Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,text
2020-04-30,mod_2,6528,32647,Soc. Dist. + Travel Ban,solid,Apr 30,"6,528","Apr 30: 6,528 projected cases per day"
2020-04-30,mod_4,172,1384,Moderate return,solid,Apr 30,172,Apr 30: 172 projected cases per day
2020-04-30,mod_5,215,1814,Normal (pre-intervention),solid,Apr 30,215,Apr 30: 215 projected cases per day
2020-04-30,mod_6,142,1338,Cautious return,solid,Apr 30,142,Apr 30: 142 projected cases per day
2020-05-01,mod_2,7655,36644,Soc. Dist. + Travel Ban,solid,May 01,"7,655","May 01: 7,655 projected cases per day"
2020-05-01,mod_4,180,1708,Moderate return,solid,May 01,180,May 01: 180 projected cases per day
2020-05-01,mod_5,249,2639,Normal (pre-intervention),solid,May 01,249,May 01: 249 projected cases per day
2020-05-01,mod_6,149,1693,Cautious return,solid,May 01,149,May 01: 149 projected cases per day
2020-05-02,mod_2,8929,43923,Soc. Dist. + Travel Ban,solid,May 02,"8,929","May 02: 8,929 projected cases per day"
2020-05-02,mod_4,209,1686,Moderate return,solid,May 02,209,May 02: 209 projected cases per day
2020-05-02,mod_5,290,2433,Normal (pre-intervention),solid,May 02,290,May 02: 290 projected cases per day
2020-05-02,mod_6,164,1490,Cautious return,solid,May 02,164,May 02: 164 projected cases per day
2020-05-03,mod_2,10307,50155,Soc. Dist. + Travel Ban,solid,May 03,"10,307","May 03: 10,307 projected cases per day"
2020-05-03,mod_4,228,2128,Moderate return,solid,May 03,228,May 03: 228 projected cases per day
2020-05-03,mod_5,341,3703,Normal (pre-intervention),solid,May 03,341,May 03: 341 projected cases per day
2020-05-03,mod_6,168,1542,Cautious return,solid,May 03,168,May 03: 168 projected cases per day
2020-05-04,mod_2,11790,57327,Soc. Dist. + Travel Ban,solid,May 04,"11,790","May 04: 11,790 projected cases per day"
2020-05-04,mod_4,260,2241,Moderate return,solid,May 04,260,May 04: 260 projected cases per day
2020-05-04,mod_5,407,2999,Normal (pre-intervention),solid,May 04,407,May 04: 407 projected cases per day
2020-05-04,mod_6,179,2147,Cautious return,solid,May 04,179,May 04: 179 projected cases per day
2020-05-05,mod_2,13376,69199,Soc. Dist. + Travel Ban,solid,May 05,"13,376","May 05: 13,376 projected cases per day"
2020-05-05,mod_4,289,3062,Moderate return,solid,May 05,289,May 05: 289 projected cases per day
2020-05-05,mod_5,507,3652,Normal (pre-intervention),solid,May 05,507,May 05: 507 projected cases per day
2020-05-05,mod_6,193,1364,Cautious return,solid,May 05,193,May 05: 193 projected cases per day
2020-05-06,mod_2,15051,80199,Soc. Dist. + Travel Ban,solid,May 06,"15,051","May 06: 15,051 projected cases per day"
2020-05-06,mod_4,338,2086,Moderate return,solid,May 06,338,May 06: 338 projected cases per day
2020-05-06,mod_5,625,4855,Normal (pre-intervention),solid,May 06,625,May 06: 625 projected cases per day
2020-05-06,mod_6,216,1942,Cautious return,solid,May 06,216,May 06: 216 projected cases per day
2020-05-07,mod_2,16807,86968,Soc. Dist. + Travel Ban,solid,May 07,"16,807","May 07: 16,807 projected cases per day"
2020-05-07,mod_4,396,3212,Moderate return,solid,May 07,396,May 07: 396 projected cases per day
2020-05-07,mod_5,789,5805,Normal (pre-intervention),solid,May 07,789,May 07: 789 projected cases per day
2020-05-07,mod_6,225,1802,Cautious return,solid,May 07,225,May 07: 225 projected cases per day
2020-05-08,mod_2,18641,110162,Soc. Dist. + Travel Ban,solid,May 08,"18,641","May 08: 18,641 projected cases per day"
2020-05-08,mod_4,461,3158,Moderate return,solid,May 08,461,May 08: 461 projected cases per day
2020-05-08,mod_5,1008,5941,Normal (pre-intervention),solid,May 08,"1,008","May 08: 1,008 projected cases per day"
2020-05-08,mod_6,265,2303,Cautious return,solid,May 08,265,May 08: 265 projected cases per day
2020-05-09,mod_2,20522,122949,Soc. Dist. + Travel Ban,solid,May 09,"20,522","May 09: 20,522 projected cases per day"
2020-05-09,mod_4,544,4024,Moderate return,solid,May 09,544,May 09: 544 projected cases per day
2020-05-09,mod_5,1308,8416,Normal (pre-intervention),solid,May 09,"1,308","May 09: 1,308 projected cases per day"
2020-05-09,mod_6,299,2723,Cautious return,solid,May 09,299,May 09: 299 projected cases per day
2020-05-10,mod_2,22475,147279,Soc. Dist. + Travel Ban,solid,May 10,"22,475","May 10: 22,475 projected cases per day"
2020-05-10,mod_4,665,4260,Moderate return,solid,May 10,665,May 10: 665 projected cases per day
2020-05-10,mod_5,1741,9341,Normal (pre-intervention),solid,May 10,"1,741","May 10: 1,741 projected cases per day"
2020-05-10,mod_6,332,1860,Cautious return,solid,May 10,332,May 10: 332 projected cases per day
2020-05-11,mod_2,24394,165075,Soc. Dist. + Travel Ban,solid,May 11,"24,394","May 11: 24,394 projected cases per day"
2020-05-11,mod_4,802,4830,Moderate return,solid,May 11,802,May 11: 802 projected cases per day
2020-05-11,mod_5,2339,11295,Normal (pre-intervention),solid,May 11,"2,339","May 11: 2,339 projected cases per day"
2020-05-11,mod_6,382,2930,Cautious return,solid,May 11,382,May 11: 382 projected cases per day
2020-05-12,mod_2,26365,190577,Soc. Dist. + Travel Ban,solid,May 12,"26,365","May 12: 26,365 projected cases per day"
2020-05-12,mod_4,961,4621,Moderate return,solid,May 12,961,May 12: 961 projected cases per day
2020-05-12,mod_5,3174,14850,Normal (pre-intervention),solid,May 12,"3,174","May 12: 3,174 projected cases per day"
2020-05-12,mod_6,438,2928,Cautious return,solid,May 12,438,May 12: 438 projected cases per day
2020-05-13,mod_2,28408,225982,Soc. Dist. + Travel Ban,solid,May 13,"28,408","May 13: 28,408 projected cases per day"
2020-05-13,mod_4,1189,6122,Moderate return,solid,May 13,"1,189","May 13: 1,189 projected cases per day"
2020-05-13,mod_5,4340,17415,Normal (pre-intervention),solid,May 13,"4,340","May 13: 4,340 projected cases per day"
2020-05-13,mod_6,500,2784,Cautious return,solid,May 13,500,May 13: 500 projected cases per day
2020-05-14,mod_2,30374,250778,Soc. Dist. + Travel Ban,solid,May 14,"30,374","May 14: 30,374 projected cases per day"
2020-05-14,mod_4,1478,5904,Moderate return,solid,May 14,"1,478","May 14: 1,478 projected cases per day"
2020-05-14,mod_5,5941,22272,Normal (pre-intervention),solid,May 14,"5,941","May 14: 5,941 projected cases per day"
2020-05-14,mod_6,582,3562,Cautious return,solid,May 14,582,May 14: 582 projected cases per day
2020-05-15,mod_2,32319,309603,Soc. Dist. + Travel Ban,solid,May 15,"32,319","May 15: 32,319 projected cases per day"
2020-05-15,mod_4,1794,8170,Moderate return,solid,May 15,"1,794","May 15: 1,794 projected cases per day"
2020-05-15,mod_5,7815,28136,Normal (pre-intervention),solid,May 15,"7,815","May 15: 7,815 projected cases per day"
2020-05-15,mod_6,665,3845,Cautious return,solid,May 15,665,May 15: 665 projected cases per day
2020-05-16,mod_2,34356,322288,Soc. Dist. + Travel Ban,solid,May 16,"34,356","May 16: 34,356 projected cases per day"
2020-05-16,mod_4,2172,7806,Moderate return,solid,May 16,"2,172","May 16: 2,172 projected cases per day"
2020-05-16,mod_5,10100,35240,Normal (pre-intervention),solid,May 16,"10,100","May 16: 10,100 projected cases per day"
2020-05-16,mod_6,760,3757,Cautious return,solid,May 16,760,May 16: 760 projected cases per day
2020-05-17,mod_2,36300,369936,Soc. Dist. + Travel Ban,solid,May 17,"36,300","May 17: 36,300 projected cases per day"
2020-05-17,mod_4,2608,10232,Moderate return,solid,May 17,"2,608","May 17: 2,608 projected cases per day"
2020-05-17,mod_5,12732,40449,Normal (pre-intervention),solid,May 17,"12,732","May 17: 12,732 projected cases per day"
2020-05-17,mod_6,871,3683,Cautious return,solid,May 17,871,May 17: 871 projected cases per day
2020-05-18,mod_2,38187,440388,Soc. Dist. + Travel Ban,solid,May 18,"38,187","May 18: 38,187 projected cases per day"
2020-05-18,mod_4,3129,10602,Moderate return,solid,May 18,"3,129","May 18: 3,129 projected cases per day"
2020-05-18,mod_5,15730,50473,Normal (pre-intervention),solid,May 18,"15,730","May 18: 15,730 projected cases per day"
2020-05-18,mod_6,998,5216,Cautious return,solid,May 18,998,May 18: 998 projected cases per day
2020-05-19,mod_2,40065,477510,Soc. Dist. + Travel Ban,solid,May 19,"40,065","May 19: 40,065 projected cases per day"
2020-05-19,mod_4,3719,13221,Moderate return,solid,May 19,"3,719","May 19: 3,719 projected cases per day"
2020-05-19,mod_5,18979,65435,Normal (pre-intervention),solid,May 19,"18,979","May 19: 18,979 projected cases per day"
2020-05-19,mod_6,1116,4152,Cautious return,solid,May 19,"1,116","May 19: 1,116 projected cases per day"
2020-05-20,mod_2,41836,534455,Soc. Dist. + Travel Ban,solid,May 20,"41,836","May 20: 41,836 projected cases per day"
2020-05-20,mod_4,4348,13330,Moderate return,solid,May 20,"4,348","May 20: 4,348 projected cases per day"
2020-05-20,mod_5,22377,83429,Normal (pre-intervention),solid,May 20,"22,377","May 20: 22,377 projected cases per day"
2020-05-20,mod_6,1268,4944,Cautious return,solid,May 20,"1,268","May 20: 1,268 projected cases per day"
2020-05-21,mod_2,43549,578833,Soc. Dist. + Travel Ban,solid,May 21,"43,549","May 21: 43,549 projected cases per day"
2020-05-21,mod_4,5083,15864,Moderate return,solid,May 21,"5,083","May 21: 5,083 projected cases per day"
2020-05-21,mod_5,25979,98068,Normal (pre-intervention),solid,May 21,"25,979","May 21: 25,979 projected cases per day"
2020-05-21,mod_6,1441,4132,Cautious return,solid,May 21,"1,441","May 21: 1,441 projected cases per day"
2020-05-22,mod_2,45195,620819,Soc. Dist. + Travel Ban,solid,May 22,"45,195","May 22: 45,195 projected cases per day"
2020-05-22,mod_4,5864,16468,Moderate return,solid,May 22,"5,864","May 22: 5,864 projected cases per day"
2020-05-22,mod_5,29636,125987,Normal (pre-intervention),solid,May 22,"29,636","May 22: 29,636 projected cases per day"
2020-05-22,mod_6,1625,6377,Cautious return,solid,May 22,"1,625","May 22: 1,625 projected cases per day"
2020-05-23,mod_2,46823,674833,Soc. Dist. + Travel Ban,solid,May 23,"46,823","May 23: 46,823 projected cases per day"
2020-05-23,mod_4,6703,19031,Moderate return,solid,May 23,"6,703","May 23: 6,703 projected cases per day"
2020-05-23,mod_5,33395,151040,Normal (pre-intervention),solid,May 23,"33,395","May 23: 33,395 projected cases per day"
2020-05-23,mod_6,1829,5933,Cautious return,solid,May 23,"1,829","May 23: 1,829 projected cases per day"
2020-05-24,mod_2,48357,734479,Soc. Dist. + Travel Ban,solid,May 24,"48,357","May 24: 48,357 projected cases per day"
2020-05-24,mod_4,7566,23708,Moderate return,solid,May 24,"7,566","May 24: 7,566 projected cases per day"
2020-05-24,mod_5,37134,183163,Normal (pre-intervention),solid,May 24,"37,134","May 24: 37,134 projected cases per day"
2020-05-24,mod_6,2047,6183,Cautious return,solid,May 24,"2,047","May 24: 2,047 projected cases per day"
2020-05-25,mod_2,49864,795960,Soc. Dist. + Travel Ban,solid,May 25,"49,864","May 25: 49,864 projected cases per day"
2020-05-25,mod_4,8495,24565,Moderate return,solid,May 25,"8,495","May 25: 8,495 projected cases per day"
2020-05-25,mod_5,40920,234543,Normal (pre-intervention),solid,May 25,"40,920","May 25: 40,920 projected cases per day"
2020-05-25,mod_6,2274,6260,Cautious return,solid,May 25,"2,274","May 25: 2,274 projected cases per day"
2020-05-26,mod_2,51225,889381,Soc. Dist. + Travel Ban,solid,May 26,"51,225","May 26: 51,225 projected cases per day"
2020-05-26,mod_4,9486,30535,Moderate return,solid,May 26,"9,486","May 26: 9,486 projected cases per day"
2020-05-26,mod_5,44560,290005,Normal (pre-intervention),solid,May 26,"44,560","May 26: 44,560 projected cases per day"
2020-05-26,mod_6,2539,7621,Cautious return,solid,May 26,"2,539","May 26: 2,539 projected cases per day"
2020-05-27,mod_2,52603,867078,Soc. Dist. + Travel Ban,solid,May 27,"52,603","May 27: 52,603 projected cases per day"
2020-05-27,mod_4,10476,30761,Moderate return,solid,May 27,"10,476","May 27: 10,476 projected cases per day"
2020-05-27,mod_5,48085,346630,Normal (pre-intervention),solid,May 27,"48,085","May 27: 48,085 projected cases per day"
2020-05-27,mod_6,2804,7444,Cautious return,solid,May 27,"2,804","May 27: 2,804 projected cases per day"
2020-05-28,mod_2,53879,962829,Soc. Dist. + Travel Ban,solid,May 28,"53,879","May 28: 53,879 projected cases per day"
2020-05-28,mod_4,11515,37692,Moderate return,solid,May 28,"11,515","May 28: 11,515 projected cases per day"
2020-05-28,mod_5,51363,426759,Normal (pre-intervention),solid,May 28,"51,363","May 28: 51,363 projected cases per day"
2020-05-28,mod_6,3086,7120,Cautious return,solid,May 28,"3,086","May 28: 3,086 projected cases per day"
2020-05-29,mod_2,55005,1096076,Soc. Dist. + Travel Ban,solid,May 29,"55,005","May 29: 55,005 projected cases per day"
2020-05-29,mod_4,12604,40369,Moderate return,solid,May 29,"12,604","May 29: 12,604 projected cases per day"
2020-05-29,mod_5,54577,519998,Normal (pre-intervention),solid,May 29,"54,577","May 29: 54,577 projected cases per day"
2020-05-29,mod_6,3386,9408,Cautious return,solid,May 29,"3,386","May 29: 3,386 projected cases per day"
2020-05-30,mod_2,56164,1020429,Soc. Dist. + Travel Ban,solid,May 30,"56,164","May 30: 56,164 projected cases per day"
2020-05-30,mod_4,13718,49220,Moderate return,solid,May 30,"13,718","May 30: 13,718 projected cases per day"
2020-05-30,mod_5,57526,634045,Normal (pre-intervention),solid,May 30,"57,526","May 30: 57,526 projected cases per day"
2020-05-30,mod_6,3692,10074,Cautious return,solid,May 30,"3,692","May 30: 3,692 projected cases per day"
2020-05-31,mod_2,57230,1177702,Soc. Dist. + Travel Ban,solid,May 31,"57,230","May 31: 57,230 projected cases per day"
2020-05-31,mod_4,14827,52788,Moderate return,solid,May 31,"14,827","May 31: 14,827 projected cases per day"
2020-05-31,mod_5,60227,714859,Normal (pre-intervention),solid,May 31,"60,227","May 31: 60,227 projected cases per day"
2020-05-31,mod_6,4037,8467,Cautious return,solid,May 31,"4,037","May 31: 4,037 projected cases per day"
2020-06-01,mod_2,58126,1104093,Soc. Dist. + Travel Ban,solid,Jun 01,"58,126","Jun 01: 58,126 projected cases per day"
2020-06-01,mod_4,15994,61899,Moderate return,solid,Jun 01,"15,994","Jun 01: 15,994 projected cases per day"
2020-06-01,mod_5,62793,841542,Normal (pre-intervention),solid,Jun 01,"62,793","Jun 01: 62,793 projected cases per day"
2020-06-01,mod_6,4369,10628,Cautious return,solid,Jun 01,"4,369","Jun 01: 4,369 projected cases per day"
2020-06-02,mod_2,59153,1192522,Soc. Dist. + Travel Ban,solid,Jun 02,"59,153","Jun 02: 59,153 projected cases per day"
2020-06-02,mod_4,17159,67734,Moderate return,solid,Jun 02,"17,159","Jun 02: 17,159 projected cases per day"
2020-06-02,mod_5,65110,1007883,Normal (pre-intervention),solid,Jun 02,"65,110","Jun 02: 65,110 projected cases per day"
2020-06-02,mod_6,4715,10788,Cautious return,solid,Jun 02,"4,715","Jun 02: 4,715 projected cases per day"
2020-06-03,mod_2,59958,1242102,Soc. Dist. + Travel Ban,solid,Jun 03,"59,958","Jun 03: 59,958 projected cases per day"
2020-06-03,mod_4,18316,73484,Moderate return,solid,Jun 03,"18,316","Jun 03: 18,316 projected cases per day"
2020-06-03,mod_5,67208,1080248,Normal (pre-intervention),solid,Jun 03,"67,208","Jun 03: 67,208 projected cases per day"
2020-06-03,mod_6,5069,10816,Cautious return,solid,Jun 03,"5,069","Jun 03: 5,069 projected cases per day"
2020-06-04,mod_2,60783,1230281,Soc. Dist. + Travel Ban,solid,Jun 04,"60,783","Jun 04: 60,783 projected cases per day"
2020-06-04,mod_4,19510,89829,Moderate return,solid,Jun 04,"19,510","Jun 04: 19,510 projected cases per day"
2020-06-04,mod_5,69019,1269894,Normal (pre-intervention),solid,Jun 04,"69,019","Jun 04: 69,019 projected cases per day"
2020-06-04,mod_6,5445,16840,Cautious return,solid,Jun 04,"5,445","Jun 04: 5,445 projected cases per day"
2020-06-05,mod_2,61444,1248222,Soc. Dist. + Travel Ban,solid,Jun 05,"61,444","Jun 05: 61,444 projected cases per day"
2020-06-05,mod_4,20656,92862,Moderate return,solid,Jun 05,"20,656","Jun 05: 20,656 projected cases per day"
2020-06-05,mod_5,70617,1327511,Normal (pre-intervention),solid,Jun 05,"70,617","Jun 05: 70,617 projected cases per day"
2020-06-05,mod_6,5816,11801,Cautious return,solid,Jun 05,"5,816","Jun 05: 5,816 projected cases per day"
2020-06-06,mod_2,62049,1277544,Soc. Dist. + Travel Ban,solid,Jun 06,"62,049","Jun 06: 62,049 projected cases per day"
2020-06-06,mod_4,21774,109037,Moderate return,solid,Jun 06,"21,774","Jun 06: 21,774 projected cases per day"
2020-06-06,mod_5,72013,1402949,Normal (pre-intervention),solid,Jun 06,"72,013","Jun 06: 72,013 projected cases per day"
2020-06-06,mod_6,6198,15734,Cautious return,solid,Jun 06,"6,198","Jun 06: 6,198 projected cases per day"
2020-06-07,mod_2,62692,1213346,Soc. Dist. + Travel Ban,solid,Jun 07,"62,692","Jun 07: 62,692 projected cases per day"
2020-06-07,mod_4,22932,134147,Moderate return,solid,Jun 07,"22,932","Jun 07: 22,932 projected cases per day"
2020-06-07,mod_5,73149,1501205,Normal (pre-intervention),solid,Jun 07,"73,149","Jun 07: 73,149 projected cases per day"
2020-06-07,mod_6,6603,17290,Cautious return,solid,Jun 07,"6,603","Jun 07: 6,603 projected cases per day"
2020-06-08,mod_2,63090,1174269,Soc. Dist. + Travel Ban,solid,Jun 08,"63,090","Jun 08: 63,090 projected cases per day"
2020-06-08,mod_4,23970,129283,Moderate return,solid,Jun 08,"23,970","Jun 08: 23,970 projected cases per day"
2020-06-08,mod_5,74060,1480371,Normal (pre-intervention),solid,Jun 08,"74,060","Jun 08: 74,060 projected cases per day"
2020-06-08,mod_6,6955,14185,Cautious return,solid,Jun 08,"6,955","Jun 08: 6,955 projected cases per day"
2020-06-09,mod_2,63553,1215843,Soc. Dist. + Travel Ban,solid,Jun 09,"63,553","Jun 09: 63,553 projected cases per day"
2020-06-09,mod_4,24998,153351,Moderate return,solid,Jun 09,"24,998","Jun 09: 24,998 projected cases per day"
2020-06-09,mod_5,74820,1696600,Normal (pre-intervention),solid,Jun 09,"74,820","Jun 09: 74,820 projected cases per day"
2020-06-09,mod_6,7340,19862,Cautious return,solid,Jun 09,"7,340","Jun 09: 7,340 projected cases per day"
2020-06-10,mod_2,63845,1100756,Soc. Dist. + Travel Ban,solid,Jun 10,"63,845","Jun 10: 63,845 projected cases per day"
2020-06-10,mod_4,25991,188338,Moderate return,solid,Jun 10,"25,991","Jun 10: 25,991 projected cases per day"
2020-06-10,mod_5,75374,1780926,Normal (pre-intervention),solid,Jun 10,"75,374","Jun 10: 75,374 projected cases per day"
2020-06-10,mod_6,7710,20782,Cautious return,solid,Jun 10,"7,710","Jun 10: 7,710 projected cases per day"
2020-06-11,mod_2,64183,1113407,Soc. Dist. + Travel Ban,solid,Jun 11,"64,183","Jun 11: 64,183 projected cases per day"
