Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,text
2020-06-11,mod_4,26958,196009,Moderate return,solid,Jun 11,"26,958","Jun 11: 26,958 projected cases per day"
2020-06-11,mod_5,75730,1912038,Normal (pre-intervention),solid,Jun 11,"75,730","Jun 11: 75,730 projected cases per day"
2020-06-11,mod_6,8140,18859,Cautious return,solid,Jun 11,"8,140","Jun 11: 8,140 projected cases per day"
2020-06-12,mod_2,64439,992041,Soc. Dist. + Travel Ban,solid,Jun 12,"64,439","Jun 12: 64,439 projected cases per day"
2020-06-12,mod_4,27781,211501,Moderate return,solid,Jun 12,"27,781","Jun 12: 27,781 projected cases per day"
2020-06-12,mod_5,75885,1917254,Normal (pre-intervention),solid,Jun 12,"75,885","Jun 12: 75,885 projected cases per day"
2020-06-12,mod_6,8475,24578,Cautious return,solid,Jun 12,"8,475","Jun 12: 8,475 projected cases per day"
2020-06-13,mod_2,64664,1077916,Soc. Dist. + Travel Ban,solid,Jun 13,"64,664","Jun 13: 64,664 projected cases per day"
2020-06-13,mod_4,28558,237827,Moderate return,solid,Jun 13,"28,558","Jun 13: 28,558 projected cases per day"
2020-06-13,mod_5,75968,1905602,Normal (pre-intervention),solid,Jun 13,"75,968","Jun 13: 75,968 projected cases per day"
2020-06-13,mod_6,8876,27482,Cautious return,solid,Jun 13,"8,876","Jun 13: 8,876 projected cases per day"
2020-06-14,mod_2,64792,903831,Soc. Dist. + Travel Ban,solid,Jun 14,"64,792","Jun 14: 64,792 projected cases per day"
2020-06-14,mod_4,29354,284946,Moderate return,solid,Jun 14,"29,354","Jun 14: 29,354 projected cases per day"
2020-06-14,mod_5,75935,2071863,Normal (pre-intervention),solid,Jun 14,"75,935","Jun 14: 75,935 projected cases per day"
2020-06-14,mod_6,9221,22300,Cautious return,solid,Jun 14,"9,221","Jun 14: 9,221 projected cases per day"
2020-06-15,mod_2,64818,971601,Soc. Dist. + Travel Ban,solid,Jun 15,"64,818","Jun 15: 64,818 projected cases per day"
2020-06-15,mod_4,30051,276396,Moderate return,solid,Jun 15,"30,051","Jun 15: 30,051 projected cases per day"
2020-06-15,mod_5,75660,2023148,Normal (pre-intervention),solid,Jun 15,"75,660","Jun 15: 75,660 projected cases per day"
2020-06-15,mod_6,9607,27362,Cautious return,solid,Jun 15,"9,607","Jun 15: 9,607 projected cases per day"
2020-06-16,mod_2,64874,802783,Soc. Dist. + Travel Ban,solid,Jun 16,"64,874","Jun 16: 64,874 projected cases per day"
2020-06-16,mod_4,30704,334285,Moderate return,solid,Jun 16,"30,704","Jun 16: 30,704 projected cases per day"
2020-06-16,mod_5,75309,2006693,Normal (pre-intervention),solid,Jun 16,"75,309","Jun 16: 75,309 projected cases per day"
2020-06-16,mod_6,9941,34443,Cautious return,solid,Jun 16,"9,941","Jun 16: 9,941 projected cases per day"
2020-06-17,mod_2,64895,809873,Soc. Dist. + Travel Ban,solid,Jun 17,"64,895","Jun 17: 64,895 projected cases per day"
2020-06-17,mod_4,31356,364821,Moderate return,solid,Jun 17,"31,356","Jun 17: 31,356 projected cases per day"
2020-06-17,mod_5,74906,2030186,Normal (pre-intervention),solid,Jun 17,"74,906","Jun 17: 74,906 projected cases per day"
2020-06-17,mod_6,10315,28193,Cautious return,solid,Jun 17,"10,315","Jun 17: 10,315 projected cases per day"
2020-06-18,mod_2,64695,740992,Soc. Dist. + Travel Ban,solid,Jun 18,"64,695","Jun 18: 64,695 projected cases per day"
2020-06-18,mod_4,31861,379954,Moderate return,solid,Jun 18,"31,861","Jun 18: 31,861 projected cases per day"
2020-06-18,mod_5,74295,2004317,Normal (pre-intervention),solid,Jun 18,"74,295","Jun 18: 74,295 projected cases per day"
2020-06-18,mod_6,10661,37275,Cautious return,solid,Jun 18,"10,661","Jun 18: 10,661 projected cases per day"
2020-06-19,mod_2,64653,752007,Soc. Dist. + Travel Ban,solid,Jun 19,"64,653","Jun 19: 64,653 projected cases per day"
2020-06-19,mod_4,32357,428721,Moderate return,solid,Jun 19,"32,357","Jun 19: 32,357 projected cases per day"
2020-06-19,mod_5,73691,1846664,Normal (pre-intervention),solid,Jun 19,"73,691","Jun 19: 73,691 projected cases per day"
2020-06-19,mod_6,10992,36693,Cautious return,solid,Jun 19,"10,992","Jun 19: 10,992 projected cases per day"
2020-06-20,mod_2,64494,644432,Soc. Dist. + Travel Ban,solid,Jun 20,"64,494","Jun 20: 64,494 projected cases per day"
2020-06-20,mod_4,32781,436884,Moderate return,solid,Jun 20,"32,781","Jun 20: 32,781 projected cases per day"
2020-06-20,mod_5,72974,1778215,Normal (pre-intervention),solid,Jun 20,"72,974","Jun 20: 72,974 projected cases per day"
2020-06-20,mod_6,11310,41431,Cautious return,solid,Jun 20,"11,310","Jun 20: 11,310 projected cases per day"
2020-06-21,mod_2,64268,614862,Soc. Dist. + Travel Ban,solid,Jun 21,"64,268","Jun 21: 64,268 projected cases per day"
2020-06-21,mod_4,33237,506996,Moderate return,solid,Jun 21,"33,237","Jun 21: 33,237 projected cases per day"
2020-06-21,mod_5,72134,1674300,Normal (pre-intervention),solid,Jun 21,"72,134","Jun 21: 72,134 projected cases per day"
2020-06-21,mod_6,11615,41201,Cautious return,solid,Jun 21,"11,615","Jun 21: 11,615 projected cases per day"
2020-06-22,mod_2,64062,563767,Soc. Dist. + Travel Ban,solid,Jun 22,"64,062","Jun 22: 64,062 projected cases per day"
2020-06-22,mod_4,33599,573113,Moderate return,solid,Jun 22,"33,599","Jun 22: 33,599 projected cases per day"
2020-06-22,mod_5,71236,1641294,Normal (pre-intervention),solid,Jun 22,"71,236","Jun 22: 71,236 projected cases per day"
2020-06-22,mod_6,11939,40751,Cautious return,solid,Jun 22,"11,939","Jun 22: 11,939 projected cases per day"
2020-06-23,mod_2,63736,570061,Soc. Dist. + Travel Ban,solid,Jun 23,"63,736","Jun 23: 63,736 projected cases per day"
2020-06-23,mod_4,33967,542355,Moderate return,solid,Jun 23,"33,967","Jun 23: 33,967 projected cases per day"
2020-06-23,mod_5,70265,1495790,Normal (pre-intervention),solid,Jun 23,"70,265","Jun 23: 70,265 projected cases per day"
2020-06-23,mod_6,12215,53340,Cautious return,solid,Jun 23,"12,215","Jun 23: 12,215 projected cases per day"
2020-06-24,mod_2,63504,482387,Soc. Dist. + Travel Ban,solid,Jun 24,"63,504","Jun 24: 63,504 projected cases per day"
2020-06-24,mod_4,34286,566581,Moderate return,solid,Jun 24,"34,286","Jun 24: 34,286 projected cases per day"
2020-06-24,mod_5,69256,1358896,Normal (pre-intervention),solid,Jun 24,"69,256","Jun 24: 69,256 projected cases per day"
2020-06-24,mod_6,12490,56841,Cautious return,solid,Jun 24,"12,490","Jun 24: 12,490 projected cases per day"
2020-06-25,mod_2,63098,468407,Soc. Dist. + Travel Ban,solid,Jun 25,"63,098","Jun 25: 63,098 projected cases per day"
2020-06-25,mod_4,34511,636078,Moderate return,solid,Jun 25,"34,511","Jun 25: 34,511 projected cases per day"
2020-06-25,mod_5,68275,1356260,Normal (pre-intervention),solid,Jun 25,"68,275","Jun 25: 68,275 projected cases per day"
2020-06-25,mod_6,12757,53466,Cautious return,solid,Jun 25,"12,757","Jun 25: 12,757 projected cases per day"
2020-06-26,mod_2,62826,470846,Soc. Dist. + Travel Ban,solid,Jun 26,"62,826","Jun 26: 62,826 projected cases per day"
2020-06-26,mod_4,34694,613820,Moderate return,solid,Jun 26,"34,694","Jun 26: 34,694 projected cases per day"
2020-06-26,mod_5,67213,1232689,Normal (pre-intervention),solid,Jun 26,"67,213","Jun 26: 67,213 projected cases per day"
2020-06-26,mod_6,13028,53482,Cautious return,solid,Jun 26,"13,028","Jun 26: 13,028 projected cases per day"
2020-06-27,mod_2,62521,430873,Soc. Dist. + Travel Ban,solid,Jun 27,"62,521","Jun 27: 62,521 projected cases per day"
2020-06-27,mod_4,34876,739201,Moderate return,solid,Jun 27,"34,876","Jun 27: 34,876 projected cases per day"
2020-06-27,mod_5,66075,1135248,Normal (pre-intervention),solid,Jun 27,"66,075","Jun 27: 66,075 projected cases per day"
2020-06-27,mod_6,13320,72059,Cautious return,solid,Jun 27,"13,320","Jun 27: 13,320 projected cases per day"
2020-06-28,mod_2,62049,437976,Soc. Dist. + Travel Ban,solid,Jun 28,"62,049","Jun 28: 62,049 projected cases per day"
2020-06-28,mod_4,34999,667062,Moderate return,solid,Jun 28,"34,999","Jun 28: 34,999 projected cases per day"
2020-06-28,mod_5,65003,1049598,Normal (pre-intervention),solid,Jun 28,"65,003","Jun 28: 65,003 projected cases per day"
2020-06-28,mod_6,13494,62245,Cautious return,solid,Jun 28,"13,494","Jun 28: 13,494 projected cases per day"
2020-06-29,mod_2,61706,348987,Soc. Dist. + Travel Ban,solid,Jun 29,"61,706","Jun 29: 61,706 projected cases per day"
2020-06-29,mod_4,35086,790739,Moderate return,solid,Jun 29,"35,086","Jun 29: 35,086 projected cases per day"
2020-06-29,mod_5,63907,841090,Normal (pre-intervention),solid,Jun 29,"63,907","Jun 29: 63,907 projected cases per day"
2020-06-29,mod_6,13736,77258,Cautious return,solid,Jun 29,"13,736","Jun 29: 13,736 projected cases per day"
2020-06-30,mod_2,61231,351005,Soc. Dist. + Travel Ban,solid,Jun 30,"61,231","Jun 30: 61,231 projected cases per day"
2020-06-30,mod_4,35165,811135,Moderate return,solid,Jun 30,"35,165","Jun 30: 35,165 projected cases per day"
2020-06-30,mod_5,62702,850216,Normal (pre-intervention),solid,Jun 30,"62,702","Jun 30: 62,702 projected cases per day"
2020-06-30,mod_6,13959,69456,Cautious return,solid,Jun 30,"13,959","Jun 30: 13,959 projected cases per day"
2020-07-01,mod_2,60798,309113,Soc. Dist. + Travel Ban,solid,Jul 01,"60,798","Jul 01: 60,798 projected cases per day"
2020-07-01,mod_4,35198,774047,Moderate return,solid,Jul 01,"35,198","Jul 01: 35,198 projected cases per day"
2020-07-01,mod_5,61618,761750,Normal (pre-intervention),solid,Jul 01,"61,618","Jul 01: 61,618 projected cases per day"
2020-07-01,mod_6,14183,73349,Cautious return,solid,Jul 01,"14,183","Jul 01: 14,183 projected cases per day"
2020-07-02,mod_2,60382,289628,Soc. Dist. + Travel Ban,solid,Jul 02,"60,382","Jul 02: 60,382 projected cases per day"
2020-07-02,mod_4,35181,908476,Moderate return,solid,Jul 02,"35,181","Jul 02: 35,181 projected cases per day"
2020-07-02,mod_5,60484,647582,Normal (pre-intervention),solid,Jul 02,"60,484","Jul 02: 60,484 projected cases per day"
2020-07-02,mod_6,14345,91442,Cautious return,solid,Jul 02,"14,345","Jul 02: 14,345 projected cases per day"
2020-07-03,mod_2,59890,277495,Soc. Dist. + Travel Ban,solid,Jul 03,"59,890","Jul 03: 59,890 projected cases per day"
2020-07-03,mod_4,35055,867250,Moderate return,solid,Jul 03,"35,055","Jul 03: 35,055 projected cases per day"
2020-07-03,mod_5,59309,659494,Normal (pre-intervention),solid,Jul 03,"59,309","Jul 03: 59,309 projected cases per day"
2020-07-03,mod_6,14519,91065,Cautious return,solid,Jul 03,"14,519","Jul 03: 14,519 projected cases per day"
2020-07-04,mod_2,59402,278133,Soc. Dist. + Travel Ban,solid,Jul 04,"59,402","Jul 04: 59,402 projected cases per day"
2020-07-04,mod_4,35033,904526,Moderate return,solid,Jul 04,"35,033","Jul 04: 35,033 projected cases per day"
2020-07-04,mod_5,58184,566574,Normal (pre-intervention),solid,Jul 04,"58,184","Jul 04: 58,184 projected cases per day"
2020-07-04,mod_6,14698,109483,Cautious return,solid,Jul 04,"14,698","Jul 04: 14,698 projected cases per day"
2020-07-05,mod_2,58888,284308,Soc. Dist. + Travel Ban,solid,Jul 05,"58,888","Jul 05: 58,888 projected cases per day"
2020-07-05,mod_4,34912,996925,Moderate return,solid,Jul 05,"34,912","Jul 05: 34,912 projected cases per day"
2020-07-05,mod_5,57035,476123,Normal (pre-intervention),solid,Jul 05,"57,035","Jul 05: 57,035 projected cases per day"
2020-07-05,mod_6,14845,105733,Cautious return,solid,Jul 05,"14,845","Jul 05: 14,845 projected cases per day"
2020-07-06,mod_2,58435,206528,Soc. Dist. + Travel Ban,solid,Jul 06,"58,435","Jul 06: 58,435 projected cases per day"
2020-07-06,mod_4,34735,963976,Moderate return,solid,Jul 06,"34,735","Jul 06: 34,735 projected cases per day"
2020-07-06,mod_5,55936,437423,Normal (pre-intervention),solid,Jul 06,"55,936","Jul 06: 55,936 projected cases per day"
2020-07-06,mod_6,14983,103177,Cautious return,solid,Jul 06,"14,983","Jul 06: 14,983 projected cases per day"
2020-07-07,mod_2,58004,236545,Soc. Dist. + Travel Ban,solid,Jul 07,"58,004","Jul 07: 58,004 projected cases per day"
2020-07-07,mod_4,34605,1014831,Moderate return,solid,Jul 07,"34,605","Jul 07: 34,605 projected cases per day"
2020-07-07,mod_5,54927,382928,Normal (pre-intervention),solid,Jul 07,"54,927","Jul 07: 54,927 projected cases per day"
2020-07-07,mod_6,15082,116027,Cautious return,solid,Jul 07,"15,082","Jul 07: 15,082 projected cases per day"
2020-07-08,mod_2,57559,216619,Soc. Dist. + Travel Ban,solid,Jul 08,"57,559","Jul 08: 57,559 projected cases per day"
2020-07-08,mod_4,34378,1062918,Moderate return,solid,Jul 08,"34,378","Jul 08: 34,378 projected cases per day"
2020-07-08,mod_5,53702,372646,Normal (pre-intervention),solid,Jul 08,"53,702","Jul 08: 53,702 projected cases per day"
2020-07-08,mod_6,15207,128634,Cautious return,solid,Jul 08,"15,207","Jul 08: 15,207 projected cases per day"
2020-07-09,mod_2,56928,242334,Soc. Dist. + Travel Ban,solid,Jul 09,"56,928","Jul 09: 56,928 projected cases per day"
2020-07-09,mod_4,34205,1064927,Moderate return,solid,Jul 09,"34,205","Jul 09: 34,205 projected cases per day"
2020-07-09,mod_5,52577,321530,Normal (pre-intervention),solid,Jul 09,"52,577","Jul 09: 52,577 projected cases per day"
2020-07-09,mod_6,15260,117472,Cautious return,solid,Jul 09,"15,260","Jul 09: 15,260 projected cases per day"
2020-07-10,mod_2,56337,169190,Soc. Dist. + Travel Ban,solid,Jul 10,"56,337","Jul 10: 56,337 projected cases per day"
2020-07-10,mod_4,33966,1117356,Moderate return,solid,Jul 10,"33,966","Jul 10: 33,966 projected cases per day"
2020-07-10,mod_5,51541,282119,Normal (pre-intervention),solid,Jul 10,"51,541","Jul 10: 51,541 projected cases per day"
2020-07-10,mod_6,15368,131854,Cautious return,solid,Jul 10,"15,368","Jul 10: 15,368 projected cases per day"
2020-07-11,mod_2,55789,175726,Soc. Dist. + Travel Ban,solid,Jul 11,"55,789","Jul 11: 55,789 projected cases per day"
2020-07-11,mod_4,33715,1023962,Moderate return,solid,Jul 11,"33,715","Jul 11: 33,715 projected cases per day"
2020-07-11,mod_5,50487,265372,Normal (pre-intervention),solid,Jul 11,"50,487","Jul 11: 50,487 projected cases per day"
2020-07-11,mod_6,15453,149814,Cautious return,solid,Jul 11,"15,453","Jul 11: 15,453 projected cases per day"
2020-07-12,mod_2,55353,221376,Soc. Dist. + Travel Ban,solid,Jul 12,"55,353","Jul 12: 55,353 projected cases per day"
2020-07-12,mod_4,33441,1142663,Moderate return,solid,Jul 12,"33,441","Jul 12: 33,441 projected cases per day"
2020-07-12,mod_5,49378,236061,Normal (pre-intervention),solid,Jul 12,"49,378","Jul 12: 49,378 projected cases per day"
2020-07-12,mod_6,15543,156396,Cautious return,solid,Jul 12,"15,543","Jul 12: 15,543 projected cases per day"
2020-07-13,mod_2,54816,155254,Soc. Dist. + Travel Ban,solid,Jul 13,"54,816","Jul 13: 54,816 projected cases per day"
2020-07-13,mod_4,33178,1077861,Moderate return,solid,Jul 13,"33,178","Jul 13: 33,178 projected cases per day"
2020-07-13,mod_5,48272,199080,Normal (pre-intervention),solid,Jul 13,"48,272","Jul 13: 48,272 projected cases per day"
2020-07-13,mod_6,15613,154638,Cautious return,solid,Jul 13,"15,613","Jul 13: 15,613 projected cases per day"
2020-07-14,mod_2,54299,161941,Soc. Dist. + Travel Ban,solid,Jul 14,"54,299","Jul 14: 54,299 projected cases per day"
2020-07-14,mod_4,32890,1075853,Moderate return,solid,Jul 14,"32,890","Jul 14: 32,890 projected cases per day"
2020-07-14,mod_5,47261,172443,Normal (pre-intervention),solid,Jul 14,"47,261","Jul 14: 47,261 projected cases per day"
2020-07-14,mod_6,15555,174956,Cautious return,solid,Jul 14,"15,555","Jul 14: 15,555 projected cases per day"
2020-07-15,mod_2,53791,141650,Soc. Dist. + Travel Ban,solid,Jul 15,"53,791","Jul 15: 53,791 projected cases per day"
2020-07-15,mod_4,32594,988559,Moderate return,solid,Jul 15,"32,594","Jul 15: 32,594 projected cases per day"
2020-07-15,mod_5,46264,145122,Normal (pre-intervention),solid,Jul 15,"46,264","Jul 15: 46,264 projected cases per day"
2020-07-15,mod_6,15617,168975,Cautious return,solid,Jul 15,"15,617","Jul 15: 15,617 projected cases per day"
2020-07-16,mod_2,53329,123178,Soc. Dist. + Travel Ban,solid,Jul 16,"53,329","Jul 16: 53,329 projected cases per day"
2020-07-16,mod_4,32305,1107014,Moderate return,solid,Jul 16,"32,305","Jul 16: 32,305 projected cases per day"
2020-07-16,mod_5,45298,163486,Normal (pre-intervention),solid,Jul 16,"45,298","Jul 16: 45,298 projected cases per day"
2020-07-16,mod_6,15643,160953,Cautious return,solid,Jul 16,"15,643","Jul 16: 15,643 projected cases per day"
2020-07-17,mod_2,52690,141727,Soc. Dist. + Travel Ban,solid,Jul 17,"52,690","Jul 17: 52,690 projected cases per day"
2020-07-17,mod_4,31938,979916,Moderate return,solid,Jul 17,"31,938","Jul 17: 31,938 projected cases per day"
2020-07-17,mod_5,44314,115653,Normal (pre-intervention),solid,Jul 17,"44,314","Jul 17: 44,314 projected cases per day"
2020-07-17,mod_6,15697,179705,Cautious return,solid,Jul 17,"15,697","Jul 17: 15,697 projected cases per day"
2020-07-18,mod_2,52114,134089,Soc. Dist. + Travel Ban,solid,Jul 18,"52,114","Jul 18: 52,114 projected cases per day"
2020-07-18,mod_4,31627,899110,Moderate return,solid,Jul 18,"31,627","Jul 18: 31,627 projected cases per day"
2020-07-18,mod_5,43377,166252,Normal (pre-intervention),solid,Jul 18,"43,377","Jul 18: 43,377 projected cases per day"
2020-07-18,mod_6,15665,188632,Cautious return,solid,Jul 18,"15,665","Jul 18: 15,665 projected cases per day"
2020-07-19,mod_2,51593,127950,Soc. Dist. + Travel Ban,solid,Jul 19,"51,593","Jul 19: 51,593 projected cases per day"
2020-07-19,mod_4,31322,1019352,Moderate return,solid,Jul 19,"31,322","Jul 19: 31,322 projected cases per day"
2020-07-19,mod_5,42417,107897,Normal (pre-intervention),solid,Jul 19,"42,417","Jul 19: 42,417 projected cases per day"
2020-07-19,mod_6,15659,206753,Cautious return,solid,Jul 19,"15,659","Jul 19: 15,659 projected cases per day"
2020-07-20,mod_2,51096,125092,Soc. Dist. + Travel Ban,solid,Jul 20,"51,096","Jul 20: 51,096 projected cases per day"
2020-07-20,mod_4,31015,883419,Moderate return,solid,Jul 20,"31,015","Jul 20: 31,015 projected cases per day"
2020-07-20,mod_5,41443,107165,Normal (pre-intervention),solid,Jul 20,"41,443","Jul 20: 41,443 projected cases per day"
2020-07-20,mod_6,15707,207422,Cautious return,solid,Jul 20,"15,707","Jul 20: 15,707 projected cases per day"
2020-07-21,mod_2,50514,122201,Soc. Dist. + Travel Ban,solid,Jul 21,"50,514","Jul 21: 50,514 projected cases per day"
2020-07-21,mod_4,30656,809830,Moderate return,solid,Jul 21,"30,656","Jul 21: 30,656 projected cases per day"
2020-07-21,mod_5,40502,50061,Normal (pre-intervention),solid,Jul 21,"40,502","Jul 21: 40,502 projected cases per day"
2020-07-21,mod_6,15664,221486,Cautious return,solid,Jul 21,"15,664","Jul 21: 15,664 projected cases per day"
