Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,text
2020-07-22,mod_2,49858,101632,Soc. Dist. + Travel Ban,solid,Jul 22,"49,858","Jul 22: 49,858 projected cases per day"
2020-07-22,mod_4,30299,899126,Moderate return,solid,Jul 22,"30,299","Jul 22: 30,299 projected cases per day"
2020-07-22,mod_5,39595,114059,Normal (pre-intervention),solid,Jul 22,"39,595","Jul 22: 39,595 projected cases per day"
2020-07-22,mod_6,15646,254419,Cautious return,solid,Jul 22,"15,646","Jul 22: 15,646 projected cases per day"
2020-07-23,mod_2,49446,117164,Soc. Dist. + Travel Ban,solid,Jul 23,"49,446","Jul 23: 49,446 projected cases per day"
2020-07-23,mod_4,29924,786957,Moderate return,solid,Jul 23,"29,924","Jul 23: 29,924 projected cases per day"
2020-07-23,mod_5,38746,27001,Normal (pre-intervention),solid,Jul 23,"38,746","Jul 23: 38,746 projected cases per day"
2020-07-23,mod_6,15655,197481,Cautious return,solid,Jul 23,"15,655","Jul 23: 15,655 projected cases per day"
2020-07-24,mod_2,48907,82177,Soc. Dist. + Travel Ban,solid,Jul 24,"48,907","Jul 24: 48,907 projected cases per day"
2020-07-24,mod_4,29621,833962,Moderate return,solid,Jul 24,"29,621","Jul 24: 29,621 projected cases per day"
2020-07-24,mod_5,37837,63427,Normal (pre-intervention),solid,Jul 24,"37,837","Jul 24: 37,837 projected cases per day"
2020-07-24,mod_6,15595,277078,Cautious return,solid,Jul 24,"15,595","Jul 24: 15,595 projected cases per day"
2020-07-25,mod_2,48320,86167,Soc. Dist. + Travel Ban,solid,Jul 25,"48,320","Jul 25: 48,320 projected cases per day"
2020-07-25,mod_4,29216,710528,Moderate return,solid,Jul 25,"29,216","Jul 25: 29,216 projected cases per day"
2020-07-25,mod_5,37020,16444,Normal (pre-intervention),solid,Jul 25,"37,020","Jul 25: 37,020 projected cases per day"
2020-07-25,mod_6,15556,231591,Cautious return,solid,Jul 25,"15,556","Jul 25: 15,556 projected cases per day"
2020-07-26,mod_2,47740,123062,Soc. Dist. + Travel Ban,solid,Jul 26,"47,740","Jul 26: 47,740 projected cases per day"
2020-07-26,mod_4,28810,803530,Moderate return,solid,Jul 26,"28,810","Jul 26: 28,810 projected cases per day"
2020-07-26,mod_5,36235,66290,Normal (pre-intervention),solid,Jul 26,"36,235","Jul 26: 36,235 projected cases per day"
2020-07-26,mod_6,15471,264430,Cautious return,solid,Jul 26,"15,471","Jul 26: 15,471 projected cases per day"
2020-07-27,mod_2,47226,93285,Soc. Dist. + Travel Ban,solid,Jul 27,"47,226","Jul 27: 47,226 projected cases per day"
2020-07-27,mod_4,28585,629379,Moderate return,solid,Jul 27,"28,585","Jul 27: 28,585 projected cases per day"
2020-07-27,mod_5,35400,-45152,Normal (pre-intervention),solid,Jul 27,"35,400","Jul 27: 35,400 projected cases per day"
2020-07-27,mod_6,15449,326815,Cautious return,solid,Jul 27,"15,449","Jul 27: 15,449 projected cases per day"
2020-07-28,mod_2,46625,110557,Soc. Dist. + Travel Ban,solid,Jul 28,"46,625","Jul 28: 46,625 projected cases per day"
2020-07-28,mod_4,28222,565365,Moderate return,solid,Jul 28,"28,222","Jul 28: 28,222 projected cases per day"
2020-07-28,mod_5,34645,66544,Normal (pre-intervention),solid,Jul 28,"34,645","Jul 28: 34,645 projected cases per day"
2020-07-28,mod_6,15357,291020,Cautious return,solid,Jul 28,"15,357","Jul 28: 15,357 projected cases per day"
2020-07-29,mod_2,46072,70096,Soc. Dist. + Travel Ban,solid,Jul 29,"46,072","Jul 29: 46,072 projected cases per day"
2020-07-29,mod_4,27814,732657,Moderate return,solid,Jul 29,"27,814","Jul 29: 27,814 projected cases per day"
2020-07-29,mod_5,33917,8012,Normal (pre-intervention),solid,Jul 29,"33,917","Jul 29: 33,917 projected cases per day"
2020-07-29,mod_6,15365,284958,Cautious return,solid,Jul 29,"15,365","Jul 29: 15,365 projected cases per day"
2020-07-30,mod_2,45602,92155,Soc. Dist. + Travel Ban,solid,Jul 30,"45,602","Jul 30: 45,602 projected cases per day"
2020-07-30,mod_4,27449,497041,Moderate return,solid,Jul 30,"27,449","Jul 30: 27,449 projected cases per day"
2020-07-30,mod_5,33211,46585,Normal (pre-intervention),solid,Jul 30,"33,211","Jul 30: 33,211 projected cases per day"
2020-07-30,mod_6,15204,315879,Cautious return,solid,Jul 30,"15,204","Jul 30: 15,204 projected cases per day"
2020-07-31,mod_2,45047,76830,Soc. Dist. + Travel Ban,solid,Jul 31,"45,047","Jul 31: 45,047 projected cases per day"
2020-07-31,mod_4,27124,480303,Moderate return,solid,Jul 31,"27,124","Jul 31: 27,124 projected cases per day"
2020-07-31,mod_5,32394,-30817,Normal (pre-intervention),solid,Jul 31,"32,394","Jul 31: 32,394 projected cases per day"
2020-07-31,mod_6,15200,315681,Cautious return,solid,Jul 31,"15,200","Jul 31: 15,200 projected cases per day"
2020-08-01,mod_2,44525,86592,Soc. Dist. + Travel Ban,solid,Aug 01,"44,525","Aug 01: 44,525 projected cases per day"
2020-08-01,mod_4,26773,500222,Moderate return,solid,Aug 01,"26,773","Aug 01: 26,773 projected cases per day"
2020-08-01,mod_5,31582,43155,Normal (pre-intervention),solid,Aug 01,"31,582","Aug 01: 31,582 projected cases per day"
2020-08-01,mod_6,15151,331772,Cautious return,solid,Aug 01,"15,151","Aug 01: 15,151 projected cases per day"
2020-08-02,mod_2,43979,36033,Soc. Dist. + Travel Ban,solid,Aug 02,"43,979","Aug 02: 43,979 projected cases per day"
2020-08-02,mod_4,26424,471570,Moderate return,solid,Aug 02,"26,424","Aug 02: 26,424 projected cases per day"
2020-08-02,mod_5,31026,-14967,Normal (pre-intervention),solid,Aug 02,"31,026","Aug 02: 31,026 projected cases per day"
2020-08-02,mod_6,15044,339044,Cautious return,solid,Aug 02,"15,044","Aug 02: 15,044 projected cases per day"
2020-08-03,mod_2,43458,40852,Soc. Dist. + Travel Ban,solid,Aug 03,"43,458","Aug 03: 43,458 projected cases per day"
2020-08-03,mod_4,26054,349072,Moderate return,solid,Aug 03,"26,054","Aug 03: 26,054 projected cases per day"
2020-08-03,mod_5,30299,3892,Normal (pre-intervention),solid,Aug 03,"30,299","Aug 03: 30,299 projected cases per day"
2020-08-03,mod_6,14928,389107,Cautious return,solid,Aug 03,"14,928","Aug 03: 14,928 projected cases per day"
2020-08-04,mod_2,42838,64528,Soc. Dist. + Travel Ban,solid,Aug 04,"42,838","Aug 04: 42,838 projected cases per day"
2020-08-04,mod_4,25684,510890,Moderate return,solid,Aug 04,"25,684","Aug 04: 25,684 projected cases per day"
2020-08-04,mod_5,29571,-11499,Normal (pre-intervention),solid,Aug 04,"29,571","Aug 04: 29,571 projected cases per day"
2020-08-04,mod_6,14886,338876,Cautious return,solid,Aug 04,"14,886","Aug 04: 14,886 projected cases per day"
2020-08-05,mod_2,42378,30123,Soc. Dist. + Travel Ban,solid,Aug 05,"42,378","Aug 05: 42,378 projected cases per day"
2020-08-05,mod_4,25360,334916,Moderate return,solid,Aug 05,"25,360","Aug 05: 25,360 projected cases per day"
2020-08-05,mod_5,28948,-52389,Normal (pre-intervention),solid,Aug 05,"28,948","Aug 05: 28,948 projected cases per day"
2020-08-05,mod_6,14774,369009,Cautious return,solid,Aug 05,"14,774","Aug 05: 14,774 projected cases per day"
2020-08-06,mod_2,41930,52990,Soc. Dist. + Travel Ban,solid,Aug 06,"41,930","Aug 06: 41,930 projected cases per day"
2020-08-06,mod_4,25020,320549,Moderate return,solid,Aug 06,"25,020","Aug 06: 25,020 projected cases per day"
2020-08-06,mod_5,28219,-30914,Normal (pre-intervention),solid,Aug 06,"28,219","Aug 06: 28,219 projected cases per day"
2020-08-06,mod_6,14718,423924,Cautious return,solid,Aug 06,"14,718","Aug 06: 14,718 projected cases per day"
2020-08-07,mod_2,41306,53478,Soc. Dist. + Travel Ban,solid,Aug 07,"41,306","Aug 07: 41,306 projected cases per day"
2020-08-07,mod_4,24633,342825,Moderate return,solid,Aug 07,"24,633","Aug 07: 24,633 projected cases per day"
2020-08-07,mod_5,27708,11489,Normal (pre-intervention),solid,Aug 07,"27,708","Aug 07: 27,708 projected cases per day"
2020-08-07,mod_6,14631,423888,Cautious return,solid,Aug 07,"14,631","Aug 07: 14,631 projected cases per day"
2020-08-08,mod_2,40807,69174,Soc. Dist. + Travel Ban,solid,Aug 08,"40,807","Aug 08: 40,807 projected cases per day"
2020-08-08,mod_4,24345,376817,Moderate return,solid,Aug 08,"24,345","Aug 08: 24,345 projected cases per day"
2020-08-08,mod_5,27002,-1115,Normal (pre-intervention),solid,Aug 08,"27,002","Aug 08: 27,002 projected cases per day"
2020-08-08,mod_6,14529,449205,Cautious return,solid,Aug 08,"14,529","Aug 08: 14,529 projected cases per day"
2020-08-09,mod_2,40319,29771,Soc. Dist. + Travel Ban,solid,Aug 09,"40,319","Aug 09: 40,319 projected cases per day"
2020-08-09,mod_4,23976,275080,Moderate return,solid,Aug 09,"23,976","Aug 09: 23,976 projected cases per day"
2020-08-09,mod_5,26415,-44538,Normal (pre-intervention),solid,Aug 09,"26,415","Aug 09: 26,415 projected cases per day"
2020-08-09,mod_6,14455,334730,Cautious return,solid,Aug 09,"14,455","Aug 09: 14,455 projected cases per day"
2020-08-10,mod_2,39776,27974,Soc. Dist. + Travel Ban,solid,Aug 10,"39,776","Aug 10: 39,776 projected cases per day"
2020-08-10,mod_4,23690,295231,Moderate return,solid,Aug 10,"23,690","Aug 10: 23,690 projected cases per day"
2020-08-10,mod_5,25924,-32974,Normal (pre-intervention),solid,Aug 10,"25,924","Aug 10: 25,924 projected cases per day"
2020-08-10,mod_6,14276,484913,Cautious return,solid,Aug 10,"14,276","Aug 10: 14,276 projected cases per day"
2020-08-11,mod_2,39247,39047,Soc. Dist. + Travel Ban,solid,Aug 11,"39,247","Aug 11: 39,247 projected cases per day"
2020-08-11,mod_4,23299,227423,Moderate return,solid,Aug 11,"23,299","Aug 11: 23,299 projected cases per day"
2020-08-11,mod_5,25320,-3028,Normal (pre-intervention),solid,Aug 11,"25,320","Aug 11: 25,320 projected cases per day"
2020-08-11,mod_6,14261,512011,Cautious return,solid,Aug 11,"14,261","Aug 11: 14,261 projected cases per day"
2020-08-12,mod_2,38809,21304,Soc. Dist. + Travel Ban,solid,Aug 12,"38,809","Aug 12: 38,809 projected cases per day"
2020-08-12,mod_4,22975,285890,Moderate return,solid,Aug 12,"22,975","Aug 12: 22,975 projected cases per day"
2020-08-12,mod_5,24735,-39780,Normal (pre-intervention),solid,Aug 12,"24,735","Aug 12: 24,735 projected cases per day"
2020-08-12,mod_6,14110,445521,Cautious return,solid,Aug 12,"14,110","Aug 12: 14,110 projected cases per day"
2020-08-13,mod_2,38241,38655,Soc. Dist. + Travel Ban,solid,Aug 13,"38,241","Aug 13: 38,241 projected cases per day"
2020-08-13,mod_4,22715,209150,Moderate return,solid,Aug 13,"22,715","Aug 13: 22,715 projected cases per day"
2020-08-13,mod_5,24201,6250,Normal (pre-intervention),solid,Aug 13,"24,201","Aug 13: 24,201 projected cases per day"
2020-08-13,mod_6,14004,511426,Cautious return,solid,Aug 13,"14,004","Aug 13: 14,004 projected cases per day"
2020-08-14,mod_2,37859,27808,Soc. Dist. + Travel Ban,solid,Aug 14,"37,859","Aug 14: 37,859 projected cases per day"
2020-08-14,mod_4,22353,219339,Moderate return,solid,Aug 14,"22,353","Aug 14: 22,353 projected cases per day"
2020-08-14,mod_5,23654,-51715,Normal (pre-intervention),solid,Aug 14,"23,654","Aug 14: 23,654 projected cases per day"
2020-08-14,mod_6,13946,446570,Cautious return,solid,Aug 14,"13,946","Aug 14: 13,946 projected cases per day"
2020-08-15,mod_2,37259,20723,Soc. Dist. + Travel Ban,solid,Aug 15,"37,259","Aug 15: 37,259 projected cases per day"
2020-08-15,mod_4,21993,244108,Moderate return,solid,Aug 15,"21,993","Aug 15: 21,993 projected cases per day"
2020-08-15,mod_5,23214,4516,Normal (pre-intervention),solid,Aug 15,"23,214","Aug 15: 23,214 projected cases per day"
2020-08-15,mod_6,13811,523728,Cautious return,solid,Aug 15,"13,811","Aug 15: 13,811 projected cases per day"
2020-08-16,mod_2,36819,50870,Soc. Dist. + Travel Ban,solid,Aug 16,"36,819","Aug 16: 36,819 projected cases per day"
2020-08-16,mod_4,21680,207362,Moderate return,solid,Aug 16,"21,680","Aug 16: 21,680 projected cases per day"
2020-08-16,mod_5,22657,-68489,Normal (pre-intervention),solid,Aug 16,"22,657","Aug 16: 22,657 projected cases per day"
2020-08-16,mod_6,13695,495942,Cautious return,solid,Aug 16,"13,695","Aug 16: 13,695 projected cases per day"
2020-08-17,mod_2,36268,-3765,Soc. Dist. + Travel Ban,solid,Aug 17,"36,268","Aug 17: 36,268 projected cases per day"
2020-08-17,mod_4,21375,178533,Moderate return,solid,Aug 17,"21,375","Aug 17: 21,375 projected cases per day"
2020-08-17,mod_5,22146,-40091,Normal (pre-intervention),solid,Aug 17,"22,146","Aug 17: 22,146 projected cases per day"
2020-08-17,mod_6,13620,514566,Cautious return,solid,Aug 17,"13,620","Aug 17: 13,620 projected cases per day"
2020-08-18,mod_2,35838,46929,Soc. Dist. + Travel Ban,solid,Aug 18,"35,838","Aug 18: 35,838 projected cases per day"
2020-08-18,mod_4,21033,170948,Moderate return,solid,Aug 18,"21,033","Aug 18: 21,033 projected cases per day"
2020-08-18,mod_5,21681,-45441,Normal (pre-intervention),solid,Aug 18,"21,681","Aug 18: 21,681 projected cases per day"
2020-08-18,mod_6,13463,478758,Cautious return,solid,Aug 18,"13,463","Aug 18: 13,463 projected cases per day"
2020-08-19,mod_2,35489,18667,Soc. Dist. + Travel Ban,solid,Aug 19,"35,489","Aug 19: 35,489 projected cases per day"
2020-08-19,mod_4,20748,176427,Moderate return,solid,Aug 19,"20,748","Aug 19: 20,748 projected cases per day"
2020-08-19,mod_5,21189,-49521,Normal (pre-intervention),solid,Aug 19,"21,189","Aug 19: 21,189 projected cases per day"
2020-08-19,mod_6,13376,485139,Cautious return,solid,Aug 19,"13,376","Aug 19: 13,376 projected cases per day"
2020-08-20,mod_2,34993,43221,Soc. Dist. + Travel Ban,solid,Aug 20,"34,993","Aug 20: 34,993 projected cases per day"
2020-08-20,mod_4,20501,151234,Moderate return,solid,Aug 20,"20,501","Aug 20: 20,501 projected cases per day"
2020-08-20,mod_5,20723,-46342,Normal (pre-intervention),solid,Aug 20,"20,723","Aug 20: 20,723 projected cases per day"
2020-08-20,mod_6,13252,530605,Cautious return,solid,Aug 20,"13,252","Aug 20: 13,252 projected cases per day"
2020-08-21,mod_2,34426,23008,Soc. Dist. + Travel Ban,solid,Aug 21,"34,426","Aug 21: 34,426 projected cases per day"
2020-08-21,mod_4,20135,101732,Moderate return,solid,Aug 21,"20,135","Aug 21: 20,135 projected cases per day"
2020-08-21,mod_5,20279,-40245,Normal (pre-intervention),solid,Aug 21,"20,279","Aug 21: 20,279 projected cases per day"
2020-08-21,mod_6,13164,527747,Cautious return,solid,Aug 21,"13,164","Aug 21: 13,164 projected cases per day"
2020-08-22,mod_2,34061,-6310,Soc. Dist. + Travel Ban,solid,Aug 22,"34,061","Aug 22: 34,061 projected cases per day"
2020-08-22,mod_4,19747,157514,Moderate return,solid,Aug 22,"19,747","Aug 22: 19,747 projected cases per day"
2020-08-22,mod_5,19795,-55133,Normal (pre-intervention),solid,Aug 22,"19,795","Aug 22: 19,795 projected cases per day"
2020-08-22,mod_6,13029,585282,Cautious return,solid,Aug 22,"13,029","Aug 22: 13,029 projected cases per day"
2020-08-23,mod_2,33538,23465,Soc. Dist. + Travel Ban,solid,Aug 23,"33,538","Aug 23: 33,538 projected cases per day"
2020-08-23,mod_4,19482,108004,Moderate return,solid,Aug 23,"19,482","Aug 23: 19,482 projected cases per day"
2020-08-23,mod_5,19387,-41547,Normal (pre-intervention),solid,Aug 23,"19,387","Aug 23: 19,387 projected cases per day"
2020-08-23,mod_6,12938,485111,Cautious return,solid,Aug 23,"12,938","Aug 23: 12,938 projected cases per day"
2020-08-24,mod_2,33104,5016,Soc. Dist. + Travel Ban,solid,Aug 24,"33,104","Aug 24: 33,104 projected cases per day"
2020-08-24,mod_4,19237,129342,Moderate return,solid,Aug 24,"19,237","Aug 24: 19,237 projected cases per day"
2020-08-24,mod_5,19009,-2060,Normal (pre-intervention),solid,Aug 24,"19,009","Aug 24: 19,009 projected cases per day"
2020-08-24,mod_6,12826,589271,Cautious return,solid,Aug 24,"12,826","Aug 24: 12,826 projected cases per day"
2020-08-25,mod_2,32740,22900,Soc. Dist. + Travel Ban,solid,Aug 25,"32,740","Aug 25: 32,740 projected cases per day"
2020-08-25,mod_4,18883,118275,Moderate return,solid,Aug 25,"18,883","Aug 25: 18,883 projected cases per day"
2020-08-25,mod_5,18600,-41436,Normal (pre-intervention),solid,Aug 25,"18,600","Aug 25: 18,600 projected cases per day"
2020-08-25,mod_6,12694,532476,Cautious return,solid,Aug 25,"12,694","Aug 25: 12,694 projected cases per day"
2020-08-26,mod_2,32302,-2622,Soc. Dist. + Travel Ban,solid,Aug 26,"32,302","Aug 26: 32,302 projected cases per day"
2020-08-26,mod_4,18603,79468,Moderate return,solid,Aug 26,"18,603","Aug 26: 18,603 projected cases per day"
2020-08-26,mod_5,18186,-49509,Normal (pre-intervention),solid,Aug 26,"18,186","Aug 26: 18,186 projected cases per day"
2020-08-26,mod_6,12582,494429,Cautious return,solid,Aug 26,"12,582","Aug 26: 12,582 projected cases per day"
2020-08-27,mod_2,31956,-8248,Soc. Dist. + Travel Ban,solid,Aug 27,"31,956","Aug 27: 31,956 projected cases per day"
2020-08-27,mod_4,18426,134452,Moderate return,solid,Aug 27,"18,426","Aug 27: 18,426 projected cases per day"
2020-08-27,mod_5,17863,-54781,Normal (pre-intervention),solid,Aug 27,"17,863","Aug 27: 17,863 projected cases per day"
2020-08-27,mod_6,12420,547449,Cautious return,solid,Aug 27,"12,420","Aug 27: 12,420 projected cases per day"
2020-08-28,mod_2,31333,30092,Soc. Dist. + Travel Ban,solid,Aug 28,"31,333","Aug 28: 31,333 projected cases per day"
2020-08-28,mod_4,17957,94150,Moderate return,solid,Aug 28,"17,957","Aug 28: 17,957 projected cases per day"
2020-08-28,mod_5,17415,-24547,Normal (pre-intervention),solid,Aug 28,"17,415","Aug 28: 17,415 projected cases per day"
2020-08-28,mod_6,12379,448006,Cautious return,solid,Aug 28,"12,379","Aug 28: 12,379 projected cases per day"
2020-08-29,mod_2,31066,37494,Soc. Dist. + Travel Ban,solid,Aug 29,"31,066","Aug 29: 31,066 projected cases per day"
2020-08-29,mod_4,17793,82279,Moderate return,solid,Aug 29,"17,793","Aug 29: 17,793 projected cases per day"
2020-08-29,mod_5,17061,-48896,Normal (pre-intervention),solid,Aug 29,"17,061","Aug 29: 17,061 projected cases per day"
2020-08-29,mod_6,12208,496112,Cautious return,solid,Aug 29,"12,208","Aug 29: 12,208 projected cases per day"
2020-08-30,mod_2,30586,-11112,Soc. Dist. + Travel Ban,solid,Aug 30,"30,586","Aug 30: 30,586 projected cases per day"
2020-08-30,mod_4,17552,118051,Moderate return,solid,Aug 30,"17,552","Aug 30: 17,552 projected cases per day"
2020-08-30,mod_5,16784,-21681,Normal (pre-intervention),solid,Aug 30,"16,784","Aug 30: 16,784 projected cases per day"
2020-08-30,mod_6,12124,536896,Cautious return,solid,Aug 30,"12,124","Aug 30: 12,124 projected cases per day"
2020-08-31,mod_2,30202,47027,Soc. Dist. + Travel Ban,solid,Aug 31,"30,202","Aug 31: 30,202 projected cases per day"
2020-08-31,mod_4,17190,66960,Moderate return,solid,Aug 31,"17,190","Aug 31: 17,190 projected cases per day"
2020-08-31,mod_5,16453,-66238,Normal (pre-intervention),solid,Aug 31,"16,453","Aug 31: 16,453 projected cases per day"
2020-08-31,mod_6,12066,487201,Cautious return,solid,Aug 31,"12,066","Aug 31: 12,066 projected cases per day"
