Dates,variable,value,upper_ci,color,type
2020-06-09,mod_2,2556222,38040472,Soc. Dist. + Travel Ban,solid
2020-06-09,mod_3,24270270,109929951,No Intervention,solid
2020-06-09,mod_4,500382,2451226,Moderate return,solid
2020-06-09,mod_5,1795224,23774605,Normal (pre-intervention),solid
2020-06-09,mod_6,163857,634215,Cautious return,solid
2020-06-10,mod_2,2659917,39817569,Soc. Dist. + Travel Ban,solid
2020-06-10,mod_3,24695769,109935918,No Intervention,solid
2020-06-10,mod_4,545346,2791556,Moderate return,solid
2020-06-10,mod_5,1931336,26813920,Normal (pre-intervention),solid
2020-06-10,mod_6,177509,680006,Cautious return,solid
2020-06-11,mod_2,2764017,41474364,Soc. Dist. + Travel Ban,solid
2020-06-11,mod_3,25109605,110026243,No Intervention,solid
2020-06-11,mod_4,592221,3203879,Moderate return,solid
2020-06-11,mod_5,2069081,29963261,Normal (pre-intervention),solid
2020-06-11,mod_6,191921,736623,Cautious return,solid
2020-06-12,mod_2,2868629,43143582,Soc. Dist. + Travel Ban,solid
2020-06-12,mod_3,25512564,110043356,No Intervention,solid
2020-06-12,mod_4,641017,3633033,Moderate return,solid
2020-06-12,mod_5,2208044,33124556,Normal (pre-intervention),solid
2020-06-12,mod_6,207117,799010,Cautious return,solid
2020-06-13,mod_2,2973586,44704287,Soc. Dist. + Travel Ban,solid
2020-06-13,mod_3,25904594,110047414,No Intervention,solid
2020-06-13,mod_4,691471,4149386,Moderate return,solid
2020-06-13,mod_5,2347722,36499457,Normal (pre-intervention),solid
2020-06-13,mod_6,223071,861633,Cautious return,solid
2020-06-14,mod_2,3078708,46142777,Soc. Dist. + Travel Ban,solid
2020-06-14,mod_3,26285645,110063145,No Intervention,solid
2020-06-14,mod_4,743550,4731531,Moderate return,solid
2020-06-14,mod_5,2487690,39791153,Normal (pre-intervention),solid
2020-06-14,mod_6,239819,930477,Cautious return,solid
2020-06-15,mod_2,3184027,47583788,Soc. Dist. + Travel Ban,solid
2020-06-15,mod_3,26656380,110019901,No Intervention,solid
2020-06-15,mod_4,797186,5339646,Moderate return,solid
2020-06-15,mod_5,2627814,43100120,Normal (pre-intervention),solid
2020-06-15,mod_6,257321,1003535,Cautious return,solid
2020-06-16,mod_2,3289362,48907040,Soc. Dist. + Travel Ban,solid
2020-06-16,mod_3,27017024,110018128,No Intervention,solid
2020-06-16,mod_4,852259,6039323,Moderate return,solid
2020-06-16,mod_5,2767482,46363422,Normal (pre-intervention),solid
2020-06-16,mod_6,275564,1090547,Cautious return,solid
2020-06-17,mod_2,3394702,50085601,Soc. Dist. + Travel Ban,solid
2020-06-17,mod_3,27367563,109972864,No Intervention,solid
2020-06-17,mod_4,908517,6834315,Moderate return,solid
2020-06-17,mod_5,2906611,49537688,Normal (pre-intervention),solid
2020-06-17,mod_6,294515,1171178,Cautious return,solid
2020-06-18,mod_2,3499867,51194708,Soc. Dist. + Travel Ban,solid
2020-06-18,mod_3,27708604,109868224,No Intervention,solid
2020-06-18,mod_4,965971,7684602,Moderate return,solid
2020-06-18,mod_5,3044790,52796298,Normal (pre-intervention),solid
2020-06-18,mod_6,314214,1279600,Cautious return,solid
2020-06-19,mod_2,3604862,52199169,Soc. Dist. + Travel Ban,solid
2020-06-19,mod_3,28039934,109860787,No Intervention,solid
2020-06-19,mod_4,1024434,8640590,Moderate return,solid
2020-06-19,mod_5,3181866,55813318,Normal (pre-intervention),solid
2020-06-19,mod_6,334540,1382917,Cautious return,solid
2020-06-20,mod_2,3709702,53259183,Soc. Dist. + Travel Ban,solid
2020-06-20,mod_3,28362116,109856308,No Intervention,solid
2020-06-20,mod_4,1083872,9610129,Moderate return,solid
2020-06-20,mod_5,3317585,58663811,Normal (pre-intervention),solid
2020-06-20,mod_6,355584,1490705,Cautious return,solid
2020-06-21,mod_2,3814208,54232509,Soc. Dist. + Travel Ban,solid
2020-06-21,mod_3,28674949,109833834,No Intervention,solid
2020-06-21,mod_4,1144124,10635250,Moderate return,solid
2020-06-21,mod_5,3451742,61287433,Normal (pre-intervention),solid
2020-06-21,mod_6,377288,1617437,Cautious return,solid
2020-06-22,mod_2,3918438,55114666,Soc. Dist. + Travel Ban,solid
2020-06-22,mod_3,28979092,109791566,No Intervention,solid
2020-06-22,mod_4,1205202,11692397,Moderate return,solid
2020-06-22,mod_5,3584179,63619632,Normal (pre-intervention),solid
2020-06-22,mod_6,399613,1750719,Cautious return,solid
2020-06-23,mod_2,4022190,55977023,Soc. Dist. + Travel Ban,solid
2020-06-23,mod_3,29274753,109678755,No Intervention,solid
2020-06-23,mod_4,1266944,12903782,Moderate return,solid
2020-06-23,mod_5,3714701,65878027,Normal (pre-intervention),solid
2020-06-23,mod_6,422624,1892683,Cautious return,solid
2020-06-24,mod_2,4125640,56705010,Soc. Dist. + Travel Ban,solid
2020-06-24,mod_3,29562043,109615058,No Intervention,solid
2020-06-24,mod_4,1329296,14184016,Moderate return,solid
2020-06-24,mod_5,3843258,67876957,Normal (pre-intervention),solid
2020-06-24,mod_6,446174,2045928,Cautious return,solid
2020-06-25,mod_2,4228528,57468502,Soc. Dist. + Travel Ban,solid
2020-06-25,mod_3,29841473,109537258,No Intervention,solid
2020-06-25,mod_4,1392109,15483151,Moderate return,solid
2020-06-25,mod_5,3969848,69652720,Normal (pre-intervention),solid
2020-06-25,mod_6,470335,2205856,Cautious return,solid
2020-06-26,mod_2,4331058,58199003,Soc. Dist. + Travel Ban,solid
2020-06-26,mod_3,30112997,109425338,No Intervention,solid
2020-06-26,mod_4,1455299,16884908,Moderate return,solid
2020-06-26,mod_5,4094192,71404928,Normal (pre-intervention),solid
2020-06-26,mod_6,495034,2380521,Cautious return,solid
2020-06-27,mod_2,4432814,58776448,Soc. Dist. + Travel Ban,solid
2020-06-27,mod_3,30376615,109358893,No Intervention,solid
2020-06-27,mod_4,1518848,18306813,Moderate return,solid
2020-06-27,mod_5,4216198,72897490,Normal (pre-intervention),solid
2020-06-27,mod_6,520280,2578799,Cautious return,solid
2020-06-28,mod_2,4534075,59334272,Soc. Dist. + Travel Ban,solid
2020-06-28,mod_3,30632870,109247909,No Intervention,solid
2020-06-28,mod_4,1582652,19907448,Moderate return,solid
2020-06-28,mod_5,4336041,74210155,Normal (pre-intervention),solid
2020-06-28,mod_6,546068,2796637,Cautious return,solid
2020-06-29,mod_2,4634664,59835730,Soc. Dist. + Travel Ban,solid
2020-06-29,mod_3,30882020,109112032,No Intervention,solid
2020-06-29,mod_4,1646636,21481472,Moderate return,solid
2020-06-29,mod_5,4453527,75330441,Normal (pre-intervention),solid
2020-06-29,mod_6,572352,3025267,Cautious return,solid
2020-06-30,mod_2,4734765,60391679,Soc. Dist. + Travel Ban,solid
2020-06-30,mod_3,31124069,108999258,No Intervention,solid
2020-06-30,mod_4,1710845,23101975,Moderate return,solid
2020-06-30,mod_5,4568735,76337463,Normal (pre-intervention),solid
2020-06-30,mod_6,599023,3258563,Cautious return,solid
2020-07-01,mod_2,4833938,60910327,Soc. Dist. + Travel Ban,solid
2020-07-01,mod_3,31359354,108862215,No Intervention,solid
2020-07-01,mod_4,1774980,24793689,Moderate return,solid
2020-07-01,mod_5,4681643,77248914,Normal (pre-intervention),solid
2020-07-01,mod_6,626104,3506828,Cautious return,solid
2020-07-02,mod_2,4932498,61398092,Soc. Dist. + Travel Ban,solid
2020-07-02,mod_3,31587765,108729911,No Intervention,solid
2020-07-02,mod_4,1839062,26538973,Moderate return,solid
2020-07-02,mod_5,4792149,77992395,Normal (pre-intervention),solid
2020-07-02,mod_6,653577,3784625,Cautious return,solid
2020-07-03,mod_2,5030257,61862686,Soc. Dist. + Travel Ban,solid
2020-07-03,mod_3,31810097,108648637,No Intervention,solid
2020-07-03,mod_4,1903090,28295280,Moderate return,solid
2020-07-03,mod_5,4900396,78670458,Normal (pre-intervention),solid
2020-07-03,mod_6,681430,4092032,Cautious return,solid
2020-07-04,mod_2,5127262,62276642,Soc. Dist. + Travel Ban,solid
2020-07-04,mod_3,32025759,108593093,No Intervention,solid
2020-07-04,mod_4,1967030,30126328,Moderate return,solid
2020-07-04,mod_5,5006355,79251014,Normal (pre-intervention),solid
2020-07-04,mod_6,709649,4392087,Cautious return,solid
2020-07-05,mod_2,5223542,62610990,Soc. Dist. + Travel Ban,solid
2020-07-05,mod_3,32235655,108480932,No Intervention,solid
2020-07-05,mod_4,2030820,31979271,Moderate return,solid
2020-07-05,mod_5,5109980,79766898,Normal (pre-intervention),solid
2020-07-05,mod_6,738181,4715060,Cautious return,solid
2020-07-06,mod_2,5319088,63018039,Soc. Dist. + Travel Ban,solid
2020-07-06,mod_3,32439185,108332919,No Intervention,solid
2020-07-06,mod_4,2094345,33834142,Moderate return,solid
2020-07-06,mod_5,5211286,80245262,Normal (pre-intervention),solid
2020-07-06,mod_6,766941,5046963,Cautious return,solid
2020-07-07,mod_2,5413703,63413392,Soc. Dist. + Travel Ban,solid
2020-07-07,mod_3,32637519,108245666,No Intervention,solid
2020-07-07,mod_4,2157551,35685684,Moderate return,solid
2020-07-07,mod_5,5310473,80629145,Normal (pre-intervention),solid
2020-07-07,mod_6,796010,5409191,Cautious return,solid
2020-07-08,mod_2,5507499,63651446,Soc. Dist. + Travel Ban,solid
2020-07-08,mod_3,32830306,108128322,No Intervention,solid
2020-07-08,mod_4,2220532,37429207,Moderate return,solid
2020-07-08,mod_5,5407522,81051736,Normal (pre-intervention),solid
2020-07-08,mod_6,825241,5817818,Cautious return,solid
2020-07-09,mod_2,5600488,64002386,Soc. Dist. + Travel Ban,solid
2020-07-09,mod_3,33017362,107987914,No Intervention,solid
2020-07-09,mod_4,2283055,39199406,Moderate return,solid
2020-07-09,mod_5,5502529,81399528,Normal (pre-intervention),solid
2020-07-09,mod_6,854792,6218323,Cautious return,solid
2020-07-10,mod_2,5692486,64245149,Soc. Dist. + Travel Ban,solid
2020-07-10,mod_3,33199283,107893773,No Intervention,solid
2020-07-10,mod_4,2345067,40927747,Moderate return,solid
2020-07-10,mod_5,5595524,81680767,Normal (pre-intervention),solid
2020-07-10,mod_6,884537,6631603,Cautious return,solid
2020-07-11,mod_2,5783605,64517241,Soc. Dist. + Travel Ban,solid
2020-07-11,mod_3,33375876,107729824,No Intervention,solid
2020-07-11,mod_4,2406713,42634346,Moderate return,solid
2020-07-11,mod_5,5686417,82003164,Normal (pre-intervention),solid
2020-07-11,mod_6,914502,7135423,Cautious return,solid
2020-07-12,mod_2,5873800,64805090,Soc. Dist. + Travel Ban,solid
2020-07-12,mod_3,33547729,107602748,No Intervention,solid
2020-07-12,mod_4,2467983,44382495,Moderate return,solid
2020-07-12,mod_5,5775342,82164561,Normal (pre-intervention),solid
2020-07-12,mod_6,944576,7571519,Cautious return,solid
2020-07-13,mod_2,5963007,65129801,Soc. Dist. + Travel Ban,solid
2020-07-13,mod_3,33714723,107469076,No Intervention,solid
2020-07-13,mod_4,2528621,46120729,Moderate return,solid
2020-07-13,mod_5,5862496,82318082,Normal (pre-intervention),solid
2020-07-13,mod_6,974770,8065946,Cautious return,solid
2020-07-14,mod_2,6051423,65291837,Soc. Dist. + Travel Ban,solid
2020-07-14,mod_3,33877210,107304658,No Intervention,solid
2020-07-14,mod_4,2588700,47550668,Moderate return,solid
2020-07-14,mod_5,5947561,82504709,Normal (pre-intervention),solid
2020-07-14,mod_6,1005031,8526291,Cautious return,solid
2020-07-15,mod_2,6138863,65506596,Soc. Dist. + Travel Ban,solid
2020-07-15,mod_3,34035041,107239424,No Intervention,solid
2020-07-15,mod_4,2648277,48997792,Moderate return,solid
2020-07-15,mod_5,6030935,82678759,Normal (pre-intervention),solid
2020-07-15,mod_6,1035520,9104046,Cautious return,solid
2020-07-16,mod_2,6225400,65743396,Soc. Dist. + Travel Ban,solid
2020-07-16,mod_3,34188627,107086463,No Intervention,solid
2020-07-16,mod_4,2707260,50519598,Moderate return,solid
2020-07-16,mod_5,6112581,82780820,Normal (pre-intervention),solid
2020-07-16,mod_6,1066017,9604161,Cautious return,solid
2020-07-17,mod_2,6310952,65925746,Soc. Dist. + Travel Ban,solid
2020-07-17,mod_3,34337763,106932887,No Intervention,solid
2020-07-17,mod_4,2765595,51676074,Moderate return,solid
2020-07-17,mod_5,6192310,82940383,Normal (pre-intervention),solid
2020-07-17,mod_6,1096544,10243032,Cautious return,solid
2020-07-18,mod_2,6395528,66067502,Soc. Dist. + Travel Ban,solid
2020-07-18,mod_3,34482995,106820523,No Intervention,solid
2020-07-18,mod_4,2823283,52958831,Moderate return,solid
2020-07-18,mod_5,6270188,83057584,Normal (pre-intervention),solid
2020-07-18,mod_6,1127090,10870521,Cautious return,solid
2020-07-19,mod_2,6479072,66272665,Soc. Dist. + Travel Ban,solid
2020-07-19,mod_3,34624020,106667905,No Intervention,solid
2020-07-19,mod_4,2880409,54112495,Moderate return,solid
2020-07-19,mod_5,6346396,83136306,Normal (pre-intervention),solid
2020-07-19,mod_6,1157674,11558035,Cautious return,solid
2020-07-20,mod_2,6561686,66420957,Soc. Dist. + Travel Ban,solid
2020-07-20,mod_3,34761284,106512474,No Intervention,solid
2020-07-20,mod_4,2936996,55291241,Moderate return,solid
2020-07-20,mod_5,6420838,83224447,Normal (pre-intervention),solid
2020-07-20,mod_6,1188225,12179279,Cautious return,solid
2020-07-21,mod_2,6643253,66563171,Soc. Dist. + Travel Ban,solid
2020-07-21,mod_3,34894778,106364040,No Intervention,solid
2020-07-21,mod_4,2992926,56325497,Moderate return,solid
2020-07-21,mod_5,6493753,83289412,Normal (pre-intervention),solid
2020-07-21,mod_6,1218754,12938070,Cautious return,solid
2020-07-22,mod_2,6723915,66728379,Soc. Dist. + Travel Ban,solid
2020-07-22,mod_3,35024711,106222918,No Intervention,solid
2020-07-22,mod_4,3048157,57184695,Moderate return,solid
2020-07-22,mod_5,6564956,83281898,Normal (pre-intervention),solid
2020-07-22,mod_6,1249232,13647522,Cautious return,solid
2020-07-23,mod_2,6803613,66855686,Soc. Dist. + Travel Ban,solid
2020-07-23,mod_3,35151217,106094071,No Intervention,solid
2020-07-23,mod_4,3102741,58054304,Moderate return,solid
2020-07-23,mod_5,6634584,83306807,Normal (pre-intervention),solid
2020-07-23,mod_6,1279687,14413683,Cautious return,solid
2020-07-24,mod_2,6882364,67016980,Soc. Dist. + Travel Ban,solid
2020-07-24,mod_3,35273877,105897018,No Intervention,solid
2020-07-24,mod_4,3156582,58889348,Moderate return,solid
2020-07-24,mod_5,6702481,83301858,Normal (pre-intervention),solid
2020-07-24,mod_6,1309984,15092342,Cautious return,solid
2020-07-25,mod_2,6960236,67136453,Soc. Dist. + Travel Ban,solid
2020-07-25,mod_3,35393631,105795068,No Intervention,solid
2020-07-25,mod_4,3209826,59537365,Moderate return,solid
2020-07-25,mod_5,6768833,83326210,Normal (pre-intervention),solid
2020-07-25,mod_6,1340253,15961416,Cautious return,solid
2020-07-26,mod_2,7036982,67261218,Soc. Dist. + Travel Ban,solid
2020-07-26,mod_3,35509596,105658168,No Intervention,solid
2020-07-26,mod_4,3262377,60224703,Moderate return,solid
2020-07-26,mod_5,6833678,83307197,Normal (pre-intervention),solid
2020-07-26,mod_6,1370479,16752163,Cautious return,solid
2020-07-27,mod_2,7112720,67364770,Soc. Dist. + Travel Ban,solid
2020-07-27,mod_3,35622912,105486999,No Intervention,solid
2020-07-27,mod_4,3314202,60854566,Moderate return,solid
2020-07-27,mod_5,6896982,83298074,Normal (pre-intervention),solid
2020-07-27,mod_6,1400602,17564893,Cautious return,solid
2020-07-28,mod_2,7187746,67479962,Soc. Dist. + Travel Ban,solid
2020-07-28,mod_3,35732981,105346483,No Intervention,solid
2020-07-28,mod_4,3365257,61481309,Moderate return,solid
2020-07-28,mod_5,6958779,83302980,Normal (pre-intervention),solid
2020-07-28,mod_6,1430549,18412445,Cautious return,solid
2020-07-29,mod_2,7261566,67560533,Soc. Dist. + Travel Ban,solid
2020-07-29,mod_3,35840373,105197970,No Intervention,solid
2020-07-29,mod_4,3415736,62020276,Moderate return,solid
2020-07-29,mod_5,7019172,83340279,Normal (pre-intervention),solid
2020-07-29,mod_6,1460389,19302009,Cautious return,solid
2020-07-30,mod_2,7334399,67614223,Soc. Dist. + Travel Ban,solid
2020-07-30,mod_3,35944720,105078807,No Intervention,solid
2020-07-30,mod_4,3465459,62532474,Moderate return,solid
2020-07-30,mod_5,7078139,83289960,Normal (pre-intervention),solid
2020-07-30,mod_6,1490000,20206154,Cautious return,solid
2020-07-31,mod_2,7406490,67720418,Soc. Dist. + Travel Ban,solid
2020-07-31,mod_3,36046247,104942350,No Intervention,solid
2020-07-31,mod_4,3514530,62984519,Moderate return,solid
2020-07-31,mod_5,7135692,83296399,Normal (pre-intervention),solid
2020-07-31,mod_6,1519528,21085298,Cautious return,solid
2020-08-01,mod_2,7477416,67769813,Soc. Dist. + Travel Ban,solid
2020-08-01,mod_3,36145011,104831407,No Intervention,solid
2020-08-01,mod_4,3562898,63397392,Moderate return,solid
2020-08-01,mod_5,7191923,83254295,Normal (pre-intervention),solid
2020-08-01,mod_6,1548957,21974859,Cautious return,solid
2020-08-02,mod_2,7547418,67859765,Soc. Dist. + Travel Ban,solid
2020-08-02,mod_3,36241239,104662466,No Intervention,solid
2020-08-02,mod_4,3610541,63869194,Moderate return,solid
2020-08-02,mod_5,7246718,83244905,Normal (pre-intervention),solid
2020-08-02,mod_6,1578071,23027833,Cautious return,solid
2020-08-03,mod_2,7616489,67963899,Soc. Dist. + Travel Ban,solid
2020-08-03,mod_3,36335115,104522030,No Intervention,solid
2020-08-03,mod_4,3657484,64170088,Moderate return,solid
2020-08-03,mod_5,7300410,83225654,Normal (pre-intervention),solid
2020-08-03,mod_6,1607005,23921782,Cautious return,solid
2020-08-04,mod_2,7684698,68064926,Soc. Dist. + Travel Ban,solid
2020-08-04,mod_3,36426285,104392374,No Intervention,solid
2020-08-04,mod_4,3703885,64531982,Moderate return,solid
2020-08-04,mod_5,7352724,83213878,Normal (pre-intervention),solid
2020-08-04,mod_6,1635783,24894647,Cautious return,solid
2020-08-05,mod_2,7752214,68141496,Soc. Dist. + Travel Ban,solid
2020-08-05,mod_3,36515342,104249315,No Intervention,solid
2020-08-05,mod_4,3749534,64867280,Moderate return,solid
2020-08-05,mod_5,7403817,83174796,Normal (pre-intervention),solid
2020-08-05,mod_6,1664342,25822820,Cautious return,solid
2020-08-06,mod_2,7818476,68182632,Soc. Dist. + Travel Ban,solid
2020-08-06,mod_3,36601863,104096466,No Intervention,solid
2020-08-06,mod_4,3794339,65237173,Moderate return,solid
2020-08-06,mod_5,7453776,83135069,Normal (pre-intervention),solid
2020-08-06,mod_6,1692685,26819223,Cautious return,solid
2020-08-07,mod_2,7883943,68261847,Soc. Dist. + Travel Ban,solid
2020-08-07,mod_3,36686219,103914640,No Intervention,solid
2020-08-07,mod_4,3838543,65509567,Moderate return,solid
2020-08-07,mod_5,7502664,83081025,Normal (pre-intervention),solid
2020-08-07,mod_6,1720777,27907742,Cautious return,solid
2020-08-08,mod_2,7948387,68322744,Soc. Dist. + Travel Ban,solid
2020-08-08,mod_3,36768726,103807222,No Intervention,solid
2020-08-08,mod_4,3882147,65776462,Moderate return,solid
2020-08-08,mod_5,7550319,83055387,Normal (pre-intervention),solid
2020-08-08,mod_6,1748738,28813994,Cautious return,solid
2020-08-09,mod_2,8012076,68365019,Soc. Dist. + Travel Ban,solid
2020-08-09,mod_3,36849141,103670642,No Intervention,solid
2020-08-09,mod_4,3924943,66087496,Moderate return,solid
2020-08-09,mod_5,7596977,83047477,Normal (pre-intervention),solid
2020-08-09,mod_6,1776435,29698326,Cautious return,solid
2020-08-10,mod_2,8074741,68397378,Soc. Dist. + Travel Ban,solid
2020-08-10,mod_3,36927406,103566487,No Intervention,solid
2020-08-10,mod_4,3967207,66316483,Moderate return,solid
2020-08-10,mod_5,7642453,82918552,Normal (pre-intervention),solid
2020-08-10,mod_6,1803911,30734634,Cautious return,solid
2020-08-11,mod_2,8136758,68471392,Soc. Dist. + Travel Ban,solid
2020-08-11,mod_3,37003786,103443742,No Intervention,solid
2020-08-11,mod_4,4008665,66519167,Moderate return,solid
2020-08-11,mod_5,7687013,82862457,Normal (pre-intervention),solid
2020-08-11,mod_6,1831165,31600389,Cautious return,solid
2020-08-12,mod_2,8197761,68507682,Soc. Dist. + Travel Ban,solid
2020-08-12,mod_3,37077855,103276849,No Intervention,solid
2020-08-12,mod_4,4049366,66710125,Moderate return,solid
2020-08-12,mod_5,7730498,82830854,Normal (pre-intervention),solid
2020-08-12,mod_6,1858192,32512170,Cautious return,solid
