Dates,variable,value,upper_ci,color,type
2020-08-13,mod_2,8258100,68516416,Soc. Dist. + Travel Ban,solid
2020-08-13,mod_3,37150482,103163376,No Intervention,solid
2020-08-13,mod_4,4089520,66905826,Moderate return,solid
2020-08-13,mod_5,7772957,82706371,Normal (pre-intervention),solid
2020-08-13,mod_6,1884895,33411650,Cautious return,solid
2020-08-14,mod_2,8317426,68553637,Soc. Dist. + Travel Ban,solid
2020-08-14,mod_3,37220948,103022207,No Intervention,solid
2020-08-14,mod_4,4129042,67050506,Moderate return,solid
2020-08-14,mod_5,7814452,82639362,Normal (pre-intervention),solid
2020-08-14,mod_6,1911488,34338841,Cautious return,solid
2020-08-15,mod_2,8376168,68622975,Soc. Dist. + Travel Ban,solid
2020-08-15,mod_3,37289928,102905593,No Intervention,solid
2020-08-15,mod_4,4167941,67208377,Moderate return,solid
2020-08-15,mod_5,7854964,82579974,Normal (pre-intervention),solid
2020-08-15,mod_6,1937856,35090894,Cautious return,solid
2020-08-16,mod_2,8434032,68685134,Soc. Dist. + Travel Ban,solid
2020-08-16,mod_3,37357082,102768684,No Intervention,solid
2020-08-16,mod_4,4206224,67436731,Moderate return,solid
2020-08-16,mod_5,7894673,82514715,Normal (pre-intervention),solid
2020-08-16,mod_6,1963929,35830874,Cautious return,solid
2020-08-17,mod_2,8490852,68723086,Soc. Dist. + Travel Ban,solid
2020-08-17,mod_3,37422686,102635552,No Intervention,solid
2020-08-17,mod_4,4243919,67582624,Moderate return,solid
2020-08-17,mod_5,7933402,82445832,Normal (pre-intervention),solid
2020-08-17,mod_6,1989753,36623417,Cautious return,solid
2020-08-18,mod_2,8546952,68711325,Soc. Dist. + Travel Ban,solid
2020-08-18,mod_3,37486911,102495893,No Intervention,solid
2020-08-18,mod_4,4280966,67769101,Moderate return,solid
2020-08-18,mod_5,7971248,82389368,Normal (pre-intervention),solid
2020-08-18,mod_6,2015278,37326759,Cautious return,solid
2020-08-19,mod_2,8602207,68719989,Soc. Dist. + Travel Ban,solid
2020-08-19,mod_3,37549026,102391114,No Intervention,solid
2020-08-19,mod_4,4317494,67938915,Moderate return,solid
2020-08-19,mod_5,8008240,82317304,Normal (pre-intervention),solid
2020-08-19,mod_6,2040614,38021991,Cautious return,solid
2020-08-20,mod_2,8656743,68763700,Soc. Dist. + Travel Ban,solid
2020-08-20,mod_3,37609957,102283078,No Intervention,solid
2020-08-20,mod_4,4353265,68076525,Moderate return,solid
2020-08-20,mod_5,8044487,82292547,Normal (pre-intervention),solid
2020-08-20,mod_6,2065676,38700847,Cautious return,solid
2020-08-21,mod_2,8710598,68830512,Soc. Dist. + Travel Ban,solid
2020-08-21,mod_3,37669337,102137814,No Intervention,solid
2020-08-21,mod_4,4388490,68166730,Moderate return,solid
2020-08-21,mod_5,8079989,82227668,Normal (pre-intervention),solid
2020-08-21,mod_6,2090481,39448868,Cautious return,solid
2020-08-22,mod_2,8763717,68805200,Soc. Dist. + Travel Ban,solid
2020-08-22,mod_3,37727240,102006600,No Intervention,solid
2020-08-22,mod_4,4423132,68293121,Moderate return,solid
2020-08-22,mod_5,8114741,82132434,Normal (pre-intervention),solid
2020-08-22,mod_6,2115027,40231379,Cautious return,solid
2020-08-23,mod_2,8816006,68795715,Soc. Dist. + Travel Ban,solid
2020-08-23,mod_3,37783861,101939308,No Intervention,solid
2020-08-23,mod_4,4457179,68431292,Moderate return,solid
2020-08-23,mod_5,8148690,82127823,Normal (pre-intervention),solid
2020-08-23,mod_6,2139236,40831700,Cautious return,solid
2020-08-24,mod_2,8867374,68827975,Soc. Dist. + Travel Ban,solid
2020-08-24,mod_3,37839085,101796148,No Intervention,solid
2020-08-24,mod_4,4490595,68461411,Moderate return,solid
2020-08-24,mod_5,8181750,82037279,Normal (pre-intervention),solid
2020-08-24,mod_6,2163229,41508880,Cautious return,solid
2020-08-25,mod_2,8918197,68880091,Soc. Dist. + Travel Ban,solid
2020-08-25,mod_3,37893161,101687520,No Intervention,solid
2020-08-25,mod_4,4523580,68585080,Moderate return,solid
2020-08-25,mod_5,8214045,81962376,Normal (pre-intervention),solid
2020-08-25,mod_6,2186952,42050455,Cautious return,solid
2020-08-26,mod_2,8968183,68868517,Soc. Dist. + Travel Ban,solid
2020-08-26,mod_3,37946038,101534817,No Intervention,solid
2020-08-26,mod_4,4555850,68666181,Moderate return,solid
2020-08-26,mod_5,8245697,81916466,Normal (pre-intervention),solid
2020-08-26,mod_6,2210449,42669121,Cautious return,solid
2020-08-27,mod_2,9017501,68872234,Soc. Dist. + Travel Ban,solid
2020-08-27,mod_3,37997526,101445993,No Intervention,solid
2020-08-27,mod_4,4587710,68783241,Moderate return,solid
2020-08-27,mod_5,8276758,81823120,Normal (pre-intervention),solid
2020-08-27,mod_6,2233649,43113042,Cautious return,solid
2020-08-28,mod_2,9066163,68869665,Soc. Dist. + Travel Ban,solid
2020-08-28,mod_3,38047502,101348048,No Intervention,solid
2020-08-28,mod_4,4619017,68808943,Moderate return,solid
2020-08-28,mod_5,8307062,81752201,Normal (pre-intervention),solid
2020-08-28,mod_6,2256554,43702724,Cautious return,solid
2020-08-29,mod_2,9114154,68866243,Soc. Dist. + Travel Ban,solid
2020-08-29,mod_3,38096326,101246750,No Intervention,solid
2020-08-29,mod_4,4649902,68886243,Moderate return,solid
2020-08-29,mod_5,8336698,81667614,Normal (pre-intervention),solid
2020-08-29,mod_6,2279264,44241400,Cautious return,solid
2020-08-30,mod_2,9161528,68909453,Soc. Dist. + Travel Ban,solid
2020-08-30,mod_3,38144126,101139894,No Intervention,solid
2020-08-30,mod_4,4680207,68941292,Moderate return,solid
2020-08-30,mod_5,8365713,81630650,Normal (pre-intervention),solid
2020-08-30,mod_6,2301696,44656173,Cautious return,solid
2020-08-31,mod_2,9208071,68863799,Soc. Dist. + Travel Ban,solid
2020-08-31,mod_3,38190870,101041375,No Intervention,solid
2020-08-31,mod_4,4709953,69054479,Moderate return,solid
2020-08-31,mod_5,8394106,81505128,Normal (pre-intervention),solid
2020-08-31,mod_6,2323877,45128527,Cautious return,solid
2020-09-01,mod_2,9253891,68886344,Soc. Dist. + Travel Ban,solid
2020-09-01,mod_3,38236434,100933725,No Intervention,solid
2020-09-01,mod_4,4739276,69111045,Moderate return,solid
2020-09-01,mod_5,8421943,81490920,Normal (pre-intervention),solid
2020-09-01,mod_6,2345922,45453637,Cautious return,solid
2020-09-02,mod_2,9298979,68891208,Soc. Dist. + Travel Ban,solid
2020-09-02,mod_3,38281197,100844967,No Intervention,solid
2020-09-02,mod_4,4768042,69179253,Moderate return,solid
2020-09-02,mod_5,8449204,81370524,Normal (pre-intervention),solid
2020-09-02,mod_6,2367698,45831179,Cautious return,solid
2020-09-03,mod_2,9343597,68914950,Soc. Dist. + Travel Ban,solid
2020-09-03,mod_3,38324608,100677315,No Intervention,solid
2020-09-03,mod_4,4796489,69191105,Moderate return,solid
2020-09-03,mod_5,8475795,81309191,Normal (pre-intervention),solid
2020-09-03,mod_6,2389222,46167431,Cautious return,solid
2020-09-04,mod_2,9387510,68905811,Soc. Dist. + Travel Ban,solid
2020-09-04,mod_3,38367235,100569687,No Intervention,solid
2020-09-04,mod_4,4824408,69285568,Moderate return,solid
2020-09-04,mod_5,8501828,81197896,Normal (pre-intervention),solid
2020-09-04,mod_6,2410489,46597740,Cautious return,solid
2020-09-05,mod_2,9430932,68875859,Soc. Dist. + Travel Ban,solid
2020-09-05,mod_3,38408861,100455438,No Intervention,solid
2020-09-05,mod_4,4851914,69286255,Moderate return,solid
2020-09-05,mod_5,8527235,81128229,Normal (pre-intervention),solid
2020-09-05,mod_6,2431431,46985689,Cautious return,solid
2020-09-06,mod_2,9473735,68867222,Soc. Dist. + Travel Ban,solid
2020-09-06,mod_3,38449460,100385854,No Intervention,solid
2020-09-06,mod_4,4878841,69320555,Moderate return,solid
2020-09-06,mod_5,8552244,81040520,Normal (pre-intervention),solid
2020-09-06,mod_6,2452158,47318490,Cautious return,solid
2020-09-07,mod_2,9515813,68868964,Soc. Dist. + Travel Ban,solid
2020-09-07,mod_3,38489166,100229453,No Intervention,solid
2020-09-07,mod_4,4905404,69362449,Moderate return,solid
2020-09-07,mod_5,8576774,80971777,Normal (pre-intervention),solid
2020-09-07,mod_6,2472653,47675988,Cautious return,solid
2020-09-08,mod_2,9557435,68849556,Soc. Dist. + Travel Ban,solid
2020-09-08,mod_3,38527894,100134480,No Intervention,solid
2020-09-08,mod_4,4931498,69395856,Moderate return,solid
2020-09-08,mod_5,8600608,80928628,Normal (pre-intervention),solid
2020-09-08,mod_6,2492915,47991085,Cautious return,solid
2020-09-09,mod_2,9598348,68868322,Soc. Dist. + Travel Ban,solid
2020-09-09,mod_3,38565827,100028087,No Intervention,solid
2020-09-09,mod_4,4957291,69456428,Moderate return,solid
2020-09-09,mod_5,8624075,80847397,Normal (pre-intervention),solid
2020-09-09,mod_6,2512921,48324020,Cautious return,solid
2020-09-10,mod_2,9638782,68853289,Soc. Dist. + Travel Ban,solid
2020-09-10,mod_3,38602657,99944088,No Intervention,solid
2020-09-10,mod_4,4982619,69446092,Moderate return,solid
2020-09-10,mod_5,8646982,80750384,Normal (pre-intervention),solid
2020-09-10,mod_6,2532656,48637717,Cautious return,solid
2020-09-11,mod_2,9678513,68859476,Soc. Dist. + Travel Ban,solid
2020-09-11,mod_3,38638804,99851440,No Intervention,solid
2020-09-11,mod_4,5007427,69479375,Moderate return,solid
2020-09-11,mod_5,8669342,80671681,Normal (pre-intervention),solid
2020-09-11,mod_6,2552140,48868299,Cautious return,solid
2020-09-12,mod_2,9717659,68839307,Soc. Dist. + Travel Ban,solid
2020-09-12,mod_3,38674228,99767410,No Intervention,solid
2020-09-12,mod_4,5031905,69538233,Moderate return,solid
2020-09-12,mod_5,8691361,80528350,Normal (pre-intervention),solid
2020-09-12,mod_6,2571382,49183236,Cautious return,solid
2020-09-13,mod_2,9756254,68841547,Soc. Dist. + Travel Ban,solid
2020-09-13,mod_3,38709123,99649181,No Intervention,solid
2020-09-13,mod_4,5055971,69497248,Moderate return,solid
2020-09-13,mod_5,8712858,80490052,Normal (pre-intervention),solid
2020-09-13,mod_6,2590475,49437542,Cautious return,solid
2020-09-14,mod_2,9794386,68840868,Soc. Dist. + Travel Ban,solid
2020-09-14,mod_3,38742863,99577907,No Intervention,solid
2020-09-14,mod_4,5079776,69497649,Moderate return,solid
2020-09-14,mod_5,8733730,80412214,Normal (pre-intervention),solid
2020-09-14,mod_6,2609382,49732161,Cautious return,solid
2020-09-15,mod_2,9831848,68811630,Soc. Dist. + Travel Ban,solid
2020-09-15,mod_3,38776041,99455151,No Intervention,solid
2020-09-15,mod_4,5103084,69572606,Moderate return,solid
2020-09-15,mod_5,8754214,80317126,Normal (pre-intervention),solid
2020-09-15,mod_6,2627911,49963152,Cautious return,solid
2020-09-16,mod_2,9868981,68836420,Soc. Dist. + Travel Ban,solid
2020-09-16,mod_3,38808473,99396337,No Intervention,solid
2020-09-16,mod_4,5125969,69613658,Moderate return,solid
2020-09-16,mod_5,8774333,80273803,Normal (pre-intervention),solid
2020-09-16,mod_6,2646274,50229715,Cautious return,solid
2020-09-17,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-09-17,mod_3,NA,NA,No Intervention,solid
2020-09-17,mod_4,NA,NA,Moderate return,solid
2020-09-17,mod_5,NA,NA,Normal (pre-intervention),solid
2020-09-17,mod_6,NA,NA,Cautious return,solid
2020-09-18,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-09-18,mod_3,NA,NA,No Intervention,solid
2020-09-18,mod_4,NA,NA,Moderate return,solid
2020-09-18,mod_5,NA,NA,Normal (pre-intervention),solid
2020-09-18,mod_6,NA,NA,Cautious return,solid
2020-09-19,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-09-19,mod_3,NA,NA,No Intervention,solid
2020-09-19,mod_4,NA,NA,Moderate return,solid
2020-09-19,mod_5,NA,NA,Normal (pre-intervention),solid
2020-09-19,mod_6,NA,NA,Cautious return,solid
2020-09-20,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-09-20,mod_3,NA,NA,No Intervention,solid
2020-09-20,mod_4,NA,NA,Moderate return,solid
2020-09-20,mod_5,NA,NA,Normal (pre-intervention),solid
2020-09-20,mod_6,NA,NA,Cautious return,solid
2020-09-21,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-09-21,mod_3,NA,NA,No Intervention,solid
2020-09-21,mod_4,NA,NA,Moderate return,solid
2020-09-21,mod_5,NA,NA,Normal (pre-intervention),solid
2020-09-21,mod_6,NA,NA,Cautious return,solid
2020-09-22,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-09-22,mod_3,NA,NA,No Intervention,solid
2020-09-22,mod_4,NA,NA,Moderate return,solid
2020-09-22,mod_5,NA,NA,Normal (pre-intervention),solid
2020-09-22,mod_6,NA,NA,Cautious return,solid
2020-09-23,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-09-23,mod_3,NA,NA,No Intervention,solid
2020-09-23,mod_4,NA,NA,Moderate return,solid
2020-09-23,mod_5,NA,NA,Normal (pre-intervention),solid
2020-09-23,mod_6,NA,NA,Cautious return,solid
2020-09-24,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-09-24,mod_3,NA,NA,No Intervention,solid
2020-09-24,mod_4,NA,NA,Moderate return,solid
2020-09-24,mod_5,NA,NA,Normal (pre-intervention),solid
2020-09-24,mod_6,NA,NA,Cautious return,solid
2020-09-25,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-09-25,mod_3,NA,NA,No Intervention,solid
2020-09-25,mod_4,NA,NA,Moderate return,solid
2020-09-25,mod_5,NA,NA,Normal (pre-intervention),solid
2020-09-25,mod_6,NA,NA,Cautious return,solid
2020-09-26,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-09-26,mod_3,NA,NA,No Intervention,solid
2020-09-26,mod_4,NA,NA,Moderate return,solid
2020-09-26,mod_5,NA,NA,Normal (pre-intervention),solid
2020-09-26,mod_6,NA,NA,Cautious return,solid
2020-09-27,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-09-27,mod_3,NA,NA,No Intervention,solid
2020-09-27,mod_4,NA,NA,Moderate return,solid
2020-09-27,mod_5,NA,NA,Normal (pre-intervention),solid
2020-09-27,mod_6,NA,NA,Cautious return,solid
2020-09-28,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-09-28,mod_3,NA,NA,No Intervention,solid
2020-09-28,mod_4,NA,NA,Moderate return,solid
2020-09-28,mod_5,NA,NA,Normal (pre-intervention),solid
2020-09-28,mod_6,NA,NA,Cautious return,solid
2020-09-29,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-09-29,mod_3,NA,NA,No Intervention,solid
2020-09-29,mod_4,NA,NA,Moderate return,solid
2020-09-29,mod_5,NA,NA,Normal (pre-intervention),solid
2020-09-29,mod_6,NA,NA,Cautious return,solid
2020-09-30,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-09-30,mod_3,NA,NA,No Intervention,solid
2020-09-30,mod_4,NA,NA,Moderate return,solid
2020-09-30,mod_5,NA,NA,Normal (pre-intervention),solid
2020-09-30,mod_6,NA,NA,Cautious return,solid
2020-10-01,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-10-01,mod_3,NA,NA,No Intervention,solid
2020-10-01,mod_4,NA,NA,Moderate return,solid
2020-10-01,mod_5,NA,NA,Normal (pre-intervention),solid
2020-10-01,mod_6,NA,NA,Cautious return,solid
2020-10-02,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-10-02,mod_3,NA,NA,No Intervention,solid
2020-10-02,mod_4,NA,NA,Moderate return,solid
2020-10-02,mod_5,NA,NA,Normal (pre-intervention),solid
2020-10-02,mod_6,NA,NA,Cautious return,solid
2020-10-03,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-10-03,mod_3,NA,NA,No Intervention,solid
2020-10-03,mod_4,NA,NA,Moderate return,solid
2020-10-03,mod_5,NA,NA,Normal (pre-intervention),solid
2020-10-03,mod_6,NA,NA,Cautious return,solid
2020-10-04,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-10-04,mod_3,NA,NA,No Intervention,solid
2020-10-04,mod_4,NA,NA,Moderate return,solid
2020-10-04,mod_5,NA,NA,Normal (pre-intervention),solid
2020-10-04,mod_6,NA,NA,Cautious return,solid
2020-10-05,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-10-05,mod_3,NA,NA,No Intervention,solid
2020-10-05,mod_4,NA,NA,Moderate return,solid
2020-10-05,mod_5,NA,NA,Normal (pre-intervention),solid
2020-10-05,mod_6,NA,NA,Cautious return,solid
2020-10-06,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-10-06,mod_3,NA,NA,No Intervention,solid
2020-10-06,mod_4,NA,NA,Moderate return,solid
2020-10-06,mod_5,NA,NA,Normal (pre-intervention),solid
2020-10-06,mod_6,NA,NA,Cautious return,solid
2020-10-07,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-10-07,mod_3,NA,NA,No Intervention,solid
2020-10-07,mod_4,NA,NA,Moderate return,solid
2020-10-07,mod_5,NA,NA,Normal (pre-intervention),solid
2020-10-07,mod_6,NA,NA,Cautious return,solid
2020-10-08,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-10-08,mod_3,NA,NA,No Intervention,solid
2020-10-08,mod_4,NA,NA,Moderate return,solid
2020-10-08,mod_5,NA,NA,Normal (pre-intervention),solid
2020-10-08,mod_6,NA,NA,Cautious return,solid
2020-10-09,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-10-09,mod_3,NA,NA,No Intervention,solid
2020-10-09,mod_4,NA,NA,Moderate return,solid
2020-10-09,mod_5,NA,NA,Normal (pre-intervention),solid
2020-10-09,mod_6,NA,NA,Cautious return,solid
2020-10-10,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-10-10,mod_3,NA,NA,No Intervention,solid
2020-10-10,mod_4,NA,NA,Moderate return,solid
2020-10-10,mod_5,NA,NA,Normal (pre-intervention),solid
2020-10-10,mod_6,NA,NA,Cautious return,solid
2020-10-11,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-10-11,mod_3,NA,NA,No Intervention,solid
2020-10-11,mod_4,NA,NA,Moderate return,solid
2020-10-11,mod_5,NA,NA,Normal (pre-intervention),solid
2020-10-11,mod_6,NA,NA,Cautious return,solid
2020-10-12,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-10-12,mod_3,NA,NA,No Intervention,solid
2020-10-12,mod_4,NA,NA,Moderate return,solid
2020-10-12,mod_5,NA,NA,Normal (pre-intervention),solid
2020-10-12,mod_6,NA,NA,Cautious return,solid
2020-10-13,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-10-13,mod_3,NA,NA,No Intervention,solid
2020-10-13,mod_4,NA,NA,Moderate return,solid
2020-10-13,mod_5,NA,NA,Normal (pre-intervention),solid
2020-10-13,mod_6,NA,NA,Cautious return,solid
2020-10-14,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-10-14,mod_3,NA,NA,No Intervention,solid
2020-10-14,mod_4,NA,NA,Moderate return,solid
2020-10-14,mod_5,NA,NA,Normal (pre-intervention),solid
2020-10-14,mod_6,NA,NA,Cautious return,solid
2020-10-15,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-10-15,mod_3,NA,NA,No Intervention,solid
2020-10-15,mod_4,NA,NA,Moderate return,solid
2020-10-15,mod_5,NA,NA,Normal (pre-intervention),solid
2020-10-15,mod_6,NA,NA,Cautious return,solid
2020-10-16,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-10-16,mod_3,NA,NA,No Intervention,solid
2020-10-16,mod_4,NA,NA,Moderate return,solid
2020-10-16,mod_5,NA,NA,Normal (pre-intervention),solid
2020-10-16,mod_6,NA,NA,Cautious return,solid
2020-10-17,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-10-17,mod_3,NA,NA,No Intervention,solid
2020-10-17,mod_4,NA,NA,Moderate return,solid
2020-10-17,mod_5,NA,NA,Normal (pre-intervention),solid
2020-10-17,mod_6,NA,NA,Cautious return,solid
2020-10-18,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-10-18,mod_3,NA,NA,No Intervention,solid
2020-10-18,mod_4,NA,NA,Moderate return,solid
2020-10-18,mod_5,NA,NA,Normal (pre-intervention),solid
2020-10-18,mod_6,NA,NA,Cautious return,solid
2020-10-19,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-10-19,mod_3,NA,NA,No Intervention,solid
2020-10-19,mod_4,NA,NA,Moderate return,solid
2020-10-19,mod_5,NA,NA,Normal (pre-intervention),solid
2020-10-19,mod_6,NA,NA,Cautious return,solid
2020-10-20,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-10-20,mod_3,NA,NA,No Intervention,solid
2020-10-20,mod_4,NA,NA,Moderate return,solid
2020-10-20,mod_5,NA,NA,Normal (pre-intervention),solid
2020-10-20,mod_6,NA,NA,Cautious return,solid
2020-10-21,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-10-21,mod_3,NA,NA,No Intervention,solid
2020-10-21,mod_4,NA,NA,Moderate return,solid
2020-10-21,mod_5,NA,NA,Normal (pre-intervention),solid
2020-10-21,mod_6,NA,NA,Cautious return,solid
2020-10-22,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-10-22,mod_3,NA,NA,No Intervention,solid
2020-10-22,mod_4,NA,NA,Moderate return,solid
2020-10-22,mod_5,NA,NA,Normal (pre-intervention),solid
2020-10-22,mod_6,NA,NA,Cautious return,solid
2020-10-23,mod_2,NA,NA,Soc. Dist. + Travel Ban,solid
2020-10-23,mod_3,NA,NA,No Intervention,solid
2020-10-23,mod_4,NA,NA,Moderate return,solid
2020-10-23,mod_5,NA,NA,Normal (pre-intervention),solid
2020-10-23,mod_6,NA,NA,Cautious return,solid
