Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,ci.fmt,text
2020-06-01,mod_5,1005346,7374243,Normal (pre-intervention),solid,Jun 01,"1,005,346","7,374,243","Jun 01: 1,005,346 projected total cases<br>Projection upper CI: 7,374,243 cases<br>"
2020-06-01,mod_6,90190,398588,Cautious return,solid,Jun 01,"90,190","398,588","Jun 01: 90,190 projected total cases<br>Projection upper CI: 398,588 cases<br>"
2020-06-02,mod_2,3190164,44690614,Soc. Dist. + Travel Ban,solid,Jun 02,"3,190,164","44,690,614","Jun 02: 3,190,164 projected total cases<br>Projection upper CI: 44,690,614 cases<br>"
2020-06-02,mod_4,296990,1192646,Moderate return,solid,Jun 02,"296,990","1,192,646","Jun 02: 296,990 projected total cases<br>Projection upper CI: 1,192,646 cases<br>"
2020-06-02,mod_5,1138996,9148722,Normal (pre-intervention),solid,Jun 02,"1,138,996","9,148,722","Jun 02: 1,138,996 projected total cases<br>Projection upper CI: 9,148,722 cases<br>"
2020-06-02,mod_6,99567,426972,Cautious return,solid,Jun 02,"99,567","426,972","Jun 02: 99,567 projected total cases<br>Projection upper CI: 426,972 cases<br>"
2020-06-03,mod_2,3359023,47602941,Soc. Dist. + Travel Ban,solid,Jun 03,"3,359,023","47,602,941","Jun 03: 3,359,023 projected total cases<br>Projection upper CI: 47,602,941 cases<br>"
2020-06-03,mod_4,334311,1355949,Moderate return,solid,Jun 03,"334,311","1,355,949","Jun 03: 334,311 projected total cases<br>Projection upper CI: 1,355,949 cases<br>"
2020-06-03,mod_5,1279622,11280262,Normal (pre-intervention),solid,Jun 03,"1,279,622","11,280,262","Jun 03: 1,279,622 projected total cases<br>Projection upper CI: 11,280,262 cases<br>"
2020-06-03,mod_6,109809,456503,Cautious return,solid,Jun 03,"109,809","456,503","Jun 03: 109,809 projected total cases<br>Projection upper CI: 456,503 cases<br>"
2020-06-04,mod_2,3529998,50404212,Soc. Dist. + Travel Ban,solid,Jun 04,"3,529,998","50,404,212","Jun 04: 3,529,998 projected total cases<br>Projection upper CI: 50,404,212 cases<br>"
2020-06-04,mod_4,374538,1554033,Moderate return,solid,Jun 04,"374,538","1,554,033","Jun 04: 374,538 projected total cases<br>Projection upper CI: 1,554,033 cases<br>"
2020-06-04,mod_5,1426579,13766350,Normal (pre-intervention),solid,Jun 04,"1,426,579","13,766,350","Jun 04: 1,426,579 projected total cases<br>Projection upper CI: 13,766,350 cases<br>"
2020-06-04,mod_6,120899,494329,Cautious return,solid,Jun 04,"120,899","494,329","Jun 04: 120,899 projected total cases<br>Projection upper CI: 494,329 cases<br>"
2020-06-05,mod_2,3702766,53292946,Soc. Dist. + Travel Ban,solid,Jun 05,"3,702,766","53,292,946","Jun 05: 3,702,766 projected total cases<br>Projection upper CI: 53,292,946 cases<br>"
2020-06-05,mod_4,417704,1783198,Moderate return,solid,Jun 05,"417,704","1,783,198","Jun 05: 417,704 projected total cases<br>Projection upper CI: 1,783,198 cases<br>"
2020-06-05,mod_5,1578932,16562172,Normal (pre-intervention),solid,Jun 05,"1,578,932","16,562,172","Jun 05: 1,578,932 projected total cases<br>Projection upper CI: 16,562,172 cases<br>"
2020-06-05,mod_6,132860,529957,Cautious return,solid,Jun 05,"132,860","529,957","Jun 05: 132,860 projected total cases<br>Projection upper CI: 529,957 cases<br>"
2020-06-06,mod_2,3876902,55784619,Soc. Dist. + Travel Ban,solid,Jun 06,"3,876,902","55,784,619","Jun 06: 3,876,902 projected total cases<br>Projection upper CI: 55,784,619 cases<br>"
2020-06-06,mod_4,463702,2034437,Moderate return,solid,Jun 06,"463,702","2,034,437","Jun 06: 463,702 projected total cases<br>Projection upper CI: 2,034,437 cases<br>"
2020-06-06,mod_5,1736125,19585054,Normal (pre-intervention),solid,Jun 06,"1,736,125","19,585,054","Jun 06: 1,736,125 projected total cases<br>Projection upper CI: 19,585,054 cases<br>"
2020-06-06,mod_6,145752,567011,Cautious return,solid,Jun 06,"145,752","567,011","Jun 06: 145,752 projected total cases<br>Projection upper CI: 567,011 cases<br>"
2020-06-07,mod_2,4052433,58130768,Soc. Dist. + Travel Ban,solid,Jun 07,"4,052,433","58,130,768","Jun 07: 4,052,433 projected total cases<br>Projection upper CI: 58,130,768 cases<br>"
2020-06-07,mod_4,512483,2336151,Moderate return,solid,Jun 07,"512,483","2,336,151","Jun 07: 512,483 projected total cases<br>Projection upper CI: 2,336,151 cases<br>"
2020-06-07,mod_5,1897512,22820511,Normal (pre-intervention),solid,Jun 07,"1,897,512","22,820,511","Jun 07: 1,897,512 projected total cases<br>Projection upper CI: 22,820,511 cases<br>"
2020-06-07,mod_6,159573,608290,Cautious return,solid,Jun 07,"159,573","608,290","Jun 07: 159,573 projected total cases<br>Projection upper CI: 608,290 cases<br>"
2020-06-08,mod_2,4229252,60439433,Soc. Dist. + Travel Ban,solid,Jun 08,"4,229,252","60,439,433","Jun 08: 4,229,252 projected total cases<br>Projection upper CI: 60,439,433 cases<br>"
2020-06-08,mod_4,563977,2661606,Moderate return,solid,Jun 08,"563,977","2,661,606","Jun 08: 563,977 projected total cases<br>Projection upper CI: 2,661,606 cases<br>"
2020-06-08,mod_5,2062339,26296431,Normal (pre-intervention),solid,Jun 08,"2,062,339","26,296,431","Jun 08: 2,062,339 projected total cases<br>Projection upper CI: 26,296,431 cases<br>"
2020-06-08,mod_6,174343,657837,Cautious return,solid,Jun 08,"174,343","657,837","Jun 08: 174,343 projected total cases<br>Projection upper CI: 657,837 cases<br>"
2020-06-09,mod_2,4406826,62486391,Soc. Dist. + Travel Ban,solid,Jun 09,"4,406,826","62,486,391","Jun 09: 4,406,826 projected total cases<br>Projection upper CI: 62,486,391 cases<br>"
2020-06-09,mod_4,618162,3075986,Moderate return,solid,Jun 09,"618,162","3,075,986","Jun 09: 618,162 projected total cases<br>Projection upper CI: 3,075,986 cases<br>"
2020-06-09,mod_5,2230111,29948529,Normal (pre-intervention),solid,Jun 09,"2,230,111","29,948,529","Jun 09: 2,230,111 projected total cases<br>Projection upper CI: 29,948,529 cases<br>"
2020-06-09,mod_6,190058,713557,Cautious return,solid,Jun 09,"190,058","713,557","Jun 09: 190,058 projected total cases<br>Projection upper CI: 713,557 cases<br>"
2020-06-10,mod_2,4585118,64624920,Soc. Dist. + Travel Ban,solid,Jun 10,"4,585,118","64,624,920","Jun 10: 4,585,118 projected total cases<br>Projection upper CI: 64,624,920 cases<br>"
2020-06-10,mod_4,674817,3514459,Moderate return,solid,Jun 10,"674,817","3,514,459","Jun 10: 674,817 projected total cases<br>Projection upper CI: 3,514,459 cases<br>"
2020-06-10,mod_5,2400123,33576267,Normal (pre-intervention),solid,Jun 10,"2,400,123","33,576,267","Jun 10: 2,400,123 projected total cases<br>Projection upper CI: 33,576,267 cases<br>"
2020-06-10,mod_6,206703,765410,Cautious return,solid,Jun 10,"206,703","765,410","Jun 10: 206,703 projected total cases<br>Projection upper CI: 765,410 cases<br>"
2020-06-11,mod_2,4763998,66454500,Soc. Dist. + Travel Ban,solid,Jun 11,"4,763,998","66,454,500","Jun 11: 4,763,998 projected total cases<br>Projection upper CI: 66,454,500 cases<br>"
2020-06-11,mod_4,734003,4027873,Moderate return,solid,Jun 11,"734,003","4,027,873","Jun 11: 734,003 projected total cases<br>Projection upper CI: 4,027,873 cases<br>"
2020-06-11,mod_5,2571996,37352788,Normal (pre-intervention),solid,Jun 11,"2,571,996","37,352,788","Jun 11: 2,571,996 projected total cases<br>Projection upper CI: 37,352,788 cases<br>"
2020-06-11,mod_6,224356,829301,Cautious return,solid,Jun 11,"224,356","829,301","Jun 11: 224,356 projected total cases<br>Projection upper CI: 829,301 cases<br>"
2020-06-12,mod_2,4943024,68155218,Soc. Dist. + Travel Ban,solid,Jun 12,"4,943,024","68,155,218","Jun 12: 4,943,024 projected total cases<br>Projection upper CI: 68,155,218 cases<br>"
2020-06-12,mod_4,795542,4584240,Moderate return,solid,Jun 12,"795,542","4,584,240","Jun 12: 795,542 projected total cases<br>Projection upper CI: 4,584,240 cases<br>"
2020-06-12,mod_5,2745156,41142656,Normal (pre-intervention),solid,Jun 12,"2,745,156","41,142,656","Jun 12: 2,745,156 projected total cases<br>Projection upper CI: 41,142,656 cases<br>"
2020-06-12,mod_6,242936,901422,Cautious return,solid,Jun 12,"242,936","901,422","Jun 12: 242,936 projected total cases<br>Projection upper CI: 901,422 cases<br>"
2020-06-13,mod_2,5122120,69860262,Soc. Dist. + Travel Ban,solid,Jun 13,"5,122,120","69,860,262","Jun 13: 5,122,120 projected total cases<br>Projection upper CI: 69,860,262 cases<br>"
2020-06-13,mod_4,859218,5244754,Moderate return,solid,Jun 13,"859,218","5,244,754","Jun 13: 859,218 projected total cases<br>Projection upper CI: 5,244,754 cases<br>"
2020-06-13,mod_5,2919147,45330241,Normal (pre-intervention),solid,Jun 13,"2,919,147","45,330,241","Jun 13: 2,919,147 projected total cases<br>Projection upper CI: 45,330,241 cases<br>"
2020-06-13,mod_6,262521,971111,Cautious return,solid,Jun 13,"262,521","971,111","Jun 13: 262,521 projected total cases<br>Projection upper CI: 971,111 cases<br>"
2020-06-14,mod_2,5301020,71407834,Soc. Dist. + Travel Ban,solid,Jun 14,"5,301,020","71,407,834","Jun 14: 5,301,020 projected total cases<br>Projection upper CI: 71,407,834 cases<br>"
2020-06-14,mod_4,924923,5991333,Moderate return,solid,Jun 14,"924,923","5,991,333","Jun 14: 924,923 projected total cases<br>Projection upper CI: 5,991,333 cases<br>"
2020-06-14,mod_5,3093560,49627316,Normal (pre-intervention),solid,Jun 14,"3,093,560","49,627,316","Jun 14: 3,093,560 projected total cases<br>Projection upper CI: 49,627,316 cases<br>"
2020-06-14,mod_6,283017,1052916,Cautious return,solid,Jun 14,"283,017","1,052,916","Jun 14: 283,017 projected total cases<br>Projection upper CI: 1,052,916 cases<br>"
2020-06-15,mod_2,5479811,72848768,Soc. Dist. + Travel Ban,solid,Jun 15,"5,479,811","72,848,768","Jun 15: 5,479,811 projected total cases<br>Projection upper CI: 72,848,768 cases<br>"
2020-06-15,mod_4,992633,6796470,Moderate return,solid,Jun 15,"992,633","6,796,470","Jun 15: 992,633 projected total cases<br>Projection upper CI: 6,796,470 cases<br>"
2020-06-15,mod_5,3268064,53691827,Normal (pre-intervention),solid,Jun 15,"3,268,064","53,691,827","Jun 15: 3,268,064 projected total cases<br>Projection upper CI: 53,691,827 cases<br>"
2020-06-15,mod_6,304508,1140833,Cautious return,solid,Jun 15,"304,508","1,140,833","Jun 15: 304,508 projected total cases<br>Projection upper CI: 1,140,833 cases<br>"
2020-06-16,mod_2,5658106,74339285,Soc. Dist. + Travel Ban,solid,Jun 16,"5,658,106","74,339,285","Jun 16: 5,658,106 projected total cases<br>Projection upper CI: 74,339,285 cases<br>"
2020-06-16,mod_4,1062144,7693328,Moderate return,solid,Jun 16,"1,062,144","7,693,328","Jun 16: 1,062,144 projected total cases<br>Projection upper CI: 7,693,328 cases<br>"
2020-06-16,mod_5,3442154,57806269,Normal (pre-intervention),solid,Jun 16,"3,442,154","57,806,269","Jun 16: 3,442,154 projected total cases<br>Projection upper CI: 57,806,269 cases<br>"
2020-06-16,mod_6,326903,1232833,Cautious return,solid,Jun 16,"326,903","1,232,833","Jun 16: 326,903 projected total cases<br>Projection upper CI: 1,232,833 cases<br>"
2020-06-17,mod_2,5835877,75430875,Soc. Dist. + Travel Ban,solid,Jun 17,"5,835,877","75,430,875","Jun 17: 5,835,877 projected total cases<br>Projection upper CI: 75,430,875 cases<br>"
2020-06-17,mod_4,1133348,8683892,Moderate return,solid,Jun 17,"1,133,348","8,683,892","Jun 17: 1,133,348 projected total cases<br>Projection upper CI: 8,683,892 cases<br>"
2020-06-17,mod_5,3615369,61831070,Normal (pre-intervention),solid,Jun 17,"3,615,369","61,831,070","Jun 17: 3,615,369 projected total cases<br>Projection upper CI: 61,831,070 cases<br>"
2020-06-17,mod_6,350213,1331513,Cautious return,solid,Jun 17,"350,213","1,331,513","Jun 17: 350,213 projected total cases<br>Projection upper CI: 1,331,513 cases<br>"
2020-06-18,mod_2,6012892,76613894,Soc. Dist. + Travel Ban,solid,Jun 18,"6,012,892","76,613,894","Jun 18: 6,012,892 projected total cases<br>Projection upper CI: 76,613,894 cases<br>"
2020-06-18,mod_4,1206035,9757402,Moderate return,solid,Jun 18,"1,206,035","9,757,402","Jun 18: 1,206,035 projected total cases<br>Projection upper CI: 9,757,402 cases<br>"
2020-06-18,mod_5,3787514,65525977,Normal (pre-intervention),solid,Jun 18,"3,787,514","65,525,977","Jun 18: 3,787,514 projected total cases<br>Projection upper CI: 65,525,977 cases<br>"
2020-06-18,mod_6,374492,1458486,Cautious return,solid,Jun 18,"374,492","1,458,486","Jun 18: 374,492 projected total cases<br>Projection upper CI: 1,458,486 cases<br>"
2020-06-19,mod_2,6189158,77631855,Soc. Dist. + Travel Ban,solid,Jun 19,"6,189,158","77,631,855","Jun 19: 6,189,158 projected total cases<br>Projection upper CI: 77,631,855 cases<br>"
2020-06-19,mod_4,1280136,10922397,Moderate return,solid,Jun 19,"1,280,136","10,922,397","Jun 19: 1,280,136 projected total cases<br>Projection upper CI: 10,922,397 cases<br>"
2020-06-19,mod_5,3958101,69158762,Normal (pre-intervention),solid,Jun 19,"3,958,101","69,158,762","Jun 19: 3,958,101 projected total cases<br>Projection upper CI: 69,158,762 cases<br>"
2020-06-19,mod_6,399586,1583646,Cautious return,solid,Jun 19,"399,586","1,583,646","Jun 19: 399,586 projected total cases<br>Projection upper CI: 1,583,646 cases<br>"
2020-06-20,mod_2,6364498,78693300,Soc. Dist. + Travel Ban,solid,Jun 20,"6,364,498","78,693,300","Jun 20: 6,364,498 projected total cases<br>Projection upper CI: 78,693,300 cases<br>"
2020-06-20,mod_4,1355468,12244342,Moderate return,solid,Jun 20,"1,355,468","12,244,342","Jun 20: 1,355,468 projected total cases<br>Projection upper CI: 12,244,342 cases<br>"
2020-06-20,mod_5,4127168,72682923,Normal (pre-intervention),solid,Jun 20,"4,127,168","72,682,923","Jun 20: 4,127,168 projected total cases<br>Projection upper CI: 72,682,923 cases<br>"
2020-06-20,mod_6,425562,1705147,Cautious return,solid,Jun 20,"425,562","1,705,147","Jun 20: 425,562 projected total cases<br>Projection upper CI: 1,705,147 cases<br>"
2020-06-21,mod_2,6538890,79622063,Soc. Dist. + Travel Ban,solid,Jun 21,"6,538,890","79,622,063","Jun 21: 6,538,890 projected total cases<br>Projection upper CI: 79,622,063 cases<br>"
2020-06-21,mod_4,1431981,13489962,Moderate return,solid,Jun 21,"1,431,981","13,489,962","Jun 21: 1,431,981 projected total cases<br>Projection upper CI: 13,489,962 cases<br>"
2020-06-21,mod_5,4294179,75868597,Normal (pre-intervention),solid,Jun 21,"4,294,179","75,868,597","Jun 21: 4,294,179 projected total cases<br>Projection upper CI: 75,868,597 cases<br>"
2020-06-21,mod_6,452360,1830318,Cautious return,solid,Jun 21,"452,360","1,830,318","Jun 21: 452,360 projected total cases<br>Projection upper CI: 1,830,318 cases<br>"
2020-06-22,mod_2,6711938,80483485,Soc. Dist. + Travel Ban,solid,Jun 22,"6,711,938","80,483,485","Jun 22: 6,711,938 projected total cases<br>Projection upper CI: 80,483,485 cases<br>"
2020-06-22,mod_4,1509631,15029407,Moderate return,solid,Jun 22,"1,509,631","15,029,407","Jun 22: 1,509,631 projected total cases<br>Projection upper CI: 15,029,407 cases<br>"
2020-06-22,mod_5,4459113,78773278,Normal (pre-intervention),solid,Jun 22,"4,459,113","78,773,278","Jun 22: 4,459,113 projected total cases<br>Projection upper CI: 78,773,278 cases<br>"
2020-06-22,mod_6,480002,1991229,Cautious return,solid,Jun 22,"480,002","1,991,229","Jun 22: 480,002 projected total cases<br>Projection upper CI: 1,991,229 cases<br>"
2020-06-23,mod_2,6883976,81220762,Soc. Dist. + Travel Ban,solid,Jun 23,"6,883,976","81,220,762","Jun 23: 6,883,976 projected total cases<br>Projection upper CI: 81,220,762 cases<br>"
2020-06-23,mod_4,1588068,16544073,Moderate return,solid,Jun 23,"1,588,068","16,544,073","Jun 23: 1,588,068 projected total cases<br>Projection upper CI: 16,544,073 cases<br>"
2020-06-23,mod_5,4621810,81429639,Normal (pre-intervention),solid,Jun 23,"4,621,810","81,429,639","Jun 23: 4,621,810 projected total cases<br>Projection upper CI: 81,429,639 cases<br>"
2020-06-23,mod_6,508342,2164288,Cautious return,solid,Jun 23,"508,342","2,164,288","Jun 23: 508,342 projected total cases<br>Projection upper CI: 2,164,288 cases<br>"
2020-06-24,mod_2,7054388,81956554,Soc. Dist. + Travel Ban,solid,Jun 24,"7,054,388","81,956,554","Jun 24: 7,054,388 projected total cases<br>Projection upper CI: 81,956,554 cases<br>"
2020-06-24,mod_4,1667232,18172231,Moderate return,solid,Jun 24,"1,667,232","18,172,231","Jun 24: 1,667,232 projected total cases<br>Projection upper CI: 18,172,231 cases<br>"
2020-06-24,mod_5,4782076,83913936,Normal (pre-intervention),solid,Jun 24,"4,782,076","83,913,936","Jun 24: 4,782,076 projected total cases<br>Projection upper CI: 83,913,936 cases<br>"
2020-06-24,mod_6,537390,2353450,Cautious return,solid,Jun 24,"537,390","2,353,450","Jun 24: 537,390 projected total cases<br>Projection upper CI: 2,353,450 cases<br>"
2020-06-25,mod_2,7223455,82642945,Soc. Dist. + Travel Ban,solid,Jun 25,"7,223,455","82,642,945","Jun 25: 7,223,455 projected total cases<br>Projection upper CI: 82,642,945 cases<br>"
2020-06-25,mod_4,1747147,19882061,Moderate return,solid,Jun 25,"1,747,147","19,882,061","Jun 25: 1,747,147 projected total cases<br>Projection upper CI: 19,882,061 cases<br>"
2020-06-25,mod_5,4939698,86188553,Normal (pre-intervention),solid,Jun 25,"4,939,698","86,188,553","Jun 25: 4,939,698 projected total cases<br>Projection upper CI: 86,188,553 cases<br>"
2020-06-25,mod_6,567179,2552245,Cautious return,solid,Jun 25,"567,179","2,552,245","Jun 25: 567,179 projected total cases<br>Projection upper CI: 2,552,245 cases<br>"
2020-06-26,mod_2,7391214,83356723,Soc. Dist. + Travel Ban,solid,Jun 26,"7,391,214","83,356,723","Jun 26: 7,391,214 projected total cases<br>Projection upper CI: 83,356,723 cases<br>"
2020-06-26,mod_4,1827592,21621346,Moderate return,solid,Jun 26,"1,827,592","21,621,346","Jun 26: 1,827,592 projected total cases<br>Projection upper CI: 21,621,346 cases<br>"
2020-06-26,mod_5,5094724,88230749,Normal (pre-intervention),solid,Jun 26,"5,094,724","88,230,749","Jun 26: 5,094,724 projected total cases<br>Projection upper CI: 88,230,749 cases<br>"
2020-06-26,mod_6,597583,2772839,Cautious return,solid,Jun 26,"597,583","2,772,839","Jun 26: 597,583 projected total cases<br>Projection upper CI: 2,772,839 cases<br>"
2020-06-27,mod_2,7557465,83945790,Soc. Dist. + Travel Ban,solid,Jun 27,"7,557,465","83,945,790","Jun 27: 7,557,465 projected total cases<br>Projection upper CI: 83,945,790 cases<br>"
2020-06-27,mod_4,1908478,23457419,Moderate return,solid,Jun 27,"1,908,478","23,457,419","Jun 27: 1,908,478 projected total cases<br>Projection upper CI: 23,457,419 cases<br>"
2020-06-27,mod_5,5247021,89919082,Normal (pre-intervention),solid,Jun 27,"5,247,021","89,919,082","Jun 27: 5,247,021 projected total cases<br>Projection upper CI: 89,919,082 cases<br>"
2020-06-27,mod_6,628623,2992241,Cautious return,solid,Jun 27,"628,623","2,992,241","Jun 27: 628,623 projected total cases<br>Projection upper CI: 2,992,241 cases<br>"
2020-06-28,mod_2,7722026,84534294,Soc. Dist. + Travel Ban,solid,Jun 28,"7,722,026","84,534,294","Jun 28: 7,722,026 projected total cases<br>Projection upper CI: 84,534,294 cases<br>"
2020-06-28,mod_4,1989891,25491004,Moderate return,solid,Jun 28,"1,989,891","25,491,004","Jun 28: 1,989,891 projected total cases<br>Projection upper CI: 25,491,004 cases<br>"
2020-06-28,mod_5,5396628,91600757,Normal (pre-intervention),solid,Jun 28,"5,396,628","91,600,757","Jun 28: 5,396,628 projected total cases<br>Projection upper CI: 91,600,757 cases<br>"
2020-06-28,mod_6,660309,3259755,Cautious return,solid,Jun 28,"660,309","3,259,755","Jun 28: 660,309 projected total cases<br>Projection upper CI: 3,259,755 cases<br>"
2020-06-29,mod_2,7885131,85028086,Soc. Dist. + Travel Ban,solid,Jun 29,"7,885,131","85,028,086","Jun 29: 7,885,131 projected total cases<br>Projection upper CI: 85,028,086 cases<br>"
2020-06-29,mod_4,2071410,27478186,Moderate return,solid,Jun 29,"2,071,410","27,478,186","Jun 29: 2,071,410 projected total cases<br>Projection upper CI: 27,478,186 cases<br>"
2020-06-29,mod_5,5543328,92925893,Normal (pre-intervention),solid,Jun 29,"5,543,328","92,925,893","Jun 29: 5,543,328 projected total cases<br>Projection upper CI: 92,925,893 cases<br>"
2020-06-29,mod_6,692599,3518128,Cautious return,solid,Jun 29,"692,599","3,518,128","Jun 29: 692,599 projected total cases<br>Projection upper CI: 3,518,128 cases<br>"
2020-06-30,mod_2,8046638,85550583,Soc. Dist. + Travel Ban,solid,Jun 30,"8,046,638","85,550,583","Jun 30: 8,046,638 projected total cases<br>Projection upper CI: 85,550,583 cases<br>"
2020-06-30,mod_4,2153151,29565484,Moderate return,solid,Jun 30,"2,153,151","29,565,484","Jun 30: 2,153,151 projected total cases<br>Projection upper CI: 29,565,484 cases<br>"
2020-06-30,mod_5,5687291,94060037,Normal (pre-intervention),solid,Jun 30,"5,687,291","94,060,037","Jun 30: 5,687,291 projected total cases<br>Projection upper CI: 94,060,037 cases<br>"
2020-06-30,mod_6,725501,3826447,Cautious return,solid,Jun 30,"725,501","3,826,447","Jun 30: 725,501 projected total cases<br>Projection upper CI: 3,826,447 cases<br>"
2020-07-01,mod_2,8206438,86004790,Soc. Dist. + Travel Ban,solid,Jul 01,"8,206,438","86,004,790","Jul 01: 8,206,438 projected total cases<br>Projection upper CI: 86,004,790 cases<br>"
2020-07-01,mod_4,2235010,31725181,Moderate return,solid,Jul 01,"2,235,010","31,725,181","Jul 01: 2,235,010 projected total cases<br>Projection upper CI: 31,725,181 cases<br>"
2020-07-01,mod_5,5828567,95160685,Normal (pre-intervention),solid,Jul 01,"5,828,567","95,160,685","Jul 01: 5,828,567 projected total cases<br>Projection upper CI: 95,160,685 cases<br>"
2020-07-01,mod_6,758891,4110151,Cautious return,solid,Jul 01,"758,891","4,110,151","Jul 01: 758,891 projected total cases<br>Projection upper CI: 4,110,151 cases<br>"
2020-07-02,mod_2,8364582,86453182,Soc. Dist. + Travel Ban,solid,Jul 02,"8,364,582","86,453,182","Jul 02: 8,364,582 projected total cases<br>Projection upper CI: 86,453,182 cases<br>"
2020-07-02,mod_4,2316793,34122187,Moderate return,solid,Jul 02,"2,316,793","34,122,187","Jul 02: 2,316,793 projected total cases<br>Projection upper CI: 34,122,187 cases<br>"
