Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,ci.fmt,text
2020-07-02,mod_5,5967057,96090224,Normal (pre-intervention),solid,Jul 02,"5,967,057","96,090,224","Jul 02: 5,967,057 projected total cases<br>Projection upper CI: 96,090,224 cases<br>"
2020-07-02,mod_6,792812,4447435,Cautious return,solid,Jul 02,"792,812","4,447,435","Jul 02: 792,812 projected total cases<br>Projection upper CI: 4,447,435 cases<br>"
2020-07-03,mod_2,8521068,86879657,Soc. Dist. + Travel Ban,solid,Jul 03,"8,521,068","86,879,657","Jul 03: 8,521,068 projected total cases<br>Projection upper CI: 86,879,657 cases<br>"
2020-07-03,mod_4,2398396,36275968,Moderate return,solid,Jul 03,"2,398,396","36,275,968","Jul 03: 2,398,396 projected total cases<br>Projection upper CI: 36,275,968 cases<br>"
2020-07-03,mod_5,6102682,96946997,Normal (pre-intervention),solid,Jul 03,"6,102,682","96,946,997","Jul 03: 6,102,682 projected total cases<br>Projection upper CI: 96,946,997 cases<br>"
2020-07-03,mod_6,827148,4798093,Cautious return,solid,Jul 03,"827,148","4,798,093","Jul 03: 827,148 projected total cases<br>Projection upper CI: 4,798,093 cases<br>"
2020-07-04,mod_2,8675790,87319559,Soc. Dist. + Travel Ban,solid,Jul 04,"8,675,790","87,319,559","Jul 04: 8,675,790 projected total cases<br>Projection upper CI: 87,319,559 cases<br>"
2020-07-04,mod_4,2479951,38589117,Moderate return,solid,Jul 04,"2,479,951","38,589,117","Jul 04: 2,479,951 projected total cases<br>Projection upper CI: 38,589,117 cases<br>"
2020-07-04,mod_5,6235629,97608294,Normal (pre-intervention),solid,Jul 04,"6,235,629","97,608,294","Jul 04: 6,235,629 projected total cases<br>Projection upper CI: 97,608,294 cases<br>"
2020-07-04,mod_6,861928,5183216,Cautious return,solid,Jul 04,"861,928","5,183,216","Jul 04: 861,928 projected total cases<br>Projection upper CI: 5,183,216 cases<br>"
2020-07-05,mod_2,8828730,87697380,Soc. Dist. + Travel Ban,solid,Jul 05,"8,828,730","87,697,380","Jul 05: 8,828,730 projected total cases<br>Projection upper CI: 87,697,380 cases<br>"
2020-07-05,mod_4,2561290,40881833,Moderate return,solid,Jul 05,"2,561,290","40,881,833","Jul 05: 2,561,290 projected total cases<br>Projection upper CI: 40,881,833 cases<br>"
2020-07-05,mod_5,6365744,98305038,Normal (pre-intervention),solid,Jul 05,"6,365,744","98,305,038","Jul 05: 6,365,744 projected total cases<br>Projection upper CI: 98,305,038 cases<br>"
2020-07-05,mod_6,897035,5559599,Cautious return,solid,Jul 05,"897,035","5,559,599","Jul 05: 897,035 projected total cases<br>Projection upper CI: 5,559,599 cases<br>"
2020-07-06,mod_2,8980090,88015444,Soc. Dist. + Travel Ban,solid,Jul 06,"8,980,090","88,015,444","Jul 06: 8,980,090 projected total cases<br>Projection upper CI: 88,015,444 cases<br>"
2020-07-06,mod_4,2642249,43290017,Moderate return,solid,Jul 06,"2,642,249","43,290,017","Jul 06: 2,642,249 projected total cases<br>Projection upper CI: 43,290,017 cases<br>"
2020-07-06,mod_5,6493241,98831548,Normal (pre-intervention),solid,Jul 06,"6,493,241","98,831,548","Jul 06: 6,493,241 projected total cases<br>Projection upper CI: 98,831,548 cases<br>"
2020-07-06,mod_6,932578,5991351,Cautious return,solid,Jul 06,"932,578","5,991,351","Jul 06: 932,578 projected total cases<br>Projection upper CI: 5,991,351 cases<br>"
2020-07-07,mod_2,9129510,88297197,Soc. Dist. + Travel Ban,solid,Jul 07,"9,129,510","88,297,197","Jul 07: 9,129,510 projected total cases<br>Projection upper CI: 88,297,197 cases<br>"
2020-07-07,mod_4,2722837,45508061,Moderate return,solid,Jul 07,"2,722,837","45,508,061","Jul 07: 2,722,837 projected total cases<br>Projection upper CI: 45,508,061 cases<br>"
2020-07-07,mod_5,6617804,99268883,Normal (pre-intervention),solid,Jul 07,"6,617,804","99,268,883","Jul 07: 6,617,804 projected total cases<br>Projection upper CI: 99,268,883 cases<br>"
2020-07-07,mod_6,968489,6435937,Cautious return,solid,Jul 07,"968,489","6,435,937","Jul 07: 968,489 projected total cases<br>Projection upper CI: 6,435,937 cases<br>"
2020-07-08,mod_2,9277139,88628129,Soc. Dist. + Travel Ban,solid,Jul 08,"9,277,139","88,628,129","Jul 08: 9,277,139 projected total cases<br>Projection upper CI: 88,628,129 cases<br>"
2020-07-08,mod_4,2803007,47806880,Moderate return,solid,Jul 08,"2,803,007","47,806,880","Jul 08: 2,803,007 projected total cases<br>Projection upper CI: 47,806,880 cases<br>"
2020-07-08,mod_5,6739637,99843506,Normal (pre-intervention),solid,Jul 08,"6,739,637","99,843,506","Jul 08: 6,739,637 projected total cases<br>Projection upper CI: 99,843,506 cases<br>"
2020-07-08,mod_6,1004765,6894908,Cautious return,solid,Jul 08,"1,004,765","6,894,908","Jul 08: 1,004,765 projected total cases<br>Projection upper CI: 6,894,908 cases<br>"
2020-07-09,mod_2,9422837,88844104,Soc. Dist. + Travel Ban,solid,Jul 09,"9,422,837","88,844,104","Jul 09: 9,422,837 projected total cases<br>Projection upper CI: 88,844,104 cases<br>"
2020-07-09,mod_4,2882558,49942303,Moderate return,solid,Jul 09,"2,882,558","49,942,303","Jul 09: 2,882,558 projected total cases<br>Projection upper CI: 49,942,303 cases<br>"
2020-07-09,mod_5,6858857,100265320,Normal (pre-intervention),solid,Jul 09,"6,858,857","100,265,320","Jul 09: 6,858,857 projected total cases<br>Projection upper CI: 100,265,320 cases<br>"
2020-07-09,mod_6,1041331,7413951,Cautious return,solid,Jul 09,"1,041,331","7,413,951","Jul 09: 1,041,331 projected total cases<br>Projection upper CI: 7,413,951 cases<br>"
2020-07-10,mod_2,9566825,89129733,Soc. Dist. + Travel Ban,solid,Jul 10,"9,566,825","89,129,733","Jul 10: 9,566,825 projected total cases<br>Projection upper CI: 89,129,733 cases<br>"
2020-07-10,mod_4,2961575,52176744,Moderate return,solid,Jul 10,"2,961,575","52,176,744","Jul 10: 2,961,575 projected total cases<br>Projection upper CI: 52,176,744 cases<br>"
2020-07-10,mod_5,6975368,100637365,Normal (pre-intervention),solid,Jul 10,"6,975,368","100,637,365","Jul 10: 6,975,368 projected total cases<br>Projection upper CI: 100,637,365 cases<br>"
2020-07-10,mod_6,1078054,7912670,Cautious return,solid,Jul 10,"1,078,054","7,912,670","Jul 10: 1,078,054 projected total cases<br>Projection upper CI: 7,912,670 cases<br>"
2020-07-11,mod_2,9708730,89394641,Soc. Dist. + Travel Ban,solid,Jul 11,"9,708,730","89,394,641","Jul 11: 9,708,730 projected total cases<br>Projection upper CI: 89,394,641 cases<br>"
2020-07-11,mod_4,3039939,54333307,Moderate return,solid,Jul 11,"3,039,939","54,333,307","Jul 11: 3,039,939 projected total cases<br>Projection upper CI: 54,333,307 cases<br>"
2020-07-11,mod_5,7089127,100883234,Normal (pre-intervention),solid,Jul 11,"7,089,127","100,883,234","Jul 11: 7,089,127 projected total cases<br>Projection upper CI: 100,883,234 cases<br>"
2020-07-11,mod_6,1115090,8495711,Cautious return,solid,Jul 11,"1,115,090","8,495,711","Jul 11: 1,115,090 projected total cases<br>Projection upper CI: 8,495,711 cases<br>"
2020-07-12,mod_2,9848994,89603040,Soc. Dist. + Travel Ban,solid,Jul 12,"9,848,994","89,603,040","Jul 12: 9,848,994 projected total cases<br>Projection upper CI: 89,603,040 cases<br>"
2020-07-12,mod_4,3117631,56454196,Moderate return,solid,Jul 12,"3,117,631","56,454,196","Jul 12: 3,117,631 projected total cases<br>Projection upper CI: 56,454,196 cases<br>"
2020-07-12,mod_5,7200267,101113749,Normal (pre-intervention),solid,Jul 12,"7,200,267","101,113,749","Jul 12: 7,200,267 projected total cases<br>Projection upper CI: 101,113,749 cases<br>"
2020-07-12,mod_6,1152316,9033330,Cautious return,solid,Jul 12,"1,152,316","9,033,330","Jul 12: 1,152,316 projected total cases<br>Projection upper CI: 9,033,330 cases<br>"
2020-07-13,mod_2,9987361,89808322,Soc. Dist. + Travel Ban,solid,Jul 13,"9,987,361","89,808,322","Jul 13: 9,987,361 projected total cases<br>Projection upper CI: 89,808,322 cases<br>"
2020-07-13,mod_4,3194715,58388396,Moderate return,solid,Jul 13,"3,194,715","58,388,396","Jul 13: 3,194,715 projected total cases<br>Projection upper CI: 58,388,396 cases<br>"
2020-07-13,mod_5,7308905,101382140,Normal (pre-intervention),solid,Jul 13,"7,308,905","101,382,140","Jul 13: 7,308,905 projected total cases<br>Projection upper CI: 101,382,140 cases<br>"
2020-07-13,mod_6,1189731,9707840,Cautious return,solid,Jul 13,"1,189,731","9,707,840","Jul 13: 1,189,731 projected total cases<br>Projection upper CI: 9,707,840 cases<br>"
2020-07-14,mod_2,10123729,90046343,Soc. Dist. + Travel Ban,solid,Jul 14,"10,123,729","90,046,343","Jul 14: 10,123,729 projected total cases<br>Projection upper CI: 90,046,343 cases<br>"
2020-07-14,mod_4,3270956,60112181,Moderate return,solid,Jul 14,"3,270,956","60,112,181","Jul 14: 3,270,956 projected total cases<br>Projection upper CI: 60,112,181 cases<br>"
2020-07-14,mod_5,7414912,101612898,Normal (pre-intervention),solid,Jul 14,"7,414,912","101,612,898","Jul 14: 7,414,912 projected total cases<br>Projection upper CI: 101,612,898 cases<br>"
2020-07-14,mod_6,1227359,10301896,Cautious return,solid,Jul 14,"1,227,359","10,301,896","Jul 14: 1,227,359 projected total cases<br>Projection upper CI: 10,301,896 cases<br>"
2020-07-15,mod_2,10258165,90219472,Soc. Dist. + Travel Ban,solid,Jul 15,"10,258,165","90,219,472","Jul 15: 10,258,165 projected total cases<br>Projection upper CI: 90,219,472 cases<br>"
2020-07-15,mod_4,3346439,61959577,Moderate return,solid,Jul 15,"3,346,439","61,959,577","Jul 15: 3,346,439 projected total cases<br>Projection upper CI: 61,959,577 cases<br>"
2020-07-15,mod_5,7518420,101756599,Normal (pre-intervention),solid,Jul 15,"7,518,420","101,756,599","Jul 15: 7,518,420 projected total cases<br>Projection upper CI: 101,756,599 cases<br>"
2020-07-15,mod_6,1265099,10970667,Cautious return,solid,Jul 15,"1,265,099","10,970,667","Jul 15: 1,265,099 projected total cases<br>Projection upper CI: 10,970,667 cases<br>"
2020-07-16,mod_2,10390825,90524927,Soc. Dist. + Travel Ban,solid,Jul 16,"10,390,825","90,524,927","Jul 16: 10,390,825 projected total cases<br>Projection upper CI: 90,524,927 cases<br>"
2020-07-16,mod_4,3421105,63523914,Moderate return,solid,Jul 16,"3,421,105","63,523,914","Jul 16: 3,421,105 projected total cases<br>Projection upper CI: 63,523,914 cases<br>"
2020-07-16,mod_5,7619664,101943597,Normal (pre-intervention),solid,Jul 16,"7,619,664","101,943,597","Jul 16: 7,619,664 projected total cases<br>Projection upper CI: 101,943,597 cases<br>"
2020-07-16,mod_6,1302951,11720199,Cautious return,solid,Jul 16,"1,302,951","11,720,199","Jul 16: 1,302,951 projected total cases<br>Projection upper CI: 11,720,199 cases<br>"
2020-07-17,mod_2,10521409,90677782,Soc. Dist. + Travel Ban,solid,Jul 17,"10,521,409","90,677,782","Jul 17: 10,521,409 projected total cases<br>Projection upper CI: 90,677,782 cases<br>"
2020-07-17,mod_4,3495013,65159700,Moderate return,solid,Jul 17,"3,495,013","65,159,700","Jul 17: 3,495,013 projected total cases<br>Projection upper CI: 65,159,700 cases<br>"
2020-07-17,mod_5,7718248,102097950,Normal (pre-intervention),solid,Jul 17,"7,718,248","102,097,950","Jul 17: 7,718,248 projected total cases<br>Projection upper CI: 102,097,950 cases<br>"
2020-07-17,mod_6,1340923,12411557,Cautious return,solid,Jul 17,"1,340,923","12,411,557","Jul 17: 1,340,923 projected total cases<br>Projection upper CI: 12,411,557 cases<br>"
2020-07-18,mod_2,10650198,90796838,Soc. Dist. + Travel Ban,solid,Jul 18,"10,650,198","90,796,838","Jul 18: 10,650,198 projected total cases<br>Projection upper CI: 90,796,838 cases<br>"
2020-07-18,mod_4,3567999,66602880,Moderate return,solid,Jul 18,"3,567,999","66,602,880","Jul 18: 3,567,999 projected total cases<br>Projection upper CI: 66,602,880 cases<br>"
2020-07-18,mod_5,7814555,102219952,Normal (pre-intervention),solid,Jul 18,"7,814,555","102,219,952","Jul 18: 7,814,555 projected total cases<br>Projection upper CI: 102,219,952 cases<br>"
2020-07-18,mod_6,1378903,13187326,Cautious return,solid,Jul 18,"1,378,903","13,187,326","Jul 18: 1,378,903 projected total cases<br>Projection upper CI: 13,187,326 cases<br>"
2020-07-19,mod_2,10777211,91005496,Soc. Dist. + Travel Ban,solid,Jul 19,"10,777,211","91,005,496","Jul 19: 10,777,211 projected total cases<br>Projection upper CI: 91,005,496 cases<br>"
2020-07-19,mod_4,3640137,68042467,Moderate return,solid,Jul 19,"3,640,137","68,042,467","Jul 19: 3,640,137 projected total cases<br>Projection upper CI: 68,042,467 cases<br>"
2020-07-19,mod_5,7908560,102356906,Normal (pre-intervention),solid,Jul 19,"7,908,560","102,356,906","Jul 19: 7,908,560 projected total cases<br>Projection upper CI: 102,356,906 cases<br>"
2020-07-19,mod_6,1416902,13940908,Cautious return,solid,Jul 19,"1,416,902","13,940,908","Jul 19: 1,416,902 projected total cases<br>Projection upper CI: 13,940,908 cases<br>"
2020-07-20,mod_2,10902249,91129700,Soc. Dist. + Travel Ban,solid,Jul 20,"10,902,249","91,129,700","Jul 20: 10,902,249 projected total cases<br>Projection upper CI: 91,129,700 cases<br>"
2020-07-20,mod_4,3711371,69299052,Moderate return,solid,Jul 20,"3,711,371","69,299,052","Jul 20: 3,711,371 projected total cases<br>Projection upper CI: 69,299,052 cases<br>"
2020-07-20,mod_5,8000224,102441894,Normal (pre-intervention),solid,Jul 20,"8,000,224","102,441,894","Jul 20: 8,000,224 projected total cases<br>Projection upper CI: 102,441,894 cases<br>"
2020-07-20,mod_6,1454922,14813032,Cautious return,solid,Jul 20,"1,454,922","14,813,032","Jul 20: 1,454,922 projected total cases<br>Projection upper CI: 14,813,032 cases<br>"
2020-07-21,mod_2,11025368,91298508,Soc. Dist. + Travel Ban,solid,Jul 21,"11,025,368","91,298,508","Jul 21: 11,025,368 projected total cases<br>Projection upper CI: 91,298,508 cases<br>"
2020-07-21,mod_4,3781656,70460564,Moderate return,solid,Jul 21,"3,781,656","70,460,564","Jul 21: 3,781,656 projected total cases<br>Projection upper CI: 70,460,564 cases<br>"
2020-07-21,mod_5,8089642,102457926,Normal (pre-intervention),solid,Jul 21,"8,089,642","102,457,926","Jul 21: 8,089,642 projected total cases<br>Projection upper CI: 102,457,926 cases<br>"
2020-07-21,mod_6,1492960,15696927,Cautious return,solid,Jul 21,"1,492,960","15,696,927","Jul 21: 1,492,960 projected total cases<br>Projection upper CI: 15,696,927 cases<br>"
2020-07-22,mod_2,11146665,91424117,Soc. Dist. + Travel Ban,solid,Jul 22,"11,146,665","91,424,117","Jul 22: 11,146,665 projected total cases<br>Projection upper CI: 91,424,117 cases<br>"
2020-07-22,mod_4,3851090,71582097,Moderate return,solid,Jul 22,"3,851,090","71,582,097","Jul 22: 3,851,090 projected total cases<br>Projection upper CI: 71,582,097 cases<br>"
2020-07-22,mod_5,8176957,102533112,Normal (pre-intervention),solid,Jul 22,"8,176,957","102,533,112","Jul 22: 8,176,957 projected total cases<br>Projection upper CI: 102,533,112 cases<br>"
2020-07-22,mod_6,1530956,16531389,Cautious return,solid,Jul 22,"1,530,956","16,531,389","Jul 22: 1,530,956 projected total cases<br>Projection upper CI: 16,531,389 cases<br>"
2020-07-23,mod_2,11265971,91515275,Soc. Dist. + Travel Ban,solid,Jul 23,"11,265,971","91,515,275","Jul 23: 11,265,971 projected total cases<br>Projection upper CI: 91,515,275 cases<br>"
2020-07-23,mod_4,3919650,72547161,Moderate return,solid,Jul 23,"3,919,650","72,547,161","Jul 23: 3,919,650 projected total cases<br>Projection upper CI: 72,547,161 cases<br>"
2020-07-23,mod_5,8262084,102596637,Normal (pre-intervention),solid,Jul 23,"8,262,084","102,596,637","Jul 23: 8,262,084 projected total cases<br>Projection upper CI: 102,596,637 cases<br>"
2020-07-23,mod_6,1568940,17422787,Cautious return,solid,Jul 23,"1,568,940","17,422,787","Jul 23: 1,568,940 projected total cases<br>Projection upper CI: 17,422,787 cases<br>"
2020-07-24,mod_2,11383407,91622818,Soc. Dist. + Travel Ban,solid,Jul 24,"11,383,407","91,622,818","Jul 24: 11,383,407 projected total cases<br>Projection upper CI: 91,622,818 cases<br>"
2020-07-24,mod_4,3987295,73439833,Moderate return,solid,Jul 24,"3,987,295","73,439,833","Jul 24: 3,987,295 projected total cases<br>Projection upper CI: 73,439,833 cases<br>"
2020-07-24,mod_5,8345156,102580045,Normal (pre-intervention),solid,Jul 24,"8,345,156","102,580,045","Jul 24: 8,345,156 projected total cases<br>Projection upper CI: 102,580,045 cases<br>"
2020-07-24,mod_6,1606692,18440770,Cautious return,solid,Jul 24,"1,606,692","18,440,770","Jul 24: 1,606,692 projected total cases<br>Projection upper CI: 18,440,770 cases<br>"
2020-07-25,mod_2,11499135,91778888,Soc. Dist. + Travel Ban,solid,Jul 25,"11,499,135","91,778,888","Jul 25: 11,499,135 projected total cases<br>Projection upper CI: 91,778,888 cases<br>"
2020-07-25,mod_4,4053918,74431122,Moderate return,solid,Jul 25,"4,053,918","74,431,122","Jul 25: 4,053,918 projected total cases<br>Projection upper CI: 74,431,122 cases<br>"
2020-07-25,mod_5,8426245,102597013,Normal (pre-intervention),solid,Jul 25,"8,426,245","102,597,013","Jul 25: 8,426,245 projected total cases<br>Projection upper CI: 102,597,013 cases<br>"
2020-07-25,mod_6,1644443,19396736,Cautious return,solid,Jul 25,"1,644,443","19,396,736","Jul 25: 1,644,443 projected total cases<br>Projection upper CI: 19,396,736 cases<br>"
2020-07-26,mod_2,11612984,91842987,Soc. Dist. + Travel Ban,solid,Jul 26,"11,612,984","91,842,987","Jul 26: 11,612,984 projected total cases<br>Projection upper CI: 91,842,987 cases<br>"
2020-07-26,mod_4,4119772,75145727,Moderate return,solid,Jul 26,"4,119,772","75,145,727","Jul 26: 4,119,772 projected total cases<br>Projection upper CI: 75,145,727 cases<br>"
2020-07-26,mod_5,8505223,102660301,Normal (pre-intervention),solid,Jul 26,"8,505,223","102,660,301","Jul 26: 8,505,223 projected total cases<br>Projection upper CI: 102,660,301 cases<br>"
2020-07-26,mod_6,1681989,20466455,Cautious return,solid,Jul 26,"1,681,989","20,466,455","Jul 26: 1,681,989 projected total cases<br>Projection upper CI: 20,466,455 cases<br>"
2020-07-27,mod_2,11725505,91953410,Soc. Dist. + Travel Ban,solid,Jul 27,"11,725,505","91,953,410","Jul 27: 11,725,505 projected total cases<br>Projection upper CI: 91,953,410 cases<br>"
2020-07-27,mod_4,4184625,75957662,Moderate return,solid,Jul 27,"4,184,625","75,957,662","Jul 27: 4,184,625 projected total cases<br>Projection upper CI: 75,957,662 cases<br>"
2020-07-27,mod_5,8582423,102627671,Normal (pre-intervention),solid,Jul 27,"8,582,423","102,627,671","Jul 27: 8,582,423 projected total cases<br>Projection upper CI: 102,627,671 cases<br>"
2020-07-27,mod_6,1719444,21512650,Cautious return,solid,Jul 27,"1,719,444","21,512,650","Jul 27: 1,719,444 projected total cases<br>Projection upper CI: 21,512,650 cases<br>"
2020-07-28,mod_2,11835984,92016520,Soc. Dist. + Travel Ban,solid,Jul 28,"11,835,984","92,016,520","Jul 28: 11,835,984 projected total cases<br>Projection upper CI: 92,016,520 cases<br>"
2020-07-28,mod_4,4248560,76525043,Moderate return,solid,Jul 28,"4,248,560","76,525,043","Jul 28: 4,248,560 projected total cases<br>Projection upper CI: 76,525,043 cases<br>"
2020-07-28,mod_5,8657678,102644648,Normal (pre-intervention),solid,Jul 28,"8,657,678","102,644,648","Jul 28: 8,657,678 projected total cases<br>Projection upper CI: 102,644,648 cases<br>"
2020-07-28,mod_6,1756927,22576947,Cautious return,solid,Jul 28,"1,756,927","22,576,947","Jul 28: 1,756,927 projected total cases<br>Projection upper CI: 22,576,947 cases<br>"
2020-07-29,mod_2,11944604,92161334,Soc. Dist. + Travel Ban,solid,Jul 29,"11,944,604","92,161,334","Jul 29: 11,944,604 projected total cases<br>Projection upper CI: 92,161,334 cases<br>"
2020-07-29,mod_4,4311535,77219779,Moderate return,solid,Jul 29,"4,311,535","77,219,779","Jul 29: 4,311,535 projected total cases<br>Projection upper CI: 77,219,779 cases<br>"
2020-07-29,mod_5,8731133,102521069,Normal (pre-intervention),solid,Jul 29,"8,731,133","102,521,069","Jul 29: 8,731,133 projected total cases<br>Projection upper CI: 102,521,069 cases<br>"
2020-07-29,mod_6,1794051,23620606,Cautious return,solid,Jul 29,"1,794,051","23,620,606","Jul 29: 1,794,051 projected total cases<br>Projection upper CI: 23,620,606 cases<br>"
2020-07-30,mod_2,12051576,92226475,Soc. Dist. + Travel Ban,solid,Jul 30,"12,051,576","92,226,475","Jul 30: 12,051,576 projected total cases<br>Projection upper CI: 92,226,475 cases<br>"
2020-07-30,mod_4,4373685,77836878,Moderate return,solid,Jul 30,"4,373,685","77,836,878","Jul 30: 4,373,685 projected total cases<br>Projection upper CI: 77,836,878 cases<br>"
2020-07-30,mod_5,8802964,102542387,Normal (pre-intervention),solid,Jul 30,"8,802,964","102,542,387","Jul 30: 8,802,964 projected total cases<br>Projection upper CI: 102,542,387 cases<br>"
2020-07-30,mod_6,1831076,24705971,Cautious return,solid,Jul 30,"1,831,076","24,705,971","Jul 30: 1,831,076 projected total cases<br>Projection upper CI: 24,705,971 cases<br>"
2020-07-31,mod_2,12156779,92285222,Soc. Dist. + Travel Ban,solid,Jul 31,"12,156,779","92,285,222","Jul 31: 12,156,779 projected total cases<br>Projection upper CI: 92,285,222 cases<br>"
2020-07-31,mod_4,4434871,78426632,Moderate return,solid,Jul 31,"4,434,871","78,426,632","Jul 31: 4,434,871 projected total cases<br>Projection upper CI: 78,426,632 cases<br>"
2020-07-31,mod_5,8872832,102446631,Normal (pre-intervention),solid,Jul 31,"8,872,832","102,446,631","Jul 31: 8,872,832 projected total cases<br>Projection upper CI: 102,446,631 cases<br>"
2020-07-31,mod_6,1867854,25931810,Cautious return,solid,Jul 31,"1,867,854","25,931,810","Jul 31: 1,867,854 projected total cases<br>Projection upper CI: 25,931,810 cases<br>"
2020-08-01,mod_2,12260360,92397558,Soc. Dist. + Travel Ban,solid,Aug 01,"12,260,360","92,397,558","Aug 01: 12,260,360 projected total cases<br>Projection upper CI: 92,397,558 cases<br>"
2020-08-01,mod_4,4495215,79032085,Moderate return,solid,Aug 01,"4,495,215","79,032,085","Aug 01: 4,495,215 projected total cases<br>Projection upper CI: 79,032,085 cases<br>"
2020-08-01,mod_5,8941086,102390976,Normal (pre-intervention),solid,Aug 01,"8,941,086","102,390,976","Aug 01: 8,941,086 projected total cases<br>Projection upper CI: 102,390,976 cases<br>"
