Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,ci.fmt,text
2020-08-01,mod_6,1904439,26997037,Cautious return,solid,Aug 01,"1,904,439","26,997,037","Aug 01: 1,904,439 projected total cases<br>Projection upper CI: 26,997,037 cases<br>"
2020-08-02,mod_2,12362409,92466302,Soc. Dist. + Travel Ban,solid,Aug 02,"12,362,409","92,466,302","Aug 02: 12,362,409 projected total cases<br>Projection upper CI: 92,466,302 cases<br>"
2020-08-02,mod_4,4554474,79432403,Moderate return,solid,Aug 02,"4,554,474","79,432,403","Aug 02: 4,554,474 projected total cases<br>Projection upper CI: 79,432,403 cases<br>"
2020-08-02,mod_5,9007761,102304113,Normal (pre-intervention),solid,Aug 02,"9,007,761","102,304,113","Aug 02: 9,007,761 projected total cases<br>Projection upper CI: 102,304,113 cases<br>"
2020-08-02,mod_6,1940817,28313755,Cautious return,solid,Aug 02,"1,940,817","28,313,755","Aug 02: 1,940,817 projected total cases<br>Projection upper CI: 28,313,755 cases<br>"
2020-08-03,mod_2,12462753,92493656,Soc. Dist. + Travel Ban,solid,Aug 03,"12,462,753","92,493,656","Aug 03: 12,462,753 projected total cases<br>Projection upper CI: 92,493,656 cases<br>"
2020-08-03,mod_4,4613022,79919309,Moderate return,solid,Aug 03,"4,613,022","79,919,309","Aug 03: 4,613,022 projected total cases<br>Projection upper CI: 79,919,309 cases<br>"
2020-08-03,mod_5,9072761,102275331,Normal (pre-intervention),solid,Aug 03,"9,072,761","102,275,331","Aug 03: 9,072,761 projected total cases<br>Projection upper CI: 102,275,331 cases<br>"
2020-08-03,mod_6,1976983,29527684,Cautious return,solid,Aug 03,"1,976,983","29,527,684","Aug 03: 1,976,983 projected total cases<br>Projection upper CI: 29,527,684 cases<br>"
2020-08-04,mod_2,12561585,92551456,Soc. Dist. + Travel Ban,solid,Aug 04,"12,561,585","92,551,456","Aug 04: 12,561,585 projected total cases<br>Projection upper CI: 92,551,456 cases<br>"
2020-08-04,mod_4,4670617,80321819,Moderate return,solid,Aug 04,"4,670,617","80,321,819","Aug 04: 4,670,617 projected total cases<br>Projection upper CI: 80,321,819 cases<br>"
2020-08-04,mod_5,9136113,102246937,Normal (pre-intervention),solid,Aug 04,"9,136,113","102,246,937","Aug 04: 9,136,113 projected total cases<br>Projection upper CI: 102,246,937 cases<br>"
2020-08-04,mod_6,2012787,30712756,Cautious return,solid,Aug 04,"2,012,787","30,712,756","Aug 04: 2,012,787 projected total cases<br>Projection upper CI: 30,712,756 cases<br>"
2020-08-05,mod_2,12658753,92643069,Soc. Dist. + Travel Ban,solid,Aug 05,"12,658,753","92,643,069","Aug 05: 12,658,753 projected total cases<br>Projection upper CI: 92,643,069 cases<br>"
2020-08-05,mod_4,4727342,80717621,Moderate return,solid,Aug 05,"4,727,342","80,717,621","Aug 05: 4,727,342 projected total cases<br>Projection upper CI: 80,717,621 cases<br>"
2020-08-05,mod_5,9197974,102161025,Normal (pre-intervention),solid,Aug 05,"9,197,974","102,161,025","Aug 05: 9,197,974 projected total cases<br>Projection upper CI: 102,161,025 cases<br>"
2020-08-05,mod_6,2048367,31878160,Cautious return,solid,Aug 05,"2,048,367","31,878,160","Aug 05: 2,048,367 projected total cases<br>Projection upper CI: 31,878,160 cases<br>"
2020-08-06,mod_2,12753996,92663504,Soc. Dist. + Travel Ban,solid,Aug 06,"12,753,996","92,663,504","Aug 06: 12,753,996 projected total cases<br>Projection upper CI: 92,663,504 cases<br>"
2020-08-06,mod_4,4783174,81069193,Moderate return,solid,Aug 06,"4,783,174","81,069,193","Aug 06: 4,783,174 projected total cases<br>Projection upper CI: 81,069,193 cases<br>"
2020-08-06,mod_5,9258301,102088309,Normal (pre-intervention),solid,Aug 06,"9,258,301","102,088,309","Aug 06: 9,258,301 projected total cases<br>Projection upper CI: 102,088,309 cases<br>"
2020-08-06,mod_6,2083691,33127770,Cautious return,solid,Aug 06,"2,083,691","33,127,770","Aug 06: 2,083,691 projected total cases<br>Projection upper CI: 33,127,770 cases<br>"
2020-08-07,mod_2,12847756,92708549,Soc. Dist. + Travel Ban,solid,Aug 07,"12,847,756","92,708,549","Aug 07: 12,847,756 projected total cases<br>Projection upper CI: 92,708,549 cases<br>"
2020-08-07,mod_4,4838100,81437619,Moderate return,solid,Aug 07,"4,838,100","81,437,619","Aug 07: 4,838,100 projected total cases<br>Projection upper CI: 81,437,619 cases<br>"
2020-08-07,mod_5,9317083,102005338,Normal (pre-intervention),solid,Aug 07,"9,317,083","102,005,338","Aug 07: 9,317,083 projected total cases<br>Projection upper CI: 102,005,338 cases<br>"
2020-08-07,mod_6,2118619,34315214,Cautious return,solid,Aug 07,"2,118,619","34,315,214","Aug 07: 2,118,619 projected total cases<br>Projection upper CI: 34,315,214 cases<br>"
2020-08-08,mod_2,12940212,92720516,Soc. Dist. + Travel Ban,solid,Aug 08,"12,940,212","92,720,516","Aug 08: 12,940,212 projected total cases<br>Projection upper CI: 92,720,516 cases<br>"
2020-08-08,mod_4,4892166,81793420,Moderate return,solid,Aug 08,"4,892,166","81,793,420","Aug 08: 4,892,166 projected total cases<br>Projection upper CI: 81,793,420 cases<br>"
2020-08-08,mod_5,9374568,101920759,Normal (pre-intervention),solid,Aug 08,"9,374,568","101,920,759","Aug 08: 9,374,568 projected total cases<br>Projection upper CI: 101,920,759 cases<br>"
2020-08-08,mod_6,2153324,35402442,Cautious return,solid,Aug 08,"2,153,324","35,402,442","Aug 08: 2,153,324 projected total cases<br>Projection upper CI: 35,402,442 cases<br>"
2020-08-09,mod_2,13031143,92669444,Soc. Dist. + Travel Ban,solid,Aug 09,"13,031,143","92,669,444","Aug 09: 13,031,143 projected total cases<br>Projection upper CI: 92,669,444 cases<br>"
2020-08-09,mod_4,4945316,82152565,Moderate return,solid,Aug 09,"4,945,316","82,152,565","Aug 09: 4,945,316 projected total cases<br>Projection upper CI: 82,152,565 cases<br>"
2020-08-09,mod_5,9430589,101836002,Normal (pre-intervention),solid,Aug 09,"9,430,589","101,836,002","Aug 09: 9,430,589 projected total cases<br>Projection upper CI: 101,836,002 cases<br>"
2020-08-09,mod_6,2187866,36658523,Cautious return,solid,Aug 09,"2,187,866","36,658,523","Aug 09: 2,187,866 projected total cases<br>Projection upper CI: 36,658,523 cases<br>"
2020-08-10,mod_2,13120661,92735088,Soc. Dist. + Travel Ban,solid,Aug 10,"13,120,661","92,735,088","Aug 10: 13,120,661 projected total cases<br>Projection upper CI: 92,735,088 cases<br>"
2020-08-10,mod_4,4997696,82441896,Moderate return,solid,Aug 10,"4,997,696","82,441,896","Aug 10: 4,997,696 projected total cases<br>Projection upper CI: 82,441,896 cases<br>"
2020-08-10,mod_5,9485041,101737764,Normal (pre-intervention),solid,Aug 10,"9,485,041","101,737,764","Aug 10: 9,485,041 projected total cases<br>Projection upper CI: 101,737,764 cases<br>"
2020-08-10,mod_6,2222057,37674261,Cautious return,solid,Aug 10,"2,222,057","37,674,261","Aug 10: 2,222,057 projected total cases<br>Projection upper CI: 37,674,261 cases<br>"
2020-08-11,mod_2,13208380,92723704,Soc. Dist. + Travel Ban,solid,Aug 11,"13,208,380","92,723,704","Aug 11: 13,208,380 projected total cases<br>Projection upper CI: 92,723,704 cases<br>"
2020-08-11,mod_4,5049278,82708630,Moderate return,solid,Aug 11,"5,049,278","82,708,630","Aug 11: 5,049,278 projected total cases<br>Projection upper CI: 82,708,630 cases<br>"
2020-08-11,mod_5,9538338,101657165,Normal (pre-intervention),solid,Aug 11,"9,538,338","101,657,165","Aug 11: 9,538,338 projected total cases<br>Projection upper CI: 101,657,165 cases<br>"
2020-08-11,mod_6,2255918,39168583,Cautious return,solid,Aug 11,"2,255,918","39,168,583","Aug 11: 2,255,918 projected total cases<br>Projection upper CI: 39,168,583 cases<br>"
2020-08-12,mod_2,13294761,92713229,Soc. Dist. + Travel Ban,solid,Aug 12,"13,294,761","92,713,229","Aug 12: 13,294,761 projected total cases<br>Projection upper CI: 92,713,229 cases<br>"
2020-08-12,mod_4,5100037,82955210,Moderate return,solid,Aug 12,"5,100,037","82,955,210","Aug 12: 5,100,037 projected total cases<br>Projection upper CI: 82,955,210 cases<br>"
2020-08-12,mod_5,9590307,101634876,Normal (pre-intervention),solid,Aug 12,"9,590,307","101,634,876","Aug 12: 9,590,307 projected total cases<br>Projection upper CI: 101,634,876 cases<br>"
2020-08-12,mod_6,2289437,40081084,Cautious return,solid,Aug 12,"2,289,437","40,081,084","Aug 12: 2,289,437 projected total cases<br>Projection upper CI: 40,081,084 cases<br>"
2020-08-13,mod_2,13379669,92736867,Soc. Dist. + Travel Ban,solid,Aug 13,"13,379,669","92,736,867","Aug 13: 13,379,669 projected total cases<br>Projection upper CI: 92,736,867 cases<br>"
2020-08-13,mod_4,5150067,83195022,Moderate return,solid,Aug 13,"5,150,067","83,195,022","Aug 13: 5,150,067 projected total cases<br>Projection upper CI: 83,195,022 cases<br>"
2020-08-13,mod_5,9641066,101462728,Normal (pre-intervention),solid,Aug 13,"9,641,066","101,462,728","Aug 13: 9,641,066 projected total cases<br>Projection upper CI: 101,462,728 cases<br>"
2020-08-13,mod_6,2322648,41324374,Cautious return,solid,Aug 13,"2,322,648","41,324,374","Aug 13: 2,322,648 projected total cases<br>Projection upper CI: 41,324,374 cases<br>"
2020-08-14,mod_2,13463259,92786565,Soc. Dist. + Travel Ban,solid,Aug 14,"13,463,259","92,786,565","Aug 14: 13,463,259 projected total cases<br>Projection upper CI: 92,786,565 cases<br>"
2020-08-14,mod_4,5199079,83376190,Moderate return,solid,Aug 14,"5,199,079","83,376,190","Aug 14: 5,199,079 projected total cases<br>Projection upper CI: 83,376,190 cases<br>"
2020-08-14,mod_5,9690512,101423629,Normal (pre-intervention),solid,Aug 14,"9,690,512","101,423,629","Aug 14: 9,690,512 projected total cases<br>Projection upper CI: 101,423,629 cases<br>"
2020-08-14,mod_6,2355584,42295225,Cautious return,solid,Aug 14,"2,355,584","42,295,225","Aug 14: 2,355,584 projected total cases<br>Projection upper CI: 42,295,225 cases<br>"
2020-08-15,mod_2,13545519,92774737,Soc. Dist. + Travel Ban,solid,Aug 15,"13,545,519","92,774,737","Aug 15: 13,545,519 projected total cases<br>Projection upper CI: 92,774,737 cases<br>"
2020-08-15,mod_4,5247378,83566449,Moderate return,solid,Aug 15,"5,247,378","83,566,449","Aug 15: 5,247,378 projected total cases<br>Projection upper CI: 83,566,449 cases<br>"
2020-08-15,mod_5,9738827,101317058,Normal (pre-intervention),solid,Aug 15,"9,738,827","101,317,058","Aug 15: 9,738,827 projected total cases<br>Projection upper CI: 101,317,058 cases<br>"
2020-08-15,mod_6,2388241,43184478,Cautious return,solid,Aug 15,"2,388,241","43,184,478","Aug 15: 2,388,241 projected total cases<br>Projection upper CI: 43,184,478 cases<br>"
2020-08-16,mod_2,13626485,92762422,Soc. Dist. + Travel Ban,solid,Aug 16,"13,626,485","92,762,422","Aug 16: 13,626,485 projected total cases<br>Projection upper CI: 92,762,422 cases<br>"
2020-08-16,mod_4,5294838,83682013,Moderate return,solid,Aug 16,"5,294,838","83,682,013","Aug 16: 5,294,838 projected total cases<br>Projection upper CI: 83,682,013 cases<br>"
2020-08-16,mod_5,9786053,101233458,Normal (pre-intervention),solid,Aug 16,"9,786,053","101,233,458","Aug 16: 9,786,053 projected total cases<br>Projection upper CI: 101,233,458 cases<br>"
2020-08-16,mod_6,2420535,44294103,Cautious return,solid,Aug 16,"2,420,535","44,294,103","Aug 16: 2,420,535 projected total cases<br>Projection upper CI: 44,294,103 cases<br>"
2020-08-17,mod_2,13705951,92764172,Soc. Dist. + Travel Ban,solid,Aug 17,"13,705,951","92,764,172","Aug 17: 13,705,951 projected total cases<br>Projection upper CI: 92,764,172 cases<br>"
2020-08-17,mod_4,5341535,83902223,Moderate return,solid,Aug 17,"5,341,535","83,902,223","Aug 17: 5,341,535 projected total cases<br>Projection upper CI: 83,902,223 cases<br>"
2020-08-17,mod_5,9832029,101194160,Normal (pre-intervention),solid,Aug 17,"9,832,029","101,194,160","Aug 17: 9,832,029 projected total cases<br>Projection upper CI: 101,194,160 cases<br>"
2020-08-17,mod_6,2452509,45107489,Cautious return,solid,Aug 17,"2,452,509","45,107,489","Aug 17: 2,452,509 projected total cases<br>Projection upper CI: 45,107,489 cases<br>"
2020-08-18,mod_2,13783970,92782209,Soc. Dist. + Travel Ban,solid,Aug 18,"13,783,970","92,782,209","Aug 18: 13,783,970 projected total cases<br>Projection upper CI: 92,782,209 cases<br>"
2020-08-18,mod_4,5387380,84075351,Moderate return,solid,Aug 18,"5,387,380","84,075,351","Aug 18: 5,387,380 projected total cases<br>Projection upper CI: 84,075,351 cases<br>"
2020-08-18,mod_5,9877059,101123423,Normal (pre-intervention),solid,Aug 18,"9,877,059","101,123,423","Aug 18: 9,877,059 projected total cases<br>Projection upper CI: 101,123,423 cases<br>"
2020-08-18,mod_6,2484250,46072440,Cautious return,solid,Aug 18,"2,484,250","46,072,440","Aug 18: 2,484,250 projected total cases<br>Projection upper CI: 46,072,440 cases<br>"
2020-08-19,mod_2,13861040,92785829,Soc. Dist. + Travel Ban,solid,Aug 19,"13,861,040","92,785,829","Aug 19: 13,861,040 projected total cases<br>Projection upper CI: 92,785,829 cases<br>"
2020-08-19,mod_4,5432436,84216365,Moderate return,solid,Aug 19,"5,432,436","84,216,365","Aug 19: 5,432,436 projected total cases<br>Projection upper CI: 84,216,365 cases<br>"
2020-08-19,mod_5,9920932,100999131,Normal (pre-intervention),solid,Aug 19,"9,920,932","100,999,131","Aug 19: 9,920,932 projected total cases<br>Projection upper CI: 100,999,131 cases<br>"
2020-08-19,mod_6,2515638,46947419,Cautious return,solid,Aug 19,"2,515,638","46,947,419","Aug 19: 2,515,638 projected total cases<br>Projection upper CI: 46,947,419 cases<br>"
2020-08-20,mod_2,13936699,92787602,Soc. Dist. + Travel Ban,solid,Aug 20,"13,936,699","92,787,602","Aug 20: 13,936,699 projected total cases<br>Projection upper CI: 92,787,602 cases<br>"
2020-08-20,mod_4,5476821,84368875,Moderate return,solid,Aug 20,"5,476,821","84,368,875","Aug 20: 5,476,821 projected total cases<br>Projection upper CI: 84,368,875 cases<br>"
2020-08-20,mod_5,9963783,100924990,Normal (pre-intervention),solid,Aug 20,"9,963,783","100,924,990","Aug 20: 9,963,783 projected total cases<br>Projection upper CI: 100,924,990 cases<br>"
2020-08-20,mod_6,2546690,47910703,Cautious return,solid,Aug 20,"2,546,690","47,910,703","Aug 20: 2,546,690 projected total cases<br>Projection upper CI: 47,910,703 cases<br>"
2020-08-21,mod_2,14011024,92772755,Soc. Dist. + Travel Ban,solid,Aug 21,"14,011,024","92,772,755","Aug 21: 14,011,024 projected total cases<br>Projection upper CI: 92,772,755 cases<br>"
2020-08-21,mod_4,5520473,84525746,Moderate return,solid,Aug 21,"5,520,473","84,525,746","Aug 21: 5,520,473 projected total cases<br>Projection upper CI: 84,525,746 cases<br>"
2020-08-21,mod_5,10005703,100823110,Normal (pre-intervention),solid,Aug 21,"10,005,703","100,823,110","Aug 21: 10,005,703 projected total cases<br>Projection upper CI: 100,823,110 cases<br>"
2020-08-21,mod_6,2577435,48729418,Cautious return,solid,Aug 21,"2,577,435","48,729,418","Aug 21: 2,577,435 projected total cases<br>Projection upper CI: 48,729,418 cases<br>"
2020-08-22,mod_2,14084237,92768803,Soc. Dist. + Travel Ban,solid,Aug 22,"14,084,237","92,768,803","Aug 22: 14,084,237 projected total cases<br>Projection upper CI: 92,768,803 cases<br>"
2020-08-22,mod_4,5563299,84642404,Moderate return,solid,Aug 22,"5,563,299","84,642,404","Aug 22: 5,563,299 projected total cases<br>Projection upper CI: 84,642,404 cases<br>"
2020-08-22,mod_5,10046568,100728789,Normal (pre-intervention),solid,Aug 22,"10,046,568","100,728,789","Aug 22: 10,046,568 projected total cases<br>Projection upper CI: 100,728,789 cases<br>"
2020-08-22,mod_6,2607819,49575709,Cautious return,solid,Aug 22,"2,607,819","49,575,709","Aug 22: 2,607,819 projected total cases<br>Projection upper CI: 49,575,709 cases<br>"
2020-08-23,mod_2,14156154,92738665,Soc. Dist. + Travel Ban,solid,Aug 23,"14,156,154","92,738,665","Aug 23: 14,156,154 projected total cases<br>Projection upper CI: 92,738,665 cases<br>"
2020-08-23,mod_4,5605467,84749037,Moderate return,solid,Aug 23,"5,605,467","84,749,037","Aug 23: 5,605,467 projected total cases<br>Projection upper CI: 84,749,037 cases<br>"
2020-08-23,mod_5,10086478,100610770,Normal (pre-intervention),solid,Aug 23,"10,086,478","100,610,770","Aug 23: 10,086,478 projected total cases<br>Projection upper CI: 100,610,770 cases<br>"
2020-08-23,mod_6,2637908,50390699,Cautious return,solid,Aug 23,"2,637,908","50,390,699","Aug 23: 2,637,908 projected total cases<br>Projection upper CI: 50,390,699 cases<br>"
2020-08-24,mod_2,14226758,92730570,Soc. Dist. + Travel Ban,solid,Aug 24,"14,226,758","92,730,570","Aug 24: 14,226,758 projected total cases<br>Projection upper CI: 92,730,570 cases<br>"
2020-08-24,mod_4,5646842,84767915,Moderate return,solid,Aug 24,"5,646,842","84,767,915","Aug 24: 5,646,842 projected total cases<br>Projection upper CI: 84,767,915 cases<br>"
2020-08-24,mod_5,10125348,100503662,Normal (pre-intervention),solid,Aug 24,"10,125,348","100,503,662","Aug 24: 10,125,348 projected total cases<br>Projection upper CI: 100,503,662 cases<br>"
2020-08-24,mod_6,2667748,51081848,Cautious return,solid,Aug 24,"2,667,748","51,081,848","Aug 24: 2,667,748 projected total cases<br>Projection upper CI: 51,081,848 cases<br>"
2020-08-25,mod_2,14296306,92679063,Soc. Dist. + Travel Ban,solid,Aug 25,"14,296,306","92,679,063","Aug 25: 14,296,306 projected total cases<br>Projection upper CI: 92,679,063 cases<br>"
2020-08-25,mod_4,5687624,84883705,Moderate return,solid,Aug 25,"5,687,624","84,883,705","Aug 25: 5,687,624 projected total cases<br>Projection upper CI: 84,883,705 cases<br>"
2020-08-25,mod_5,10163403,100435892,Normal (pre-intervention),solid,Aug 25,"10,163,403","100,435,892","Aug 25: 10,163,403 projected total cases<br>Projection upper CI: 100,435,892 cases<br>"
2020-08-25,mod_6,2697339,51996111,Cautious return,solid,Aug 25,"2,697,339","51,996,111","Aug 25: 2,697,339 projected total cases<br>Projection upper CI: 51,996,111 cases<br>"
2020-08-26,mod_2,14364464,92659098,Soc. Dist. + Travel Ban,solid,Aug 26,"14,364,464","92,659,098","Aug 26: 14,364,464 projected total cases<br>Projection upper CI: 92,659,098 cases<br>"
2020-08-26,mod_4,5727672,85017735,Moderate return,solid,Aug 26,"5,727,672","85,017,735","Aug 26: 5,727,672 projected total cases<br>Projection upper CI: 85,017,735 cases<br>"
2020-08-26,mod_5,10200679,100272946,Normal (pre-intervention),solid,Aug 26,"10,200,679","100,272,946","Aug 26: 10,200,679 projected total cases<br>Projection upper CI: 100,272,946 cases<br>"
2020-08-26,mod_6,2726532,52739329,Cautious return,solid,Aug 26,"2,726,532","52,739,329","Aug 26: 2,726,532 projected total cases<br>Projection upper CI: 52,739,329 cases<br>"
2020-08-27,mod_2,14431581,92631975,Soc. Dist. + Travel Ban,solid,Aug 27,"14,431,581","92,631,975","Aug 27: 14,431,581 projected total cases<br>Projection upper CI: 92,631,975 cases<br>"
2020-08-27,mod_4,5767071,85072658,Moderate return,solid,Aug 27,"5,767,071","85,072,658","Aug 27: 5,767,071 projected total cases<br>Projection upper CI: 85,072,658 cases<br>"
2020-08-27,mod_5,10237004,100127930,Normal (pre-intervention),solid,Aug 27,"10,237,004","100,127,930","Aug 27: 10,237,004 projected total cases<br>Projection upper CI: 100,127,930 cases<br>"
2020-08-27,mod_6,2755291,53340070,Cautious return,solid,Aug 27,"2,755,291","53,340,070","Aug 27: 2,755,291 projected total cases<br>Projection upper CI: 53,340,070 cases<br>"
2020-08-28,mod_2,14497699,92645929,Soc. Dist. + Travel Ban,solid,Aug 28,"14,497,699","92,645,929","Aug 28: 14,497,699 projected total cases<br>Projection upper CI: 92,645,929 cases<br>"
2020-08-28,mod_4,5805686,85149916,Moderate return,solid,Aug 28,"5,805,686","85,149,916","Aug 28: 5,805,686 projected total cases<br>Projection upper CI: 85,149,916 cases<br>"
2020-08-28,mod_5,10272351,100067873,Normal (pre-intervention),solid,Aug 28,"10,272,351","100,067,873","Aug 28: 10,272,351 projected total cases<br>Projection upper CI: 100,067,873 cases<br>"
2020-08-28,mod_6,2783845,54074314,Cautious return,solid,Aug 28,"2,783,845","54,074,314","Aug 28: 2,783,845 projected total cases<br>Projection upper CI: 54,074,314 cases<br>"
2020-08-29,mod_2,14562733,92645264,Soc. Dist. + Travel Ban,solid,Aug 29,"14,562,733","92,645,264","Aug 29: 14,562,733 projected total cases<br>Projection upper CI: 92,645,264 cases<br>"
2020-08-29,mod_4,5843718,85269651,Moderate return,solid,Aug 29,"5,843,718","85,269,651","Aug 29: 5,843,718 projected total cases<br>Projection upper CI: 85,269,651 cases<br>"
2020-08-29,mod_5,10306989,99906663,Normal (pre-intervention),solid,Aug 29,"10,306,989","99,906,663","Aug 29: 10,306,989 projected total cases<br>Projection upper CI: 99,906,663 cases<br>"
2020-08-29,mod_6,2812003,54741478,Cautious return,solid,Aug 29,"2,812,003","54,741,478","Aug 29: 2,812,003 projected total cases<br>Projection upper CI: 54,741,478 cases<br>"
2020-08-30,mod_2,14626590,92619863,Soc. Dist. + Travel Ban,solid,Aug 30,"14,626,590","92,619,863","Aug 30: 14,626,590 projected total cases<br>Projection upper CI: 92,619,863 cases<br>"
2020-08-30,mod_4,5881200,85318536,Moderate return,solid,Aug 30,"5,881,200","85,318,536","Aug 30: 5,881,200 projected total cases<br>Projection upper CI: 85,318,536 cases<br>"
2020-08-30,mod_5,10340895,99850666,Normal (pre-intervention),solid,Aug 30,"10,340,895","99,850,666","Aug 30: 10,340,895 projected total cases<br>Projection upper CI: 99,850,666 cases<br>"
2020-08-30,mod_6,2839907,55437785,Cautious return,solid,Aug 30,"2,839,907","55,437,785","Aug 30: 2,839,907 projected total cases<br>Projection upper CI: 55,437,785 cases<br>"
2020-08-31,mod_2,14689498,92601729,Soc. Dist. + Travel Ban,solid,Aug 31,"14,689,498","92,601,729","Aug 31: 14,689,498 projected total cases<br>Projection upper CI: 92,601,729 cases<br>"
2020-08-31,mod_4,5918010,85339654,Moderate return,solid,Aug 31,"5,918,010","85,339,654","Aug 31: 5,918,010 projected total cases<br>Projection upper CI: 85,339,654 cases<br>"
2020-08-31,mod_5,10374044,99701456,Normal (pre-intervention),solid,Aug 31,"10,374,044","99,701,456","Aug 31: 10,374,044 projected total cases<br>Projection upper CI: 99,701,456 cases<br>"
2020-08-31,mod_6,2867565,55792244,Cautious return,solid,Aug 31,"2,867,565","55,792,244","Aug 31: 2,867,565 projected total cases<br>Projection upper CI: 55,792,244 cases<br>"
