Dates	variable	value	upper_ci	color	type
2020-03-15	True	13	NA	Observed	solid
2020-03-16	True	13	NA	Observed	solid
2020-03-17	True	15	NA	Observed	solid
2020-03-18	True	17	NA	Observed	solid
2020-03-19	True	20	NA	Observed	solid
2020-03-20	True	24	NA	Observed	solid
2020-03-21	True	28	NA	Observed	solid
2020-03-22	True	30	NA	Observed	solid
2020-03-23	True	32	NA	Observed	solid
2020-03-23	mod_2	499	NA	Soc. Dist. + Travel Ban	solid
2020-03-23	mod_3	499	NA	No Intervention	solid
2020-03-23	mod_4	499	NA	Moderate return	solid
2020-03-23	mod_5	499	NA	Normal (pre-intervention)	solid
2020-03-23	mod_6	499	NA	Cautious return	solid
2020-03-24	True	35	NA	Observed	solid
2020-03-25	True	38	NA	Observed	solid
2020-03-26	True	42	NA	Observed	solid
2020-03-27	True	49	NA	Observed	solid
2020-03-28	True	65	NA	Observed	solid
2020-03-29	True	72	NA	Observed	solid
2020-03-30	True	96	NA	Observed	solid
2020-03-31	True	104	NA	Observed	solid
2020-04-01	True	117	NA	Observed	solid
2020-04-02	True	128	NA	Observed	solid
2020-04-03	True	174	NA	Observed	solid
2020-04-04	True	234	NA	Observed	solid
2020-04-05	True	278	NA	Observed	solid
2020-04-06	True	305	NA	Observed	solid
2020-04-07	True	332	NA	Observed	solid
2020-04-08	True	361	NA	Observed	solid
2020-04-09	True	410	NA	Observed	solid
2020-04-10	True	433	NA	Observed	solid
2020-04-11	True	452	NA	Observed	solid
2020-04-12	True	483	NA	Observed	solid
2020-04-13	True	558	NA	Observed	solid
2020-04-14	True	660	NA	Observed	solid
2020-04-15	True	735	NA	Observed	solid
2020-04-16	True	805	NA	Observed	solid
2020-04-17	True	849	NA	Observed	solid
2020-04-18	mod_2	994	6041	Soc. Dist. + Travel Ban	solid
2020-04-18	mod_3	973	6094	No Intervention	solid
2020-04-18	mod_4	858	5728	Moderate return	solid
2020-04-18	mod_5	859	5794	Normal (pre-intervention)	solid
2020-04-18	mod_6	858	5695	Cautious return	solid
2020-04-19	mod_2	1174	7085	Soc. Dist. + Travel Ban	solid
2020-04-19	mod_3	1128	6950	No Intervention	solid
2020-04-19	mod_4	912	6121	Moderate return	solid
2020-04-19	mod_5	912	6111	Normal (pre-intervention)	solid
2020-04-19	mod_6	914	6114	Cautious return	solid
2020-04-20	mod_2	1390	8273	Soc. Dist. + Travel Ban	solid
2020-04-20	mod_3	1315	7941	No Intervention	solid
2020-04-20	mod_4	966	6620	Moderate return	solid
2020-04-20	mod_5	965	6573	Normal (pre-intervention)	solid
2020-04-20	mod_6	968	6634	Cautious return	solid
2020-04-21	mod_2	1653	9769	Soc. Dist. + Travel Ban	solid
2020-04-21	mod_3	1540	9262	No Intervention	solid
2020-04-21	mod_4	1021	7066	Moderate return	solid
2020-04-21	mod_5	1019	7041	Normal (pre-intervention)	solid
2020-04-21	mod_6	1023	7051	Cautious return	solid
2020-04-22	mod_2	1981	11755	Soc. Dist. + Travel Ban	solid
2020-04-22	mod_3	1812	10898	No Intervention	solid
2020-04-22	mod_4	1073	7470	Moderate return	solid
2020-04-22	mod_5	1072	7501	Normal (pre-intervention)	solid
2020-04-22	mod_6	1077	7505	Cautious return	solid
2020-04-23	mod_2	2395	14369	Soc. Dist. + Travel Ban	solid
2020-04-23	mod_3	2148	13050	No Intervention	solid
2020-04-23	mod_4	1125	7916	Moderate return	solid
2020-04-23	mod_5	1125	7954	Normal (pre-intervention)	solid
2020-04-23	mod_6	1128	7911	Cautious return	solid
2020-04-24	mod_2	2927	17989	Soc. Dist. + Travel Ban	solid
2020-04-24	mod_3	2574	15817	No Intervention	solid
2020-04-24	mod_4	1181	8406	Moderate return	solid
2020-04-24	mod_5	1179	8346	Normal (pre-intervention)	solid
2020-04-24	mod_6	1181	8390	Cautious return	solid
2020-04-25	mod_2	3626	22849	Soc. Dist. + Travel Ban	solid
2020-04-25	mod_3	3122	19381	No Intervention	solid
2020-04-25	mod_4	1232	8891	Moderate return	solid
2020-04-25	mod_5	1232	8837	Normal (pre-intervention)	solid
2020-04-25	mod_6	1235	8808	Cautious return	solid
2020-04-26	mod_2	4559	29403	Soc. Dist. + Travel Ban	solid
2020-04-26	mod_3	3837	24128	No Intervention	solid
2020-04-26	mod_4	1286	9332	Moderate return	solid
2020-04-26	mod_5	1285	9337	Normal (pre-intervention)	solid
2020-04-26	mod_6	1289	9321	Cautious return	solid
2020-04-27	mod_2	5831	38553	Soc. Dist. + Travel Ban	solid
2020-04-27	mod_3	4795	30469	No Intervention	solid
2020-04-27	mod_4	1339	9857	Moderate return	solid
2020-04-27	mod_5	1339	9886	Normal (pre-intervention)	solid
2020-04-27	mod_6	1342	9818	Cautious return	solid
2020-04-28	mod_2	7595	50913	Soc. Dist. + Travel Ban	solid
2020-04-28	mod_3	6096	39185	No Intervention	solid
2020-04-28	mod_4	1394	10337	Moderate return	solid
2020-04-28	mod_5	1393	10347	Normal (pre-intervention)	solid
2020-04-28	mod_6	1396	10324	Cautious return	solid
2020-04-29	mod_2	10083	68315	Soc. Dist. + Travel Ban	solid
2020-04-29	mod_3	7893	50838	No Intervention	solid
2020-04-29	mod_4	1450	10886	Moderate return	solid
2020-04-29	mod_5	1449	10863	Normal (pre-intervention)	solid
2020-04-29	mod_6	1452	10834	Cautious return	solid
2020-04-30	mod_2	13614	92212	Soc. Dist. + Travel Ban	solid
2020-04-30	mod_3	10380	66707	No Intervention	solid
2020-04-30	mod_4	1506	11406	Moderate return	solid
2020-04-30	mod_5	1506	11534	Normal (pre-intervention)	solid
2020-04-30	mod_6	1509	11412	Cautious return	solid
2020-05-01	mod_2	18610	124740	Soc. Dist. + Travel Ban	solid
2020-05-01	mod_3	13855	87699	No Intervention	solid
2020-05-01	mod_4	1563	11898	Moderate return	solid
2020-05-01	mod_5	1563	11995	Normal (pre-intervention)	solid
2020-05-01	mod_6	1563	11897	Cautious return	solid
2020-05-02	mod_2	25628	169512	Soc. Dist. + Travel Ban	solid
2020-05-02	mod_3	18650	116489	No Intervention	solid
2020-05-02	mod_4	1621	12545	Moderate return	solid
2020-05-02	mod_5	1621	12554	Normal (pre-intervention)	solid
2020-05-02	mod_6	1622	12478	Cautious return	solid
2020-05-03	mod_2	35296	232741	Soc. Dist. + Travel Ban	solid
2020-05-03	mod_3	25199	155391	No Intervention	solid
2020-05-03	mod_4	1681	13063	Moderate return	solid
2020-05-03	mod_5	1683	13160	Normal (pre-intervention)	solid
2020-05-03	mod_6	1685	13190	Cautious return	solid
2020-05-04	mod_2	48354	317709	Soc. Dist. + Travel Ban	solid
2020-05-04	mod_3	33952	206988	No Intervention	solid
2020-05-04	mod_4	1745	13657	Moderate return	solid
2020-05-04	mod_5	1747	13741	Normal (pre-intervention)	solid
2020-05-04	mod_6	1748	13735	Cautious return	solid
2020-05-05	mod_2	65573	437762	Soc. Dist. + Travel Ban	solid
2020-05-05	mod_3	45409	277159	No Intervention	solid
2020-05-05	mod_4	1810	14367	Moderate return	solid
2020-05-05	mod_5	1812	14415	Normal (pre-intervention)	solid
2020-05-05	mod_6	1814	14338	Cautious return	solid
2020-05-06	mod_2	87711	599269	Soc. Dist. + Travel Ban	solid
2020-05-06	mod_3	60014	371714	No Intervention	solid
2020-05-06	mod_4	1876	14971	Moderate return	solid
2020-05-06	mod_5	1880	15034	Normal (pre-intervention)	solid
2020-05-06	mod_6	1884	14908	Cautious return	solid
2020-05-07	mod_2	115475	824736	Soc. Dist. + Travel Ban	solid
2020-05-07	mod_3	78256	499223	No Intervention	solid
2020-05-07	mod_4	1946	15503	Moderate return	solid
2020-05-07	mod_5	1953	15667	Normal (pre-intervention)	solid
2020-05-07	mod_6	1956	15611	Cautious return	solid
2020-05-08	mod_2	149505	1119157	Soc. Dist. + Travel Ban	solid
2020-05-08	mod_3	100547	668670	No Intervention	solid
2020-05-08	mod_4	2019	16266	Moderate return	solid
2020-05-08	mod_5	2026	16286	Normal (pre-intervention)	solid
2020-05-08	mod_6	2033	16268	Cautious return	solid
2020-05-09	mod_2	190315	1525265	Soc. Dist. + Travel Ban	solid
2020-05-09	mod_3	127318	894874	No Intervention	solid
2020-05-09	mod_4	2095	16963	Moderate return	solid
2020-05-09	mod_5	2105	17099	Normal (pre-intervention)	solid
2020-05-09	mod_6	2113	16842	Cautious return	solid
2020-05-10	mod_2	238198	2054240	Soc. Dist. + Travel Ban	solid
2020-05-10	mod_3	158857	1190757	No Intervention	solid
2020-05-10	mod_4	2178	17763	Moderate return	solid
2020-05-10	mod_5	2189	17939	Normal (pre-intervention)	solid
2020-05-10	mod_6	2199	17614	Cautious return	solid
2020-05-11	mod_2	293389	2732571	Soc. Dist. + Travel Ban	solid
2020-05-11	mod_3	195447	1568795	No Intervention	solid
2020-05-11	mod_4	2264	18348	Moderate return	solid
2020-05-11	mod_5	2279	18503	Normal (pre-intervention)	solid
2020-05-11	mod_6	2287	18412	Cautious return	solid
2020-05-12	mod_2	355847	3586764	Soc. Dist. + Travel Ban	solid
2020-05-12	mod_3	237223	2054150	No Intervention	solid
2020-05-12	mod_4	2362	19051	Moderate return	solid
2020-05-12	mod_5	2385	19340	Normal (pre-intervention)	solid
2020-05-12	mod_6	2386	19190	Cautious return	solid
2020-05-13	mod_2	425413	4583732	Soc. Dist. + Travel Ban	solid
2020-05-13	mod_3	284248	2658266	No Intervention	solid
2020-05-13	mod_4	2471	19979	Moderate return	solid
2020-05-13	mod_5	2507	20299	Normal (pre-intervention)	solid
2020-05-13	mod_6	2496	20073	Cautious return	solid
2020-05-14	mod_2	501870	5705571	Soc. Dist. + Travel Ban	solid
2020-05-14	mod_3	336573	3403519	No Intervention	solid
2020-05-14	mod_4	2597	20887	Moderate return	solid
2020-05-14	mod_5	2654	21303	Normal (pre-intervention)	solid
2020-05-14	mod_6	2623	20952	Cautious return	solid
2020-05-15	mod_2	584883	6989843	Soc. Dist. + Travel Ban	solid
2020-05-15	mod_3	394094	4248225	No Intervention	solid
2020-05-15	mod_4	2745	22030	Moderate return	solid
2020-05-15	mod_5	2837	22254	Normal (pre-intervention)	solid
2020-05-15	mod_6	2765	22026	Cautious return	solid
2020-05-16	mod_2	674096	8353062	Soc. Dist. + Travel Ban	solid
2020-05-16	mod_3	456699	5190130	No Intervention	solid
2020-05-16	mod_4	2920	22999	Moderate return	solid
2020-05-16	mod_5	3064	23695	Normal (pre-intervention)	solid
2020-05-16	mod_6	2924	22914	Cautious return	solid
2020-05-17	mod_2	769034	9784647	Soc. Dist. + Travel Ban	solid
2020-05-17	mod_3	524196	6236883	No Intervention	solid
2020-05-17	mod_4	3128	24359	Moderate return	solid
2020-05-17	mod_5	3357	25309	Normal (pre-intervention)	solid
2020-05-17	mod_6	3111	23900	Cautious return	solid
2020-05-18	mod_2	869304	11336016	Soc. Dist. + Travel Ban	solid
2020-05-18	mod_3	596354	7360243	No Intervention	solid
2020-05-18	mod_4	3380	25829	Moderate return	solid
2020-05-18	mod_5	3735	27328	Normal (pre-intervention)	solid
2020-05-18	mod_6	3327	25159	Cautious return	solid
2020-05-19	mod_2	974269	12922371	Soc. Dist. + Travel Ban	solid
2020-05-19	mod_3	672881	8537950	No Intervention	solid
2020-05-19	mod_4	3690	27154	Moderate return	solid
2020-05-19	mod_5	4226	29465	Normal (pre-intervention)	solid
2020-05-19	mod_6	3577	26291	Cautious return	solid
2020-05-20	mod_2	1083507	14471777	Soc. Dist. + Travel Ban	solid
2020-05-20	mod_3	753426	9799947	No Intervention	solid
2020-05-20	mod_4	4076	28982	Moderate return	solid
2020-05-20	mod_5	4881	32302	Normal (pre-intervention)	solid
2020-05-20	mod_6	3871	27455	Cautious return	solid
2020-05-21	mod_2	1196426	15961733	Soc. Dist. + Travel Ban	solid
2020-05-21	mod_3	837660	11041737	No Intervention	solid
2020-05-21	mod_4	4563	31023	Moderate return	solid
2020-05-21	mod_5	5762	35688	Normal (pre-intervention)	solid
2020-05-21	mod_6	4220	29146	Cautious return	solid
2020-05-22	mod_2	1312548	17404869	Soc. Dist. + Travel Ban	solid
2020-05-22	mod_3	925247	12285022	No Intervention	solid
2020-05-22	mod_4	5177	33176	Moderate return	solid
2020-05-22	mod_5	6958	39593	Normal (pre-intervention)	solid
2020-05-22	mod_6	4633	30966	Cautious return	solid
2020-05-23	mod_2	1431307	18697720	Soc. Dist. + Travel Ban	solid
2020-05-23	mod_3	1015816	13548975	No Intervention	solid
2020-05-23	mod_4	5960	36056	Moderate return	solid
2020-05-23	mod_5	8588	44502	Normal (pre-intervention)	solid
2020-05-23	mod_6	5130	32291	Cautious return	solid
2020-05-24	mod_2	1552235	19910235	Soc. Dist. + Travel Ban	solid
2020-05-24	mod_3	1109055	14708707	No Intervention	solid
2020-05-24	mod_4	6961	38897	Moderate return	solid
2020-05-24	mod_5	10843	51137	Normal (pre-intervention)	solid
2020-05-24	mod_6	5722	34312	Cautious return	solid
2020-05-25	mod_2	1674876	20980033	Soc. Dist. + Travel Ban	solid
2020-05-25	mod_3	1204608	15850069	No Intervention	solid
2020-05-25	mod_4	8234	42735	Moderate return	solid
2020-05-25	mod_5	13966	58534	Normal (pre-intervention)	solid
2020-05-25	mod_6	6431	36837	Cautious return	solid
2020-05-26	mod_2	1798796	21926694	Soc. Dist. + Travel Ban	solid
2020-05-26	mod_3	1302083	16885874	No Intervention	solid
2020-05-26	mod_4	9856	46803	Moderate return	solid
2020-05-26	mod_5	18274	69825	Normal (pre-intervention)	solid
2020-05-26	mod_6	7281	39318	Cautious return	solid
2020-05-27	mod_2	1923636	22782968	Soc. Dist. + Travel Ban	solid
2020-05-27	mod_3	1401217	17847433	No Intervention	solid
2020-05-27	mod_4	11911	51970	Moderate return	solid
2020-05-27	mod_5	24144	84634	Normal (pre-intervention)	solid
2020-05-27	mod_6	8303	42089	Cautious return	solid
2020-05-28	mod_2	2048969	23511214	Soc. Dist. + Travel Ban	solid
2020-05-28	mod_3	1501658	18703976	No Intervention	solid
2020-05-28	mod_4	14518	58325	Moderate return	solid
2020-05-28	mod_5	32046	104242	Normal (pre-intervention)	solid
2020-05-28	mod_6	9526	45519	Cautious return	solid
2020-05-29	mod_2	2174497	24101750	Soc. Dist. + Travel Ban	solid
2020-05-29	mod_3	1603132	19452310	No Intervention	solid
2020-05-29	mod_4	17802	65886	Moderate return	solid
2020-05-29	mod_5	42472	130062	Normal (pre-intervention)	solid
2020-05-29	mod_6	10982	49127	Cautious return	solid
2020-05-30	mod_2	2299816	24609199	Soc. Dist. + Travel Ban	solid
2020-05-30	mod_3	1705385	20136072	No Intervention	solid
2020-05-30	mod_4	21929	74811	Moderate return	solid
2020-05-30	mod_5	55930	167978	Normal (pre-intervention)	solid
2020-05-30	mod_6	12721	53235	Cautious return	solid
2020-05-31	mod_2	2424659	25064718	Soc. Dist. + Travel Ban	solid
2020-05-31	mod_3	1808134	20743694	No Intervention	solid
2020-05-31	mod_4	27064	86740	Moderate return	solid
2020-05-31	mod_5	72970	219770	Normal (pre-intervention)	solid
2020-05-31	mod_6	14781	57907	Cautious return	solid
2020-06-01	mod_2	2548773	25453976	Soc. Dist. + Travel Ban	solid
2020-06-01	mod_3	1911131	21262358	No Intervention	solid
2020-06-01	mod_4	33379	101290	Moderate return	solid
2020-06-01	mod_5	94044	293259	Normal (pre-intervention)	solid
2020-06-01	mod_6	17224	63368	Cautious return	solid
2020-06-02	mod_2	2671941	25839394	Soc. Dist. + Travel Ban	solid
2020-06-02	mod_3	2014158	21722173	No Intervention	solid
2020-06-02	mod_4	40862	117748	Moderate return	solid
2020-06-02	mod_5	118758	398712	Normal (pre-intervention)	solid
2020-06-02	mod_6	20057	68975	Cautious return	solid
2020-06-03	mod_2	2793958	26159881	Soc. Dist. + Travel Ban	solid
2020-06-03	mod_3	2117136	22153933	No Intervention	solid
2020-06-03	mod_4	49570	139878	Moderate return	solid
2020-06-03	mod_5	147054	544522	Normal (pre-intervention)	solid
2020-06-03	mod_6	23310	76391	Cautious return	solid
2020-06-04	mod_2	2914575	26430692	Soc. Dist. + Travel Ban	solid
2020-06-04	mod_3	2219829	22521171	No Intervention	solid
2020-06-04	mod_4	59538	165199	Moderate return	solid
2020-06-04	mod_5	178767	739031	Normal (pre-intervention)	solid
2020-06-04	mod_6	27016	84757	Cautious return	solid
2020-06-05	mod_2	3033666	26681170	Soc. Dist. + Travel Ban	solid
2020-06-05	mod_3	2322122	22845508	No Intervention	solid
2020-06-05	mod_4	70783	197529	Moderate return	solid
2020-06-05	mod_5	213598	1006835	Normal (pre-intervention)	solid
2020-06-05	mod_6	31203	93384	Cautious return	solid
2020-06-06	mod_2	3151101	26906934	Soc. Dist. + Travel Ban	solid
2020-06-06	mod_3	2423802	23131963	No Intervention	solid
2020-06-06	mod_4	83339	235904	Moderate return	solid
2020-06-06	mod_5	251222	1368534	Normal (pre-intervention)	solid
2020-06-06	mod_6	35876	104402	Cautious return	solid
2020-06-07	mod_2	3266702	27110463	Soc. Dist. + Travel Ban	solid
2020-06-07	mod_3	2524788	23381239	No Intervention	solid
2020-06-07	mod_4	97185	283634	Moderate return	solid
2020-06-07	mod_5	291237	1846909	Normal (pre-intervention)	solid
2020-06-07	mod_6	41062	115343	Cautious return	solid
2020-06-08	mod_2	3380427	27308742	Soc. Dist. + Travel Ban	solid
2020-06-08	mod_3	2624876	23606421	No Intervention	solid
2020-06-08	mod_4	112305	343974	Moderate return	solid
2020-06-08	mod_5	333244	2471049	Normal (pre-intervention)	solid
2020-06-08	mod_6	46783	128715	Cautious return	solid
2020-06-09	mod_2	3492065	27477529	Soc. Dist. + Travel Ban	solid
2020-06-09	mod_3	2724024	23820308	No Intervention	solid
2020-06-09	mod_4	128686	413082	Moderate return	solid
2020-06-09	mod_5	376869	3226852	Normal (pre-intervention)	solid
2020-06-09	mod_6	53038	144465	Cautious return	solid
2020-06-10	mod_2	3601594	27599193	Soc. Dist. + Travel Ban	solid
2020-06-10	mod_3	2822138	24028222	No Intervention	solid
2020-06-10	mod_4	146255	498538	Moderate return	solid
2020-06-10	mod_5	421745	4084760	Normal (pre-intervention)	solid
2020-06-10	mod_6	59817	161372	Cautious return	solid
2020-06-11	mod_2	3708934	27720064	Soc. Dist. + Travel Ban	solid
2020-06-11	mod_3	2919142	24178773	No Intervention	solid
2020-06-11	mod_4	164935	607898	Moderate return	solid
2020-06-11	mod_5	467505	5047130	Normal (pre-intervention)	solid
2020-06-11	mod_6	67125	181973	Cautious return	solid
2020-06-12	mod_2	3813955	27833343	Soc. Dist. + Travel Ban	solid
2020-06-12	mod_3	3014876	24317540	No Intervention	solid
2020-06-12	mod_4	184653	737245	Moderate return	solid
2020-06-12	mod_5	513822	6104854	Normal (pre-intervention)	solid
2020-06-12	mod_6	74962	203085	Cautious return	solid
2020-06-13	mod_2	3916614	27912554	Soc. Dist. + Travel Ban	solid
2020-06-13	mod_3	3109224	24454114	No Intervention	solid
2020-06-13	mod_4	205323	886702	Moderate return	solid
2020-06-13	mod_5	560413	7187482	Normal (pre-intervention)	solid
2020-06-13	mod_6	83329	227183	Cautious return	solid
2020-06-14	mod_2	4016978	27994234	Soc. Dist. + Travel Ban	solid
2020-06-14	mod_3	3202262	24574597	No Intervention	solid
2020-06-14	mod_4	226828	1073467	Moderate return	solid
2020-06-14	mod_5	606969	8427321	Normal (pre-intervention)	solid
2020-06-14	mod_6	92185	258048	Cautious return	solid
2020-06-15	mod_2	4114957	28065926	Soc. Dist. + Travel Ban	solid
2020-06-15	mod_3	3293807	24679835	No Intervention	solid
2020-06-15	mod_4	249115	1291849	Moderate return	solid
2020-06-15	mod_5	653271	9704722	Normal (pre-intervention)	solid
2020-06-15	mod_6	101543	290048	Cautious return	solid
2020-06-16	mod_2	4210557	28139288	Soc. Dist. + Travel Ban	solid
2020-06-16	mod_3	3383887	24787432	No Intervention	solid
2020-06-16	mod_4	272021	1543029	Moderate return	solid
2020-06-16	mod_5	699133	11034474	Normal (pre-intervention)	solid
2020-06-16	mod_6	111358	325184	Cautious return	solid
2020-06-17	mod_2	4303723	28178010	Soc. Dist. + Travel Ban	solid
2020-06-17	mod_3	3472442	24863247	No Intervention	solid
2020-06-17	mod_4	295514	1846425	Moderate return	solid
2020-06-17	mod_5	744412	12411152	Normal (pre-intervention)	solid
2020-06-17	mod_6	121617	367656	Cautious return	solid
2020-06-18	mod_2	4394483	28228629	Soc. Dist. + Travel Ban	solid
2020-06-18	mod_3	3559492	24954649	No Intervention	solid
2020-06-18	mod_4	319472	2181808	Moderate return	solid
2020-06-18	mod_5	789019	13759982	Normal (pre-intervention)	solid
2020-06-18	mod_6	132311	411522	Cautious return	solid
2020-06-19	mod_2	4482961	28258909	Soc. Dist. + Travel Ban	solid
2020-06-19	mod_3	3644956	25017236	No Intervention	solid
2020-06-19	mod_4	343790	2544131	Moderate return	solid
2020-06-19	mod_5	832854	15092593	Normal (pre-intervention)	solid
2020-06-19	mod_6	143388	468599	Cautious return	solid
2020-06-20	mod_2	4569092	28286370	Soc. Dist. + Travel Ban	solid
2020-06-20	mod_3	3728801	25066292	No Intervention	solid
2020-06-20	mod_4	368409	2936718	Moderate return	solid
