Dates	variable	value	upper_ci	color	type
2020-06-20	mod_5	875831	16372617	Normal (pre-intervention)	solid
2020-06-20	mod_6	154816	524291	Cautious return	solid
2020-06-21	mod_2	4652956	28319171	Soc. Dist. + Travel Ban	solid
2020-06-21	mod_3	3811110	25129069	No Intervention	solid
2020-06-21	mod_4	393231	3383548	Moderate return	solid
2020-06-21	mod_5	917906	17541920	Normal (pre-intervention)	solid
2020-06-21	mod_6	166597	594693	Cautious return	solid
2020-06-22	mod_2	4734570	28330571	Soc. Dist. + Travel Ban	solid
2020-06-22	mod_3	3891748	25174929	No Intervention	solid
2020-06-22	mod_4	418194	3887560	Moderate return	solid
2020-06-22	mod_5	959043	18698767	Normal (pre-intervention)	solid
2020-06-22	mod_6	178680	670430	Cautious return	solid
2020-06-23	mod_2	4813970	28350177	Soc. Dist. + Travel Ban	solid
2020-06-23	mod_3	3970800	25216848	No Intervention	solid
2020-06-23	mod_4	443216	4427598	Moderate return	solid
2020-06-23	mod_5	999172	19740473	Normal (pre-intervention)	solid
2020-06-23	mod_6	191047	758137	Cautious return	solid
2020-06-24	mod_2	4891198	28366451	Soc. Dist. + Travel Ban	solid
2020-06-24	mod_3	4048342	25255383	No Intervention	solid
2020-06-24	mod_4	468256	5020130	Moderate return	solid
2020-06-24	mod_5	1038326	20670028	Normal (pre-intervention)	solid
2020-06-24	mod_6	203668	848473	Cautious return	solid
2020-06-25	mod_2	4966263	28391889	Soc. Dist. + Travel Ban	solid
2020-06-25	mod_3	4124246	25296142	No Intervention	solid
2020-06-25	mod_4	493236	5618207	Moderate return	solid
2020-06-25	mod_5	1076385	21525211	Normal (pre-intervention)	solid
2020-06-25	mod_6	216499	954550	Cautious return	solid
2020-06-26	mod_2	5039300	28399587	Soc. Dist. + Travel Ban	solid
2020-06-26	mod_3	4198561	25327113	No Intervention	solid
2020-06-26	mod_4	518117	6276747	Moderate return	solid
2020-06-26	mod_5	1113351	22297213	Normal (pre-intervention)	solid
2020-06-26	mod_6	229500	1073626	Cautious return	solid
2020-06-27	mod_2	5110258	28412789	Soc. Dist. + Travel Ban	solid
2020-06-27	mod_3	4271335	25353642	No Intervention	solid
2020-06-27	mod_4	542843	6966638	Moderate return	solid
2020-06-27	mod_5	1149220	22961898	Normal (pre-intervention)	solid
2020-06-27	mod_6	242657	1201368	Cautious return	solid
2020-06-28	mod_2	5179245	28416058	Soc. Dist. + Travel Ban	solid
2020-06-28	mod_3	4342574	25384541	No Intervention	solid
2020-06-28	mod_4	567382	7689182	Moderate return	solid
2020-06-28	mod_5	1183974	23532461	Normal (pre-intervention)	solid
2020-06-28	mod_6	255948	1344624	Cautious return	solid
2020-06-29	mod_2	5246324	28440149	Soc. Dist. + Travel Ban	solid
2020-06-29	mod_3	4412271	25396794	No Intervention	solid
2020-06-29	mod_4	591723	8456891	Moderate return	solid
2020-06-29	mod_5	1217615	24056782	Normal (pre-intervention)	solid
2020-06-29	mod_6	269352	1502907	Cautious return	solid
2020-06-30	mod_2	5311450	28454491	Soc. Dist. + Travel Ban	solid
2020-06-30	mod_3	4480464	25403396	No Intervention	solid
2020-06-30	mod_4	615828	9259521	Moderate return	solid
2020-06-30	mod_5	1250156	24489553	Normal (pre-intervention)	solid
2020-06-30	mod_6	282859	1662510	Cautious return	solid
2020-07-01	mod_2	5374749	28453479	Soc. Dist. + Travel Ban	solid
2020-07-01	mod_3	4547206	25416439	No Intervention	solid
2020-07-01	mod_4	639664	10048259	Moderate return	solid
2020-07-01	mod_5	1281607	24884633	Normal (pre-intervention)	solid
2020-07-01	mod_6	296444	1853606	Cautious return	solid
2020-07-02	mod_2	5436276	28457036	Soc. Dist. + Travel Ban	solid
2020-07-02	mod_3	4612505	25435794	No Intervention	solid
2020-07-02	mod_4	663183	10866493	Moderate return	solid
2020-07-02	mod_5	1312052	25199718	Normal (pre-intervention)	solid
2020-07-02	mod_6	310099	2049719	Cautious return	solid
2020-07-03	mod_2	5496027	28443918	Soc. Dist. + Travel Ban	solid
2020-07-03	mod_3	4676267	25436865	No Intervention	solid
2020-07-03	mod_4	686395	11695500	Moderate return	solid
2020-07-03	mod_5	1341459	25464580	Normal (pre-intervention)	solid
2020-07-03	mod_6	323759	2256432	Cautious return	solid
2020-07-04	mod_2	5554073	28432067	Soc. Dist. + Travel Ban	solid
2020-07-04	mod_3	4738740	25439596	No Intervention	solid
2020-07-04	mod_4	709270	12548883	Moderate return	solid
2020-07-04	mod_5	1369905	25692057	Normal (pre-intervention)	solid
2020-07-04	mod_6	337456	2484926	Cautious return	solid
2020-07-05	mod_2	5610485	28408057	Soc. Dist. + Travel Ban	solid
2020-07-05	mod_3	4799761	25449038	No Intervention	solid
2020-07-05	mod_4	731784	13335688	Moderate return	solid
2020-07-05	mod_5	1397366	25855686	Normal (pre-intervention)	solid
2020-07-05	mod_6	351166	2741780	Cautious return	solid
2020-07-06	mod_2	5665328	28399493	Soc. Dist. + Travel Ban	solid
2020-07-06	mod_3	4859430	25440586	No Intervention	solid
2020-07-06	mod_4	753921	14103765	Moderate return	solid
2020-07-06	mod_5	1423904	26033482	Normal (pre-intervention)	solid
2020-07-06	mod_6	364869	3000104	Cautious return	solid
2020-07-07	mod_2	5718553	28393161	Soc. Dist. + Travel Ban	solid
2020-07-07	mod_3	4917762	25434119	No Intervention	solid
2020-07-07	mod_4	775671	14897660	Moderate return	solid
2020-07-07	mod_5	1449539	26181396	Normal (pre-intervention)	solid
2020-07-07	mod_6	378532	3258884	Cautious return	solid
2020-07-08	mod_2	5770271	28370994	Soc. Dist. + Travel Ban	solid
2020-07-08	mod_3	4974785	25435433	No Intervention	solid
2020-07-08	mod_4	797034	15629983	Moderate return	solid
2020-07-08	mod_5	1474307	26255430	Normal (pre-intervention)	solid
2020-07-08	mod_6	392153	3530020	Cautious return	solid
2020-07-09	mod_2	5820629	28355490	Soc. Dist. + Travel Ban	solid
2020-07-09	mod_3	5030526	25426150	No Intervention	solid
2020-07-09	mod_4	817971	16323589	Moderate return	solid
2020-07-09	mod_5	1498265	26339273	Normal (pre-intervention)	solid
2020-07-09	mod_6	405759	3847399	Cautious return	solid
2020-07-10	mod_2	5869522	28326051	Soc. Dist. + Travel Ban	solid
2020-07-10	mod_3	5084986	25410341	No Intervention	solid
2020-07-10	mod_4	838484	16949100	Moderate return	solid
2020-07-10	mod_5	1521432	26387720	Normal (pre-intervention)	solid
2020-07-10	mod_6	419306	4179898	Cautious return	solid
2020-07-11	mod_2	5916988	28315013	Soc. Dist. + Travel Ban	solid
2020-07-11	mod_3	5138228	25420961	No Intervention	solid
2020-07-11	mod_4	858591	17506980	Moderate return	solid
2020-07-11	mod_5	1543790	26424457	Normal (pre-intervention)	solid
2020-07-11	mod_6	432776	4507009	Cautious return	solid
2020-07-12	mod_2	5963154	28303128	Soc. Dist. + Travel Ban	solid
2020-07-12	mod_3	5190298	25398472	No Intervention	solid
2020-07-12	mod_4	878288	18036755	Moderate return	solid
2020-07-12	mod_5	1565443	26458851	Normal (pre-intervention)	solid
2020-07-12	mod_6	446153	4900178	Cautious return	solid
2020-07-13	mod_2	6007985	28276909	Soc. Dist. + Travel Ban	solid
2020-07-13	mod_3	5241158	25377551	No Intervention	solid
2020-07-13	mod_4	897547	18535104	Moderate return	solid
2020-07-13	mod_5	1586314	26478302	Normal (pre-intervention)	solid
2020-07-13	mod_6	459444	5295046	Cautious return	solid
2020-07-14	mod_2	6051448	28267453	Soc. Dist. + Travel Ban	solid
2020-07-14	mod_3	5290838	25376675	No Intervention	solid
2020-07-14	mod_4	916402	18988404	Moderate return	solid
2020-07-14	mod_5	1606511	26497335	Normal (pre-intervention)	solid
2020-07-14	mod_6	472656	5696838	Cautious return	solid
2020-07-15	mod_2	6093750	28232089	Soc. Dist. + Travel Ban	solid
2020-07-15	mod_3	5339435	25361357	No Intervention	solid
2020-07-15	mod_4	934830	19399554	Moderate return	solid
2020-07-15	mod_5	1626094	26505448	Normal (pre-intervention)	solid
2020-07-15	mod_6	485740	6128587	Cautious return	solid
2020-07-16	mod_2	6134939	28214674	Soc. Dist. + Travel Ban	solid
2020-07-16	mod_3	5386914	25354509	No Intervention	solid
2020-07-16	mod_4	952863	19791421	Moderate return	solid
2020-07-16	mod_5	1645018	26495371	Normal (pre-intervention)	solid
2020-07-16	mod_6	498724	6545232	Cautious return	solid
2020-07-17	mod_2	6174945	28195450	Soc. Dist. + Travel Ban	solid
2020-07-17	mod_3	5433242	25338343	No Intervention	solid
2020-07-17	mod_4	970488	20107720	Moderate return	solid
2020-07-17	mod_5	1663338	26503939	Normal (pre-intervention)	solid
2020-07-17	mod_6	511546	7026519	Cautious return	solid
2020-07-18	mod_2	6213924	28165344	Soc. Dist. + Travel Ban	solid
2020-07-18	mod_3	5478496	25329207	No Intervention	solid
2020-07-18	mod_4	987731	20407010	Moderate return	solid
2020-07-18	mod_5	1681065	26474845	Normal (pre-intervention)	solid
2020-07-18	mod_6	524276	7461251	Cautious return	solid
2020-07-19	mod_2	6251816	28135972	Soc. Dist. + Travel Ban	solid
2020-07-19	mod_3	5522748	25309441	No Intervention	solid
2020-07-19	mod_4	1004556	20666137	Moderate return	solid
2020-07-19	mod_5	1698236	26455229	Normal (pre-intervention)	solid
2020-07-19	mod_6	536829	7967063	Cautious return	solid
2020-07-20	mod_2	6288647	28108367	Soc. Dist. + Travel Ban	solid
2020-07-20	mod_3	5565946	25304164	No Intervention	solid
2020-07-20	mod_4	1020982	20897148	Moderate return	solid
2020-07-20	mod_5	1714824	26423636	Normal (pre-intervention)	solid
2020-07-20	mod_6	549283	8412289	Cautious return	solid
2020-07-21	mod_2	6324446	28083659	Soc. Dist. + Travel Ban	solid
2020-07-21	mod_3	5608215	25281712	No Intervention	solid
2020-07-21	mod_4	1037046	21128410	Moderate return	solid
2020-07-21	mod_5	1730902	26411960	Normal (pre-intervention)	solid
2020-07-21	mod_6	561553	8914648	Cautious return	solid
2020-07-22	mod_2	6359187	28060785	Soc. Dist. + Travel Ban	solid
2020-07-22	mod_3	5649502	25279809	No Intervention	solid
2020-07-22	mod_4	1052750	21314951	Moderate return	solid
2020-07-22	mod_5	1746475	26397758	Normal (pre-intervention)	solid
2020-07-22	mod_6	573692	9419829	Cautious return	solid
2020-07-23	mod_2	6393091	28043241	Soc. Dist. + Travel Ban	solid
2020-07-23	mod_3	5689876	25253938	No Intervention	solid
2020-07-23	mod_4	1068090	21485805	Moderate return	solid
2020-07-23	mod_5	1761576	26355581	Normal (pre-intervention)	solid
2020-07-23	mod_6	585648	9887704	Cautious return	solid
2020-07-24	mod_2	6426055	28024057	Soc. Dist. + Travel Ban	solid
2020-07-24	mod_3	5729273	25234595	No Intervention	solid
2020-07-24	mod_4	1083093	21649752	Moderate return	solid
2020-07-24	mod_5	1776173	26327336	Normal (pre-intervention)	solid
2020-07-24	mod_6	597456	10388784	Cautious return	solid
2020-07-25	mod_2	6458131	27995353	Soc. Dist. + Travel Ban	solid
2020-07-25	mod_3	5767803	25217122	No Intervention	solid
2020-07-25	mod_4	1097748	21766704	Moderate return	solid
2020-07-25	mod_5	1790305	26299701	Normal (pre-intervention)	solid
2020-07-25	mod_6	609100	10831647	Cautious return	solid
2020-07-26	mod_2	6489279	27975286	Soc. Dist. + Travel Ban	solid
2020-07-26	mod_3	5805412	25186041	No Intervention	solid
2020-07-26	mod_4	1112065	21889363	Moderate return	solid
2020-07-26	mod_5	1804018	26299473	Normal (pre-intervention)	solid
2020-07-26	mod_6	620577	11344198	Cautious return	solid
2020-07-27	mod_2	6519654	27935307	Soc. Dist. + Travel Ban	solid
2020-07-27	mod_3	5842144	25171206	No Intervention	solid
2020-07-27	mod_4	1126043	21998953	Moderate return	solid
2020-07-27	mod_5	1817327	26284017	Normal (pre-intervention)	solid
2020-07-27	mod_6	631898	11770717	Cautious return	solid
2020-07-28	mod_2	6549175	27909550	Soc. Dist. + Travel Ban	solid
2020-07-28	mod_3	5878082	25148624	No Intervention	solid
2020-07-28	mod_4	1139701	22129346	Moderate return	solid
2020-07-28	mod_5	1830205	26249241	Normal (pre-intervention)	solid
2020-07-28	mod_6	643042	12205636	Cautious return	solid
2020-07-29	mod_2	6578007	27881370	Soc. Dist. + Travel Ban	solid
2020-07-29	mod_3	5913168	25149528	No Intervention	solid
2020-07-29	mod_4	1153040	22215033	Moderate return	solid
2020-07-29	mod_5	1842684	26217691	Normal (pre-intervention)	solid
2020-07-29	mod_6	654025	12615135	Cautious return	solid
2020-07-30	mod_2	6606049	27865650	Soc. Dist. + Travel Ban	solid
2020-07-30	mod_3	5947444	25122716	No Intervention	solid
2020-07-30	mod_4	1166064	22302312	Moderate return	solid
2020-07-30	mod_5	1854772	26192279	Normal (pre-intervention)	solid
2020-07-30	mod_6	664832	13009592	Cautious return	solid
2020-07-31	mod_2	6633377	27831039	Soc. Dist. + Travel Ban	solid
2020-07-31	mod_3	5980941	25108496	No Intervention	solid
2020-07-31	mod_4	1178815	22358899	Moderate return	solid
2020-07-31	mod_5	1866524	26160401	Normal (pre-intervention)	solid
2020-07-31	mod_6	675473	13407976	Cautious return	solid
2020-08-01	mod_2	6659891	27809723	Soc. Dist. + Travel Ban	solid
2020-08-01	mod_3	6013630	25087294	No Intervention	solid
2020-08-01	mod_4	1191250	22427892	Moderate return	solid
2020-08-01	mod_5	1877922	26120192	Normal (pre-intervention)	solid
2020-08-01	mod_6	685962	13818471	Cautious return	solid
2020-08-02	mod_2	6685725	27774361	Soc. Dist. + Travel Ban	solid
2020-08-02	mod_3	6045629	25065049	No Intervention	solid
2020-08-02	mod_4	1203404	22488593	Moderate return	solid
2020-08-02	mod_5	1888966	26084236	Normal (pre-intervention)	solid
2020-08-02	mod_6	696241	14130345	Cautious return	solid
2020-08-03	mod_2	6710877	27745506	Soc. Dist. + Travel Ban	solid
2020-08-03	mod_3	6076914	25036947	No Intervention	solid
2020-08-03	mod_4	1215279	22552983	Moderate return	solid
2020-08-03	mod_5	1899686	26056816	Normal (pre-intervention)	solid
2020-08-03	mod_6	706379	14470702	Cautious return	solid
2020-08-04	mod_2	6735338	27711886	Soc. Dist. + Travel Ban	solid
2020-08-04	mod_3	6107482	25020368	No Intervention	solid
2020-08-04	mod_4	1226866	22621445	Moderate return	solid
2020-08-04	mod_5	1910085	26022492	Normal (pre-intervention)	solid
2020-08-04	mod_6	716348	14809824	Cautious return	solid
2020-08-05	mod_2	6759242	27696058	Soc. Dist. + Travel Ban	solid
2020-08-05	mod_3	6137345	24997980	No Intervention	solid
2020-08-05	mod_4	1238203	22668802	Moderate return	solid
2020-08-05	mod_5	1920176	25978213	Normal (pre-intervention)	solid
2020-08-05	mod_6	726151	15078026	Cautious return	solid
2020-08-06	mod_2	6782489	27662782	Soc. Dist. + Travel Ban	solid
2020-08-06	mod_3	6166513	24976265	No Intervention	solid
2020-08-06	mod_4	1249276	22702123	Moderate return	solid
2020-08-06	mod_5	1929983	25953574	Normal (pre-intervention)	solid
2020-08-06	mod_6	735777	15371279	Cautious return	solid
2020-08-07	mod_2	6805170	27641813	Soc. Dist. + Travel Ban	solid
2020-08-07	mod_3	6195061	24953052	No Intervention	solid
2020-08-07	mod_4	1260103	22717886	Moderate return	solid
2020-08-07	mod_5	1939515	25905388	Normal (pre-intervention)	solid
2020-08-07	mod_6	745262	15630343	Cautious return	solid
2020-08-08	mod_2	6827248	27606919	Soc. Dist. + Travel Ban	solid
2020-08-08	mod_3	6222934	24927170	No Intervention	solid
2020-08-08	mod_4	1270685	22744533	Moderate return	solid
2020-08-08	mod_5	1948764	25869091	Normal (pre-intervention)	solid
2020-08-08	mod_6	754563	15853792	Cautious return	solid
2020-08-09	mod_2	6848728	27578961	Soc. Dist. + Travel Ban	solid
2020-08-09	mod_3	6250150	24905933	No Intervention	solid
2020-08-09	mod_4	1281044	22770453	Moderate return	solid
2020-08-09	mod_5	1957736	25841920	Normal (pre-intervention)	solid
2020-08-09	mod_6	763712	16074586	Cautious return	solid
2020-08-10	mod_2	6869733	27555573	Soc. Dist. + Travel Ban	solid
2020-08-10	mod_3	6276761	24879232	No Intervention	solid
2020-08-10	mod_4	1291122	22800455	Moderate return	solid
2020-08-10	mod_5	1966436	25797975	Normal (pre-intervention)	solid
2020-08-10	mod_6	772688	16299678	Cautious return	solid
2020-08-11	mod_2	6890174	27531863	Soc. Dist. + Travel Ban	solid
2020-08-11	mod_3	6302812	24860657	No Intervention	solid
2020-08-11	mod_4	1300962	22839083	Moderate return	solid
2020-08-11	mod_5	1974938	25760687	Normal (pre-intervention)	solid
2020-08-11	mod_6	781491	16499951	Cautious return	solid
2020-08-12	mod_2	6910116	27516918	Soc. Dist. + Travel Ban	solid
2020-08-12	mod_3	6328243	24833362	No Intervention	solid
2020-08-12	mod_4	1310577	22846475	Moderate return	solid
2020-08-12	mod_5	1983137	25720648	Normal (pre-intervention)	solid
2020-08-12	mod_6	790154	16662385	Cautious return	solid
2020-08-13	mod_2	6929569	27482151	Soc. Dist. + Travel Ban	solid
2020-08-13	mod_3	6353204	24809834	No Intervention	solid
2020-08-13	mod_4	1319985	22873498	Moderate return	solid
2020-08-13	mod_5	1991132	25689631	Normal (pre-intervention)	solid
2020-08-13	mod_6	798650	16829433	Cautious return	solid
2020-08-14	mod_2	6948480	27469694	Soc. Dist. + Travel Ban	solid
2020-08-14	mod_3	6377528	24775745	No Intervention	solid
2020-08-14	mod_4	1329150	22887253	Moderate return	solid
2020-08-14	mod_5	1998886	25642844	Normal (pre-intervention)	solid
2020-08-14	mod_6	806998	16991834	Cautious return	solid
2020-08-15	mod_2	6966947	27442498	Soc. Dist. + Travel Ban	solid
2020-08-15	mod_3	6401312	24748661	No Intervention	solid
2020-08-15	mod_4	1338137	22879299	Moderate return	solid
2020-08-15	mod_5	2006442	25597893	Normal (pre-intervention)	solid
2020-08-15	mod_6	815185	17149219	Cautious return	solid
2020-08-16	mod_2	6984950	27406980	Soc. Dist. + Travel Ban	solid
2020-08-16	mod_3	6424543	24724819	No Intervention	solid
2020-08-16	mod_4	1346909	22906150	Moderate return	solid
2020-08-16	mod_5	2013757	25560415	Normal (pre-intervention)	solid
2020-08-16	mod_6	823232	17268992	Cautious return	solid
2020-08-17	mod_2	7002486	27387002	Soc. Dist. + Travel Ban	solid
2020-08-17	mod_3	6447269	24708385	No Intervention	solid
2020-08-17	mod_4	1355450	22907355	Moderate return	solid
2020-08-17	mod_5	2020891	25541697	Normal (pre-intervention)	solid
2020-08-17	mod_6	831156	17411058	Cautious return	solid
2020-08-18	mod_2	7019676	27365377	Soc. Dist. + Travel Ban	solid
2020-08-18	mod_3	6469468	24690620	No Intervention	solid
2020-08-18	mod_4	1363806	22913824	Moderate return	solid
2020-08-18	mod_5	2027821	25513722	Normal (pre-intervention)	solid
2020-08-18	mod_6	838908	17516499	Cautious return	solid
2020-08-19	mod_2	7036435	27337628	Soc. Dist. + Travel Ban	solid
2020-08-19	mod_3	6491232	24666577	No Intervention	solid
2020-08-19	mod_4	1371986	22923785	Moderate return	solid
2020-08-19	mod_5	2034596	25467564	Normal (pre-intervention)	solid
2020-08-19	mod_6	846532	17635319	Cautious return	solid
2020-08-20	mod_2	7052754	27312309	Soc. Dist. + Travel Ban	solid
2020-08-20	mod_3	6512545	24647953	No Intervention	solid
2020-08-20	mod_4	1379954	22928148	Moderate return	solid
2020-08-20	mod_5	2041178	25426298	Normal (pre-intervention)	solid
2020-08-20	mod_6	854009	17740838	Cautious return	solid
2020-08-21	mod_2	7068684	27294284	Soc. Dist. + Travel Ban	solid
2020-08-21	mod_3	6533339	24633547	No Intervention	solid
2020-08-21	mod_4	1387758	22932720	Moderate return	solid
2020-08-21	mod_5	2047564	25397856	Normal (pre-intervention)	solid
2020-08-21	mod_6	861317	17842044	Cautious return	solid
2020-08-22	mod_2	7084260	27264196	Soc. Dist. + Travel Ban	solid
2020-08-22	mod_3	6553715	24598040	No Intervention	solid
2020-08-22	mod_4	1395382	22932144	Moderate return	solid
2020-08-22	mod_5	2053757	25356138	Normal (pre-intervention)	solid
2020-08-22	mod_6	868509	17922125	Cautious return	solid
2020-08-23	mod_2	7099389	27242581	Soc. Dist. + Travel Ban	solid
2020-08-23	mod_3	6573601	24574488	No Intervention	solid
2020-08-23	mod_4	1402796	22949662	Moderate return	solid
2020-08-23	mod_5	2059801	25321494	Normal (pre-intervention)	solid
2020-08-23	mod_6	875553	18013468	Cautious return	solid
2020-08-24	mod_2	7114161	27223128	Soc. Dist. + Travel Ban	solid
2020-08-24	mod_3	6593142	24545865	No Intervention	solid
2020-08-24	mod_4	1410060	22949626	Moderate return	solid
2020-08-24	mod_5	2065680	25284434	Normal (pre-intervention)	solid
