Dates	variable	value	upper_ci	color	type
2020-08-24	mod_6	882486	18082468	Cautious return	solid
2020-08-25	mod_2	7128552	27200281	Soc. Dist. + Travel Ban	solid
2020-08-25	mod_3	6612178	24514121	No Intervention	solid
2020-08-25	mod_4	1417150	22957789	Moderate return	solid
2020-08-25	mod_5	2071394	25261037	Normal (pre-intervention)	solid
2020-08-25	mod_6	889295	18151628	Cautious return	solid
2020-08-26	mod_2	7142625	27180114	Soc. Dist. + Travel Ban	solid
2020-08-26	mod_3	6630817	24488172	No Intervention	solid
2020-08-26	mod_4	1424090	22959643	Moderate return	solid
2020-08-26	mod_5	2076973	25239714	Normal (pre-intervention)	solid
2020-08-26	mod_6	895959	18222056	Cautious return	solid
2020-08-27	mod_2	7156305	27153548	Soc. Dist. + Travel Ban	solid
2020-08-27	mod_3	6649089	24463625	No Intervention	solid
2020-08-27	mod_4	1430890	22970036	Moderate return	solid
2020-08-27	mod_5	2082421	25203461	Normal (pre-intervention)	solid
2020-08-27	mod_6	902505	18305673	Cautious return	solid
2020-08-28	mod_2	7169766	27132206	Soc. Dist. + Travel Ban	solid
2020-08-28	mod_3	6666934	24440279	No Intervention	solid
2020-08-28	mod_4	1437531	22958411	Moderate return	solid
2020-08-28	mod_5	2087722	25173061	Normal (pre-intervention)	solid
2020-08-28	mod_6	908915	18367473	Cautious return	solid
2020-08-29	mod_2	7182840	27107328	Soc. Dist. + Travel Ban	solid
2020-08-29	mod_3	6684382	24400521	No Intervention	solid
2020-08-29	mod_4	1444011	22948242	Moderate return	solid
2020-08-29	mod_5	2092874	25147298	Normal (pre-intervention)	solid
2020-08-29	mod_6	915213	18427888	Cautious return	solid
2020-08-30	mod_2	7195641	27088547	Soc. Dist. + Travel Ban	solid
2020-08-30	mod_3	6701517	24377146	No Intervention	solid
2020-08-30	mod_4	1450328	22940839	Moderate return	solid
2020-08-30	mod_5	2097876	25124191	Normal (pre-intervention)	solid
2020-08-30	mod_6	921410	18488771	Cautious return	solid
2020-08-31	mod_2	7208173	27062419	Soc. Dist. + Travel Ban	solid
2020-08-31	mod_3	6718286	24344815	No Intervention	solid
2020-08-31	mod_4	1456512	22937510	Moderate return	solid
2020-08-31	mod_5	2102764	25096020	Normal (pre-intervention)	solid
2020-08-31	mod_6	927475	18553511	Cautious return	solid
2020-09-01	mod_2	7220435	27040361	Soc. Dist. + Travel Ban	solid
2020-09-01	mod_3	6734715	24326355	No Intervention	solid
2020-09-01	mod_4	1462568	22936671	Moderate return	solid
2020-09-01	mod_5	2107533	25073489	Normal (pre-intervention)	solid
2020-09-01	mod_6	933424	18597105	Cautious return	solid
2020-09-02	mod_2	7232395	27014659	Soc. Dist. + Travel Ban	solid
2020-09-02	mod_3	6750761	24306458	No Intervention	solid
2020-09-02	mod_4	1468482	22940799	Moderate return	solid
2020-09-02	mod_5	2112189	25050895	Normal (pre-intervention)	solid
2020-09-02	mod_6	939301	18651904	Cautious return	solid
2020-09-03	mod_2	7244116	26995835	Soc. Dist. + Travel Ban	solid
2020-09-03	mod_3	6766476	24275030	No Intervention	solid
2020-09-03	mod_4	1474304	22929794	Moderate return	solid
2020-09-03	mod_5	2116718	25030564	Normal (pre-intervention)	solid
2020-09-03	mod_6	945058	18689399	Cautious return	solid
2020-09-04	mod_2	7255567	26969234	Soc. Dist. + Travel Ban	solid
2020-09-04	mod_3	6781868	24243764	No Intervention	solid
2020-09-04	mod_4	1479973	22923498	Moderate return	solid
2020-09-04	mod_5	2121147	24997301	Normal (pre-intervention)	solid
2020-09-04	mod_6	950651	18748230	Cautious return	solid
2020-09-05	mod_2	7266760	26951843	Soc. Dist. + Travel Ban	solid
2020-09-05	mod_3	6796952	24218548	No Intervention	solid
2020-09-05	mod_4	1485526	22916561	Moderate return	solid
2020-09-05	mod_5	2125466	24983970	Normal (pre-intervention)	solid
2020-09-05	mod_6	956157	18764034	Cautious return	solid
2020-09-06	mod_2	7277650	26929271	Soc. Dist. + Travel Ban	solid
2020-09-06	mod_3	6811691	24197324	No Intervention	solid
2020-09-06	mod_4	1490954	22891303	Moderate return	solid
2020-09-06	mod_5	2129690	24969605	Normal (pre-intervention)	solid
2020-09-06	mod_6	961579	18807683	Cautious return	solid
2020-09-07	mod_2	7288354	26903343	Soc. Dist. + Travel Ban	solid
2020-09-07	mod_3	6826135	24179680	No Intervention	solid
2020-09-07	mod_4	1496269	22893337	Moderate return	solid
2020-09-07	mod_5	2133784	24937892	Normal (pre-intervention)	solid
2020-09-07	mod_6	966881	18864800	Cautious return	solid
2020-09-08	mod_2	7298769	26888333	Soc. Dist. + Travel Ban	solid
2020-09-08	mod_3	6840309	24160173	No Intervention	solid
2020-09-08	mod_4	1501497	22892797	Moderate return	solid
2020-09-08	mod_5	2137794	24917334	Normal (pre-intervention)	solid
2020-09-08	mod_6	972107	18903961	Cautious return	solid
2020-09-09	mod_2	7308981	26863027	Soc. Dist. + Travel Ban	solid
2020-09-09	mod_3	6854127	24142260	No Intervention	solid
2020-09-09	mod_4	1506574	22884725	Moderate return	solid
2020-09-09	mod_5	2141702	24904281	Normal (pre-intervention)	solid
2020-09-09	mod_6	977199	18927674	Cautious return	solid
2020-09-10	mod_2	7318905	26838163	Soc. Dist. + Travel Ban	solid
2020-09-10	mod_3	6867720	24112468	No Intervention	solid
2020-09-10	mod_4	1511578	22881714	Moderate return	solid
2020-09-10	mod_5	2145537	24882445	Normal (pre-intervention)	solid
2020-09-10	mod_6	982201	18981149	Cautious return	solid
2020-09-11	mod_2	7328682	26816070	Soc. Dist. + Travel Ban	solid
2020-09-11	mod_3	6880975	24086138	No Intervention	solid
2020-09-11	mod_4	1516444	22879890	Moderate return	solid
2020-09-11	mod_5	2149267	24873296	Normal (pre-intervention)	solid
2020-09-11	mod_6	987093	19016402	Cautious return	solid
2020-09-12	mod_2	7338160	26796218	Soc. Dist. + Travel Ban	solid
2020-09-12	mod_3	6893986	24063975	No Intervention	solid
2020-09-12	mod_4	1521236	22882197	Moderate return	solid
2020-09-12	mod_5	2152898	24847053	Normal (pre-intervention)	solid
2020-09-12	mod_6	991933	19039229	Cautious return	solid
2020-09-13	mod_2	7347422	26773485	Soc. Dist. + Travel Ban	solid
2020-09-13	mod_3	6906794	24043902	No Intervention	solid
2020-09-13	mod_4	1525935	22870355	Moderate return	solid
2020-09-13	mod_5	2156457	24831764	Normal (pre-intervention)	solid
2020-09-13	mod_6	996681	19079868	Cautious return	solid
2020-09-14	mod_2	7356516	26755791	Soc. Dist. + Travel Ban	solid
2020-09-14	mod_3	6919272	24013105	No Intervention	solid
2020-09-14	mod_4	1530496	22868044	Moderate return	solid
2020-09-14	mod_5	2159917	24812773	Normal (pre-intervention)	solid
2020-09-14	mod_6	1001354	19105502	Cautious return	solid
2020-09-15	mod_2	7365436	26733570	Soc. Dist. + Travel Ban	solid
2020-09-15	mod_3	6931528	23990130	No Intervention	solid
2020-09-15	mod_4	1534977	22866288	Moderate return	solid
2020-09-15	mod_5	2163314	24802719	Normal (pre-intervention)	solid
2020-09-15	mod_6	1005922	19124075	Cautious return	solid
2020-09-16	mod_2	7374222	26719953	Soc. Dist. + Travel Ban	solid
2020-09-16	mod_3	6943488	23971504	No Intervention	solid
2020-09-16	mod_4	1539348	22846626	Moderate return	solid
2020-09-16	mod_5	2166612	24790839	Normal (pre-intervention)	solid
2020-09-16	mod_6	1010402	19142852	Cautious return	solid
2020-09-17	mod_2	7382745	26702369	Soc. Dist. + Travel Ban	solid
2020-09-17	mod_3	6955257	23949387	No Intervention	solid
2020-09-17	mod_4	1543656	22845700	Moderate return	solid
2020-09-17	mod_5	2169832	24771542	Normal (pre-intervention)	solid
2020-09-17	mod_6	1014757	19169288	Cautious return	solid
2020-09-18	mod_2	7391135	26683971	Soc. Dist. + Travel Ban	solid
2020-09-18	mod_3	6966713	23922408	No Intervention	solid
2020-09-18	mod_4	1547851	22836813	Moderate return	solid
2020-09-18	mod_5	2172988	24762655	Normal (pre-intervention)	solid
2020-09-18	mod_6	1019089	19194506	Cautious return	solid
2020-09-19	mod_2	7399307	26666962	Soc. Dist. + Travel Ban	solid
2020-09-19	mod_3	6978010	23906204	No Intervention	solid
2020-09-19	mod_4	1551964	22828704	Moderate return	solid
2020-09-19	mod_5	2176094	24751934	Normal (pre-intervention)	solid
2020-09-19	mod_6	1023370	19205953	Cautious return	solid
2020-09-20	mod_2	7407321	26644905	Soc. Dist. + Travel Ban	solid
2020-09-20	mod_3	6989043	23886295	No Intervention	solid
2020-09-20	mod_4	1555980	22823374	Moderate return	solid
2020-09-20	mod_5	2179119	24734643	Normal (pre-intervention)	solid
2020-09-20	mod_6	1027550	19228437	Cautious return	solid
2020-09-21	mod_2	7415172	26634912	Soc. Dist. + Travel Ban	solid
2020-09-21	mod_3	6999907	23863221	No Intervention	solid
2020-09-21	mod_4	1559921	22835901	Moderate return	solid
2020-09-21	mod_5	2182087	24728582	Normal (pre-intervention)	solid
2020-09-21	mod_6	1031659	19242641	Cautious return	solid
2020-09-22	mod_2	7422902	26615414	Soc. Dist. + Travel Ban	solid
2020-09-22	mod_3	7010544	23844650	No Intervention	solid
2020-09-22	mod_4	1563801	22812330	Moderate return	solid
2020-09-22	mod_5	2184948	24714711	Normal (pre-intervention)	solid
2020-09-22	mod_6	1035676	19271900	Cautious return	solid
2020-09-23	mod_2	7430327	26591811	Soc. Dist. + Travel Ban	solid
2020-09-23	mod_3	7020898	23817295	No Intervention	solid
2020-09-23	mod_4	1567601	22812211	Moderate return	solid
2020-09-23	mod_5	2187751	24704776	Normal (pre-intervention)	solid
2020-09-23	mod_6	1039634	19294949	Cautious return	solid
2020-09-24	mod_2	7437682	26579012	Soc. Dist. + Travel Ban	solid
2020-09-24	mod_3	7031094	23793184	No Intervention	solid
2020-09-24	mod_4	1571299	22809442	Moderate return	solid
2020-09-24	mod_5	2190462	24700199	Normal (pre-intervention)	solid
2020-09-24	mod_6	1043531	19312966	Cautious return	solid
2020-09-25	mod_2	7444851	26560272	Soc. Dist. + Travel Ban	solid
2020-09-25	mod_3	7041093	23774589	No Intervention	solid
2020-09-25	mod_4	1574948	22800788	Moderate return	solid
2020-09-25	mod_5	2193171	24688433	Normal (pre-intervention)	solid
2020-09-25	mod_6	1047338	19313003	Cautious return	solid
2020-09-26	mod_2	7451878	26549642	Soc. Dist. + Travel Ban	solid
2020-09-26	mod_3	7050886	23752514	No Intervention	solid
2020-09-26	mod_4	1578484	22785398	Moderate return	solid
2020-09-26	mod_5	2195827	24682643	Normal (pre-intervention)	solid
2020-09-26	mod_6	1051105	19335712	Cautious return	solid
2020-09-27	mod_2	7458714	26533285	Soc. Dist. + Travel Ban	solid
2020-09-27	mod_3	7060515	23729617	No Intervention	solid
2020-09-27	mod_4	1581979	22784107	Moderate return	solid
2020-09-27	mod_5	2198411	24676240	Normal (pre-intervention)	solid
2020-09-27	mod_6	1054800	19349860	Cautious return	solid
2020-09-28	mod_2	7465467	26520004	Soc. Dist. + Travel Ban	solid
2020-09-28	mod_3	7069895	23709316	No Intervention	solid
2020-09-28	mod_4	1585432	22774057	Moderate return	solid
2020-09-28	mod_5	2200928	24666901	Normal (pre-intervention)	solid
2020-09-28	mod_6	1058415	19365690	Cautious return	solid
2020-09-29	mod_2	7472075	26502200	Soc. Dist. + Travel Ban	solid
2020-09-29	mod_3	7079180	23691407	No Intervention	solid
2020-09-29	mod_4	1588787	22770469	Moderate return	solid
2020-09-29	mod_5	2203397	24655897	Normal (pre-intervention)	solid
2020-09-29	mod_6	1061960	19376138	Cautious return	solid
2020-09-30	mod_2	7478559	26487803	Soc. Dist. + Travel Ban	solid
2020-09-30	mod_3	7088204	23668193	No Intervention	solid
2020-09-30	mod_4	1592080	22751399	Moderate return	solid
2020-09-30	mod_5	2205826	24652348	Normal (pre-intervention)	solid
2020-09-30	mod_6	1065452	19395358	Cautious return	solid
2020-10-01	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-01	mod_3	NA	NA	No Intervention	solid
2020-10-01	mod_4	NA	NA	Moderate return	solid
2020-10-01	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-01	mod_6	NA	NA	Cautious return	solid
2020-10-02	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-02	mod_3	NA	NA	No Intervention	solid
2020-10-02	mod_4	NA	NA	Moderate return	solid
2020-10-02	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-02	mod_6	NA	NA	Cautious return	solid
2020-10-03	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-03	mod_3	NA	NA	No Intervention	solid
2020-10-03	mod_4	NA	NA	Moderate return	solid
2020-10-03	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-03	mod_6	NA	NA	Cautious return	solid
2020-10-04	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-04	mod_3	NA	NA	No Intervention	solid
2020-10-04	mod_4	NA	NA	Moderate return	solid
2020-10-04	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-04	mod_6	NA	NA	Cautious return	solid
2020-10-05	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-05	mod_3	NA	NA	No Intervention	solid
2020-10-05	mod_4	NA	NA	Moderate return	solid
2020-10-05	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-05	mod_6	NA	NA	Cautious return	solid
2020-10-06	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-06	mod_3	NA	NA	No Intervention	solid
2020-10-06	mod_4	NA	NA	Moderate return	solid
2020-10-06	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-06	mod_6	NA	NA	Cautious return	solid
2020-10-07	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-07	mod_3	NA	NA	No Intervention	solid
2020-10-07	mod_4	NA	NA	Moderate return	solid
2020-10-07	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-07	mod_6	NA	NA	Cautious return	solid
2020-10-08	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-08	mod_3	NA	NA	No Intervention	solid
2020-10-08	mod_4	NA	NA	Moderate return	solid
2020-10-08	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-08	mod_6	NA	NA	Cautious return	solid
2020-10-09	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-09	mod_3	NA	NA	No Intervention	solid
2020-10-09	mod_4	NA	NA	Moderate return	solid
2020-10-09	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-09	mod_6	NA	NA	Cautious return	solid
2020-10-10	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-10	mod_3	NA	NA	No Intervention	solid
2020-10-10	mod_4	NA	NA	Moderate return	solid
2020-10-10	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-10	mod_6	NA	NA	Cautious return	solid
2020-10-11	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-11	mod_3	NA	NA	No Intervention	solid
2020-10-11	mod_4	NA	NA	Moderate return	solid
2020-10-11	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-11	mod_6	NA	NA	Cautious return	solid
2020-10-12	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-12	mod_3	NA	NA	No Intervention	solid
2020-10-12	mod_4	NA	NA	Moderate return	solid
2020-10-12	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-12	mod_6	NA	NA	Cautious return	solid
2020-10-13	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-13	mod_3	NA	NA	No Intervention	solid
2020-10-13	mod_4	NA	NA	Moderate return	solid
2020-10-13	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-13	mod_6	NA	NA	Cautious return	solid
2020-10-14	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-14	mod_3	NA	NA	No Intervention	solid
2020-10-14	mod_4	NA	NA	Moderate return	solid
2020-10-14	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-14	mod_6	NA	NA	Cautious return	solid
2020-10-15	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-15	mod_3	NA	NA	No Intervention	solid
2020-10-15	mod_4	NA	NA	Moderate return	solid
2020-10-15	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-15	mod_6	NA	NA	Cautious return	solid
2020-10-16	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-16	mod_3	NA	NA	No Intervention	solid
2020-10-16	mod_4	NA	NA	Moderate return	solid
2020-10-16	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-16	mod_6	NA	NA	Cautious return	solid
2020-10-17	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-17	mod_3	NA	NA	No Intervention	solid
2020-10-17	mod_4	NA	NA	Moderate return	solid
2020-10-17	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-17	mod_6	NA	NA	Cautious return	solid
2020-10-18	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-18	mod_3	NA	NA	No Intervention	solid
2020-10-18	mod_4	NA	NA	Moderate return	solid
2020-10-18	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-18	mod_6	NA	NA	Cautious return	solid
2020-10-19	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-19	mod_3	NA	NA	No Intervention	solid
2020-10-19	mod_4	NA	NA	Moderate return	solid
2020-10-19	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-19	mod_6	NA	NA	Cautious return	solid
2020-10-20	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-20	mod_3	NA	NA	No Intervention	solid
2020-10-20	mod_4	NA	NA	Moderate return	solid
2020-10-20	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-20	mod_6	NA	NA	Cautious return	solid
2020-10-21	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-21	mod_3	NA	NA	No Intervention	solid
2020-10-21	mod_4	NA	NA	Moderate return	solid
2020-10-21	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-21	mod_6	NA	NA	Cautious return	solid
2020-10-22	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-22	mod_3	NA	NA	No Intervention	solid
2020-10-22	mod_4	NA	NA	Moderate return	solid
2020-10-22	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-22	mod_6	NA	NA	Cautious return	solid
2020-10-23	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-23	mod_3	NA	NA	No Intervention	solid
2020-10-23	mod_4	NA	NA	Moderate return	solid
2020-10-23	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-23	mod_6	NA	NA	Cautious return	solid
2020-10-24	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-24	mod_3	NA	NA	No Intervention	solid
2020-10-24	mod_4	NA	NA	Moderate return	solid
2020-10-24	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-24	mod_6	NA	NA	Cautious return	solid
2020-10-25	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-25	mod_3	NA	NA	No Intervention	solid
2020-10-25	mod_4	NA	NA	Moderate return	solid
2020-10-25	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-25	mod_6	NA	NA	Cautious return	solid
2020-10-26	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-26	mod_3	NA	NA	No Intervention	solid
2020-10-26	mod_4	NA	NA	Moderate return	solid
2020-10-26	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-26	mod_6	NA	NA	Cautious return	solid
2020-10-27	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-27	mod_3	NA	NA	No Intervention	solid
2020-10-27	mod_4	NA	NA	Moderate return	solid
2020-10-27	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-27	mod_6	NA	NA	Cautious return	solid
2020-10-28	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-28	mod_3	NA	NA	No Intervention	solid
2020-10-28	mod_4	NA	NA	Moderate return	solid
2020-10-28	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-28	mod_6	NA	NA	Cautious return	solid
2020-10-29	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-29	mod_3	NA	NA	No Intervention	solid
2020-10-29	mod_4	NA	NA	Moderate return	solid
2020-10-29	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-29	mod_6	NA	NA	Cautious return	solid
2020-10-30	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-30	mod_3	NA	NA	No Intervention	solid
2020-10-30	mod_4	NA	NA	Moderate return	solid
2020-10-30	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-30	mod_6	NA	NA	Cautious return	solid
2020-10-31	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-31	mod_3	NA	NA	No Intervention	solid
2020-10-31	mod_4	NA	NA	Moderate return	solid
2020-10-31	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-31	mod_6	NA	NA	Cautious return	solid
2020-11-01	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-01	mod_3	NA	NA	No Intervention	solid
2020-11-01	mod_4	NA	NA	Moderate return	solid
2020-11-01	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-01	mod_6	NA	NA	Cautious return	solid
2020-11-02	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-02	mod_3	NA	NA	No Intervention	solid
2020-11-02	mod_4	NA	NA	Moderate return	solid
2020-11-02	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-02	mod_6	NA	NA	Cautious return	solid
2020-11-03	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-03	mod_3	NA	NA	No Intervention	solid
2020-11-03	mod_4	NA	NA	Moderate return	solid
2020-11-03	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-03	mod_6	NA	NA	Cautious return	solid
