Date	State	Cases	Deaths	Recovered	Name
2020-03-15	an	0	0	0	Andaman and Nicobar Islands
2020-03-16	an	0	0	0	Andaman and Nicobar Islands
2020-03-17	an	0	0	0	Andaman and Nicobar Islands
2020-03-18	an	0	0	0	Andaman and Nicobar Islands
2020-03-19	an	0	0	0	Andaman and Nicobar Islands
2020-03-20	an	0	0	0	Andaman and Nicobar Islands
2020-03-21	an	0	0	0	Andaman and Nicobar Islands
2020-03-22	an	0	0	0	Andaman and Nicobar Islands
2020-03-23	an	0	0	0	Andaman and Nicobar Islands
2020-03-24	an	0	0	0	Andaman and Nicobar Islands
2020-03-25	an	0	0	0	Andaman and Nicobar Islands
2020-03-26	an	1	0	0	Andaman and Nicobar Islands
2020-03-27	an	6	0	0	Andaman and Nicobar Islands
2020-03-28	an	9	0	0	Andaman and Nicobar Islands
2020-03-29	an	9	0	0	Andaman and Nicobar Islands
2020-03-30	an	10	0	0	Andaman and Nicobar Islands
2020-03-31	an	10	0	0	Andaman and Nicobar Islands
2020-04-01	an	10	0	0	Andaman and Nicobar Islands
2020-04-02	an	10	0	0	Andaman and Nicobar Islands
2020-04-03	an	10	0	0	Andaman and Nicobar Islands
2020-04-04	an	10	0	0	Andaman and Nicobar Islands
2020-04-05	an	10	0	0	Andaman and Nicobar Islands
2020-04-06	an	10	0	0	Andaman and Nicobar Islands
2020-04-07	an	10	0	0	Andaman and Nicobar Islands
2020-04-08	an	11	0	0	Andaman and Nicobar Islands
2020-04-09	an	11	0	10	Andaman and Nicobar Islands
2020-04-10	an	11	0	10	Andaman and Nicobar Islands
2020-04-11	an	11	0	10	Andaman and Nicobar Islands
2020-04-12	an	11	0	10	Andaman and Nicobar Islands
2020-04-13	an	11	0	10	Andaman and Nicobar Islands
2020-04-14	an	11	0	10	Andaman and Nicobar Islands
2020-04-15	an	11	0	10	Andaman and Nicobar Islands
2020-04-16	an	11	0	11	Andaman and Nicobar Islands
2020-04-17	an	12	0	11	Andaman and Nicobar Islands
2020-04-18	an	14	0	11	Andaman and Nicobar Islands
2020-03-15	ap	1	0	0	Andhra Pradesh
2020-03-16	ap	1	0	0	Andhra Pradesh
2020-03-17	ap	1	0	0	Andhra Pradesh
2020-03-18	ap	1	0	0	Andhra Pradesh
2020-03-19	ap	3	0	0	Andhra Pradesh
2020-03-20	ap	3	0	0	Andhra Pradesh
2020-03-21	ap	5	0	0	Andhra Pradesh
2020-03-22	ap	6	0	0	Andhra Pradesh
2020-03-23	ap	7	0	0	Andhra Pradesh
2020-03-24	ap	8	0	0	Andhra Pradesh
2020-03-25	ap	10	0	1	Andhra Pradesh
2020-03-26	ap	11	0	1	Andhra Pradesh
2020-03-27	ap	13	0	1	Andhra Pradesh
2020-03-28	ap	19	0	1	Andhra Pradesh
2020-03-29	ap	21	0	1	Andhra Pradesh
2020-03-30	ap	23	0	1	Andhra Pradesh
2020-03-31	ap	44	0	1	Andhra Pradesh
2020-04-01	ap	111	0	2	Andhra Pradesh
2020-04-02	ap	149	0	2	Andhra Pradesh
2020-04-03	ap	164	1	2	Andhra Pradesh
2020-04-04	ap	192	1	2	Andhra Pradesh
2020-04-05	ap	256	1	5	Andhra Pradesh
2020-04-06	ap	303	3	5	Andhra Pradesh
2020-04-07	ap	314	4	5	Andhra Pradesh
2020-04-08	ap	348	4	6	Andhra Pradesh
2020-04-09	ap	363	6	10	Andhra Pradesh
2020-04-10	ap	381	6	10	Andhra Pradesh
2020-04-11	ap	405	6	10	Andhra Pradesh
2020-04-12	ap	420	7	12	Andhra Pradesh
2020-04-13	ap	439	7	12	Andhra Pradesh
2020-04-14	ap	484	11	16	Andhra Pradesh
2020-04-15	ap	525	14	20	Andhra Pradesh
2020-04-16	ap	534	14	20	Andhra Pradesh
2020-04-17	ap	572	14	35	Andhra Pradesh
2020-04-18	ap	603	16	42	Andhra Pradesh
2020-03-15	ar	0	0	0	Arunachal Pradesh
2020-03-16	ar	0	0	0	Arunachal Pradesh
2020-03-17	ar	0	0	0	Arunachal Pradesh
2020-03-18	ar	0	0	0	Arunachal Pradesh
2020-03-19	ar	0	0	0	Arunachal Pradesh
2020-03-20	ar	0	0	0	Arunachal Pradesh
2020-03-21	ar	0	0	0	Arunachal Pradesh
2020-03-22	ar	0	0	0	Arunachal Pradesh
2020-03-23	ar	0	0	0	Arunachal Pradesh
2020-03-24	ar	0	0	0	Arunachal Pradesh
2020-03-25	ar	0	0	0	Arunachal Pradesh
2020-03-26	ar	0	0	0	Arunachal Pradesh
2020-03-27	ar	0	0	0	Arunachal Pradesh
2020-03-28	ar	0	0	0	Arunachal Pradesh
2020-03-29	ar	0	0	0	Arunachal Pradesh
2020-03-30	ar	0	0	0	Arunachal Pradesh
2020-03-31	ar	0	0	0	Arunachal Pradesh
2020-04-01	ar	0	0	0	Arunachal Pradesh
2020-04-02	ar	1	0	0	Arunachal Pradesh
2020-04-03	ar	1	0	0	Arunachal Pradesh
2020-04-04	ar	1	0	0	Arunachal Pradesh
2020-04-05	ar	1	0	0	Arunachal Pradesh
2020-04-06	ar	1	0	0	Arunachal Pradesh
2020-04-07	ar	1	0	0	Arunachal Pradesh
2020-04-08	ar	1	0	0	Arunachal Pradesh
2020-04-09	ar	1	0	0	Arunachal Pradesh
2020-04-10	ar	1	0	0	Arunachal Pradesh
2020-04-11	ar	1	0	0	Arunachal Pradesh
2020-04-12	ar	1	0	0	Arunachal Pradesh
2020-04-13	ar	1	0	0	Arunachal Pradesh
2020-04-14	ar	1	0	0	Arunachal Pradesh
2020-04-15	ar	1	0	1	Arunachal Pradesh
2020-04-16	ar	1	0	1	Arunachal Pradesh
2020-04-17	ar	1	0	1	Arunachal Pradesh
2020-04-18	ar	1	0	1	Arunachal Pradesh
2020-03-15	as	0	0	0	Assam
2020-03-16	as	0	0	0	Assam
2020-03-17	as	0	0	0	Assam
2020-03-18	as	0	0	0	Assam
2020-03-19	as	0	0	0	Assam
2020-03-20	as	0	0	0	Assam
2020-03-21	as	0	0	0	Assam
2020-03-22	as	0	0	0	Assam
2020-03-23	as	0	0	0	Assam
2020-03-24	as	0	0	0	Assam
2020-03-25	as	0	0	0	Assam
2020-03-26	as	0	0	0	Assam
2020-03-27	as	0	0	0	Assam
2020-03-28	as	0	0	0	Assam
2020-03-29	as	0	0	0	Assam
2020-03-30	as	0	0	0	Assam
2020-03-31	as	1	0	0	Assam
2020-04-01	as	16	0	0	Assam
2020-04-02	as	16	0	0	Assam
2020-04-03	as	23	0	0	Assam
2020-04-04	as	26	0	0	Assam
2020-04-05	as	26	0	0	Assam
2020-04-06	as	26	0	0	Assam
2020-04-07	as	28	0	0	Assam
2020-04-08	as	28	0	0	Assam
2020-04-09	as	29	0	0	Assam
2020-04-10	as	29	1	0	Assam
2020-04-11	as	29	1	0	Assam
2020-04-12	as	29	1	0	Assam
2020-04-13	as	31	1	0	Assam
2020-04-14	as	32	1	0	Assam
2020-04-15	as	32	1	2	Assam
2020-04-16	as	34	1	5	Assam
2020-04-17	as	34	1	9	Assam
2020-04-18	as	34	1	12	Assam
2020-03-15	br	0	0	0	Bihar
2020-03-16	br	0	0	0	Bihar
2020-03-17	br	0	0	0	Bihar
2020-03-18	br	0	0	0	Bihar
2020-03-19	br	0	0	0	Bihar
2020-03-20	br	0	0	0	Bihar
2020-03-21	br	0	0	0	Bihar
2020-03-22	br	2	1	0	Bihar
2020-03-23	br	3	1	0	Bihar
2020-03-24	br	3	1	0	Bihar
2020-03-25	br	4	1	0	Bihar
2020-03-26	br	7	1	0	Bihar
2020-03-27	br	9	1	0	Bihar
2020-03-28	br	11	1	0	Bihar
2020-03-29	br	15	1	0	Bihar
2020-03-30	br	15	1	0	Bihar
2020-03-31	br	21	1	0	Bihar
2020-04-01	br	24	1	0	Bihar
2020-04-02	br	29	1	3	Bihar
2020-04-03	br	31	1	3	Bihar
2020-04-04	br	32	1	3	Bihar
2020-04-05	br	32	1	3	Bihar
2020-04-06	br	32	1	9	Bihar
2020-04-07	br	38	1	15	Bihar
2020-04-08	br	39	1	15	Bihar
2020-04-09	br	58	1	15	Bihar
2020-04-10	br	60	1	15	Bihar
2020-04-11	br	64	1	15	Bihar
2020-04-12	br	64	1	26	Bihar
2020-04-13	br	66	1	28	Bihar
2020-04-14	br	66	1	29	Bihar
2020-04-15	br	72	1	29	Bihar
2020-04-16	br	83	1	37	Bihar
2020-04-17	br	85	1	37	Bihar
2020-04-18	br	86	2	42	Bihar
2020-03-15	ch	0	0	0	Chandigarh
2020-03-16	ch	0	0	0	Chandigarh
2020-03-17	ch	0	0	0	Chandigarh
2020-03-18	ch	0	0	0	Chandigarh
2020-03-19	ch	1	0	0	Chandigarh
2020-03-20	ch	5	0	0	Chandigarh
2020-03-21	ch	5	0	0	Chandigarh
2020-03-22	ch	6	0	0	Chandigarh
2020-03-23	ch	7	0	0	Chandigarh
2020-03-24	ch	7	0	0	Chandigarh
2020-03-25	ch	7	0	0	Chandigarh
2020-03-26	ch	7	0	0	Chandigarh
2020-03-27	ch	8	0	0	Chandigarh
2020-03-28	ch	8	0	0	Chandigarh
2020-03-29	ch	8	0	0	Chandigarh
2020-03-30	ch	13	0	0	Chandigarh
2020-03-31	ch	15	0	0	Chandigarh
2020-04-01	ch	17	0	0	Chandigarh
2020-04-02	ch	18	0	0	Chandigarh
2020-04-03	ch	18	0	0	Chandigarh
2020-04-04	ch	18	0	3	Chandigarh
2020-04-05	ch	18	0	5	Chandigarh
2020-04-06	ch	18	0	5	Chandigarh
2020-04-07	ch	18	0	7	Chandigarh
2020-04-08	ch	18	0	7	Chandigarh
2020-04-09	ch	18	0	7	Chandigarh
2020-04-10	ch	19	0	7	Chandigarh
2020-04-11	ch	19	0	7	Chandigarh
2020-04-12	ch	21	0	7	Chandigarh
2020-04-13	ch	21	0	7	Chandigarh
2020-04-14	ch	21	0	7	Chandigarh
2020-04-15	ch	21	0	9	Chandigarh
2020-04-16	ch	21	0	9	Chandigarh
2020-04-17	ch	21	0	9	Chandigarh
2020-04-18	ch	23	0	9	Chandigarh
2020-03-15	ct	0	0	0	Chhattisgarh
2020-03-16	ct	0	0	0	Chhattisgarh
2020-03-17	ct	0	0	0	Chhattisgarh
2020-03-18	ct	0	0	0	Chhattisgarh
2020-03-19	ct	1	0	0	Chhattisgarh
2020-03-20	ct	1	0	0	Chhattisgarh
2020-03-21	ct	1	0	0	Chhattisgarh
2020-03-22	ct	1	0	0	Chhattisgarh
2020-03-23	ct	1	0	0	Chhattisgarh
2020-03-24	ct	1	0	0	Chhattisgarh
2020-03-25	ct	3	0	0	Chhattisgarh
2020-03-26	ct	6	0	0	Chhattisgarh
2020-03-27	ct	6	0	0	Chhattisgarh
2020-03-28	ct	7	0	0	Chhattisgarh
2020-03-29	ct	7	0	0	Chhattisgarh
2020-03-30	ct	8	0	0	Chhattisgarh
2020-03-31	ct	9	0	2	Chhattisgarh
2020-04-01	ct	9	0	2	Chhattisgarh
2020-04-02	ct	9	0	3	Chhattisgarh
2020-04-03	ct	9	0	3	Chhattisgarh
2020-04-04	ct	10	0	3	Chhattisgarh
2020-04-05	ct	10	0	8	Chhattisgarh
2020-04-06	ct	10	0	8	Chhattisgarh
2020-04-07	ct	10	0	9	Chhattisgarh
2020-04-08	ct	10	0	9	Chhattisgarh
2020-04-09	ct	18	0	9	Chhattisgarh
2020-04-10	ct	18	0	9	Chhattisgarh
2020-04-11	ct	25	0	9	Chhattisgarh
2020-04-12	ct	31	0	10	Chhattisgarh
2020-04-13	ct	31	0	10	Chhattisgarh
2020-04-14	ct	33	0	13	Chhattisgarh
2020-04-15	ct	33	0	17	Chhattisgarh
2020-04-16	ct	36	0	23	Chhattisgarh
2020-04-17	ct	36	0	24	Chhattisgarh
2020-04-18	ct	36	0	25	Chhattisgarh
2020-03-15	dd	0	0	0	Daman and Diu
2020-03-16	dd	0	0	0	Daman and Diu
2020-03-17	dd	0	0	0	Daman and Diu
2020-03-18	dd	0	0	0	Daman and Diu
2020-03-19	dd	0	0	0	Daman and Diu
2020-03-20	dd	0	0	0	Daman and Diu
2020-03-21	dd	0	0	0	Daman and Diu
2020-03-22	dd	0	0	0	Daman and Diu
2020-03-23	dd	0	0	0	Daman and Diu
2020-03-24	dd	0	0	0	Daman and Diu
2020-03-25	dd	0	0	0	Daman and Diu
2020-03-26	dd	0	0	0	Daman and Diu
2020-03-27	dd	0	0	0	Daman and Diu
2020-03-28	dd	0	0	0	Daman and Diu
2020-03-29	dd	0	0	0	Daman and Diu
2020-03-30	dd	0	0	0	Daman and Diu
2020-03-31	dd	0	0	0	Daman and Diu
2020-04-01	dd	0	0	0	Daman and Diu
2020-04-02	dd	0	0	0	Daman and Diu
2020-04-03	dd	0	0	0	Daman and Diu
2020-04-04	dd	0	0	0	Daman and Diu
2020-04-05	dd	0	0	0	Daman and Diu
2020-04-06	dd	0	0	0	Daman and Diu
2020-04-07	dd	0	0	0	Daman and Diu
2020-04-08	dd	0	0	0	Daman and Diu
2020-04-09	dd	0	0	0	Daman and Diu
2020-04-10	dd	0	0	0	Daman and Diu
2020-04-11	dd	0	0	0	Daman and Diu
2020-04-12	dd	0	0	0	Daman and Diu
2020-04-13	dd	0	0	0	Daman and Diu
2020-04-14	dd	0	0	0	Daman and Diu
2020-04-15	dd	0	0	0	Daman and Diu
2020-04-16	dd	0	0	0	Daman and Diu
2020-04-17	dd	0	0	0	Daman and Diu
2020-04-18	dd	0	0	0	Daman and Diu
2020-03-15	dl	7	1	2	Delhi
2020-03-16	dl	7	1	2	Delhi
2020-03-17	dl	8	1	2	Delhi
2020-03-18	dl	10	1	2	Delhi
2020-03-19	dl	14	1	3	Delhi
2020-03-20	dl	20	1	5	Delhi
2020-03-21	dl	27	1	5	Delhi
2020-03-22	dl	27	1	5	Delhi
2020-03-23	dl	30	1	5	Delhi
2020-03-24	dl	30	1	6	Delhi
2020-03-25	dl	35	1	6	Delhi
2020-03-26	dl	36	1	6	Delhi
2020-03-27	dl	40	1	6	Delhi
2020-03-28	dl	49	1	6	Delhi
2020-03-29	dl	72	2	6	Delhi
2020-03-30	dl	97	2	6	Delhi
2020-03-31	dl	120	2	6	Delhi
2020-04-01	dl	152	2	6	Delhi
2020-04-02	dl	293	4	8	Delhi
2020-04-03	dl	386	6	8	Delhi
2020-04-04	dl	445	6	16	Delhi
2020-04-05	dl	503	7	16	Delhi
2020-04-06	dl	525	7	16	Delhi
2020-04-07	dl	576	9	20	Delhi
2020-04-08	dl	669	9	21	Delhi
2020-04-09	dl	720	12	25	Delhi
2020-04-10	dl	903	14	27	Delhi
2020-04-11	dl	1069	19	27	Delhi
2020-04-12	dl	1154	24	28	Delhi
2020-04-13	dl	1510	28	31	Delhi
2020-04-14	dl	1561	30	31	Delhi
2020-04-15	dl	1578	32	41	Delhi
2020-04-16	dl	1640	38	52	Delhi
2020-04-17	dl	1707	42	72	Delhi
2020-04-18	dl	1893	43	207	Delhi
2020-03-15	dn	0	0	0	Dadra and Nagar Haveli
2020-03-16	dn	0	0	0	Dadra and Nagar Haveli
2020-03-17	dn	0	0	0	Dadra and Nagar Haveli
2020-03-18	dn	0	0	0	Dadra and Nagar Haveli
2020-03-19	dn	0	0	0	Dadra and Nagar Haveli
2020-03-20	dn	0	0	0	Dadra and Nagar Haveli
2020-03-21	dn	0	0	0	Dadra and Nagar Haveli
2020-03-22	dn	0	0	0	Dadra and Nagar Haveli
2020-03-23	dn	0	0	0	Dadra and Nagar Haveli
2020-03-24	dn	0	0	0	Dadra and Nagar Haveli
2020-03-25	dn	0	0	0	Dadra and Nagar Haveli
2020-03-26	dn	0	0	0	Dadra and Nagar Haveli
2020-03-27	dn	0	0	0	Dadra and Nagar Haveli
2020-03-28	dn	0	0	0	Dadra and Nagar Haveli
2020-03-29	dn	0	0	0	Dadra and Nagar Haveli
2020-03-30	dn	0	0	0	Dadra and Nagar Haveli
2020-03-31	dn	0	0	0	Dadra and Nagar Haveli
2020-04-01	dn	0	0	0	Dadra and Nagar Haveli
2020-04-02	dn	0	0	0	Dadra and Nagar Haveli
2020-04-03	dn	0	0	0	Dadra and Nagar Haveli
2020-04-04	dn	0	0	0	Dadra and Nagar Haveli
2020-04-05	dn	0	0	0	Dadra and Nagar Haveli
2020-04-06	dn	0	0	0	Dadra and Nagar Haveli
2020-04-07	dn	0	0	0	Dadra and Nagar Haveli
2020-04-08	dn	0	0	0	Dadra and Nagar Haveli
2020-04-09	dn	0	0	0	Dadra and Nagar Haveli
2020-04-10	dn	0	0	0	Dadra and Nagar Haveli
2020-04-11	dn	0	0	0	Dadra and Nagar Haveli
2020-04-12	dn	0	0	0	Dadra and Nagar Haveli
2020-04-13	dn	0	0	0	Dadra and Nagar Haveli
2020-04-14	dn	0	0	0	Dadra and Nagar Haveli
2020-04-15	dn	0	0	0	Dadra and Nagar Haveli
2020-04-16	dn	0	0	0	Dadra and Nagar Haveli
2020-04-17	dn	0	0	0	Dadra and Nagar Haveli
2020-04-18	dn	0	0	0	Dadra and Nagar Haveli
2020-03-15	ga	0	0	0	Goa
2020-03-16	ga	0	0	0	Goa
2020-03-17	ga	0	0	0	Goa
2020-03-18	ga	0	0	0	Goa
2020-03-19	ga	0	0	0	Goa
2020-03-20	ga	0	0	0	Goa
2020-03-21	ga	0	0	0	Goa
2020-03-22	ga	0	0	0	Goa
2020-03-23	ga	0	0	0	Goa
2020-03-24	ga	0	0	0	Goa
2020-03-25	ga	3	0	0	Goa
2020-03-26	ga	3	0	0	Goa
2020-03-27	ga	3	0	0	Goa
2020-03-28	ga	3	0	0	Goa
2020-03-29	ga	5	0	0	Goa
2020-03-30	ga	5	0	0	Goa
2020-03-31	ga	5	0	0	Goa
2020-04-01	ga	5	0	0	Goa
2020-04-02	ga	5	0	0	Goa
2020-04-03	ga	6	0	0	Goa
2020-04-04	ga	7	0	0	Goa
2020-04-05	ga	7	0	0	Goa
2020-04-06	ga	7	0	0	Goa
2020-04-07	ga	7	0	0	Goa
2020-04-08	ga	7	0	0	Goa
2020-04-09	ga	7	0	0	Goa
2020-04-10	ga	7	0	1	Goa
2020-04-11	ga	7	0	5	Goa
2020-04-12	ga	7	0	5	Goa
2020-04-13	ga	7	0	5	Goa
2020-04-14	ga	7	0	5	Goa
2020-04-15	ga	7	0	6	Goa
2020-04-16	ga	7	0	6	Goa
2020-04-17	ga	7	0	6	Goa
2020-04-18	ga	7	0	6	Goa
2020-03-15	gj	0	0	0	Gujarat
2020-03-16	gj	0	0	0	Gujarat
2020-03-17	gj	0	0	0	Gujarat
2020-03-18	gj	0	0	0	Gujarat
2020-03-19	gj	2	0	0	Gujarat
2020-03-20	gj	7	0	0	Gujarat
2020-03-21	gj	14	0	0	Gujarat
2020-03-22	gj	18	1	0	Gujarat
2020-03-23	gj	30	1	0	Gujarat
2020-03-24	gj	34	1	0	Gujarat
2020-03-25	gj	38	1	0	Gujarat
2020-03-26	gj	43	3	0	Gujarat
2020-03-27	gj	47	3	0	Gujarat
2020-03-28	gj	55	4	0	Gujarat
2020-03-29	gj	63	5	1	Gujarat
2020-03-30	gj	70	6	3	Gujarat
2020-03-31	gj	74	6	5	Gujarat
2020-04-01	gj	87	6	5	Gujarat
2020-04-02	gj	88	7	10	Gujarat
2020-04-03	gj	95	9	10	Gujarat
2020-04-04	gj	108	10	13	Gujarat
2020-04-05	gj	128	11	21	Gujarat
2020-04-06	gj	146	12	22	Gujarat
2020-04-07	gj	175	14	25	Gujarat
2020-04-08	gj	186	16	25	Gujarat
2020-04-09	gj	262	18	26	Gujarat
2020-04-10	gj	378	19	33	Gujarat
2020-04-11	gj	468	22	44	Gujarat
2020-04-12	gj	516	24	44	Gujarat
