Date	State	Cases	Deaths	Recovered	Name
2020-04-13	gj	572	26	54	Gujarat
2020-04-14	gj	650	28	59	Gujarat
2020-04-15	gj	766	33	64	Gujarat
2020-04-16	gj	929	36	73	Gujarat
2020-04-17	gj	1099	41	86	Gujarat
2020-04-18	gj	1376	53	93	Gujarat
2020-03-15	hp	0	0	0	Himachal Pradesh
2020-03-16	hp	0	0	0	Himachal Pradesh
2020-03-17	hp	0	0	0	Himachal Pradesh
2020-03-18	hp	0	0	0	Himachal Pradesh
2020-03-19	hp	0	0	0	Himachal Pradesh
2020-03-20	hp	2	0	0	Himachal Pradesh
2020-03-21	hp	2	0	0	Himachal Pradesh
2020-03-22	hp	2	0	0	Himachal Pradesh
2020-03-23	hp	3	1	0	Himachal Pradesh
2020-03-24	hp	3	1	0	Himachal Pradesh
2020-03-25	hp	3	1	0	Himachal Pradesh
2020-03-26	hp	3	1	0	Himachal Pradesh
2020-03-27	hp	3	1	1	Himachal Pradesh
2020-03-28	hp	3	1	2	Himachal Pradesh
2020-03-29	hp	3	1	2	Himachal Pradesh
2020-03-30	hp	3	1	2	Himachal Pradesh
2020-03-31	hp	3	1	2	Himachal Pradesh
2020-04-01	hp	3	1	2	Himachal Pradesh
2020-04-02	hp	6	1	2	Himachal Pradesh
2020-04-03	hp	6	2	2	Himachal Pradesh
2020-04-04	hp	13	2	2	Himachal Pradesh
2020-04-05	hp	14	2	2	Himachal Pradesh
2020-04-06	hp	18	2	2	Himachal Pradesh
2020-04-07	hp	27	2	3	Himachal Pradesh
2020-04-08	hp	27	2	3	Himachal Pradesh
2020-04-09	hp	28	2	3	Himachal Pradesh
2020-04-10	hp	28	2	3	Himachal Pradesh
2020-04-11	hp	32	2	9	Himachal Pradesh
2020-04-12	hp	32	2	13	Himachal Pradesh
2020-04-13	hp	32	2	13	Himachal Pradesh
2020-04-14	hp	33	2	14	Himachal Pradesh
2020-04-15	hp	35	2	14	Himachal Pradesh
2020-04-16	hp	35	2	17	Himachal Pradesh
2020-04-17	hp	38	2	17	Himachal Pradesh
2020-04-18	hp	39	2	17	Himachal Pradesh
2020-03-15	hr	14	0	0	Haryana
2020-03-16	hr	14	0	0	Haryana
2020-03-17	hr	15	0	0	Haryana
2020-03-18	hr	16	0	0	Haryana
2020-03-19	hr	17	0	0	Haryana
2020-03-20	hr	19	0	0	Haryana
2020-03-21	hr	21	0	0	Haryana
2020-03-22	hr	21	0	0	Haryana
2020-03-23	hr	28	0	11	Haryana
2020-03-24	hr	30	0	11	Haryana
2020-03-25	hr	31	0	11	Haryana
2020-03-26	hr	32	0	11	Haryana
2020-03-27	hr	33	0	11	Haryana
2020-03-28	hr	35	0	11	Haryana
2020-03-29	hr	35	0	11	Haryana
2020-03-30	hr	36	0	17	Haryana
2020-03-31	hr	43	0	17	Haryana
2020-04-01	hr	43	0	27	Haryana
2020-04-02	hr	49	0	27	Haryana
2020-04-03	hr	58	0	27	Haryana
2020-04-04	hr	84	0	28	Haryana
2020-04-05	hr	90	0	28	Haryana
2020-04-06	hr	110	2	28	Haryana
2020-04-07	hr	143	2	30	Haryana
2020-04-08	hr	167	2	31	Haryana
2020-04-09	hr	170	2	31	Haryana
2020-04-10	hr	176	2	35	Haryana
2020-04-11	hr	179	2	35	Haryana
2020-04-12	hr	195	3	43	Haryana
2020-04-13	hr	196	3	50	Haryana
2020-04-14	hr	198	3	54	Haryana
2020-04-15	hr	204	3	56	Haryana
2020-04-16	hr	215	3	64	Haryana
2020-04-17	hr	223	3	85	Haryana
2020-04-18	hr	232	3	99	Haryana
2020-03-15	jh	0	0	0	Jharkhand
2020-03-16	jh	0	0	0	Jharkhand
2020-03-17	jh	0	0	0	Jharkhand
2020-03-18	jh	0	0	0	Jharkhand
2020-03-19	jh	0	0	0	Jharkhand
2020-03-20	jh	0	0	0	Jharkhand
2020-03-21	jh	0	0	0	Jharkhand
2020-03-22	jh	0	0	0	Jharkhand
2020-03-23	jh	0	0	0	Jharkhand
2020-03-24	jh	0	0	0	Jharkhand
2020-03-25	jh	0	0	0	Jharkhand
2020-03-26	jh	0	0	0	Jharkhand
2020-03-27	jh	0	0	0	Jharkhand
2020-03-28	jh	0	0	0	Jharkhand
2020-03-29	jh	0	0	0	Jharkhand
2020-03-30	jh	0	0	0	Jharkhand
2020-03-31	jh	1	0	0	Jharkhand
2020-04-01	jh	1	0	0	Jharkhand
2020-04-02	jh	2	0	0	Jharkhand
2020-04-03	jh	2	0	0	Jharkhand
2020-04-04	jh	2	0	0	Jharkhand
2020-04-05	jh	3	0	0	Jharkhand
2020-04-06	jh	4	0	0	Jharkhand
2020-04-07	jh	4	0	0	Jharkhand
2020-04-08	jh	4	0	0	Jharkhand
2020-04-09	jh	13	1	0	Jharkhand
2020-04-10	jh	14	1	0	Jharkhand
2020-04-11	jh	17	1	0	Jharkhand
2020-04-12	jh	19	2	0	Jharkhand
2020-04-13	jh	24	2	0	Jharkhand
2020-04-14	jh	27	2	0	Jharkhand
2020-04-15	jh	28	2	0	Jharkhand
2020-04-16	jh	29	2	0	Jharkhand
2020-04-17	jh	32	2	0	Jharkhand
2020-04-18	jh	33	2	0	Jharkhand
2020-03-15	jk	2	0	0	Jammu and Kashmir
2020-03-16	jk	3	0	0	Jammu and Kashmir
2020-03-17	jk	3	0	0	Jammu and Kashmir
2020-03-18	jk	4	0	0	Jammu and Kashmir
2020-03-19	jk	4	0	0	Jammu and Kashmir
2020-03-20	jk	4	0	0	Jammu and Kashmir
2020-03-21	jk	4	0	0	Jammu and Kashmir
2020-03-22	jk	4	0	0	Jammu and Kashmir
2020-03-23	jk	4	0	0	Jammu and Kashmir
2020-03-24	jk	6	0	0	Jammu and Kashmir
2020-03-25	jk	11	0	1	Jammu and Kashmir
2020-03-26	jk	14	1	1	Jammu and Kashmir
2020-03-27	jk	20	1	1	Jammu and Kashmir
2020-03-28	jk	33	1	1	Jammu and Kashmir
2020-03-29	jk	38	1	1	Jammu and Kashmir
2020-03-30	jk	49	1	1	Jammu and Kashmir
2020-03-31	jk	55	2	1	Jammu and Kashmir
2020-04-01	jk	62	2	2	Jammu and Kashmir
2020-04-02	jk	70	2	3	Jammu and Kashmir
2020-04-03	jk	75	2	3	Jammu and Kashmir
2020-04-04	jk	92	2	3	Jammu and Kashmir
2020-04-05	jk	106	2	4	Jammu and Kashmir
2020-04-06	jk	109	2	4	Jammu and Kashmir
2020-04-07	jk	125	3	4	Jammu and Kashmir
2020-04-08	jk	158	3	6	Jammu and Kashmir
2020-04-09	jk	184	4	6	Jammu and Kashmir
2020-04-10	jk	207	4	6	Jammu and Kashmir
2020-04-11	jk	224	4	6	Jammu and Kashmir
2020-04-12	jk	245	4	6	Jammu and Kashmir
2020-04-13	jk	270	4	16	Jammu and Kashmir
2020-04-14	jk	278	4	30	Jammu and Kashmir
2020-04-15	jk	300	4	36	Jammu and Kashmir
2020-04-16	jk	314	4	38	Jammu and Kashmir
2020-04-17	jk	328	5	42	Jammu and Kashmir
2020-04-18	jk	341	5	51	Jammu and Kashmir
2020-03-15	ka	6	1	0	Karnataka
2020-03-16	ka	7	1	0	Karnataka
2020-03-17	ka	9	1	0	Karnataka
2020-03-18	ka	14	1	0	Karnataka
2020-03-19	ka	15	1	0	Karnataka
2020-03-20	ka	15	1	1	Karnataka
2020-03-21	ka	20	1	1	Karnataka
2020-03-22	ka	26	1	1	Karnataka
2020-03-23	ka	33	1	2	Karnataka
2020-03-24	ka	41	1	3	Karnataka
2020-03-25	ka	51	1	3	Karnataka
2020-03-26	ka	55	2	3	Karnataka
2020-03-27	ka	64	3	5	Karnataka
2020-03-28	ka	81	3	5	Karnataka
2020-03-29	ka	83	3	5	Karnataka
2020-03-30	ka	88	3	6	Karnataka
2020-03-31	ka	101	3	8	Karnataka
2020-04-01	ka	110	3	9	Karnataka
2020-04-02	ka	124	3	11	Karnataka
2020-04-03	ka	128	4	11	Karnataka
2020-04-04	ka	144	4	11	Karnataka
2020-04-05	ka	151	4	12	Karnataka
2020-04-06	ka	163	4	20	Karnataka
2020-04-07	ka	175	4	25	Karnataka
2020-04-08	ka	181	5	28	Karnataka
2020-04-09	ka	197	6	30	Karnataka
2020-04-10	ka	207	6	34	Karnataka
2020-04-11	ka	215	6	39	Karnataka
2020-04-12	ka	232	6	54	Karnataka
2020-04-13	ka	247	8	60	Karnataka
2020-04-14	ka	260	10	71	Karnataka
2020-04-15	ka	279	12	80	Karnataka
2020-04-16	ka	315	13	82	Karnataka
2020-04-17	ka	359	13	88	Karnataka
2020-04-18	ka	384	14	104	Karnataka
2020-03-15	kl	24	0	3	Kerala
2020-03-16	kl	27	0	3	Kerala
2020-03-17	kl	27	0	3	Kerala
2020-03-18	kl	27	0	3	Kerala
2020-03-19	kl	28	0	3	Kerala
2020-03-20	kl	40	0	3	Kerala
2020-03-21	kl	52	0	3	Kerala
2020-03-22	kl	67	0	3	Kerala
2020-03-23	kl	95	0	3	Kerala
2020-03-24	kl	109	0	4	Kerala
2020-03-25	kl	118	0	4	Kerala
2020-03-26	kl	137	0	11	Kerala
2020-03-27	kl	176	0	11	Kerala
2020-03-28	kl	182	1	12	Kerala
2020-03-29	kl	202	1	16	Kerala
2020-03-30	kl	234	1	20	Kerala
2020-03-31	kl	241	2	24	Kerala
2020-04-01	kl	265	2	26	Kerala
2020-04-02	kl	286	2	28	Kerala
2020-04-03	kl	295	2	42	Kerala
2020-04-04	kl	306	2	50	Kerala
2020-04-05	kl	314	2	56	Kerala
2020-04-06	kl	327	2	59	Kerala
2020-04-07	kl	335	2	71	Kerala
2020-04-08	kl	344	2	84	Kerala
2020-04-09	kl	356	2	97	Kerala
2020-04-10	kl	363	2	124	Kerala
2020-04-11	kl	373	2	143	Kerala
2020-04-12	kl	375	2	179	Kerala
2020-04-13	kl	378	2	198	Kerala
2020-04-14	kl	386	2	211	Kerala
2020-04-15	kl	387	2	218	Kerala
2020-04-16	kl	394	2	245	Kerala
2020-04-17	kl	395	2	255	Kerala
2020-04-18	kl	399	2	257	Kerala
2020-03-15	la	0	0	0	Ladakh
2020-03-16	la	0	0	0	Ladakh
2020-03-17	la	0	0	0	Ladakh
2020-03-18	la	8	0	0	Ladakh
2020-03-19	la	8	0	0	Ladakh
2020-03-20	la	10	0	0	Ladakh
2020-03-21	la	13	0	0	Ladakh
2020-03-22	la	13	0	0	Ladakh
2020-03-23	la	13	0	0	Ladakh
2020-03-24	la	13	0	0	Ladakh
2020-03-25	la	13	0	0	Ladakh
2020-03-26	la	13	0	0	Ladakh
2020-03-27	la	13	0	3	Ladakh
2020-03-28	la	13	0	3	Ladakh
2020-03-29	la	13	0	3	Ladakh
2020-03-30	la	13	0	3	Ladakh
2020-03-31	la	13	0	3	Ladakh
2020-04-01	la	13	0	3	Ladakh
2020-04-02	la	13	0	3	Ladakh
2020-04-03	la	14	0	3	Ladakh
2020-04-04	la	14	0	3	Ladakh
2020-04-05	la	14	0	3	Ladakh
2020-04-06	la	14	0	10	Ladakh
2020-04-07	la	14	0	10	Ladakh
2020-04-08	la	14	0	10	Ladakh
2020-04-09	la	14	0	10	Ladakh
2020-04-10	la	15	0	11	Ladakh
2020-04-11	la	15	0	11	Ladakh
2020-04-12	la	15	0	11	Ladakh
2020-04-13	la	17	0	12	Ladakh
2020-04-14	la	17	0	12	Ladakh
2020-04-15	la	18	0	12	Ladakh
2020-04-16	la	18	0	14	Ladakh
2020-04-17	la	18	0	14	Ladakh
2020-04-18	la	18	0	14	Ladakh
2020-03-15	ld	0	0	0	Lakshadweep
2020-03-16	ld	0	0	0	Lakshadweep
2020-03-17	ld	0	0	0	Lakshadweep
2020-03-18	ld	0	0	0	Lakshadweep
2020-03-19	ld	0	0	0	Lakshadweep
2020-03-20	ld	0	0	0	Lakshadweep
2020-03-21	ld	0	0	0	Lakshadweep
2020-03-22	ld	0	0	0	Lakshadweep
2020-03-23	ld	0	0	0	Lakshadweep
2020-03-24	ld	0	0	0	Lakshadweep
2020-03-25	ld	0	0	0	Lakshadweep
2020-03-26	ld	0	0	0	Lakshadweep
2020-03-27	ld	0	0	0	Lakshadweep
2020-03-28	ld	0	0	0	Lakshadweep
2020-03-29	ld	0	0	0	Lakshadweep
2020-03-30	ld	0	0	0	Lakshadweep
2020-03-31	ld	0	0	0	Lakshadweep
2020-04-01	ld	0	0	0	Lakshadweep
2020-04-02	ld	0	0	0	Lakshadweep
2020-04-03	ld	0	0	0	Lakshadweep
2020-04-04	ld	0	0	0	Lakshadweep
2020-04-05	ld	0	0	0	Lakshadweep
2020-04-06	ld	0	0	0	Lakshadweep
2020-04-07	ld	0	0	0	Lakshadweep
2020-04-08	ld	0	0	0	Lakshadweep
2020-04-09	ld	0	0	0	Lakshadweep
2020-04-10	ld	0	0	0	Lakshadweep
2020-04-11	ld	0	0	0	Lakshadweep
2020-04-12	ld	0	0	0	Lakshadweep
2020-04-13	ld	0	0	0	Lakshadweep
2020-04-14	ld	0	0	0	Lakshadweep
2020-04-15	ld	0	0	0	Lakshadweep
2020-04-16	ld	0	0	0	Lakshadweep
2020-04-17	ld	0	0	0	Lakshadweep
2020-04-18	ld	0	0	0	Lakshadweep
2020-03-15	mh	32	0	0	Maharashtra
2020-03-16	mh	38	0	0	Maharashtra
2020-03-17	mh	41	1	0	Maharashtra
2020-03-18	mh	44	1	0	Maharashtra
2020-03-19	mh	48	1	0	Maharashtra
2020-03-20	mh	52	1	0	Maharashtra
2020-03-21	mh	64	1	0	Maharashtra
2020-03-22	mh	74	2	0	Maharashtra
2020-03-23	mh	97	2	0	Maharashtra
2020-03-24	mh	107	2	0	Maharashtra
2020-03-25	mh	122	2	1	Maharashtra
2020-03-26	mh	125	3	1	Maharashtra
2020-03-27	mh	156	4	19	Maharashtra
2020-03-28	mh	186	6	25	Maharashtra
2020-03-29	mh	203	7	25	Maharashtra
2020-03-30	mh	220	9	39	Maharashtra
2020-03-31	mh	302	10	39	Maharashtra
2020-04-01	mh	335	13	39	Maharashtra
2020-04-02	mh	423	21	42	Maharashtra
2020-04-03	mh	487	26	50	Maharashtra
2020-04-04	mh	635	32	52	Maharashtra
2020-04-05	mh	747	45	56	Maharashtra
2020-04-06	mh	868	52	70	Maharashtra
2020-04-07	mh	1018	64	79	Maharashtra
2020-04-08	mh	1135	72	117	Maharashtra
2020-04-09	mh	1364	97	125	Maharashtra
2020-04-10	mh	1574	109	188	Maharashtra
2020-04-11	mh	1761	126	208	Maharashtra
2020-04-12	mh	1982	148	217	Maharashtra
2020-04-13	mh	2334	159	229	Maharashtra
2020-04-14	mh	2680	177	259	Maharashtra
2020-04-15	mh	2916	186	295	Maharashtra
2020-04-16	mh	3201	193	300	Maharashtra
2020-04-17	mh	3321	200	331	Maharashtra
2020-04-18	mh	3648	210	365	Maharashtra
2020-03-15	ml	0	0	0	Meghalaya
2020-03-16	ml	0	0	0	Meghalaya
2020-03-17	ml	0	0	0	Meghalaya
2020-03-18	ml	0	0	0	Meghalaya
2020-03-19	ml	0	0	0	Meghalaya
2020-03-20	ml	0	0	0	Meghalaya
2020-03-21	ml	0	0	0	Meghalaya
2020-03-22	ml	0	0	0	Meghalaya
2020-03-23	ml	0	0	0	Meghalaya
2020-03-24	ml	0	0	0	Meghalaya
2020-03-25	ml	0	0	0	Meghalaya
2020-03-26	ml	0	0	0	Meghalaya
2020-03-27	ml	0	0	0	Meghalaya
2020-03-28	ml	0	0	0	Meghalaya
2020-03-29	ml	0	0	0	Meghalaya
2020-03-30	ml	0	0	0	Meghalaya
2020-03-31	ml	0	0	0	Meghalaya
2020-04-01	ml	0	0	0	Meghalaya
2020-04-02	ml	0	0	0	Meghalaya
2020-04-03	ml	0	0	0	Meghalaya
2020-04-04	ml	0	0	0	Meghalaya
2020-04-05	ml	0	0	0	Meghalaya
2020-04-06	ml	0	0	0	Meghalaya
2020-04-07	ml	0	0	0	Meghalaya
2020-04-08	ml	0	0	0	Meghalaya
2020-04-09	ml	0	0	0	Meghalaya
2020-04-10	ml	0	0	0	Meghalaya
2020-04-11	ml	0	0	0	Meghalaya
2020-04-12	ml	0	0	0	Meghalaya
2020-04-13	ml	1	0	0	Meghalaya
2020-04-14	ml	1	0	0	Meghalaya
2020-04-15	ml	7	1	0	Meghalaya
2020-04-16	ml	9	1	0	Meghalaya
2020-04-17	ml	9	1	0	Meghalaya
2020-04-18	ml	11	1	0	Meghalaya
2020-03-15	mn	0	0	0	Manipur
2020-03-16	mn	0	0	0	Manipur
2020-03-17	mn	0	0	0	Manipur
2020-03-18	mn	0	0	0	Manipur
2020-03-19	mn	0	0	0	Manipur
2020-03-20	mn	0	0	0	Manipur
2020-03-21	mn	0	0	0	Manipur
2020-03-22	mn	0	0	0	Manipur
2020-03-23	mn	0	0	0	Manipur
2020-03-24	mn	1	0	0	Manipur
2020-03-25	mn	1	0	0	Manipur
2020-03-26	mn	1	0	0	Manipur
2020-03-27	mn	1	0	0	Manipur
2020-03-28	mn	1	0	0	Manipur
2020-03-29	mn	1	0	0	Manipur
2020-03-30	mn	1	0	0	Manipur
2020-03-31	mn	1	0	0	Manipur
2020-04-01	mn	1	0	0	Manipur
2020-04-02	mn	2	0	0	Manipur
2020-04-03	mn	2	0	0	Manipur
2020-04-04	mn	2	0	0	Manipur
2020-04-05	mn	2	0	0	Manipur
2020-04-06	mn	2	0	1	Manipur
2020-04-07	mn	2	0	1	Manipur
2020-04-08	mn	2	0	1	Manipur
2020-04-09	mn	2	0	1	Manipur
2020-04-10	mn	2	0	1	Manipur
2020-04-11	mn	2	0	1	Manipur
2020-04-12	mn	2	0	1	Manipur
2020-04-13	mn	2	0	1	Manipur
2020-04-14	mn	2	0	1	Manipur
2020-04-15	mn	2	0	1	Manipur
2020-04-16	mn	2	0	1	Manipur
2020-04-17	mn	2	0	1	Manipur
2020-04-18	mn	2	0	1	Manipur
2020-03-15	mp	0	0	0	Madhya Pradesh
2020-03-16	mp	0	0	0	Madhya Pradesh
2020-03-17	mp	0	0	0	Madhya Pradesh
2020-03-18	mp	0	0	0	Madhya Pradesh
2020-03-19	mp	0	0	0	Madhya Pradesh
2020-03-20	mp	4	0	0	Madhya Pradesh
2020-03-21	mp	4	0	0	Madhya Pradesh
2020-03-22	mp	6	0	0	Madhya Pradesh
2020-03-23	mp	6	0	0	Madhya Pradesh
2020-03-24	mp	7	0	0	Madhya Pradesh
2020-03-25	mp	15	1	0	Madhya Pradesh
2020-03-26	mp	20	1	0	Madhya Pradesh
2020-03-27	mp	29	2	0	Madhya Pradesh
2020-03-28	mp	39	2	0	Madhya Pradesh
2020-03-29	mp	39	2	0	Madhya Pradesh
2020-03-30	mp	47	4	0	Madhya Pradesh
2020-03-31	mp	66	5	0	Madhya Pradesh
2020-04-01	mp	98	6	0	Madhya Pradesh
2020-04-02	mp	107	8	0	Madhya Pradesh
2020-04-03	mp	154	8	0	Madhya Pradesh
2020-04-04	mp	179	11	0	Madhya Pradesh
2020-04-05	mp	193	13	3	Madhya Pradesh
2020-04-06	mp	256	15	11	Madhya Pradesh
2020-04-07	mp	290	21	21	Madhya Pradesh
2020-04-08	mp	341	24	25	Madhya Pradesh
2020-04-09	mp	411	33	25	Madhya Pradesh
2020-04-10	mp	451	37	37	Madhya Pradesh
2020-04-11	mp	529	41	38	Madhya Pradesh
2020-04-12	mp	562	44	41	Madhya Pradesh
2020-04-13	mp	614	51	51	Madhya Pradesh
2020-04-14	mp	741	54	64	Madhya Pradesh
2020-04-15	mp	938	54	64	Madhya Pradesh
2020-04-16	mp	1164	56	70	Madhya Pradesh
2020-04-17	mp	1310	70	70	Madhya Pradesh
2020-04-18	mp	1402	70	127	Madhya Pradesh
2020-03-15	mz	0	0	0	Mizoram
2020-03-16	mz	0	0	0	Mizoram
2020-03-17	mz	0	0	0	Mizoram
