Dates	variable	value	upper_ci	color	type
2020-03-15	True	NA	NA	Observed	solid
2020-03-16	True	0	NA	Observed	solid
2020-03-17	True	2	NA	Observed	solid
2020-03-18	True	2	NA	Observed	solid
2020-03-19	True	3	NA	Observed	solid
2020-03-20	True	4	NA	Observed	solid
2020-03-21	True	4	NA	Observed	solid
2020-03-22	True	2	NA	Observed	solid
2020-03-23	True	2	NA	Observed	solid
2020-03-23	mod_2	499	NA	Soc. Dist. + Travel Ban	solid
2020-03-23	mod_2_up	499	NA	NA	solid
2020-03-23	mod_3	499	NA	No Intervention	solid
2020-03-23	mod_3_up	499	NA	NA	solid
2020-03-23	mod_4	499	NA	Moderate return	solid
2020-03-23	mod_4_up	499	NA	NA	solid
2020-03-23	mod_5	499	NA	Normal (pre-intervention)	solid
2020-03-23	mod_5_up	499	NA	NA	solid
2020-03-23	mod_6	499	NA	Cautious return	solid
2020-03-23	mod_6_up	499	NA	NA	solid
2020-03-24	True	3	NA	Observed	solid
2020-03-25	True	3	NA	Observed	solid
2020-03-26	True	4	NA	Observed	solid
2020-03-27	True	7	NA	Observed	solid
2020-03-28	True	16	NA	Observed	solid
2020-03-29	True	7	NA	Observed	solid
2020-03-30	True	24	NA	Observed	solid
2020-03-31	True	8	NA	Observed	solid
2020-04-01	True	13	NA	Observed	solid
2020-04-02	True	11	NA	Observed	solid
2020-04-03	True	46	NA	Observed	solid
2020-04-04	True	60	NA	Observed	solid
2020-04-05	True	44	NA	Observed	solid
2020-04-06	True	27	NA	Observed	solid
2020-04-07	True	27	NA	Observed	solid
2020-04-08	True	29	NA	Observed	solid
2020-04-09	True	49	NA	Observed	solid
2020-04-10	True	23	NA	Observed	solid
2020-04-11	True	19	NA	Observed	solid
2020-04-12	True	31	NA	Observed	solid
2020-04-13	True	75	NA	Observed	solid
2020-04-14	True	102	NA	Observed	solid
2020-04-15	True	75	NA	Observed	solid
2020-04-16	True	70	NA	Observed	solid
2020-04-17	True	44	NA	Observed	solid
2020-04-18	True	126	NA	Observed	solid
2020-04-19	True	125	NA	Observed	solid
2020-04-20	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-04-20	mod_3	NA	NA	No Intervention	solid
2020-04-20	mod_4	NA	NA	Moderate return	solid
2020-04-20	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-04-20	mod_6	NA	NA	Cautious return	solid
2020-04-21	mod_2	139	160	Soc. Dist. + Travel Ban	solid
2020-04-21	mod_3	188	1169	No Intervention	solid
2020-04-21	mod_4	71	138	Moderate return	solid
2020-04-21	mod_5	64	1130	Normal (pre-intervention)	solid
2020-04-21	mod_6	67	454	Cautious return	solid
2020-04-22	mod_2	165	2376	Soc. Dist. + Travel Ban	solid
2020-04-22	mod_3	238	1718	No Intervention	solid
2020-04-22	mod_4	64	1515	Moderate return	solid
2020-04-22	mod_5	55	314	Normal (pre-intervention)	solid
2020-04-22	mod_6	94	656	Cautious return	solid
2020-04-23	mod_2	170	490	Soc. Dist. + Travel Ban	solid
2020-04-23	mod_3	271	1042	No Intervention	solid
2020-04-23	mod_4	59	-256	Moderate return	solid
2020-04-23	mod_5	65	35	Normal (pre-intervention)	solid
2020-04-23	mod_6	96	520	Cautious return	solid
2020-04-24	mod_2	190	879	Soc. Dist. + Travel Ban	solid
2020-04-24	mod_3	354	2177	No Intervention	solid
2020-04-24	mod_4	61	-3	Moderate return	solid
2020-04-24	mod_5	51	562	Normal (pre-intervention)	solid
2020-04-24	mod_6	68	125	Cautious return	solid
2020-04-25	mod_2	243	2022	Soc. Dist. + Travel Ban	solid
2020-04-25	mod_3	484	3022	No Intervention	solid
2020-04-25	mod_4	58	1126	Moderate return	solid
2020-04-25	mod_5	60	159	Normal (pre-intervention)	solid
2020-04-25	mod_6	69	1054	Cautious return	solid
2020-04-26	mod_2	286	1099	Soc. Dist. + Travel Ban	solid
2020-04-26	mod_3	585	3825	No Intervention	solid
2020-04-26	mod_4	71	775	Moderate return	solid
2020-04-26	mod_5	32	618	Normal (pre-intervention)	solid
2020-04-26	mod_6	59	712	Cautious return	solid
2020-04-27	mod_2	334	2486	Soc. Dist. + Travel Ban	solid
2020-04-27	mod_3	723	4050	No Intervention	solid
2020-04-27	mod_4	69	-76	Moderate return	solid
2020-04-27	mod_5	71	785	Normal (pre-intervention)	solid
2020-04-27	mod_6	81	-295	Cautious return	solid
2020-04-28	mod_2	354	2513	Soc. Dist. + Travel Ban	solid
2020-04-28	mod_3	938	7874	No Intervention	solid
2020-04-28	mod_4	79	746	Moderate return	solid
2020-04-28	mod_5	77	741	Normal (pre-intervention)	solid
2020-04-28	mod_6	89	1295	Cautious return	solid
2020-04-29	mod_2	459	3578	Soc. Dist. + Travel Ban	solid
2020-04-29	mod_3	1244	10868	No Intervention	solid
2020-04-29	mod_4	68	122	Moderate return	solid
2020-04-29	mod_5	58	395	Normal (pre-intervention)	solid
2020-04-29	mod_6	82	452	Cautious return	solid
2020-04-30	mod_2	525	3380	Soc. Dist. + Travel Ban	solid
2020-04-30	mod_3	1641	12678	No Intervention	solid
2020-04-30	mod_4	67	593	Moderate return	solid
2020-04-30	mod_5	84	861	Normal (pre-intervention)	solid
2020-04-30	mod_6	63	972	Cautious return	solid
2020-05-01	mod_2	629	5888	Soc. Dist. + Travel Ban	solid
2020-05-01	mod_3	2223	15534	No Intervention	solid
2020-05-01	mod_4	54	1450	Moderate return	solid
2020-05-01	mod_5	64	568	Normal (pre-intervention)	solid
2020-05-01	mod_6	86	745	Cautious return	solid
2020-05-02	mod_2	759	5455	Soc. Dist. + Travel Ban	solid
2020-05-02	mod_3	2988	23413	No Intervention	solid
2020-05-02	mod_4	76	466	Moderate return	solid
2020-05-02	mod_5	96	1385	Normal (pre-intervention)	solid
2020-05-02	mod_6	69	632	Cautious return	solid
2020-05-03	mod_2	998	4644	Soc. Dist. + Travel Ban	solid
2020-05-03	mod_3	4171	31861	No Intervention	solid
2020-05-03	mod_4	72	796	Moderate return	solid
2020-05-03	mod_5	92	1101	Normal (pre-intervention)	solid
2020-05-03	mod_6	64	430	Cautious return	solid
2020-05-04	mod_2	1216	9271	Soc. Dist. + Travel Ban	solid
2020-05-04	mod_3	5747	40591	No Intervention	solid
2020-05-04	mod_4	88	373	Moderate return	solid
2020-05-04	mod_5	64	228	Normal (pre-intervention)	solid
2020-05-04	mod_6	105	1884	Cautious return	solid
2020-05-05	mod_2	1504	8322	Soc. Dist. + Travel Ban	solid
2020-05-05	mod_3	7940	53823	No Intervention	solid
2020-05-05	mod_4	73	845	Moderate return	solid
2020-05-05	mod_5	82	27	Normal (pre-intervention)	solid
2020-05-05	mod_6	64	94	Cautious return	solid
2020-05-06	mod_2	1986	18113	Soc. Dist. + Travel Ban	solid
2020-05-06	mod_3	11107	82197	No Intervention	solid
2020-05-06	mod_4	79	1436	Moderate return	solid
2020-05-06	mod_5	84	2452	Normal (pre-intervention)	solid
2020-05-06	mod_6	57	-366	Cautious return	solid
2020-05-07	mod_2	2506	17478	Soc. Dist. + Travel Ban	solid
2020-05-07	mod_3	15065	108317	No Intervention	solid
2020-05-07	mod_4	76	549	Moderate return	solid
2020-05-07	mod_5	104	-515	Normal (pre-intervention)	solid
2020-05-07	mod_6	90	1832	Cautious return	solid
2020-05-08	mod_2	3271	27559	Soc. Dist. + Travel Ban	solid
2020-05-08	mod_3	19949	148850	No Intervention	solid
2020-05-08	mod_4	79	560	Moderate return	solid
2020-05-08	mod_5	104	1847	Normal (pre-intervention)	solid
2020-05-08	mod_6	87	-92	Cautious return	solid
2020-05-09	mod_2	4192	16327	Soc. Dist. + Travel Ban	solid
2020-05-09	mod_3	25694	192539	No Intervention	solid
2020-05-09	mod_4	104	3328	Moderate return	solid
2020-05-09	mod_5	71	827	Normal (pre-intervention)	solid
2020-05-09	mod_6	100	1163	Cautious return	solid
2020-05-10	mod_2	5404	33667	Soc. Dist. + Travel Ban	solid
2020-05-10	mod_3	31990	288277	No Intervention	solid
2020-05-10	mod_4	101	-1317	Moderate return	solid
2020-05-10	mod_5	127	-763	Normal (pre-intervention)	solid
2020-05-10	mod_6	93	565	Cautious return	solid
2020-05-11	mod_2	6862	47659	Soc. Dist. + Travel Ban	solid
2020-05-11	mod_3	38590	317697	No Intervention	solid
2020-05-11	mod_4	118	1202	Moderate return	solid
2020-05-11	mod_5	104	2289	Normal (pre-intervention)	solid
2020-05-11	mod_6	99	807	Cautious return	solid
2020-05-12	mod_2	8610	47937	Soc. Dist. + Travel Ban	solid
2020-05-12	mod_3	45911	482976	No Intervention	solid
2020-05-12	mod_4	96	3143	Moderate return	solid
2020-05-12	mod_5	103	186	Normal (pre-intervention)	solid
2020-05-12	mod_6	95	2823	Cautious return	solid
2020-05-13	mod_2	10629	58006	Soc. Dist. + Travel Ban	solid
2020-05-13	mod_3	53573	571826	No Intervention	solid
2020-05-13	mod_4	150	34	Moderate return	solid
2020-05-13	mod_5	147	2292	Normal (pre-intervention)	solid
2020-05-13	mod_6	118	-2863	Cautious return	solid
2020-05-14	mod_2	12838	82793	Soc. Dist. + Travel Ban	solid
2020-05-14	mod_3	60965	642744	No Intervention	solid
2020-05-14	mod_4	110	1294	Moderate return	solid
2020-05-14	mod_5	123	-7	Normal (pre-intervention)	solid
2020-05-14	mod_6	128	3064	Cautious return	solid
2020-05-15	mod_2	15201	109146	Soc. Dist. + Travel Ban	solid
2020-05-15	mod_3	68496	758554	No Intervention	solid
2020-05-15	mod_4	162	1448	Moderate return	solid
2020-05-15	mod_5	154	2063	Normal (pre-intervention)	solid
2020-05-15	mod_6	144	303	Cautious return	solid
2020-05-16	mod_2	17603	139299	Soc. Dist. + Travel Ban	solid
2020-05-16	mod_3	75775	1018741	No Intervention	solid
2020-05-16	mod_4	195	1326	Moderate return	solid
2020-05-16	mod_5	227	5	Normal (pre-intervention)	solid
2020-05-16	mod_6	169	1616	Cautious return	solid
2020-05-17	mod_2	19973	148257	Soc. Dist. + Travel Ban	solid
2020-05-17	mod_3	82879	1331513	No Intervention	solid
2020-05-17	mod_4	183	312	Moderate return	solid
2020-05-17	mod_5	318	4635	Normal (pre-intervention)	solid
2020-05-17	mod_6	182	-392	Cautious return	solid
2020-05-18	mod_2	22574	230669	Soc. Dist. + Travel Ban	solid
2020-05-18	mod_3	89515	1508737	No Intervention	solid
2020-05-18	mod_4	252	5361	Moderate return	solid
2020-05-18	mod_5	303	3059	Normal (pre-intervention)	solid
2020-05-18	mod_6	240	3663	Cautious return	solid
2020-05-19	mod_2	25123	201405	Soc. Dist. + Travel Ban	solid
2020-05-19	mod_3	96324	1407796	No Intervention	solid
2020-05-19	mod_4	291	52	Moderate return	solid
2020-05-19	mod_5	385	4581	Normal (pre-intervention)	solid
2020-05-19	mod_6	272	-304	Cautious return	solid
2020-05-20	mod_2	27644	270775	Soc. Dist. + Travel Ban	solid
2020-05-20	mod_3	102452	1512201	No Intervention	solid
2020-05-20	mod_4	402	1732	Moderate return	solid
2020-05-20	mod_5	492	4388	Normal (pre-intervention)	solid
2020-05-20	mod_6	306	2194	Cautious return	solid
2020-05-21	mod_2	30254	360371	Soc. Dist. + Travel Ban	solid
2020-05-21	mod_3	109115	1642473	No Intervention	solid
2020-05-21	mod_4	487	3072	Moderate return	solid
2020-05-21	mod_5	715	5809	Normal (pre-intervention)	solid
2020-05-21	mod_6	372	2846	Cautious return	solid
2020-05-22	mod_2	32948	375678	Soc. Dist. + Travel Ban	solid
2020-05-22	mod_3	114775	1817010	No Intervention	solid
2020-05-22	mod_4	587	3150	Moderate return	solid
2020-05-22	mod_5	918	4335	Normal (pre-intervention)	solid
2020-05-22	mod_6	406	1781	Cautious return	solid
2020-05-23	mod_2	35378	453863	Soc. Dist. + Travel Ban	solid
2020-05-23	mod_3	120207	1551016	No Intervention	solid
2020-05-23	mod_4	740	5243	Moderate return	solid
2020-05-23	mod_5	1292	9817	Normal (pre-intervention)	solid
2020-05-23	mod_6	548	3606	Cautious return	solid
2020-05-24	mod_2	38347	629593	Soc. Dist. + Travel Ban	solid
2020-05-24	mod_3	125635	2217647	No Intervention	solid
2020-05-24	mod_4	994	1456	Moderate return	solid
2020-05-24	mod_5	1821	16445	Normal (pre-intervention)	solid
2020-05-24	mod_6	667	3429	Cautious return	solid
2020-05-25	mod_2	40930	567677	Soc. Dist. + Travel Ban	solid
2020-05-25	mod_3	130448	2031690	No Intervention	solid
2020-05-25	mod_4	1417	10943	Moderate return	solid
2020-05-25	mod_5	2614	8907	Normal (pre-intervention)	solid
2020-05-25	mod_6	845	-966	Cautious return	solid
2020-05-26	mod_2	43895	651991	Soc. Dist. + Travel Ban	solid
2020-05-26	mod_3	134160	1407173	No Intervention	solid
2020-05-26	mod_4	1882	5596	Moderate return	solid
2020-05-26	mod_5	3811	22845	Normal (pre-intervention)	solid
2020-05-26	mod_6	992	5212	Cautious return	solid
2020-05-27	mod_2	46869	771169	Soc. Dist. + Travel Ban	solid
2020-05-27	mod_3	137645	1519497	No Intervention	solid
2020-05-27	mod_4	2708	6766	Moderate return	solid
2020-05-27	mod_5	5737	24457	Normal (pre-intervention)	solid
2020-05-27	mod_6	1363	1334	Cautious return	solid
2020-05-28	mod_2	49832	866189	Soc. Dist. + Travel Ban	solid
2020-05-28	mod_3	140400	1172469	No Intervention	solid
2020-05-28	mod_4	3635	12669	Moderate return	solid
2020-05-28	mod_5	8656	41389	Normal (pre-intervention)	solid
2020-05-28	mod_6	1738	3332	Cautious return	solid
2020-05-29	mod_2	51469	1134608	Soc. Dist. + Travel Ban	solid
2020-05-29	mod_3	142970	1108991	No Intervention	solid
2020-05-29	mod_4	5054	9840	Moderate return	solid
2020-05-29	mod_5	13021	62514	Normal (pre-intervention)	solid
2020-05-29	mod_6	2119	3402	Cautious return	solid
2020-05-30	mod_2	53887	768439	Soc. Dist. + Travel Ban	solid
2020-05-30	mod_3	144928	844972	No Intervention	solid
2020-05-30	mod_4	6708	14213	Moderate return	solid
2020-05-30	mod_5	19090	66564	Normal (pre-intervention)	solid
2020-05-30	mod_6	2657	5137	Cautious return	solid
2020-05-31	mod_2	56110	1181330	Soc. Dist. + Travel Ban	solid
2020-05-31	mod_3	146464	411840	No Intervention	solid
2020-05-31	mod_4	8648	24011	Moderate return	solid
2020-05-31	mod_5	26480	79690	Normal (pre-intervention)	solid
2020-05-31	mod_6	3302	4934	Cautious return	solid
2020-06-01	mod_2	57990	1083594	Soc. Dist. + Travel Ban	solid
2020-06-01	mod_3	148119	1055948	No Intervention	solid
2020-06-01	mod_4	11027	34172	Moderate return	solid
2020-06-01	mod_5	34682	176360	Normal (pre-intervention)	solid
2020-06-01	mod_6	3953	6933	Cautious return	solid
2020-06-02	mod_2	59492	936767	Soc. Dist. + Travel Ban	solid
2020-06-02	mod_3	149080	545958	No Intervention	solid
2020-06-02	mod_4	13095	23058	Moderate return	solid
2020-06-02	mod_5	41913	173343	Normal (pre-intervention)	solid
2020-06-02	mod_6	4613	5733	Cautious return	solid
2020-06-03	mod_2	60500	1075596	Soc. Dist. + Travel Ban	solid
2020-06-03	mod_3	148949	959067	No Intervention	solid
2020-06-03	mod_4	14811	42334	Moderate return	solid
2020-06-03	mod_5	48019	288345	Normal (pre-intervention)	solid
2020-06-03	mod_6	5163	3904	Cautious return	solid
2020-06-04	mod_2	61360	874494	Soc. Dist. + Travel Ban	solid
2020-06-04	mod_3	149168	932152	No Intervention	solid
2020-06-04	mod_4	16390	39204	Moderate return	solid
2020-06-04	mod_5	52382	398909	Normal (pre-intervention)	solid
2020-06-04	mod_6	5783	14946	Cautious return	solid
2020-06-05	mod_2	62166	1066039	Soc. Dist. + Travel Ban	solid
2020-06-05	mod_3	148132	712621	No Intervention	solid
2020-06-05	mod_4	17768	62834	Moderate return	solid
2020-06-05	mod_5	55473	690134	Normal (pre-intervention)	solid
2020-06-05	mod_6	6192	1428	Cautious return	solid
2020-06-06	mod_2	62947	880206	Soc. Dist. + Travel Ban	solid
2020-06-06	mod_3	148082	568845	No Intervention	solid
2020-06-06	mod_4	19166	53698	Moderate return	solid
2020-06-06	mod_5	57506	886925	Normal (pre-intervention)	solid
2020-06-06	mod_6	6905	7982	Cautious return	solid
2020-06-07	mod_2	63849	1041524	Soc. Dist. + Travel Ban	solid
2020-06-07	mod_3	146934	295783	No Intervention	solid
2020-06-07	mod_4	20714	67835	Moderate return	solid
2020-06-07	mod_5	59590	707489	Normal (pre-intervention)	solid
2020-06-07	mod_6	7638	8349	Cautious return	solid
2020-06-08	mod_2	64666	681225	Soc. Dist. + Travel Ban	solid
2020-06-08	mod_3	145647	419648	No Intervention	solid
2020-06-08	mod_4	22208	116533	Moderate return	solid
2020-06-08	mod_5	61243	514127	Normal (pre-intervention)	solid
2020-06-08	mod_6	8430	26667	Cautious return	solid
2020-06-09	mod_2	64911	1071270	Soc. Dist. + Travel Ban	solid
2020-06-09	mod_3	144253	373509	No Intervention	solid
2020-06-09	mod_4	23696	83844	Moderate return	solid
2020-06-09	mod_5	61966	1066206	Normal (pre-intervention)	solid
2020-06-09	mod_6	9259	12483	Cautious return	solid
2020-06-10	mod_2	65270	755851	Soc. Dist. + Travel Ban	solid
2020-06-10	mod_3	142533	104149	No Intervention	solid
2020-06-10	mod_4	25512	133959	Moderate return	solid
2020-06-10	mod_5	62253	1419413	Normal (pre-intervention)	solid
2020-06-10	mod_6	10182	20596	Cautious return	solid
2020-06-11	mod_2	65861	1211184	Soc. Dist. + Travel Ban	solid
2020-06-11	mod_3	140784	404916	No Intervention	solid
2020-06-11	mod_4	27072	185687	Moderate return	solid
2020-06-11	mod_5	61893	718956	Normal (pre-intervention)	solid
2020-06-11	mod_6	11014	17113	Cautious return	solid
2020-06-12	mod_2	65869	630920	Soc. Dist. + Travel Ban	solid
2020-06-12	mod_3	138507	515522	No Intervention	solid
2020-06-12	mod_4	28471	207578	Moderate return	solid
2020-06-12	mod_5	61565	1540004	Normal (pre-intervention)	solid
2020-06-12	mod_6	11919	35334	Cautious return	solid
2020-06-13	mod_2	66321	580927	Soc. Dist. + Travel Ban	solid
2020-06-13	mod_3	136464	155558	No Intervention	solid
2020-06-13	mod_4	29693	220492	Moderate return	solid
2020-06-13	mod_5	60702	799950	Normal (pre-intervention)	solid
2020-06-13	mod_6	12436	10103	Cautious return	solid
2020-06-14	mod_2	66318	257429	Soc. Dist. + Travel Ban	solid
2020-06-14	mod_3	134846	-53718	No Intervention	solid
2020-06-14	mod_4	31071	267897	Moderate return	solid
2020-06-14	mod_5	60378	1434490	Normal (pre-intervention)	solid
2020-06-14	mod_6	13229	48967	Cautious return	solid
2020-06-15	mod_2	66396	802788	Soc. Dist. + Travel Ban	solid
2020-06-15	mod_3	132046	108299	No Intervention	solid
2020-06-15	mod_4	32076	305712	Moderate return	solid
2020-06-15	mod_5	59677	1701793	Normal (pre-intervention)	solid
2020-06-15	mod_6	13837	46785	Cautious return	solid
2020-06-16	mod_2	65941	479321	Soc. Dist. + Travel Ban	solid
2020-06-16	mod_3	129769	31415	No Intervention	solid
2020-06-16	mod_4	32975	451824	Moderate return	solid
2020-06-16	mod_5	59563	1874450	Normal (pre-intervention)	solid
2020-06-16	mod_6	14311	77345	Cautious return	solid
2020-06-17	mod_2	66278	687733	Soc. Dist. + Travel Ban	solid
2020-06-17	mod_3	127395	268366	No Intervention	solid
2020-06-17	mod_4	33701	381474	Moderate return	solid
2020-06-17	mod_5	58827	1750182	Normal (pre-intervention)	solid
2020-06-17	mod_6	14589	53598	Cautious return	solid
2020-06-18	mod_2	65909	324038	Soc. Dist. + Travel Ban	solid
2020-06-18	mod_3	125321	165437	No Intervention	solid
2020-06-18	mod_4	33799	422766	Moderate return	solid
2020-06-18	mod_5	58382	2235254	Normal (pre-intervention)	solid
2020-06-18	mod_6	14898	68063	Cautious return	solid
2020-06-19	mod_2	65657	389531	Soc. Dist. + Travel Ban	solid
2020-06-19	mod_3	123388	-105746	No Intervention	solid
2020-06-19	mod_4	34218	690042	Moderate return	solid
2020-06-19	mod_5	57193	1809991	Normal (pre-intervention)	solid
2020-06-19	mod_6	15209	73687	Cautious return	solid
2020-06-20	mod_2	64713	296692	Soc. Dist. + Travel Ban	solid
2020-06-20	mod_3	120582	-123523	No Intervention	solid
2020-06-20	mod_4	34498	701760	Moderate return	solid
2020-06-20	mod_5	55651	1565367	Normal (pre-intervention)	solid
2020-06-20	mod_6	15460	113758	Cautious return	solid
2020-06-21	mod_2	64438	294380	Soc. Dist. + Travel Ban	solid
