Dates	variable	value	upper_ci	color	type
2020-06-21	mod_3	117545	-43268	No Intervention	solid
2020-06-21	mod_4	34488	751379	Moderate return	solid
2020-06-21	mod_5	54235	1050699	Normal (pre-intervention)	solid
2020-06-21	mod_6	15519	63826	Cautious return	solid
2020-06-22	mod_2	63744	207300	Soc. Dist. + Travel Ban	solid
2020-06-22	mod_3	116618	279202	No Intervention	solid
2020-06-22	mod_4	34881	833937	Moderate return	solid
2020-06-22	mod_5	52897	1379574	Normal (pre-intervention)	solid
2020-06-22	mod_6	15717	160988	Cautious return	solid
2020-06-23	mod_2	62986	288549	Soc. Dist. + Travel Ban	solid
2020-06-23	mod_3	113176	111011	No Intervention	solid
2020-06-23	mod_4	34672	776147	Moderate return	solid
2020-06-23	mod_5	51008	1285838	Normal (pre-intervention)	solid
2020-06-23	mod_6	15678	29547	Cautious return	solid
2020-06-24	mod_2	62179	265792	Soc. Dist. + Travel Ban	solid
2020-06-24	mod_3	112119	48816	No Intervention	solid
2020-06-24	mod_4	34643	882645	Moderate return	solid
2020-06-24	mod_5	50102	1405294	Normal (pre-intervention)	solid
2020-06-24	mod_6	15919	96499	Cautious return	solid
2020-06-25	mod_2	61478	358008	Soc. Dist. + Travel Ban	solid
2020-06-25	mod_3	108425	160694	No Intervention	solid
2020-06-25	mod_4	34806	1121859	Moderate return	solid
2020-06-25	mod_5	48664	1398555	Normal (pre-intervention)	solid
2020-06-25	mod_6	16119	145918	Cautious return	solid
2020-06-26	mod_2	60632	210503	Soc. Dist. + Travel Ban	solid
2020-06-26	mod_3	106924	-69012	No Intervention	solid
2020-06-26	mod_4	34910	1158887	Moderate return	solid
2020-06-26	mod_5	47549	1243012	Normal (pre-intervention)	solid
2020-06-26	mod_6	15978	188173	Cautious return	solid
2020-06-27	mod_2	60280	422894	Soc. Dist. + Travel Ban	solid
2020-06-27	mod_3	104328	110658	No Intervention	solid
2020-06-27	mod_4	34636	951748	Moderate return	solid
2020-06-27	mod_5	45923	1036974	Normal (pre-intervention)	solid
2020-06-27	mod_6	15882	33449	Cautious return	solid
2020-06-28	mod_2	59476	148271	Soc. Dist. + Travel Ban	solid
2020-06-28	mod_3	102027	269473	No Intervention	solid
2020-06-28	mod_4	34394	738960	Moderate return	solid
2020-06-28	mod_5	44784	35907	Normal (pre-intervention)	solid
2020-06-28	mod_6	16099	239319	Cautious return	solid
2020-06-29	mod_2	58397	106620	Soc. Dist. + Travel Ban	solid
2020-06-29	mod_3	100915	19917	No Intervention	solid
2020-06-29	mod_4	34417	1203920	Moderate return	solid
2020-06-29	mod_5	43611	731471	Normal (pre-intervention)	solid
2020-06-29	mod_6	16151	145894	Cautious return	solid
2020-06-30	mod_2	57414	-120452	Soc. Dist. + Travel Ban	solid
2020-06-30	mod_3	99609	-233324	No Intervention	solid
2020-06-30	mod_4	34007	1241525	Moderate return	solid
2020-06-30	mod_5	42465	263898	Normal (pre-intervention)	solid
2020-06-30	mod_6	16147	163624	Cautious return	solid
2020-07-01	mod_2	56451	70552	Soc. Dist. + Travel Ban	solid
2020-07-01	mod_3	96869	-125542	No Intervention	solid
2020-07-01	mod_4	33418	1113876	Moderate return	solid
2020-07-01	mod_5	41297	292727	Normal (pre-intervention)	solid
2020-07-01	mod_6	16212	174537	Cautious return	solid
2020-07-02	mod_2	56272	266738	Soc. Dist. + Travel Ban	solid
2020-07-02	mod_3	94156	-60797	No Intervention	solid
2020-07-02	mod_4	32919	1363018	Moderate return	solid
2020-07-02	mod_5	40698	-166896	Normal (pre-intervention)	solid
2020-07-02	mod_6	16376	211842	Cautious return	solid
2020-07-03	mod_2	55745	197431	Soc. Dist. + Travel Ban	solid
2020-07-03	mod_3	91493	-47552	No Intervention	solid
2020-07-03	mod_4	32864	1333283	Moderate return	solid
2020-07-03	mod_5	40064	187779	Normal (pre-intervention)	solid
2020-07-03	mod_6	16319	186497	Cautious return	solid
2020-07-04	mod_2	53608	306868	Soc. Dist. + Travel Ban	solid
2020-07-04	mod_3	91139	-7305	No Intervention	solid
2020-07-04	mod_4	32006	881274	Moderate return	solid
2020-07-04	mod_5	38964	105191	Normal (pre-intervention)	solid
2020-07-04	mod_6	16265	349118	Cautious return	solid
2020-07-05	mod_2	53680	73205	Soc. Dist. + Travel Ban	solid
2020-07-05	mod_3	88536	-707	No Intervention	solid
2020-07-05	mod_4	31548	416504	Moderate return	solid
2020-07-05	mod_5	38766	548738	Normal (pre-intervention)	solid
2020-07-05	mod_6	16396	309337	Cautious return	solid
2020-07-06	mod_2	52979	-48051	Soc. Dist. + Travel Ban	solid
2020-07-06	mod_3	87035	24998	No Intervention	solid
2020-07-06	mod_4	30960	794699	Moderate return	solid
2020-07-06	mod_5	38129	124502	Normal (pre-intervention)	solid
2020-07-06	mod_6	16589	337577	Cautious return	solid
2020-07-07	mod_2	51908	-228738	Soc. Dist. + Travel Ban	solid
2020-07-07	mod_3	85235	26056	No Intervention	solid
2020-07-07	mod_4	30179	381975	Moderate return	solid
2020-07-07	mod_5	37495	590680	Normal (pre-intervention)	solid
2020-07-07	mod_6	16540	318057	Cautious return	solid
2020-07-08	mod_2	51578	39576	Soc. Dist. + Travel Ban	solid
2020-07-08	mod_3	83150	23061	No Intervention	solid
2020-07-08	mod_4	29766	486199	Moderate return	solid
2020-07-08	mod_5	37226	166041	Normal (pre-intervention)	solid
2020-07-08	mod_6	16584	257057	Cautious return	solid
2020-07-09	mod_2	51174	-15914	Soc. Dist. + Travel Ban	solid
2020-07-09	mod_3	81558	145194	No Intervention	solid
2020-07-09	mod_4	28906	453410	Moderate return	solid
2020-07-09	mod_5	36717	294667	Normal (pre-intervention)	solid
2020-07-09	mod_6	16401	310431	Cautious return	solid
2020-07-10	mod_2	50258	70067	Soc. Dist. + Travel Ban	solid
2020-07-10	mod_3	80540	79128	No Intervention	solid
2020-07-10	mod_4	27927	996682	Moderate return	solid
2020-07-10	mod_5	36623	129450	Normal (pre-intervention)	solid
2020-07-10	mod_6	16419	256104	Cautious return	solid
2020-07-11	mod_2	49062	106952	Soc. Dist. + Travel Ban	solid
2020-07-11	mod_3	78594	-44806	No Intervention	solid
2020-07-11	mod_4	27200	773777	Moderate return	solid
2020-07-11	mod_5	35849	21681	Normal (pre-intervention)	solid
2020-07-11	mod_6	16436	228260	Cautious return	solid
2020-07-12	mod_2	49054	13127	Soc. Dist. + Travel Ban	solid
2020-07-12	mod_3	77424	-194084	No Intervention	solid
2020-07-12	mod_4	26255	809547	Moderate return	solid
2020-07-12	mod_5	34672	-208241	Normal (pre-intervention)	solid
2020-07-12	mod_6	16472	589151	Cautious return	solid
2020-07-13	mod_2	47629	-5747	Soc. Dist. + Travel Ban	solid
2020-07-13	mod_3	75728	22254	No Intervention	solid
2020-07-13	mod_4	25375	748033	Moderate return	solid
2020-07-13	mod_5	34557	90741	Normal (pre-intervention)	solid
2020-07-13	mod_6	16549	302018	Cautious return	solid
2020-07-14	mod_2	46891	-58261	Soc. Dist. + Travel Ban	solid
2020-07-14	mod_3	74373	-32179	No Intervention	solid
2020-07-14	mod_4	24820	665612	Moderate return	solid
2020-07-14	mod_5	33629	220228	Normal (pre-intervention)	solid
2020-07-14	mod_6	16281	680970	Cautious return	solid
2020-07-15	mod_2	46174	23728	Soc. Dist. + Travel Ban	solid
2020-07-15	mod_3	72885	-94973	No Intervention	solid
2020-07-15	mod_4	24378	536123	Moderate return	solid
2020-07-15	mod_5	32969	-5160	Normal (pre-intervention)	solid
2020-07-15	mod_6	16479	481921	Cautious return	solid
2020-07-16	mod_2	45674	35340	Soc. Dist. + Travel Ban	solid
2020-07-16	mod_3	72228	157195	No Intervention	solid
2020-07-16	mod_4	23654	306940	Moderate return	solid
2020-07-16	mod_5	32003	-19496	Normal (pre-intervention)	solid
2020-07-16	mod_6	16097	658338	Cautious return	solid
2020-07-17	mod_2	44631	99997	Soc. Dist. + Travel Ban	solid
2020-07-17	mod_3	70468	-105493	No Intervention	solid
2020-07-17	mod_4	23087	328066	Moderate return	solid
2020-07-17	mod_5	30866	180577	Normal (pre-intervention)	solid
2020-07-17	mod_6	15771	627086	Cautious return	solid
2020-07-18	mod_2	43914	58022	Soc. Dist. + Travel Ban	solid
2020-07-18	mod_3	68032	105733	No Intervention	solid
2020-07-18	mod_4	22570	256063	Moderate return	solid
2020-07-18	mod_5	30007	-51444	Normal (pre-intervention)	solid
2020-07-18	mod_6	15843	484584	Cautious return	solid
2020-07-19	mod_2	44097	-15581	Soc. Dist. + Travel Ban	solid
2020-07-19	mod_3	67139	31743	No Intervention	solid
2020-07-19	mod_4	22057	491423	Moderate return	solid
2020-07-19	mod_5	29018	-22359	Normal (pre-intervention)	solid
2020-07-19	mod_6	15598	613706	Cautious return	solid
2020-07-20	mod_2	43417	-11852	Soc. Dist. + Travel Ban	solid
2020-07-20	mod_3	65777	42792	No Intervention	solid
2020-07-20	mod_4	21408	395558	Moderate return	solid
2020-07-20	mod_5	28281	11538	Normal (pre-intervention)	solid
2020-07-20	mod_6	15503	776372	Cautious return	solid
2020-07-21	mod_2	41578	-2529	Soc. Dist. + Travel Ban	solid
2020-07-21	mod_3	64216	99703	No Intervention	solid
2020-07-21	mod_4	21309	285451	Moderate return	solid
2020-07-21	mod_5	26912	174175	Normal (pre-intervention)	solid
2020-07-21	mod_6	14729	853430	Cautious return	solid
2020-07-22	mod_2	41131	174755	Soc. Dist. + Travel Ban	solid
2020-07-22	mod_3	62529	106483	No Intervention	solid
2020-07-22	mod_4	20547	194787	Moderate return	solid
2020-07-22	mod_5	26493	-22107	Normal (pre-intervention)	solid
2020-07-22	mod_6	14853	773551	Cautious return	solid
2020-07-23	mod_2	39779	59019	Soc. Dist. + Travel Ban	solid
2020-07-23	mod_3	60971	-77370	No Intervention	solid
2020-07-23	mod_4	19797	52785	Moderate return	solid
2020-07-23	mod_5	25484	22105	Normal (pre-intervention)	solid
2020-07-23	mod_6	14657	464041	Cautious return	solid
2020-07-24	mod_2	39406	17916	Soc. Dist. + Travel Ban	solid
2020-07-24	mod_3	59929	-59317	No Intervention	solid
2020-07-24	mod_4	19838	91730	Moderate return	solid
2020-07-24	mod_5	24729	47193	Normal (pre-intervention)	solid
2020-07-24	mod_6	14544	777441	Cautious return	solid
2020-07-25	mod_2	38358	-88264	Soc. Dist. + Travel Ban	solid
2020-07-25	mod_3	58342	53761	No Intervention	solid
2020-07-25	mod_4	19342	149067	Moderate return	solid
2020-07-25	mod_5	23676	-97098	Normal (pre-intervention)	solid
2020-07-25	mod_6	14217	470779	Cautious return	solid
2020-07-26	mod_2	37339	38694	Soc. Dist. + Travel Ban	solid
2020-07-26	mod_3	56908	-30998	No Intervention	solid
2020-07-26	mod_4	19057	372687	Moderate return	solid
2020-07-26	mod_5	23026	68625	Normal (pre-intervention)	solid
2020-07-26	mod_6	14082	510596	Cautious return	solid
2020-07-27	mod_2	37019	-24489	Soc. Dist. + Travel Ban	solid
2020-07-27	mod_3	55601	-65155	No Intervention	solid
2020-07-27	mod_4	18590	107688	Moderate return	solid
2020-07-27	mod_5	21915	252380	Normal (pre-intervention)	solid
2020-07-27	mod_6	13710	634314	Cautious return	solid
2020-07-28	mod_2	35911	-18759	Soc. Dist. + Travel Ban	solid
2020-07-28	mod_3	54624	-173073	No Intervention	solid
2020-07-28	mod_4	18505	379714	Moderate return	solid
2020-07-28	mod_5	21500	89925	Normal (pre-intervention)	solid
2020-07-28	mod_6	13756	689081	Cautious return	solid
2020-07-29	mod_2	35265	-87504	Soc. Dist. + Travel Ban	solid
2020-07-29	mod_3	53090	-16354	No Intervention	solid
2020-07-29	mod_4	18439	277096	Moderate return	solid
2020-07-29	mod_5	20399	-159632	Normal (pre-intervention)	solid
2020-07-29	mod_6	13534	444120	Cautious return	solid
2020-07-30	mod_2	35326	-12923	Soc. Dist. + Travel Ban	solid
2020-07-30	mod_3	51831	36102	No Intervention	solid
2020-07-30	mod_4	17582	-90339	Moderate return	solid
2020-07-30	mod_5	19811	5408	Normal (pre-intervention)	solid
2020-07-30	mod_6	13130	461061	Cautious return	solid
2020-07-31	mod_2	34312	66718	Soc. Dist. + Travel Ban	solid
2020-07-31	mod_3	50660	80954	No Intervention	solid
2020-07-31	mod_4	17184	132492	Moderate return	solid
2020-07-31	mod_5	19064	-190104	Normal (pre-intervention)	solid
2020-07-31	mod_6	12597	683938	Cautious return	solid
2020-08-01	mod_2	32871	145975	Soc. Dist. + Travel Ban	solid
2020-08-01	mod_3	48374	-29086	No Intervention	solid
2020-08-01	mod_4	17165	-244405	Moderate return	solid
2020-08-01	mod_5	18527	245187	Normal (pre-intervention)	solid
2020-08-01	mod_6	12864	409618	Cautious return	solid
2020-08-02	mod_2	32844	-83878	Soc. Dist. + Travel Ban	solid
2020-08-02	mod_3	48132	-36309	No Intervention	solid
2020-08-02	mod_4	17054	31920	Moderate return	solid
2020-08-02	mod_5	17734	-85534	Normal (pre-intervention)	solid
2020-08-02	mod_6	12642	695380	Cautious return	solid
2020-08-03	mod_2	31929	73371	Soc. Dist. + Travel Ban	solid
2020-08-03	mod_3	46452	-29666	No Intervention	solid
2020-08-03	mod_4	16446	19284	Moderate return	solid
2020-08-03	mod_5	17410	-85069	Normal (pre-intervention)	solid
2020-08-03	mod_6	12499	351605	Cautious return	solid
2020-08-04	mod_2	31150	19145	Soc. Dist. + Travel Ban	solid
2020-08-04	mod_3	45274	-207147	No Intervention	solid
2020-08-04	mod_4	16153	201732	Moderate return	solid
2020-08-04	mod_5	16698	-349385	Normal (pre-intervention)	solid
2020-08-04	mod_6	12417	647055	Cautious return	solid
2020-08-05	mod_2	30161	-65488	Soc. Dist. + Travel Ban	solid
2020-08-05	mod_3	44805	-68716	No Intervention	solid
2020-08-05	mod_4	15357	59773	Moderate return	solid
2020-08-05	mod_5	15899	-36511	Normal (pre-intervention)	solid
2020-08-05	mod_6	12303	356942	Cautious return	solid
2020-08-06	mod_2	29591	170297	Soc. Dist. + Travel Ban	solid
2020-08-06	mod_3	43452	137496	No Intervention	solid
2020-08-06	mod_4	15153	115646	Moderate return	solid
2020-08-06	mod_5	15386	-129141	Normal (pre-intervention)	solid
2020-08-06	mod_6	12439	427851	Cautious return	solid
2020-08-07	mod_2	29195	-150859	Soc. Dist. + Travel Ban	solid
2020-08-07	mod_3	42287	-18543	No Intervention	solid
2020-08-07	mod_4	14778	-18098	Moderate return	solid
2020-08-07	mod_5	14503	-126965	Normal (pre-intervention)	solid
2020-08-07	mod_6	11970	621021	Cautious return	solid
2020-08-08	mod_2	28902	-59686	Soc. Dist. + Travel Ban	solid
2020-08-08	mod_3	40435	-95950	No Intervention	solid
2020-08-08	mod_4	14610	159688	Moderate return	solid
2020-08-08	mod_5	14278	-39338	Normal (pre-intervention)	solid
2020-08-08	mod_6	11981	511237	Cautious return	solid
2020-08-09	mod_2	28247	73085	Soc. Dist. + Travel Ban	solid
2020-08-09	mod_3	40996	24587	No Intervention	solid
2020-08-09	mod_4	14247	16878	Moderate return	solid
2020-08-09	mod_5	13656	-140788	Normal (pre-intervention)	solid
2020-08-09	mod_6	11743	385550	Cautious return	solid
2020-08-10	mod_2	27504	136022	Soc. Dist. + Travel Ban	solid
2020-08-10	mod_3	39458	-70906	No Intervention	solid
2020-08-10	mod_4	13811	32519	Moderate return	solid
2020-08-10	mod_5	13545	-104550	Normal (pre-intervention)	solid
2020-08-10	mod_6	11580	219247	Cautious return	solid
2020-08-11	mod_2	26064	-50246	Soc. Dist. + Travel Ban	solid
2020-08-11	mod_3	38666	-54821	No Intervention	solid
2020-08-11	mod_4	13751	-31859	Moderate return	solid
2020-08-11	mod_5	12924	-76715	Normal (pre-intervention)	solid
2020-08-11	mod_6	11397	4435	Cautious return	solid
2020-08-12	mod_2	26227	142893	Soc. Dist. + Travel Ban	solid
2020-08-12	mod_3	37221	-150517	No Intervention	solid
2020-08-12	mod_4	13116	-173369	Moderate return	solid
2020-08-12	mod_5	12738	-81262	Normal (pre-intervention)	solid
2020-08-12	mod_6	11368	134706	Cautious return	solid
2020-08-13	mod_2	25798	-76729	Soc. Dist. + Travel Ban	solid
2020-08-13	mod_3	36221	164426	No Intervention	solid
2020-08-13	mod_4	13234	-68644	Moderate return	solid
2020-08-13	mod_5	12214	-86363	Normal (pre-intervention)	solid
2020-08-13	mod_6	11270	170295	Cautious return	solid
2020-08-14	mod_2	24725	118862	Soc. Dist. + Travel Ban	solid
2020-08-14	mod_3	34540	-21608	No Intervention	solid
2020-08-14	mod_4	12449	37468	Moderate return	solid
2020-08-14	mod_5	11904	-160776	Normal (pre-intervention)	solid
2020-08-14	mod_6	11097	359649	Cautious return	solid
2020-08-15	mod_2	24392	-120586	Soc. Dist. + Travel Ban	solid
2020-08-15	mod_3	34709	-13678	No Intervention	solid
2020-08-15	mod_4	12499	-50942	Moderate return	solid
2020-08-15	mod_5	10996	-92295	Normal (pre-intervention)	solid
2020-08-15	mod_6	10957	291832	Cautious return	solid
2020-08-16	mod_2	24390	109207	Soc. Dist. + Travel Ban	solid
2020-08-16	mod_3	32819	-176303	No Intervention	solid
2020-08-16	mod_4	11626	72419	Moderate return	solid
2020-08-16	mod_5	11295	-104236	Normal (pre-intervention)	solid
2020-08-16	mod_6	10708	70539	Cautious return	solid
2020-08-17	mod_2	23288	-34723	Soc. Dist. + Travel Ban	solid
2020-08-17	mod_3	32468	27022	No Intervention	solid
2020-08-17	mod_4	11864	-102760	Moderate return	solid
2020-08-17	mod_5	10951	44216	Normal (pre-intervention)	solid
2020-08-17	mod_6	10689	18736	Cautious return	solid
2020-08-18	mod_2	22849	54858	Soc. Dist. + Travel Ban	solid
2020-08-18	mod_3	31354	-35028	No Intervention	solid
2020-08-18	mod_4	11438	162758	Moderate return	solid
2020-08-18	mod_5	10718	-59331	Normal (pre-intervention)	solid
2020-08-18	mod_6	10315	386891	Cautious return	solid
2020-08-19	mod_2	22497	20031	Soc. Dist. + Travel Ban	solid
2020-08-19	mod_3	30256	-41478	No Intervention	solid
2020-08-19	mod_4	11187	-93512	Moderate return	solid
2020-08-19	mod_5	10279	-125667	Normal (pre-intervention)	solid
2020-08-19	mod_6	10345	160082	Cautious return	solid
2020-08-20	mod_2	21864	-34890	Soc. Dist. + Travel Ban	solid
2020-08-20	mod_3	30228	-20617	No Intervention	solid
2020-08-20	mod_4	10696	-30920	Moderate return	solid
2020-08-20	mod_5	10007	63654	Normal (pre-intervention)	solid
2020-08-20	mod_6	10214	-77714	Cautious return	solid
2020-08-21	mod_2	22433	-93155	Soc. Dist. + Travel Ban	solid
2020-08-21	mod_3	29940	88962	No Intervention	solid
2020-08-21	mod_4	10492	-67285	Moderate return	solid
2020-08-21	mod_5	10113	-206418	Normal (pre-intervention)	solid
2020-08-21	mod_6	10145	181988	Cautious return	solid
2020-08-22	mod_2	21495	-11652	Soc. Dist. + Travel Ban	solid
2020-08-22	mod_3	28241	-85877	No Intervention	solid
2020-08-22	mod_4	10112	35769	Moderate return	solid
2020-08-22	mod_5	9910	-54582	Normal (pre-intervention)	solid
2020-08-22	mod_6	9857	29566	Cautious return	solid
2020-08-23	mod_2	21517	171207	Soc. Dist. + Travel Ban	solid
2020-08-23	mod_3	27332	-79277	No Intervention	solid
2020-08-23	mod_4	10127	-169681	Moderate return	solid
2020-08-23	mod_5	9303	-116965	Normal (pre-intervention)	solid
2020-08-23	mod_6	9491	101039	Cautious return	solid
2020-08-24	mod_2	20904	-89543	Soc. Dist. + Travel Ban	solid
2020-08-24	mod_3	27431	43217	No Intervention	solid
2020-08-24	mod_4	9602	-23432	Moderate return	solid
2020-08-24	mod_5	9297	-91704	Normal (pre-intervention)	solid
2020-08-24	mod_6	9168	-70356	Cautious return	solid
2020-08-25	mod_2	20215	-63048	Soc. Dist. + Travel Ban	solid
2020-08-25	mod_3	26096	-117988	No Intervention	solid
2020-08-25	mod_4	9774	-40511	Moderate return	solid
2020-08-25	mod_5	9036	-121383	Normal (pre-intervention)	solid
2020-08-25	mod_6	9229	15944	Cautious return	solid
2020-08-26	mod_2	20477	113011	Soc. Dist. + Travel Ban	solid
2020-08-26	mod_3	24797	-13608	No Intervention	solid
2020-08-26	mod_4	9402	-11891	Moderate return	solid
