Dates	variable	value	upper_ci	color	type
2020-08-26	mod_5	8682	-89026	Normal (pre-intervention)	solid
2020-08-26	mod_6	9274	-74986	Cautious return	solid
2020-08-27	mod_2	19515	-49992	Soc. Dist. + Travel Ban	solid
2020-08-27	mod_3	24515	-39646	No Intervention	solid
2020-08-27	mod_4	9103	-131103	Moderate return	solid
2020-08-27	mod_5	8885	79984	Normal (pre-intervention)	solid
2020-08-27	mod_6	8772	67254	Cautious return	solid
2020-08-28	mod_2	19289	-49422	Soc. Dist. + Travel Ban	solid
2020-08-28	mod_3	23456	-64206	No Intervention	solid
2020-08-28	mod_4	9074	-72500	Moderate return	solid
2020-08-28	mod_5	8417	53916	Normal (pre-intervention)	solid
2020-08-28	mod_6	8866	93498	Cautious return	solid
2020-08-29	mod_2	18482	-25345	Soc. Dist. + Travel Ban	solid
2020-08-29	mod_3	23756	43103	No Intervention	solid
2020-08-29	mod_4	8967	180258	Moderate return	solid
2020-08-29	mod_5	7971	-185714	Normal (pre-intervention)	solid
2020-08-29	mod_6	8578	60879	Cautious return	solid
2020-08-30	mod_2	18526	142581	Soc. Dist. + Travel Ban	solid
2020-08-30	mod_3	22265	-167034	No Intervention	solid
2020-08-30	mod_4	8694	-15002	Moderate return	solid
2020-08-30	mod_5	7981	-86589	Normal (pre-intervention)	solid
2020-08-30	mod_6	8124	80159	Cautious return	solid
2020-08-31	mod_2	17756	-104996	Soc. Dist. + Travel Ban	solid
2020-08-31	mod_3	22680	-10754	No Intervention	solid
2020-08-31	mod_4	8699	-32374	Moderate return	solid
2020-08-31	mod_5	7753	-22045	Normal (pre-intervention)	solid
2020-08-31	mod_6	8234	19682	Cautious return	solid
2020-09-01	mod_2	17888	70738	Soc. Dist. + Travel Ban	solid
2020-09-01	mod_3	22107	16640	No Intervention	solid
2020-09-01	mod_4	8386	13154	Moderate return	solid
2020-09-01	mod_5	7481	-58727	Normal (pre-intervention)	solid
2020-09-01	mod_6	8217	-69807	Cautious return	solid
2020-09-02	mod_2	17518	-63158	Soc. Dist. + Travel Ban	solid
2020-09-02	mod_3	21455	-18708	No Intervention	solid
2020-09-02	mod_4	7720	159997	Moderate return	solid
2020-09-02	mod_5	7182	-52483	Normal (pre-intervention)	solid
2020-09-02	mod_6	7689	208759	Cautious return	solid
2020-09-03	mod_2	17082	-131916	Soc. Dist. + Travel Ban	solid
2020-09-03	mod_3	20237	27618	No Intervention	solid
2020-09-03	mod_4	7783	15299	Moderate return	solid
2020-09-03	mod_5	6894	-49336	Normal (pre-intervention)	solid
2020-09-03	mod_6	7892	141153	Cautious return	solid
2020-09-04	mod_2	16301	127838	Soc. Dist. + Travel Ban	solid
2020-09-04	mod_3	20034	-116311	No Intervention	solid
2020-09-04	mod_4	8045	81410	Moderate return	solid
2020-09-04	mod_5	7109	-20624	Normal (pre-intervention)	solid
2020-09-04	mod_6	7699	20138	Cautious return	solid
2020-09-05	mod_2	16544	-94454	Soc. Dist. + Travel Ban	solid
2020-09-05	mod_3	19935	64646	No Intervention	solid
2020-09-05	mod_4	7700	-91508	Moderate return	solid
2020-09-05	mod_5	6777	-99951	Normal (pre-intervention)	solid
2020-09-05	mod_6	7554	77980	Cautious return	solid
2020-09-06	mod_2	16211	-3918	Soc. Dist. + Travel Ban	solid
2020-09-06	mod_3	19108	-168063	No Intervention	solid
2020-09-06	mod_4	7774	63721	Moderate return	solid
2020-09-06	mod_5	6480	-15009	Normal (pre-intervention)	solid
2020-09-06	mod_6	7719	72674	Cautious return	solid
2020-09-07	mod_2	15581	-43135	Soc. Dist. + Travel Ban	solid
2020-09-07	mod_3	18948	-94679	No Intervention	solid
2020-09-07	mod_4	7219	-67841	Moderate return	solid
2020-09-07	mod_5	6271	-68904	Normal (pre-intervention)	solid
2020-09-07	mod_6	7096	96375	Cautious return	solid
2020-09-08	mod_2	16414	56843	Soc. Dist. + Travel Ban	solid
2020-09-08	mod_3	18587	9021	No Intervention	solid
2020-09-08	mod_4	7246	60138	Moderate return	solid
2020-09-08	mod_5	6656	10321	Normal (pre-intervention)	solid
2020-09-08	mod_6	7290	-41449	Cautious return	solid
2020-09-09	mod_2	16091	-36931	Soc. Dist. + Travel Ban	solid
2020-09-09	mod_3	17337	-103036	No Intervention	solid
2020-09-09	mod_4	7073	-62401	Moderate return	solid
2020-09-09	mod_5	6107	-57881	Normal (pre-intervention)	solid
2020-09-09	mod_6	7420	-3256	Cautious return	solid
2020-09-10	mod_2	15659	54807	Soc. Dist. + Travel Ban	solid
2020-09-10	mod_3	16702	-16989	No Intervention	solid
2020-09-10	mod_4	6723	22505	Moderate return	solid
2020-09-10	mod_5	6245	539	Normal (pre-intervention)	solid
2020-09-10	mod_6	7015	4215	Cautious return	solid
2020-09-11	mod_2	15145	-85576	Soc. Dist. + Travel Ban	solid
2020-09-11	mod_3	16766	-188542	No Intervention	solid
2020-09-11	mod_4	6645	-60571	Moderate return	solid
2020-09-11	mod_5	6032	-29459	Normal (pre-intervention)	solid
2020-09-11	mod_6	6722	-32444	Cautious return	solid
2020-09-12	mod_2	15209	8504	Soc. Dist. + Travel Ban	solid
2020-09-12	mod_3	17025	-84477	No Intervention	solid
2020-09-12	mod_4	6880	-53625	Moderate return	solid
2020-09-12	mod_5	5683	-50844	Normal (pre-intervention)	solid
2020-09-12	mod_6	6830	162749	Cautious return	solid
2020-09-13	mod_2	15512	108378	Soc. Dist. + Travel Ban	solid
2020-09-13	mod_3	16233	-7163	No Intervention	solid
2020-09-13	mod_4	6693	35119	Moderate return	solid
2020-09-13	mod_5	5284	20672	Normal (pre-intervention)	solid
2020-09-13	mod_6	6638	42152	Cautious return	solid
2020-09-14	mod_2	14545	-157241	Soc. Dist. + Travel Ban	solid
2020-09-14	mod_3	15525	-90196	No Intervention	solid
2020-09-14	mod_4	6412	6697	Moderate return	solid
2020-09-14	mod_5	4984	-119615	Normal (pre-intervention)	solid
2020-09-14	mod_6	6527	192617	Cautious return	solid
2020-09-15	mod_2	14128	-7071	Soc. Dist. + Travel Ban	solid
2020-09-15	mod_3	14462	-149441	No Intervention	solid
2020-09-15	mod_4	6033	-73605	Moderate return	solid
2020-09-15	mod_5	5145	22212	Normal (pre-intervention)	solid
2020-09-15	mod_6	6607	-121476	Cautious return	solid
2020-09-16	mod_2	13603	-103816	Soc. Dist. + Travel Ban	solid
2020-09-16	mod_3	14555	-16766	No Intervention	solid
2020-09-16	mod_4	5874	-33998	Moderate return	solid
2020-09-16	mod_5	4958	30310	Normal (pre-intervention)	solid
2020-09-16	mod_6	6428	-8689	Cautious return	solid
2020-09-17	mod_2	14516	147062	Soc. Dist. + Travel Ban	solid
2020-09-17	mod_3	15136	16707	No Intervention	solid
2020-09-17	mod_4	6110	-41989	Moderate return	solid
2020-09-17	mod_5	4530	5819	Normal (pre-intervention)	solid
2020-09-17	mod_6	6433	134356	Cautious return	solid
2020-09-18	mod_2	13931	-61018	Soc. Dist. + Travel Ban	solid
2020-09-18	mod_3	13396	-127107	No Intervention	solid
2020-09-18	mod_4	6116	90166	Moderate return	solid
2020-09-18	mod_5	4936	-156610	Normal (pre-intervention)	solid
2020-09-18	mod_6	5657	-13419	Cautious return	solid
2020-09-19	mod_2	13519	90473	Soc. Dist. + Travel Ban	solid
2020-09-19	mod_3	13071	36606	No Intervention	solid
2020-09-19	mod_4	5930	-55518	Moderate return	solid
2020-09-19	mod_5	4530	12372	Normal (pre-intervention)	solid
2020-09-19	mod_6	5824	-95800	Cautious return	solid
2020-09-20	mod_2	13419	-31534	Soc. Dist. + Travel Ban	solid
2020-09-20	mod_3	13898	-33509	No Intervention	solid
2020-09-20	mod_4	6051	-35057	Moderate return	solid
2020-09-20	mod_5	4654	-17526	Normal (pre-intervention)	solid
2020-09-20	mod_6	5430	-51844	Cautious return	solid
2020-09-21	mod_2	13117	18420	Soc. Dist. + Travel Ban	solid
2020-09-21	mod_3	13411	-84280	No Intervention	solid
2020-09-21	mod_4	5496	-84066	Moderate return	solid
2020-09-21	mod_5	4382	-70077	Normal (pre-intervention)	solid
2020-09-21	mod_6	5547	36915	Cautious return	solid
2020-09-22	mod_2	12671	-80464	Soc. Dist. + Travel Ban	solid
2020-09-22	mod_3	12639	32085	No Intervention	solid
2020-09-22	mod_4	5943	-69718	Moderate return	solid
2020-09-22	mod_5	4122	47371	Normal (pre-intervention)	solid
2020-09-22	mod_6	5214	80432	Cautious return	solid
2020-09-23	mod_2	13193	11413	Soc. Dist. + Travel Ban	solid
2020-09-23	mod_3	12977	-58603	No Intervention	solid
2020-09-23	mod_4	5273	-20678	Moderate return	solid
2020-09-23	mod_5	4348	-29163	Normal (pre-intervention)	solid
2020-09-23	mod_6	5113	-56485	Cautious return	solid
2020-09-24	mod_2	12115	-69001	Soc. Dist. + Travel Ban	solid
2020-09-24	mod_3	12677	51845	No Intervention	solid
2020-09-24	mod_4	4886	-17664	Moderate return	solid
2020-09-24	mod_5	4031	-54681	Normal (pre-intervention)	solid
2020-09-24	mod_6	5317	71105	Cautious return	solid
2020-09-25	mod_2	12076	56765	Soc. Dist. + Travel Ban	solid
2020-09-25	mod_3	12309	-159073	No Intervention	solid
2020-09-25	mod_4	5249	-53305	Moderate return	solid
2020-09-25	mod_5	4015	-20095	Normal (pre-intervention)	solid
2020-09-25	mod_6	5077	-47352	Cautious return	solid
2020-09-26	mod_2	12159	-51614	Soc. Dist. + Travel Ban	solid
2020-09-26	mod_3	12041	32454	No Intervention	solid
2020-09-26	mod_4	4985	-52713	Moderate return	solid
2020-09-26	mod_5	3791	-26269	Normal (pre-intervention)	solid
2020-09-26	mod_6	5161	104666	Cautious return	solid
2020-09-27	mod_2	12116	44834	Soc. Dist. + Travel Ban	solid
2020-09-27	mod_3	11119	-1056	No Intervention	solid
2020-09-27	mod_4	5253	-35814	Moderate return	solid
2020-09-27	mod_5	3731	15105	Normal (pre-intervention)	solid
2020-09-27	mod_6	5168	-111515	Cautious return	solid
2020-09-28	mod_2	11610	-43814	Soc. Dist. + Travel Ban	solid
2020-09-28	mod_3	10875	-33122	No Intervention	solid
2020-09-28	mod_4	5130	-40236	Moderate return	solid
2020-09-28	mod_5	3350	-38999	Normal (pre-intervention)	solid
2020-09-28	mod_6	5265	-109797	Cautious return	solid
2020-09-29	mod_2	11513	8901	Soc. Dist. + Travel Ban	solid
2020-09-29	mod_3	10407	-60126	No Intervention	solid
2020-09-29	mod_4	5152	11093	Moderate return	solid
2020-09-29	mod_5	3424	-78797	Normal (pre-intervention)	solid
2020-09-29	mod_6	5003	243290	Cautious return	solid
2020-09-30	mod_2	11484	55304	Soc. Dist. + Travel Ban	solid
2020-09-30	mod_3	11600	39429	No Intervention	solid
2020-09-30	mod_4	4797	65995	Moderate return	solid
2020-09-30	mod_5	3490	30770	Normal (pre-intervention)	solid
2020-09-30	mod_6	4798	-92594	Cautious return	solid
2020-10-01	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-01	mod_3	NA	NA	No Intervention	solid
2020-10-01	mod_4	NA	NA	Moderate return	solid
2020-10-01	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-01	mod_6	NA	NA	Cautious return	solid
2020-10-02	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-02	mod_3	NA	NA	No Intervention	solid
2020-10-02	mod_4	NA	NA	Moderate return	solid
2020-10-02	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-02	mod_6	NA	NA	Cautious return	solid
2020-10-03	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-03	mod_3	NA	NA	No Intervention	solid
2020-10-03	mod_4	NA	NA	Moderate return	solid
2020-10-03	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-03	mod_6	NA	NA	Cautious return	solid
2020-10-04	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-04	mod_3	NA	NA	No Intervention	solid
2020-10-04	mod_4	NA	NA	Moderate return	solid
2020-10-04	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-04	mod_6	NA	NA	Cautious return	solid
2020-10-05	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-05	mod_3	NA	NA	No Intervention	solid
2020-10-05	mod_4	NA	NA	Moderate return	solid
2020-10-05	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-05	mod_6	NA	NA	Cautious return	solid
2020-10-06	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-06	mod_3	NA	NA	No Intervention	solid
2020-10-06	mod_4	NA	NA	Moderate return	solid
2020-10-06	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-06	mod_6	NA	NA	Cautious return	solid
2020-10-07	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-07	mod_3	NA	NA	No Intervention	solid
2020-10-07	mod_4	NA	NA	Moderate return	solid
2020-10-07	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-07	mod_6	NA	NA	Cautious return	solid
2020-10-08	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-08	mod_3	NA	NA	No Intervention	solid
2020-10-08	mod_4	NA	NA	Moderate return	solid
2020-10-08	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-08	mod_6	NA	NA	Cautious return	solid
2020-10-09	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-09	mod_3	NA	NA	No Intervention	solid
2020-10-09	mod_4	NA	NA	Moderate return	solid
2020-10-09	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-09	mod_6	NA	NA	Cautious return	solid
2020-10-10	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-10	mod_3	NA	NA	No Intervention	solid
2020-10-10	mod_4	NA	NA	Moderate return	solid
2020-10-10	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-10	mod_6	NA	NA	Cautious return	solid
2020-10-11	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-11	mod_3	NA	NA	No Intervention	solid
2020-10-11	mod_4	NA	NA	Moderate return	solid
2020-10-11	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-11	mod_6	NA	NA	Cautious return	solid
2020-10-12	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-12	mod_3	NA	NA	No Intervention	solid
2020-10-12	mod_4	NA	NA	Moderate return	solid
2020-10-12	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-12	mod_6	NA	NA	Cautious return	solid
2020-10-13	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-13	mod_3	NA	NA	No Intervention	solid
2020-10-13	mod_4	NA	NA	Moderate return	solid
2020-10-13	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-13	mod_6	NA	NA	Cautious return	solid
2020-10-14	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-14	mod_3	NA	NA	No Intervention	solid
2020-10-14	mod_4	NA	NA	Moderate return	solid
2020-10-14	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-14	mod_6	NA	NA	Cautious return	solid
2020-10-15	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-15	mod_3	NA	NA	No Intervention	solid
2020-10-15	mod_4	NA	NA	Moderate return	solid
2020-10-15	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-15	mod_6	NA	NA	Cautious return	solid
2020-10-16	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-16	mod_3	NA	NA	No Intervention	solid
2020-10-16	mod_4	NA	NA	Moderate return	solid
2020-10-16	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-16	mod_6	NA	NA	Cautious return	solid
2020-10-17	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-17	mod_3	NA	NA	No Intervention	solid
2020-10-17	mod_4	NA	NA	Moderate return	solid
2020-10-17	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-17	mod_6	NA	NA	Cautious return	solid
2020-10-18	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-18	mod_3	NA	NA	No Intervention	solid
2020-10-18	mod_4	NA	NA	Moderate return	solid
2020-10-18	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-18	mod_6	NA	NA	Cautious return	solid
2020-10-19	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-19	mod_3	NA	NA	No Intervention	solid
2020-10-19	mod_4	NA	NA	Moderate return	solid
2020-10-19	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-19	mod_6	NA	NA	Cautious return	solid
2020-10-20	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-20	mod_3	NA	NA	No Intervention	solid
2020-10-20	mod_4	NA	NA	Moderate return	solid
2020-10-20	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-20	mod_6	NA	NA	Cautious return	solid
2020-10-21	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-21	mod_3	NA	NA	No Intervention	solid
2020-10-21	mod_4	NA	NA	Moderate return	solid
2020-10-21	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-21	mod_6	NA	NA	Cautious return	solid
2020-10-22	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-22	mod_3	NA	NA	No Intervention	solid
2020-10-22	mod_4	NA	NA	Moderate return	solid
2020-10-22	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-22	mod_6	NA	NA	Cautious return	solid
2020-10-23	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-23	mod_3	NA	NA	No Intervention	solid
2020-10-23	mod_4	NA	NA	Moderate return	solid
2020-10-23	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-23	mod_6	NA	NA	Cautious return	solid
2020-10-24	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-24	mod_3	NA	NA	No Intervention	solid
2020-10-24	mod_4	NA	NA	Moderate return	solid
2020-10-24	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-24	mod_6	NA	NA	Cautious return	solid
2020-10-25	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-25	mod_3	NA	NA	No Intervention	solid
2020-10-25	mod_4	NA	NA	Moderate return	solid
2020-10-25	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-25	mod_6	NA	NA	Cautious return	solid
2020-10-26	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-26	mod_3	NA	NA	No Intervention	solid
2020-10-26	mod_4	NA	NA	Moderate return	solid
2020-10-26	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-26	mod_6	NA	NA	Cautious return	solid
2020-10-27	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-27	mod_3	NA	NA	No Intervention	solid
2020-10-27	mod_4	NA	NA	Moderate return	solid
2020-10-27	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-27	mod_6	NA	NA	Cautious return	solid
2020-10-28	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-28	mod_3	NA	NA	No Intervention	solid
2020-10-28	mod_4	NA	NA	Moderate return	solid
2020-10-28	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-28	mod_6	NA	NA	Cautious return	solid
2020-10-29	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-29	mod_3	NA	NA	No Intervention	solid
2020-10-29	mod_4	NA	NA	Moderate return	solid
2020-10-29	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-29	mod_6	NA	NA	Cautious return	solid
2020-10-30	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-30	mod_3	NA	NA	No Intervention	solid
2020-10-30	mod_4	NA	NA	Moderate return	solid
2020-10-30	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-30	mod_6	NA	NA	Cautious return	solid
2020-10-31	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-31	mod_3	NA	NA	No Intervention	solid
2020-10-31	mod_4	NA	NA	Moderate return	solid
2020-10-31	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-31	mod_6	NA	NA	Cautious return	solid
2020-11-01	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-01	mod_3	NA	NA	No Intervention	solid
2020-11-01	mod_4	NA	NA	Moderate return	solid
2020-11-01	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-01	mod_6	NA	NA	Cautious return	solid
2020-11-02	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-02	mod_3	NA	NA	No Intervention	solid
2020-11-02	mod_4	NA	NA	Moderate return	solid
2020-11-02	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-02	mod_6	NA	NA	Cautious return	solid
2020-11-03	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-03	mod_3	NA	NA	No Intervention	solid
2020-11-03	mod_4	NA	NA	Moderate return	solid
2020-11-03	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-03	mod_6	NA	NA	Cautious return	solid
2020-11-04	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-04	mod_3	NA	NA	No Intervention	solid
2020-11-04	mod_4	NA	NA	Moderate return	solid
2020-11-04	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-04	mod_6	NA	NA	Cautious return	solid
2020-11-05	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-05	mod_3	NA	NA	No Intervention	solid
2020-11-05	mod_4	NA	NA	Moderate return	solid
2020-11-05	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-05	mod_6	NA	NA	Cautious return	solid
