Country	Date	Cases	Recovered	Deaths
Belgium	2020-01-22	0	0	0
Belgium	2020-01-23	0	0	0
Belgium	2020-01-24	0	0	0
Belgium	2020-01-25	0	0	0
Belgium	2020-01-26	0	0	0
Belgium	2020-01-27	0	0	0
Belgium	2020-01-28	0	0	0
Belgium	2020-01-29	0	0	0
Belgium	2020-01-30	0	0	0
Belgium	2020-01-31	0	0	0
Belgium	2020-02-01	0	0	0
Belgium	2020-02-02	0	0	0
Belgium	2020-02-03	0	0	0
Belgium	2020-02-04	1	0	0
Belgium	2020-02-05	1	0	0
Belgium	2020-02-06	1	0	0
Belgium	2020-02-07	1	0	0
Belgium	2020-02-08	1	0	0
Belgium	2020-02-09	1	0	0
Belgium	2020-02-10	1	0	0
Belgium	2020-02-11	1	0	0
Belgium	2020-02-12	1	0	0
Belgium	2020-02-13	1	0	0
Belgium	2020-02-14	1	0	0
Belgium	2020-02-15	1	0	0
Belgium	2020-02-16	1	0	0
Belgium	2020-02-17	1	1	0
Belgium	2020-02-18	1	1	0
Belgium	2020-02-19	1	1	0
Belgium	2020-02-20	1	1	0
Belgium	2020-02-21	1	1	0
Belgium	2020-02-22	1	1	0
Belgium	2020-02-23	1	1	0
Belgium	2020-02-24	1	1	0
Belgium	2020-02-25	1	1	0
Belgium	2020-02-26	1	1	0
Belgium	2020-02-27	1	1	0
Belgium	2020-02-28	1	1	0
Belgium	2020-02-29	1	1	0
Belgium	2020-03-01	2	1	0
Belgium	2020-03-02	8	1	0
Belgium	2020-03-03	13	1	0
Belgium	2020-03-04	23	1	0
Belgium	2020-03-05	50	1	0
Belgium	2020-03-06	109	1	0
Belgium	2020-03-07	169	1	0
Belgium	2020-03-08	200	1	0
Belgium	2020-03-09	239	1	0
Belgium	2020-03-10	267	1	0
Belgium	2020-03-11	314	1	3
Belgium	2020-03-12	314	1	3
Belgium	2020-03-13	559	1	3
Belgium	2020-03-14	689	1	4
Belgium	2020-03-15	886	1	4
Belgium	2020-03-16	1058	1	5
Belgium	2020-03-17	1243	1	10
Belgium	2020-03-18	1486	31	14
Belgium	2020-03-19	1795	31	21
Belgium	2020-03-20	2257	1	37
Belgium	2020-03-21	2815	263	67
Belgium	2020-03-22	3401	263	75
Belgium	2020-03-23	3743	263	88
Belgium	2020-03-24	4269	461	122
Belgium	2020-03-25	4937	547	178
Belgium	2020-03-26	6235	675	220
Belgium	2020-03-27	7284	858	289
Belgium	2020-03-28	9134	1063	353
Belgium	2020-03-29	10836	1359	431
Belgium	2020-03-30	11899	1527	513
Belgium	2020-03-31	12775	1696	705
Belgium	2020-04-01	13964	2132	828
Belgium	2020-04-02	15348	2495	1011
Belgium	2020-04-03	16770	2872	1143
Belgium	2020-04-04	18431	3247	1283
Belgium	2020-04-05	19691	3751	1447
Belgium	2020-04-06	20814	3986	1632
Belgium	2020-04-07	22194	4157	2035
Belgium	2020-04-08	23403	4681	2240
Belgium	2020-04-09	24983	5164	2523
Belgium	2020-04-10	26667	5568	3019
Belgium	2020-04-11	28018	5986	3346
Belgium	2020-04-12	29647	6463	3600
Belgium	2020-04-13	30589	6707	3903
Belgium	2020-04-14	31119	6868	4157
Belgium	2020-04-15	33573	7107	4440
Belgium	2020-04-16	34809	7562	4857
Belgium	2020-04-17	36138	7961	5163
Belgium	2020-04-18	37183	8348	5453
Belgium	2020-04-19	38496	8757	5683
Belgium	2020-04-20	39983	8895	5828
Belgium	2020-04-21	40956	9002	5998
Belgium	2020-04-22	41889	9433	6262
Belgium	2020-04-23	42797	9800	6490
Belgium	2020-04-24	44293	10122	6679
Belgium	2020-04-25	45325	10417	6917
Belgium	2020-04-26	46134	10785	7094
Belgium	2020-04-27	46687	10878	7207
Canada	2020-01-22	0	0	0
Canada	2020-01-23	0	0	0
Canada	2020-01-24	0	0	0
Canada	2020-01-25	0	0	0
Canada	2020-01-26	1	0	0
Canada	2020-01-27	1	0	0
Canada	2020-01-28	2	0	0
Canada	2020-01-29	2	0	0
Canada	2020-01-30	2	0	0
Canada	2020-01-31	4	0	0
Canada	2020-02-01	4	0	0
Canada	2020-02-02	4	0	0
Canada	2020-02-03	4	0	0
Canada	2020-02-04	4	0	0
Canada	2020-02-05	5	0	0
Canada	2020-02-06	5	0	0
Canada	2020-02-07	7	0	0
Canada	2020-02-08	7	0	0
Canada	2020-02-09	7	0	0
Canada	2020-02-10	7	0	0
Canada	2020-02-11	7	0	0
Canada	2020-02-12	7	1	0
Canada	2020-02-13	7	1	0
Canada	2020-02-14	7	1	0
Canada	2020-02-15	7	1	0
Canada	2020-02-16	7	1	0
Canada	2020-02-17	8	1	0
Canada	2020-02-18	8	1	0
Canada	2020-02-19	8	1	0
Canada	2020-02-20	8	1	0
Canada	2020-02-21	9	3	0
Canada	2020-02-22	9	3	0
Canada	2020-02-23	9	3	0
Canada	2020-02-24	10	3	0
Canada	2020-02-25	11	3	0
Canada	2020-02-26	11	3	0
Canada	2020-02-27	13	6	0
Canada	2020-02-28	14	6	0
Canada	2020-02-29	20	6	0
Canada	2020-03-01	24	6	0
Canada	2020-03-02	27	6	0
Canada	2020-03-03	30	6	0
Canada	2020-03-04	33	6	0
Canada	2020-03-05	37	6	0
Canada	2020-03-06	49	6	0
Canada	2020-03-07	54	8	0
Canada	2020-03-08	64	8	0
Canada	2020-03-09	77	8	1
Canada	2020-03-10	79	8	1
Canada	2020-03-11	108	8	1
Canada	2020-03-12	117	8	1
Canada	2020-03-13	193	8	1
Canada	2020-03-14	198	8	1
Canada	2020-03-15	252	8	1
Canada	2020-03-16	415	9	4
Canada	2020-03-17	478	9	5
Canada	2020-03-18	657	9	8
Canada	2020-03-19	800	9	9
Canada	2020-03-20	943	9	12
Canada	2020-03-21	1277	10	19
Canada	2020-03-22	1469	10	21
Canada	2020-03-23	2088	10	25
Canada	2020-03-24	2790	110	26
Canada	2020-03-25	3251	183	30
Canada	2020-03-26	4042	184	38
Canada	2020-03-27	4682	256	54
Canada	2020-03-28	5576	466	61
Canada	2020-03-29	6280	466	64
Canada	2020-03-30	7398	466	80
Canada	2020-03-31	8527	1592	101
Canada	2020-04-01	9560	1324	109
Canada	2020-04-02	11284	1735	139
Canada	2020-04-03	12437	2175	179
Canada	2020-04-04	12978	2577	218
Canada	2020-04-05	15756	3012	259
Canada	2020-04-06	16563	3256	339
Canada	2020-04-07	17872	3791	375
Canada	2020-04-08	19141	4154	407
Canada	2020-04-09	20654	5162	503
Canada	2020-04-10	22059	5855	557
Canada	2020-04-11	23316	6589	654
Canada	2020-04-12	24299	7123	714
Canada	2020-04-13	25680	7758	781
Canada	2020-04-14	27035	8210	901
Canada	2020-04-15	28209	8966	1008
Canada	2020-04-16	30809	9698	1259
Canada	2020-04-17	32814	10545	1356
Canada	2020-04-18	34356	10964	1401
Canada	2020-04-19	35633	11847	1565
Canada	2020-04-20	37658	12543	1727
Canada	2020-04-21	39402	13188	1910
Canada	2020-04-22	41663	14454	2078
Canada	2020-04-23	43299	14761	2241
Canada	2020-04-24	44919	15149	2402
Canada	2020-04-25	46371	16013	2571
Canada	2020-04-26	48033	16883	2687
Canada	2020-04-27	49616	18268	2841
China	2020-01-22	548	28	17
China	2020-01-23	643	30	18
China	2020-01-24	920	36	26
China	2020-01-25	1406	39	42
China	2020-01-26	2075	49	56
China	2020-01-27	2877	58	82
China	2020-01-28	5509	101	131
China	2020-01-29	6087	120	133
China	2020-01-30	8141	135	171
China	2020-01-31	9802	214	213
China	2020-02-01	11891	275	259
China	2020-02-02	16630	463	361
China	2020-02-03	19716	614	425
China	2020-02-04	23707	843	491
China	2020-02-05	27440	1115	563
China	2020-02-06	30587	1477	633
China	2020-02-07	34110	1999	718
China	2020-02-08	36814	2596	805
China	2020-02-09	39829	3219	905
China	2020-02-10	42354	3918	1012
China	2020-02-11	44386	4636	1112
China	2020-02-12	44759	5082	1117
China	2020-02-13	59895	6217	1369
China	2020-02-14	66358	7977	1521
China	2020-02-15	68413	9298	1663
China	2020-02-16	70513	10755	1766
China	2020-02-17	72434	12462	1864
China	2020-02-18	74211	14206	2003
China	2020-02-19	74619	15962	2116
China	2020-02-20	75077	18014	2238
China	2020-02-21	75550	18704	2238
China	2020-02-22	77001	22699	2443
China	2020-02-23	77022	23187	2445
China	2020-02-24	77241	25015	2595
China	2020-02-25	77754	27676	2665
China	2020-02-26	78166	30084	2717
China	2020-02-27	78600	32930	2746
China	2020-02-28	78928	36329	2790
China	2020-02-29	79356	39320	2837
China	2020-03-01	79932	42162	2872
China	2020-03-02	80136	44854	2914
China	2020-03-03	80261	47450	2947
China	2020-03-04	80386	50001	2983
China	2020-03-05	80537	52292	3015
China	2020-03-06	80690	53944	3044
China	2020-03-07	80770	55539	3072
China	2020-03-08	80823	57388	3100
China	2020-03-09	80860	58804	3123
China	2020-03-10	80887	60181	3139
China	2020-03-11	80921	61644	3161
China	2020-03-12	80932	62901	3172
China	2020-03-13	80945	64196	3180
China	2020-03-14	80977	65660	3193
China	2020-03-15	81003	67017	3203
China	2020-03-16	81033	67910	3217
China	2020-03-17	81058	68798	3230
China	2020-03-18	81102	69755	3241
China	2020-03-19	81156	70535	3249
China	2020-03-20	81250	71266	3253
China	2020-03-21	81305	71857	3259
China	2020-03-22	81435	72362	3274
China	2020-03-23	81498	72814	3274
China	2020-03-24	81591	73280	3281
China	2020-03-25	81661	73773	3285
China	2020-03-26	81782	74181	3291
China	2020-03-27	81897	74720	3296
China	2020-03-28	81999	75100	3299
China	2020-03-29	82122	75582	3304
China	2020-03-30	82198	75923	3308
China	2020-03-31	82279	76206	3309
China	2020-04-01	82361	76405	3316
China	2020-04-02	82432	76565	3322
China	2020-04-03	82511	76760	3326
China	2020-04-04	82543	76946	3330
China	2020-04-05	82602	77207	3333
China	2020-04-06	82665	77310	3335
China	2020-04-07	82718	77410	3335
China	2020-04-08	82809	77567	3337
China	2020-04-09	82883	77679	3339
China	2020-04-10	82941	77791	3340
China	2020-04-11	83014	77877	3343
China	2020-04-12	83134	77956	3343
China	2020-04-13	83213	78039	3345
China	2020-04-14	83306	78200	3345
China	2020-04-15	83356	78311	3346
China	2020-04-16	83403	78401	3346
China	2020-04-17	83760	77552	4636
China	2020-04-18	83787	77614	4636
China	2020-04-19	83805	77690	4636
China	2020-04-20	83817	77745	4636
China	2020-04-21	83853	77799	4636
China	2020-04-22	83868	77861	4636
China	2020-04-23	83884	77983	4636
China	2020-04-24	83899	78109	4636
China	2020-04-25	83909	78175	4636
China	2020-04-26	83912	78277	4637
China	2020-04-27	83918	78374	4637
France	2020-01-22	0	0	0
France	2020-01-23	0	0	0
France	2020-01-24	2	0	0
France	2020-01-25	3	0	0
France	2020-01-26	3	0	0
France	2020-01-27	3	0	0
France	2020-01-28	4	0	0
France	2020-01-29	5	0	0
France	2020-01-30	5	0	0
France	2020-01-31	5	0	0
France	2020-02-01	6	0	0
France	2020-02-02	6	0	0
France	2020-02-03	6	0	0
France	2020-02-04	6	0	0
France	2020-02-05	6	0	0
France	2020-02-06	6	0	0
France	2020-02-07	6	0	0
France	2020-02-08	11	0	0
France	2020-02-09	11	0	0
France	2020-02-10	11	0	0
France	2020-02-11	11	0	0
France	2020-02-12	11	2	0
France	2020-02-13	11	2	0
France	2020-02-14	11	2	0
France	2020-02-15	12	4	1
France	2020-02-16	12	4	1
France	2020-02-17	12	4	1
France	2020-02-18	12	4	1
France	2020-02-19	12	4	1
France	2020-02-20	12	4	1
France	2020-02-21	12	4	1
France	2020-02-22	12	4	1
France	2020-02-23	12	4	1
France	2020-02-24	12	4	1
France	2020-02-25	14	11	1
France	2020-02-26	18	11	2
France	2020-02-27	38	11	2
France	2020-02-28	57	11	2
France	2020-02-29	100	12	2
France	2020-03-01	130	12	2
France	2020-03-02	191	12	3
France	2020-03-03	204	12	4
France	2020-03-04	288	12	4
France	2020-03-05	380	12	6
France	2020-03-06	656	12	9
France	2020-03-07	959	12	11
France	2020-03-08	1136	12	19
France	2020-03-09	1219	12	19
France	2020-03-10	1794	12	33
France	2020-03-11	2293	12	48
France	2020-03-12	2293	12	48
France	2020-03-13	3681	12	79
France	2020-03-14	4496	12	91
France	2020-03-15	4532	12	91
France	2020-03-16	6683	12	149
France	2020-03-17	7715	12	149
France	2020-03-18	9124	12	149
France	2020-03-19	10970	12	244
France	2020-03-20	12758	12	451
France	2020-03-21	14463	12	563
France	2020-03-22	16243	2206	676
France	2020-03-23	20123	2206	862
France	2020-03-24	22622	3250	1102
France	2020-03-25	25600	3907	1333
France	2020-03-26	29551	4955	1698
France	2020-03-27	33402	5707	1997
France	2020-03-28	38105	5724	2317
France	2020-03-29	40708	7226	2611
France	2020-03-30	45170	7964	3030
France	2020-03-31	52827	9513	3532
France	2020-04-01	57749	11053	4414
France	2020-04-02	59929	12548	5398
France	2020-04-03	65202	14135	6520
France	2020-04-04	69500	15572	7574
France	2020-04-05	71412	16349	8093
France	2020-04-06	75343	17428	8926
France	2020-04-07	79163	19523	10343
France	2020-04-08	83057	21452	10887
France	2020-04-09	87366	23413	12228
France	2020-04-10	91738	25195	13215
France	2020-04-11	94863	26663	13851
France	2020-04-12	121712	27469	14412
France	2020-04-13	125394	28001	14986
France	2020-04-14	130365	29098	15748
France	2020-04-15	133585	31470	17188
France	2020-04-16	146075	33327	17941
France	2020-04-17	148084	35006	18703
France	2020-04-18	148086	36587	19345
France	2020-04-19	153011	37183	19744
France	2020-04-20	155393	38036	20292
France	2020-04-21	158168	39819	20829
France	2020-04-22	155980	41326	21373
France	2020-04-23	158303	42762	21889
France	2020-04-24	159952	44271	22279
France	2020-04-25	161644	45372	22648
France	2020-04-26	162220	45681	22890
France	2020-04-27	165963	46293	23327
Germany	2020-01-22	0	0	0
Germany	2020-01-23	0	0	0
Germany	2020-01-24	0	0	0
Germany	2020-01-25	0	0	0
Germany	2020-01-26	0	0	0
Germany	2020-01-27	1	0	0
Germany	2020-01-28	4	0	0
Germany	2020-01-29	4	0	0
Germany	2020-01-30	4	0	0
Germany	2020-01-31	5	0	0
Germany	2020-02-01	8	0	0
Germany	2020-02-02	10	0	0
Germany	2020-02-03	12	0	0
Germany	2020-02-04	12	0	0
Germany	2020-02-05	12	0	0
Germany	2020-02-06	12	0	0
Germany	2020-02-07	13	0	0
Germany	2020-02-08	13	0	0
Germany	2020-02-09	14	0	0
Germany	2020-02-10	14	0	0
Germany	2020-02-11	16	0	0
Germany	2020-02-12	16	0	0
Germany	2020-02-13	16	1	0
Germany	2020-02-14	16	1	0
Germany	2020-02-15	16	1	0
Germany	2020-02-16	16	1	0
Germany	2020-02-17	16	1	0
Germany	2020-02-18	16	12	0
Germany	2020-02-19	16	12	0
Germany	2020-02-20	16	12	0
Germany	2020-02-21	16	14	0
Germany	2020-02-22	16	14	0
Germany	2020-02-23	16	14	0
Germany	2020-02-24	16	14	0
Germany	2020-02-25	17	14	0
Germany	2020-02-26	27	15	0
Germany	2020-02-27	46	16	0
Germany	2020-02-28	48	16	0
Germany	2020-02-29	79	16	0
Germany	2020-03-01	130	16	0
Germany	2020-03-02	159	16	0
Germany	2020-03-03	196	16	0
Germany	2020-03-04	262	16	0
Germany	2020-03-05	482	16	0
Germany	2020-03-06	670	17	0
Germany	2020-03-07	799	18	0
Germany	2020-03-08	1040	18	0
Germany	2020-03-09	1176	18	2
Germany	2020-03-10	1457	18	2
Germany	2020-03-11	1908	25	3
Germany	2020-03-12	2078	25	3
Germany	2020-03-13	3675	46	7
Germany	2020-03-14	4585	46	9
Germany	2020-03-15	5795	46	11
Germany	2020-03-16	7272	67	17
Germany	2020-03-17	9257	67	24
Germany	2020-03-18	12327	105	28
Germany	2020-03-19	15320	113	44
Germany	2020-03-20	19848	180	67
Germany	2020-03-21	22213	233	84
Germany	2020-03-22	24873	266	94
Germany	2020-03-23	29056	266	123
Germany	2020-03-24	32986	3243	157
Germany	2020-03-25	37323	3547	206
Germany	2020-03-26	43938	5673	267
Germany	2020-03-27	50871	6658	342
Germany	2020-03-28	57695	8481	433
Germany	2020-03-29	62095	9211	533
Germany	2020-03-30	66885	13500	645
Germany	2020-03-31	71808	16100	775
Germany	2020-04-01	77872	18700	920
Germany	2020-04-02	84794	22440	1107
Germany	2020-04-03	91159	24575	1275
Germany	2020-04-04	96092	26400	1444
Germany	2020-04-05	100123	28700	1584
Germany	2020-04-06	103374	28700	1810
Germany	2020-04-07	107663	36081	2016
Germany	2020-04-08	113296	46300	2349
Germany	2020-04-09	118181	52407	2607
Germany	2020-04-10	122171	53913	2767
Germany	2020-04-11	124908	57400	2736
Germany	2020-04-12	127854	60300	3022
Germany	2020-04-13	130072	64300	3194
Germany	2020-04-14	131359	68200	3294
Germany	2020-04-15	134753	72600	3804
Germany	2020-04-16	137698	77000	4052
Germany	2020-04-17	141397	83114	4352
Germany	2020-04-18	143342	85400	4459
Germany	2020-04-19	145184	88000	4586
Germany	2020-04-20	147065	91500	4862
Germany	2020-04-21	148291	95200	5033
Germany	2020-04-22	150648	99400	5279
Germany	2020-04-23	153129	103300	5575
Germany	2020-04-24	154999	109800	5760
Germany	2020-04-25	156513	109800	5877
Germany	2020-04-26	157770	112000	5976
Germany	2020-04-27	158758	114500	6126
Iran	2020-01-22	0	0	0
Iran	2020-01-23	0	0	0
Iran	2020-01-24	0	0	0
Iran	2020-01-25	0	0	0
Iran	2020-01-26	0	0	0
Iran	2020-01-27	0	0	0
Iran	2020-01-28	0	0	0
Iran	2020-01-29	0	0	0
Iran	2020-01-30	0	0	0
Iran	2020-01-31	0	0	0
Iran	2020-02-01	0	0	0
Iran	2020-02-02	0	0	0
Iran	2020-02-03	0	0	0
Iran	2020-02-04	0	0	0
Iran	2020-02-05	0	0	0
Iran	2020-02-06	0	0	0
Iran	2020-02-07	0	0	0
Iran	2020-02-08	0	0	0
Iran	2020-02-09	0	0	0
Iran	2020-02-10	0	0	0
Iran	2020-02-11	0	0	0
Iran	2020-02-12	0	0	0
Iran	2020-02-13	0	0	0
Iran	2020-02-14	0	0	0
Iran	2020-02-15	0	0	0
Iran	2020-02-16	0	0	0
Iran	2020-02-17	0	0	0
Iran	2020-02-18	0	0	0
Iran	2020-02-19	2	0	2
Iran	2020-02-20	5	0	2
Iran	2020-02-21	18	0	4
Iran	2020-02-22	28	0	5
Iran	2020-02-23	43	0	8
Iran	2020-02-24	61	0	12
Iran	2020-02-25	95	0	16
Iran	2020-02-26	139	49	19
Iran	2020-02-27	245	49	26
Iran	2020-02-28	388	73	34
Iran	2020-02-29	593	123	43
Iran	2020-03-01	978	175	54
Iran	2020-03-02	1501	291	66
Iran	2020-03-03	2336	291	77
Iran	2020-03-04	2922	552	92
Iran	2020-03-05	3513	739	107
Iran	2020-03-06	4747	913	124
Iran	2020-03-07	5823	1669	145
Iran	2020-03-08	6566	2134	194
Iran	2020-03-09	7161	2394	237
Iran	2020-03-10	8042	2731	291
Iran	2020-03-11	9000	2959	354
Iran	2020-03-12	10075	2959	429
Iran	2020-03-13	11364	2959	514
Iran	2020-03-14	12729	2959	611
Iran	2020-03-15	13938	4590	724
Iran	2020-03-16	14991	4590	853
Iran	2020-03-17	16169	5389	988
Iran	2020-03-18	17361	5389	1135
Iran	2020-03-19	18407	5710	1284
Iran	2020-03-20	19644	6745	1433
Iran	2020-03-21	20610	7635	1556
Iran	2020-03-22	21638	7931	1685
Iran	2020-03-23	23049	7931	1812
Iran	2020-03-24	24811	8913	1934
Iran	2020-03-25	27017	9625	2077
Iran	2020-03-26	29406	10457	2234
Iran	2020-03-27	32332	11133	2378
Iran	2020-03-28	35408	11679	2517
Iran	2020-03-29	38309	12391	2640
Iran	2020-03-30	41495	13911	2757
Iran	2020-03-31	44605	14656	2898
Iran	2020-04-01	47593	15473	3036
Iran	2020-04-02	50468	16711	3160
Iran	2020-04-03	53183	17935	3294
Iran	2020-04-04	55743	19736	3452
Iran	2020-04-05	58226	19736	3603
Iran	2020-04-06	60500	24236	3739
Iran	2020-04-07	62589	27039	3872
Iran	2020-04-08	64586	29812	3993
Iran	2020-04-09	66220	32309	4110
Iran	2020-04-10	68192	35465	4232
Iran	2020-04-11	70029	41947	4357
Iran	2020-04-12	71686	43894	4474
Iran	2020-04-13	73303	45983	4585
Iran	2020-04-14	74877	48129	4683
Iran	2020-04-15	76389	49933	4777
Iran	2020-04-16	77995	52229	4869
Iran	2020-04-17	79494	54064	4958
Iran	2020-04-18	80868	55987	5031
Iran	2020-04-19	82211	57023	5118
Iran	2020-04-20	83505	59273	5209
Iran	2020-04-21	84802	60965	5297
Iran	2020-04-22	85996	63113	5391
Iran	2020-04-23	87026	64843	5481
Iran	2020-04-24	88194	66599	5574
Iran	2020-04-25	89328	68193	5650
Iran	2020-04-26	90481	69657	5710
Iran	2020-04-27	91472	70933	5806
Italy	2020-01-22	0	0	0
Italy	2020-01-23	0	0	0
Italy	2020-01-24	0	0	0
Italy	2020-01-25	0	0	0
Italy	2020-01-26	0	0	0
Italy	2020-01-27	0	0	0
Italy	2020-01-28	0	0	0
Italy	2020-01-29	0	0	0
Italy	2020-01-30	0	0	0
Italy	2020-01-31	2	0	0
Italy	2020-02-01	2	0	0
Italy	2020-02-02	2	0	0
Italy	2020-02-03	2	0	0
Italy	2020-02-04	2	0	0
Italy	2020-02-05	2	0	0
Italy	2020-02-06	2	0	0
Italy	2020-02-07	3	0	0
Italy	2020-02-08	3	0	0
Italy	2020-02-09	3	0	0
Italy	2020-02-10	3	0	0
Italy	2020-02-11	3	0	0
Italy	2020-02-12	3	0	0
Italy	2020-02-13	3	0	0
Italy	2020-02-14	3	0	0
Italy	2020-02-15	3	0	0
Italy	2020-02-16	3	0	0
Italy	2020-02-17	3	0	0
Italy	2020-02-18	3	0	0
Italy	2020-02-19	3	0	0
Italy	2020-02-20	3	0	0
Italy	2020-02-21	20	0	1
Italy	2020-02-22	62	1	2
Italy	2020-02-23	155	2	3
Italy	2020-02-24	229	1	7
Italy	2020-02-25	322	1	10
Italy	2020-02-26	453	3	12
Italy	2020-02-27	655	45	17
Italy	2020-02-28	888	46	21
Italy	2020-02-29	1128	46	29
Italy	2020-03-01	1694	83	34
Italy	2020-03-02	2036	149	52
Italy	2020-03-03	2502	160	79
Italy	2020-03-04	3089	276	107
Italy	2020-03-05	3858	414	148
Italy	2020-03-06	4636	523	197
Italy	2020-03-07	5883	589	233
Italy	2020-03-08	7375	622	366
Italy	2020-03-09	9172	724	463
Italy	2020-03-10	10149	724	631
Italy	2020-03-11	12462	1045	827
Italy	2020-03-12	12462	1045	827
Italy	2020-03-13	17660	1439	1266
Italy	2020-03-14	21157	1966	1441
Italy	2020-03-15	24747	2335	1809
Italy	2020-03-16	27980	2749	2158
Italy	2020-03-17	31506	2941	2503
Italy	2020-03-18	35713	4025	2978
Italy	2020-03-19	41035	4440	3405
Italy	2020-03-20	47021	4440	4032
Italy	2020-03-21	53578	6072	4825
Italy	2020-03-22	59138	7024	5476
Italy	2020-03-23	63927	7024	6077
Italy	2020-03-24	69176	8326	6820
Italy	2020-03-25	74386	9362	7503
Italy	2020-03-26	80589	10361	8215
Italy	2020-03-27	86498	10950	9134
Italy	2020-03-28	92472	12384	10023
Italy	2020-03-29	97689	13030	10779
Italy	2020-03-30	101739	14620	11591
Italy	2020-03-31	105792	15729	12428
Italy	2020-04-01	110574	16847	13155
Italy	2020-04-02	115242	18278	13915
Italy	2020-04-03	119827	19758	14681
Italy	2020-04-04	124632	20996	15362
Italy	2020-04-05	128948	21815	15887
Italy	2020-04-06	132547	22837	16523
Italy	2020-04-07	135586	24392	17127
Italy	2020-04-08	139422	26491	17669
Italy	2020-04-09	143626	28470	18279
Italy	2020-04-10	147577	30455	18849
Italy	2020-04-11	152271	32534	19468
Italy	2020-04-12	156363	34211	19899
Italy	2020-04-13	159516	35435	20465
Italy	2020-04-14	162488	37130	21067
Italy	2020-04-15	165155	38092	21645
Italy	2020-04-16	168941	40164	22170
Italy	2020-04-17	172434	42727	22745
Italy	2020-04-18	175925	44927	23227
Italy	2020-04-19	178972	47055	23660
Italy	2020-04-20	181228	48877	24114
Italy	2020-04-21	183957	51600	24648
Italy	2020-04-22	187327	54543	25085
Italy	2020-04-23	189973	57576	25549
Italy	2020-04-24	192994	60498	25969
Italy	2020-04-25	195351	63120	26384
Italy	2020-04-26	197675	64928	26644
Italy	2020-04-27	199414	66624	26977
Netherlands	2020-01-22	0	0	0
Netherlands	2020-01-23	0	0	0
Netherlands	2020-01-24	0	0	0
Netherlands	2020-01-25	0	0	0
Netherlands	2020-01-26	0	0	0
Netherlands	2020-01-27	0	0	0
Netherlands	2020-01-28	0	0	0
Netherlands	2020-01-29	0	0	0
