Dates	variable	value	upper_ci	color	type
2020-03-23	mod_2	499	NA	Soc. Dist. + Travel Ban	solid
2020-03-23	mod_2_up	499	NA	NA	solid
2020-03-23	mod_3	499	NA	No Intervention	solid
2020-03-23	mod_3_up	499	NA	NA	solid
2020-03-23	mod_4	499	NA	Moderate return	solid
2020-03-23	mod_4_up	499	NA	NA	solid
2020-03-23	mod_5	499	NA	Normal (pre-intervention)	solid
2020-03-23	mod_5_up	499	NA	NA	solid
2020-03-23	mod_6	499	NA	Cautious return	solid
2020-03-23	mod_6_up	499	NA	NA	solid
2020-04-04	True	NA	NA	Observed	solid
2020-04-05	True	0	NA	Observed	solid
2020-04-06	True	0	NA	Observed	solid
2020-04-07	True	6	NA	Observed	solid
2020-04-08	True	1	NA	Observed	solid
2020-04-09	True	19	NA	Observed	solid
2020-04-10	True	2	NA	Observed	solid
2020-04-11	True	4	NA	Observed	solid
2020-04-12	True	0	NA	Observed	solid
2020-04-13	True	2	NA	Observed	solid
2020-04-14	True	0	NA	Observed	solid
2020-04-15	True	6	NA	Observed	solid
2020-04-16	True	11	NA	Observed	solid
2020-04-17	True	2	NA	Observed	solid
2020-04-18	True	1	NA	Observed	solid
2020-04-19	True	10	NA	Observed	solid
2020-04-20	True	17	NA	Observed	solid
2020-04-21	True	13	NA	Observed	solid
2020-04-22	True	17	NA	Observed	solid
2020-04-23	True	27	NA	Observed	solid
2020-04-24	True	53	NA	Observed	solid
2020-04-25	True	28	NA	Observed	solid
2020-04-26	True	26	NA	Observed	solid
2020-04-27	True	69	NA	Observed	solid
2020-04-28	True	20	NA	Observed	solid
2020-04-29	True	37	NA	Observed	solid
2020-04-30	True	22	NA	Observed	solid
2020-05-01	True	41	NA	Observed	solid
2020-05-02	True	15	NA	Observed	solid
2020-05-03	True	36	NA	Observed	solid
2020-05-04	True	11	NA	Observed	solid
2020-05-05	True	7	NA	Observed	solid
2020-05-06	True	7	NA	Observed	solid
2020-05-07	True	8	NA	Observed	solid
2020-05-08	True	29	NA	Observed	solid
2020-05-09	True	32	NA	Observed	solid
2020-05-10	True	96	NA	Observed	solid
2020-05-11	True	42	NA	Observed	solid
2020-05-12	True	130	NA	Observed	solid
2020-05-13	True	74	NA	Observed	solid
2020-05-14	True	46	NA	Observed	solid
2020-05-15	True	34	NA	Observed	solid
2020-05-16	True	145	NA	Observed	solid
2020-05-17	True	142	NA	Observed	solid
2020-05-18	True	103	NA	Observed	solid
2020-05-19	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-05-19	mod_3	NA	NA	No Intervention	solid
2020-05-19	mod_4	NA	NA	Moderate return	solid
2020-05-19	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-05-19	mod_6	NA	NA	Cautious return	solid
2020-05-20	mod_2	261	1282	Soc. Dist. + Travel Ban	solid
2020-05-20	mod_3	367	1612	No Intervention	solid
2020-05-20	mod_4	182	995	Moderate return	solid
2020-05-20	mod_5	222	1136	Normal (pre-intervention)	solid
2020-05-20	mod_6	159	950	Cautious return	solid
2020-05-21	mod_2	286	1395	Soc. Dist. + Travel Ban	solid
2020-05-21	mod_3	451	2054	No Intervention	solid
2020-05-21	mod_4	192	1107	Moderate return	solid
2020-05-21	mod_5	246	1279	Normal (pre-intervention)	solid
2020-05-21	mod_6	158	880	Cautious return	solid
2020-05-22	mod_2	318	1654	Soc. Dist. + Travel Ban	solid
2020-05-22	mod_3	561	2732	No Intervention	solid
2020-05-22	mod_4	203	1162	Moderate return	solid
2020-05-22	mod_5	281	1507	Normal (pre-intervention)	solid
2020-05-22	mod_6	163	1039	Cautious return	solid
2020-05-23	mod_2	355	1896	Soc. Dist. + Travel Ban	solid
2020-05-23	mod_3	707	3627	No Intervention	solid
2020-05-23	mod_4	214	1247	Moderate return	solid
2020-05-23	mod_5	324	1744	Normal (pre-intervention)	solid
2020-05-23	mod_6	167	1058	Cautious return	solid
2020-05-24	mod_2	396	2230	Soc. Dist. + Travel Ban	solid
2020-05-24	mod_3	898	5024	No Intervention	solid
2020-05-24	mod_4	233	1374	Moderate return	solid
2020-05-24	mod_5	375	2075	Normal (pre-intervention)	solid
2020-05-24	mod_6	172	1073	Cautious return	solid
2020-05-25	mod_2	446	2608	Soc. Dist. + Travel Ban	solid
2020-05-25	mod_3	1152	7024	No Intervention	solid
2020-05-25	mod_4	253	1624	Moderate return	solid
2020-05-25	mod_5	444	2519	Normal (pre-intervention)	solid
2020-05-25	mod_6	176	1153	Cautious return	solid
2020-05-26	mod_2	503	3060	Soc. Dist. + Travel Ban	solid
2020-05-26	mod_3	1496	9358	No Intervention	solid
2020-05-26	mod_4	279	1734	Moderate return	solid
2020-05-26	mod_5	534	3260	Normal (pre-intervention)	solid
2020-05-26	mod_6	180	1255	Cautious return	solid
2020-05-27	mod_2	578	3693	Soc. Dist. + Travel Ban	solid
2020-05-27	mod_3	1973	13105	No Intervention	solid
2020-05-27	mod_4	309	2112	Moderate return	solid
2020-05-27	mod_5	662	4218	Normal (pre-intervention)	solid
2020-05-27	mod_6	191	1333	Cautious return	solid
2020-05-28	mod_2	660	4381	Soc. Dist. + Travel Ban	solid
2020-05-28	mod_3	2624	18134	No Intervention	solid
2020-05-28	mod_4	348	2295	Moderate return	solid
2020-05-28	mod_5	831	5396	Normal (pre-intervention)	solid
2020-05-28	mod_6	202	1471	Cautious return	solid
2020-05-29	mod_2	760	5080	Soc. Dist. + Travel Ban	solid
2020-05-29	mod_3	3538	24849	No Intervention	solid
2020-05-29	mod_4	395	2720	Moderate return	solid
2020-05-29	mod_5	1062	7313	Normal (pre-intervention)	solid
2020-05-29	mod_6	216	1529	Cautious return	solid
2020-05-30	mod_2	882	6145	Soc. Dist. + Travel Ban	solid
2020-05-30	mod_3	4815	34459	No Intervention	solid
2020-05-30	mod_4	451	3174	Moderate return	solid
2020-05-30	mod_5	1403	10003	Normal (pre-intervention)	solid
2020-05-30	mod_6	228	1633	Cautious return	solid
2020-05-31	mod_2	1025	7456	Soc. Dist. + Travel Ban	solid
2020-05-31	mod_3	6621	47963	No Intervention	solid
2020-05-31	mod_4	525	3989	Moderate return	solid
2020-05-31	mod_5	1880	13748	Normal (pre-intervention)	solid
2020-05-31	mod_6	245	1961	Cautious return	solid
2020-06-01	mod_2	1200	8846	Soc. Dist. + Travel Ban	solid
2020-06-01	mod_3	9151	66562	No Intervention	solid
2020-06-01	mod_4	621	4476	Moderate return	solid
2020-06-01	mod_5	2595	19116	Normal (pre-intervention)	solid
2020-06-01	mod_6	267	2020	Cautious return	solid
2020-06-02	mod_2	1418	10368	Soc. Dist. + Travel Ban	solid
2020-06-02	mod_3	12640	91206	No Intervention	solid
2020-06-02	mod_4	730	5547	Moderate return	solid
2020-06-02	mod_5	3550	26783	Normal (pre-intervention)	solid
2020-06-02	mod_6	288	2170	Cautious return	solid
2020-06-03	mod_2	1688	12746	Soc. Dist. + Travel Ban	solid
2020-06-03	mod_3	17433	125659	No Intervention	solid
2020-06-03	mod_4	853	6617	Moderate return	solid
2020-06-03	mod_5	4888	36393	Normal (pre-intervention)	solid
2020-06-03	mod_6	313	2585	Cautious return	solid
2020-06-04	mod_2	2018	15069	Soc. Dist. + Travel Ban	solid
2020-06-04	mod_3	23813	178184	No Intervention	solid
2020-06-04	mod_4	1005	7611	Moderate return	solid
2020-06-04	mod_5	6769	50682	Normal (pre-intervention)	solid
2020-06-04	mod_6	339	2645	Cautious return	solid
2020-06-05	mod_2	2416	18007	Soc. Dist. + Travel Ban	solid
2020-06-05	mod_3	32033	241314	No Intervention	solid
2020-06-05	mod_4	1193	9708	Moderate return	solid
2020-06-05	mod_5	9405	69527	Normal (pre-intervention)	solid
2020-06-05	mod_6	367	3121	Cautious return	solid
2020-06-06	mod_2	2911	21790	Soc. Dist. + Travel Ban	solid
2020-06-06	mod_3	42399	334749	No Intervention	solid
2020-06-06	mod_4	1420	11046	Moderate return	solid
2020-06-06	mod_5	13011	95985	Normal (pre-intervention)	solid
2020-06-06	mod_6	405	3482	Cautious return	solid
2020-06-07	mod_2	3522	26090	Soc. Dist. + Travel Ban	solid
2020-06-07	mod_3	55051	459900	No Intervention	solid
2020-06-07	mod_4	1717	13620	Moderate return	solid
2020-06-07	mod_5	17857	131615	Normal (pre-intervention)	solid
2020-06-07	mod_6	438	3501	Cautious return	solid
2020-06-08	mod_2	4261	31666	Soc. Dist. + Travel Ban	solid
2020-06-08	mod_3	70048	624113	No Intervention	solid
2020-06-08	mod_4	2063	15833	Moderate return	solid
2020-06-08	mod_5	24186	182205	Normal (pre-intervention)	solid
2020-06-08	mod_6	480	3903	Cautious return	solid
2020-06-09	mod_2	5177	37776	Soc. Dist. + Travel Ban	solid
2020-06-09	mod_3	87350	844549	No Intervention	solid
2020-06-09	mod_4	2498	19066	Moderate return	solid
2020-06-09	mod_5	32281	248765	Normal (pre-intervention)	solid
2020-06-09	mod_6	537	4160	Cautious return	solid
2020-06-10	mod_2	6275	45294	Soc. Dist. + Travel Ban	solid
2020-06-10	mod_3	106732	1113625	No Intervention	solid
2020-06-10	mod_4	3042	22597	Moderate return	solid
2020-06-10	mod_5	42286	338173	Normal (pre-intervention)	solid
2020-06-10	mod_6	597	5008	Cautious return	solid
2020-06-11	mod_2	7579	54486	Soc. Dist. + Travel Ban	solid
2020-06-11	mod_3	127866	1461598	No Intervention	solid
2020-06-11	mod_4	3694	28181	Moderate return	solid
2020-06-11	mod_5	54313	465035	Normal (pre-intervention)	solid
2020-06-11	mod_6	665	5242	Cautious return	solid
2020-06-12	mod_2	9112	65164	Soc. Dist. + Travel Ban	solid
2020-06-12	mod_3	150310	1811499	No Intervention	solid
2020-06-12	mod_4	4496	31874	Moderate return	solid
2020-06-12	mod_5	68322	628468	Normal (pre-intervention)	solid
2020-06-12	mod_6	747	5738	Cautious return	solid
2020-06-13	mod_2	10898	76680	Soc. Dist. + Travel Ban	solid
2020-06-13	mod_3	173549	2227180	No Intervention	solid
2020-06-13	mod_4	5442	39193	Moderate return	solid
2020-06-13	mod_5	84154	846505	Normal (pre-intervention)	solid
2020-06-13	mod_6	837	6917	Cautious return	solid
2020-06-14	mod_2	12973	92130	Soc. Dist. + Travel Ban	solid
2020-06-14	mod_3	197351	2510587	No Intervention	solid
2020-06-14	mod_4	6595	45233	Moderate return	solid
2020-06-14	mod_5	101580	1123834	Normal (pre-intervention)	solid
2020-06-14	mod_6	945	6830	Cautious return	solid
2020-06-15	mod_2	15367	115290	Soc. Dist. + Travel Ban	solid
2020-06-15	mod_3	221026	2704530	No Intervention	solid
2020-06-15	mod_4	7935	56596	Moderate return	solid
2020-06-15	mod_5	120201	1439163	Normal (pre-intervention)	solid
2020-06-15	mod_6	1066	8206	Cautious return	solid
2020-06-16	mod_2	18050	132035	Soc. Dist. + Travel Ban	solid
2020-06-16	mod_3	244426	2916463	No Intervention	solid
2020-06-16	mod_4	9512	65164	Moderate return	solid
2020-06-16	mod_5	139675	1831457	Normal (pre-intervention)	solid
2020-06-16	mod_6	1202	8148	Cautious return	solid
2020-06-17	mod_2	21041	166188	Soc. Dist. + Travel Ban	solid
2020-06-17	mod_3	267043	3031997	No Intervention	solid
2020-06-17	mod_4	11305	79636	Moderate return	solid
2020-06-17	mod_5	159602	2184598	Normal (pre-intervention)	solid
2020-06-17	mod_6	1362	9954	Cautious return	solid
2020-06-18	mod_2	24337	187448	Soc. Dist. + Travel Ban	solid
2020-06-18	mod_3	288698	3118802	No Intervention	solid
2020-06-18	mod_4	13381	91506	Moderate return	solid
2020-06-18	mod_5	179442	2476521	Normal (pre-intervention)	solid
2020-06-18	mod_6	1554	10522	Cautious return	solid
2020-06-19	mod_2	27960	229944	Soc. Dist. + Travel Ban	solid
2020-06-19	mod_3	308951	3199967	No Intervention	solid
2020-06-19	mod_4	15711	112723	Moderate return	solid
2020-06-19	mod_5	199038	2661202	Normal (pre-intervention)	solid
2020-06-19	mod_6	1743	11555	Cautious return	solid
2020-06-20	mod_2	31863	271622	Soc. Dist. + Travel Ban	solid
2020-06-20	mod_3	327531	3101055	No Intervention	solid
2020-06-20	mod_4	18311	133116	Moderate return	solid
2020-06-20	mod_5	218090	2822553	Normal (pre-intervention)	solid
2020-06-20	mod_6	1977	12940	Cautious return	solid
2020-06-21	mod_2	36081	327369	Soc. Dist. + Travel Ban	solid
2020-06-21	mod_3	344559	3009409	No Intervention	solid
2020-06-21	mod_4	21129	161002	Moderate return	solid
2020-06-21	mod_5	236230	2915403	Normal (pre-intervention)	solid
2020-06-21	mod_6	2233	14106	Cautious return	solid
2020-06-22	mod_2	40462	383895	Soc. Dist. + Travel Ban	solid
2020-06-22	mod_3	359640	2910215	No Intervention	solid
2020-06-22	mod_4	24263	191440	Moderate return	solid
2020-06-22	mod_5	253306	3017587	Normal (pre-intervention)	solid
2020-06-22	mod_6	2519	15564	Cautious return	solid
2020-06-23	mod_2	45077	451113	Soc. Dist. + Travel Ban	solid
2020-06-23	mod_3	372884	2601862	No Intervention	solid
2020-06-23	mod_4	27600	228931	Moderate return	solid
2020-06-23	mod_5	269207	3121996	Normal (pre-intervention)	solid
2020-06-23	mod_6	2831	17145	Cautious return	solid
2020-06-24	mod_2	49817	534042	Soc. Dist. + Travel Ban	solid
2020-06-24	mod_3	384219	2322649	No Intervention	solid
2020-06-24	mod_4	31144	266855	Moderate return	solid
2020-06-24	mod_5	283535	2983911	Normal (pre-intervention)	solid
2020-06-24	mod_6	3188	19659	Cautious return	solid
2020-06-25	mod_2	54646	617735	Soc. Dist. + Travel Ban	solid
2020-06-25	mod_3	393686	2154174	No Intervention	solid
2020-06-25	mod_4	34901	317881	Moderate return	solid
2020-06-25	mod_5	296384	2954884	Normal (pre-intervention)	solid
2020-06-25	mod_6	3570	20646	Cautious return	solid
2020-06-26	mod_2	59566	716177	Soc. Dist. + Travel Ban	solid
2020-06-26	mod_3	401224	1848070	No Intervention	solid
2020-06-26	mod_4	38775	367494	Moderate return	solid
2020-06-26	mod_5	307568	2791184	Normal (pre-intervention)	solid
2020-06-26	mod_6	3995	23074	Cautious return	solid
2020-06-27	mod_2	64480	809126	Soc. Dist. + Travel Ban	solid
2020-06-27	mod_3	407071	1633568	No Intervention	solid
2020-06-27	mod_4	42836	442395	Moderate return	solid
2020-06-27	mod_5	317150	2637148	Normal (pre-intervention)	solid
2020-06-27	mod_6	4455	27111	Cautious return	solid
2020-06-28	mod_2	69467	910649	Soc. Dist. + Travel Ban	solid
2020-06-28	mod_3	411235	1389793	No Intervention	solid
2020-06-28	mod_4	46930	514954	Moderate return	solid
2020-06-28	mod_5	325067	2371147	Normal (pre-intervention)	solid
2020-06-28	mod_6	4981	29413	Cautious return	solid
2020-06-29	mod_2	74350	1008718	Soc. Dist. + Travel Ban	solid
2020-06-29	mod_3	413768	1174099	No Intervention	solid
2020-06-29	mod_4	51119	591692	Moderate return	solid
2020-06-29	mod_5	331345	2161641	Normal (pre-intervention)	solid
2020-06-29	mod_6	5505	32263	Cautious return	solid
2020-06-30	mod_2	79106	1067316	Soc. Dist. + Travel Ban	solid
2020-06-30	mod_3	414968	1079807	No Intervention	solid
2020-06-30	mod_4	55312	682409	Moderate return	solid
2020-06-30	mod_5	336089	1907368	Normal (pre-intervention)	solid
2020-06-30	mod_6	6093	35466	Cautious return	solid
2020-07-01	mod_2	83807	1177821	Soc. Dist. + Travel Ban	solid
2020-07-01	mod_3	414755	898886	No Intervention	solid
2020-07-01	mod_4	59535	780426	Moderate return	solid
2020-07-01	mod_5	339432	1632786	Normal (pre-intervention)	solid
2020-07-01	mod_6	6727	39556	Cautious return	solid
2020-07-02	mod_2	88406	1251727	Soc. Dist. + Travel Ban	solid
2020-07-02	mod_3	413235	769228	No Intervention	solid
2020-07-02	mod_4	63634	887664	Moderate return	solid
2020-07-02	mod_5	341454	1461777	Normal (pre-intervention)	solid
2020-07-02	mod_6	7382	42935	Cautious return	solid
2020-07-03	mod_2	92766	1367084	Soc. Dist. + Travel Ban	solid
2020-07-03	mod_3	410626	703465	No Intervention	solid
2020-07-03	mod_4	67706	950871	Moderate return	solid
2020-07-03	mod_5	342028	1232160	Normal (pre-intervention)	solid
2020-07-03	mod_6	8075	48155	Cautious return	solid
2020-07-04	mod_2	97079	1427328	Soc. Dist. + Travel Ban	solid
2020-07-04	mod_3	407264	600997	No Intervention	solid
2020-07-04	mod_4	71741	1046588	Moderate return	solid
2020-07-04	mod_5	341663	1060070	Normal (pre-intervention)	solid
2020-07-04	mod_6	8831	51157	Cautious return	solid
2020-07-05	mod_2	101213	1491602	Soc. Dist. + Travel Ban	solid
2020-07-05	mod_3	402737	529863	No Intervention	solid
2020-07-05	mod_4	75600	1144606	Moderate return	solid
2020-07-05	mod_5	340209	937272	Normal (pre-intervention)	solid
2020-07-05	mod_6	9596	55805	Cautious return	solid
2020-07-06	mod_2	105080	1541361	Soc. Dist. + Travel Ban	solid
2020-07-06	mod_3	397508	459604	No Intervention	solid
2020-07-06	mod_4	79310	1221911	Moderate return	solid
2020-07-06	mod_5	337950	736259	Normal (pre-intervention)	solid
2020-07-06	mod_6	10364	66814	Cautious return	solid
2020-07-07	mod_2	108703	1544616	Soc. Dist. + Travel Ban	solid
2020-07-07	mod_3	391599	439601	No Intervention	solid
2020-07-07	mod_4	82878	1252358	Moderate return	solid
2020-07-07	mod_5	334763	666735	Normal (pre-intervention)	solid
2020-07-07	mod_6	11173	68461	Cautious return	solid
2020-07-08	mod_2	112237	1583051	Soc. Dist. + Travel Ban	solid
2020-07-08	mod_3	385053	369956	No Intervention	solid
2020-07-08	mod_4	86232	1326162	Moderate return	solid
2020-07-08	mod_5	330859	581358	Normal (pre-intervention)	solid
2020-07-08	mod_6	12020	80846	Cautious return	solid
2020-07-09	mod_2	115425	1655546	Soc. Dist. + Travel Ban	solid
2020-07-09	mod_3	377933	300834	No Intervention	solid
2020-07-09	mod_4	89469	1381789	Moderate return	solid
2020-07-09	mod_5	326329	542458	Normal (pre-intervention)	solid
2020-07-09	mod_6	12871	86930	Cautious return	solid
2020-07-10	mod_2	118343	1595751	Soc. Dist. + Travel Ban	solid
2020-07-10	mod_3	370567	277266	No Intervention	solid
2020-07-10	mod_4	92515	1446834	Moderate return	solid
2020-07-10	mod_5	321384	439167	Normal (pre-intervention)	solid
2020-07-10	mod_6	13740	97927	Cautious return	solid
2020-07-11	mod_2	121154	1552109	Soc. Dist. + Travel Ban	solid
2020-07-11	mod_3	362833	235823	No Intervention	solid
2020-07-11	mod_4	95332	1486063	Moderate return	solid
2020-07-11	mod_5	315966	374496	Normal (pre-intervention)	solid
2020-07-11	mod_6	14630	105315	Cautious return	solid
2020-07-12	mod_2	123518	1578518	Soc. Dist. + Travel Ban	solid
2020-07-12	mod_3	354759	170462	No Intervention	solid
2020-07-12	mod_4	97872	1502705	Moderate return	solid
2020-07-12	mod_5	309932	374412	Normal (pre-intervention)	solid
2020-07-12	mod_6	15521	116502	Cautious return	solid
2020-07-13	mod_2	125727	1506576	Soc. Dist. + Travel Ban	solid
2020-07-13	mod_3	346531	170292	No Intervention	solid
2020-07-13	mod_4	100339	1546021	Moderate return	solid
2020-07-13	mod_5	303675	283164	Normal (pre-intervention)	solid
2020-07-13	mod_6	16429	129013	Cautious return	solid
2020-07-14	mod_2	127633	1461778	Soc. Dist. + Travel Ban	solid
2020-07-14	mod_3	338138	150535	No Intervention	solid
2020-07-14	mod_4	102456	1596930	Moderate return	solid
2020-07-14	mod_5	297146	266323	Normal (pre-intervention)	solid
2020-07-14	mod_6	17292	144814	Cautious return	solid
2020-07-15	mod_2	129244	1356247	Soc. Dist. + Travel Ban	solid
2020-07-15	mod_3	329673	114957	No Intervention	solid
2020-07-15	mod_4	104430	1568884	Moderate return	solid
2020-07-15	mod_5	290461	235782	Normal (pre-intervention)	solid
2020-07-15	mod_6	18207	150070	Cautious return	solid
2020-07-16	mod_2	130603	1274640	Soc. Dist. + Travel Ban	solid
2020-07-16	mod_3	321182	94462	No Intervention	solid
2020-07-16	mod_4	106185	1556124	Moderate return	solid
2020-07-16	mod_5	283389	183775	Normal (pre-intervention)	solid
2020-07-16	mod_6	19085	167178	Cautious return	solid
2020-07-17	mod_2	131852	1245984	Soc. Dist. + Travel Ban	solid
2020-07-17	mod_3	312725	38875	No Intervention	solid
2020-07-17	mod_4	107682	1440435	Moderate return	solid
2020-07-17	mod_5	276265	138587	Normal (pre-intervention)	solid
2020-07-17	mod_6	20000	186107	Cautious return	solid
2020-07-18	mod_2	132786	1161938	Soc. Dist. + Travel Ban	solid
