Dates	variable	value	upper_ci	color	type
2020-07-18	mod_3	304094	69863	No Intervention	solid
2020-07-18	mod_4	108954	1436632	Moderate return	solid
2020-07-18	mod_5	269251	106250	Normal (pre-intervention)	solid
2020-07-18	mod_6	20868	201836	Cautious return	solid
2020-07-19	mod_2	133535	1033714	Soc. Dist. + Travel Ban	solid
2020-07-19	mod_3	295582	62431	No Intervention	solid
2020-07-19	mod_4	109964	1420389	Moderate return	solid
2020-07-19	mod_5	262040	148506	Normal (pre-intervention)	solid
2020-07-19	mod_6	21705	225294	Cautious return	solid
2020-07-20	mod_2	134086	1023102	Soc. Dist. + Travel Ban	solid
2020-07-20	mod_3	287171	34553	No Intervention	solid
2020-07-20	mod_4	110877	1318932	Moderate return	solid
2020-07-20	mod_5	254724	139741	Normal (pre-intervention)	solid
2020-07-20	mod_6	22563	229419	Cautious return	solid
2020-07-21	mod_2	134407	886422	Soc. Dist. + Travel Ban	solid
2020-07-21	mod_3	278846	43802	No Intervention	solid
2020-07-21	mod_4	111661	1288655	Moderate return	solid
2020-07-21	mod_5	247522	44495	Normal (pre-intervention)	solid
2020-07-21	mod_6	23377	259388	Cautious return	solid
2020-07-22	mod_2	134478	870461	Soc. Dist. + Travel Ban	solid
2020-07-22	mod_3	270677	19430	No Intervention	solid
2020-07-22	mod_4	112056	1144172	Moderate return	solid
2020-07-22	mod_5	240134	74335	Normal (pre-intervention)	solid
2020-07-22	mod_6	24204	276778	Cautious return	solid
2020-07-23	mod_2	134466	755587	Soc. Dist. + Travel Ban	solid
2020-07-23	mod_3	262433	3097	No Intervention	solid
2020-07-23	mod_4	112347	1061316	Moderate return	solid
2020-07-23	mod_5	233063	58016	Normal (pre-intervention)	solid
2020-07-23	mod_6	24943	302476	Cautious return	solid
2020-07-24	mod_2	134128	697639	Soc. Dist. + Travel Ban	solid
2020-07-24	mod_3	254524	-2965	No Intervention	solid
2020-07-24	mod_4	112472	985863	Moderate return	solid
2020-07-24	mod_5	226099	16494	Normal (pre-intervention)	solid
2020-07-24	mod_6	25713	333558	Cautious return	solid
2020-07-25	mod_2	133751	646555	Soc. Dist. + Travel Ban	solid
2020-07-25	mod_3	246523	-22786	No Intervention	solid
2020-07-25	mod_4	112456	912045	Moderate return	solid
2020-07-25	mod_5	218927	51509	Normal (pre-intervention)	solid
2020-07-25	mod_6	26424	350500	Cautious return	solid
2020-07-26	mod_2	133260	624267	Soc. Dist. + Travel Ban	solid
2020-07-26	mod_3	238985	-12228	No Intervention	solid
2020-07-26	mod_4	112333	860256	Moderate return	solid
2020-07-26	mod_5	212147	341	Normal (pre-intervention)	solid
2020-07-26	mod_6	27140	383078	Cautious return	solid
2020-07-27	mod_2	132637	515633	Soc. Dist. + Travel Ban	solid
2020-07-27	mod_3	231495	-36339	No Intervention	solid
2020-07-27	mod_4	112032	797395	Moderate return	solid
2020-07-27	mod_5	205557	34003	Normal (pre-intervention)	solid
2020-07-27	mod_6	27763	389357	Cautious return	solid
2020-07-28	mod_2	131776	473916	Soc. Dist. + Travel Ban	solid
2020-07-28	mod_3	224067	9255	No Intervention	solid
2020-07-28	mod_4	111654	722795	Moderate return	solid
2020-07-28	mod_5	198902	-19471	Normal (pre-intervention)	solid
2020-07-28	mod_6	28426	440650	Cautious return	solid
2020-07-29	mod_2	130857	456810	Soc. Dist. + Travel Ban	solid
2020-07-29	mod_3	216814	-35114	No Intervention	solid
2020-07-29	mod_4	111084	618220	Moderate return	solid
2020-07-29	mod_5	192422	-10475	Normal (pre-intervention)	solid
2020-07-29	mod_6	29057	449440	Cautious return	solid
2020-07-30	mod_2	129778	391379	Soc. Dist. + Travel Ban	solid
2020-07-30	mod_3	209934	-7457	No Intervention	solid
2020-07-30	mod_4	110396	551981	Moderate return	solid
2020-07-30	mod_5	186071	15556	Normal (pre-intervention)	solid
2020-07-30	mod_6	29609	483832	Cautious return	solid
2020-07-31	mod_2	128696	381724	Soc. Dist. + Travel Ban	solid
2020-07-31	mod_3	203052	-18823	No Intervention	solid
2020-07-31	mod_4	109593	578487	Moderate return	solid
2020-07-31	mod_5	179863	-13045	Normal (pre-intervention)	solid
2020-07-31	mod_6	30165	485866	Cautious return	solid
2020-08-01	mod_2	127360	379738	Soc. Dist. + Travel Ban	solid
2020-08-01	mod_3	196478	-16271	No Intervention	solid
2020-08-01	mod_4	108757	506698	Moderate return	solid
2020-08-01	mod_5	173885	-22405	Normal (pre-intervention)	solid
2020-08-01	mod_6	30675	538634	Cautious return	solid
2020-08-02	mod_2	126082	368083	Soc. Dist. + Travel Ban	solid
2020-08-02	mod_3	189967	-59116	No Intervention	solid
2020-08-02	mod_4	107845	479419	Moderate return	solid
2020-08-02	mod_5	168138	-56207	Normal (pre-intervention)	solid
2020-08-02	mod_6	31153	545577	Cautious return	solid
2020-08-03	mod_2	124675	297996	Soc. Dist. + Travel Ban	solid
2020-08-03	mod_3	183635	-35168	No Intervention	solid
2020-08-03	mod_4	106755	416030	Moderate return	solid
2020-08-03	mod_5	162439	-58085	Normal (pre-intervention)	solid
2020-08-03	mod_6	31603	557766	Cautious return	solid
2020-08-04	mod_2	123303	271704	Soc. Dist. + Travel Ban	solid
2020-08-04	mod_3	177518	-39583	No Intervention	solid
2020-08-04	mod_4	105726	375600	Moderate return	solid
2020-08-04	mod_5	156842	-39613	Normal (pre-intervention)	solid
2020-08-04	mod_6	32074	579614	Cautious return	solid
2020-08-05	mod_2	121746	273906	Soc. Dist. + Travel Ban	solid
2020-08-05	mod_3	171538	-81459	No Intervention	solid
2020-08-05	mod_4	104554	353115	Moderate return	solid
2020-08-05	mod_5	151588	-50071	Normal (pre-intervention)	solid
2020-08-05	mod_6	32428	572643	Cautious return	solid
2020-08-06	mod_2	120166	234055	Soc. Dist. + Travel Ban	solid
2020-08-06	mod_3	166021	-55244	No Intervention	solid
2020-08-06	mod_4	103326	348800	Moderate return	solid
2020-08-06	mod_5	146407	-37073	Normal (pre-intervention)	solid
2020-08-06	mod_6	32784	622613	Cautious return	solid
2020-08-07	mod_2	118474	212102	Soc. Dist. + Travel Ban	solid
2020-08-07	mod_3	160359	-60652	No Intervention	solid
2020-08-07	mod_4	102113	335019	Moderate return	solid
2020-08-07	mod_5	141305	-47166	Normal (pre-intervention)	solid
2020-08-07	mod_6	33086	651234	Cautious return	solid
2020-08-08	mod_2	116872	214083	Soc. Dist. + Travel Ban	solid
2020-08-08	mod_3	155002	-82774	No Intervention	solid
2020-08-08	mod_4	100735	291912	Moderate return	solid
2020-08-08	mod_5	136488	-74830	Normal (pre-intervention)	solid
2020-08-08	mod_6	33395	627070	Cautious return	solid
2020-08-09	mod_2	115092	196954	Soc. Dist. + Travel Ban	solid
2020-08-09	mod_3	149795	-67622	No Intervention	solid
2020-08-09	mod_4	99518	262143	Moderate return	solid
2020-08-09	mod_5	131742	-52161	Normal (pre-intervention)	solid
2020-08-09	mod_6	33679	667141	Cautious return	solid
2020-08-10	mod_2	113391	147135	Soc. Dist. + Travel Ban	solid
2020-08-10	mod_3	144722	-83176	No Intervention	solid
2020-08-10	mod_4	98001	261359	Moderate return	solid
2020-08-10	mod_5	127241	-72406	Normal (pre-intervention)	solid
2020-08-10	mod_6	33910	710634	Cautious return	solid
2020-08-11	mod_2	111669	163565	Soc. Dist. + Travel Ban	solid
2020-08-11	mod_3	139826	-76175	No Intervention	solid
2020-08-11	mod_4	96590	214067	Moderate return	solid
2020-08-11	mod_5	122864	-64813	Normal (pre-intervention)	solid
2020-08-11	mod_6	34137	724688	Cautious return	solid
2020-08-12	mod_2	109856	153483	Soc. Dist. + Travel Ban	solid
2020-08-12	mod_3	135078	-66810	No Intervention	solid
2020-08-12	mod_4	95132	189562	Moderate return	solid
2020-08-12	mod_5	118666	-52975	Normal (pre-intervention)	solid
2020-08-12	mod_6	34275	726698	Cautious return	solid
2020-08-13	mod_2	108038	145196	Soc. Dist. + Travel Ban	solid
2020-08-13	mod_3	130646	-78281	No Intervention	solid
2020-08-13	mod_4	93723	190619	Moderate return	solid
2020-08-13	mod_5	114667	-78538	Normal (pre-intervention)	solid
2020-08-13	mod_6	34441	718795	Cautious return	solid
2020-08-14	mod_2	106196	110611	Soc. Dist. + Travel Ban	solid
2020-08-14	mod_3	126148	-63945	No Intervention	solid
2020-08-14	mod_4	92222	180373	Moderate return	solid
2020-08-14	mod_5	110586	-85646	Normal (pre-intervention)	solid
2020-08-14	mod_6	34501	766387	Cautious return	solid
2020-08-15	mod_2	104499	88583	Soc. Dist. + Travel Ban	solid
2020-08-15	mod_3	122042	-54874	No Intervention	solid
2020-08-15	mod_4	90684	159159	Moderate return	solid
2020-08-15	mod_5	106865	-92303	Normal (pre-intervention)	solid
2020-08-15	mod_6	34584	727924	Cautious return	solid
2020-08-16	mod_2	102538	97672	Soc. Dist. + Travel Ban	solid
2020-08-16	mod_3	117824	-75816	No Intervention	solid
2020-08-16	mod_4	89069	169709	Moderate return	solid
2020-08-16	mod_5	103249	-81915	Normal (pre-intervention)	solid
2020-08-16	mod_6	34647	764709	Cautious return	solid
2020-08-17	mod_2	100752	101762	Soc. Dist. + Travel Ban	solid
2020-08-17	mod_3	113950	-70659	No Intervention	solid
2020-08-17	mod_4	87541	130672	Moderate return	solid
2020-08-17	mod_5	99701	-73105	Normal (pre-intervention)	solid
2020-08-17	mod_6	34735	702356	Cautious return	solid
2020-08-18	mod_2	98894	78974	Soc. Dist. + Travel Ban	solid
2020-08-18	mod_3	110097	-69375	No Intervention	solid
2020-08-18	mod_4	86027	101096	Moderate return	solid
2020-08-18	mod_5	96320	-102661	Normal (pre-intervention)	solid
2020-08-18	mod_6	34701	741457	Cautious return	solid
2020-08-19	mod_2	97197	82740	Soc. Dist. + Travel Ban	solid
2020-08-19	mod_3	106464	-88814	No Intervention	solid
2020-08-19	mod_4	84417	105521	Moderate return	solid
2020-08-19	mod_5	92911	-65321	Normal (pre-intervention)	solid
2020-08-19	mod_6	34694	700825	Cautious return	solid
2020-08-20	mod_2	95205	55938	Soc. Dist. + Travel Ban	solid
2020-08-20	mod_3	102994	-68911	No Intervention	solid
2020-08-20	mod_4	82946	96553	Moderate return	solid
2020-08-20	mod_5	89902	-82070	Normal (pre-intervention)	solid
2020-08-20	mod_6	34677	711715	Cautious return	solid
2020-08-21	mod_2	93345	91522	Soc. Dist. + Travel Ban	solid
2020-08-21	mod_3	99525	-66216	No Intervention	solid
2020-08-21	mod_4	81396	66323	Moderate return	solid
2020-08-21	mod_5	86865	-71551	Normal (pre-intervention)	solid
2020-08-21	mod_6	34570	656114	Cautious return	solid
2020-08-22	mod_2	91610	78852	Soc. Dist. + Travel Ban	solid
2020-08-22	mod_3	96223	-103904	No Intervention	solid
2020-08-22	mod_4	79852	99327	Moderate return	solid
2020-08-22	mod_5	83847	-88557	Normal (pre-intervention)	solid
2020-08-22	mod_6	34490	725827	Cautious return	solid
2020-08-23	mod_2	89970	57820	Soc. Dist. + Travel Ban	solid
2020-08-23	mod_3	93051	-80575	No Intervention	solid
2020-08-23	mod_4	78433	85148	Moderate return	solid
2020-08-23	mod_5	80988	-55876	Normal (pre-intervention)	solid
2020-08-23	mod_6	34391	640988	Cautious return	solid
2020-08-24	mod_2	88210	23294	Soc. Dist. + Travel Ban	solid
2020-08-24	mod_3	89901	-89218	No Intervention	solid
2020-08-24	mod_4	76760	67410	Moderate return	solid
2020-08-24	mod_5	78429	-89349	Normal (pre-intervention)	solid
2020-08-24	mod_6	34333	624642	Cautious return	solid
2020-08-25	mod_2	86439	47001	Soc. Dist. + Travel Ban	solid
2020-08-25	mod_3	87077	-84111	No Intervention	solid
2020-08-25	mod_4	75374	60505	Moderate return	solid
2020-08-25	mod_5	75847	-92380	Normal (pre-intervention)	solid
2020-08-25	mod_6	34136	618110	Cautious return	solid
2020-08-26	mod_2	84563	27401	Soc. Dist. + Travel Ban	solid
2020-08-26	mod_3	84184	-78640	No Intervention	solid
2020-08-26	mod_4	73780	76280	Moderate return	solid
2020-08-26	mod_5	73209	-67544	Normal (pre-intervention)	solid
2020-08-26	mod_6	33998	652582	Cautious return	solid
2020-08-27	mod_2	82921	25685	Soc. Dist. + Travel Ban	solid
2020-08-27	mod_3	81399	-99799	No Intervention	solid
2020-08-27	mod_4	72398	42555	Moderate return	solid
2020-08-27	mod_5	71013	-89369	Normal (pre-intervention)	solid
2020-08-27	mod_6	33826	605809	Cautious return	solid
2020-08-28	mod_2	81345	21607	Soc. Dist. + Travel Ban	solid
2020-08-28	mod_3	78722	-83992	No Intervention	solid
2020-08-28	mod_4	70964	51377	Moderate return	solid
2020-08-28	mod_5	68578	-67277	Normal (pre-intervention)	solid
2020-08-28	mod_6	33682	562052	Cautious return	solid
2020-08-29	mod_2	79653	51270	Soc. Dist. + Travel Ban	solid
2020-08-29	mod_3	76334	-77146	No Intervention	solid
2020-08-29	mod_4	69501	67891	Moderate return	solid
2020-08-29	mod_5	66307	-61519	Normal (pre-intervention)	solid
2020-08-29	mod_6	33458	574334	Cautious return	solid
2020-08-30	mod_2	77945	31695	Soc. Dist. + Travel Ban	solid
2020-08-30	mod_3	73751	-70756	No Intervention	solid
2020-08-30	mod_4	67998	31329	Moderate return	solid
2020-08-30	mod_5	64210	-85384	Normal (pre-intervention)	solid
2020-08-30	mod_6	33241	508746	Cautious return	solid
2020-08-31	mod_2	76403	25860	Soc. Dist. + Travel Ban	solid
2020-08-31	mod_3	71311	-95308	No Intervention	solid
2020-08-31	mod_4	66624	64087	Moderate return	solid
2020-08-31	mod_5	62190	-86275	Normal (pre-intervention)	solid
2020-08-31	mod_6	33093	495583	Cautious return	solid
2020-09-01	mod_2	74717	33530	Soc. Dist. + Travel Ban	solid
2020-09-01	mod_3	69002	-91879	No Intervention	solid
2020-09-01	mod_4	65160	30341	Moderate return	solid
2020-09-01	mod_5	60163	-72420	Normal (pre-intervention)	solid
2020-09-01	mod_6	32833	489502	Cautious return	solid
2020-09-02	mod_2	73197	20350	Soc. Dist. + Travel Ban	solid
2020-09-02	mod_3	66717	-82960	No Intervention	solid
2020-09-02	mod_4	63780	22359	Moderate return	solid
2020-09-02	mod_5	58115	-78663	Normal (pre-intervention)	solid
2020-09-02	mod_6	32551	481946	Cautious return	solid
2020-09-03	mod_2	71602	-4033	Soc. Dist. + Travel Ban	solid
2020-09-03	mod_3	64802	-74462	No Intervention	solid
2020-09-03	mod_4	62462	34254	Moderate return	solid
2020-09-03	mod_5	56289	-82270	Normal (pre-intervention)	solid
2020-09-03	mod_6	32282	426642	Cautious return	solid
2020-09-04	mod_2	70129	21808	Soc. Dist. + Travel Ban	solid
2020-09-04	mod_3	62639	-71690	No Intervention	solid
2020-09-04	mod_4	61133	21871	Moderate return	solid
2020-09-04	mod_5	54487	-83266	Normal (pre-intervention)	solid
2020-09-04	mod_6	31973	448586	Cautious return	solid
2020-09-05	mod_2	68655	18427	Soc. Dist. + Travel Ban	solid
2020-09-05	mod_3	60665	-72694	No Intervention	solid
2020-09-05	mod_4	59717	44624	Moderate return	solid
2020-09-05	mod_5	52785	-79429	Normal (pre-intervention)	solid
2020-09-05	mod_6	31730	373286	Cautious return	solid
2020-09-06	mod_2	67179	6793	Soc. Dist. + Travel Ban	solid
2020-09-06	mod_3	58548	-84739	No Intervention	solid
2020-09-06	mod_4	58452	11321	Moderate return	solid
2020-09-06	mod_5	51027	-77330	Normal (pre-intervention)	solid
2020-09-06	mod_6	31501	392825	Cautious return	solid
2020-09-07	mod_2	65849	9322	Soc. Dist. + Travel Ban	solid
2020-09-07	mod_3	56925	-80711	No Intervention	solid
2020-09-07	mod_4	57265	28564	Moderate return	solid
2020-09-07	mod_5	49475	-76566	Normal (pre-intervention)	solid
2020-09-07	mod_6	31162	375817	Cautious return	solid
2020-09-08	mod_2	64261	-9439	Soc. Dist. + Travel Ban	solid
2020-09-08	mod_3	55062	-70497	No Intervention	solid
2020-09-08	mod_4	56013	-1853	Moderate return	solid
2020-09-08	mod_5	47953	-89651	Normal (pre-intervention)	solid
2020-09-08	mod_6	30863	370530	Cautious return	solid
2020-09-09	mod_2	63076	1457	Soc. Dist. + Travel Ban	solid
2020-09-09	mod_3	53368	-74779	No Intervention	solid
2020-09-09	mod_4	54722	10164	Moderate return	solid
2020-09-09	mod_5	46395	-70630	Normal (pre-intervention)	solid
2020-09-09	mod_6	30608	311071	Cautious return	solid
2020-09-10	mod_2	61558	-5734	Soc. Dist. + Travel Ban	solid
2020-09-10	mod_3	51826	-80773	No Intervention	solid
2020-09-10	mod_4	53502	4889	Moderate return	solid
2020-09-10	mod_5	44892	-62953	Normal (pre-intervention)	solid
2020-09-10	mod_6	30280	316662	Cautious return	solid
2020-09-11	mod_2	60281	-9630	Soc. Dist. + Travel Ban	solid
2020-09-11	mod_3	50149	-81714	No Intervention	solid
2020-09-11	mod_4	52365	3221	Moderate return	solid
2020-09-11	mod_5	43596	-83584	Normal (pre-intervention)	solid
2020-09-11	mod_6	29980	268351	Cautious return	solid
2020-09-12	mod_2	59072	-438	Soc. Dist. + Travel Ban	solid
2020-09-12	mod_3	48602	-59118	No Intervention	solid
2020-09-12	mod_4	51149	11041	Moderate return	solid
2020-09-12	mod_5	42217	-61607	Normal (pre-intervention)	solid
2020-09-12	mod_6	29651	261570	Cautious return	solid
2020-09-13	mod_2	57787	16609	Soc. Dist. + Travel Ban	solid
2020-09-13	mod_3	47084	-79217	No Intervention	solid
2020-09-13	mod_4	50146	-315	Moderate return	solid
2020-09-13	mod_5	40899	-69542	Normal (pre-intervention)	solid
2020-09-13	mod_6	29319	279427	Cautious return	solid
2020-09-14	mod_2	56502	-26810	Soc. Dist. + Travel Ban	solid
2020-09-14	mod_3	45655	-67739	No Intervention	solid
2020-09-14	mod_4	48940	-11990	Moderate return	solid
2020-09-14	mod_5	39568	-91611	Normal (pre-intervention)	solid
2020-09-14	mod_6	29017	228627	Cautious return	solid
2020-09-15	mod_2	55249	-3541	Soc. Dist. + Travel Ban	solid
2020-09-15	mod_3	44316	-75686	No Intervention	solid
2020-09-15	mod_4	47913	14939	Moderate return	solid
2020-09-15	mod_5	38323	-72826	Normal (pre-intervention)	solid
2020-09-15	mod_6	28653	251402	Cautious return	solid
2020-09-16	mod_2	54105	10060	Soc. Dist. + Travel Ban	solid
2020-09-16	mod_3	43037	-77689	No Intervention	solid
2020-09-16	mod_4	46839	-11255	Moderate return	solid
2020-09-16	mod_5	37306	-68584	Normal (pre-intervention)	solid
2020-09-16	mod_6	28403	212131	Cautious return	solid
2020-09-17	mod_2	52940	-14897	Soc. Dist. + Travel Ban	solid
2020-09-17	mod_3	41747	-63631	No Intervention	solid
2020-09-17	mod_4	45646	-9932	Moderate return	solid
2020-09-17	mod_5	36068	-67951	Normal (pre-intervention)	solid
2020-09-17	mod_6	27944	262452	Cautious return	solid
2020-09-18	mod_2	51696	7175	Soc. Dist. + Travel Ban	solid
2020-09-18	mod_3	40506	-71076	No Intervention	solid
2020-09-18	mod_4	44628	-3421	Moderate return	solid
2020-09-18	mod_5	35021	-81821	Normal (pre-intervention)	solid
2020-09-18	mod_6	27629	193301	Cautious return	solid
2020-09-19	mod_2	50578	-20965	Soc. Dist. + Travel Ban	solid
2020-09-19	mod_3	39184	-60763	No Intervention	solid
2020-09-19	mod_4	43658	2747	Moderate return	solid
2020-09-19	mod_5	33995	-75519	Normal (pre-intervention)	solid
2020-09-19	mod_6	27272	188608	Cautious return	solid
2020-09-20	mod_2	49380	-16923	Soc. Dist. + Travel Ban	solid
2020-09-20	mod_3	38164	-79522	No Intervention	solid
2020-09-20	mod_4	42767	-19114	Moderate return	solid
2020-09-20	mod_5	33006	-68849	Normal (pre-intervention)	solid
2020-09-20	mod_6	27017	167184	Cautious return	solid
2020-09-21	mod_2	48312	-9335	Soc. Dist. + Travel Ban	solid
2020-09-21	mod_3	37012	-75959	No Intervention	solid
2020-09-21	mod_4	41781	-16901	Moderate return	solid
2020-09-21	mod_5	31809	-61945	Normal (pre-intervention)	solid
2020-09-21	mod_6	26656	213215	Cautious return	solid
2020-09-22	mod_2	47288	-5447	Soc. Dist. + Travel Ban	solid
2020-09-22	mod_3	35917	-59791	No Intervention	solid
2020-09-22	mod_4	40864	15050	Moderate return	solid
2020-09-22	mod_5	31001	-74409	Normal (pre-intervention)	solid
2020-09-22	mod_6	26345	140995	Cautious return	solid
