Dates	variable	value	upper_ci	color	type
2020-09-23	mod_2	46271	-21836	Soc. Dist. + Travel Ban	solid
2020-09-23	mod_3	34779	-71529	No Intervention	solid
2020-09-23	mod_4	40006	-5627	Moderate return	solid
2020-09-23	mod_5	30009	-58936	Normal (pre-intervention)	solid
2020-09-23	mod_6	26028	175964	Cautious return	solid
2020-09-24	mod_2	45429	-33348	Soc. Dist. + Travel Ban	solid
2020-09-24	mod_3	33794	-62417	No Intervention	solid
2020-09-24	mod_4	39096	-4063	Moderate return	solid
2020-09-24	mod_5	29303	-64446	Normal (pre-intervention)	solid
2020-09-24	mod_6	25698	160112	Cautious return	solid
2020-09-25	mod_2	44352	-18797	Soc. Dist. + Travel Ban	solid
2020-09-25	mod_3	33035	-57893	No Intervention	solid
2020-09-25	mod_4	38228	-17938	Moderate return	solid
2020-09-25	mod_5	28329	-54551	Normal (pre-intervention)	solid
2020-09-25	mod_6	25296	144153	Cautious return	solid
2020-09-26	mod_2	43300	-16125	Soc. Dist. + Travel Ban	solid
2020-09-26	mod_3	31941	-63682	No Intervention	solid
2020-09-26	mod_4	37314	-2805	Moderate return	solid
2020-09-26	mod_5	27443	-76231	Normal (pre-intervention)	solid
2020-09-26	mod_6	25010	120790	Cautious return	solid
2020-09-27	mod_2	42262	-18969	Soc. Dist. + Travel Ban	solid
2020-09-27	mod_3	31078	-71040	No Intervention	solid
2020-09-27	mod_4	36502	-35240	Moderate return	solid
2020-09-27	mod_5	26737	-73392	Normal (pre-intervention)	solid
2020-09-27	mod_6	24668	127266	Cautious return	solid
2020-09-28	mod_2	41463	-13265	Soc. Dist. + Travel Ban	solid
2020-09-28	mod_3	30126	-60514	No Intervention	solid
2020-09-28	mod_4	35654	-12170	Moderate return	solid
2020-09-28	mod_5	25784	-50429	Normal (pre-intervention)	solid
2020-09-28	mod_6	24324	133731	Cautious return	solid
2020-09-29	mod_2	40622	-25561	Soc. Dist. + Travel Ban	solid
2020-09-29	mod_3	29333	-68669	No Intervention	solid
2020-09-29	mod_4	34871	-9475	Moderate return	solid
2020-09-29	mod_5	25206	-44606	Normal (pre-intervention)	solid
2020-09-29	mod_6	23938	128383	Cautious return	solid
2020-09-30	mod_2	39644	-36515	Soc. Dist. + Travel Ban	solid
2020-09-30	mod_3	28568	-52818	No Intervention	solid
2020-09-30	mod_4	34048	-15184	Moderate return	solid
2020-09-30	mod_5	24385	-68178	Normal (pre-intervention)	solid
2020-09-30	mod_6	23651	109450	Cautious return	solid
2020-10-01	mod_2	38722	-5322	Soc. Dist. + Travel Ban	solid
2020-10-01	mod_3	27566	-66725	No Intervention	solid
2020-10-01	mod_4	33308	-6200	Moderate return	solid
2020-10-01	mod_5	23864	-60289	Normal (pre-intervention)	solid
2020-10-01	mod_6	23311	120591	Cautious return	solid
2020-10-02	mod_2	38004	-29738	Soc. Dist. + Travel Ban	solid
2020-10-02	mod_3	26931	-67221	No Intervention	solid
2020-10-02	mod_4	32571	-20257	Moderate return	solid
2020-10-02	mod_5	23137	-51122	Normal (pre-intervention)	solid
2020-10-02	mod_6	23002	77271	Cautious return	solid
2020-10-03	mod_2	37184	-12794	Soc. Dist. + Travel Ban	solid
2020-10-03	mod_3	26147	-71665	No Intervention	solid
2020-10-03	mod_4	31860	-20572	Moderate return	solid
2020-10-03	mod_5	22410	-53477	Normal (pre-intervention)	solid
2020-10-03	mod_6	22628	99466	Cautious return	solid
2020-10-04	mod_2	36248	-22253	Soc. Dist. + Travel Ban	solid
2020-10-04	mod_3	25354	-65497	No Intervention	solid
2020-10-04	mod_4	31104	-22738	Moderate return	solid
2020-10-04	mod_5	21850	-64865	Normal (pre-intervention)	solid
2020-10-04	mod_6	22388	107933	Cautious return	solid
2020-10-05	mod_2	35444	-7450	Soc. Dist. + Travel Ban	solid
2020-10-05	mod_3	24603	-53430	No Intervention	solid
2020-10-05	mod_4	30370	-19929	Moderate return	solid
2020-10-05	mod_5	21248	-52787	Normal (pre-intervention)	solid
2020-10-05	mod_6	22054	79354	Cautious return	solid
2020-10-06	mod_2	34620	-39938	Soc. Dist. + Travel Ban	solid
2020-10-06	mod_3	24074	-52751	No Intervention	solid
2020-10-06	mod_4	29727	-17677	Moderate return	solid
2020-10-06	mod_5	20685	-60005	Normal (pre-intervention)	solid
2020-10-06	mod_6	21661	83232	Cautious return	solid
2020-10-07	mod_2	33944	-14440	Soc. Dist. + Travel Ban	solid
2020-10-07	mod_3	23482	-62214	No Intervention	solid
2020-10-07	mod_4	29149	-16856	Moderate return	solid
2020-10-07	mod_5	20050	-38694	Normal (pre-intervention)	solid
2020-10-07	mod_6	21353	108332	Cautious return	solid
2020-10-08	mod_2	33345	-36215	Soc. Dist. + Travel Ban	solid
2020-10-08	mod_3	22808	-58224	No Intervention	solid
2020-10-08	mod_4	28396	-31845	Moderate return	solid
2020-10-08	mod_5	19499	-67212	Normal (pre-intervention)	solid
2020-10-08	mod_6	21062	92364	Cautious return	solid
2020-10-09	mod_2	32428	-22516	Soc. Dist. + Travel Ban	solid
2020-10-09	mod_3	22068	-58594	No Intervention	solid
2020-10-09	mod_4	27772	-25168	Moderate return	solid
2020-10-09	mod_5	19083	-62768	Normal (pre-intervention)	solid
2020-10-09	mod_6	20695	97763	Cautious return	solid
2020-10-10	mod_2	31684	-26388	Soc. Dist. + Travel Ban	solid
2020-10-10	mod_3	21720	-57572	No Intervention	solid
2020-10-10	mod_4	27109	-17238	Moderate return	solid
2020-10-10	mod_5	18372	-64050	Normal (pre-intervention)	solid
2020-10-10	mod_6	20478	33158	Cautious return	solid
2020-10-11	mod_2	31155	-20193	Soc. Dist. + Travel Ban	solid
2020-10-11	mod_3	20925	-57257	No Intervention	solid
2020-10-11	mod_4	26564	-20694	Moderate return	solid
2020-10-11	mod_5	17949	-43126	Normal (pre-intervention)	solid
2020-10-11	mod_6	20116	56124	Cautious return	solid
2020-10-12	mod_2	30333	-13735	Soc. Dist. + Travel Ban	solid
2020-10-12	mod_3	20366	-55882	No Intervention	solid
2020-10-12	mod_4	26062	-21459	Moderate return	solid
2020-10-12	mod_5	17455	-50813	Normal (pre-intervention)	solid
2020-10-12	mod_6	19809	67218	Cautious return	solid
2020-10-13	mod_2	29684	-29718	Soc. Dist. + Travel Ban	solid
2020-10-13	mod_3	19810	-53291	No Intervention	solid
2020-10-13	mod_4	25498	-29267	Moderate return	solid
2020-10-13	mod_5	16968	-52316	Normal (pre-intervention)	solid
2020-10-13	mod_6	19586	85282	Cautious return	solid
2020-10-14	mod_2	29093	-10323	Soc. Dist. + Travel Ban	solid
2020-10-14	mod_3	19274	-61642	No Intervention	solid
2020-10-14	mod_4	24960	-27486	Moderate return	solid
2020-10-14	mod_5	16532	-44366	Normal (pre-intervention)	solid
2020-10-14	mod_6	19278	47024	Cautious return	solid
2020-10-15	mod_2	28468	-17343	Soc. Dist. + Travel Ban	solid
2020-10-15	mod_3	18901	-41011	No Intervention	solid
2020-10-15	mod_4	24311	-17067	Moderate return	solid
2020-10-15	mod_5	16049	-49796	Normal (pre-intervention)	solid
2020-10-15	mod_6	18884	66984	Cautious return	solid
2020-10-16	mod_2	27936	-27358	Soc. Dist. + Travel Ban	solid
2020-10-16	mod_3	18474	-46464	No Intervention	solid
2020-10-16	mod_4	23790	-24677	Moderate return	solid
2020-10-16	mod_5	15674	-53746	Normal (pre-intervention)	solid
2020-10-16	mod_6	18643	52048	Cautious return	solid
2020-10-17	mod_2	27236	-20751	Soc. Dist. + Travel Ban	solid
2020-10-17	mod_3	17984	-53141	No Intervention	solid
2020-10-17	mod_4	23332	-17493	Moderate return	solid
2020-10-17	mod_5	15181	-42049	Normal (pre-intervention)	solid
2020-10-17	mod_6	18365	61712	Cautious return	solid
2020-10-18	mod_2	26794	-8382	Soc. Dist. + Travel Ban	solid
2020-10-18	mod_3	17435	-29267	No Intervention	solid
2020-10-18	mod_4	22771	-9376	Moderate return	solid
2020-10-18	mod_5	14854	-44794	Normal (pre-intervention)	solid
2020-10-18	mod_6	18131	58970	Cautious return	solid
2020-10-19	mod_2	26115	-35417	Soc. Dist. + Travel Ban	solid
2020-10-19	mod_3	16978	-36585	No Intervention	solid
2020-10-19	mod_4	22268	-37386	Moderate return	solid
2020-10-19	mod_5	14533	-47230	Normal (pre-intervention)	solid
2020-10-19	mod_6	17779	63586	Cautious return	solid
2020-10-20	mod_2	25616	-14206	Soc. Dist. + Travel Ban	solid
2020-10-20	mod_3	16555	-53072	No Intervention	solid
2020-10-20	mod_4	21731	-18025	Moderate return	solid
2020-10-20	mod_5	14053	-44807	Normal (pre-intervention)	solid
2020-10-20	mod_6	17562	37873	Cautious return	solid
2020-10-21	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-21	mod_3	NA	NA	No Intervention	solid
2020-10-21	mod_4	NA	NA	Moderate return	solid
2020-10-21	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-21	mod_6	NA	NA	Cautious return	solid
2020-10-22	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-22	mod_3	NA	NA	No Intervention	solid
2020-10-22	mod_4	NA	NA	Moderate return	solid
2020-10-22	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-22	mod_6	NA	NA	Cautious return	solid
2020-10-23	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-23	mod_3	NA	NA	No Intervention	solid
2020-10-23	mod_4	NA	NA	Moderate return	solid
2020-10-23	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-23	mod_6	NA	NA	Cautious return	solid
2020-10-24	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-24	mod_3	NA	NA	No Intervention	solid
2020-10-24	mod_4	NA	NA	Moderate return	solid
2020-10-24	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-24	mod_6	NA	NA	Cautious return	solid
2020-10-25	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-25	mod_3	NA	NA	No Intervention	solid
2020-10-25	mod_4	NA	NA	Moderate return	solid
2020-10-25	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-25	mod_6	NA	NA	Cautious return	solid
2020-10-26	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-26	mod_3	NA	NA	No Intervention	solid
2020-10-26	mod_4	NA	NA	Moderate return	solid
2020-10-26	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-26	mod_6	NA	NA	Cautious return	solid
2020-10-27	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-27	mod_3	NA	NA	No Intervention	solid
2020-10-27	mod_4	NA	NA	Moderate return	solid
2020-10-27	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-27	mod_6	NA	NA	Cautious return	solid
2020-10-28	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-28	mod_3	NA	NA	No Intervention	solid
2020-10-28	mod_4	NA	NA	Moderate return	solid
2020-10-28	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-28	mod_6	NA	NA	Cautious return	solid
2020-10-29	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-29	mod_3	NA	NA	No Intervention	solid
2020-10-29	mod_4	NA	NA	Moderate return	solid
2020-10-29	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-29	mod_6	NA	NA	Cautious return	solid
2020-10-30	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-30	mod_3	NA	NA	No Intervention	solid
2020-10-30	mod_4	NA	NA	Moderate return	solid
2020-10-30	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-30	mod_6	NA	NA	Cautious return	solid
2020-10-31	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-10-31	mod_3	NA	NA	No Intervention	solid
2020-10-31	mod_4	NA	NA	Moderate return	solid
2020-10-31	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-10-31	mod_6	NA	NA	Cautious return	solid
2020-11-01	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-01	mod_3	NA	NA	No Intervention	solid
2020-11-01	mod_4	NA	NA	Moderate return	solid
2020-11-01	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-01	mod_6	NA	NA	Cautious return	solid
2020-11-02	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-02	mod_3	NA	NA	No Intervention	solid
2020-11-02	mod_4	NA	NA	Moderate return	solid
2020-11-02	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-02	mod_6	NA	NA	Cautious return	solid
2020-11-03	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-03	mod_3	NA	NA	No Intervention	solid
2020-11-03	mod_4	NA	NA	Moderate return	solid
2020-11-03	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-03	mod_6	NA	NA	Cautious return	solid
2020-11-04	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-04	mod_3	NA	NA	No Intervention	solid
2020-11-04	mod_4	NA	NA	Moderate return	solid
2020-11-04	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-04	mod_6	NA	NA	Cautious return	solid
2020-11-05	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-05	mod_3	NA	NA	No Intervention	solid
2020-11-05	mod_4	NA	NA	Moderate return	solid
2020-11-05	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-05	mod_6	NA	NA	Cautious return	solid
2020-11-06	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-06	mod_3	NA	NA	No Intervention	solid
2020-11-06	mod_4	NA	NA	Moderate return	solid
2020-11-06	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-06	mod_6	NA	NA	Cautious return	solid
2020-11-07	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-07	mod_3	NA	NA	No Intervention	solid
2020-11-07	mod_4	NA	NA	Moderate return	solid
2020-11-07	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-07	mod_6	NA	NA	Cautious return	solid
2020-11-08	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-08	mod_3	NA	NA	No Intervention	solid
2020-11-08	mod_4	NA	NA	Moderate return	solid
2020-11-08	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-08	mod_6	NA	NA	Cautious return	solid
2020-11-09	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-09	mod_3	NA	NA	No Intervention	solid
2020-11-09	mod_4	NA	NA	Moderate return	solid
2020-11-09	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-09	mod_6	NA	NA	Cautious return	solid
2020-11-10	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-10	mod_3	NA	NA	No Intervention	solid
2020-11-10	mod_4	NA	NA	Moderate return	solid
2020-11-10	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-10	mod_6	NA	NA	Cautious return	solid
2020-11-11	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-11	mod_3	NA	NA	No Intervention	solid
2020-11-11	mod_4	NA	NA	Moderate return	solid
2020-11-11	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-11	mod_6	NA	NA	Cautious return	solid
2020-11-12	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-12	mod_3	NA	NA	No Intervention	solid
2020-11-12	mod_4	NA	NA	Moderate return	solid
2020-11-12	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-12	mod_6	NA	NA	Cautious return	solid
2020-11-13	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-13	mod_3	NA	NA	No Intervention	solid
2020-11-13	mod_4	NA	NA	Moderate return	solid
2020-11-13	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-13	mod_6	NA	NA	Cautious return	solid
2020-11-14	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-14	mod_3	NA	NA	No Intervention	solid
2020-11-14	mod_4	NA	NA	Moderate return	solid
2020-11-14	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-14	mod_6	NA	NA	Cautious return	solid
2020-11-15	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-15	mod_3	NA	NA	No Intervention	solid
2020-11-15	mod_4	NA	NA	Moderate return	solid
2020-11-15	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-15	mod_6	NA	NA	Cautious return	solid
2020-11-16	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-16	mod_3	NA	NA	No Intervention	solid
2020-11-16	mod_4	NA	NA	Moderate return	solid
2020-11-16	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-16	mod_6	NA	NA	Cautious return	solid
2020-11-17	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-17	mod_3	NA	NA	No Intervention	solid
2020-11-17	mod_4	NA	NA	Moderate return	solid
2020-11-17	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-17	mod_6	NA	NA	Cautious return	solid
2020-11-18	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-18	mod_3	NA	NA	No Intervention	solid
2020-11-18	mod_4	NA	NA	Moderate return	solid
2020-11-18	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-18	mod_6	NA	NA	Cautious return	solid
2020-11-19	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-19	mod_3	NA	NA	No Intervention	solid
2020-11-19	mod_4	NA	NA	Moderate return	solid
2020-11-19	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-19	mod_6	NA	NA	Cautious return	solid
2020-11-20	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-20	mod_3	NA	NA	No Intervention	solid
2020-11-20	mod_4	NA	NA	Moderate return	solid
2020-11-20	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-20	mod_6	NA	NA	Cautious return	solid
2020-11-21	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-21	mod_3	NA	NA	No Intervention	solid
2020-11-21	mod_4	NA	NA	Moderate return	solid
2020-11-21	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-21	mod_6	NA	NA	Cautious return	solid
2020-11-22	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-22	mod_3	NA	NA	No Intervention	solid
2020-11-22	mod_4	NA	NA	Moderate return	solid
2020-11-22	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-22	mod_6	NA	NA	Cautious return	solid
2020-11-23	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-23	mod_3	NA	NA	No Intervention	solid
2020-11-23	mod_4	NA	NA	Moderate return	solid
2020-11-23	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-23	mod_6	NA	NA	Cautious return	solid
2020-11-24	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-24	mod_3	NA	NA	No Intervention	solid
2020-11-24	mod_4	NA	NA	Moderate return	solid
2020-11-24	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-24	mod_6	NA	NA	Cautious return	solid
2020-11-25	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-25	mod_3	NA	NA	No Intervention	solid
2020-11-25	mod_4	NA	NA	Moderate return	solid
2020-11-25	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-25	mod_6	NA	NA	Cautious return	solid
2020-11-26	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-26	mod_3	NA	NA	No Intervention	solid
2020-11-26	mod_4	NA	NA	Moderate return	solid
2020-11-26	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-26	mod_6	NA	NA	Cautious return	solid
2020-11-27	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-27	mod_3	NA	NA	No Intervention	solid
2020-11-27	mod_4	NA	NA	Moderate return	solid
2020-11-27	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-27	mod_6	NA	NA	Cautious return	solid
2020-11-28	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-28	mod_3	NA	NA	No Intervention	solid
2020-11-28	mod_4	NA	NA	Moderate return	solid
2020-11-28	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-28	mod_6	NA	NA	Cautious return	solid
2020-11-29	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-29	mod_3	NA	NA	No Intervention	solid
2020-11-29	mod_4	NA	NA	Moderate return	solid
2020-11-29	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-29	mod_6	NA	NA	Cautious return	solid
2020-11-30	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-11-30	mod_3	NA	NA	No Intervention	solid
2020-11-30	mod_4	NA	NA	Moderate return	solid
2020-11-30	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-11-30	mod_6	NA	NA	Cautious return	solid
2020-12-01	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-12-01	mod_3	NA	NA	No Intervention	solid
2020-12-01	mod_4	NA	NA	Moderate return	solid
2020-12-01	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-12-01	mod_6	NA	NA	Cautious return	solid
2020-12-02	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-12-02	mod_3	NA	NA	No Intervention	solid
2020-12-02	mod_4	NA	NA	Moderate return	solid
2020-12-02	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-12-02	mod_6	NA	NA	Cautious return	solid
2020-12-03	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-12-03	mod_3	NA	NA	No Intervention	solid
2020-12-03	mod_4	NA	NA	Moderate return	solid
2020-12-03	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-12-03	mod_6	NA	NA	Cautious return	solid
2020-12-04	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-12-04	mod_3	NA	NA	No Intervention	solid
2020-12-04	mod_4	NA	NA	Moderate return	solid
2020-12-04	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-12-04	mod_6	NA	NA	Cautious return	solid
