date_num,t_start,r,lower,upper,date,text
4,NA,NA,NA,NA,2020-03-24,"Date: 2020-03-24<br>R:   NA<br>CI: [  NA,   NA]"
5,NA,NA,NA,NA,2020-03-26,"Date: 2020-03-26<br>R:   NA<br>CI: [  NA,   NA]"
6,2,NA,NA,NA,2020-03-27,"Date: 2020-03-27<br>R:   NA<br>CI: [  NA,   NA]"
7,3,4.47535832605001,2.5048240819837733,7.008298097557803,2020-03-28,"Date: 2020-03-28<br>R: 4.48<br>CI: [2.50, 7.01]"
8,4,3.194531069752267,1.7879547895829084,5.002554966027524,2020-03-29,"Date: 2020-03-29<br>R: 3.19<br>CI: [1.79, 5.00]"
9,5,2.2855523824173596,1.2495327555610851,3.6291953109163693,2020-03-30,"Date: 2020-03-30<br>R: 2.29<br>CI: [1.25, 3.63]"
10,6,3.7534992892869,2.4941730187277793,5.266103528162831,2020-03-31,"Date: 2020-03-31<br>R: 3.75<br>CI: [2.49, 5.27]"
11,7,4.387077679646457,3.1196410940058272,5.867206699009679,2020-04-02,"Date: 2020-04-02<br>R: 4.39<br>CI: [3.12, 5.87]"
12,8,5.580755716279298,4.28840592359621,7.040717011187614,2020-04-05,"Date: 2020-04-05<br>R: 5.58<br>CI: [4.29, 7.04]"
13,9,4.68225251239856,3.6568780586890224,5.83242402404683,2020-04-07,"Date: 2020-04-07<br>R: 4.68<br>CI: [3.66, 5.83]"
14,10,3.713002566495646,2.9349744489678002,4.5811210601571135,2020-04-08,"Date: 2020-04-08<br>R: 3.71<br>CI: [2.93, 4.58]"
15,11,2.392017819749105,1.8537809548769093,2.99781177155851,2020-04-09,"Date: 2020-04-09<br>R: 2.39<br>CI: [1.85, 3.00]"
16,12,1.8196248826257337,1.4013328850714761,2.2917142556801506,2020-04-10,"Date: 2020-04-10<br>R: 1.82<br>CI: [1.40, 2.29]"
17,13,1.1418991979903366,0.8390245798958568,1.4907264121865351,2020-04-11,"Date: 2020-04-11<br>R: 1.14<br>CI: [0.84, 1.49]"
18,14,0.9667435532336354,0.702437345735282,1.2726018304966589,2020-04-12,"Date: 2020-04-12<br>R: 0.97<br>CI: [0.70, 1.27]"
19,15,1.1322629800901796,0.8505907986064529,1.4536014139778004,2020-04-13,"Date: 2020-04-13<br>R: 1.13<br>CI: [0.85, 1.45]"
20,16,1.8093896490407693,1.4511834081907737,2.2065132263923997,2020-04-14,"Date: 2020-04-14<br>R: 1.81<br>CI: [1.45, 2.21]"
21,17,1.9513734726832814,1.584219309626534,2.3562192308904835,2020-04-15,"Date: 2020-04-15<br>R: 1.95<br>CI: [1.58, 2.36]"
22,18,1.9565807229789038,1.6018879812599967,2.3462153501469936,2020-04-16,"Date: 2020-04-16<br>R: 1.96<br>CI: [1.60, 2.35]"
23,19,2.040315040326284,1.6943583250437475,2.417933200726519,2020-04-17,"Date: 2020-04-17<br>R: 2.04<br>CI: [1.69, 2.42]"
24,20,2.0430804070192865,1.7141514213562026,2.400451802707657,2020-04-18,"Date: 2020-04-18<br>R: 2.04<br>CI: [1.71, 2.40]"
25,21,1.6222531648747154,1.3461026605312445,1.9237855888029523,2020-04-19,"Date: 2020-04-19<br>R: 1.62<br>CI: [1.35, 1.92]"
26,22,1.5285372512652682,1.2742726361592276,1.8055882696784153,2020-04-20,"Date: 2020-04-20<br>R: 1.53<br>CI: [1.27, 1.81]"
27,23,1.7912858874768907,1.5260645236497472,2.0774438813068126,2020-04-21,"Date: 2020-04-21<br>R: 1.79<br>CI: [1.53, 2.08]"
28,24,1.7299031143961632,1.4789180169985814,2.000270274134211,2020-04-22,"Date: 2020-04-22<br>R: 1.73<br>CI: [1.48, 2.00]"
29,25,1.5961759922785295,1.3652480190028002,1.8448825776810764,2020-04-23,"Date: 2020-04-23<br>R: 1.60<br>CI: [1.37, 1.84]"
30,26,1.7690304112367752,1.5351421986006635,2.0192596352727046,2020-04-24,"Date: 2020-04-24<br>R: 1.77<br>CI: [1.54, 2.02]"
31,27,1.8553029975325883,1.62470845751547,2.1009766156659055,2020-04-25,"Date: 2020-04-25<br>R: 1.86<br>CI: [1.62, 2.10]"
32,28,1.6026714746433632,1.3978752812006725,1.8212629234935593,2020-04-26,"Date: 2020-04-26<br>R: 1.60<br>CI: [1.40, 1.82]"
33,29,1.5093442776923844,1.3193691703598136,1.711910806656935,2020-04-27,"Date: 2020-04-27<br>R: 1.51<br>CI: [1.32, 1.71]"
34,30,1.4880895228029163,1.306493604422006,1.6813303089003035,2020-04-28,"Date: 2020-04-28<br>R: 1.49<br>CI: [1.31, 1.68]"
35,31,1.2177563515630854,1.0593395996381314,1.387050553248423,2020-04-29,"Date: 2020-04-29<br>R: 1.22<br>CI: [1.06, 1.39]"
36,32,1.018984667605968,0.8785254687882668,1.1697073186758735,2020-04-30,"Date: 2020-04-30<br>R: 1.02<br>CI: [0.88, 1.17]"
37,33,0.96681545422702,0.8325118320723681,1.1110149198443358,2020-05-01,"Date: 2020-05-01<br>R: 0.97<br>CI: [0.83, 1.11]"
38,34,1.4096560902724442,1.247669670737673,1.5813856419136072,2020-05-02,"Date: 2020-05-02<br>R: 1.41<br>CI: [1.25, 1.58]"
39,35,2.5479055281630303,2.3298667227123815,2.7755575221630147,2020-05-03,"Date: 2020-05-03<br>R: 2.55<br>CI: [2.33, 2.78]"
40,36,2.5553339229755596,2.3433623303671594,2.7763521195279837,2020-05-04,"Date: 2020-05-04<br>R: 2.56<br>CI: [2.34, 2.78]"
41,37,2.451800325514939,2.257443825646792,2.654068052889771,2020-05-05,"Date: 2020-05-05<br>R: 2.45<br>CI: [2.26, 2.65]"
42,38,2.3704972864445044,2.1933370303201754,2.5544399579496706,2020-05-06,"Date: 2020-05-06<br>R: 2.37<br>CI: [2.19, 2.55]"
43,39,1.9283524728089152,1.7803474961918886,2.08218276091902,2020-05-07,"Date: 2020-05-07<br>R: 1.93<br>CI: [1.78, 2.08]"
44,40,1.286315813046988,1.1739155656923381,1.4037811562573808,2020-05-08,"Date: 2020-05-08<br>R: 1.29<br>CI: [1.17, 1.40]"
45,41,1.2715868386112805,1.165423693845842,1.3823114345015466,2020-05-09,"Date: 2020-05-09<br>R: 1.27<br>CI: [1.17, 1.38]"
46,42,1.3481142041825838,1.2420412791326043,1.4584714117923314,2020-05-10,"Date: 2020-05-10<br>R: 1.35<br>CI: [1.24, 1.46]"
47,43,1.3115512432215786,1.2093578771871434,1.417830440270263,2020-05-11,"Date: 2020-05-11<br>R: 1.31<br>CI: [1.21, 1.42]"
48,44,1.290383523071698,1.1912664677309057,1.393404891808386,2020-05-12,"Date: 2020-05-12<br>R: 1.29<br>CI: [1.19, 1.39]"
49,45,1.2110330988242455,1.1170497324070483,1.3087583867594044,2020-05-13,"Date: 2020-05-13<br>R: 1.21<br>CI: [1.12, 1.31]"
50,46,1.125594290774996,1.0367372176553644,1.2180526489728352,2020-05-14,"Date: 2020-05-14<br>R: 1.13<br>CI: [1.04, 1.22]"
51,47,0.9644194488961961,0.8835257600275863,1.0488057842431224,2020-05-15,"Date: 2020-05-15<br>R: 0.96<br>CI: [0.88, 1.05]"
52,48,0.9296831490015958,0.8510383671827773,1.0117537240852026,2020-05-16,"Date: 2020-05-16<br>R: 0.93<br>CI: [0.85, 1.01]"
53,49,0.9089312282592514,0.831375014612003,0.9898964487518261,2020-05-17,"Date: 2020-05-17<br>R: 0.91<br>CI: [0.83, 0.99]"
54,50,0.9668225797073844,0.8866221330465054,1.0504458514182933,2020-05-18,"Date: 2020-05-18<br>R: 0.97<br>CI: [0.89, 1.05]"
