Dates	variable	value	upper_ci	color	type
2020-08-26	mod_2	1743148	17269881	Social distancing	solid
2020-08-26	mod_3	11887890	67506673	No intervention	solid
2020-08-26	mod_4	1666865	16585540	Lockdown with moderate release	solid
2020-08-27	mod_2	1810617	18052585	Social distancing	solid
2020-08-27	mod_3	12183986	68047274	No intervention	solid
2020-08-27	mod_4	1732197	17312087	Lockdown with moderate release	solid
2020-08-28	mod_2	1879507	18831683	Social distancing	solid
2020-08-28	mod_3	12479144	68536500	No intervention	solid
2020-08-28	mod_4	1798948	18089819	Lockdown with moderate release	solid
2020-08-29	mod_2	1949621	19627702	Social distancing	solid
2020-08-29	mod_3	12773445	68966318	No intervention	solid
2020-08-29	mod_4	1867017	18873243	Lockdown with moderate release	solid
2020-08-30	mod_2	2021108	20420513	Social distancing	solid
2020-08-30	mod_3	13066555	69373232	No intervention	solid
2020-08-30	mod_4	1936304	19660485	Lockdown with moderate release	solid
2020-08-31	mod_2	2093916	21242615	Social distancing	solid
2020-08-31	mod_3	13358456	69777304	No intervention	solid
2020-08-31	mod_4	2006929	20471021	Lockdown with moderate release	solid
2020-09-01	mod_2	2167868	22055823	Social distancing	solid
2020-09-01	mod_3	13648935	70167163	No intervention	solid
2020-09-01	mod_4	2078820	21262439	Lockdown with moderate release	solid
2020-09-02	mod_2	2243227	22866972	Social distancing	solid
2020-09-02	mod_3	13938038	70514666	No intervention	solid
2020-09-02	mod_4	2151939	22070175	Lockdown with moderate release	solid
2020-09-03	mod_2	2319749	23703313	Social distancing	solid
2020-09-03	mod_3	14225355	70829853	No intervention	solid
2020-09-03	mod_4	2226274	22901058	Lockdown with moderate release	solid
2020-09-04	mod_2	2397419	24547676	Social distancing	solid
2020-09-04	mod_3	14511009	71134581	No intervention	solid
2020-09-04	mod_4	2301807	23735905	Lockdown with moderate release	solid
2020-09-05	mod_2	2476157	25422755	Social distancing	solid
2020-09-05	mod_3	14795032	71399900	No intervention	solid
2020-09-05	mod_4	2378395	24563655	Lockdown with moderate release	solid
2020-09-06	mod_2	2556061	26262728	Social distancing	solid
2020-09-06	mod_3	15077020	71682915	No intervention	solid
2020-09-06	mod_4	2456069	25405163	Lockdown with moderate release	solid
2020-09-07	mod_2	2637010	27122648	Social distancing	solid
2020-09-07	mod_3	15357340	71935452	No intervention	solid
2020-09-07	mod_4	2534855	26236134	Lockdown with moderate release	solid
2020-09-08	mod_2	2718981	27948217	Social distancing	solid
2020-09-08	mod_3	15635370	72178642	No intervention	solid
2020-09-08	mod_4	2614592	27044295	Lockdown with moderate release	solid
2020-09-09	mod_2	2801951	28782726	Social distancing	solid
2020-09-09	mod_3	15911352	72429402	No intervention	solid
2020-09-09	mod_4	2695475	27892418	Lockdown with moderate release	solid
2020-09-10	mod_2	2885898	29672926	Social distancing	solid
2020-09-10	mod_3	16185232	72634776	No intervention	solid
2020-09-10	mod_4	2777274	28730923	Lockdown with moderate release	solid
2020-09-11	mod_2	2970846	30479049	Social distancing	solid
2020-09-11	mod_3	16456984	72823110	No intervention	solid
2020-09-11	mod_4	2859915	29563266	Lockdown with moderate release	solid
2020-09-12	mod_2	3056734	31349717	Social distancing	solid
2020-09-12	mod_3	16726371	73011694	No intervention	solid
2020-09-12	mod_4	2943618	30375414	Lockdown with moderate release	solid
2020-09-13	mod_2	3143444	32148148	Social distancing	solid
2020-09-13	mod_3	16993486	73217399	No intervention	solid
2020-09-13	mod_4	3028235	31224028	Lockdown with moderate release	solid
2020-09-14	mod_2	3231007	32981681	Social distancing	solid
2020-09-14	mod_3	17258402	73356403	No intervention	solid
2020-09-14	mod_4	3113592	32054864	Lockdown with moderate release	solid
2020-09-15	mod_2	3319462	33811371	Social distancing	solid
2020-09-15	mod_3	17520796	73465568	No intervention	solid
2020-09-15	mod_4	3199748	32863158	Lockdown with moderate release	solid
2020-09-16	mod_2	3408580	34621966	Social distancing	solid
2020-09-16	mod_3	17780932	73607729	No intervention	solid
2020-09-16	mod_4	3286710	33690299	Lockdown with moderate release	solid
2020-09-17	mod_2	3498481	35404273	Social distancing	solid
2020-09-17	mod_3	18038690	73739359	No intervention	solid
2020-09-17	mod_4	3374471	34492107	Lockdown with moderate release	solid
2020-09-18	mod_2	3588922	36244387	Social distancing	solid
2020-09-18	mod_3	18293984	73877198	No intervention	solid
2020-09-18	mod_4	3462988	35328055	Lockdown with moderate release	solid
2020-09-19	mod_2	3679985	37012105	Social distancing	solid
2020-09-19	mod_3	18546621	74006885	No intervention	solid
2020-09-19	mod_4	3552036	36125118	Lockdown with moderate release	solid
2020-09-20	mod_2	3771771	37839675	Social distancing	solid
2020-09-20	mod_3	18796623	74123984	No intervention	solid
2020-09-20	mod_4	3641876	36952888	Lockdown with moderate release	solid
2020-09-21	mod_2	3864254	38613880	Social distancing	solid
2020-09-21	mod_3	19044050	74229108	No intervention	solid
2020-09-21	mod_4	3732274	37748837	Lockdown with moderate release	solid
2020-09-22	mod_2	3957216	39388982	Social distancing	solid
2020-09-22	mod_3	19289160	74342266	No intervention	solid
2020-09-22	mod_4	3823291	38483808	Lockdown with moderate release	solid
2020-09-23	mod_2	4050774	40131172	Social distancing	solid
2020-09-23	mod_3	19531636	74423123	No intervention	solid
2020-09-23	mod_4	3914734	39233414	Lockdown with moderate release	solid
2020-09-24	mod_2	4144743	40844835	Social distancing	solid
2020-09-24	mod_3	19771584	74530357	No intervention	solid
2020-09-24	mod_4	4006823	39967348	Lockdown with moderate release	solid
2020-09-25	mod_2	4239231	41549109	Social distancing	solid
2020-09-25	mod_3	20008848	74622421	No intervention	solid
2020-09-25	mod_4	4099401	40680757	Lockdown with moderate release	solid
2020-09-26	mod_2	4334111	42259171	Social distancing	solid
2020-09-26	mod_3	20243540	74701825	No intervention	solid
2020-09-26	mod_4	4192394	41423508	Lockdown with moderate release	solid
2020-09-27	mod_2	4429336	42968376	Social distancing	solid
2020-09-27	mod_3	20475488	74758612	No intervention	solid
2020-09-27	mod_4	4285965	42161305	Lockdown with moderate release	solid
2020-09-28	mod_2	4524977	43644913	Social distancing	solid
2020-09-28	mod_3	20705045	74840847	No intervention	solid
2020-09-28	mod_4	4379809	42819900	Lockdown with moderate release	solid
2020-09-29	mod_2	4620920	44351056	Social distancing	solid
2020-09-29	mod_3	20931893	74912487	No intervention	solid
2020-09-29	mod_4	4474070	43469370	Lockdown with moderate release	solid
2020-09-30	mod_2	4717207	44980346	Social distancing	solid
2020-09-30	mod_3	21156221	74953075	No intervention	solid
2020-09-30	mod_4	4568769	44125841	Lockdown with moderate release	solid
2020-10-01	mod_2	4813895	45601031	Social distancing	solid
2020-10-01	mod_3	21378051	74998419	No intervention	solid
2020-10-01	mod_4	4663599	44772569	Lockdown with moderate release	solid
2020-10-02	mod_2	4910659	46187006	Social distancing	solid
2020-10-02	mod_3	21597198	75040472	No intervention	solid
2020-10-02	mod_4	4758736	45334593	Lockdown with moderate release	solid
2020-10-03	mod_2	5007671	46779687	Social distancing	solid
2020-10-03	mod_3	21813664	75087312	No intervention	solid
2020-10-03	mod_4	4854191	45964500	Lockdown with moderate release	solid
2020-10-04	mod_2	5104966	47411420	Social distancing	solid
2020-10-04	mod_3	22027508	75158993	No intervention	solid
2020-10-04	mod_4	4949847	46537740	Lockdown with moderate release	solid
2020-10-05	mod_2	5202519	47938975	Social distancing	solid
2020-10-05	mod_3	22238945	75181045	No intervention	solid
2020-10-05	mod_4	5045845	47123409	Lockdown with moderate release	solid
2020-10-06	mod_2	5299958	48452848	Social distancing	solid
2020-10-06	mod_3	22447979	75202233	No intervention	solid
2020-10-06	mod_4	5141878	47705625	Lockdown with moderate release	solid
2020-10-07	mod_2	5397507	48981017	Social distancing	solid
2020-10-07	mod_3	22654159	75227450	No intervention	solid
2020-10-07	mod_4	5238104	48272653	Lockdown with moderate release	solid
2020-10-08	mod_2	5495161	49496059	Social distancing	solid
2020-10-08	mod_3	22858035	75236894	No intervention	solid
2020-10-08	mod_4	5334473	48814795	Lockdown with moderate release	solid
2020-10-09	mod_2	5592988	49992432	Social distancing	solid
2020-10-09	mod_3	23059434	75269920	No intervention	solid
2020-10-09	mod_4	5430855	49316635	Lockdown with moderate release	solid
2020-10-10	mod_2	5690710	50386172	Social distancing	solid
2020-10-10	mod_3	23258214	75284075	No intervention	solid
2020-10-10	mod_4	5527344	49788420	Lockdown with moderate release	solid
2020-10-11	mod_2	5788434	50830097	Social distancing	solid
2020-10-11	mod_3	23454469	75283467	No intervention	solid
2020-10-11	mod_4	5623906	50232308	Lockdown with moderate release	solid
2020-10-12	mod_2	5886298	51264145	Social distancing	solid
2020-10-12	mod_3	23648363	75294243	No intervention	solid
2020-10-12	mod_4	5720479	50669873	Lockdown with moderate release	solid
2020-10-13	mod_2	5984074	51714873	Social distancing	solid
2020-10-13	mod_3	23839688	75330990	No intervention	solid
2020-10-13	mod_4	5817147	51109597	Lockdown with moderate release	solid
2020-10-14	mod_2	6081854	52144422	Social distancing	solid
2020-10-14	mod_3	24028629	75344176	No intervention	solid
2020-10-14	mod_4	5913789	51522481	Lockdown with moderate release	solid
2020-10-15	mod_2	6179615	52535544	Social distancing	solid
2020-10-15	mod_3	24215120	75341729	No intervention	solid
2020-10-15	mod_4	6010305	51972625	Lockdown with moderate release	solid
2020-10-16	mod_2	6277247	52887997	Social distancing	solid
2020-10-16	mod_3	24399204	75368623	No intervention	solid
2020-10-16	mod_4	6106872	52338970	Lockdown with moderate release	solid
2020-10-17	mod_2	6374817	53260501	Social distancing	solid
2020-10-17	mod_3	24581026	75381287	No intervention	solid
2020-10-17	mod_4	6203338	52725093	Lockdown with moderate release	solid
2020-10-18	mod_2	6472081	53592186	Social distancing	solid
2020-10-18	mod_3	24760402	75384044	No intervention	solid
2020-10-18	mod_4	6299763	53156080	Lockdown with moderate release	solid
2020-10-19	mod_2	6569299	53934492	Social distancing	solid
2020-10-19	mod_3	24937318	75386022	No intervention	solid
2020-10-19	mod_4	6395892	53480456	Lockdown with moderate release	solid
2020-10-20	mod_2	6666280	54270925	Social distancing	solid
2020-10-20	mod_3	25111930	75367377	No intervention	solid
2020-10-20	mod_4	6491732	53827017	Lockdown with moderate release	solid
2020-10-21	mod_2	6763157	54562478	Social distancing	solid
2020-10-21	mod_3	25284542	75352721	No intervention	solid
2020-10-21	mod_4	6587426	54138313	Lockdown with moderate release	solid
2020-10-22	mod_2	6859719	54880610	Social distancing	solid
2020-10-22	mod_3	25454658	75350950	No intervention	solid
2020-10-22	mod_4	6683043	54460592	Lockdown with moderate release	solid
2020-10-23	mod_2	6956174	55158584	Social distancing	solid
2020-10-23	mod_3	25622404	75337926	No intervention	solid
2020-10-23	mod_4	6778457	54785877	Lockdown with moderate release	solid
2020-10-24	mod_2	7052266	55451709	Social distancing	solid
2020-10-24	mod_3	25788035	75322540	No intervention	solid
2020-10-24	mod_4	6873820	55075175	Lockdown with moderate release	solid
2020-10-25	mod_2	7148022	55718170	Social distancing	solid
2020-10-25	mod_3	25951309	75309109	No intervention	solid
2020-10-25	mod_4	6968847	55352414	Lockdown with moderate release	solid
2020-10-26	mod_2	7243604	55958384	Social distancing	solid
2020-10-26	mod_3	26112697	75299053	No intervention	solid
2020-10-26	mod_4	7063706	55657229	Lockdown with moderate release	solid
2020-10-27	mod_2	NA	NA	Social distancing	solid
2020-10-27	mod_3	NA	NA	No intervention	solid
2020-10-27	mod_4	NA	NA	Lockdown with moderate release	solid
2020-10-28	mod_2	NA	NA	Social distancing	solid
2020-10-28	mod_3	NA	NA	No intervention	solid
2020-10-28	mod_4	NA	NA	Lockdown with moderate release	solid
2020-10-29	mod_2	NA	NA	Social distancing	solid
2020-10-29	mod_3	NA	NA	No intervention	solid
2020-10-29	mod_4	NA	NA	Lockdown with moderate release	solid
2020-10-30	mod_2	NA	NA	Social distancing	solid
2020-10-30	mod_3	NA	NA	No intervention	solid
2020-10-30	mod_4	NA	NA	Lockdown with moderate release	solid
2020-10-31	mod_2	NA	NA	Social distancing	solid
2020-10-31	mod_3	NA	NA	No intervention	solid
2020-10-31	mod_4	NA	NA	Lockdown with moderate release	solid
2020-11-01	mod_2	NA	NA	Social distancing	solid
2020-11-01	mod_3	NA	NA	No intervention	solid
2020-11-01	mod_4	NA	NA	Lockdown with moderate release	solid
2020-11-02	mod_2	NA	NA	Social distancing	solid
2020-11-02	mod_3	NA	NA	No intervention	solid
2020-11-02	mod_4	NA	NA	Lockdown with moderate release	solid
2020-11-03	mod_2	NA	NA	Social distancing	solid
2020-11-03	mod_3	NA	NA	No intervention	solid
2020-11-03	mod_4	NA	NA	Lockdown with moderate release	solid
2020-11-04	mod_2	NA	NA	Social distancing	solid
2020-11-04	mod_3	NA	NA	No intervention	solid
2020-11-04	mod_4	NA	NA	Lockdown with moderate release	solid
2020-11-05	mod_2	NA	NA	Social distancing	solid
2020-11-05	mod_3	NA	NA	No intervention	solid
2020-11-05	mod_4	NA	NA	Lockdown with moderate release	solid
2020-11-06	mod_2	NA	NA	Social distancing	solid
2020-11-06	mod_3	NA	NA	No intervention	solid
2020-11-06	mod_4	NA	NA	Lockdown with moderate release	solid
2020-11-07	mod_2	NA	NA	Social distancing	solid
2020-11-07	mod_3	NA	NA	No intervention	solid
2020-11-07	mod_4	NA	NA	Lockdown with moderate release	solid
2020-11-08	mod_2	NA	NA	Social distancing	solid
2020-11-08	mod_3	NA	NA	No intervention	solid
2020-11-08	mod_4	NA	NA	Lockdown with moderate release	solid
2020-11-09	mod_2	NA	NA	Social distancing	solid
2020-11-09	mod_3	NA	NA	No intervention	solid
2020-11-09	mod_4	NA	NA	Lockdown with moderate release	solid
2020-11-10	mod_2	NA	NA	Social distancing	solid
2020-11-10	mod_3	NA	NA	No intervention	solid
2020-11-10	mod_4	NA	NA	Lockdown with moderate release	solid
2020-11-11	mod_2	NA	NA	Social distancing	solid
2020-11-11	mod_3	NA	NA	No intervention	solid
2020-11-11	mod_4	NA	NA	Lockdown with moderate release	solid
2020-11-12	mod_2	NA	NA	Social distancing	solid
2020-11-12	mod_3	NA	NA	No intervention	solid
2020-11-12	mod_4	NA	NA	Lockdown with moderate release	solid
2020-11-13	mod_2	NA	NA	Social distancing	solid
2020-11-13	mod_3	NA	NA	No intervention	solid
2020-11-13	mod_4	NA	NA	Lockdown with moderate release	solid
2020-11-14	mod_2	NA	NA	Social distancing	solid
2020-11-14	mod_3	NA	NA	No intervention	solid
2020-11-14	mod_4	NA	NA	Lockdown with moderate release	solid
2020-11-15	mod_2	NA	NA	Social distancing	solid
2020-11-15	mod_3	NA	NA	No intervention	solid
2020-11-15	mod_4	NA	NA	Lockdown with moderate release	solid
2020-11-16	mod_2	NA	NA	Social distancing	solid
2020-11-16	mod_3	NA	NA	No intervention	solid
2020-11-16	mod_4	NA	NA	Lockdown with moderate release	solid
2020-11-17	mod_2	NA	NA	Social distancing	solid
2020-11-17	mod_3	NA	NA	No intervention	solid
2020-11-17	mod_4	NA	NA	Lockdown with moderate release	solid
2020-11-18	mod_2	NA	NA	Social distancing	solid
2020-11-18	mod_3	NA	NA	No intervention	solid
2020-11-18	mod_4	NA	NA	Lockdown with moderate release	solid
2020-11-19	mod_2	NA	NA	Social distancing	solid
2020-11-19	mod_3	NA	NA	No intervention	solid
2020-11-19	mod_4	NA	NA	Lockdown with moderate release	solid
2020-11-20	mod_2	NA	NA	Social distancing	solid
2020-11-20	mod_3	NA	NA	No intervention	solid
2020-11-20	mod_4	NA	NA	Lockdown with moderate release	solid
2020-11-21	mod_2	NA	NA	Social distancing	solid
2020-11-21	mod_3	NA	NA	No intervention	solid
2020-11-21	mod_4	NA	NA	Lockdown with moderate release	solid
2020-11-22	mod_2	NA	NA	Social distancing	solid
2020-11-22	mod_3	NA	NA	No intervention	solid
2020-11-22	mod_4	NA	NA	Lockdown with moderate release	solid
2020-11-23	mod_2	NA	NA	Social distancing	solid
2020-11-23	mod_3	NA	NA	No intervention	solid
2020-11-23	mod_4	NA	NA	Lockdown with moderate release	solid
2020-11-24	mod_2	NA	NA	Social distancing	solid
2020-11-24	mod_3	NA	NA	No intervention	solid
2020-11-24	mod_4	NA	NA	Lockdown with moderate release	solid
2020-11-25	mod_2	NA	NA	Social distancing	solid
2020-11-25	mod_3	NA	NA	No intervention	solid
2020-11-25	mod_4	NA	NA	Lockdown with moderate release	solid
2020-11-26	mod_2	NA	NA	Social distancing	solid
2020-11-26	mod_3	NA	NA	No intervention	solid
2020-11-26	mod_4	NA	NA	Lockdown with moderate release	solid
2020-11-27	mod_2	NA	NA	Social distancing	solid
2020-11-27	mod_3	NA	NA	No intervention	solid
2020-11-27	mod_4	NA	NA	Lockdown with moderate release	solid
2020-11-28	mod_2	NA	NA	Social distancing	solid
2020-11-28	mod_3	NA	NA	No intervention	solid
2020-11-28	mod_4	NA	NA	Lockdown with moderate release	solid
2020-11-29	mod_2	NA	NA	Social distancing	solid
2020-11-29	mod_3	NA	NA	No intervention	solid
2020-11-29	mod_4	NA	NA	Lockdown with moderate release	solid
2020-11-30	mod_2	NA	NA	Social distancing	solid
2020-11-30	mod_3	NA	NA	No intervention	solid
2020-11-30	mod_4	NA	NA	Lockdown with moderate release	solid
2020-12-01	mod_2	NA	NA	Social distancing	solid
2020-12-01	mod_3	NA	NA	No intervention	solid
2020-12-01	mod_4	NA	NA	Lockdown with moderate release	solid
2020-12-02	mod_2	NA	NA	Social distancing	solid
2020-12-02	mod_3	NA	NA	No intervention	solid
2020-12-02	mod_4	NA	NA	Lockdown with moderate release	solid
2020-12-03	mod_2	NA	NA	Social distancing	solid
2020-12-03	mod_3	NA	NA	No intervention	solid
2020-12-03	mod_4	NA	NA	Lockdown with moderate release	solid
2020-12-04	mod_2	NA	NA	Social distancing	solid
2020-12-04	mod_3	NA	NA	No intervention	solid
2020-12-04	mod_4	NA	NA	Lockdown with moderate release	solid
2020-12-05	mod_2	NA	NA	Social distancing	solid
2020-12-05	mod_3	NA	NA	No intervention	solid
2020-12-05	mod_4	NA	NA	Lockdown with moderate release	solid
2020-12-06	mod_2	NA	NA	Social distancing	solid
2020-12-06	mod_3	NA	NA	No intervention	solid
2020-12-06	mod_4	NA	NA	Lockdown with moderate release	solid
2020-12-07	mod_2	NA	NA	Social distancing	solid
2020-12-07	mod_3	NA	NA	No intervention	solid
2020-12-07	mod_4	NA	NA	Lockdown with moderate release	solid
2020-12-08	mod_2	NA	NA	Social distancing	solid
2020-12-08	mod_3	NA	NA	No intervention	solid
2020-12-08	mod_4	NA	NA	Lockdown with moderate release	solid
2020-12-09	mod_2	NA	NA	Social distancing	solid
2020-12-09	mod_3	NA	NA	No intervention	solid
2020-12-09	mod_4	NA	NA	Lockdown with moderate release	solid
2020-12-10	mod_2	NA	NA	Social distancing	solid
2020-12-10	mod_3	NA	NA	No intervention	solid
2020-12-10	mod_4	NA	NA	Lockdown with moderate release	solid
