Date,State,Name,Type,Count,date.fmt,count.fmt,text
2021-01-02,wb,West Bengal,New Cases,863,Jan  2,863,Jan  2: 863 New Cases
2021-01-03,wb,West Bengal,New Cases,896,Jan  3,896,Jan  3: 896 New Cases
2021-01-04,wb,West Bengal,New Cases,597,Jan  4,597,Jan  4: 597 New Cases
2021-01-05,wb,West Bengal,New Cases,812,Jan  5,812,Jan  5: 812 New Cases
2021-01-06,wb,West Bengal,New Cases,868,Jan  6,868,Jan  6: 868 New Cases
2021-01-07,wb,West Bengal,New Cases,921,Jan  7,921,Jan  7: 921 New Cases
2021-01-08,wb,West Bengal,New Cases,926,Jan  8,926,Jan  8: 926 New Cases
2021-01-09,wb,West Bengal,New Cases,787,Jan  9,787,Jan  9: 787 New Cases
2021-01-10,wb,West Bengal,New Cases,823,Jan 10,823,Jan 10: 823 New Cases
2021-01-11,wb,West Bengal,New Cases,612,Jan 11,612,Jan 11: 612 New Cases
2020-05-01,wb,West Bengal,Recovered,15,May  1,15,May  1: 15 Recovered
2020-05-02,wb,West Bengal,Recovered,12,May  2,12,May  2: 12 Recovered
2020-05-03,wb,West Bengal,Recovered,0,May  3,0,May  3: 0 Recovered
2020-05-04,wb,West Bengal,Recovered,86,May  4,86,May  4: 86 Recovered
2020-05-05,wb,West Bengal,Recovered,46,May  5,46,May  5: 46 Recovered
2020-05-06,wb,West Bengal,Recovered,1,May  6,1,May  6: 1 Recovered
2020-05-07,wb,West Bengal,Recovered,31,May  7,31,May  7: 31 Recovered
2020-05-08,wb,West Bengal,Recovered,27,May  8,27,May  8: 27 Recovered
2020-05-09,wb,West Bengal,Recovered,49,May  9,49,May  9: 49 Recovered
2020-05-10,wb,West Bengal,Recovered,45,May 10,45,May 10: 45 Recovered
2020-05-11,wb,West Bengal,Recovered,82,May 11,82,May 11: 82 Recovered
2020-05-12,wb,West Bengal,Recovered,113,May 12,113,May 12: 113 Recovered
2020-05-13,wb,West Bengal,Recovered,90,May 13,90,May 13: 90 Recovered
2020-05-14,wb,West Bengal,Recovered,66,May 14,66,May 14: 66 Recovered
2020-05-15,wb,West Bengal,Recovered,61,May 15,61,May 15: 61 Recovered
2020-05-16,wb,West Bengal,Recovered,63,May 16,63,May 16: 63 Recovered
2020-05-17,wb,West Bengal,Recovered,67,May 17,67,May 17: 67 Recovered
2020-05-18,wb,West Bengal,Recovered,47,May 18,47,May 18: 47 Recovered
2020-05-19,wb,West Bengal,Recovered,68,May 19,68,May 19: 68 Recovered
2020-05-20,wb,West Bengal,Recovered,62,May 20,62,May 20: 62 Recovered
2020-05-21,wb,West Bengal,Recovered,57,May 21,57,May 21: 57 Recovered
2020-05-22,wb,West Bengal,Recovered,28,May 22,28,May 22: 28 Recovered
2020-05-23,wb,West Bengal,Recovered,60,May 23,60,May 23: 60 Recovered
2020-05-24,wb,West Bengal,Recovered,58,May 24,58,May 24: 58 Recovered
2020-05-25,wb,West Bengal,Recovered,75,May 25,75,May 25: 75 Recovered
2020-05-26,wb,West Bengal,Recovered,72,May 26,72,May 26: 72 Recovered
2020-05-27,wb,West Bengal,Recovered,92,May 27,92,May 27: 92 Recovered
2020-05-28,wb,West Bengal,Recovered,90,May 28,90,May 28: 90 Recovered
2020-05-29,wb,West Bengal,Recovered,107,May 29,107,May 29: 107 Recovered
2020-05-30,wb,West Bengal,Recovered,195,May 30,195,May 30: 195 Recovered
2020-05-31,wb,West Bengal,Recovered,187,May 31,187,May 31: 187 Recovered
2020-06-01,wb,West Bengal,Recovered,149,Jun  1,149,Jun  1: 149 Recovered
2020-06-02,wb,West Bengal,Recovered,104,Jun  2,104,Jun  2: 104 Recovered
2020-06-03,wb,West Bengal,Recovered,170,Jun  3,170,Jun  3: 170 Recovered
2020-06-04,wb,West Bengal,Recovered,188,Jun  4,188,Jun  4: 188 Recovered
2020-06-05,wb,West Bengal,Recovered,144,Jun  5,144,Jun  5: 144 Recovered
2020-06-06,wb,West Bengal,Recovered,207,Jun  6,207,Jun  6: 207 Recovered
2020-06-07,wb,West Bengal,Recovered,184,Jun  7,184,Jun  7: 184 Recovered
2020-06-08,wb,West Bengal,Recovered,162,Jun  8,162,Jun  8: 162 Recovered
2020-06-09,wb,West Bengal,Recovered,155,Jun  9,155,Jun  9: 155 Recovered
2020-06-10,wb,West Bengal,Recovered,159,Jun 10,159,Jun 10: 159 Recovered
2020-06-11,wb,West Bengal,Recovered,209,Jun 11,209,Jun 11: 209 Recovered
2020-06-12,wb,West Bengal,Recovered,218,Jun 12,218,Jun 12: 218 Recovered
2020-06-13,wb,West Bengal,Recovered,336,Jun 13,336,Jun 13: 336 Recovered
2020-06-14,wb,West Bengal,Recovered,518,Jun 14,518,Jun 14: 518 Recovered
2020-06-15,wb,West Bengal,Recovered,434,Jun 15,434,Jun 15: 434 Recovered
2020-06-16,wb,West Bengal,Recovered,534,Jun 16,534,Jun 16: 534 Recovered
2020-06-17,wb,West Bengal,Recovered,505,Jun 17,505,Jun 17: 505 Recovered
2020-06-18,wb,West Bengal,Recovered,468,Jun 18,468,Jun 18: 468 Recovered
2020-06-19,wb,West Bengal,Recovered,302,Jun 19,302,Jun 19: 302 Recovered
2020-06-20,wb,West Bengal,Recovered,562,Jun 20,562,Jun 20: 562 Recovered
2020-06-21,wb,West Bengal,Recovered,432,Jun 21,432,Jun 21: 432 Recovered
2020-06-22,wb,West Bengal,Recovered,390,Jun 22,390,Jun 22: 390 Recovered
2020-06-23,wb,West Bengal,Recovered,531,Jun 23,531,Jun 23: 531 Recovered
2020-06-24,wb,West Bengal,Recovered,484,Jun 24,484,Jun 24: 484 Recovered
2020-06-25,wb,West Bengal,Recovered,488,Jun 25,488,Jun 25: 488 Recovered
2020-06-26,wb,West Bengal,Recovered,345,Jun 26,345,Jun 26: 345 Recovered
2020-06-27,wb,West Bengal,Recovered,254,Jun 27,254,Jun 27: 254 Recovered
2020-06-28,wb,West Bengal,Recovered,404,Jun 28,404,Jun 28: 404 Recovered
2020-06-29,wb,West Bengal,Recovered,526,Jun 29,526,Jun 29: 526 Recovered
2020-06-30,wb,West Bengal,Recovered,411,Jun 30,411,Jun 30: 411 Recovered
2020-07-01,wb,West Bengal,Recovered,398,Jul  1,398,Jul  1: 398 Recovered
2020-07-02,wb,West Bengal,Recovered,509,Jul  2,509,Jul  2: 509 Recovered
2020-07-03,wb,West Bengal,Recovered,534,Jul  3,534,Jul  3: 534 Recovered
2020-07-04,wb,West Bengal,Recovered,595,Jul  4,595,Jul  4: 595 Recovered
2020-07-05,wb,West Bengal,Recovered,545,Jul  5,545,Jul  5: 545 Recovered
2020-07-06,wb,West Bengal,Recovered,524,Jul  6,524,Jul  6: 524 Recovered
2020-07-07,wb,West Bengal,Recovered,555,Jul  7,555,Jul  7: 555 Recovered
2020-07-08,wb,West Bengal,Recovered,501,Jul  8,501,Jul  8: 501 Recovered
2020-07-09,wb,West Bengal,Recovered,535,Jul  9,535,Jul  9: 535 Recovered
2020-07-10,wb,West Bengal,Recovered,522,Jul 10,522,Jul 10: 522 Recovered
2020-07-11,wb,West Bengal,Recovered,611,Jul 11,611,Jul 11: 611 Recovered
2020-07-12,wb,West Bengal,Recovered,622,Jul 12,622,Jul 12: 622 Recovered
2020-07-13,wb,West Bengal,Recovered,632,Jul 13,632,Jul 13: 632 Recovered
2020-07-14,wb,West Bengal,Recovered,718,Jul 14,718,Jul 14: 718 Recovered
2020-07-15,wb,West Bengal,Recovered,749,Jul 15,749,Jul 15: 749 Recovered
2020-07-16,wb,West Bengal,Recovered,735,Jul 16,735,Jul 16: 735 Recovered
2020-07-17,wb,West Bengal,Recovered,838,Jul 17,838,Jul 17: 838 Recovered
2020-07-18,wb,West Bengal,Recovered,1286,Jul 18,"1,286","Jul 18: 1,286 Recovered"
2020-07-19,wb,West Bengal,Recovered,1344,Jul 19,"1,344","Jul 19: 1,344 Recovered"
2020-07-20,wb,West Bengal,Recovered,1535,Jul 20,"1,535","Jul 20: 1,535 Recovered"
2020-07-21,wb,West Bengal,Recovered,1617,Jul 21,"1,617","Jul 21: 1,617 Recovered"
2020-07-22,wb,West Bengal,Recovered,1615,Jul 22,"1,615","Jul 22: 1,615 Recovered"
2020-07-23,wb,West Bengal,Recovered,2006,Jul 23,"2,006","Jul 23: 2,006 Recovered"
2020-07-24,wb,West Bengal,Recovered,1873,Jul 24,"1,873","Jul 24: 1,873 Recovered"
2020-07-25,wb,West Bengal,Recovered,2125,Jul 25,"2,125","Jul 25: 2,125 Recovered"
2020-07-26,wb,West Bengal,Recovered,2097,Jul 26,"2,097","Jul 26: 2,097 Recovered"
2020-07-27,wb,West Bengal,Recovered,2166,Jul 27,"2,166","Jul 27: 2,166 Recovered"
2020-07-28,wb,West Bengal,Recovered,2105,Jul 28,"2,105","Jul 28: 2,105 Recovered"
2020-07-29,wb,West Bengal,Recovered,2094,Jul 29,"2,094","Jul 29: 2,094 Recovered"
2020-07-30,wb,West Bengal,Recovered,2140,Jul 30,"2,140","Jul 30: 2,140 Recovered"
2020-07-31,wb,West Bengal,Recovered,2118,Jul 31,"2,118","Jul 31: 2,118 Recovered"
2020-08-01,wb,West Bengal,Recovered,2143,Aug  1,"2,143","Aug  1: 2,143 Recovered"
2020-08-02,wb,West Bengal,Recovered,2213,Aug  2,"2,213","Aug  2: 2,213 Recovered"
2020-08-03,wb,West Bengal,Recovered,2088,Aug  3,"2,088","Aug  3: 2,088 Recovered"
2020-08-04,wb,West Bengal,Recovered,2066,Aug  4,"2,066","Aug  4: 2,066 Recovered"
2020-08-05,wb,West Bengal,Recovered,2078,Aug  5,"2,078","Aug  5: 2,078 Recovered"
2020-08-06,wb,West Bengal,Recovered,2061,Aug  6,"2,061","Aug  6: 2,061 Recovered"
2020-08-07,wb,West Bengal,Recovered,2037,Aug  7,"2,037","Aug  7: 2,037 Recovered"
2020-08-08,wb,West Bengal,Recovered,2064,Aug  8,"2,064","Aug  8: 2,064 Recovered"
2020-08-09,wb,West Bengal,Recovered,1996,Aug  9,"1,996","Aug  9: 1,996 Recovered"
2020-08-10,wb,West Bengal,Recovered,3208,Aug 10,"3,208","Aug 10: 3,208 Recovered"
2020-08-11,wb,West Bengal,Recovered,3067,Aug 11,"3,067","Aug 11: 3,067 Recovered"
2020-08-12,wb,West Bengal,Recovered,2725,Aug 12,"2,725","Aug 12: 2,725 Recovered"
2020-08-13,wb,West Bengal,Recovered,2497,Aug 13,"2,497","Aug 13: 2,497 Recovered"
2020-08-14,wb,West Bengal,Recovered,2572,Aug 14,"2,572","Aug 14: 2,572 Recovered"
2020-08-15,wb,West Bengal,Recovered,2647,Aug 15,"2,647","Aug 15: 2,647 Recovered"
2020-08-16,wb,West Bengal,Recovered,2935,Aug 16,"2,935","Aug 16: 2,935 Recovered"
2020-08-17,wb,West Bengal,Recovered,2932,Aug 17,"2,932","Aug 17: 2,932 Recovered"
2020-08-18,wb,West Bengal,Recovered,2987,Aug 18,"2,987","Aug 18: 2,987 Recovered"
2020-08-19,wb,West Bengal,Recovered,2973,Aug 19,"2,973","Aug 19: 2,973 Recovered"
2020-08-20,wb,West Bengal,Recovered,3126,Aug 20,"3,126","Aug 20: 3,126 Recovered"
2020-08-21,wb,West Bengal,Recovered,3082,Aug 21,"3,082","Aug 21: 3,082 Recovered"
2020-08-22,wb,West Bengal,Recovered,3088,Aug 22,"3,088","Aug 22: 3,088 Recovered"
2020-08-23,wb,West Bengal,Recovered,3048,Aug 23,"3,048","Aug 23: 3,048 Recovered"
2020-08-24,wb,West Bengal,Recovered,3285,Aug 24,"3,285","Aug 24: 3,285 Recovered"
2020-08-25,wb,West Bengal,Recovered,3251,Aug 25,"3,251","Aug 25: 3,251 Recovered"
2020-08-26,wb,West Bengal,Recovered,3314,Aug 26,"3,314","Aug 26: 3,314 Recovered"
2020-08-27,wb,West Bengal,Recovered,3189,Aug 27,"3,189","Aug 27: 3,189 Recovered"
2020-08-28,wb,West Bengal,Recovered,3286,Aug 28,"3,286","Aug 28: 3,286 Recovered"
2020-08-29,wb,West Bengal,Recovered,3312,Aug 29,"3,312","Aug 29: 3,312 Recovered"
2020-08-30,wb,West Bengal,Recovered,3308,Aug 30,"3,308","Aug 30: 3,308 Recovered"
2020-08-31,wb,West Bengal,Recovered,3318,Aug 31,"3,318","Aug 31: 3,318 Recovered"
2020-09-01,wb,West Bengal,Recovered,3346,Sep  1,"3,346","Sep  1: 3,346 Recovered"
2020-09-02,wb,West Bengal,Recovered,3297,Sep  2,"3,297","Sep  2: 3,297 Recovered"
2020-09-03,wb,West Bengal,Recovered,3335,Sep  3,"3,335","Sep  3: 3,335 Recovered"
2020-09-04,wb,West Bengal,Recovered,3305,Sep  4,"3,305","Sep  4: 3,305 Recovered"
2020-09-05,wb,West Bengal,Recovered,3248,Sep  5,"3,248","Sep  5: 3,248 Recovered"
2020-09-06,wb,West Bengal,Recovered,3207,Sep  6,"3,207","Sep  6: 3,207 Recovered"
2020-09-07,wb,West Bengal,Recovered,3021,Sep  7,"3,021","Sep  7: 3,021 Recovered"
2020-09-08,wb,West Bengal,Recovered,2996,Sep  8,"2,996","Sep  8: 2,996 Recovered"
2020-09-09,wb,West Bengal,Recovered,2967,Sep  9,"2,967","Sep  9: 2,967 Recovered"
2020-09-10,wb,West Bengal,Recovered,3035,Sep 10,"3,035","Sep 10: 3,035 Recovered"
2020-09-11,wb,West Bengal,Recovered,3016,Sep 11,"3,016","Sep 11: 3,016 Recovered"
2020-09-12,wb,West Bengal,Recovered,3042,Sep 12,"3,042","Sep 12: 3,042 Recovered"
2020-09-13,wb,West Bengal,Recovered,3054,Sep 13,"3,054","Sep 13: 3,054 Recovered"
2020-09-14,wb,West Bengal,Recovered,3084,Sep 14,"3,084","Sep 14: 3,084 Recovered"
2020-09-15,wb,West Bengal,Recovered,2919,Sep 15,"2,919","Sep 15: 2,919 Recovered"
2020-09-16,wb,West Bengal,Recovered,2971,Sep 16,"2,971","Sep 16: 2,971 Recovered"
2020-09-17,wb,West Bengal,Recovered,2948,Sep 17,"2,948","Sep 17: 2,948 Recovered"
2020-09-18,wb,West Bengal,Recovered,2960,Sep 18,"2,960","Sep 18: 2,960 Recovered"
2020-09-19,wb,West Bengal,Recovered,2993,Sep 19,"2,993","Sep 19: 2,993 Recovered"
2020-09-20,wb,West Bengal,Recovered,2958,Sep 20,"2,958","Sep 20: 2,958 Recovered"
2020-09-21,wb,West Bengal,Recovered,3011,Sep 21,"3,011","Sep 21: 3,011 Recovered"
2020-09-22,wb,West Bengal,Recovered,3047,Sep 22,"3,047","Sep 22: 3,047 Recovered"
2020-09-23,wb,West Bengal,Recovered,2998,Sep 23,"2,998","Sep 23: 2,998 Recovered"
2020-09-24,wb,West Bengal,Recovered,3014,Sep 24,"3,014","Sep 24: 3,014 Recovered"
2020-09-25,wb,West Bengal,Recovered,2978,Sep 25,"2,978","Sep 25: 2,978 Recovered"
2020-09-26,wb,West Bengal,Recovered,2955,Sep 26,"2,955","Sep 26: 2,955 Recovered"
2020-09-27,wb,West Bengal,Recovered,2946,Sep 27,"2,946","Sep 27: 2,946 Recovered"
2020-09-28,wb,West Bengal,Recovered,2923,Sep 28,"2,923","Sep 28: 2,923 Recovered"
2020-09-29,wb,West Bengal,Recovered,2961,Sep 29,"2,961","Sep 29: 2,961 Recovered"
2020-09-30,wb,West Bengal,Recovered,2954,Sep 30,"2,954","Sep 30: 2,954 Recovered"
2020-10-01,wb,West Bengal,Recovered,2996,Oct  1,"2,996","Oct  1: 2,996 Recovered"
2020-10-02,wb,West Bengal,Recovered,2944,Oct  2,"2,944","Oct  2: 2,944 Recovered"
2020-10-03,wb,West Bengal,Recovered,3013,Oct  3,"3,013","Oct  3: 3,013 Recovered"
2020-10-04,wb,West Bengal,Recovered,2986,Oct  4,"2,986","Oct  4: 2,986 Recovered"
2020-10-05,wb,West Bengal,Recovered,3009,Oct  5,"3,009","Oct  5: 3,009 Recovered"
2020-10-06,wb,West Bengal,Recovered,3036,Oct  6,"3,036","Oct  6: 3,036 Recovered"
2020-10-07,wb,West Bengal,Recovered,3024,Oct  7,"3,024","Oct  7: 3,024 Recovered"
2020-10-08,wb,West Bengal,Recovered,2970,Oct  8,"2,970","Oct  8: 2,970 Recovered"
2020-10-09,wb,West Bengal,Recovered,3069,Oct  9,"3,069","Oct  9: 3,069 Recovered"
2020-10-10,wb,West Bengal,Recovered,3032,Oct 10,"3,032","Oct 10: 3,032 Recovered"
2020-10-11,wb,West Bengal,Recovered,3110,Oct 11,"3,110","Oct 11: 3,110 Recovered"
2020-10-12,wb,West Bengal,Recovered,3155,Oct 12,"3,155","Oct 12: 3,155 Recovered"
2020-10-13,wb,West Bengal,Recovered,3185,Oct 13,"3,185","Oct 13: 3,185 Recovered"
2020-10-14,wb,West Bengal,Recovered,3096,Oct 14,"3,096","Oct 14: 3,096 Recovered"
2020-10-15,wb,West Bengal,Recovered,3179,Oct 15,"3,179","Oct 15: 3,179 Recovered"
2020-10-16,wb,West Bengal,Recovered,3194,Oct 16,"3,194","Oct 16: 3,194 Recovered"
2020-10-17,wb,West Bengal,Recovered,3183,Oct 17,"3,183","Oct 17: 3,183 Recovered"
2020-10-18,wb,West Bengal,Recovered,3113,Oct 18,"3,113","Oct 18: 3,113 Recovered"
2020-10-19,wb,West Bengal,Recovered,3272,Oct 19,"3,272","Oct 19: 3,272 Recovered"
2020-10-20,wb,West Bengal,Recovered,3382,Oct 20,"3,382","Oct 20: 3,382 Recovered"
2020-10-21,wb,West Bengal,Recovered,3596,Oct 21,"3,596","Oct 21: 3,596 Recovered"
2020-10-22,wb,West Bengal,Recovered,3608,Oct 22,"3,608","Oct 22: 3,608 Recovered"
2020-10-23,wb,West Bengal,Recovered,3676,Oct 23,"3,676","Oct 23: 3,676 Recovered"
2020-10-24,wb,West Bengal,Recovered,3753,Oct 24,"3,753","Oct 24: 3,753 Recovered"
2020-10-25,wb,West Bengal,Recovered,3857,Oct 25,"3,857","Oct 25: 3,857 Recovered"
2020-10-26,wb,West Bengal,Recovered,3889,Oct 26,"3,889","Oct 26: 3,889 Recovered"
2020-10-27,wb,West Bengal,Recovered,3917,Oct 27,"3,917","Oct 27: 3,917 Recovered"
2020-10-28,wb,West Bengal,Recovered,3925,Oct 28,"3,925","Oct 28: 3,925 Recovered"
2020-10-29,wb,West Bengal,Recovered,3945,Oct 29,"3,945","Oct 29: 3,945 Recovered"
2020-10-30,wb,West Bengal,Recovered,4015,Oct 30,"4,015","Oct 30: 4,015 Recovered"
2020-10-31,wb,West Bengal,Recovered,4049,Oct 31,"4,049","Oct 31: 4,049 Recovered"
2020-11-01,wb,West Bengal,Recovered,4053,Nov  1,"4,053","Nov  1: 4,053 Recovered"
2020-11-02,wb,West Bengal,Recovered,4085,Nov  2,"4,085","Nov  2: 4,085 Recovered"
2020-11-03,wb,West Bengal,Recovered,4058,Nov  3,"4,058","Nov  3: 4,058 Recovered"
2020-11-04,wb,West Bengal,Recovered,4129,Nov  4,"4,129","Nov  4: 4,129 Recovered"
2020-11-05,wb,West Bengal,Recovered,4187,Nov  5,"4,187","Nov  5: 4,187 Recovered"
2020-11-06,wb,West Bengal,Recovered,4283,Nov  6,"4,283","Nov  6: 4,283 Recovered"
2020-11-07,wb,West Bengal,Recovered,4339,Nov  7,"4,339","Nov  7: 4,339 Recovered"
2020-11-08,wb,West Bengal,Recovered,4383,Nov  8,"4,383","Nov  8: 4,383 Recovered"
2020-11-09,wb,West Bengal,Recovered,4396,Nov  9,"4,396","Nov  9: 4,396 Recovered"
2020-11-10,wb,West Bengal,Recovered,4415,Nov 10,"4,415","Nov 10: 4,415 Recovered"
2020-11-11,wb,West Bengal,Recovered,4431,Nov 11,"4,431","Nov 11: 4,431 Recovered"
2020-11-12,wb,West Bengal,Recovered,4453,Nov 12,"4,453","Nov 12: 4,453 Recovered"
2020-11-13,wb,West Bengal,Recovered,4468,Nov 13,"4,468","Nov 13: 4,468 Recovered"
2020-11-14,wb,West Bengal,Recovered,4479,Nov 14,"4,479","Nov 14: 4,479 Recovered"
2020-11-15,wb,West Bengal,Recovered,4480,Nov 15,"4,480","Nov 15: 4,480 Recovered"
2020-11-16,wb,West Bengal,Recovered,4376,Nov 16,"4,376","Nov 16: 4,376 Recovered"
2020-11-17,wb,West Bengal,Recovered,4388,Nov 17,"4,388","Nov 17: 4,388 Recovered"
2020-11-18,wb,West Bengal,Recovered,4429,Nov 18,"4,429","Nov 18: 4,429 Recovered"
2020-11-19,wb,West Bengal,Recovered,3990,Nov 19,"3,990","Nov 19: 3,990 Recovered"
2020-11-20,wb,West Bengal,Recovered,3850,Nov 20,"3,850","Nov 20: 3,850 Recovered"
2020-11-21,wb,West Bengal,Recovered,3794,Nov 21,"3,794","Nov 21: 3,794 Recovered"
2020-11-22,wb,West Bengal,Recovered,3726,Nov 22,"3,726","Nov 22: 3,726 Recovered"
2020-11-23,wb,West Bengal,Recovered,3687,Nov 23,"3,687","Nov 23: 3,687 Recovered"
2020-11-24,wb,West Bengal,Recovered,3646,Nov 24,"3,646","Nov 24: 3,646 Recovered"
2020-11-25,wb,West Bengal,Recovered,3605,Nov 25,"3,605","Nov 25: 3,605 Recovered"
2020-11-26,wb,West Bengal,Recovered,3537,Nov 26,"3,537","Nov 26: 3,537 Recovered"
2020-11-27,wb,West Bengal,Recovered,3496,Nov 27,"3,496","Nov 27: 3,496 Recovered"
2020-11-28,wb,West Bengal,Recovered,3487,Nov 28,"3,487","Nov 28: 3,487 Recovered"
2020-11-29,wb,West Bengal,Recovered,3445,Nov 29,"3,445","Nov 29: 3,445 Recovered"
2020-11-30,wb,West Bengal,Recovered,2730,Nov 30,"2,730","Nov 30: 2,730 Recovered"
2020-12-01,wb,West Bengal,Recovered,3340,Dec  1,"3,340","Dec  1: 3,340 Recovered"
2020-12-02,wb,West Bengal,Recovered,3275,Dec  2,"3,275","Dec  2: 3,275 Recovered"
2020-12-03,wb,West Bengal,Recovered,3257,Dec  3,"3,257","Dec  3: 3,257 Recovered"
2020-12-04,wb,West Bengal,Recovered,3215,Dec  4,"3,215","Dec  4: 3,215 Recovered"
2020-12-05,wb,West Bengal,Recovered,3207,Dec  5,"3,207","Dec  5: 3,207 Recovered"
2020-12-06,wb,West Bengal,Recovered,3167,Dec  6,"3,167","Dec  6: 3,167 Recovered"
2020-12-07,wb,West Bengal,Recovered,2231,Dec  7,"2,231","Dec  7: 2,231 Recovered"
2020-12-08,wb,West Bengal,Recovered,2971,Dec  8,"2,971","Dec  8: 2,971 Recovered"
2020-12-09,wb,West Bengal,Recovered,3009,Dec  9,"3,009","Dec  9: 3,009 Recovered"
2020-12-10,wb,West Bengal,Recovered,2951,Dec 10,"2,951","Dec 10: 2,951 Recovered"
2020-12-11,wb,West Bengal,Recovered,2873,Dec 11,"2,873","Dec 11: 2,873 Recovered"
2020-12-12,wb,West Bengal,Recovered,2913,Dec 12,"2,913","Dec 12: 2,913 Recovered"
2020-12-13,wb,West Bengal,Recovered,2994,Dec 13,"2,994","Dec 13: 2,994 Recovered"
2020-12-14,wb,West Bengal,Recovered,2980,Dec 14,"2,980","Dec 14: 2,980 Recovered"
2020-12-15,wb,West Bengal,Recovered,2965,Dec 15,"2,965","Dec 15: 2,965 Recovered"
2020-12-16,wb,West Bengal,Recovered,2767,Dec 16,"2,767","Dec 16: 2,767 Recovered"
2020-12-17,wb,West Bengal,Recovered,2747,Dec 17,"2,747","Dec 17: 2,747 Recovered"
2020-12-18,wb,West Bengal,Recovered,2729,Dec 18,"2,729","Dec 18: 2,729 Recovered"
2020-12-19,wb,West Bengal,Recovered,2717,Dec 19,"2,717","Dec 19: 2,717 Recovered"
2020-12-20,wb,West Bengal,Recovered,2627,Dec 20,"2,627","Dec 20: 2,627 Recovered"
2020-12-21,wb,West Bengal,Recovered,2342,Dec 21,"2,342","Dec 21: 2,342 Recovered"
2020-12-22,wb,West Bengal,Recovered,2270,Dec 22,"2,270","Dec 22: 2,270 Recovered"
2020-12-23,wb,West Bengal,Recovered,2153,Dec 23,"2,153","Dec 23: 2,153 Recovered"
2020-12-24,wb,West Bengal,Recovered,2054,Dec 24,"2,054","Dec 24: 2,054 Recovered"
2020-12-25,wb,West Bengal,Recovered,1954,Dec 25,"1,954","Dec 25: 1,954 Recovered"
2020-12-26,wb,West Bengal,Recovered,1861,Dec 26,"1,861","Dec 26: 1,861 Recovered"
