place,Day,variable,value,text
India,2021-07-01,pct_two_doses,4.4366,India<br>2021-07-01: 4.44% with two doses<br>
India,2021-07-02,pct_two_doses,4.5277,India<br>2021-07-02: 4.53% with two doses<br>
India,2021-07-03,pct_two_doses,4.6899,India<br>2021-07-03: 4.69% with two doses<br>
India,2021-07-04,pct_two_doses,4.7254,India<br>2021-07-04: 4.73% with two doses<br>
India,2021-07-05,pct_two_doses,4.858,India<br>2021-07-05: 4.86% with two doses<br>
India,2021-07-06,pct_two_doses,4.9485,India<br>2021-07-06: 4.95% with two doses<br>
India,2021-07-07,pct_two_doses,5.0466,India<br>2021-07-07: 5.05% with two doses<br>
India,2021-07-08,pct_two_doses,5.1457,India<br>2021-07-08: 5.15% with two doses<br>
India,2021-07-09,pct_two_doses,5.2293,India<br>2021-07-09: 5.23% with two doses<br>
India,2021-07-10,pct_two_doses,5.3323,India<br>2021-07-10: 5.33% with two doses<br>
India,2021-07-11,pct_two_doses,5.3669,India<br>2021-07-11: 5.37% with two doses<br>
India,2021-07-12,pct_two_doses,5.4782,India<br>2021-07-12: 5.48% with two doses<br>
India,2021-07-13,pct_two_doses,5.5847,India<br>2021-07-13: 5.58% with two doses<br>
India,2021-07-14,pct_two_doses,5.6945,India<br>2021-07-14: 5.69% with two doses<br>
India,2021-07-15,pct_two_doses,5.7982,India<br>2021-07-15: 5.8% with two doses<br>
India,2021-07-16,pct_two_doses,5.9302,India<br>2021-07-16: 5.93% with two doses<br>
India,2021-07-17,pct_two_doses,6.0771,India<br>2021-07-17: 6.08% with two doses<br>
India,2021-07-18,pct_two_doses,6.1136,India<br>2021-07-18: 6.11% with two doses<br>
India,2021-07-19,pct_two_doses,6.2538,India<br>2021-07-19: 6.25% with two doses<br>
India,2021-07-20,pct_two_doses,6.3492,India<br>2021-07-20: 6.35% with two doses<br>
India,2021-07-21,pct_two_doses,6.4103,India<br>2021-07-21: 6.41% with two doses<br>
India,2021-07-22,pct_two_doses,6.5479,India<br>2021-07-22: 6.55% with two doses<br>
India,2021-07-23,pct_two_doses,6.6643,India<br>2021-07-23: 6.66% with two doses<br>
India,2021-07-24,pct_two_doses,6.7888,India<br>2021-07-24: 6.79% with two doses<br>
India,2021-07-25,pct_two_doses,6.8349,India<br>2021-07-25: 6.83% with two doses<br>
India,2021-07-26,pct_two_doses,6.9815,India<br>2021-07-26: 6.98% with two doses<br>
India,2021-07-27,pct_two_doses,7.0866,India<br>2021-07-27: 7.09% with two doses<br>
India,2021-07-28,pct_two_doses,7.1838,India<br>2021-07-28: 7.18% with two doses<br>
India,2021-07-29,pct_two_doses,7.3106,India<br>2021-07-29: 7.31% with two doses<br>
India,2021-07-30,pct_two_doses,7.4427,India<br>2021-07-30: 7.44% with two doses<br>
India,2021-07-31,pct_two_doses,7.574,India<br>2021-07-31: 7.57% with two doses<br>
India,2021-08-01,pct_two_doses,7.6279,India<br>2021-08-01: 7.63% with two doses<br>
India,2021-08-02,pct_two_doses,7.7514,India<br>2021-08-02: 7.75% with two doses<br>
India,2021-08-03,pct_two_doses,7.845,India<br>2021-08-03: 7.84% with two doses<br>
India,2021-08-04,pct_two_doses,7.9197,India<br>2021-08-04: 7.92% with two doses<br>
India,2021-08-05,pct_two_doses,8.028,India<br>2021-08-05: 8.03% with two doses<br>
India,2021-08-06,pct_two_doses,8.1211,India<br>2021-08-06: 8.12% with two doses<br>
India,2021-08-07,pct_two_doses,8.2283,India<br>2021-08-07: 8.23% with two doses<br>
India,2021-08-08,pct_two_doses,8.2696,India<br>2021-08-08: 8.27% with two doses<br>
India,2021-08-09,pct_two_doses,8.368,India<br>2021-08-09: 8.37% with two doses<br>
India,2021-08-10,pct_two_doses,8.4516,India<br>2021-08-10: 8.45% with two doses<br>
India,2021-08-11,pct_two_doses,8.5399,India<br>2021-08-11: 8.54% with two doses<br>
India,2021-08-12,pct_two_doses,8.6323,India<br>2021-08-12: 8.63% with two doses<br>
India,2021-08-13,pct_two_doses,8.7341,India<br>2021-08-13: 8.73% with two doses<br>
India,2021-08-14,pct_two_doses,8.8751,India<br>2021-08-14: 8.88% with two doses<br>
India,2021-08-15,pct_two_doses,8.9127,India<br>2021-08-15: 8.91% with two doses<br>
India,2021-08-16,pct_two_doses,9.0409,India<br>2021-08-16: 9.04% with two doses<br>
India,2021-08-17,pct_two_doses,9.143,India<br>2021-08-17: 9.14% with two doses<br>
India,2021-08-18,pct_two_doses,9.2495,India<br>2021-08-18: 9.25% with two doses<br>
India,2021-08-19,pct_two_doses,9.3526,India<br>2021-08-19: 9.35% with two doses<br>
India,2021-08-20,pct_two_doses,9.4271,India<br>2021-08-20: 9.43% with two doses<br>
India,2021-08-21,pct_two_doses,9.5676,India<br>2021-08-21: 9.57% with two doses<br>
India,2021-08-22,pct_two_doses,9.5898,India<br>2021-08-22: 9.59% with two doses<br>
India,2021-08-23,pct_two_doses,9.7223,India<br>2021-08-23: 9.72% with two doses<br>
India,2021-08-24,pct_two_doses,9.858,India<br>2021-08-24: 9.86% with two doses<br>
India,2021-08-25,pct_two_doses,10.0237,India<br>2021-08-25: 10.02% with two doses<br>
India,2021-08-26,pct_two_doses,10.1996,India<br>2021-08-26: 10.2% with two doses<br>
India,2021-08-27,pct_two_doses,10.4004,India<br>2021-08-27: 10.4% with two doses<br>
India,2021-08-29,pct_two_doses,10.6757,India<br>2021-08-29: 10.68% with two doses<br>
India,2021-08-30,pct_two_doses,10.7952,India<br>2021-08-30: 10.8% with two doses<br>
India,2021-08-31,pct_two_doses,11.0348,India<br>2021-08-31: 11.03% with two doses<br>
India,2021-09-01,pct_two_doses,11.2146,India<br>2021-09-01: 11.21% with two doses<br>
India,2021-09-02,pct_two_doses,11.3749,India<br>2021-09-02: 11.37% with two doses<br>
India,2021-09-03,pct_two_doses,11.5151,India<br>2021-09-03: 11.52% with two doses<br>
India,2021-09-04,pct_two_doses,11.7184,India<br>2021-09-04: 11.72% with two doses<br>
India,2021-09-05,pct_two_doses,11.7943,India<br>2021-09-05: 11.79% with two doses<br>
India,2021-09-06,pct_two_doses,12.0276,India<br>2021-09-06: 12.03% with two doses<br>
India,2021-09-07,pct_two_doses,12.2207,India<br>2021-09-07: 12.22% with two doses<br>
India,2021-09-08,pct_two_doses,12.4194,India<br>2021-09-08: 12.42% with two doses<br>
India,2021-09-09,pct_two_doses,12.5834,India<br>2021-09-09: 12.58% with two doses<br>
India,2021-09-10,pct_two_doses,12.7376,India<br>2021-09-10: 12.74% with two doses<br>
India,2021-09-11,pct_two_doses,12.9613,India<br>2021-09-11: 12.96% with two doses<br>
India,2021-09-12,pct_two_doses,13.1002,India<br>2021-09-12: 13.1% with two doses<br>
India,2021-09-13,pct_two_doses,13.2995,India<br>2021-09-13: 13.3% with two doses<br>
India,2021-09-14,pct_two_doses,13.4845,India<br>2021-09-14: 13.48% with two doses<br>
India,2021-09-15,pct_two_doses,13.6906,India<br>2021-09-15: 13.69% with two doses<br>
India,2021-09-16,pct_two_doses,13.8917,India<br>2021-09-16: 13.89% with two doses<br>
India,2021-09-17,pct_two_doses,14.5795,India<br>2021-09-17: 14.58% with two doses<br>
India,2021-09-18,pct_two_doses,14.8802,India<br>2021-09-18: 14.88% with two doses<br>
India,2021-09-19,pct_two_doses,14.9955,India<br>2021-09-19: 15% with two doses<br>
India,2021-09-20,pct_two_doses,15.2915,India<br>2021-09-20: 15.29% with two doses<br>
India,2021-09-21,pct_two_doses,15.5242,India<br>2021-09-21: 15.52% with two doses<br>
India,2021-09-22,pct_two_doses,15.7695,India<br>2021-09-22: 15.77% with two doses<br>
India,2021-09-23,pct_two_doses,15.9992,India<br>2021-09-23: 16% with two doses<br>
India,2021-09-24,pct_two_doses,16.2289,India<br>2021-09-24: 16.23% with two doses<br>
India,2021-09-25,pct_two_doses,16.4847,India<br>2021-09-25: 16.48% with two doses<br>
India,2021-09-26,pct_two_doses,16.6086,India<br>2021-09-26: 16.61% with two doses<br>
India,2021-09-27,pct_two_doses,16.9124,India<br>2021-09-27: 16.91% with two doses<br>
India,2021-09-28,pct_two_doses,17.1104,India<br>2021-09-28: 17.11% with two doses<br>
India,2021-09-29,pct_two_doses,17.3444,India<br>2021-09-29: 17.34% with two doses<br>
India,2021-09-30,pct_two_doses,17.5626,India<br>2021-09-30: 17.56% with two doses<br>
India,2021-10-01,pct_two_doses,17.7947,India<br>2021-10-01: 17.79% with two doses<br>
India,2021-10-02,pct_two_doses,18.069,India<br>2021-10-02: 18.07% with two doses<br>
India,2021-10-03,pct_two_doses,18.1583,India<br>2021-10-03: 18.16% with two doses<br>
India,2021-10-04,pct_two_doses,18.4174,India<br>2021-10-04: 18.42% with two doses<br>
India,2021-10-05,pct_two_doses,18.6267,India<br>2021-10-05: 18.63% with two doses<br>
India,2021-10-06,pct_two_doses,18.7951,India<br>2021-10-06: 18.8% with two doses<br>
India,2021-10-07,pct_two_doses,18.9684,India<br>2021-10-07: 18.97% with two doses<br>
India,2021-10-08,pct_two_doses,19.2531,India<br>2021-10-08: 19.25% with two doses<br>
India,2021-10-09,pct_two_doses,19.5031,India<br>2021-10-09: 19.5% with two doses<br>
India,2021-10-10,pct_two_doses,19.6847,India<br>2021-10-10: 19.68% with two doses<br>
India,2021-10-11,pct_two_doses,19.9352,India<br>2021-10-11: 19.94% with two doses<br>
India,2021-10-12,pct_two_doses,19.9969,India<br>2021-10-12: 20% with two doses<br>
India,2021-10-13,pct_two_doses,20.1483,India<br>2021-10-13: 20.15% with two doses<br>
India,2021-10-14,pct_two_doses,20.2794,India<br>2021-10-14: 20.28% with two doses<br>
India,2021-10-15,pct_two_doses,20.3272,India<br>2021-10-15: 20.33% with two doses<br>
India,2021-10-16,pct_two_doses,20.5019,India<br>2021-10-16: 20.5% with two doses<br>
India,2021-10-18,pct_two_doses,20.9076,India<br>2021-10-18: 20.91% with two doses<br>
India,2021-10-19,pct_two_doses,21.1059,India<br>2021-10-19: 21.11% with two doses<br>
India,2021-10-20,pct_two_doses,21.2996,India<br>2021-10-20: 21.3% with two doses<br>
India,2021-10-21,pct_two_doses,21.5758,India<br>2021-10-21: 21.58% with two doses<br>
India,2021-10-22,pct_two_doses,21.8745,India<br>2021-10-22: 21.87% with two doses<br>
India,2021-10-23,pct_two_doses,22.2156,India<br>2021-10-23: 22.22% with two doses<br>
India,2021-10-24,pct_two_doses,22.2928,India<br>2021-10-24: 22.29% with two doses<br>
India,2021-10-25,pct_two_doses,22.5713,India<br>2021-10-25: 22.57% with two doses<br>
India,2021-10-26,pct_two_doses,22.8388,India<br>2021-10-26: 22.84% with two doses<br>
India,2021-10-27,pct_two_doses,23.073,India<br>2021-10-27: 23.07% with two doses<br>
India,2021-10-28,pct_two_doses,23.414,India<br>2021-10-28: 23.41% with two doses<br>
India,2021-10-29,pct_two_doses,23.6864,India<br>2021-10-29: 23.69% with two doses<br>
India,2021-10-30,pct_two_doses,24.0081,India<br>2021-10-30: 24.01% with two doses<br>
India,2021-10-31,pct_two_doses,24.0854,India<br>2021-10-31: 24.09% with two doses<br>
India,2021-11-01,pct_two_doses,24.3126,India<br>2021-11-01: 24.31% with two doses<br>
India,2021-11-02,pct_two_doses,24.514,India<br>2021-11-02: 24.51% with two doses<br>
India,2021-11-03,pct_two_doses,24.6632,India<br>2021-11-03: 24.66% with two doses<br>
India,2021-11-04,pct_two_doses,24.7019,India<br>2021-11-04: 24.7% with two doses<br>
India,2021-11-05,pct_two_doses,24.8026,India<br>2021-11-05: 24.8% with two doses<br>
India,2021-11-06,pct_two_doses,24.9609,India<br>2021-11-06: 24.96% with two doses<br>
India,2021-11-07,pct_two_doses,25.0831,India<br>2021-11-07: 25.08% with two doses<br>
India,2021-11-08,pct_two_doses,25.3877,India<br>2021-11-08: 25.39% with two doses<br>
India,2021-11-09,pct_two_doses,25.6782,India<br>2021-11-09: 25.68% with two doses<br>
India,2021-11-10,pct_two_doses,26.005,India<br>2021-11-10: 26% with two doses<br>
India,2021-11-11,pct_two_doses,26.3065,India<br>2021-11-11: 26.31% with two doses<br>
India,2021-11-12,pct_two_doses,26.6189,India<br>2021-11-12: 26.62% with two doses<br>
India,2021-11-13,pct_two_doses,26.9332,India<br>2021-11-13: 26.93% with two doses<br>
India,2021-11-14,pct_two_doses,27.0995,India<br>2021-11-14: 27.1% with two doses<br>
India,2021-11-15,pct_two_doses,27.4095,India<br>2021-11-15: 27.41% with two doses<br>
India,2021-11-16,pct_two_doses,27.7638,India<br>2021-11-16: 27.76% with two doses<br>
India,2021-11-17,pct_two_doses,28.1705,India<br>2021-11-17: 28.17% with two doses<br>
India,2021-11-18,pct_two_doses,28.5556,India<br>2021-11-18: 28.56% with two doses<br>
India,2021-11-19,pct_two_doses,28.8343,India<br>2021-11-19: 28.83% with two doses<br>
India,2021-11-20,pct_two_doses,29.184,India<br>2021-11-20: 29.18% with two doses<br>
India,2021-11-21,pct_two_doses,29.3585,India<br>2021-11-21: 29.36% with two doses<br>
India,2021-11-22,pct_two_doses,29.7212,India<br>2021-11-22: 29.72% with two doses<br>
India,2021-11-23,pct_two_doses,30.1231,India<br>2021-11-23: 30.12% with two doses<br>
India,2021-11-24,pct_two_doses,30.6123,India<br>2021-11-24: 30.61% with two doses<br>
India,2021-11-25,pct_two_doses,31.059,India<br>2021-11-25: 31.06% with two doses<br>
India,2021-11-26,pct_two_doses,31.4479,India<br>2021-11-26: 31.45% with two doses<br>
India,2021-11-27,pct_two_doses,31.8861,India<br>2021-11-27: 31.89% with two doses<br>
India,2021-11-28,pct_two_doses,32.1083,India<br>2021-11-28: 32.11% with two doses<br>
India,2021-11-29,pct_two_doses,32.5187,India<br>2021-11-29: 32.52% with two doses<br>
India,2021-11-30,pct_two_doses,32.9485,India<br>2021-11-30: 32.95% with two doses<br>
India,2021-12-01,pct_two_doses,33.3986,India<br>2021-12-01: 33.4% with two doses<br>
India,2021-12-02,pct_two_doses,33.8091,India<br>2021-12-02: 33.81% with two doses<br>
India,2021-12-03,pct_two_doses,34.211,India<br>2021-12-03: 34.21% with two doses<br>
India,2021-12-04,pct_two_doses,34.772,India<br>2021-12-04: 34.77% with two doses<br>
India,2021-12-05,pct_two_doses,34.936,India<br>2021-12-05: 34.94% with two doses<br>
India,2021-12-06,pct_two_doses,35.3474,India<br>2021-12-06: 35.35% with two doses<br>
India,2021-12-07,pct_two_doses,35.7502,India<br>2021-12-07: 35.75% with two doses<br>
India,2021-12-08,pct_two_doses,36.193,India<br>2021-12-08: 36.19% with two doses<br>
India,2021-12-09,pct_two_doses,36.6064,India<br>2021-12-09: 36.61% with two doses<br>
India,2021-12-10,pct_two_doses,37.0351,India<br>2021-12-10: 37.04% with two doses<br>
India,2021-12-11,pct_two_doses,37.5421,India<br>2021-12-11: 37.54% with two doses<br>
India,2021-12-12,pct_two_doses,37.6624,India<br>2021-12-12: 37.66% with two doses<br>
India,2021-12-13,pct_two_doses,38.0158,India<br>2021-12-13: 38.02% with two doses<br>
India,2021-12-14,pct_two_doses,38.0402,India<br>2021-12-14: 38.04% with two doses<br>
India,2021-12-15,pct_two_doses,38.4292,India<br>2021-12-15: 38.43% with two doses<br>
India,2021-12-16,pct_two_doses,38.7774,India<br>2021-12-16: 38.78% with two doses<br>
India,2021-12-17,pct_two_doses,39.1994,India<br>2021-12-17: 39.2% with two doses<br>
India,2021-12-18,pct_two_doses,39.5658,India<br>2021-12-18: 39.57% with two doses<br>
India,2021-12-19,pct_two_doses,40.0115,India<br>2021-12-19: 40.01% with two doses<br>
India,2021-12-20,pct_two_doses,40.1187,India<br>2021-12-20: 40.12% with two doses<br>
India,2021-12-21,pct_two_doses,40.4992,India<br>2021-12-21: 40.5% with two doses<br>
India,2021-12-22,pct_two_doses,40.8409,India<br>2021-12-22: 40.84% with two doses<br>
India,2021-12-23,pct_two_doses,41.2699,India<br>2021-12-23: 41.27% with two doses<br>
India,2021-12-24,pct_two_doses,41.6177,India<br>2021-12-24: 41.62% with two doses<br>
India,2021-12-25,pct_two_doses,42.0088,India<br>2021-12-25: 42.01% with two doses<br>
India,2021-12-26,pct_two_doses,42.2018,India<br>2021-12-26: 42.2% with two doses<br>
India,2021-12-27,pct_two_doses,42.3706,India<br>2021-12-27: 42.37% with two doses<br>
India,2021-12-28,pct_two_doses,42.8015,India<br>2021-12-28: 42.8% with two doses<br>
India,2021-12-29,pct_two_doses,43.177,India<br>2021-12-29: 43.18% with two doses<br>
India,2021-12-30,pct_two_doses,43.5543,India<br>2021-12-30: 43.55% with two doses<br>
India,2021-12-31,pct_two_doses,43.9453,India<br>2021-12-31: 43.95% with two doses<br>
India,2022-01-03,pct_two_doses,44.8144,India<br>2022-01-03: 44.81% with two doses<br>
India,2022-01-04,pct_two_doses,45.0678,India<br>2022-01-04: 45.07% with two doses<br>
India,2022-01-05,pct_two_doses,45.285,India<br>2022-01-05: 45.28% with two doses<br>
India,2022-01-06,pct_two_doses,45.5314,India<br>2022-01-06: 45.53% with two doses<br>
India,2022-01-07,pct_two_doses,45.7999,India<br>2022-01-07: 45.8% with two doses<br>
India,2022-01-08,pct_two_doses,46.1161,India<br>2022-01-08: 46.12% with two doses<br>
India,2022-01-09,pct_two_doses,46.2491,India<br>2022-01-09: 46.25% with two doses<br>
India,2022-01-11,pct_two_doses,46.5509,India<br>2022-01-11: 46.55% with two doses<br>
India,2022-01-12,pct_two_doses,47.1123,India<br>2022-01-12: 47.11% with two doses<br>
India,2022-01-13,pct_two_doses,47.1156,India<br>2022-01-13: 47.12% with two doses<br>
India,2022-01-14,pct_two_doses,47.5933,India<br>2022-01-14: 47.59% with two doses<br>
India,2022-01-15,pct_two_doses,47.6147,India<br>2022-01-15: 47.61% with two doses<br>
India,2022-01-16,pct_two_doses,47.8773,India<br>2022-01-16: 47.88% with two doses<br>
India,2022-01-17,pct_two_doses,48.0399,India<br>2022-01-17: 48.04% with two doses<br>
India,2022-01-18,pct_two_doses,48.3612,India<br>2022-01-18: 48.36% with two doses<br>
India,2022-01-19,pct_two_doses,48.6919,India<br>2022-01-19: 48.69% with two doses<br>
India,2022-01-20,pct_two_doses,49.0115,India<br>2022-01-20: 49.01% with two doses<br>
India,2022-01-21,pct_two_doses,49.3101,India<br>2022-01-21: 49.31% with two doses<br>
India,2022-01-22,pct_two_doses,49.6094,India<br>2022-01-22: 49.61% with two doses<br>
India,2022-01-23,pct_two_doses,49.9353,India<br>2022-01-23: 49.94% with two doses<br>
India,2022-01-24,pct_two_doses,50.0801,India<br>2022-01-24: 50.08% with two doses<br>
India,2022-01-25,pct_two_doses,50.3628,India<br>2022-01-25: 50.36% with two doses<br>
India,2022-01-26,pct_two_doses,50.6467,India<br>2022-01-26: 50.65% with two doses<br>
India,2022-01-27,pct_two_doses,50.7637,India<br>2022-01-27: 50.76% with two doses<br>
India,2022-01-28,pct_two_doses,51.0242,India<br>2022-01-28: 51.02% with two doses<br>
India,2022-01-29,pct_two_doses,51.2908,India<br>2022-01-29: 51.29% with two doses<br>
India,2022-01-30,pct_two_doses,51.578,India<br>2022-01-30: 51.58% with two doses<br>
India,2022-01-31,pct_two_doses,51.7271,India<br>2022-01-31: 51.73% with two doses<br>
