place,Day,first_dose,second_dose,total_doses,pct_one_dose,pct_two_doses,daily_doses,source,precaution_dose,abbrev,text
India,2021-03-15,27079484,5867948,32947432,1.9818,0.4294,3039394,covid19india,,tt,"India<br>2021-03-15:  3,039,394 daily vaccines<br>"
India,2021-03-16,28862037,6202499,35064536,2.1122,0.4539,2117104,covid19india,,tt,"India<br>2021-03-16:  2,117,104 daily vaccines<br>"
India,2021-03-17,30600787,6542468,37143255,2.2395,0.4788,2078719,covid19india,,tt,"India<br>2021-03-17:  2,078,719 daily vaccines<br>"
India,2021-03-18,32426230,6913587,39339817,2.3731,0.506,2196562,covid19india,,tt,"India<br>2021-03-18:  2,196,562 daily vaccines<br>"
India,2021-03-19,34842030,7221362,42063392,2.5499,0.5285,2723575,covid19india,,tt,"India<br>2021-03-19:  2,723,575 daily vaccines<br>"
India,2021-03-20,37125187,7478654,44603841,2.717,0.5473,2540449,covid19india,,tt,"India<br>2021-03-20:  2,540,449 daily vaccines<br>"
India,2021-03-21,37574302,7491696,45065998,2.7498,0.5483,462157,covid19india,,tt,"India<br>2021-03-21:    462,157 daily vaccines<br>"
India,2021-03-22,40631153,7863441,48494594,2.9736,0.5755,3428596,covid19india,,tt,"India<br>2021-03-22:  3,428,596 daily vaccines<br>"
India,2021-03-23,42731952,8109334,50841286,3.1273,0.5935,2346692,covid19india,,tt,"India<br>2021-03-23:  2,346,692 daily vaccines<br>"
India,2021-03-24,44846538,8299171,53145709,3.2821,0.6074,2304423,covid19india,,tt,"India<br>2021-03-24:  2,304,423 daily vaccines<br>"
India,2021-03-25,47001472,8502968,55504440,3.4398,0.6223,2358731,covid19india,,tt,"India<br>2021-03-25:  2,358,731 daily vaccines<br>"
India,2021-03-26,49426618,8683155,58109773,3.6172,0.6355,2605333,covid19india,,tt,"India<br>2021-03-26:  2,605,333 daily vaccines<br>"
India,2021-03-27,51441436,8828346,60269782,3.7647,0.6461,2160009,covid19india,,tt,"India<br>2021-03-27:  2,160,009 daily vaccines<br>"
India,2021-03-28,51660234,8870201,60530435,3.7807,0.6492,260653,covid19india,,tt,"India<br>2021-03-28:    260,653 daily vaccines<br>"
India,2021-03-29,52211398,8901956,61113354,3.821,0.6515,582919,covid19india,,tt,"India<br>2021-03-29:    582,919 daily vaccines<br>"
India,2021-03-30,53989035,9065318,63054353,3.9511,0.6634,1940999,covid19india,,tt,"India<br>2021-03-30:  1,940,999 daily vaccines<br>"
India,2021-03-31,55783201,9334695,65117896,4.0824,0.6832,2063543,covid19india,,tt,"India<br>2021-03-31:  2,063,543 daily vaccines<br>"
India,2021-04-01,59148798,9640340,68789138,4.3287,0.7055,3671242,covid19india,,tt,"India<br>2021-04-01:  3,671,242 daily vaccines<br>"
India,2021-04-02,63081589,9972706,73054295,4.6166,0.7298,4265157,covid19india,,tt,"India<br>2021-04-02:  4,265,157 daily vaccines<br>"
India,2021-04-03,65739470,10240181,75979651,4.8111,0.7494,2925356,covid19india,,tt,"India<br>2021-04-03:  2,925,356 daily vaccines<br>"
India,2021-04-04,68678838,10426325,79105163,5.0262,0.763,3125512,covid19india,,tt,"India<br>2021-04-04:  3,125,512 daily vaccines<br>"
India,2021-04-05,72277309,10833617,83110926,5.2895,0.7928,4005763,covid19india,,tt,"India<br>2021-04-05:  4,005,763 daily vaccines<br>"
India,2021-04-06,75937015,11140459,87077474,5.5574,0.8153,3966548,covid19india,,tt,"India<br>2021-04-06:  3,966,548 daily vaccines<br>"
India,2021-04-07,78763027,11435646,90198673,5.7642,0.8369,3121199,covid19india,,tt,"India<br>2021-04-07:  3,121,199 daily vaccines<br>"
India,2021-04-08,82456522,11877740,94334262,6.0345,0.8693,4135589,covid19india,,tt,"India<br>2021-04-08:  4,135,589 daily vaccines<br>"
India,2021-04-09,85763852,12311308,98075160,6.2765,0.901,3740898,covid19india,,tt,"India<br>2021-04-09:  3,740,898 daily vaccines<br>"
India,2021-04-10,88885961,12709186,101595147,6.505,0.9301,3519987,covid19india,,tt,"India<br>2021-04-10:  3,519,987 daily vaccines<br>"
India,2021-04-11,91587400,12941165,104528565,6.7027,0.9471,2933418,covid19india,,tt,"India<br>2021-04-11:  2,933,418 daily vaccines<br>"
India,2021-04-12,95043039,13490046,108533085,6.9556,0.9873,4004520,covid19india,,tt,"India<br>2021-04-12:  4,004,520 daily vaccines<br>"
India,2021-04-13,97301914,13877664,111179578,7.1209,1.0156,2646493,covid19india,,tt,"India<br>2021-04-13:  2,646,493 daily vaccines<br>"
India,2021-04-14,100179199,14314039,114493238,7.3315,1.0476,3313660,covid19india,,tt,"India<br>2021-04-14:  3,313,660 daily vaccines<br>"
India,2021-04-15,102349255,14874254,117223509,7.4903,1.0886,2730271,covid19india,,tt,"India<br>2021-04-15:  2,730,271 daily vaccines<br>"
India,2021-04-16,104408484,15529157,119937641,7.641,1.1365,2714132,covid19india,,tt,"India<br>2021-04-16:  2,714,132 daily vaccines<br>"
India,2021-04-17,106431076,16191514,122622590,7.7891,1.185,2684949,covid19india,,tt,"India<br>2021-04-17:  2,684,949 daily vaccines<br>"
India,2021-04-18,107371770,16480796,123852566,7.8579,1.2061,1229976,covid19india,,tt,"India<br>2021-04-18:  1,229,976 daily vaccines<br>"
India,2021-04-19,109659181,17469932,127129113,8.0253,1.2785,3276547,covid19india,,tt,"India<br>2021-04-19:  3,276,547 daily vaccines<br>"
India,2021-04-20,111645892,18473418,130119310,8.1707,1.352,2990197,covid19india,,tt,"India<br>2021-04-20:  2,990,197 daily vaccines<br>"
India,2021-04-21,113147596,19183048,132330644,8.2806,1.4039,2211334,covid19india,,tt,"India<br>2021-04-21:  2,211,334 daily vaccines<br>"
India,2021-04-22,115073463,20404957,135478420,8.4215,1.4933,3147776,covid19india,,tt,"India<br>2021-04-22:  3,147,776 daily vaccines<br>"
India,2021-04-23,116936487,21443345,138379832,8.5579,1.5693,2901412,covid19india,,tt,"India<br>2021-04-23:  2,901,412 daily vaccines<br>"
India,2021-04-24,118580324,22336093,140916417,8.6782,1.6346,2536585,covid19india,,tt,"India<br>2021-04-24:  2,536,585 daily vaccines<br>"
India,2021-04-25,119265786,22645437,141911223,8.7284,1.6573,994806,covid19india,,tt,"India<br>2021-04-25:    994,806 daily vaccines<br>"
India,2021-04-26,121361009,23910177,145271186,8.8817,1.7498,3359963,covid19india,,tt,"India<br>2021-04-26:  3,359,963 daily vaccines<br>"
India,2021-04-27,122930008,24897359,147827367,8.9965,1.8221,2556181,covid19india,,tt,"India<br>2021-04-27:  2,556,181 daily vaccines<br>"
India,2021-04-28,124212143,25808505,150020648,9.0903,1.8888,2193281,covid19india,,tt,"India<br>2021-04-28:  2,193,281 daily vaccines<br>"
India,2021-04-29,125486929,26758250,152245179,9.1836,1.9583,2224531,covid19india,,tt,"India<br>2021-04-29:  2,224,531 daily vaccines<br>"
India,2021-04-30,127056746,27932889,154989635,9.2985,2.0442,2744456,covid19india,,tt,"India<br>2021-04-30:  2,744,456 daily vaccines<br>"
India,2021-05-01,128171153,28644878,156816031,9.3801,2.0963,1826396,covid19india,,tt,"India<br>2021-05-01:  1,826,396 daily vaccines<br>"
India,2021-05-02,128374277,28823930,157198207,9.395,2.1095,382176,covid19india,,tt,"India<br>2021-05-02:    382,176 daily vaccines<br>"
India,2021-05-03,129227412,29705509,158932921,9.4574,2.174,1734714,covid19india,,tt,"India<br>2021-05-03:  1,734,714 daily vaccines<br>"
India,2021-05-04,130044455,30449733,160494188,9.5172,2.2284,1561267,covid19india,,tt,"India<br>2021-05-04:  1,561,267 daily vaccines<br>"
India,2021-05-05,130974851,31538488,162513339,9.5853,2.3081,2019151,covid19india,,tt,"India<br>2021-05-05:  2,019,151 daily vaccines<br>"
India,2021-05-06,132087824,32885234,164973058,9.6667,2.4067,2459719,covid19india,,tt,"India<br>2021-05-06:  2,459,719 daily vaccines<br>"
India,2021-05-07,133112446,34234098,167346544,9.7417,2.5054,2373486,covid19india,,tt,"India<br>2021-05-07:  2,373,486 daily vaccines<br>"
India,2021-05-08,133980544,35459119,169439663,9.8052,2.595,2093119,covid19india,,tt,"India<br>2021-05-08:  2,093,119 daily vaccines<br>"
India,2021-05-09,134404867,35771736,170176603,9.8363,2.6179,736940,covid19india,,tt,"India<br>2021-05-09:    736,940 daily vaccines<br>"
India,2021-05-10,135494474,37215592,172710066,9.916,2.7236,2533463,covid19india,,tt,"India<br>2021-05-10:  2,533,463 daily vaccines<br>"
India,2021-05-11,136619734,38616257,175235991,9.9984,2.8261,2525925,covid19india,,tt,"India<br>2021-05-11:  2,525,925 daily vaccines<br>"
India,2021-05-12,137658380,39555876,177214256,10.0744,2.8949,1978265,covid19india,,tt,"India<br>2021-05-12:  1,978,265 daily vaccines<br>"
India,2021-05-13,138719426,40579158,179298584,10.1521,2.9697,2084328,covid19india,,tt,"India<br>2021-05-13:  2,084,328 daily vaccines<br>"
India,2021-05-14,139375695,41081884,180457579,10.2001,3.0065,1158995,covid19india,,tt,"India<br>2021-05-14:  1,158,995 daily vaccines<br>"
India,2021-05-15,119960676,35857301,182220164,8.7792,2.6242,1762585,covid19india,,tt,"India<br>2021-05-15:  1,762,585 daily vaccines<br>"
India,2021-05-16,141147770,41778690,182926460,10.3298,3.0575,706296,covid19india,,tt,"India<br>2021-05-16:    706,296 daily vaccines<br>"
India,2021-05-17,142428227,42024922,184453149,10.4235,3.0756,1526689,covid19india,,tt,"India<br>2021-05-17:  1,526,689 daily vaccines<br>"
India,2021-05-18,143583902,42225400,185809302,10.5081,3.0902,1356153,covid19india,,tt,"India<br>2021-05-18:  1,356,153 daily vaccines<br>"
India,2021-05-19,144623670,42386122,187009792,10.5841,3.102,1200490,covid19india,,tt,"India<br>2021-05-19:  1,200,490 daily vaccines<br>"
India,2021-05-20,149201320,42678183,191879503,10.9192,3.1234,4869711,covid19india,,tt,"India<br>2021-05-20:  4,869,711 daily vaccines<br>"
India,2021-05-21,150501478,42871341,193372819,11.0143,3.1375,1493316,covid19india,,tt,"India<br>2021-05-21:  1,493,316 daily vaccines<br>"
India,2021-05-22,151945271,43058913,195004184,11.12,3.1512,1631365,covid19india,,tt,"India<br>2021-05-22:  1,631,365 daily vaccines<br>"
India,2021-05-23,152930249,43121713,196051962,11.1921,3.1558,1047778,covid19india,,tt,"India<br>2021-05-23:  1,047,778 daily vaccines<br>"
India,2021-05-24,155235374,43303625,198538999,11.3608,3.1691,2487037,covid19india,,tt,"India<br>2021-05-24:  2,487,037 daily vaccines<br>"
India,2021-05-25,157149593,43512863,200662456,11.5008,3.1844,2123457,covid19india,,tt,"India<br>2021-05-25:  2,123,457 daily vaccines<br>"
India,2021-05-26,159025328,43670546,202695874,11.6381,3.196,2033418,covid19india,,tt,"India<br>2021-05-26:  2,033,418 daily vaccines<br>"
India,2021-05-27,161850092,43870568,205720660,11.8448,3.2106,3024786,covid19india,,tt,"India<br>2021-05-27:  3,024,786 daily vaccines<br>"
India,2021-05-28,164779253,44123192,208902445,12.0592,3.2291,3181785,covid19india,,tt,"India<br>2021-05-28:  3,181,785 daily vaccines<br>"
India,2021-05-29,167617477,44449137,212066614,12.2669,3.253,3164169,covid19india,,tt,"India<br>2021-05-29:  3,164,169 daily vaccines<br>"
India,2021-05-30,168613371,44540758,213154129,12.3398,3.2597,1087515,covid19india,,tt,"India<br>2021-05-30:  1,087,515 daily vaccines<br>"
India,2021-05-31,171200166,44846472,216046638,12.5291,3.282,2892509,covid19india,,tt,"India<br>2021-05-31:  2,892,509 daily vaccines<br>"
India,2021-06-01,173411496,45135171,218546667,12.691,3.3032,2500029,covid19india,,tt,"India<br>2021-06-01:  2,500,029 daily vaccines<br>"
India,2021-06-02,175665160,45378533,221043693,12.8559,3.321,2497026,covid19india,,tt,"India<br>2021-06-02:  2,497,026 daily vaccines<br>"
India,2021-06-03,178486097,45623351,224109448,13.0623,3.3389,3065755,covid19india,,tt,"India<br>2021-06-03:  3,065,755 daily vaccines<br>"
India,2021-06-04,181952338,45907979,227860317,13.316,3.3597,3750869,covid19india,,tt,"India<br>2021-06-04:  3,750,869 daily vaccines<br>"
India,2021-06-05,185138502,46183915,231322417,13.5492,3.3799,3462100,covid19india,,tt,"India<br>2021-06-05:  3,462,100 daily vaccines<br>"
India,2021-06-06,186514773,46271709,232786482,13.6499,3.3864,1464065,covid19india,,tt,"India<br>2021-06-06:  1,464,065 daily vaccines<br>"
India,2021-06-07,189595747,46602979,236198726,13.8754,3.4106,3412244,covid19india,,tt,"India<br>2021-06-07:  3,412,244 daily vaccines<br>"
India,2021-06-08,192137133,46921227,239058360,14.0614,3.4339,2859634,covid19india,,tt,"India<br>2021-06-08:  2,859,634 daily vaccines<br>"
India,2021-06-09,195482945,47243748,242726693,14.3062,3.4575,3668333,covid19india,,tt,"India<br>2021-06-09:  3,668,333 daily vaccines<br>"
India,2021-06-10,198511574,47574075,246085649,14.5279,3.4817,3358956,covid19india,,tt,"India<br>2021-06-10:  3,358,956 daily vaccines<br>"
India,2021-06-11,201690149,47910155,249600304,14.7605,3.5063,3514655,covid19india,,tt,"India<br>2021-06-11:  3,514,655 daily vaccines<br>"
India,2021-06-12,204893461,48301587,253195048,14.9949,3.5349,3594744,covid19india,,tt,"India<br>2021-06-12:  3,594,744 daily vaccines<br>"
India,2021-06-13,206369672,48479629,254849301,15.103,3.5479,1654253,covid19india,,tt,"India<br>2021-06-13:  1,654,253 daily vaccines<br>"
India,2021-06-14,210166746,48877326,259044072,15.3809,3.577,4194771,covid19india,,tt,"India<br>2021-06-14:  4,194,771 daily vaccines<br>"
India,2021-06-15,212681921,49290093,261972014,15.5649,3.6072,2927942,covid19india,,tt,"India<br>2021-06-15:  2,927,942 daily vaccines<br>"
India,2021-06-16,215848080,49671171,265519251,15.7966,3.6351,3547237,covid19india,,tt,"India<br>2021-06-16:  3,547,237 daily vaccines<br>"
India,2021-06-17,218873616,50086783,268960399,16.0181,3.6656,3441148,covid19india,,tt,"India<br>2021-06-17:  3,441,148 daily vaccines<br>"
India,2021-06-18,221901281,50487502,272388783,16.2396,3.6949,3428384,covid19india,,tt,"India<br>2021-06-18:  3,428,384 daily vaccines<br>"
India,2021-06-19,225687086,51006486,276693572,16.5167,3.7329,4304789,covid19india,,tt,"India<br>2021-06-19:  4,304,789 daily vaccines<br>"
India,2021-06-20,228741774,51295124,280036898,16.7403,3.754,3343326,covid19india,,tt,"India<br>2021-06-20:  3,343,326 daily vaccines<br>"
India,2021-06-21,236681488,52084713,288766201,17.3213,3.8118,8729303,covid19india,,tt,"India<br>2021-06-21:  8,729,303 daily vaccines<br>"
India,2021-06-22,241894504,52745007,294639511,17.7028,3.8601,5873310,covid19india,,tt,"India<br>2021-06-22:  5,873,310 daily vaccines<br>"
India,2021-06-23,248224925,53401103,301626028,18.1661,3.9081,6986517,covid19india,,tt,"India<br>2021-06-23:  6,986,517 daily vaccines<br>"
India,2021-06-24,253737871,54210873,307948744,18.5696,3.9674,6322716,covid19india,,tt,"India<br>2021-06-24:  6,322,716 daily vaccines<br>"
India,2021-06-25,259834772,55211154,315045926,19.0158,4.0406,7097182,covid19india,,tt,"India<br>2021-06-25:  7,097,182 daily vaccines<br>"
India,2021-06-26,265384559,56375518,321760077,19.4219,4.1258,6714151,covid19india,,tt,"India<br>2021-06-26:  6,714,151 daily vaccines<br>"
India,2021-06-27,266933878,56729419,323663297,19.5353,4.1517,1903220,covid19india,,tt,"India<br>2021-06-27:  1,903,220 daily vaccines<br>"
India,2021-06-28,271131337,57898173,329029510,19.8425,4.2372,5366213,covid19india,,tt,"India<br>2021-06-28:  5,366,213 daily vaccines<br>"
India,2021-06-29,274013600,58840927,332854527,20.0534,4.3062,3825017,covid19india,,tt,"India<br>2021-06-29:  3,825,017 daily vaccines<br>"
India,2021-06-30,276099880,59616139,335716019,20.2061,4.363,2861492,covid19india,,tt,"India<br>2021-06-30:  2,861,492 daily vaccines<br>"
India,2021-07-01,279454091,60622141,340076232,20.4516,4.4366,4360213,covid19india,,tt,"India<br>2021-07-01:  4,360,213 daily vaccines<br>"
India,2021-07-02,282743449,61867842,344611291,20.6923,4.5277,4535059,covid19india,,tt,"India<br>2021-07-02:  4,535,059 daily vaccines<br>"
India,2021-07-03,287137161,64084145,351221306,21.0139,4.6899,6610015,covid19india,,tt,"India<br>2021-07-03:  6,610,015 daily vaccines<br>"
India,2021-07-04,288323682,64568364,352892046,21.1007,4.7254,1670740,covid19india,,tt,"India<br>2021-07-04:  1,670,740 daily vaccines<br>"
India,2021-07-05,291172390,66381222,357553612,21.3092,4.858,4661566,covid19india,,tt,"India<br>2021-07-05:  4,661,566 daily vaccines<br>"
India,2021-07-06,293706832,67616716,361323548,21.4947,4.9485,3769936,covid19india,,tt,"India<br>2021-07-06:  3,769,936 daily vaccines<br>"
India,2021-07-07,295889870,68957679,364847549,21.6544,5.0466,3524001,covid19india,,tt,"India<br>2021-07-07:  3,524,001 daily vaccines<br>"
India,2021-07-08,298678913,70312309,368991222,21.8585,5.1457,4143673,covid19india,,tt,"India<br>2021-07-08:  4,143,673 daily vaccines<br>"
India,2021-07-09,300742742,71453526,372196268,22.0096,5.2293,3205046,covid19india,,tt,"India<br>2021-07-09:  3,205,046 daily vaccines<br>"
India,2021-07-10,303171498,72861088,376032586,22.1873,5.3323,3836318,covid19india,,tt,"India<br>2021-07-10:  3,836,318 daily vaccines<br>"
India,2021-07-11,304018852,73333649,377352501,22.2493,5.3669,1319915,covid19india,,tt,"India<br>2021-07-11:  1,319,915 daily vaccines<br>"
India,2021-07-12,306612781,74854865,381467646,22.4392,5.4782,4115145,covid19india,,tt,"India<br>2021-07-12:  4,115,145 daily vaccines<br>"
India,2021-07-13,311387539,76310396,387697935,22.7886,5.5847,6230289,covid19india,,tt,"India<br>2021-07-13:  6,230,289 daily vaccines<br>"
India,2021-07-14,313529502,77810989,391340491,22.9454,5.6945,3642556,covid19india,,tt,"India<br>2021-07-14:  3,642,556 daily vaccines<br>"
India,2021-07-15,316116189,79227578,395343767,23.1347,5.7982,4003276,covid19india,,tt,"India<br>2021-07-15:  4,003,276 daily vaccines<br>"
India,2021-07-16,318665226,81030653,399695879,23.3212,5.9302,4352112,covid19india,,tt,"India<br>2021-07-16:  4,352,112 daily vaccines<br>"
India,2021-07-17,321893762,83037953,404931715,23.5575,6.0771,5235836,covid19india,,tt,"India<br>2021-07-17:  5,235,836 daily vaccines<br>"
India,2021-07-18,322944436,83537057,406481493,23.6344,6.1136,1549778,covid19india,,tt,"India<br>2021-07-18:  1,549,778 daily vaccines<br>"
India,2021-07-19,326392783,85453618,411846401,23.8867,6.2538,5364908,covid19india,,tt,"India<br>2021-07-19:  5,364,908 daily vaccines<br>"
India,2021-07-20,328716212,86756243,415472455,24.0568,6.3492,3626054,covid19india,,tt,"India<br>2021-07-20:  3,626,054 daily vaccines<br>"
India,2021-07-21,330259212,87591939,417851151,24.1697,6.4103,2378696,covid19india,,tt,"India<br>2021-07-21:  2,378,696 daily vaccines<br>"
India,2021-07-22,333945151,89471879,423417030,24.4395,6.5479,5565879,covid19india,,tt,"India<br>2021-07-22:  5,565,879 daily vaccines<br>"
India,2021-07-23,336819816,91062445,427882261,24.6498,6.6643,4465231,covid19india,,tt,"India<br>2021-07-23:  4,465,231 daily vaccines<br>"
India,2021-07-24,340387695,92763169,433150864,24.911,6.7888,5268603,covid19india,,tt,"India<br>2021-07-24:  5,268,603 daily vaccines<br>"
India,2021-07-25,341802707,93393294,435196001,25.0145,6.8349,2045137,covid19india,,tt,"India<br>2021-07-25:  2,045,137 daily vaccines<br>"
India,2021-07-26,346516149,95396246,441912395,25.3595,6.9815,6716394,covid19india,,tt,"India<br>2021-07-26:  6,716,394 daily vaccines<br>"
India,2021-07-27,349324061,96832598,446156659,25.565,7.0866,4244264,covid19india,,tt,"India<br>2021-07-27:  4,244,264 daily vaccines<br>"
India,2021-07-28,352545271,98160986,450706257,25.8007,7.1838,4549598,covid19india,,tt,"India<br>2021-07-28:  4,549,598 daily vaccines<br>"
India,2021-07-29,356140739,99893015,456033754,26.0638,7.3106,5327497,covid19india,,tt,"India<br>2021-07-29:  5,327,497 daily vaccines<br>"
India,2021-07-30,359820313,101698166,461518479,26.3331,7.4427,5484725,covid19india,,tt,"India<br>2021-07-30:  5,484,725 daily vaccines<br>"
India,2021-07-31,366806160,103492436,470298596,26.8444,7.574,8780117,covid19india,,tt,"India<br>2021-07-31:  8,780,117 daily vaccines<br>"
India,2021-08-01,367994586,104229053,472223639,26.9313,7.6279,1925043,covid19india,,tt,"India<br>2021-08-01:  1,925,043 daily vaccines<br>"
India,2021-08-02,372626926,105917188,478544114,27.2704,7.7514,6320475,covid19india,,tt,"India<br>2021-08-02:  6,320,475 daily vaccines<br>"
India,2021-08-03,378090597,107195973,485286570,27.6702,7.845,6742456,covid19india,,tt,"India<br>2021-08-03:  6,742,456 daily vaccines<br>"
India,2021-08-04,381126275,108216020,489342295,27.8924,7.9197,4055725,covid19india,,tt,"India<br>2021-08-04:  4,055,725 daily vaccines<br>"
India,2021-08-05,385631050,109696545,495327595,28.222,8.028,5985300,covid19india,,tt,"India<br>2021-08-05:  5,985,300 daily vaccines<br>"
India,2021-08-06,390041560,110968049,501009609,28.5448,8.1211,5682014,covid19india,,tt,"India<br>2021-08-06:  5,682,014 daily vaccines<br>"
India,2021-08-07,394378151,112432341,506810492,28.8622,8.2283,5800883,covid19india,,tt,"India<br>2021-08-07:  5,800,883 daily vaccines<br>"
India,2021-08-08,395667593,112997166,508664759,28.9566,8.2696,1854267,covid19india,,tt,"India<br>2021-08-08:  1,854,267 daily vaccines<br>"
India,2021-08-09,400158057,114342211,514500268,29.2852,8.368,5835509,covid19india,,tt,"India<br>2021-08-09:  5,835,509 daily vaccines<br>"
India,2021-08-10,403596088,115484436,519080524,29.5368,8.4516,4580256,covid19india,,tt,"India<br>2021-08-10:  4,580,256 daily vaccines<br>"
India,2021-08-11,406980329,116690690,523671019,29.7845,8.5399,4590495,covid19india,,tt,"India<br>2021-08-11:  4,590,495 daily vaccines<br>"
India,2021-08-12,411629356,117953600,529582956,30.1247,8.6323,5911937,covid19india,,tt,"India<br>2021-08-12:  5,911,937 daily vaccines<br>"
India,2021-08-13,416846115,119343788,536189903,30.5065,8.7341,6606947,covid19india,,tt,"India<br>2021-08-13:  6,606,947 daily vaccines<br>"
India,2021-08-14,422575401,121270889,543846290,30.9258,8.8751,7656387,covid19india,,tt,"India<br>2021-08-14:  7,656,387 daily vaccines<br>"
India,2021-08-15,424072750,121784358,545857108,31.0354,8.9127,2010818,covid19india,,tt,"India<br>2021-08-15:  2,010,818 daily vaccines<br>"
India,2021-08-16,431194809,123535800,554730609,31.5566,9.0409,8873501,covid19india,,tt,"India<br>2021-08-16:  8,873,501 daily vaccines<br>"
India,2021-08-17,435720056,124931974,560652030,31.8878,9.143,5921421,covid19india,,tt,"India<br>2021-08-17:  5,921,421 daily vaccines<br>"
