place,Day,first_dose,second_dose,total_doses,pct_one_dose,pct_two_doses,daily_doses,source,precaution_dose,abbrev,text
India,2021-08-18,440102169,126386264,566488433,32.2085,9.2495,5836403,covid19india,,tt,"India<br>2021-08-18:  5,836,403 daily vaccines<br>"
India,2021-08-19,444486031,127795457,572281488,32.5293,9.3526,5793055,covid19india,,tt,"India<br>2021-08-19:  5,793,055 daily vaccines<br>"
India,2021-08-20,447303462,128813888,576117350,32.7355,9.4271,3835862,covid19india,,tt,"India<br>2021-08-20:  3,835,862 daily vaccines<br>"
India,2021-08-21,450755650,130733727,581489377,32.9881,9.5676,5372027,covid19india,,tt,"India<br>2021-08-21:  5,372,027 daily vaccines<br>"
India,2021-08-22,451513534,131036061,582549595,33.0436,9.5898,1060218,covid19india,,tt,"India<br>2021-08-22:  1,060,218 daily vaccines<br>"
India,2021-08-23,456151209,132846596,588997805,33.383,9.7223,6448210,covid19india,,tt,"India<br>2021-08-23:  6,448,210 daily vaccines<br>"
India,2021-08-24,460802783,134701810,595504593,33.7234,9.858,6506788,covid19india,,tt,"India<br>2021-08-24:  6,506,788 daily vaccines<br>"
India,2021-08-25,466880859,136965616,603846475,34.1682,10.0237,8341882,covid19india,,tt,"India<br>2021-08-25:  8,341,882 daily vaccines<br>"
India,2021-08-26,472838773,139369769,612208542,34.6043,10.1996,8362067,covid19india,,tt,"India<br>2021-08-26:  8,362,067 daily vaccines<br>"
India,2021-08-27,480876699,142112435,622989134,35.1925,10.4004,10780592,covid19india,,tt,"India<br>2021-08-27: 10,780,592 daily vaccines<br>"
India,2021-08-29,488506288,145875070,634381358,35.7509,10.6757,11392224,covid19india,,tt,"India<br>2021-08-29: 11,392,224 daily vaccines<br>"
India,2021-08-30,493020765,147507879,640528644,36.0813,10.7952,6147286,covid19india,,tt,"India<br>2021-08-30:  6,147,286 daily vaccines<br>"
India,2021-08-31,503331527,150781981,654113508,36.8358,11.0348,13584864,covid19india,,tt,"India<br>2021-08-31: 13,584,864 daily vaccines<br>"
India,2021-09-01,509799626,153237708,663037334,37.3092,11.2146,8923826,covid19india,,tt,"India<br>2021-09-01:  8,923,826 daily vaccines<br>"
India,2021-09-02,515531338,155428630,670959968,37.7287,11.3749,7922634,covid19india,,tt,"India<br>2021-09-02:  7,922,634 daily vaccines<br>"
India,2021-09-03,519866213,157344992,677211205,38.0459,11.5151,6251237,covid19india,,tt,"India<br>2021-09-03:  6,251,237 daily vaccines<br>"
India,2021-09-04,524546930,160122591,684669521,38.3885,11.7184,7458316,covid19india,,tt,"India<br>2021-09-04:  7,458,316 daily vaccines<br>"
India,2021-09-05,526381797,161159965,687541762,38.5228,11.7943,2872241,covid19india,,tt,"India<br>2021-09-05:  2,872,241 daily vaccines<br>"
India,2021-09-06,534715823,164346953,699062776,39.1327,12.0276,11521014,covid19india,,tt,"India<br>2021-09-06: 11,521,014 daily vaccines<br>"
India,2021-09-07,540557826,166985192,707543018,39.5602,12.2207,8480242,covid19india,,tt,"India<br>2021-09-07:  8,480,242 daily vaccines<br>"
India,2021-09-08,546897006,169700422,716597428,40.0241,12.4194,9054410,covid19india,,tt,"India<br>2021-09-08:  9,054,410 daily vaccines<br>"
India,2021-09-09,551843120,171941466,723784586,40.3861,12.5834,7187158,covid19india,,tt,"India<br>2021-09-09:  7,187,158 daily vaccines<br>"
India,2021-09-10,556541427,174048261,730589688,40.73,12.7376,6805102,covid19india,,tt,"India<br>2021-09-10:  6,805,102 daily vaccines<br>"
India,2021-09-11,561101965,177105413,738207378,41.0637,12.9613,7617690,covid19india,,tt,"India<br>2021-09-11:  7,617,690 daily vaccines<br>"
India,2021-09-12,564834748,179002895,743837643,41.3369,13.1002,5630265,covid19india,,tt,"India<br>2021-09-12:  5,630,265 daily vaccines<br>"
India,2021-09-13,570511241,181727083,752238324,41.7523,13.2995,8400681,covid19india,,tt,"India<br>2021-09-13:  8,400,681 daily vaccines<br>"
India,2021-09-14,574657255,184255022,758912277,42.0558,13.4845,6673953,covid19india,,tt,"India<br>2021-09-14:  6,673,953 daily vaccines<br>"
India,2021-09-15,578646751,187070386,765717137,42.3477,13.6906,6804860,covid19india,,tt,"India<br>2021-09-15:  6,804,860 daily vaccines<br>"
India,2021-09-16,582606905,189818839,772425744,42.6375,13.8917,6708607,covid19india,,tt,"India<br>2021-09-16:  6,708,607 daily vaccines<br>"
India,2021-09-17,596091846,199217243,795309089,43.6244,14.5795,22883345,covid19india,,tt,"India<br>2021-09-17: 22,883,345 daily vaccines<br>"
India,2021-09-18,601046450,203325881,804372331,43.987,14.8802,9063242,covid19india,,tt,"India<br>2021-09-18:  9,063,242 daily vaccines<br>"
India,2021-09-19,603666773,204901371,808568144,44.1788,14.9955,4195813,covid19india,,tt,"India<br>2021-09-19:  4,195,813 daily vaccines<br>"
India,2021-09-20,609568160,208945667,818513827,44.6107,15.2915,9945683,covid19india,,tt,"India<br>2021-09-20:  9,945,683 daily vaccines<br>"
India,2021-09-21,614390226,212125528,826515754,44.9636,15.5242,8001927,covid19india,,tt,"India<br>2021-09-21:  8,001,927 daily vaccines<br>"
India,2021-09-22,618513000,215477049,833990049,45.2653,15.7695,7474295,covid19india,,tt,"India<br>2021-09-22:  7,474,295 daily vaccines<br>"
India,2021-09-23,622902393,218615633,841518026,45.5865,15.9992,7527977,covid19india,,tt,"India<br>2021-09-23:  7,527,977 daily vaccines<br>"
India,2021-09-24,627174874,221754286,848929160,45.8992,16.2289,7411134,covid19india,,tt,"India<br>2021-09-24:  7,411,134 daily vaccines<br>"
India,2021-09-25,630831085,225250442,856081527,46.1668,16.4847,7152367,covid19india,,tt,"India<br>2021-09-25:  7,152,367 daily vaccines<br>"
India,2021-09-26,633216286,226942725,860159011,46.3413,16.6086,4077484,covid19india,,tt,"India<br>2021-09-26:  4,077,484 daily vaccines<br>"
India,2021-09-27,639614662,231093974,870708636,46.8096,16.9124,10549625,covid19india,,tt,"India<br>2021-09-27: 10,549,625 daily vaccines<br>"
India,2021-09-28,642863561,233799929,876663490,47.0474,17.1104,5954854,covid19india,,tt,"India<br>2021-09-28:  5,954,854 daily vaccines<br>"
India,2021-09-29,646473741,236996837,883470578,47.3116,17.3444,6807088,covid19india,,tt,"India<br>2021-09-29:  6,807,088 daily vaccines<br>"
India,2021-09-30,650229045,239978962,890208007,47.5864,17.5626,6737429,covid19india,,tt,"India<br>2021-09-30:  6,737,429 daily vaccines<br>"
India,2021-10-01,654331744,243149810,897481554,47.8867,17.7947,7273547,covid19india,,tt,"India<br>2021-10-01:  7,273,547 daily vaccines<br>"
India,2021-10-02,658277760,246897588,905175348,48.1754,18.069,7693794,covid19india,,tt,"India<br>2021-10-02:  7,693,794 daily vaccines<br>"
India,2021-10-03,659815128,248117733,907932861,48.288,18.1583,2757513,covid19india,,tt,"India<br>2021-10-03:  2,757,513 daily vaccines<br>"
India,2021-10-04,663807388,251658438,915465826,48.5801,18.4174,7532965,covid19india,,tt,"India<br>2021-10-04:  7,532,965 daily vaccines<br>"
India,2021-10-05,667246479,254518926,921765405,48.8318,18.6267,6299579,covid19india,,tt,"India<br>2021-10-05:  6,299,579 daily vaccines<br>"
India,2021-10-06,669549280,256819328,926368608,49.0003,18.7951,4603203,covid19india,,tt,"India<br>2021-10-06:  4,603,203 daily vaccines<br>"
India,2021-10-07,672529456,259187735,931717191,49.2184,18.9684,5348583,covid19india,,tt,"India<br>2021-10-07:  5,348,583 daily vaccines<br>"
India,2021-10-08,676837943,263077380,939915323,49.5337,19.2531,8198132,covid19india,,tt,"India<br>2021-10-08:  8,198,132 daily vaccines<br>"
India,2021-10-09,680516158,266494017,947010175,49.8029,19.5031,7094852,covid19india,,tt,"India<br>2021-10-09:  7,094,852 daily vaccines<br>"
India,2021-10-10,683009792,268974581,951984373,49.9854,19.6847,4974198,covid19india,,tt,"India<br>2021-10-10:  4,974,198 daily vaccines<br>"
India,2021-10-11,686580570,272397479,958978049,50.2468,19.9352,6993676,covid19india,,tt,"India<br>2021-10-11:  6,993,676 daily vaccines<br>"
India,2021-10-12,686676888,273241691,959918579,50.2538,19.9969,940530,cowin,,tt,"India<br>2021-10-12:    940,530 daily vaccines<br>"
India,2021-10-13,688528559,275310314,963838873,50.3893,20.1483,3920294,"",,tt,"India<br>2021-10-13:  3,920,294 daily vaccines<br>"
India,2021-10-14,690052703,277101850,967154553,50.5009,20.2794,3315680,"",,tt,"India<br>2021-10-14:  3,315,680 daily vaccines<br>"
India,2021-10-15,690569618,277753892,968323510,50.5387,20.3272,1168957,"",,tt,"India<br>2021-10-15:  1,168,957 daily vaccines<br>"
India,2021-10-16,692186224,280142265,972328489,50.657,20.5019,4004979,"",,tt,"India<br>2021-10-16:  4,004,979 daily vaccines<br>"
India,2021-10-18,696354243,285685760,982040003,50.962,20.9076,9711514,"",,tt,"India<br>2021-10-18:  9,711,514 daily vaccines<br>"
India,2021-10-19,698547210,288394250,986941460,51.1225,21.1059,4901457,"",,tt,"India<br>2021-10-19:  4,901,457 daily vaccines<br>"
India,2021-10-20,700491349,291042090,991533439,51.2648,21.2996,4591979,"",,tt,"India<br>2021-10-20:  4,591,979 daily vaccines<br>"
India,2021-10-21,707004920,294815238,1001820158,51.7415,21.5758,10286719,"",,tt,"India<br>2021-10-21: 10,286,719 daily vaccines<br>"
India,2021-10-22,710012392,298896953,1008909345,51.9616,21.8745,7089187,"",,tt,"India<br>2021-10-22:  7,089,187 daily vaccines<br>"
India,2021-10-23,713319558,303558115,1016877673,52.2036,22.2156,7968328,"",,tt,"India<br>2021-10-23:  7,968,328 daily vaccines<br>"
India,2021-10-24,714194448,304613352,1018807800,52.2677,22.2928,1930127,"",,tt,"India<br>2021-10-24:  1,930,127 daily vaccines<br>"
India,2021-10-25,716738614,308418068,1025156682,52.4538,22.5713,6348882,"",,tt,"India<br>2021-10-25:  6,348,882 daily vaccines<br>"
India,2021-10-26,719191599,312073933,1031265532,52.6334,22.8388,6108850,"",,tt,"India<br>2021-10-26:  6,108,850 daily vaccines<br>"
India,2021-10-27,721106322,315274146,1036380468,52.7735,23.073,5114936,"",,tt,"India<br>2021-10-27:  5,114,936 daily vaccines<br>"
India,2021-10-28,724005383,319932640,1043938023,52.9857,23.414,7557555,"",,tt,"India<br>2021-10-28:  7,557,555 daily vaccines<br>"
India,2021-10-29,726545172,323654959,1050200131,53.1715,23.6864,6262108,"",,tt,"India<br>2021-10-29:  6,262,108 daily vaccines<br>"
India,2021-10-30,729206569,328050878,1057257447,53.3663,24.0081,7057316,"",,tt,"India<br>2021-10-30:  7,057,316 daily vaccines<br>"
India,2021-10-31,730052711,329106653,1059159364,53.4282,24.0854,1901917,"",,tt,"India<br>2021-10-31:  1,901,917 daily vaccines<br>"
India,2021-11-01,732198793,332211496,1064410289,53.5853,24.3126,5250925,"",,tt,"India<br>2021-11-01:  5,250,925 daily vaccines<br>"
India,2021-11-02,733961335,334963105,1068924440,53.7143,24.514,4514151,"",,tt,"India<br>2021-11-02:  4,514,151 daily vaccines<br>"
India,2021-11-03,735282986,337002294,1072285280,53.811,24.6632,3360840,"",,tt,"India<br>2021-11-03:  3,360,840 daily vaccines<br>"
India,2021-11-04,735630045,337530786,1073160831,53.8364,24.7019,875551,"",,tt,"India<br>2021-11-04:    875,551 daily vaccines<br>"
India,2021-11-05,736338481,338907000,1075245481,53.8882,24.8026,2084650,"",,tt,"India<br>2021-11-05:  2,084,650 daily vaccines<br>"
India,2021-11-06,737130971,341069926,1078200897,53.9462,24.9609,2955416,"",,tt,"India<br>2021-11-06:  2,955,416 daily vaccines<br>"
India,2021-11-07,738002392,342739975,1080742367,54.01,25.0831,2541470,"",,tt,"India<br>2021-11-07:  2,541,470 daily vaccines<br>"
India,2021-11-08,739804442,346902242,1086706684,54.1419,25.3877,5964317,"",,tt,"India<br>2021-11-08:  5,964,317 daily vaccines<br>"
India,2021-11-09,741452440,350871071,1092323511,54.2625,25.6782,5616827,"",,tt,"India<br>2021-11-09:  5,616,827 daily vaccines<br>"
India,2021-11-10,742937186,355336316,1098273502,54.3712,26.005,5949991,"",,tt,"India<br>2021-11-10:  5,949,991 daily vaccines<br>"
India,2021-11-11,744419626,359456217,1103875843,54.4797,26.3065,5602341,"",,tt,"India<br>2021-11-11:  5,602,341 daily vaccines<br>"
India,2021-11-12,746230423,363725337,1109955760,54.6122,26.6189,6079917,"",,tt,"India<br>2021-11-12:  6,079,917 daily vaccines<br>"
India,2021-11-13,747989681,368020419,1116010100,54.7409,26.9332,6054340,"",,tt,"India<br>2021-11-13:  6,054,340 daily vaccines<br>"
India,2021-11-14,749085362,370292259,1119377621,54.8211,27.0995,3367521,"",,tt,"India<br>2021-11-14:  3,367,521 daily vaccines<br>"
India,2021-11-15,751066382,374528495,1125594877,54.9661,27.4095,6217256,"",,tt,"India<br>2021-11-15:  6,217,256 daily vaccines<br>"
India,2021-11-16,753315547,379370011,1132685558,55.1307,27.7638,7090681,"",,tt,"India<br>2021-11-16:  7,090,681 daily vaccines<br>"
India,2021-11-17,755438622,384926385,1140365007,55.2861,28.1705,7679449,"",,tt,"India<br>2021-11-17:  7,679,449 daily vaccines<br>"
India,2021-11-18,757859671,390188648,1148048319,55.4632,28.5556,7683312,"",,tt,"India<br>2021-11-18:  7,683,312 daily vaccines<br>"
India,2021-11-19,759794608,393996619,1153791227,55.6049,28.8343,5742908,"",,tt,"India<br>2021-11-19:  5,742,908 daily vaccines<br>"
India,2021-11-20,762010875,398775367,1160786242,55.7671,29.184,6995015,"",,tt,"India<br>2021-11-20:  6,995,015 daily vaccines<br>"
India,2021-11-21,763494006,401159086,1164653092,55.8756,29.3585,3866850,"",,tt,"India<br>2021-11-21:  3,866,850 daily vaccines<br>"
India,2021-11-22,765922383,406116226,1172038609,56.0533,29.7212,7385517,"",,tt,"India<br>2021-11-22:  7,385,517 daily vaccines<br>"
India,2021-11-23,768547294,411607737,1180155031,56.2454,30.1231,8116422,"",,tt,"India<br>2021-11-23:  8,116,422 daily vaccines<br>"
India,2021-11-24,771213506,418291457,1189504963,56.4405,30.6123,9349932,"",,tt,"India<br>2021-11-24:  9,349,932 daily vaccines<br>"
India,2021-11-25,774067309,424395409,1198462718,56.6494,31.059,8957755,"",,tt,"India<br>2021-11-25:  8,957,755 daily vaccines<br>"
India,2021-11-26,776600436,429710256,1206310692,56.8348,31.4479,7847974,"",,tt,"India<br>2021-11-26:  7,847,974 daily vaccines<br>"
India,2021-11-27,779370985,435697688,1215068673,57.0375,31.8861,8757981,"",,tt,"India<br>2021-11-27:  8,757,981 daily vaccines<br>"
India,2021-11-28,781227963,438732912,1219960875,57.1734,32.1083,4892202,"",,tt,"India<br>2021-11-28:  4,892,202 daily vaccines<br>"
India,2021-11-29,783784867,444341969,1228126836,57.3606,32.5187,8165961,"",,tt,"India<br>2021-11-29:  8,165,961 daily vaccines<br>"
India,2021-11-30,786589351,450213788,1236803139,57.5658,32.9485,8676303,"",,tt,"India<br>2021-11-30:  8,676,303 daily vaccines<br>"
India,2021-12-01,788905869,456364466,1245270335,57.7353,33.3986,8467196,"",,tt,"India<br>2021-12-01:  8,467,196 daily vaccines<br>"
India,2021-12-02,791193639,461973518,1253167157,57.9028,33.8091,7896822,"",,tt,"India<br>2021-12-02:  7,896,822 daily vaccines<br>"
India,2021-12-03,793577837,467464960,1261042797,58.0772,34.211,7875640,"",,tt,"India<br>2021-12-03:  7,875,640 daily vaccines<br>"
India,2021-12-04,796588630,475130620,1271719250,58.2976,34.772,10676453,"",,tt,"India<br>2021-12-04: 10,676,453 daily vaccines<br>"
India,2021-12-05,797836508,477371554,1275208062,58.3889,34.936,3488812,"",,tt,"India<br>2021-12-05:  3,488,812 daily vaccines<br>"
India,2021-12-06,800222691,482993370,1283216061,58.5635,35.3474,8007999,"",,tt,"India<br>2021-12-06:  8,007,999 daily vaccines<br>"
India,2021-12-07,802668724,488497581,1291166305,58.7426,35.7502,7950244,"",,tt,"India<br>2021-12-07:  7,950,244 daily vaccines<br>"
India,2021-12-08,805057845,494548166,1299606011,58.9174,36.193,8439706,"",,tt,"India<br>2021-12-08:  8,439,706 daily vaccines<br>"
India,2021-12-09,807380001,500196965,1307576966,59.0873,36.6064,7970955,"",,tt,"India<br>2021-12-09:  7,970,955 daily vaccines<br>"
India,2021-12-10,809611145,506054771,1315665916,59.2506,37.0351,8088950,"",,tt,"India<br>2021-12-10:  8,088,950 daily vaccines<br>"
India,2021-12-11,812084887,512982600,1325067487,59.4317,37.5421,9401571,"",,tt,"India<br>2021-12-11:  9,401,571 daily vaccines<br>"
India,2021-12-12,813101434,514626296,1327727730,59.5061,37.6624,2660243,"",,tt,"India<br>2021-12-12:  2,660,243 daily vaccines<br>"
India,2021-12-13,815022251,519454862,1334477113,59.6466,38.0158,6749383,"",,tt,"India<br>2021-12-13:  6,749,383 daily vaccines<br>"
India,2021-12-14,815216766,519787966,1335004732,59.6609,38.0402,527619,"",,tt,"India<br>2021-12-14:    527,619 daily vaccines<br>"
India,2021-12-15,817203827,525102811,1342306638,59.8063,38.4292,7301906,"",,tt,"India<br>2021-12-15:  7,301,906 daily vaccines<br>"
India,2021-12-16,818868412,529860729,1348729141,59.9281,38.7774,6422503,"",,tt,"India<br>2021-12-16:  6,422,503 daily vaccines<br>"
India,2021-12-17,820560683,535627739,1356188422,60.052,39.1994,7459281,"",,tt,"India<br>2021-12-17:  7,459,281 daily vaccines<br>"
India,2021-12-18,822163554,540633644,1362797198,60.1693,39.5658,6608776,"",,tt,"India<br>2021-12-18:  6,608,776 daily vaccines<br>"
India,2021-12-19,824081419,546723858,1370805277,60.3096,40.0115,8008079,"",,tt,"India<br>2021-12-19:  8,008,079 daily vaccines<br>"
India,2021-12-20,824723058,548189326,1372912384,60.3566,40.1187,2107107,"",,tt,"India<br>2021-12-20:  2,107,107 daily vaccines<br>"
India,2021-12-21,826281998,553388156,1379670154,60.4707,40.4992,6757770,"",,tt,"India<br>2021-12-21:  6,757,770 daily vaccines<br>"
India,2021-12-22,827725879,558056718,1385782597,60.5763,40.8409,6112443,"",,tt,"India<br>2021-12-22:  6,112,443 daily vaccines<br>"
India,2021-12-23,829249055,563919615,1393168670,60.6878,41.2699,7386073,"",,tt,"India<br>2021-12-23:  7,386,073 daily vaccines<br>"
India,2021-12-24,830683849,568671086,1399354935,60.7928,41.6177,6186265,"",,tt,"India<br>2021-12-24:  6,186,265 daily vaccines<br>"
India,2021-12-25,832301949,574016284,1406318233,60.9112,42.0088,6963298,"",,tt,"India<br>2021-12-25:  6,963,298 daily vaccines<br>"
India,2021-12-26,833311375,576652879,1409964254,60.9851,42.2018,3646021,"",,tt,"India<br>2021-12-26:  3,646,021 daily vaccines<br>"
India,2021-12-27,834258751,578958732,1413217483,61.0544,42.3706,3253229,"",,tt,"India<br>2021-12-27:  3,253,229 daily vaccines<br>"
India,2021-12-28,836025610,584847955,1420873565,61.1837,42.8015,7656082,"",,tt,"India<br>2021-12-28:  7,656,082 daily vaccines<br>"
India,2021-12-29,837749187,589978206,1427727393,61.3099,43.177,6853828,"",,tt,"India<br>2021-12-29:  6,853,828 daily vaccines<br>"
India,2021-12-30,839381488,595133006,1434514494,61.4293,43.5543,6787101,"",,tt,"India<br>2021-12-30:  6,787,101 daily vaccines<br>"
India,2021-12-31,841131902,600476514,1441608416,61.5574,43.9453,7093922,"",,tt,"India<br>2021-12-31:  7,093,922 daily vaccines<br>"
India,2022-01-03,850322902,612351372,1462674274,62.2301,44.8144,21065858,"",,tt,"India<br>2022-01-03: 21,065,858 daily vaccines<br>"
India,2022-01-04,857080976,615814527,1472895503,62.7247,45.0678,10221229,"",,tt,"India<br>2022-01-04: 10,221,229 daily vaccines<br>"
India,2022-01-05,863681440,618781687,1482463127,63.2077,45.285,9567624,"",,tt,"India<br>2022-01-05:  9,567,624 daily vaccines<br>"
India,2022-01-06,870207333,622149075,1492356408,63.6853,45.5314,9893281,"",,tt,"India<br>2022-01-06:  9,893,281 daily vaccines<br>"
India,2022-01-07,876032913,625818201,1501851114,64.1116,45.7999,9494706,"",,tt,"India<br>2022-01-07:  9,494,706 daily vaccines<br>"
India,2022-01-08,881263031,630139238,1511402269,64.4944,46.1161,9551155,"",,tt,"India<br>2022-01-08:  9,551,155 daily vaccines<br>"
India,2022-01-09,883170449,631956471,1515126920,64.634,46.2491,3724651,"",,tt,"India<br>2022-01-09:  3,724,651 daily vaccines<br>"
India,2022-01-11,888084689,636080397,1525149657,64.9936,46.5509,10022737,"",,tt,"India<br>2022-01-11: 10,022,737 daily vaccines<br>"
India,2022-01-12,895760291,643751060,1542144413,65.5554,47.1123,16994756,"",,tt,"India<br>2022-01-12: 16,994,756 daily vaccines<br>"
India,2022-01-13,895806723,643796210,1542240003,65.5588,47.1156,95590,"",,tt,"India<br>2022-01-13:     95,590 daily vaccines<br>"
India,2022-01-14,901726389,650323471,1555747268,65.992,47.5933,13507265,"",,tt,"India<br>2022-01-14: 13,507,265 daily vaccines<br>"
India,2022-01-15,901966374,650616311,1556288106,66.0096,47.6147,540838,"",,tt,"India<br>2022-01-15:    540,838 daily vaccines<br>"
India,2022-01-16,905235851,654203999,1563629212,66.2488,47.8773,7341106,"",,tt,"India<br>2022-01-16:  7,341,106 daily vaccines<br>"
India,2022-01-17,907305212,656425864,1568049952,66.4003,48.0399,4420740,"",,tt,"India<br>2022-01-17:  4,420,740 daily vaccines<br>"
India,2022-01-18,910666446,660815749,1576431402,66.6463,48.3612,8381450,"",,tt,"India<br>2022-01-18:  8,381,450 daily vaccines<br>"
India,2022-01-19,913972659,665335160,1584838829,66.8882,48.6919,8407427,"",,tt,"India<br>2022-01-19:  8,407,427 daily vaccines<br>"
India,2022-01-20,917002384,669702432,1592744637,67.11,49.0115,7905808,"",,tt,"India<br>2022-01-20:  7,905,808 daily vaccines<br>"
India,2022-01-21,919854928,673782343,1600248420,67.3187,49.3101,7503783,"",,tt,"India<br>2022-01-21:  7,503,783 daily vaccines<br>"
India,2022-01-22,922464253,677871291,1607488070,67.5097,49.6094,7239650,"",,tt,"India<br>2022-01-22:  7,239,650 daily vaccines<br>"
India,2022-01-23,925093120,682325417,1615091862,67.7021,49.9353,7603792,"",,tt,"India<br>2022-01-23:  7,603,792 daily vaccines<br>"
India,2022-01-24,926284502,684302855,1618396295,67.7893,50.0801,3304433,"",,tt,"India<br>2022-01-24:  3,304,433 daily vaccines<br>"
India,2022-01-25,928391369,688166556,1624988159,67.9435,50.3628,6591864,"",,tt,"India<br>2022-01-25:  6,591,864 daily vaccines<br>"
India,2022-01-26,930515598,692044928,1631569447,68.0989,50.6467,6581288,"",,tt,"India<br>2022-01-26:  6,581,288 daily vaccines<br>"
India,2022-01-27,931260236,693644874,1634161406,68.1534,50.7637,2591959,"",,tt,"India<br>2022-01-27:  2,591,959 daily vaccines<br>"
India,2022-01-28,933078765,697204013,1640176731,68.2865,51.0242,6015325,"",,tt,"India<br>2022-01-28:  6,015,325 daily vaccines<br>"
India,2022-01-29,934784919,700846948,1646178736,68.4114,51.2908,6002005,"",,tt,"India<br>2022-01-29:  6,002,005 daily vaccines<br>"
India,2022-01-30,936777488,704770725,1652710858,68.5572,51.578,6532122,"",,tt,"India<br>2022-01-30:  6,532,122 daily vaccines<br>"
