date,variable,value,text
2022-01-28,case_daily_reported,263626.914585415,"263,627 daily cases on 2022-01-28"
2022-01-29,case_daily_reported,248353.547119547,"248,354 daily cases on 2022-01-29"
2022-01-30,case_daily_reported,232158.991341991,"232,159 daily cases on 2022-01-30"
2022-01-31,case_daily_reported,215464.522977023,"215,465 daily cases on 2022-01-31"
2022-02-01,case_daily_reported,198644.114552115,"198,644 daily cases on 2022-02-01"
2022-02-02,case_daily_reported,182030.730769231,"182,031 daily cases on 2022-02-02"
2022-02-03,case_daily_reported,165899.886113886,"165,900 daily cases on 2022-02-03"
2022-02-04,case_daily_reported,150463.623376623,"150,464 daily cases on 2022-02-04"
2022-02-05,case_daily_reported,135859.652680653,"135,860 daily cases on 2022-02-05"
2022-02-06,case_daily_reported,122214.121545122,"122,214 daily cases on 2022-02-06"
2022-02-07,case_daily_reported,109575.707459207,"109,576 daily cases on 2022-02-07"
2022-02-08,case_daily_reported,97962.2304362304," 97,962 daily cases on 2022-02-08"
2022-02-09,case_daily_reported,87362.8573093573," 87,363 daily cases on 2022-02-09"
2022-02-10,case_daily_reported,77744.6200466201," 77,745 daily cases on 2022-02-10"
2022-02-11,case_daily_reported,69061.1110556111," 69,061 daily cases on 2022-02-11"
2022-02-12,case_daily_reported,61271.0386280386," 61,271 daily cases on 2022-02-12"
2022-02-13,case_daily_reported,54288.6708291708," 54,289 daily cases on 2022-02-13"
2022-02-14,case_daily_reported,48064.6498501499," 48,065 daily cases on 2022-02-14"
2022-02-15,case_daily_reported,42516.8979353979," 42,517 daily cases on 2022-02-15"
2022-02-16,case_daily_reported,37580.5829170829," 37,581 daily cases on 2022-02-16"
2022-02-17,case_daily_reported,33206.3233433233," 33,206 daily cases on 2022-02-17"
2022-02-18,case_daily_reported,29337.0254745255," 29,337 daily cases on 2022-02-18"
2022-02-19,case_daily_reported,25905.1336996337," 25,905 daily cases on 2022-02-19"
2022-02-20,case_daily_reported,22877.4279054279," 22,877 daily cases on 2022-02-20"
2022-02-21,case_daily_reported,20201.3897768898," 20,201 daily cases on 2022-02-21"
2022-02-22,case_daily_reported,17835.2700632701," 17,835 daily cases on 2022-02-22"
2022-02-23,case_daily_reported,15748.4092574093," 15,748 daily cases on 2022-02-23"
2022-02-24,case_daily_reported,13904.7281052281," 13,905 daily cases on 2022-02-24"
2022-02-25,case_daily_reported,12278.7647352647," 12,279 daily cases on 2022-02-25"
2022-02-26,case_daily_reported,10848.288045288," 10,848 daily cases on 2022-02-26"
2022-02-27,case_daily_reported,9582.04728604729,"  9,582 daily cases on 2022-02-27"
2022-02-28,case_daily_reported,8466.00999000999,"  8,466 daily cases on 2022-02-28"
2022-03-01,case_daily_reported,7484.33666333666,"  7,484 daily cases on 2022-03-01"
2022-03-02,case_daily_reported,6616.61888111888,"  6,617 daily cases on 2022-03-02"
2022-03-03,case_daily_reported,5849.92291042291,"  5,850 daily cases on 2022-03-03"
2022-03-04,case_daily_reported,5172.92973692974,"  5,173 daily cases on 2022-03-04"
2022-03-05,case_daily_reported,4577.51748251748,"  4,578 daily cases on 2022-03-05"
2022-03-06,case_daily_reported,4051.88261738262,"  4,052 daily cases on 2022-03-06"
2022-03-07,case_daily_reported,3585.49550449551,"  3,585 daily cases on 2022-03-07"
2022-03-08,case_daily_reported,3175.19347319347,"  3,175 daily cases on 2022-03-08"
2022-03-09,case_daily_reported,2809.92041292041,"  2,810 daily cases on 2022-03-09"
2022-03-10,case_daily_reported,2489.25824175824,"  2,489 daily cases on 2022-03-10"
2022-03-11,case_daily_reported,2205.47652347652,"  2,205 daily cases on 2022-03-11"
2022-03-12,case_daily_reported,1955.36463536464,"  1,955 daily cases on 2022-03-12"
2022-03-13,case_daily_reported,1732.0303030303,"  1,732 daily cases on 2022-03-13"
2022-01-28,death_daily_reported,669.709956709957,    670 daily deaths on 2022-01-28
2022-01-29,death_daily_reported,665.344322344322,    665 daily deaths on 2022-01-29
2022-01-30,death_daily_reported,654.799866799867,    655 daily deaths on 2022-01-30
2022-01-31,death_daily_reported,641.875457875458,    642 daily deaths on 2022-01-31
2022-02-01,death_daily_reported,624.019314019314,    624 daily deaths on 2022-02-01
2022-02-02,death_daily_reported,603.768897768898,    604 daily deaths on 2022-02-02
2022-02-03,death_daily_reported,579.41724941725,    579 daily deaths on 2022-02-03
2022-02-04,death_daily_reported,554.343656343656,    554 daily deaths on 2022-02-04
2022-02-05,death_daily_reported,527.757575757576,    528 daily deaths on 2022-02-05
2022-02-06,death_daily_reported,498.978021978022,    499 daily deaths on 2022-02-06
2022-02-07,death_daily_reported,469.524142524143,    470 daily deaths on 2022-02-07
2022-02-08,death_daily_reported,440.27639027639,    440 daily deaths on 2022-02-08
2022-02-09,death_daily_reported,411.759573759574,    412 daily deaths on 2022-02-09
2022-02-10,death_daily_reported,382.935064935065,    383 daily deaths on 2022-02-10
2022-02-11,death_daily_reported,355.469197469197,    355 daily deaths on 2022-02-11
2022-02-12,death_daily_reported,328.210789210789,    328 daily deaths on 2022-02-12
2022-02-13,death_daily_reported,302.319014319014,    302 daily deaths on 2022-02-13
2022-02-14,death_daily_reported,278.195804195804,    278 daily deaths on 2022-02-14
2022-02-15,death_daily_reported,255.236097236097,    255 daily deaths on 2022-02-15
2022-02-16,death_daily_reported,233.464535464535,    233 daily deaths on 2022-02-16
2022-02-17,death_daily_reported,213.263403263403,    213 daily deaths on 2022-02-17
2022-02-18,death_daily_reported,194.144189144189,    194 daily deaths on 2022-02-18
2022-02-19,death_daily_reported,176.262737262737,    176 daily deaths on 2022-02-19
2022-02-20,death_daily_reported,160.440559440559,    160 daily deaths on 2022-02-20
2022-02-21,death_daily_reported,145.607392607393,    146 daily deaths on 2022-02-21
2022-02-22,death_daily_reported,131.725607725608,    132 daily deaths on 2022-02-22
2022-02-23,death_daily_reported,119.16983016983,    119 daily deaths on 2022-02-23
2022-02-24,death_daily_reported,107.653346653347,    108 daily deaths on 2022-02-24
2022-02-25,death_daily_reported,97.0452880452881,     97 daily deaths on 2022-02-25
2022-02-26,death_daily_reported,87.3656343656344,     87 daily deaths on 2022-02-26
2022-02-27,death_daily_reported,78.4418914418914,     78 daily deaths on 2022-02-27
2022-02-28,death_daily_reported,70.4438894438895,     70 daily deaths on 2022-02-28
2022-03-01,death_daily_reported,63.8742923742924,     64 daily deaths on 2022-03-01
2022-03-02,death_daily_reported,57.3606393606394,     57 daily deaths on 2022-03-02
2022-03-03,death_daily_reported,51.3676323676324,     51 daily deaths on 2022-03-03
2022-03-04,death_daily_reported,45.8288378288378,     46 daily deaths on 2022-03-04
2022-03-05,death_daily_reported,41.0675990675991,     41 daily deaths on 2022-03-05
2022-03-06,death_daily_reported,36.973026973027,     37 daily deaths on 2022-03-06
2022-03-07,death_daily_reported,33.0549450549451,     33 daily deaths on 2022-03-07
2022-03-08,death_daily_reported,29.5804195804196,     30 daily deaths on 2022-03-08
2022-03-09,death_daily_reported,26.4798534798535,     26 daily deaths on 2022-03-09
2022-03-10,death_daily_reported,23.6630036630037,     24 daily deaths on 2022-03-10
2022-03-11,death_daily_reported,21.1105561105561,     21 daily deaths on 2022-03-11
2022-03-12,death_daily_reported,18.974691974692,     19 daily deaths on 2022-03-12
2022-03-13,death_daily_reported,16.7828837828838,     17 daily deaths on 2022-03-13
