place,date,first_dose,second_dose,total_doses,source,raw_timestamp,pull_time
Arunachal Pradesh,2021-07-23,650132,156649,806781,covid19india,,
Arunachal Pradesh,2021-07-24,653436,159286,812722,covid19india,,
Arunachal Pradesh,2021-07-25,655202,159916,815118,covid19india,,
Arunachal Pradesh,2021-07-26,659025,163154,822179,covid19india,,
Arunachal Pradesh,2021-07-27,661611,165286,826897,covid19india,,
Arunachal Pradesh,2021-07-28,664317,167939,832256,covid19india,,
Arunachal Pradesh,2021-07-29,666567,170252,836819,covid19india,,
Arunachal Pradesh,2021-07-30,669044,172718,841762,covid19india,,
Arunachal Pradesh,2021-07-31,671928,174567,846495,covid19india,,
Arunachal Pradesh,2021-08-01,672715,174809,847524,covid19india,,
Arunachal Pradesh,2021-08-02,676044,176747,852791,covid19india,,
Arunachal Pradesh,2021-08-03,678343,178001,856344,covid19india,,
Arunachal Pradesh,2021-08-04,680809,179503,860312,covid19india,,
Arunachal Pradesh,2021-08-05,683272,181201,864473,covid19india,,
Arunachal Pradesh,2021-08-06,685988,182384,868372,covid19india,,
Arunachal Pradesh,2021-08-07,688074,183403,871477,covid19india,,
Arunachal Pradesh,2021-08-08,689352,183631,872983,covid19india,,
Arunachal Pradesh,2021-08-09,692532,186724,879256,covid19india,,
Arunachal Pradesh,2021-08-10,694525,189292,883817,covid19india,,
Arunachal Pradesh,2021-08-11,696355,192480,888835,covid19india,,
Arunachal Pradesh,2021-08-12,698332,195573,893905,covid19india,,
Arunachal Pradesh,2021-08-13,699953,198073,898026,covid19india,,
Arunachal Pradesh,2021-08-14,700995,199738,900733,covid19india,,
Arunachal Pradesh,2021-08-15,701584,199969,901553,covid19india,,
Arunachal Pradesh,2021-08-16,703022,202821,905843,covid19india,,
Arunachal Pradesh,2021-08-17,704206,204773,908979,covid19india,,
Arunachal Pradesh,2021-08-18,705987,206594,912581,covid19india,,
Arunachal Pradesh,2021-08-19,707244,208394,915638,covid19india,,
Arunachal Pradesh,2021-08-20,708608,209946,918554,covid19india,,
Arunachal Pradesh,2021-08-21,709556,211368,920924,covid19india,,
Arunachal Pradesh,2021-08-22,710017,211521,921538,covid19india,,
Arunachal Pradesh,2021-08-23,711695,213308,925003,covid19india,,
Arunachal Pradesh,2021-08-24,712975,215096,928071,covid19india,,
Arunachal Pradesh,2021-08-25,714611,217783,932394,covid19india,,
Arunachal Pradesh,2021-08-26,716111,221003,937114,covid19india,,
Arunachal Pradesh,2021-08-27,718289,225272,943561,covid19india,,
Arunachal Pradesh,2021-08-29,721074,232059,953133,covid19india,,
Arunachal Pradesh,2021-08-30,723981,238143,962124,covid19india,,
Arunachal Pradesh,2021-08-31,726439,242902,969341,covid19india,,
Arunachal Pradesh,2021-09-01,728217,246455,974672,covid19india,,
Arunachal Pradesh,2021-09-02,729444,250218,979662,covid19india,,
Arunachal Pradesh,2021-09-03,730607,254158,984765,covid19india,,
Arunachal Pradesh,2021-09-04,731911,257781,989692,covid19india,,
Arunachal Pradesh,2021-09-05,732281,258857,991138,covid19india,,
Arunachal Pradesh,2021-09-06,733780,264120,997900,covid19india,,
Arunachal Pradesh,2021-09-07,734660,267459,1002119,covid19india,,
Arunachal Pradesh,2021-09-08,735800,272483,1008283,covid19india,,
Arunachal Pradesh,2021-09-09,736768,277565,1014333,covid19india,,
Arunachal Pradesh,2021-09-10,737712,283040,1020752,covid19india,,
Arunachal Pradesh,2021-09-11,738584,287527,1026111,covid19india,,
Arunachal Pradesh,2021-09-12,738725,288298,1027023,covid19india,,
Arunachal Pradesh,2021-09-13,740051,296982,1037033,covid19india,,
Arunachal Pradesh,2021-09-14,741067,303519,1044586,covid19india,,
Arunachal Pradesh,2021-09-15,741944,310846,1052790,covid19india,,
Arunachal Pradesh,2021-09-16,742800,317408,1060208,covid19india,,
Arunachal Pradesh,2021-09-17,743255,321389,1064644,covid19india,,
Arunachal Pradesh,2021-09-18,744131,328215,1072346,covid19india,,
Arunachal Pradesh,2021-09-19,744261,329318,1073579,covid19india,,
Arunachal Pradesh,2021-09-20,745454,340361,1085815,covid19india,,
Arunachal Pradesh,2021-09-21,746444,349197,1095641,covid19india,,
Arunachal Pradesh,2021-09-22,747590,357555,1105145,covid19india,,
Arunachal Pradesh,2021-09-23,748706,366774,1115480,covid19india,,
Arunachal Pradesh,2021-09-24,749994,376197,1126191,covid19india,,
Arunachal Pradesh,2021-09-25,751045,383577,1134622,covid19india,,
Arunachal Pradesh,2021-09-26,751290,385774,1137064,covid19india,,
Arunachal Pradesh,2021-09-27,752573,396113,1148686,covid19india,,
Arunachal Pradesh,2021-09-28,753757,403423,1157180,covid19india,,
Arunachal Pradesh,2021-09-29,754746,410636,1165382,covid19india,,
Arunachal Pradesh,2021-09-30,755872,417765,1173637,covid19india,,
Arunachal Pradesh,2021-10-01,756873,424631,1181504,covid19india,,
Arunachal Pradesh,2021-10-02,757153,426799,1183952,covid19india,,
Arunachal Pradesh,2021-10-03,757188,427467,1184655,covid19india,,
Arunachal Pradesh,2021-10-04,758531,436189,1194720,covid19india,,
Arunachal Pradesh,2021-10-05,759539,442750,1202289,covid19india,,
Arunachal Pradesh,2021-10-06,760413,448362,1208775,covid19india,,
Arunachal Pradesh,2021-10-07,761383,454807,1216190,covid19india,,
Arunachal Pradesh,2021-10-08,762075,460296,1222371,covid19india,,
Arunachal Pradesh,2021-10-09,762697,464916,1227613,covid19india,,
Arunachal Pradesh,2021-10-10,762870,465780,1228650,covid19india,,
Arunachal Pradesh,2021-10-11,763867,473082,1236949,covid19india,,
Assam,2021-01-16,3528,0,3528,covid19india,,
Assam,2021-01-18,5542,0,5542,covid19india,,
Assam,2021-01-19,7418,0,7418,covid19india,,
Assam,2021-01-20,7585,0,7585,covid19india,,
Assam,2021-01-21,10676,0,10676,covid19india,,
Assam,2021-01-22,13881,0,13881,covid19india,,
Assam,2021-01-23,13881,0,13881,covid19india,,
Assam,2021-01-24,13881,0,13881,covid19india,,
Assam,2021-01-25,19837,0,19837,covid19india,,
Assam,2021-01-26,19837,0,19837,covid19india,,
Assam,2021-01-27,19945,0,19945,covid19india,,
Assam,2021-01-28,28918,0,28918,covid19india,,
Assam,2021-01-29,36932,0,36932,covid19india,,
Assam,2021-01-30,38106,0,38106,covid19india,,
Assam,2021-01-31,38106,0,38106,covid19india,,
Assam,2021-02-01,39724,0,39724,covid19india,,
Assam,2021-02-02,42435,0,42435,covid19india,,
Assam,2021-02-03,43607,0,43607,covid19india,,
Assam,2021-02-04,60556,0,60556,covid19india,,
Assam,2021-02-05,77225,0,77225,covid19india,,
Assam,2021-02-06,87269,0,87269,covid19india,,
Assam,2021-02-07,88585,0,88585,covid19india,,
Assam,2021-02-08,99889,0,99889,covid19india,,
Assam,2021-02-09,108887,0,108887,covid19india,,
Assam,2021-02-10,110977,0,110977,covid19india,,
Assam,2021-02-11,117607,0,117607,covid19india,,
Assam,2021-02-12,125038,0,125038,covid19india,,
Assam,2021-02-13,127566,2215,129781,covid19india,,
Assam,2021-02-14,127658,2215,129873,covid19india,,
Assam,2021-02-15,128613,3862,132475,covid19india,,
Assam,2021-02-16,130058,5361,135419,covid19india,,
Assam,2021-02-17,131651,5573,137224,covid19india,,
Assam,2021-02-18,138795,7953,146748,covid19india,,
Assam,2021-02-19,147368,10164,157532,covid19india,,
Assam,2021-02-20,153259,11050,164309,covid19india,,
Assam,2021-02-21,154754,11050,165804,covid19india,,
Assam,2021-02-22,165110,13992,179102,covid19india,,
Assam,2021-02-23,175185,15189,190374,covid19india,,
Assam,2021-02-24,179625,15795,195420,covid19india,,
Assam,2021-02-25,189569,21468,211037,covid19india,,
Assam,2021-02-26,195906,27675,223581,covid19india,,
Assam,2021-02-27,195906,27675,223581,covid19india,,
Assam,2021-02-28,195906,27675,223581,covid19india,,
Assam,2021-03-01,201640,29159,230799,covid19india,,
Assam,2021-03-02,220573,30730,251303,covid19india,,
Assam,2021-03-03,238570,31836,270406,covid19india,,
Assam,2021-03-04,279061,37045,316106,covid19india,,
Assam,2021-03-05,312558,45061,357619,covid19india,,
Assam,2021-03-06,343888,50513,394401,covid19india,,
Assam,2021-03-07,354334,51060,405394,covid19india,,
Assam,2021-03-08,382808,58891,441699,covid19india,,
Assam,2021-03-09,404131,65256,469387,covid19india,,
Assam,2021-03-10,419158,68981,488139,covid19india,,
Assam,2021-03-11,436022,72959,508981,covid19india,,
Assam,2021-03-12,450937,77240,528177,covid19india,,
Assam,2021-03-13,459599,79314,538913,covid19india,,
Assam,2021-03-14,459911,79343,539254,covid19india,,
Assam,2021-03-15,478158,84368,562526,covid19india,,
Assam,2021-03-16,492729,87966,580695,covid19india,,
Assam,2021-03-17,501357,89481,590838,covid19india,,
Assam,2021-03-18,516647,93180,609827,covid19india,,
Assam,2021-03-19,529704,98114,627818,covid19india,,
Assam,2021-03-20,542374,102817,645191,covid19india,,
Assam,2021-03-21,544139,103130,647269,covid19india,,
Assam,2021-03-22,568778,109881,678659,covid19india,,
Assam,2021-03-23,692538,118081,810619,covid19india,,
Assam,2021-03-24,716328,120799,837127,covid19india,,
Assam,2021-03-25,798627,127723,926350,covid19india,,
Assam,2021-03-26,854733,132071,986804,covid19india,,
Assam,2021-03-27,870710,133328,1004038,covid19india,,
Assam,2021-03-28,870902,133346,1004248,covid19india,,
Assam,2021-03-29,873157,133546,1006703,covid19india,,
Assam,2021-03-30,901311,137991,1039302,covid19india,,
Assam,2021-03-31,908707,140267,1048974,covid19india,,
Assam,2021-04-01,937673,146070,1083743,covid19india,,
Assam,2021-04-02,1003488,163636,1167124,covid19india,,
Assam,2021-04-03,1033247,172811,1206058,covid19india,,
Assam,2021-04-04,1045431,175508,1220939,covid19india,,
Assam,2021-04-05,1087024,189358,1276382,covid19india,,
Assam,2021-04-06,1121967,198977,1320944,covid19india,,
Assam,2021-04-07,1138046,206862,1344908,covid19india,,
Assam,2021-04-08,1182238,223442,1405680,covid19india,,
Assam,2021-04-09,1215771,238806,1454577,covid19india,,
Assam,2021-04-10,1236253,250041,1486294,covid19india,,
Assam,2021-04-11,1244430,254299,1498729,covid19india,,
Assam,2021-04-12,1263456,267581,1531037,covid19india,,
Assam,2021-04-13,1274783,275330,1550113,covid19india,,
Assam,2021-04-14,1276967,276936,1553903,covid19india,,
Assam,2021-04-15,1277867,277594,1555461,covid19india,,
Assam,2021-04-16,1283012,281478,1564490,covid19india,,
Assam,2021-04-17,1295693,290745,1586438,covid19india,,
Assam,2021-04-18,1303062,294473,1597535,covid19india,,
Assam,2021-04-19,1352132,325637,1677769,covid19india,,
Assam,2021-04-20,1416049,355511,1771560,covid19india,,
Assam,2021-04-21,1455272,370040,1825312,covid19india,,
Assam,2021-04-22,1510540,390299,1900839,covid19india,,
Assam,2021-04-23,1557736,404015,1961751,covid19india,,
Assam,2021-04-24,1593261,412917,2006178,covid19india,,
Assam,2021-04-25,1605276,415466,2020742,covid19india,,
Assam,2021-04-26,1665104,440684,2105788,covid19india,,
Assam,2021-04-27,1729878,464022,2193900,covid19india,,
Assam,2021-04-28,1768084,476035,2244119,covid19india,,
Assam,2021-04-29,1848344,502816,2351160,covid19india,,
Assam,2021-04-30,1950117,534496,2484613,covid19india,,
Assam,2021-05-01,2018850,554699,2573549,covid19india,,
Assam,2021-05-02,2033507,556769,2590276,covid19india,,
Assam,2021-05-03,2094437,578883,2673320,covid19india,,
Assam,2021-05-04,2147838,598670,2746508,covid19india,,
Assam,2021-05-05,2170773,608916,2779689,covid19india,,
Assam,2021-05-06,2204065,623496,2827561,covid19india,,
Assam,2021-05-07,2267864,641676,2909540,covid19india,,
Assam,2021-05-08,2334686,656209,2990895,covid19india,,
Assam,2021-05-09,2354056,660218,3014274,covid19india,,
Assam,2021-05-10,2418087,685832,3103919,covid19india,,
Assam,2021-05-11,2469020,709001,3178021,covid19india,,
Assam,2021-05-12,2499093,714213,3213306,covid19india,,
Assam,2021-05-13,2535166,723125,3258291,covid19india,,
Assam,2021-05-14,2556805,726365,3283170,covid19india,,
Assam,2021-05-15,2609305,729717,3339022,covid19india,,
Assam,2021-05-16,2648044,730261,3378305,covid19india,,
Assam,2021-05-17,2708136,740123,3448259,covid19india,,
Assam,2021-05-18,2759467,748119,3507586,covid19india,,
Assam,2021-05-19,2792170,752691,3544861,covid19india,,
Assam,2021-05-20,2859742,760376,3620118,covid19india,,
Assam,2021-05-21,2897835,767198,3665033,covid19india,,
Assam,2021-05-22,2937340,777418,3714758,covid19india,,
Assam,2021-05-23,2972428,780858,3753286,covid19india,,
Assam,2021-05-24,3033982,796080,3830062,covid19india,,
Assam,2021-05-25,3090486,808417,3898903,covid19india,,
Assam,2021-05-26,3121334,813577,3934911,covid19india,,
Assam,2021-05-27,3162510,819055,3981565,covid19india,,
Assam,2021-05-28,3203869,823443,4027312,covid19india,,
Assam,2021-05-29,3246474,827224,4073698,covid19india,,
Assam,2021-05-30,3264939,828758,4093697,covid19india,,
Assam,2021-05-31,3304145,833156,4137301,covid19india,,
Assam,2021-06-01,3336812,837436,4174248,covid19india,,
Assam,2021-06-02,3358720,840291,4199011,covid19india,,
Assam,2021-06-03,3392200,842935,4235135,covid19india,,
Assam,2021-06-04,3428393,845254,4273647,covid19india,,
Assam,2021-06-05,3466499,847751,4314250,covid19india,,
Assam,2021-06-06,3487964,850335,4338299,covid19india,,
Assam,2021-06-07,3532489,855435,4387924,covid19india,,
Assam,2021-06-08,3588430,860578,4449008,covid19india,,
Assam,2021-06-09,3622048,868070,4490118,covid19india,,
Assam,2021-06-10,3692774,890211,4582985,covid19india,,
Assam,2021-06-11,3766639,904555,4671194,covid19india,,
Assam,2021-06-12,3837392,917265,4754657,covid19india,,
Assam,2021-06-13,3878327,928155,4806482,covid19india,,
Assam,2021-06-14,3933962,954251,4888213,covid19india,,
Assam,2021-06-15,3979279,967540,4946819,covid19india,,
Assam,2021-06-16,4012662,980081,4992743,covid19india,,
Assam,2021-06-17,4081464,1002414,5083878,covid19india,,
Assam,2021-06-18,4170576,1030596,5201172,covid19india,,
Assam,2021-06-19,4264324,1055182,5319506,covid19india,,
Assam,2021-06-20,4289772,1065467,5355239,covid19india,,
Assam,2021-06-21,4633660,1085784,5719444,covid19india,,
Assam,2021-06-22,4877830,1102926,5980756,covid19india,,
Assam,2021-06-23,5227301,1120548,6347849,covid19india,,
Assam,2021-06-24,5378063,1135046,6513109,covid19india,,
Assam,2021-06-25,5536768,1152586,6689354,covid19india,,
Assam,2021-06-26,5659088,1182871,6841959,covid19india,,
Assam,2021-06-27,5668538,1186267,6854805,covid19india,,
Assam,2021-06-28,5765634,1211485,6977119,covid19india,,
Assam,2021-06-29,5785198,1223549,7008747,covid19india,,
Assam,2021-06-30,5792114,1230867,7022981,covid19india,,
Assam,2021-07-01,5958059,1249746,7207805,covid19india,,
Assam,2021-07-02,6171965,1275928,7447893,covid19india,,
Assam,2021-07-03,6303714,1294608,7598322,covid19india,,
Assam,2021-07-04,6330124,1299534,7629658,covid19india,,
Assam,2021-07-05,6380471,1309982,7690453,covid19india,,
Assam,2021-07-06,6396900,1315716,7712616,covid19india,,
Assam,2021-07-07,6402566,1318030,7720596,covid19india,,
Assam,2021-07-08,6409358,1320968,7730326,covid19india,,
Assam,2021-07-09,6462377,1328658,7791035,covid19india,,
Assam,2021-07-10,6566338,1345122,7911460,covid19india,,
Assam,2021-07-11,6664502,1352045,8016547,covid19india,,
Assam,2021-07-12,6897620,1369094,8266714,covid19india,,
Assam,2021-07-13,6988194,1384441,8372635,covid19india,,
Assam,2021-07-14,7042767,1432392,8475159,covid19india,,
Assam,2021-07-15,7073864,1470340,8544204,covid19india,,
Assam,2021-07-16,7145771,1497988,8643759,covid19india,,
Assam,2021-07-17,7237347,1526782,8764129,covid19india,,
Assam,2021-07-18,7250360,1532179,8782539,covid19india,,
Assam,2021-07-19,7382885,1557222,8940107,covid19india,,
Assam,2021-07-20,7498423,1587248,9085671,covid19india,,
Assam,2021-07-21,7532422,1595903,9128325,covid19india,,
Assam,2021-07-22,7697838,1641219,9339057,covid19india,,
Assam,2021-07-23,7851373,1683402,9534775,covid19india,,
Assam,2021-07-24,7958759,1711690,9670449,covid19india,,
Assam,2021-07-25,8008537,1725004,9733541,covid19india,,
Assam,2021-07-26,8204101,1782065,9986166,covid19india,,
Assam,2021-07-27,8395375,1840878,10236253,covid19india,,
Assam,2021-07-28,8476245,1865465,10341710,covid19india,,
Assam,2021-07-29,8561411,1888652,10450063,covid19india,,
Assam,2021-07-30,8623808,1911166,10534974,covid19india,,
Assam,2021-07-31,8753397,1929881,10683278,covid19india,,
Assam,2021-08-01,8878074,1949091,10827165,covid19india,,
Assam,2021-08-02,9152495,1988471,11140966,covid19india,,
Assam,2021-08-03,9412807,2024421,11437228,covid19india,,
Assam,2021-08-04,9536378,2045789,11582167,covid19india,,
Assam,2021-08-05,9771011,2081986,11852997,covid19india,,
Assam,2021-08-06,9977914,2111716,12089630,covid19india,,
Assam,2021-08-07,10193016,2150461,12343477,covid19india,,
Assam,2021-08-08,10262204,2161640,12423844,covid19india,,
Assam,2021-08-09,10510804,2209605,12720409,covid19india,,
Assam,2021-08-10,10706685,2259908,12966593,covid19india,,
Assam,2021-08-11,10775036,2290972,13066008,covid19india,,
Assam,2021-08-12,10920874,2336262,13257136,covid19india,,
Assam,2021-08-13,11144693,2386260,13530953,covid19india,,
Assam,2021-08-14,11432960,2443107,13876067,covid19india,,
Assam,2021-08-15,11556079,2468281,14024360,covid19india,,
Assam,2021-08-16,11861415,2521016,14382431,covid19india,,
Assam,2021-08-17,12241611,2582327,14823938,covid19india,,
Assam,2021-08-18,12367622,2611929,14979551,covid19india,,
Assam,2021-08-19,12529234,2650237,15179471,covid19india,,
Assam,2021-08-20,12668471,2687233,15355704,covid19india,,
Assam,2021-08-21,12779066,2727638,15506704,covid19india,,
Assam,2021-08-22,12806451,2738154,15544605,covid19india,,
Assam,2021-08-23,13029750,2797117,15826867,covid19india,,
Assam,2021-08-24,13248139,2848557,16096696,covid19india,,
Assam,2021-08-25,13360859,2879165,16240024,covid19india,,
Assam,2021-08-26,13561304,2925902,16487206,covid19india,,
Assam,2021-08-27,13776584,2974963,16751547,covid19india,,
Assam,2021-08-29,14069853,3041679,17111532,covid19india,,
Assam,2021-08-30,14215451,3077839,17293290,covid19india,,
Assam,2021-08-31,14423801,3127608,17551409,covid19india,,
Assam,2021-09-01,14514940,3154817,17669757,covid19india,,
Assam,2021-09-02,14694863,3206303,17901166,covid19india,,
Assam,2021-09-03,14907567,3263502,18171069,covid19india,,
Assam,2021-09-04,15100780,3322532,18423312,covid19india,,
Assam,2021-09-05,15168976,3343223,18512199,covid19india,,
Assam,2021-09-06,15395584,3403193,18798777,covid19india,,
Assam,2021-09-07,15632623,3462349,19094972,covid19india,,
Assam,2021-09-08,15757069,3502138,19259207,covid19india,,
Assam,2021-09-09,15987775,3560902,19548677,covid19india,,
Assam,2021-09-10,16209501,3620655,19830156,covid19india,,
Assam,2021-09-11,16398562,3681756,20080318,covid19india,,
Assam,2021-09-12,16455548,3700160,20155708,covid19india,,
Assam,2021-09-13,16648201,3793647,20441848,covid19india,,
Assam,2021-09-14,16773685,3868640,20642325,covid19india,,
Assam,2021-09-15,16831970,3912410,20744380,covid19india,,
Assam,2021-09-16,16938541,3973122,20911663,covid19india,,
Assam,2021-09-17,17266350,4430951,21697301,covid19india,,
Assam,2021-09-18,17363828,4535264,21899092,covid19india,,
Assam,2021-09-19,17424256,4580328,22004584,covid19india,,
Assam,2021-09-20,17586145,4733884,22320029,covid19india,,
Assam,2021-09-21,17735880,4859429,22595309,covid19india,,
Assam,2021-09-22,17818370,4927877,22746247,covid19india,,
Assam,2021-09-23,17928465,5032915,22961380,covid19india,,
Assam,2021-09-24,18022615,5140291,23162906,covid19india,,
Assam,2021-09-25,18108928,5243412,23352340,covid19india,,
Assam,2021-09-26,18150848,5276754,23427602,covid19india,,
Assam,2021-09-27,18252621,5382121,23634742,covid19india,,
Assam,2021-09-28,18338787,5460229,23799016,covid19india,,
Assam,2021-09-29,18402839,5507795,23910634,covid19india,,
Assam,2021-09-30,18470750,5552229,24022979,covid19india,,
Assam,2021-10-01,18515122,5584903,24100025,covid19india,,
Assam,2021-10-02,18871986,5922576,24794562,covid19india,,
Assam,2021-10-03,18896120,5937257,24833377,covid19india,,
Assam,2021-10-04,18964302,6005228,24969530,covid19india,,
Assam,2021-10-05,19034206,6070672,25104878,covid19india,,
Assam,2021-10-06,19107244,6111536,25218780,covid19india,,
Assam,2021-10-07,19219448,6189907,25409355,covid19india,,
Assam,2021-10-08,19317732,6246228,25563960,covid19india,,
Assam,2021-10-09,19458049,6345607,25803656,covid19india,,
Assam,2021-10-10,19566032,6405202,25971234,covid19india,,
Assam,2021-10-11,19676004,6490287,26166291,covid19india,,
Bihar,2021-01-16,18169,0,18169,covid19india,,
Bihar,2021-01-18,33389,0,33389,covid19india,,
Bihar,2021-01-19,42085,0,42085,covid19india,,
Bihar,2021-01-20,47433,0,47433,covid19india,,
Bihar,2021-01-21,63541,0,63541,covid19india,,
Bihar,2021-01-22,63620,0,63620,covid19india,,
Bihar,2021-01-23,76125,0,76125,covid19india,,
Bihar,2021-01-24,76125,0,76125,covid19india,,
Bihar,2021-01-25,88450,0,88450,covid19india,,
Bihar,2021-01-26,88450,0,88450,covid19india,,
Bihar,2021-01-27,89074,0,89074,covid19india,,
Bihar,2021-01-28,107174,0,107174,covid19india,,
Bihar,2021-01-29,110396,0,110396,covid19india,,
Bihar,2021-01-30,146015,0,146015,covid19india,,
Bihar,2021-01-31,148293,0,148293,covid19india,,
Bihar,2021-02-01,184215,0,184215,covid19india,,
Bihar,2021-02-02,222153,0,222153,covid19india,,
Bihar,2021-02-03,264097,0,264097,covid19india,,
Bihar,2021-02-04,312339,0,312339,covid19india,,
Bihar,2021-02-05,354360,0,354360,covid19india,,
Bihar,2021-02-06,374538,0,374538,covid19india,,
Bihar,2021-02-07,380229,0,380229,covid19india,,
Bihar,2021-02-08,397555,0,397555,covid19india,,
Bihar,2021-02-09,415989,0,415989,covid19india,,
Bihar,2021-02-10,430307,0,430307,covid19india,,
Bihar,2021-02-11,448903,0,448903,covid19india,,
Bihar,2021-02-12,471683,0,471683,covid19india,,
Bihar,2021-02-13,491233,0,491233,covid19india,,
Bihar,2021-02-14,492152,0,492152,covid19india,,
Bihar,2021-02-15,495717,13309,509026,covid19india,,
Bihar,2021-02-16,496988,13497,510485,covid19india,,
Bihar,2021-02-17,502903,15192,518095,covid19india,,
Bihar,2021-02-18,506688,33419,540107,covid19india,,
Bihar,2021-02-19,515363,35070,550433,covid19india,,
Bihar,2021-02-20,522379,38964,561343,covid19india,,
Bihar,2021-02-21,522811,39046,561857,covid19india,,
Bihar,2021-02-22,526159,56791,582950,covid19india,,
Bihar,2021-02-23,532936,59521,592457,covid19india,,
Bihar,2021-02-24,540315,60480,600795,covid19india,,
Bihar,2021-02-25,548175,76211,624386,covid19india,,
Bihar,2021-02-26,560158,79212,639370,covid19india,,
Bihar,2021-02-27,560158,79212,639370,covid19india,,
Bihar,2021-02-28,560158,79212,639370,covid19india,,
Bihar,2021-03-01,562270,81079,643349,covid19india,,
Bihar,2021-03-02,569040,91556,660596,covid19india,,
Bihar,2021-03-03,583179,109203,692382,covid19india,,
Bihar,2021-03-04,601638,140711,742349,covid19india,,
Bihar,2021-03-05,623488,165419,788907,covid19india,,
Bihar,2021-03-06,650391,191841,842232,covid19india,,
Bihar,2021-03-07,650391,191841,842232,covid19india,,
Bihar,2021-03-08,822286,222083,1044369,covid19india,,
Bihar,2021-03-09,875735,244396,1120131,covid19india,,
Bihar,2021-03-10,918099,261191,1179290,covid19india,,
Bihar,2021-03-11,918099,261191,1179290,covid19india,,
Bihar,2021-03-12,1031520,283345,1314865,covid19india,,
Bihar,2021-03-13,1098054,302895,1400949,covid19india,,
Bihar,2021-03-14,1098054,302895,1400949,covid19india,,
Bihar,2021-03-15,1168540,322637,1491177,covid19india,,
Bihar,2021-03-16,1227941,336166,1564107,covid19india,,
Bihar,2021-03-17,1286394,347671,1634065,covid19india,,
Bihar,2021-03-18,1362861,362520,1725381,covid19india,,
Bihar,2021-03-19,1432884,372720,1805604,covid19india,,
Bihar,2021-03-20,1531693,386252,1917945,covid19india,,
Bihar,2021-03-21,1531693,386252,1917945,covid19india,,
Bihar,2021-03-22,1620295,392764,2013059,covid19india,,
Bihar,2021-03-23,1734892,402191,2137083,covid19india,,
Bihar,2021-03-24,1835841,409195,2245036,covid19india,,
Bihar,2021-03-25,1965991,415782,2381773,covid19india,,
Bihar,2021-03-26,2096425,423448,2519873,covid19india,,
Bihar,2021-03-27,2206580,427657,2634237,covid19india,,
Bihar,2021-03-28,2206580,427657,2634237,covid19india,,
Bihar,2021-03-29,2206580,427657,2634237,covid19india,,
Bihar,2021-03-30,2281396,430301,2711697,covid19india,,
Bihar,2021-03-31,2398125,436013,2834138,covid19india,,
Bihar,2021-04-01,2599756,445297,3045053,covid19india,,
Bihar,2021-04-02,2690447,430946,3121393,covid19india,,
Bihar,2021-04-03,2795440,437120,3232560,covid19india,,
Bihar,2021-04-04,2931751,442459,3374210,covid19india,,
Bihar,2021-04-05,3128321,452993,3581314,covid19india,,
Bihar,2021-04-06,3413610,471787,3885397,covid19india,,
Bihar,2021-04-07,3541310,484859,4026169,covid19india,,
Bihar,2021-04-08,3665305,502148,4167453,covid19india,,
Bihar,2021-04-09,3721925,511864,4233789,covid19india,,
Bihar,2021-04-10,3956794,537610,4494404,covid19india,,
