place,date,first_dose,second_dose,total_doses,source,raw_timestamp,pull_time
Bihar,2021-04-11,4191596,556630,4748226,covid19india,,
Bihar,2021-04-12,4374749,579982,4954731,covid19india,,
Bihar,2021-04-13,4457751,592537,5050288,covid19india,,
Bihar,2021-04-14,4610622,617258,5227880,covid19india,,
Bihar,2021-04-15,4717948,638186,5356134,covid19india,,
Bihar,2021-04-16,4776572,651465,5428037,covid19india,,
Bihar,2021-04-17,4896516,682953,5579469,covid19india,,
Bihar,2021-04-18,4985475,702078,5687553,covid19india,,
Bihar,2021-04-19,5100351,737776,5838127,covid19india,,
Bihar,2021-04-20,5196802,768873,5965675,covid19india,,
Bihar,2021-04-21,5265752,792059,6057811,covid19india,,
Bihar,2021-04-22,5345938,825555,6171493,covid19india,,
Bihar,2021-04-23,5416621,855125,6271746,covid19india,,
Bihar,2021-04-24,5480400,881886,6362286,covid19india,,
Bihar,2021-04-25,5534725,902757,6437482,covid19india,,
Bihar,2021-04-26,5615883,942931,6558814,covid19india,,
Bihar,2021-04-27,5687362,975544,6662906,covid19india,,
Bihar,2021-04-28,5752806,1009704,6762510,covid19india,,
Bihar,2021-04-29,5822440,1048471,6870911,covid19india,,
Bihar,2021-04-30,5882397,1085837,6968234,covid19india,,
Bihar,2021-05-01,5929577,1119367,7048944,covid19india,,
Bihar,2021-05-02,5965700,1145575,7111275,covid19india,,
Bihar,2021-05-03,6012682,1205221,7217903,covid19india,,
Bihar,2021-05-04,6061183,1266935,7328118,covid19india,,
Bihar,2021-05-05,6105905,1324259,7430164,covid19india,,
Bihar,2021-05-06,6149968,1388358,7538326,covid19india,,
Bihar,2021-05-07,6185149,1432083,7617232,covid19india,,
Bihar,2021-05-08,6216512,1470862,7687374,covid19india,,
Bihar,2021-05-09,6318173,1485064,7803237,covid19india,,
Bihar,2021-05-10,6444938,1545543,7990481,covid19india,,
Bihar,2021-05-11,6546280,1609338,8155618,covid19india,,
Bihar,2021-05-12,6638656,1628241,8266897,covid19india,,
Bihar,2021-05-13,6764692,1647942,8412634,covid19india,,
Bihar,2021-05-14,6888249,1661464,8549713,covid19india,,
Bihar,2021-05-15,7024279,1674416,8698695,covid19india,,
Bihar,2021-05-16,7148062,1676244,8824306,covid19india,,
Bihar,2021-05-17,7254529,1682392,8936921,covid19india,,
Bihar,2021-05-18,7323327,1690243,9013570,covid19india,,
Bihar,2021-05-19,7371620,1696450,9068070,covid19india,,
Bihar,2021-05-20,7648604,1714512,9363116,covid19india,,
Bihar,2021-05-21,7737203,1721463,9458666,covid19india,,
Bihar,2021-05-22,7787248,1729492,9516740,covid19india,,
Bihar,2021-05-23,7945059,1734049,9679108,covid19india,,
Bihar,2021-05-24,8125409,1740475,9865884,covid19india,,
Bihar,2021-05-25,8238708,1747849,9986557,covid19india,,
Bihar,2021-05-26,8309462,1754468,10063930,covid19india,,
Bihar,2021-05-27,8356625,1759568,10116193,covid19india,,
Bihar,2021-05-28,8386351,1764654,10151005,covid19india,,
Bihar,2021-05-29,8430150,1773194,10203344,covid19india,,
Bihar,2021-05-30,8465262,1779574,10244836,covid19india,,
Bihar,2021-05-31,8514462,1791507,10305969,covid19india,,
Bihar,2021-06-01,8560053,1803082,10363135,covid19india,,
Bihar,2021-06-02,8607110,1812319,10419429,covid19india,,
Bihar,2021-06-03,8762804,1820872,10583676,covid19india,,
Bihar,2021-06-04,8938004,1830578,10768582,covid19india,,
Bihar,2021-06-05,9077246,1839054,10916300,covid19india,,
Bihar,2021-06-06,9175179,1846826,11022005,covid19india,,
Bihar,2021-06-07,9267055,1857120,11124175,covid19india,,
Bihar,2021-06-08,9349563,1868803,11218366,covid19india,,
Bihar,2021-06-09,9524795,1878731,11403526,covid19india,,
Bihar,2021-06-10,9704625,1887545,11592170,covid19india,,
Bihar,2021-06-11,9872064,1897336,11769400,covid19india,,
Bihar,2021-06-12,10020239,1906380,11926619,covid19india,,
Bihar,2021-06-13,10106377,1912589,12018966,covid19india,,
Bihar,2021-06-14,10202989,1922683,12125672,covid19india,,
Bihar,2021-06-15,10263321,1931895,12195216,covid19india,,
Bihar,2021-06-16,10757397,1953539,12710936,covid19india,,
Bihar,2021-06-17,10979659,1986711,12966370,covid19india,,
Bihar,2021-06-18,11138763,2015574,13154337,covid19india,,
Bihar,2021-06-19,11462769,2037514,13500283,covid19india,,
Bihar,2021-06-20,11622432,2048930,13671362,covid19india,,
Bihar,2021-06-21,12157700,2072605,14230305,covid19india,,
Bihar,2021-06-22,12532096,2094316,14626412,covid19india,,
Bihar,2021-06-23,12833933,2112759,14946692,covid19india,,
Bihar,2021-06-24,13091648,2134652,15226300,covid19india,,
Bihar,2021-06-25,13360096,2156756,15516852,covid19india,,
Bihar,2021-06-26,13509449,2175209,15684658,covid19india,,
Bihar,2021-06-27,13563128,2182032,15745160,covid19india,,
Bihar,2021-06-28,13608974,2194565,15803539,covid19india,,
Bihar,2021-06-29,13650536,2205858,15856394,covid19india,,
Bihar,2021-06-30,13684112,2215545,15899657,covid19india,,
Bihar,2021-07-01,13865820,2252463,16118283,covid19india,,
Bihar,2021-07-02,14393539,2332558,16726097,covid19india,,
Bihar,2021-07-03,14727517,2396030,17123547,covid19india,,
Bihar,2021-07-04,14837000,2420710,17257710,covid19india,,
Bihar,2021-07-05,14936096,2449596,17385692,covid19india,,
Bihar,2021-07-06,15047774,2480073,17527847,covid19india,,
Bihar,2021-07-07,15114284,2497336,17611620,covid19india,,
Bihar,2021-07-08,15484440,2584950,18069390,covid19india,,
Bihar,2021-07-09,15746006,2639043,18385049,covid19india,,
Bihar,2021-07-10,15882280,2674098,18556378,covid19india,,
Bihar,2021-07-11,15907489,2685174,18592663,covid19india,,
Bihar,2021-07-12,16194053,2753207,18947260,covid19india,,
Bihar,2021-07-13,16402112,2781473,19183585,covid19india,,
Bihar,2021-07-14,16478046,2826509,19304555,covid19india,,
Bihar,2021-07-15,16851101,2936264,19787365,covid19india,,
Bihar,2021-07-16,17089841,3004482,20094323,covid19india,,
Bihar,2021-07-17,17558850,3110684,20669534,covid19india,,
Bihar,2021-07-18,17763091,3153703,20916794,covid19india,,
Bihar,2021-07-19,18116037,3227229,21343266,covid19india,,
Bihar,2021-07-20,18258322,3261315,21519637,covid19india,,
Bihar,2021-07-21,18282317,3267577,21549894,covid19india,,
Bihar,2021-07-22,18345621,3307609,21653230,covid19india,,
Bihar,2021-07-23,18386444,3329911,21716355,covid19india,,
Bihar,2021-07-24,18654946,3403520,22058466,covid19india,,
Bihar,2021-07-25,19024124,3501453,22525577,covid19india,,
Bihar,2021-07-26,19303123,3574242,22877365,covid19india,,
Bihar,2021-07-27,19490747,3624684,23115431,covid19india,,
Bihar,2021-07-28,19604256,3665854,23270110,covid19india,,
Bihar,2021-07-29,19912638,3752836,23665474,covid19india,,
Bihar,2021-07-30,20160494,3814053,23974547,covid19india,,
Bihar,2021-07-31,20664109,3893299,24557408,covid19india,,
Bihar,2021-08-01,20782782,3919266,24702048,covid19india,,
Bihar,2021-08-02,20930091,3962583,24892674,covid19india,,
Bihar,2021-08-03,21003863,3998043,25001906,covid19india,,
Bihar,2021-08-04,21325253,4080382,25405635,covid19india,,
Bihar,2021-08-05,22023303,4213307,26236610,covid19india,,
Bihar,2021-08-06,22501851,4294454,26796305,covid19india,,
Bihar,2021-08-07,22973367,4405092,27378459,covid19india,,
Bihar,2021-08-08,23190928,4447714,27638642,covid19india,,
Bihar,2021-08-09,23366654,4488385,27855039,covid19india,,
Bihar,2021-08-10,23504063,4521066,28025129,covid19india,,
Bihar,2021-08-11,23769695,4581137,28350832,covid19india,,
Bihar,2021-08-12,24259346,4683508,28942854,covid19india,,
Bihar,2021-08-13,24799803,4784937,29584740,covid19india,,
Bihar,2021-08-14,25175334,4860789,30036123,covid19india,,
Bihar,2021-08-15,25255011,4878031,30133042,covid19india,,
Bihar,2021-08-16,25679414,4967555,30646969,covid19india,,
Bihar,2021-08-17,25869605,5016297,30885902,covid19india,,
Bihar,2021-08-18,26440375,5145554,31585929,covid19india,,
Bihar,2021-08-19,26846382,5236341,32082723,covid19india,,
Bihar,2021-08-20,26945537,5254012,32199549,covid19india,,
Bihar,2021-08-21,27048961,5293511,32342472,covid19india,,
Bihar,2021-08-22,27085730,5300555,32386285,covid19india,,
Bihar,2021-08-23,27418434,5390034,32808468,covid19india,,
Bihar,2021-08-24,27594430,5446413,33040843,covid19india,,
Bihar,2021-08-25,28156188,5570320,33726508,covid19india,,
Bihar,2021-08-26,28577881,5665356,34243237,covid19india,,
Bihar,2021-08-27,29078696,5781642,34860338,covid19india,,
Bihar,2021-08-29,29545525,5908592,35454117,covid19india,,
Bihar,2021-08-30,29616973,5926379,35543352,covid19india,,
Bihar,2021-08-31,31740899,6278275,38019174,covid19india,,
Bihar,2021-09-01,32107341,6368810,38476151,covid19india,,
Bihar,2021-09-02,32264358,6422582,38686940,covid19india,,
Bihar,2021-09-03,32331445,6459557,38791002,covid19india,,
Bihar,2021-09-04,32798481,6587987,39386468,covid19india,,
Bihar,2021-09-05,32919022,6621856,39540878,covid19india,,
Bihar,2021-09-06,34255613,7035715,41291328,covid19india,,
Bihar,2021-09-07,34959802,7254491,42214293,covid19india,,
Bihar,2021-09-08,35540837,7387538,42928375,covid19india,,
Bihar,2021-09-09,35689374,7429941,43119315,covid19india,,
Bihar,2021-09-10,36052126,7543592,43595718,covid19india,,
Bihar,2021-09-11,36737537,7764862,44502399,covid19india,,
Bihar,2021-09-12,36951899,7859740,44811639,covid19india,,
Bihar,2021-09-13,37614958,8063468,45678426,covid19india,,
Bihar,2021-09-14,37928469,8189912,46118381,covid19india,,
Bihar,2021-09-15,38038723,8248028,46286751,covid19india,,
Bihar,2021-09-16,38088657,8299155,46387812,covid19india,,
Bihar,2021-09-17,40456205,9163110,49619315,covid19india,,
Bihar,2021-09-18,40657341,9276334,49933675,covid19india,,
Bihar,2021-09-19,40756767,9345863,50102630,covid19india,,
Bihar,2021-09-20,41383492,9582026,50965518,covid19india,,
Bihar,2021-09-21,41759930,9764961,51524891,covid19india,,
Bihar,2021-09-22,41941731,9869566,51811297,covid19india,,
Bihar,2021-09-23,42108173,9983216,52091389,covid19india,,
Bihar,2021-09-24,42390257,10146829,52537086,covid19india,,
Bihar,2021-09-25,42784538,10358032,53142570,covid19india,,
Bihar,2021-09-26,42944235,10436129,53380364,covid19india,,
Bihar,2021-09-27,43229272,10585429,53814701,covid19india,,
Bihar,2021-09-28,43391149,10680410,54071559,covid19india,,
Bihar,2021-09-29,43441833,10719041,54160874,covid19india,,
Bihar,2021-09-30,43549451,10803062,54352513,covid19india,,
Bihar,2021-10-01,43585087,10858409,54443496,covid19india,,
Bihar,2021-10-02,45080931,12197163,57278094,covid19india,,
Bihar,2021-10-03,45220954,12334898,57555852,covid19india,,
Bihar,2021-10-04,45531554,12572023,58103577,covid19india,,
Bihar,2021-10-05,45878825,12817203,58696028,covid19india,,
Bihar,2021-10-06,46198663,13049253,59247916,covid19india,,
Bihar,2021-10-07,46325226,13155702,59480928,covid19india,,
Bihar,2021-10-08,46497914,13309600,59807514,covid19india,,
Bihar,2021-10-09,46783452,13625704,60409156,covid19india,,
Bihar,2021-10-10,46860203,13705481,60565684,covid19india,,
Bihar,2021-10-11,47101646,13989975,61091621,covid19india,,
Chandigarh,2021-01-16,265,0,265,covid19india,,
Chandigarh,2021-01-18,265,0,265,covid19india,,
Chandigarh,2021-01-19,469,0,469,covid19india,,
Chandigarh,2021-01-20,469,0,469,covid19india,,
Chandigarh,2021-01-21,753,0,753,covid19india,,
Chandigarh,2021-01-22,1157,0,1157,covid19india,,
Chandigarh,2021-01-23,1502,0,1502,covid19india,,
Chandigarh,2021-01-24,1502,0,1502,covid19india,,
Chandigarh,2021-01-25,1928,0,1928,covid19india,,
Chandigarh,2021-01-26,1928,0,1928,covid19india,,
Chandigarh,2021-01-27,2355,0,2355,covid19india,,
Chandigarh,2021-01-28,2764,0,2764,covid19india,,
Chandigarh,2021-01-29,2977,0,2977,covid19india,,
Chandigarh,2021-01-30,3447,0,3447,covid19india,,
Chandigarh,2021-01-31,3447,0,3447,covid19india,,
Chandigarh,2021-02-01,3803,0,3803,covid19india,,
Chandigarh,2021-02-02,4019,0,4019,covid19india,,
Chandigarh,2021-02-03,4399,0,4399,covid19india,,
Chandigarh,2021-02-04,4782,0,4782,covid19india,,
Chandigarh,2021-02-05,5234,0,5234,covid19india,,
Chandigarh,2021-02-06,5645,0,5645,covid19india,,
Chandigarh,2021-02-07,5645,0,5645,covid19india,,
Chandigarh,2021-02-08,6027,0,6027,covid19india,,
Chandigarh,2021-02-09,6458,0,6458,covid19india,,
Chandigarh,2021-02-10,6903,0,6903,covid19india,,
Chandigarh,2021-02-11,7374,0,7374,covid19india,,
Chandigarh,2021-02-12,8017,0,8017,covid19india,,
Chandigarh,2021-02-13,8660,143,8803,covid19india,,
Chandigarh,2021-02-14,8660,143,8803,covid19india,,
Chandigarh,2021-02-15,9212,144,9356,covid19india,,
Chandigarh,2021-02-16,9756,252,10008,covid19india,,
Chandigarh,2021-02-17,10583,277,10860,covid19india,,
Chandigarh,2021-02-18,11381,423,11804,covid19india,,
Chandigarh,2021-02-19,12100,547,12647,covid19india,,
Chandigarh,2021-02-20,12953,795,13748,covid19india,,
Chandigarh,2021-02-21,12953,795,13748,covid19india,,
Chandigarh,2021-02-22,14198,1089,15287,covid19india,,
Chandigarh,2021-02-23,15766,1237,17003,covid19india,,
Chandigarh,2021-02-24,17256,1306,18562,covid19india,,
Chandigarh,2021-02-25,18894,1568,20462,covid19india,,
Chandigarh,2021-02-26,20890,1712,22602,covid19india,,
Chandigarh,2021-02-27,20890,1712,22602,covid19india,,
Chandigarh,2021-02-28,20890,1712,22602,covid19india,,
Chandigarh,2021-03-01,22424,1899,24323,covid19india,,
Chandigarh,2021-03-02,22299,1966,24265,covid19india,,
Chandigarh,2021-03-03,24832,2159,26991,covid19india,,
Chandigarh,2021-03-04,27336,2505,29841,covid19india,,
Chandigarh,2021-03-05,29803,2816,32619,covid19india,,
Chandigarh,2021-03-06,32210,3140,35350,covid19india,,
Chandigarh,2021-03-07,32210,3140,35350,covid19india,,
Chandigarh,2021-03-08,35181,3625,38806,covid19india,,
Chandigarh,2021-03-09,37475,4125,41600,covid19india,,
Chandigarh,2021-03-10,39856,4611,44467,covid19india,,
Chandigarh,2021-03-11,40727,4690,45417,covid19india,,
Chandigarh,2021-03-12,42914,5120,48034,covid19india,,
Chandigarh,2021-03-13,44990,5602,50592,covid19india,,
Chandigarh,2021-03-14,45112,5602,50714,covid19india,,
Chandigarh,2021-03-15,47376,6225,53601,covid19india,,
Chandigarh,2021-03-16,49225,6792,56017,covid19india,,
Chandigarh,2021-03-17,50838,7241,58079,covid19india,,
Chandigarh,2021-03-18,52481,7669,60150,covid19india,,
Chandigarh,2021-03-19,54177,8065,62242,covid19india,,
Chandigarh,2021-03-20,55726,8446,64172,covid19india,,
Chandigarh,2021-03-21,55875,8449,64324,covid19india,,
Chandigarh,2021-03-22,57257,8956,66213,covid19india,,
Chandigarh,2021-03-23,58336,9368,67704,covid19india,,
Chandigarh,2021-03-24,59614,9719,69333,covid19india,,
Chandigarh,2021-03-25,60997,10039,71036,covid19india,,
Chandigarh,2021-03-26,62270,10444,72714,covid19india,,
Chandigarh,2021-03-27,63532,10698,74230,covid19india,,
Chandigarh,2021-03-28,63620,10703,74323,covid19india,,
Chandigarh,2021-03-29,63620,10703,74323,covid19india,,
Chandigarh,2021-03-30,64871,11082,75953,covid19india,,
Chandigarh,2021-03-31,66030,11551,77581,covid19india,,
Chandigarh,2021-04-01,68995,12085,81080,covid19india,,
Chandigarh,2021-04-02,71745,13070,84815,covid19india,,
Chandigarh,2021-04-03,75037,13626,88663,covid19india,,
Chandigarh,2021-04-04,77467,13879,91346,covid19india,,
Chandigarh,2021-04-05,80579,14308,94887,covid19india,,
Chandigarh,2021-04-06,83325,14968,98293,covid19india,,
Chandigarh,2021-04-07,86126,15613,101739,covid19india,,
Chandigarh,2021-04-08,89382,16433,105815,covid19india,,
Chandigarh,2021-04-09,92814,17335,110149,covid19india,,
Chandigarh,2021-04-10,96744,18264,115008,covid19india,,
Chandigarh,2021-04-11,99484,18671,118155,covid19india,,
Chandigarh,2021-04-12,103131,19810,122941,covid19india,,
Chandigarh,2021-04-13,106138,20711,126849,covid19india,,
Chandigarh,2021-04-14,108803,21577,130380,covid19india,,
Chandigarh,2021-04-15,111665,22898,134563,covid19india,,
Chandigarh,2021-04-16,114800,24346,139146,covid19india,,
Chandigarh,2021-04-17,117734,25520,143254,covid19india,,
Chandigarh,2021-04-18,119500,26100,145600,covid19india,,
Chandigarh,2021-04-19,122192,27795,149987,covid19india,,
Chandigarh,2021-04-20,124937,29647,154584,covid19india,,
Chandigarh,2021-04-21,127635,30930,158565,covid19india,,
Chandigarh,2021-04-22,130884,32988,163872,covid19india,,
Chandigarh,2021-04-23,134396,35042,169438,covid19india,,
Chandigarh,2021-04-24,137994,36727,174721,covid19india,,
Chandigarh,2021-04-25,140795,37860,178655,covid19india,,
Chandigarh,2021-04-26,144304,39947,184251,covid19india,,
Chandigarh,2021-04-27,148026,42015,190041,covid19india,,
Chandigarh,2021-04-28,151928,44127,196055,covid19india,,
Chandigarh,2021-04-29,155687,46218,201905,covid19india,,
Chandigarh,2021-04-30,160071,48418,208489,covid19india,,
Chandigarh,2021-05-01,163638,49636,213274,covid19india,,
Chandigarh,2021-05-02,165616,50277,215893,covid19india,,
Chandigarh,2021-05-03,168366,51789,220155,covid19india,,
Chandigarh,2021-05-04,171295,53483,224778,covid19india,,
Chandigarh,2021-05-05,174417,55201,229618,covid19india,,
Chandigarh,2021-05-06,177729,58041,235770,covid19india,,
Chandigarh,2021-05-07,180958,60380,241338,covid19india,,
Chandigarh,2021-05-08,184636,62993,247629,covid19india,,
Chandigarh,2021-05-09,187057,64405,251462,covid19india,,
Chandigarh,2021-05-10,189917,66763,256680,covid19india,,
Chandigarh,2021-05-11,192703,68712,261415,covid19india,,
Chandigarh,2021-05-12,195168,69769,264937,covid19india,,
Chandigarh,2021-05-13,198100,70928,269028,covid19india,,
Chandigarh,2021-05-14,201426,72118,273544,covid19india,,
Chandigarh,2021-05-15,205449,73662,279111,covid19india,,
Chandigarh,2021-05-16,206540,73676,280216,covid19india,,
Chandigarh,2021-05-17,210801,73928,284729,covid19india,,
Chandigarh,2021-05-18,214399,74107,288506,covid19india,,
Chandigarh,2021-05-19,218104,74202,292306,covid19india,,
Chandigarh,2021-05-20,227700,74308,302008,covid19india,,
Chandigarh,2021-05-21,231897,74413,306310,covid19india,,
Chandigarh,2021-05-22,237552,74612,312164,covid19india,,
Chandigarh,2021-05-23,240743,74614,315357,covid19india,,
Chandigarh,2021-05-24,245777,74645,320422,covid19india,,
Chandigarh,2021-05-25,248680,74683,323363,covid19india,,
Chandigarh,2021-05-26,250116,74697,324813,covid19india,,
Chandigarh,2021-05-27,255005,74732,329737,covid19india,,
Chandigarh,2021-05-28,259618,74826,334444,covid19india,,
Chandigarh,2021-05-29,264562,74854,339416,covid19india,,
Chandigarh,2021-05-30,268422,74857,343279,covid19india,,
Chandigarh,2021-05-31,274422,74901,349323,covid19india,,
Chandigarh,2021-06-01,280190,74933,355123,covid19india,,
Chandigarh,2021-06-02,285640,74960,360600,covid19india,,
Chandigarh,2021-06-03,291534,74991,366525,covid19india,,
Chandigarh,2021-06-04,296949,75043,371992,covid19india,,
Chandigarh,2021-06-05,302559,75096,377655,covid19india,,
Chandigarh,2021-06-06,304610,75108,379718,covid19india,,
Chandigarh,2021-06-07,307859,75225,383084,covid19india,,
Chandigarh,2021-06-08,309316,75305,384621,covid19india,,
Chandigarh,2021-06-09,311657,75407,387064,covid19india,,
Chandigarh,2021-06-10,313830,75504,389334,covid19india,,
Chandigarh,2021-06-11,319653,75613,395266,covid19india,,
Chandigarh,2021-06-12,325378,75717,401095,covid19india,,
Chandigarh,2021-06-13,329275,75739,405014,covid19india,,
Chandigarh,2021-06-14,336021,75846,411867,covid19india,,
Chandigarh,2021-06-15,342716,76037,418753,covid19india,,
Chandigarh,2021-06-16,348773,76204,424977,covid19india,,
Chandigarh,2021-06-17,355583,76392,431975,covid19india,,
Chandigarh,2021-06-18,363100,76617,439717,covid19india,,
Chandigarh,2021-06-19,372352,76971,449323,covid19india,,
Chandigarh,2021-06-20,375774,77035,452809,covid19india,,
Chandigarh,2021-06-21,382244,77232,459476,covid19india,,
Chandigarh,2021-06-22,389648,77595,467243,covid19india,,
Chandigarh,2021-06-23,396356,77947,474303,covid19india,,
Chandigarh,2021-06-24,402042,78621,480663,covid19india,,
Chandigarh,2021-06-25,408647,79844,488491,covid19india,,
Chandigarh,2021-06-26,417304,81558,498862,covid19india,,
Chandigarh,2021-06-27,421745,82381,504126,covid19india,,
Chandigarh,2021-06-28,427780,84063,511843,covid19india,,
Chandigarh,2021-06-29,434020,85860,519880,covid19india,,
Chandigarh,2021-06-30,439301,87576,526877,covid19india,,
Chandigarh,2021-07-01,444544,89353,533897,covid19india,,
Chandigarh,2021-07-02,449392,91711,541103,covid19india,,
Chandigarh,2021-07-03,456634,94952,551586,covid19india,,
Chandigarh,2021-07-04,461440,96710,558150,covid19india,,
Chandigarh,2021-07-05,467197,99404,566601,covid19india,,
Chandigarh,2021-07-06,472038,102146,574184,covid19india,,
Chandigarh,2021-07-07,476076,104659,580735,covid19india,,
Chandigarh,2021-07-08,479535,107119,586654,covid19india,,
Chandigarh,2021-07-09,483886,110610,594496,covid19india,,
Chandigarh,2021-07-10,490212,115043,605255,covid19india,,
Chandigarh,2021-07-11,494636,117097,611733,covid19india,,
Chandigarh,2021-07-12,500328,120393,620721,covid19india,,
Chandigarh,2021-07-13,515329,123378,638707,covid19india,,
Chandigarh,2021-07-14,520502,126141,646643,covid19india,,
Chandigarh,2021-07-15,525981,129198,655179,covid19india,,
Chandigarh,2021-07-16,531740,132606,664346,covid19india,,
Chandigarh,2021-07-17,538909,137245,676154,covid19india,,
Chandigarh,2021-07-18,544177,140240,684417,covid19india,,
Chandigarh,2021-07-19,549385,143843,693228,covid19india,,
Chandigarh,2021-07-20,554918,148571,703489,covid19india,,
Chandigarh,2021-07-21,558850,152190,711040,covid19india,,
Chandigarh,2021-07-22,563735,157001,720736,covid19india,,
Chandigarh,2021-07-23,569452,161939,731391,covid19india,,
Chandigarh,2021-07-24,576913,168213,745126,covid19india,,
Chandigarh,2021-07-25,581613,171013,752626,covid19india,,
Chandigarh,2021-07-26,587081,174914,761995,covid19india,,
Chandigarh,2021-07-27,592744,178913,771657,covid19india,,
Chandigarh,2021-07-28,597901,182807,780708,covid19india,,
Chandigarh,2021-07-29,603124,186231,789355,covid19india,,
Chandigarh,2021-07-30,608006,190362,798368,covid19india,,
Chandigarh,2021-07-31,642828,195378,838206,covid19india,,
Chandigarh,2021-08-01,646847,197592,844439,covid19india,,
Chandigarh,2021-08-02,651891,200327,852218,covid19india,,
Chandigarh,2021-08-03,659903,203429,863332,covid19india,,
Chandigarh,2021-08-04,664509,206091,870600,covid19india,,
Chandigarh,2021-08-05,669284,209048,878332,covid19india,,
Chandigarh,2021-08-06,679894,212902,892796,covid19india,,
Chandigarh,2021-08-07,686609,218231,904840,covid19india,,
Chandigarh,2021-08-08,690815,220658,911473,covid19india,,
Chandigarh,2021-08-09,700329,223569,923898,covid19india,,
Chandigarh,2021-08-10,706582,226814,933396,covid19india,,
Chandigarh,2021-08-11,711763,230298,942061,covid19india,,
Chandigarh,2021-08-12,717457,234115,951572,covid19india,,
Chandigarh,2021-08-13,724636,238675,963311,covid19india,,
Chandigarh,2021-08-14,733579,244351,977930,covid19india,,
Chandigarh,2021-08-15,738600,247413,986013,covid19india,,
Chandigarh,2021-08-16,746589,252052,998641,covid19india,,
Chandigarh,2021-08-17,752894,256265,1009159,covid19india,,
Chandigarh,2021-08-18,758525,260311,1018836,covid19india,,
Chandigarh,2021-08-19,763758,264434,1028192,covid19india,,
Chandigarh,2021-08-20,768189,268210,1036399,covid19india,,
Chandigarh,2021-08-21,772137,272118,1044255,covid19india,,
Chandigarh,2021-08-22,772206,272194,1044400,covid19india,,
Chandigarh,2021-08-23,777153,276138,1053291,covid19india,,
Chandigarh,2021-08-24,781165,280239,1061404,covid19india,,
Chandigarh,2021-08-25,784984,284352,1069336,covid19india,,
Chandigarh,2021-08-26,789037,288568,1077605,covid19india,,
Chandigarh,2021-08-27,793611,294231,1087842,covid19india,,
Chandigarh,2021-08-29,799733,302728,1102461,covid19india,,
Chandigarh,2021-08-30,802978,304865,1107843,covid19india,,
Chandigarh,2021-08-31,807066,308389,1115455,covid19india,,
Chandigarh,2021-09-01,811314,312280,1123594,covid19india,,
Chandigarh,2021-09-02,815595,316174,1131769,covid19india,,
Chandigarh,2021-09-03,819772,320171,1139943,covid19india,,
Chandigarh,2021-09-04,824569,326038,1150607,covid19india,,
Chandigarh,2021-09-05,827452,328720,1156172,covid19india,,
Chandigarh,2021-09-06,831673,332951,1164624,covid19india,,
Chandigarh,2021-09-07,835465,337151,1172616,covid19india,,
Chandigarh,2021-09-08,838763,341258,1180021,covid19india,,
Chandigarh,2021-09-09,841936,345132,1187068,covid19india,,
Chandigarh,2021-09-10,845085,349982,1195067,covid19india,,
Chandigarh,2021-09-11,849234,356838,1206072,covid19india,,
Chandigarh,2021-09-12,851067,359222,1210289,covid19india,,
Chandigarh,2021-09-13,854773,364997,1219770,covid19india,,
Chandigarh,2021-09-14,858220,370238,1228458,covid19india,,
Chandigarh,2021-09-15,861602,375202,1236804,covid19india,,
Chandigarh,2021-09-16,865083,379890,1244973,covid19india,,
Chandigarh,2021-09-17,868733,385237,1253970,covid19india,,
Chandigarh,2021-09-18,873023,393074,1266097,covid19india,,
Chandigarh,2021-09-19,874988,396511,1271499,covid19india,,
