place,date,first_dose,second_dose,total_doses,source,raw_timestamp,pull_time
Chandigarh,2021-09-20,878370,401790,1280160,covid19india,,
Chandigarh,2021-09-21,881183,406655,1287838,covid19india,,
Chandigarh,2021-09-22,883985,412106,1296091,covid19india,,
Chandigarh,2021-09-23,885927,415722,1301649,covid19india,,
Chandigarh,2021-09-24,888315,421039,1309354,covid19india,,
Chandigarh,2021-09-25,891311,428679,1319990,covid19india,,
Chandigarh,2021-09-26,892804,432190,1324994,covid19india,,
Chandigarh,2021-09-27,895064,436655,1331719,covid19india,,
Chandigarh,2021-09-28,897312,441328,1338640,covid19india,,
Chandigarh,2021-09-29,899124,445090,1344214,covid19india,,
Chandigarh,2021-09-30,900985,449059,1350044,covid19india,,
Chandigarh,2021-10-01,902936,454194,1357130,covid19india,,
Chandigarh,2021-10-02,904205,457862,1362067,covid19india,,
Chandigarh,2021-10-03,905179,460694,1365873,covid19india,,
Chandigarh,2021-10-04,907007,465758,1372765,covid19india,,
Chandigarh,2021-10-05,908493,469684,1378177,covid19india,,
Chandigarh,2021-10-06,909730,472984,1382714,covid19india,,
Chandigarh,2021-10-07,910666,475611,1386277,covid19india,,
Chandigarh,2021-10-08,911698,479070,1390768,covid19india,,
Chandigarh,2021-10-09,913084,484448,1397532,covid19india,,
Chandigarh,2021-10-10,913737,486820,1400557,covid19india,,
Chandigarh,2021-10-11,914824,490198,1405022,covid19india,,
Chhattisgarh,2021-01-16,5592,0,5592,covid19india,,
Chhattisgarh,2021-01-18,10872,0,10872,covid19india,,
Chhattisgarh,2021-01-19,10872,0,10872,covid19india,,
Chhattisgarh,2021-01-20,16255,0,16255,covid19india,,
Chhattisgarh,2021-01-21,22171,0,22171,covid19india,,
Chhattisgarh,2021-01-22,22259,0,22259,covid19india,,
Chhattisgarh,2021-01-23,28732,0,28732,covid19india,,
Chhattisgarh,2021-01-24,28732,0,28732,covid19india,,
Chhattisgarh,2021-01-25,40025,0,40025,covid19india,,
Chhattisgarh,2021-01-26,40025,0,40025,covid19india,,
Chhattisgarh,2021-01-27,51647,0,51647,covid19india,,
Chhattisgarh,2021-01-28,62115,0,62115,covid19india,,
Chhattisgarh,2021-01-29,62529,0,62529,covid19india,,
Chhattisgarh,2021-01-30,72704,0,72704,covid19india,,
Chhattisgarh,2021-01-31,72704,0,72704,covid19india,,
Chhattisgarh,2021-02-01,76705,0,76705,covid19india,,
Chhattisgarh,2021-02-02,79676,0,79676,covid19india,,
Chhattisgarh,2021-02-03,101564,0,101564,covid19india,,
Chhattisgarh,2021-02-04,131173,0,131173,covid19india,,
Chhattisgarh,2021-02-05,150487,0,150487,covid19india,,
Chhattisgarh,2021-02-06,168881,0,168881,covid19india,,
Chhattisgarh,2021-02-07,168881,0,168881,covid19india,,
Chhattisgarh,2021-02-08,184733,0,184733,covid19india,,
Chhattisgarh,2021-02-09,198567,0,198567,covid19india,,
Chhattisgarh,2021-02-10,216784,0,216784,covid19india,,
Chhattisgarh,2021-02-11,233126,0,233126,covid19india,,
Chhattisgarh,2021-02-12,247745,0,247745,covid19india,,
Chhattisgarh,2021-02-13,261274,833,262107,covid19india,,
Chhattisgarh,2021-02-14,262092,895,262987,covid19india,,
Chhattisgarh,2021-02-15,282031,5193,287224,covid19india,,
Chhattisgarh,2021-02-16,296308,6682,302990,covid19india,,
Chhattisgarh,2021-02-17,308551,9829,318380,covid19india,,
Chhattisgarh,2021-02-18,321706,14425,336131,covid19india,,
Chhattisgarh,2021-02-19,330446,16104,346550,covid19india,,
Chhattisgarh,2021-02-20,340557,20668,361225,covid19india,,
Chhattisgarh,2021-02-21,341251,20699,361950,covid19india,,
Chhattisgarh,2021-02-22,350716,28186,378902,covid19india,,
Chhattisgarh,2021-02-23,358080,30946,389026,covid19india,,
Chhattisgarh,2021-02-24,366493,39390,405883,covid19india,,
Chhattisgarh,2021-02-25,373644,48347,421991,covid19india,,
Chhattisgarh,2021-02-26,377834,51791,429625,covid19india,,
Chhattisgarh,2021-02-27,377834,51791,429625,covid19india,,
Chhattisgarh,2021-02-28,377834,51791,429625,covid19india,,
Chhattisgarh,2021-03-01,386030,57807,443837,covid19india,,
Chhattisgarh,2021-03-02,398574,61489,460063,covid19india,,
Chhattisgarh,2021-03-03,419066,71624,490690,covid19india,,
Chhattisgarh,2021-03-04,446330,88875,535205,covid19india,,
Chhattisgarh,2021-03-05,476352,103785,580137,covid19india,,
Chhattisgarh,2021-03-06,512080,120670,632750,covid19india,,
Chhattisgarh,2021-03-07,513728,120922,634650,covid19india,,
Chhattisgarh,2021-03-08,549916,133822,683738,covid19india,,
Chhattisgarh,2021-03-09,579308,144952,724260,covid19india,,
Chhattisgarh,2021-03-10,614651,160112,774763,covid19india,,
Chhattisgarh,2021-03-11,618339,161209,779548,covid19india,,
Chhattisgarh,2021-03-12,651528,176659,828187,covid19india,,
Chhattisgarh,2021-03-13,694275,191714,885989,covid19india,,
Chhattisgarh,2021-03-14,700293,192375,892668,covid19india,,
Chhattisgarh,2021-03-15,764514,208728,973242,covid19india,,
Chhattisgarh,2021-03-16,813033,222034,1035067,covid19india,,
Chhattisgarh,2021-03-17,879589,234912,1114501,covid19india,,
Chhattisgarh,2021-03-18,946520,247354,1193874,covid19india,,
Chhattisgarh,2021-03-19,1005918,258528,1264446,covid19india,,
Chhattisgarh,2021-03-20,1072388,268102,1340490,covid19india,,
Chhattisgarh,2021-03-21,1073250,268250,1341500,covid19india,,
Chhattisgarh,2021-03-22,1129190,277919,1407109,covid19india,,
Chhattisgarh,2021-03-23,1159298,285740,1445038,covid19india,,
Chhattisgarh,2021-03-24,1197167,291767,1488934,covid19india,,
Chhattisgarh,2021-03-25,1251396,297510,1548906,covid19india,,
Chhattisgarh,2021-03-26,1313097,301916,1615013,covid19india,,
Chhattisgarh,2021-03-27,1423884,305953,1729837,covid19india,,
Chhattisgarh,2021-03-28,1456510,306665,1763175,covid19india,,
Chhattisgarh,2021-03-29,1456510,306665,1763175,covid19india,,
Chhattisgarh,2021-03-30,1508503,310243,1818746,covid19india,,
Chhattisgarh,2021-03-31,1624926,317179,1942105,covid19india,,
Chhattisgarh,2021-04-01,1851931,325182,2177113,covid19india,,
Chhattisgarh,2021-04-02,2181661,335795,2517456,covid19india,,
Chhattisgarh,2021-04-03,2351463,342599,2694062,covid19india,,
Chhattisgarh,2021-04-04,2659230,351359,3010589,covid19india,,
Chhattisgarh,2021-04-05,2765623,355118,3120741,covid19india,,
Chhattisgarh,2021-04-06,2935774,363944,3299718,covid19india,,
Chhattisgarh,2021-04-07,3058059,369790,3427849,covid19india,,
Chhattisgarh,2021-04-08,3324849,383529,3708378,covid19india,,
Chhattisgarh,2021-04-09,3541500,394904,3936404,covid19india,,
Chhattisgarh,2021-04-10,3722048,406400,4128448,covid19india,,
Chhattisgarh,2021-04-11,3888692,415408,4304100,covid19india,,
Chhattisgarh,2021-04-12,4033975,428984,4462959,covid19india,,
Chhattisgarh,2021-04-13,4122287,438231,4560518,covid19india,,
Chhattisgarh,2021-04-14,4186976,447798,4634774,covid19india,,
Chhattisgarh,2021-04-15,4224216,456370,4680586,covid19india,,
Chhattisgarh,2021-04-16,4280491,469569,4750060,covid19india,,
Chhattisgarh,2021-04-17,4377025,493552,4870577,covid19india,,
Chhattisgarh,2021-04-18,4449075,508082,4957157,covid19india,,
Chhattisgarh,2021-04-19,4517261,526449,5043710,covid19india,,
Chhattisgarh,2021-04-20,4561972,540980,5102952,covid19india,,
Chhattisgarh,2021-04-21,4594206,552504,5146710,covid19india,,
Chhattisgarh,2021-04-22,4643298,569966,5213264,covid19india,,
Chhattisgarh,2021-04-23,4686345,586677,5273022,covid19india,,
Chhattisgarh,2021-04-24,4721481,602963,5324444,covid19india,,
Chhattisgarh,2021-04-25,4746298,616149,5362447,covid19india,,
Chhattisgarh,2021-04-26,4772489,633858,5406347,covid19india,,
Chhattisgarh,2021-04-27,4791469,647236,5438705,covid19india,,
Chhattisgarh,2021-04-28,4807765,661947,5469712,covid19india,,
Chhattisgarh,2021-04-29,4823964,683619,5507583,covid19india,,
Chhattisgarh,2021-04-30,4853099,718000,5571099,covid19india,,
Chhattisgarh,2021-05-01,4878221,744712,5622933,covid19india,,
Chhattisgarh,2021-05-02,4887678,759407,5647085,covid19india,,
Chhattisgarh,2021-05-03,4897308,781887,5679195,covid19india,,
Chhattisgarh,2021-05-04,4904625,800988,5705613,covid19india,,
Chhattisgarh,2021-05-05,4911837,820441,5732278,covid19india,,
Chhattisgarh,2021-05-06,4920177,846682,5766859,covid19india,,
Chhattisgarh,2021-05-07,4926238,865210,5791448,covid19india,,
Chhattisgarh,2021-05-08,4931083,883731,5814814,covid19india,,
Chhattisgarh,2021-05-09,4934246,892905,5827151,covid19india,,
Chhattisgarh,2021-05-10,4941032,927490,5868522,covid19india,,
Chhattisgarh,2021-05-11,4948086,961949,5910035,covid19india,,
Chhattisgarh,2021-05-12,4957168,984556,5941724,covid19india,,
Chhattisgarh,2021-05-13,4966175,1015880,5982055,covid19india,,
Chhattisgarh,2021-05-14,4973490,1048742,6022232,covid19india,,
Chhattisgarh,2021-05-15,4980661,1077019,6057680,covid19india,,
Chhattisgarh,2021-05-16,4983782,1078265,6062047,covid19india,,
Chhattisgarh,2021-05-17,4988526,1080104,6068630,covid19india,,
Chhattisgarh,2021-05-18,4993070,1081314,6074384,covid19india,,
Chhattisgarh,2021-05-19,4997711,1082817,6080528,covid19india,,
Chhattisgarh,2021-05-20,5725589,1087151,6812740,covid19india,,
Chhattisgarh,2021-05-21,5755505,1088949,6844454,covid19india,,
Chhattisgarh,2021-05-22,5781423,1090639,6872062,covid19india,,
Chhattisgarh,2021-05-23,5797691,1091581,6889272,covid19india,,
Chhattisgarh,2021-05-24,5816399,1093424,6909823,covid19india,,
Chhattisgarh,2021-05-25,5830242,1095115,6925357,covid19india,,
Chhattisgarh,2021-05-26,5843954,1096622,6940576,covid19india,,
Chhattisgarh,2021-05-27,5856511,1097839,6954350,covid19india,,
Chhattisgarh,2021-05-28,5869748,1099997,6969745,covid19india,,
Chhattisgarh,2021-05-29,5878553,1102124,6980677,covid19india,,
Chhattisgarh,2021-05-30,5884836,1103284,6988120,covid19india,,
Chhattisgarh,2021-05-31,5892189,1105870,6998059,covid19india,,
Chhattisgarh,2021-06-01,5897444,1113067,7010511,covid19india,,
Chhattisgarh,2021-06-02,5901876,1117039,7018915,covid19india,,
Chhattisgarh,2021-06-03,5905382,1121715,7027097,covid19india,,
Chhattisgarh,2021-06-04,5911330,1125795,7037125,covid19india,,
Chhattisgarh,2021-06-05,5915463,1130671,7046134,covid19india,,
Chhattisgarh,2021-06-06,5947825,1132647,7080472,covid19india,,
Chhattisgarh,2021-06-07,5980265,1135792,7116057,covid19india,,
Chhattisgarh,2021-06-08,6004099,1139374,7143473,covid19india,,
Chhattisgarh,2021-06-09,6020857,1144068,7164925,covid19india,,
Chhattisgarh,2021-06-10,6030719,1148482,7179201,covid19india,,
Chhattisgarh,2021-06-11,6036342,1152793,7189135,covid19india,,
Chhattisgarh,2021-06-12,6048340,1157096,7205436,covid19india,,
Chhattisgarh,2021-06-13,6052670,1159860,7212530,covid19india,,
Chhattisgarh,2021-06-14,6066094,1186837,7252931,covid19india,,
Chhattisgarh,2021-06-15,6095907,1192934,7288841,covid19india,,
Chhattisgarh,2021-06-16,6144376,1197594,7341970,covid19india,,
Chhattisgarh,2021-06-17,6188632,1202138,7390770,covid19india,,
Chhattisgarh,2021-06-18,6230986,1207020,7438006,covid19india,,
Chhattisgarh,2021-06-19,6302359,1213528,7515887,covid19india,,
Chhattisgarh,2021-06-20,6346953,1216523,7563476,covid19india,,
Chhattisgarh,2021-06-21,6424457,1230303,7654760,covid19india,,
Chhattisgarh,2021-06-22,6517732,1247171,7764903,covid19india,,
Chhattisgarh,2021-06-23,6661351,1269668,7931019,covid19india,,
Chhattisgarh,2021-06-24,6835243,1307769,8143012,covid19india,,
Chhattisgarh,2021-06-25,7022150,1355541,8377691,covid19india,,
Chhattisgarh,2021-06-26,7312373,1418536,8730909,covid19india,,
Chhattisgarh,2021-06-27,7457184,1468963,8926147,covid19india,,
Chhattisgarh,2021-06-28,7672810,1528567,9201377,covid19india,,
Chhattisgarh,2021-06-29,7821424,1574384,9395808,covid19india,,
Chhattisgarh,2021-06-30,7926420,1600677,9527097,covid19india,,
Chhattisgarh,2021-07-01,8034603,1618315,9652918,covid19india,,
Chhattisgarh,2021-07-02,8107149,1630971,9738120,covid19india,,
Chhattisgarh,2021-07-03,8193672,1683015,9876687,covid19india,,
Chhattisgarh,2021-07-04,8240838,1713403,9954241,covid19india,,
Chhattisgarh,2021-07-05,8299801,1748422,10048223,covid19india,,
Chhattisgarh,2021-07-06,8323609,1763217,10086826,covid19india,,
Chhattisgarh,2021-07-07,8335044,1770209,10105253,covid19india,,
Chhattisgarh,2021-07-08,8386931,1803979,10190910,covid19india,,
Chhattisgarh,2021-07-09,8449013,1846188,10295201,covid19india,,
Chhattisgarh,2021-07-10,8498849,1865528,10364377,covid19india,,
Chhattisgarh,2021-07-11,8510673,1870157,10380830,covid19india,,
Chhattisgarh,2021-07-12,8525185,1876146,10401331,covid19india,,
Chhattisgarh,2021-07-13,8674092,1879369,10553461,covid19india,,
Chhattisgarh,2021-07-14,8715179,1912960,10628139,covid19india,,
Chhattisgarh,2021-07-15,8739390,1933214,10672604,covid19india,,
Chhattisgarh,2021-07-16,8746964,1939507,10686471,covid19india,,
Chhattisgarh,2021-07-17,8858395,2013866,10872261,covid19india,,
Chhattisgarh,2021-07-18,8904619,2038503,10943122,covid19india,,
Chhattisgarh,2021-07-19,9006605,2093764,11100369,covid19india,,
Chhattisgarh,2021-07-20,9094569,2136050,11230619,covid19india,,
Chhattisgarh,2021-07-21,9126854,2146750,11273604,covid19india,,
Chhattisgarh,2021-07-22,9161816,2160208,11322024,covid19india,,
Chhattisgarh,2021-07-23,9183532,2169304,11352836,covid19india,,
Chhattisgarh,2021-07-24,9211937,2180733,11392670,covid19india,,
Chhattisgarh,2021-07-25,9255247,2204614,11459861,covid19india,,
Chhattisgarh,2021-07-26,9309149,2225271,11534420,covid19india,,
Chhattisgarh,2021-07-27,9338796,2238776,11577572,covid19india,,
Chhattisgarh,2021-07-28,9364017,2250601,11614618,covid19india,,
Chhattisgarh,2021-07-29,9435658,2284932,11720590,covid19india,,
Chhattisgarh,2021-07-30,9502737,2313099,11815836,covid19india,,
Chhattisgarh,2021-07-31,9634947,2346318,11981265,covid19india,,
Chhattisgarh,2021-08-01,9652189,2357947,12010136,covid19india,,
Chhattisgarh,2021-08-02,9676922,2377418,12054340,covid19india,,
Chhattisgarh,2021-08-03,9700054,2398202,12098256,covid19india,,
Chhattisgarh,2021-08-04,9719395,2419105,12138500,covid19india,,
Chhattisgarh,2021-08-05,9809273,2490679,12299952,covid19india,,
Chhattisgarh,2021-08-06,9900079,2548382,12448461,covid19india,,
Chhattisgarh,2021-08-07,9951155,2587136,12538291,covid19india,,
Chhattisgarh,2021-08-08,9960587,2597535,12558122,covid19india,,
Chhattisgarh,2021-08-09,9979765,2611797,12591562,covid19india,,
Chhattisgarh,2021-08-10,10000779,2632861,12633640,covid19india,,
Chhattisgarh,2021-08-11,10025148,2661650,12686798,covid19india,,
Chhattisgarh,2021-08-12,10078686,2717125,12795811,covid19india,,
Chhattisgarh,2021-08-13,10127893,2768444,12896337,covid19india,,
Chhattisgarh,2021-08-14,10155111,2797801,12952912,covid19india,,
Chhattisgarh,2021-08-15,10157409,2801150,12958559,covid19india,,
Chhattisgarh,2021-08-16,10228239,2854535,13082774,covid19india,,
Chhattisgarh,2021-08-17,10275076,2895040,13170116,covid19india,,
Chhattisgarh,2021-08-18,10317815,2924685,13242500,covid19india,,
Chhattisgarh,2021-08-19,10373446,2968914,13342360,covid19india,,
Chhattisgarh,2021-08-20,10400399,2993968,13394367,covid19india,,
Chhattisgarh,2021-08-21,10426246,3015086,13441332,covid19india,,
Chhattisgarh,2021-08-22,10426751,3016319,13443070,covid19india,,
Chhattisgarh,2021-08-23,10458702,3047371,13506073,covid19india,,
Chhattisgarh,2021-08-24,10477664,3066819,13544483,covid19india,,
Chhattisgarh,2021-08-25,10504132,3088462,13592594,covid19india,,
Chhattisgarh,2021-08-26,10573241,3133789,13707030,covid19india,,
Chhattisgarh,2021-08-27,10614853,3160953,13775806,covid19india,,
Chhattisgarh,2021-08-29,10696986,3220923,13917909,covid19india,,
Chhattisgarh,2021-08-30,10712560,3236095,13948655,covid19india,,
Chhattisgarh,2021-08-31,10750668,3260138,14010806,covid19india,,
Chhattisgarh,2021-09-01,10829109,3312792,14141901,covid19india,,
Chhattisgarh,2021-09-02,10927879,3377265,14305144,covid19india,,
Chhattisgarh,2021-09-03,10952560,3397718,14350278,covid19india,,
Chhattisgarh,2021-09-04,11036481,3447118,14483599,covid19india,,
Chhattisgarh,2021-09-05,11062785,3469639,14532424,covid19india,,
Chhattisgarh,2021-09-06,11114713,3507887,14622600,covid19india,,
Chhattisgarh,2021-09-07,11162591,3541660,14704251,covid19india,,
Chhattisgarh,2021-09-08,11243572,3595463,14839035,covid19india,,
Chhattisgarh,2021-09-09,11257830,3610581,14868411,covid19india,,
Chhattisgarh,2021-09-10,11281827,3630778,14912605,covid19india,,
Chhattisgarh,2021-09-11,11349866,3675544,15025410,covid19india,,
Chhattisgarh,2021-09-12,11391385,3701753,15093138,covid19india,,
Chhattisgarh,2021-09-13,11478822,3756568,15235390,covid19india,,
Chhattisgarh,2021-09-14,11518730,3789271,15308001,covid19india,,
Chhattisgarh,2021-09-15,11582101,3841871,15423972,covid19india,,
Chhattisgarh,2021-09-16,11708502,3933569,15642071,covid19india,,
Chhattisgarh,2021-09-17,11805405,4012379,15817784,covid19india,,
Chhattisgarh,2021-09-18,11947147,4128435,16075582,covid19india,,
Chhattisgarh,2021-09-19,12038691,4202834,16241525,covid19india,,
Chhattisgarh,2021-09-20,12239771,4388616,16628387,covid19india,,
Chhattisgarh,2021-09-21,12351793,4505912,16857705,covid19india,,
Chhattisgarh,2021-09-22,12478668,4636719,17115387,covid19india,,
Chhattisgarh,2021-09-23,12613660,4770505,17384165,covid19india,,
Chhattisgarh,2021-09-24,12725313,4875275,17600588,covid19india,,
Chhattisgarh,2021-09-25,12832830,4990533,17823363,covid19india,,
Chhattisgarh,2021-09-26,12864022,5035377,17899399,covid19india,,
Chhattisgarh,2021-09-27,12923827,5097851,18021678,covid19india,,
Chhattisgarh,2021-09-28,12974099,5155958,18130057,covid19india,,
Chhattisgarh,2021-09-29,13018404,5204244,18222648,covid19india,,
Chhattisgarh,2021-09-30,13084430,5279100,18363530,covid19india,,
Chhattisgarh,2021-10-01,13131501,5338397,18469898,covid19india,,
Chhattisgarh,2021-10-02,13150946,5370749,18521695,covid19india,,
Chhattisgarh,2021-10-03,13159176,5384594,18543770,covid19india,,
Chhattisgarh,2021-10-04,13274222,5507443,18781665,covid19india,,
Chhattisgarh,2021-10-05,13339960,5585409,18925369,covid19india,,
Chhattisgarh,2021-10-06,13392359,5653194,19045553,covid19india,,
Chhattisgarh,2021-10-07,13454592,5729470,19184062,covid19india,,
Chhattisgarh,2021-10-08,13507356,5796920,19304276,covid19india,,
Chhattisgarh,2021-10-09,13584393,5893264,19477657,covid19india,,
Chhattisgarh,2021-10-10,13614531,5933236,19547767,covid19india,,
Chhattisgarh,2021-10-11,13681384,6018513,19699897,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-01-16,123,0,123,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-01-18,123,0,123,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-01-19,208,0,208,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-01-20,219,0,219,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-01-21,278,0,278,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-01-22,356,0,356,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-01-23,628,0,628,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-01-24,628,0,628,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-01-25,665,0,665,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-01-26,665,0,665,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-01-27,665,0,665,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-01-28,779,0,779,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-01-29,940,0,940,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-01-30,1083,0,1083,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-01-31,1083,0,1083,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-02-01,1273,0,1273,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-02-02,1336,0,1336,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-02-03,1487,0,1487,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-02-04,1636,0,1636,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-02-05,1888,0,1888,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-02-06,2212,0,2212,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-02-07,2212,0,2212,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-02-08,2295,0,2295,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-02-09,2540,0,2540,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-02-10,3356,0,3356,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-02-11,3728,0,3728,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-02-12,3985,0,3985,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-02-13,4043,71,4114,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-02-14,4043,71,4114,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-02-15,4319,75,4394,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-02-16,4483,164,4647,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-02-17,5623,188,5811,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-02-18,6133,208,6341,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-02-19,6473,322,6795,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-02-20,6674,457,7131,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-02-21,6674,457,7131,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-02-22,6786,506,7292,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-02-23,6836,515,7351,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-02-24,6905,520,7425,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-02-25,7403,591,7994,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-02-26,7723,719,8442,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-02-27,7723,719,8442,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-02-28,7723,719,8442,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-03-01,7434,821,8255,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-03-02,8052,901,8953,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-03-03,8915,1090,10005,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-03-04,9627,1340,10967,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-03-05,10563,1532,12095,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-03-06,11501,1725,13226,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-03-07,11501,1725,13226,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-03-08,12139,1859,13998,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-03-09,12560,2092,14652,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-03-10,13214,2342,15556,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-03-11,13214,2342,15556,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-03-12,14038,2650,16688,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-03-13,14478,2688,17166,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-03-14,14478,2688,17166,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-03-15,15215,2913,18128,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-03-16,15997,3035,19032,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-03-17,16642,3241,19883,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-03-18,17064,3424,20488,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-03-19,18004,3575,21579,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-03-20,18661,3663,22324,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-03-21,18661,3663,22324,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-03-22,19308,3684,22992,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-03-23,19979,3731,23710,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-03-24,20566,3772,24338,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-03-25,21004,3843,24847,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-03-26,21813,3984,25797,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-03-27,22249,4039,26288,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-03-28,22249,4039,26288,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-03-29,22249,4039,26288,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-03-30,22952,4279,27231,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-03-31,23619,4447,28066,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-04-01,26876,4731,31607,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-04-02,31564,6190,37754,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-04-03,34854,6496,41350,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-04-04,37685,6683,44368,covid19india,,
