place,date,first_dose,second_dose,total_doses,source,raw_timestamp,pull_time
Dadra and Nagar Haveli and Daman and Diu,2021-04-05,41922,7200,49122,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-04-06,46211,7565,53776,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-04-07,49028,7815,56843,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-04-08,52156,8136,60292,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-04-09,55718,8442,64160,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-04-10,59130,8778,67908,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-04-11,61498,9025,70523,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-04-12,64704,9407,74111,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-04-13,66368,9697,76065,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-04-14,67859,10001,77860,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-04-15,69063,10376,79439,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-04-16,70628,10848,81476,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-04-17,71964,11179,83143,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-04-18,72365,11314,83679,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-04-19,73240,11705,84945,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-04-20,74293,12102,86395,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-04-21,74768,12311,87079,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-04-22,75414,12677,88091,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-04-23,76124,13062,89186,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-04-24,76716,13385,90101,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-04-25,76905,13545,90450,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-04-26,77374,14034,91408,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-04-27,77814,14486,92300,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-04-28,78216,14973,93189,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-04-29,78680,15468,94148,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-04-30,79358,16138,95496,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-05-01,79824,16580,96404,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-05-02,79890,16729,96619,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-05-03,80186,17238,97424,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-05-04,80478,17752,98230,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-05-05,80812,18320,99132,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-05-06,81148,19134,100282,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-05-07,81698,20094,101792,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-05-08,82064,20770,102834,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-05-09,82202,21057,103259,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-05-10,82510,21818,104328,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-05-11,82776,22478,105254,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-05-12,83082,22822,105904,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-05-13,85179,23652,108831,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-05-14,87618,24757,112375,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-05-15,90469,25850,116319,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-05-16,93571,25866,119437,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-05-17,96333,25872,122205,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-05-18,96768,25877,122645,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-05-19,99699,25880,125579,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-05-20,107689,25901,133590,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-05-21,114093,25901,139994,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-05-22,120336,25903,146239,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-05-23,124988,25904,150892,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-05-24,130906,25908,156814,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-05-25,136876,25913,162789,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-05-26,142759,25919,168678,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-05-27,148522,25937,174459,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-05-28,154694,25951,180645,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-05-29,160637,25958,186595,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-05-30,163805,25959,189764,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-05-31,170055,25974,196029,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-06-01,175957,25990,201947,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-06-02,181604,26005,207609,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-06-03,185733,26014,211747,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-06-04,189705,26035,215740,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-06-05,196910,26060,222970,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-06-06,197387,26065,223452,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-06-07,203098,26083,229181,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-06-08,209044,26144,235188,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-06-09,213961,26163,240124,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-06-10,218847,26194,245041,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-06-11,228400,26289,254689,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-06-12,240221,26343,266564,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-06-13,240534,26347,266881,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-06-14,245718,26413,272131,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-06-15,252377,26496,278873,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-06-16,258147,26605,284752,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-06-17,264072,26675,290747,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-06-18,270738,26748,297486,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-06-19,281381,26912,308293,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-06-20,281705,26931,308636,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-06-21,290155,27026,317181,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-06-22,297597,27240,324837,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-06-23,304463,27471,331934,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-06-24,312548,28134,340682,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-06-25,328396,29664,358060,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-06-26,341452,31909,373361,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-06-27,346710,32965,379675,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-06-28,359949,35525,395474,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-06-29,372895,37884,410779,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-06-30,387082,40234,427316,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-07-01,397945,42423,440368,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-07-02,407849,44695,452544,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-07-03,418710,47632,466342,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-07-04,422020,48412,470432,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-07-05,430106,50866,480972,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-07-06,437342,52908,490250,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-07-07,444209,54606,498815,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-07-08,450924,56128,507052,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-07-09,458219,57873,516092,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-07-10,466318,59768,526086,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-07-11,468934,60334,529268,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-07-12,476043,61578,537621,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-07-13,486920,62607,549527,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-07-14,493212,63690,556902,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-07-15,499137,64514,563651,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-07-16,505781,65426,571207,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-07-17,510842,66554,577396,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-07-18,511630,66824,578454,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-07-19,514774,67549,582323,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-07-20,518047,68353,586400,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-07-21,520173,68953,589126,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-07-22,523385,69726,593111,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-07-23,526625,70567,597192,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-07-24,530221,71351,601572,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-07-25,531085,71518,602603,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-07-26,534497,72112,606609,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-07-27,538592,72646,611238,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-07-28,542315,73151,615466,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-07-29,546223,73618,619841,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-07-30,550146,74152,624298,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-07-31,556625,74817,631442,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-08-01,557768,74936,632704,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-08-02,561632,75344,636976,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-08-03,565527,75705,641232,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-08-04,568719,76092,644811,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-08-05,572246,76700,648946,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-08-06,576133,77418,653551,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-08-07,580321,78889,659210,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-08-08,581393,79477,660870,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-08-09,584400,80828,665228,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-08-10,587610,81895,669505,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-08-11,590526,83057,673583,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-08-12,593183,84741,677924,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-08-13,595648,86756,682404,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-08-14,598356,90398,688754,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-08-15,598472,90990,689462,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-08-16,600165,93608,693773,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-08-17,602301,96508,698809,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-08-18,603824,99226,703050,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-08-19,604984,101785,706769,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-08-20,606155,105036,711191,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-08-21,607359,109613,716972,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-08-22,607380,109653,717033,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-08-23,608777,113668,722445,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-08-24,609992,117810,727802,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-08-25,611227,121517,732744,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-08-26,612113,124820,736933,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-08-27,613532,128838,742370,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-08-29,615190,135647,750837,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-08-30,616320,138360,754680,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-08-31,617181,141149,758330,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-09-01,618207,144435,762642,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-09-02,619337,148100,767437,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-09-03,620459,152298,772757,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-09-04,621571,158661,780232,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-09-05,621727,159109,780836,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-09-06,622934,163666,786600,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-09-07,624022,167475,791497,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-09-08,624788,170260,795048,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-09-09,625825,174558,800383,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-09-10,626221,175745,801966,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-09-11,627251,181157,808408,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-09-12,627358,181598,808956,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-09-13,628058,185272,813330,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-09-14,628888,189191,818079,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-09-15,629843,193566,823409,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-09-16,631041,198880,829921,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-09-17,633935,208027,841962,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-09-18,635059,216298,851357,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-09-19,635180,216846,852026,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-09-20,636358,222963,859321,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-09-21,637598,229417,867015,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-09-22,638610,234786,873396,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-09-23,639888,240933,880821,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-09-24,640953,247438,888391,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-09-25,642216,255477,897693,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-09-26,642337,256092,898429,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-09-27,643397,262123,905520,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-09-28,644388,267739,912127,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-09-29,645092,271374,916466,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-09-30,645819,276491,922310,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-10-01,646842,284835,931677,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-10-02,646876,285133,932009,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-10-03,647029,285955,932984,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-10-04,648159,293414,941573,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-10-05,649205,299745,948950,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-10-06,650036,303688,953724,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-10-07,650638,307507,958145,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-10-08,651335,312217,963552,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-10-09,651983,317080,969063,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-10-10,652044,317510,969554,covid19india,,
Dadra and Nagar Haveli and Daman and Diu,2021-10-11,652728,321662,974390,covid19india,,
Delhi,2021-01-16,4319,0,4319,covid19india,,
Delhi,2021-01-18,7968,0,7968,covid19india,,
Delhi,2021-01-19,12441,0,12441,covid19india,,
Delhi,2021-01-20,12902,0,12902,covid19india,,
Delhi,2021-01-21,18844,0,18844,covid19india,,
Delhi,2021-01-22,18844,0,18844,covid19india,,
Delhi,2021-01-23,25811,0,25811,covid19india,,
Delhi,2021-01-24,25811,0,25811,covid19india,,
Delhi,2021-01-25,33219,0,33219,covid19india,,
Delhi,2021-01-26,33219,0,33219,covid19india,,
Delhi,2021-01-27,39764,0,39764,covid19india,,
Delhi,2021-01-28,48008,0,48008,covid19india,,
Delhi,2021-01-29,48008,0,48008,covid19india,,
Delhi,2021-01-30,56818,0,56818,covid19india,,
Delhi,2021-01-31,56818,0,56818,covid19india,,
Delhi,2021-02-01,64711,0,64711,covid19india,,
Delhi,2021-02-02,74068,0,74068,covid19india,,
Delhi,2021-02-03,81433,0,81433,covid19india,,
Delhi,2021-02-04,90927,0,90927,covid19india,,
Delhi,2021-02-05,100079,0,100079,covid19india,,
Delhi,2021-02-06,109589,0,109589,covid19india,,
Delhi,2021-02-07,109589,0,109589,covid19india,,
Delhi,2021-02-08,119329,0,119329,covid19india,,
Delhi,2021-02-09,132046,0,132046,covid19india,,
Delhi,2021-02-10,146789,0,146789,covid19india,,
Delhi,2021-02-11,162596,0,162596,covid19india,,
Delhi,2021-02-12,177439,0,177439,covid19india,,
Delhi,2021-02-13,189351,1856,191207,covid19india,,
Delhi,2021-02-14,189351,1856,191207,covid19india,,
Delhi,2021-02-15,202125,4047,206172,covid19india,,
Delhi,2021-02-16,214646,6579,221225,covid19india,,
Delhi,2021-02-17,228911,7651,236562,covid19india,,
Delhi,2021-02-18,249791,11188,260979,covid19india,,
Delhi,2021-02-19,272322,12978,285300,covid19india,,
Delhi,2021-02-20,294081,17329,311410,covid19india,,
Delhi,2021-02-21,294081,17329,311410,covid19india,,
Delhi,2021-02-22,315841,22788,338629,covid19india,,
Delhi,2021-02-23,334333,24762,359095,covid19india,,
Delhi,2021-02-24,348669,29025,377694,covid19india,,
Delhi,2021-02-25,362072,34567,396639,covid19india,,
Delhi,2021-02-26,372906,37053,409959,covid19india,,
Delhi,2021-02-27,372906,37053,409959,covid19india,,
Delhi,2021-02-28,372906,37053,409959,covid19india,,
Delhi,2021-03-01,385341,40139,425480,covid19india,,
Delhi,2021-03-02,402942,43815,446757,covid19india,,
Delhi,2021-03-03,423800,48011,471811,covid19india,,
Delhi,2021-03-04,446950,52820,499770,covid19india,,
Delhi,2021-03-05,468847,57980,526827,covid19india,,
Delhi,2021-03-06,494939,65135,560074,covid19india,,
Delhi,2021-03-07,494939,65135,560074,covid19india,,
Delhi,2021-03-08,523361,72451,595812,covid19india,,
Delhi,2021-03-09,549097,80954,630051,covid19india,,
Delhi,2021-03-10,571616,89375,660991,covid19india,,
Delhi,2021-03-11,593382,97050,690432,covid19india,,
Delhi,2021-03-12,614404,106603,721007,covid19india,,
Delhi,2021-03-13,643787,117073,760860,covid19india,,
Delhi,2021-03-14,643787,117073,760860,covid19india,,
Delhi,2021-03-15,673477,127125,800602,covid19india,,
Delhi,2021-03-16,700600,138439,839039,covid19india,,
Delhi,2021-03-17,719872,147561,867433,covid19india,,
Delhi,2021-03-18,746426,161571,907997,covid19india,,
Delhi,2021-03-19,764919,172577,937496,covid19india,,
Delhi,2021-03-20,797588,186677,984265,covid19india,,
Delhi,2021-03-21,797941,186714,984655,covid19india,,
Delhi,2021-03-22,829091,201626,1030717,covid19india,,
Delhi,2021-03-23,857007,212720,1069727,covid19india,,
Delhi,2021-03-24,874509,219920,1094429,covid19india,,
Delhi,2021-03-25,906665,227967,1134632,covid19india,,
Delhi,2021-03-26,923905,232641,1156546,covid19india,,
Delhi,2021-03-27,959715,237160,1196875,covid19india,,
Delhi,2021-03-28,959715,237160,1196875,covid19india,,
Delhi,2021-03-29,960057,237170,1197227,covid19india,,
Delhi,2021-03-30,993695,244260,1237955,covid19india,,
Delhi,2021-03-31,1014199,251453,1265652,covid19india,,
Delhi,2021-04-01,1076552,260201,1336753,covid19india,,
Delhi,2021-04-02,1156290,273623,1429913,covid19india,,
Delhi,2021-04-03,1217323,281444,1498767,covid19india,,
Delhi,2021-04-04,1296408,286639,1583047,covid19india,,
Delhi,2021-04-05,1373454,299084,1672538,covid19india,,
Delhi,2021-04-06,1445636,310353,1755989,covid19india,,
Delhi,2021-04-07,1481156,318250,1799406,covid19india,,
Delhi,2021-04-08,1565598,331955,1897553,covid19india,,
Delhi,2021-04-09,1613241,343552,1956793,covid19india,,
Delhi,2021-04-10,1705369,357342,2062711,covid19india,,
Delhi,2021-04-11,1780624,365116,2145740,covid19india,,
Delhi,2021-04-12,1855516,380411,2235927,covid19india,,
Delhi,2021-04-13,1912085,392901,2304986,covid19india,,
Delhi,2021-04-14,1971296,405718,2377014,covid19india,,
Delhi,2021-04-15,2032057,422908,2454965,covid19india,,
Delhi,2021-04-16,2065707,438387,2504094,covid19india,,
Delhi,2021-04-17,2121119,451598,2572717,covid19india,,
Delhi,2021-04-18,2162311,458984,2621295,covid19india,,
Delhi,2021-04-19,2202789,479376,2682165,covid19india,,
Delhi,2021-04-20,2238274,494248,2732522,covid19india,,
Delhi,2021-04-21,2277806,509326,2787132,covid19india,,
Delhi,2021-04-22,2326052,529698,2855750,covid19india,,
Delhi,2021-04-23,2347478,544522,2892000,covid19india,,
Delhi,2021-04-24,2395943,566310,2962253,covid19india,,
Delhi,2021-04-25,2425355,578140,3003495,covid19india,,
Delhi,2021-04-26,2461953,599601,3061554,covid19india,,
Delhi,2021-04-27,2495694,619171,3114865,covid19india,,
Delhi,2021-04-28,2512517,635401,3147918,covid19india,,
Delhi,2021-04-29,2558207,666732,3224939,covid19india,,
Delhi,2021-04-30,2581796,690332,3272128,covid19india,,
Delhi,2021-05-01,2615985,712661,3328646,covid19india,,
Delhi,2021-05-02,2613232,711690,3324922,covid19india,,
Delhi,2021-05-03,2674884,739324,3414208,covid19india,,
Delhi,2021-05-04,2740053,764655,3504708,covid19india,,
Delhi,2021-05-05,2796271,776040,3572311,covid19india,,
Delhi,2021-05-06,2877331,810452,3687783,covid19india,,
Delhi,2021-05-07,2945498,822549,3768047,covid19india,,
Delhi,2021-05-08,3035798,861391,3897189,covid19india,,
Delhi,2021-05-09,3036965,862006,3898971,covid19india,,
Delhi,2021-05-10,3130604,909119,4039723,covid19india,,
Delhi,2021-05-11,3214877,954260,4169137,covid19india,,
Delhi,2021-05-12,3277102,966756,4243858,covid19india,,
Delhi,2021-05-13,3360072,1007326,4367398,covid19india,,
Delhi,2021-05-14,3364123,1008618,4372741,covid19india,,
Delhi,2021-05-15,3444325,1046467,4490792,covid19india,,
Delhi,2021-05-16,3523829,1057950,4581779,covid19india,,
Delhi,2021-05-17,3617488,1077528,4695016,covid19india,,
Delhi,2021-05-18,3706105,1094619,4800724,covid19india,,
Delhi,2021-05-19,3767910,1101743,4869653,covid19india,,
Delhi,2021-05-20,3847988,1123011,4970999,covid19india,,
Delhi,2021-05-21,3889621,1131811,5021432,covid19india,,
Delhi,2021-05-22,3934347,1151356,5085703,covid19india,,
Delhi,2021-05-23,3940310,1151602,5091912,covid19india,,
Delhi,2021-05-24,3980899,1165939,5146838,covid19india,,
Delhi,2021-05-25,4014576,1176447,5191023,covid19india,,
Delhi,2021-05-26,4045357,1179883,5225240,covid19india,,
Delhi,2021-05-27,4078916,1185319,5264235,covid19india,,
Delhi,2021-05-28,4099366,1188733,5288099,covid19india,,
Delhi,2021-05-29,4138523,1203863,5342386,covid19india,,
Delhi,2021-05-30,4147862,1204281,5352143,covid19india,,
Delhi,2021-05-31,4185072,1224334,5409406,covid19india,,
Delhi,2021-06-01,4219039,1241241,5460280,covid19india,,
Delhi,2021-06-02,4249118,1249311,5498429,covid19india,,
Delhi,2021-06-03,4287731,1264584,5552315,covid19india,,
Delhi,2021-06-04,4323413,1269663,5593076,covid19india,,
Delhi,2021-06-05,4366392,1284915,5651307,covid19india,,
Delhi,2021-06-06,4381431,1285767,5667198,covid19india,,
Delhi,2021-06-07,4415335,1318154,5733489,covid19india,,
Delhi,2021-06-08,4441272,1340732,5782004,covid19india,,
Delhi,2021-06-09,4467395,1363193,5830588,covid19india,,
Delhi,2021-06-10,4517655,1394163,5911818,covid19india,,
Delhi,2021-06-11,4578721,1412047,5990768,covid19india,,
Delhi,2021-06-12,4633790,1440397,6074187,covid19india,,
