place,date,first_dose,second_dose,total_doses,source,raw_timestamp,pull_time
Delhi,2021-06-13,4645751,1442900,6088651,covid19india,,
Delhi,2021-06-14,4687323,1463616,6150939,covid19india,,
Delhi,2021-06-15,4715919,1488293,6204212,covid19india,,
Delhi,2021-06-16,4752339,1506598,6258937,covid19india,,
Delhi,2021-06-17,4812748,1536175,6348923,covid19india,,
Delhi,2021-06-18,4875003,1551300,6426303,covid19india,,
Delhi,2021-06-19,4938050,1576775,6514825,covid19india,,
Delhi,2021-06-20,4948386,1578381,6526767,covid19india,,
Delhi,2021-06-21,5006896,1595966,6602862,covid19india,,
Delhi,2021-06-22,5072902,1614554,6687456,covid19india,,
Delhi,2021-06-23,5172626,1625636,6798262,covid19india,,
Delhi,2021-06-24,5309691,1645403,6955094,covid19india,,
Delhi,2021-06-25,5456734,1664891,7121625,covid19india,,
Delhi,2021-06-26,5629464,1700206,7329670,covid19india,,
Delhi,2021-06-27,5636415,1702823,7339238,covid19india,,
Delhi,2021-06-28,5801127,1742820,7543947,covid19india,,
Delhi,2021-06-29,5967041,1780228,7747269,covid19india,,
Delhi,2021-06-30,6088881,1804655,7893536,covid19india,,
Delhi,2021-07-01,6214716,1836645,8051361,covid19india,,
Delhi,2021-07-02,6345193,1866900,8212093,covid19india,,
Delhi,2021-07-03,6466497,1906836,8373333,covid19india,,
Delhi,2021-07-04,6472151,1910688,8382839,covid19india,,
Delhi,2021-07-05,6523882,1939807,8463689,covid19india,,
Delhi,2021-07-06,6543046,1955333,8498379,covid19india,,
Delhi,2021-07-07,6554851,1965905,8520756,covid19india,,
Delhi,2021-07-08,6666304,2013480,8679784,covid19india,,
Delhi,2021-07-09,6761670,2049346,8811016,covid19india,,
Delhi,2021-07-10,6814195,2076571,8890766,covid19india,,
Delhi,2021-07-11,6821204,2080422,8901626,covid19india,,
Delhi,2021-07-12,6843441,2094499,8937940,covid19india,,
Delhi,2021-07-13,6957233,2131485,9088718,covid19india,,
Delhi,2021-07-14,7002464,2151254,9153718,covid19india,,
Delhi,2021-07-15,7023654,2163251,9186905,covid19india,,
Delhi,2021-07-16,7086074,2188248,9274322,covid19india,,
Delhi,2021-07-17,7134416,2211701,9346117,covid19india,,
Delhi,2021-07-18,7141469,2216009,9357478,covid19india,,
Delhi,2021-07-19,7158176,2225291,9383467,covid19india,,
Delhi,2021-07-20,7200320,2255149,9455469,covid19india,,
Delhi,2021-07-21,7230289,2288595,9518884,covid19india,,
Delhi,2021-07-22,7252529,2314978,9567507,covid19india,,
Delhi,2021-07-23,7268264,2335433,9603697,covid19india,,
Delhi,2021-07-24,7289525,2384076,9673601,covid19india,,
Delhi,2021-07-25,7296521,2387695,9684216,covid19india,,
Delhi,2021-07-26,7311091,2430507,9741598,covid19india,,
Delhi,2021-07-27,7324923,2454517,9779440,covid19india,,
Delhi,2021-07-28,7336542,2500705,9837247,covid19india,,
Delhi,2021-07-29,7350096,2559680,9909776,covid19india,,
Delhi,2021-07-30,7363608,2601930,9965538,covid19india,,
Delhi,2021-07-31,7426572,2667257,10093829,covid19india,,
Delhi,2021-08-01,7435141,2671573,10106714,covid19india,,
Delhi,2021-08-02,7482004,2716719,10198723,covid19india,,
Delhi,2021-08-03,7533336,2762066,10295402,covid19india,,
Delhi,2021-08-04,7579306,2802327,10381633,covid19india,,
Delhi,2021-08-05,7630307,2841491,10471798,covid19india,,
Delhi,2021-08-06,7684071,2875606,10559677,covid19india,,
Delhi,2021-08-07,7744261,2935475,10679736,covid19india,,
Delhi,2021-08-08,7750023,2940832,10690855,covid19india,,
Delhi,2021-08-09,7835664,3000596,10836260,covid19india,,
Delhi,2021-08-10,7930829,3057218,10988047,covid19india,,
Delhi,2021-08-11,8002412,3101586,11103998,covid19india,,
Delhi,2021-08-12,8086022,3151675,11237697,covid19india,,
Delhi,2021-08-13,8160786,3197487,11358273,covid19india,,
Delhi,2021-08-14,8251002,3265001,11516003,covid19india,,
Delhi,2021-08-15,8253109,3266946,11520055,covid19india,,
Delhi,2021-08-16,8363219,3313053,11676272,covid19india,,
Delhi,2021-08-17,8478252,3355373,11833625,covid19india,,
Delhi,2021-08-18,8579961,3391632,11971593,covid19india,,
Delhi,2021-08-19,8686703,3429839,12116542,covid19india,,
Delhi,2021-08-20,8778224,3460511,12238735,covid19india,,
Delhi,2021-08-21,8839662,3486620,12326282,covid19india,,
Delhi,2021-08-22,8843040,3488587,12331627,covid19india,,
Delhi,2021-08-23,8943199,3531692,12474891,covid19india,,
Delhi,2021-08-24,9045549,3574598,12620147,covid19india,,
Delhi,2021-08-25,9112787,3606507,12719294,covid19india,,
Delhi,2021-08-26,9223738,3654648,12878386,covid19india,,
Delhi,2021-08-27,9328246,3703892,13032138,covid19india,,
Delhi,2021-08-29,9452898,3775941,13228839,covid19india,,
Delhi,2021-08-30,9559709,3822954,13382663,covid19india,,
Delhi,2021-08-31,9657438,3861137,13518575,covid19india,,
Delhi,2021-09-01,9737352,3894298,13631650,covid19india,,
Delhi,2021-09-02,9844043,3941423,13785466,covid19india,,
Delhi,2021-09-03,9938147,3989233,13927380,covid19india,,
Delhi,2021-09-04,10040997,4054808,14095805,covid19india,,
Delhi,2021-09-05,10043337,4060977,14104314,covid19india,,
Delhi,2021-09-06,10150005,4117239,14267244,covid19india,,
Delhi,2021-09-07,10264809,4175368,14440177,covid19india,,
Delhi,2021-09-08,10361911,4223666,14585577,covid19india,,
Delhi,2021-09-09,10463136,4275970,14739106,covid19india,,
Delhi,2021-09-10,10554086,4326718,14880804,covid19india,,
Delhi,2021-09-11,10632504,4378313,15010817,covid19india,,
Delhi,2021-09-12,10637850,4384839,15022689,covid19india,,
Delhi,2021-09-13,10741515,4446113,15187628,covid19india,,
Delhi,2021-09-14,10843365,4509502,15352867,covid19india,,
Delhi,2021-09-15,10926463,4564261,15490724,covid19india,,
Delhi,2021-09-16,11004212,4622676,15626888,covid19india,,
Delhi,2021-09-17,11088466,4691375,15779841,covid19india,,
Delhi,2021-09-18,11192923,4790446,15983369,covid19india,,
Delhi,2021-09-19,11203425,4801807,16005232,covid19india,,
Delhi,2021-09-20,11314869,4901345,16216214,covid19india,,
Delhi,2021-09-21,11413942,4998448,16412390,covid19india,,
Delhi,2021-09-22,11500638,5088168,16588806,covid19india,,
Delhi,2021-09-23,11586343,5190550,16776893,covid19india,,
Delhi,2021-09-24,11657446,5281839,16939285,covid19india,,
Delhi,2021-09-25,11739928,5409223,17149151,covid19india,,
Delhi,2021-09-26,11749447,5421597,17171044,covid19india,,
Delhi,2021-09-27,11840383,5536668,17377051,covid19india,,
Delhi,2021-09-28,11921965,5635787,17557752,covid19india,,
Delhi,2021-09-29,11993231,5716816,17710047,covid19india,,
Delhi,2021-09-30,12068732,5810576,17879308,covid19india,,
Delhi,2021-10-01,12144237,5921236,18065473,covid19india,,
Delhi,2021-10-02,12198840,6004092,18202932,covid19india,,
Delhi,2021-10-03,12206308,6015062,18221370,covid19india,,
Delhi,2021-10-04,12277728,6116365,18394093,covid19india,,
Delhi,2021-10-05,12337877,6209956,18547833,covid19india,,
Delhi,2021-10-06,12381420,6277772,18659192,covid19india,,
Delhi,2021-10-07,12417667,6332321,18749988,covid19india,,
Delhi,2021-10-08,12457407,6400078,18857485,covid19india,,
Delhi,2021-10-09,12511988,6499860,19011848,covid19india,,
Delhi,2021-10-10,12536222,6523550,19059772,covid19india,,
Delhi,2021-10-11,12588827,6600202,19189029,covid19india,,
Goa,2021-01-16,426,0,426,covid19india,,
Goa,2021-01-18,426,0,426,covid19india,,
Goa,2021-01-19,426,0,426,covid19india,,
Goa,2021-01-20,426,0,426,covid19india,,
Goa,2021-01-21,426,0,426,covid19india,,
Goa,2021-01-22,946,0,946,covid19india,,
Goa,2021-01-23,1561,0,1561,covid19india,,
Goa,2021-01-24,1561,0,1561,covid19india,,
Goa,2021-01-25,1796,0,1796,covid19india,,
Goa,2021-01-26,1796,0,1796,covid19india,,
Goa,2021-01-27,2311,0,2311,covid19india,,
Goa,2021-01-28,2882,0,2882,covid19india,,
Goa,2021-01-29,3391,0,3391,covid19india,,
Goa,2021-01-30,4117,0,4117,covid19india,,
Goa,2021-01-31,4117,0,4117,covid19india,,
Goa,2021-02-01,4509,0,4509,covid19india,,
Goa,2021-02-02,5422,0,5422,covid19india,,
Goa,2021-02-03,6326,0,6326,covid19india,,
Goa,2021-02-04,7193,0,7193,covid19india,,
Goa,2021-02-05,7939,0,7939,covid19india,,
Goa,2021-02-06,8257,0,8257,covid19india,,
Goa,2021-02-07,8257,0,8257,covid19india,,
Goa,2021-02-08,8352,0,8352,covid19india,,
Goa,2021-02-09,8929,0,8929,covid19india,,
Goa,2021-02-10,9961,0,9961,covid19india,,
Goa,2021-02-11,11391,0,11391,covid19india,,
Goa,2021-02-12,12949,0,12949,covid19india,,
Goa,2021-02-13,13166,517,13683,covid19india,,
Goa,2021-02-14,13166,517,13683,covid19india,,
Goa,2021-02-15,13166,517,13683,covid19india,,
Goa,2021-02-16,13147,354,13501,covid19india,,
Goa,2021-02-17,13692,354,14046,covid19india,,
Goa,2021-02-18,13862,356,14218,covid19india,,
Goa,2021-02-19,14386,634,15020,covid19india,,
Goa,2021-02-20,15070,1113,16183,covid19india,,
Goa,2021-02-21,15070,1113,16183,covid19india,,
Goa,2021-02-22,15542,1269,16811,covid19india,,
Goa,2021-02-23,15804,1280,17084,covid19india,,
Goa,2021-02-24,16741,1559,18300,covid19india,,
Goa,2021-02-25,17875,1918,19793,covid19india,,
Goa,2021-02-26,18722,2072,20794,covid19india,,
Goa,2021-02-27,18722,2072,20794,covid19india,,
Goa,2021-02-28,18722,2072,20794,covid19india,,
Goa,2021-03-01,20622,2321,22943,covid19india,,
Goa,2021-03-02,23200,3208,26408,covid19india,,
Goa,2021-03-03,26530,3971,30501,covid19india,,
Goa,2021-03-04,30473,5009,35482,covid19india,,
Goa,2021-03-05,33856,5910,39766,covid19india,,
Goa,2021-03-06,36733,6318,43051,covid19india,,
Goa,2021-03-07,36740,6318,43058,covid19india,,
Goa,2021-03-08,40162,6639,46801,covid19india,,
Goa,2021-03-09,43354,7055,50409,covid19india,,
Goa,2021-03-10,46796,7819,54615,covid19india,,
Goa,2021-03-11,48076,8767,56843,covid19india,,
Goa,2021-03-12,52051,10122,62173,covid19india,,
Goa,2021-03-13,55691,10452,66143,covid19india,,
Goa,2021-03-14,55691,10452,66143,covid19india,,
Goa,2021-03-15,60779,11015,71794,covid19india,,
Goa,2021-03-16,65941,11395,77336,covid19india,,
Goa,2021-03-17,68755,11821,80576,covid19india,,
Goa,2021-03-18,71086,12010,83096,covid19india,,
Goa,2021-03-19,73840,12544,86384,covid19india,,
Goa,2021-03-20,76489,13019,89508,covid19india,,
Goa,2021-03-21,76489,13019,89508,covid19india,,
Goa,2021-03-22,79363,13598,92961,covid19india,,
Goa,2021-03-23,81950,13884,95834,covid19india,,
Goa,2021-03-24,84491,14521,99012,covid19india,,
Goa,2021-03-25,86915,15032,101947,covid19india,,
Goa,2021-03-26,89353,15719,105072,covid19india,,
Goa,2021-03-27,91828,15892,107720,covid19india,,
Goa,2021-03-28,91828,15892,107720,covid19india,,
Goa,2021-03-29,92572,16030,108602,covid19india,,
Goa,2021-03-30,95243,17411,112654,covid19india,,
Goa,2021-03-31,97320,18430,115750,covid19india,,
Goa,2021-04-01,100899,19506,120405,covid19india,,
Goa,2021-04-02,109280,20895,130175,covid19india,,
Goa,2021-04-03,112067,21751,133818,covid19india,,
Goa,2021-04-04,114143,22023,136166,covid19india,,
Goa,2021-04-05,117638,23387,141025,covid19india,,
Goa,2021-04-06,121132,24656,145788,covid19india,,
Goa,2021-04-07,124443,25734,150177,covid19india,,
Goa,2021-04-08,128428,26948,155376,covid19india,,
Goa,2021-04-09,133271,28793,162064,covid19india,,
Goa,2021-04-10,140447,30685,171132,covid19india,,
Goa,2021-04-11,147239,31151,178390,covid19india,,
Goa,2021-04-12,154531,33557,188088,covid19india,,
Goa,2021-04-13,158199,34357,192556,covid19india,,
Goa,2021-04-14,167525,35698,203223,covid19india,,
Goa,2021-04-15,173929,39213,213142,covid19india,,
Goa,2021-04-16,182592,42392,224984,covid19india,,
Goa,2021-04-17,191878,45278,237156,covid19india,,
Goa,2021-04-18,198368,46209,244577,covid19india,,
Goa,2021-04-19,204861,48923,253784,covid19india,,
Goa,2021-04-20,212256,52107,264363,covid19india,,
Goa,2021-04-21,218280,54563,272843,covid19india,,
Goa,2021-04-22,224566,56863,281429,covid19india,,
Goa,2021-04-23,230436,59251,289687,covid19india,,
Goa,2021-04-24,237654,61584,299238,covid19india,,
Goa,2021-04-25,241453,62556,304009,covid19india,,
Goa,2021-04-26,248297,64730,313027,covid19india,,
Goa,2021-04-27,256198,67029,323227,covid19india,,
Goa,2021-04-28,262813,68918,331731,covid19india,,
Goa,2021-04-29,269799,70944,340743,covid19india,,
Goa,2021-04-30,277125,72593,349718,covid19india,,
Goa,2021-05-01,282295,73435,355730,covid19india,,
Goa,2021-05-02,284559,73720,358279,covid19india,,
Goa,2021-05-03,288525,74784,363309,covid19india,,
Goa,2021-05-04,292306,75941,368247,covid19india,,
Goa,2021-05-05,295620,77408,373028,covid19india,,
Goa,2021-05-06,300071,79251,379322,covid19india,,
Goa,2021-05-07,304465,81236,385701,covid19india,,
Goa,2021-05-08,308443,83002,391445,covid19india,,
Goa,2021-05-09,309994,83450,393444,covid19india,,
Goa,2021-05-10,313476,85124,398600,covid19india,,
Goa,2021-05-11,317060,87136,404196,covid19india,,
Goa,2021-05-12,320771,88926,409697,covid19india,,
Goa,2021-05-13,325994,90824,416818,covid19india,,
Goa,2021-05-14,331220,92524,423744,covid19india,,
Goa,2021-05-15,340203,94196,434399,covid19india,,
Goa,2021-05-16,342573,94247,436820,covid19india,,
Goa,2021-05-17,348457,94347,442804,covid19india,,
Goa,2021-05-18,355380,94422,449802,covid19india,,
Goa,2021-05-19,362946,94502,457448,covid19india,,
Goa,2021-05-20,371936,94552,466488,covid19india,,
Goa,2021-05-21,380691,94635,475326,covid19india,,
Goa,2021-05-22,389208,94659,483867,covid19india,,
Goa,2021-05-23,390864,94683,485547,covid19india,,
Goa,2021-05-24,396582,94709,491291,covid19india,,
Goa,2021-05-25,402383,94743,497126,covid19india,,
Goa,2021-05-26,408278,94783,503061,covid19india,,
Goa,2021-05-27,414064,94820,508884,covid19india,,
Goa,2021-05-28,420094,94885,514979,covid19india,,
Goa,2021-05-29,426504,94961,521465,covid19india,,
Goa,2021-05-30,429365,94979,524344,covid19india,,
Goa,2021-05-31,433834,95100,528934,covid19india,,
Goa,2021-06-01,438255,95218,533473,covid19india,,
Goa,2021-06-02,442339,95401,537740,covid19india,,
Goa,2021-06-03,448098,95603,543701,covid19india,,
Goa,2021-06-04,455963,95934,551897,covid19india,,
Goa,2021-06-05,467373,96246,563619,covid19india,,
Goa,2021-06-06,473993,96283,570276,covid19india,,
Goa,2021-06-07,484965,96496,581461,covid19india,,
Goa,2021-06-08,495213,96721,591934,covid19india,,
Goa,2021-06-09,503758,96936,600694,covid19india,,
Goa,2021-06-10,511201,97178,608379,covid19india,,
Goa,2021-06-11,516651,97513,614164,covid19india,,
Goa,2021-06-12,523488,97839,621327,covid19india,,
Goa,2021-06-13,540700,97879,638579,covid19india,,
Goa,2021-06-14,559749,98506,658255,covid19india,,
Goa,2021-06-15,577748,98827,676575,covid19india,,
Goa,2021-06-16,592498,99196,691694,covid19india,,
Goa,2021-06-17,608814,99642,708456,covid19india,,
Goa,2021-06-18,626029,100182,726211,covid19india,,
Goa,2021-06-19,646295,100779,747074,covid19india,,
Goa,2021-06-20,659065,100873,759938,covid19india,,
Goa,2021-06-21,674353,101345,775698,covid19india,,
Goa,2021-06-22,688489,102213,790702,covid19india,,
Goa,2021-06-23,701414,102993,804407,covid19india,,
Goa,2021-06-24,713332,104121,817453,covid19india,,
Goa,2021-06-25,728178,105658,833836,covid19india,,
Goa,2021-06-26,748352,107791,856143,covid19india,,
Goa,2021-06-27,762730,108743,871473,covid19india,,
Goa,2021-06-28,781063,111157,892220,covid19india,,
Goa,2021-06-29,800268,113745,914013,covid19india,,
Goa,2021-06-30,817614,116566,934180,covid19india,,
Goa,2021-07-01,827800,119193,946993,covid19india,,
Goa,2021-07-02,837780,122950,960730,covid19india,,
Goa,2021-07-03,852875,127808,980683,covid19india,,
Goa,2021-07-04,859902,130578,990480,covid19india,,
Goa,2021-07-05,870453,136535,1006988,covid19india,,
Goa,2021-07-06,880174,141261,1021435,covid19india,,
Goa,2021-07-07,889028,147076,1036104,covid19india,,
Goa,2021-07-08,896123,151365,1047488,covid19india,,
Goa,2021-07-09,904933,158124,1063057,covid19india,,
Goa,2021-07-10,917320,166208,1083528,covid19india,,
Goa,2021-07-11,925118,170968,1096086,covid19india,,
Goa,2021-07-12,935700,178081,1113781,covid19india,,
Goa,2021-07-13,948191,184671,1132862,covid19india,,
Goa,2021-07-14,954703,190273,1144976,covid19india,,
Goa,2021-07-15,960479,195403,1155882,covid19india,,
Goa,2021-07-16,965882,200827,1166709,covid19india,,
Goa,2021-07-17,975773,208661,1184434,covid19india,,
Goa,2021-07-18,978988,211650,1190638,covid19india,,
Goa,2021-07-19,985642,216947,1202589,covid19india,,
Goa,2021-07-20,990913,222451,1213364,covid19india,,
Goa,2021-07-21,994834,227163,1221997,covid19india,,
Goa,2021-07-22,999900,232618,1232518,covid19india,,
Goa,2021-07-23,1005102,238765,1243867,covid19india,,
Goa,2021-07-24,1013222,245518,1258740,covid19india,,
Goa,2021-07-25,1016952,248432,1265384,covid19india,,
Goa,2021-07-26,1023685,253371,1277056,covid19india,,
Goa,2021-07-27,1029078,257039,1286117,covid19india,,
Goa,2021-07-28,1034482,261047,1295529,covid19india,,
Goa,2021-07-29,1040080,264503,1304583,covid19india,,
Goa,2021-07-30,1046130,268339,1314469,covid19india,,
Goa,2021-07-31,1058023,272602,1330625,covid19india,,
Goa,2021-08-01,1061081,274247,1335328,covid19india,,
Goa,2021-08-02,1066012,277150,1343162,covid19india,,
Goa,2021-08-03,1070429,279892,1350321,covid19india,,
Goa,2021-08-04,1073972,282473,1356445,covid19india,,
Goa,2021-08-05,1076956,285241,1362197,covid19india,,
Goa,2021-08-06,1081299,288891,1370190,covid19india,,
Goa,2021-08-07,1087386,295061,1382447,covid19india,,
Goa,2021-08-08,1089647,298023,1387670,covid19india,,
Goa,2021-08-09,1094394,302521,1396915,covid19india,,
Goa,2021-08-10,1098302,307364,1405666,covid19india,,
Goa,2021-08-11,1101631,311955,1413586,covid19india,,
Goa,2021-08-12,1104283,315907,1420190,covid19india,,
Goa,2021-08-13,1107380,321103,1428483,covid19india,,
Goa,2021-08-14,1112815,329909,1442724,covid19india,,
Goa,2021-08-15,1114583,332742,1447325,covid19india,,
Goa,2021-08-16,1118736,337909,1456645,covid19india,,
Goa,2021-08-17,1122216,342609,1464825,covid19india,,
Goa,2021-08-18,1125584,347163,1472747,covid19india,,
Goa,2021-08-19,1128598,351403,1480001,covid19india,,
Goa,2021-08-20,1131666,355705,1487371,covid19india,,
Goa,2021-08-21,1136525,363864,1500389,covid19india,,
Goa,2021-08-22,1138119,366538,1504657,covid19india,,
Goa,2021-08-23,1142024,371291,1513315,covid19india,,
Goa,2021-08-24,1145426,376407,1521833,covid19india,,
Goa,2021-08-25,1148528,380937,1529465,covid19india,,
Goa,2021-08-26,1151573,385896,1537469,covid19india,,
Goa,2021-08-27,1154536,391811,1546347,covid19india,,
Goa,2021-08-29,1160765,406565,1567330,covid19india,,
Goa,2021-08-30,1163632,413219,1576851,covid19india,,
Goa,2021-08-31,1166207,420359,1586566,covid19india,,
Goa,2021-09-01,1168554,426585,1595139,covid19india,,
Goa,2021-09-02,1170547,432032,1602579,covid19india,,
Goa,2021-09-03,1172466,437223,1609689,covid19india,,
Goa,2021-09-04,1175334,443994,1619328,covid19india,,
Goa,2021-09-05,1176591,449889,1626480,covid19india,,
Goa,2021-09-06,1178673,457466,1636139,covid19india,,
Goa,2021-09-07,1180115,465169,1645284,covid19india,,
Goa,2021-09-08,1181518,471957,1653475,covid19india,,
Goa,2021-09-09,1183247,478432,1661679,covid19india,,
Goa,2021-09-10,1183247,478432,1661679,covid19india,,
Goa,2021-09-11,1183270,478525,1661795,covid19india,,
Goa,2021-09-12,1184536,484288,1668824,covid19india,,
Goa,2021-09-13,1186557,492385,1678942,covid19india,,
Goa,2021-09-14,1188394,500111,1688505,covid19india,,
Goa,2021-09-15,1190188,508574,1698762,covid19india,,
Goa,2021-09-16,1192294,518673,1710967,covid19india,,
Goa,2021-09-17,1195071,532380,1727451,covid19india,,
Goa,2021-09-18,1198071,549674,1747745,covid19india,,
Goa,2021-09-19,1199656,559777,1759433,covid19india,,
Goa,2021-09-20,1202543,574456,1776999,covid19india,,
Goa,2021-09-21,1205186,588347,1793533,covid19india,,
Goa,2021-09-22,1207684,603513,1811197,covid19india,,
Goa,2021-09-23,1209915,615835,1825750,covid19india,,
Goa,2021-09-24,1212471,628250,1840721,covid19india,,
Goa,2021-09-25,1215672,644827,1860499,covid19india,,
Goa,2021-09-26,1217302,654581,1871883,covid19india,,
Goa,2021-09-27,1220106,668230,1888336,covid19india,,
Goa,2021-09-28,1222366,680322,1902688,covid19india,,
Goa,2021-09-29,1224184,690461,1914645,covid19india,,
Goa,2021-09-30,1225782,698900,1924682,covid19india,,
Goa,2021-10-01,1227878,709369,1937247,covid19india,,
Goa,2021-10-02,1229753,718995,1948748,covid19india,,
Goa,2021-10-03,1230959,726577,1957536,covid19india,,
Goa,2021-10-04,1232873,736096,1968969,covid19india,,
Goa,2021-10-05,1234383,745304,1979687,covid19india,,
Goa,2021-10-06,1235627,752474,1988101,covid19india,,
Goa,2021-10-07,1236761,758796,1995557,covid19india,,
Goa,2021-10-08,1238037,766181,2004218,covid19india,,
Goa,2021-10-09,1239742,775432,2015174,covid19india,,
Goa,2021-10-10,1240661,781473,2022134,covid19india,,
Goa,2021-10-11,1242054,789010,2031064,covid19india,,
Gujarat,2021-01-16,10787,0,10787,covid19india,,
Gujarat,2021-01-18,10787,0,10787,covid19india,,
Gujarat,2021-01-19,17581,0,17581,covid19india,,
Gujarat,2021-01-20,21832,0,21832,covid19india,,
Gujarat,2021-01-21,34865,0,34865,covid19india,,
Gujarat,2021-01-22,46150,0,46150,covid19india,,
Gujarat,2021-01-23,78466,0,78466,covid19india,,
Gujarat,2021-01-24,78466,0,78466,covid19india,,
Gujarat,2021-01-25,91927,0,91927,covid19india,,
Gujarat,2021-01-26,91927,0,91927,covid19india,,
Gujarat,2021-01-27,94524,0,94524,covid19india,,
Gujarat,2021-01-28,162616,0,162616,covid19india,,
Gujarat,2021-01-29,221675,0,221675,covid19india,,
Gujarat,2021-01-30,246054,0,246054,covid19india,,
Gujarat,2021-01-31,247891,0,247891,covid19india,,
Gujarat,2021-02-01,256097,0,256097,covid19india,,
Gujarat,2021-02-02,287852,0,287852,covid19india,,
Gujarat,2021-02-03,311251,0,311251,covid19india,,
Gujarat,2021-02-04,348183,0,348183,covid19india,,
Gujarat,2021-02-05,394416,0,394416,covid19india,,
Gujarat,2021-02-06,438573,0,438573,covid19india,,
Gujarat,2021-02-07,451002,0,451002,covid19india,,
Gujarat,2021-02-08,505960,0,505960,covid19india,,
Gujarat,2021-02-09,572412,0,572412,covid19india,,
Gujarat,2021-02-10,614530,0,614530,covid19india,,
Gujarat,2021-02-11,645439,0,645439,covid19india,,
Gujarat,2021-02-12,667073,0,667073,covid19india,,
Gujarat,2021-02-13,680326,0,680326,covid19india,,
Gujarat,2021-02-14,683903,0,683903,covid19india,,
Gujarat,2021-02-15,690074,9278,699352,covid19india,,
Gujarat,2021-02-16,695628,15809,711437,covid19india,,
Gujarat,2021-02-17,699443,17801,717244,covid19india,,
Gujarat,2021-02-18,811152,28047,839199,covid19india,,
Gujarat,2021-02-19,819060,37597,856657,covid19india,,
Gujarat,2021-02-20,821940,60130,882070,covid19india,,
Gujarat,2021-02-21,822193,60925,883118,covid19india,,
Gujarat,2021-02-22,824119,73547,897666,covid19india,,
Gujarat,2021-02-23,826583,78471,905054,covid19india,,
Gujarat,2021-02-24,830565,80118,910683,covid19india,,
Gujarat,2021-02-25,832737,125357,958094,covid19india,,
Gujarat,2021-02-26,833722,167448,1001170,covid19india,,
Gujarat,2021-02-27,833722,167448,1001170,covid19india,,
Gujarat,2021-02-28,833722,167448,1001170,covid19india,,
Gujarat,2021-03-01,889167,180941,1070108,covid19india,,
Gujarat,2021-03-02,979651,191852,1171503,covid19india,,
Gujarat,2021-03-03,1028606,200859,1229465,covid19india,,
Gujarat,2021-03-04,1156897,264864,1421761,covid19india,,
Gujarat,2021-03-05,1295464,309655,1605119,covid19india,,
Gujarat,2021-03-06,1420465,344516,1764981,covid19india,,
Gujarat,2021-03-07,1421113,344594,1765707,covid19india,,
Gujarat,2021-03-08,1589197,363951,1953148,covid19india,,
Gujarat,2021-03-09,1709970,407287,2117257,covid19india,,
Gujarat,2021-03-10,1734671,428253,2162924,covid19india,,
Gujarat,2021-03-11,1744972,428773,2173745,covid19india,,
Gujarat,2021-03-12,1871835,476040,2347875,covid19india,,
Gujarat,2021-03-13,1981447,503706,2485153,covid19india,,
Gujarat,2021-03-14,1992286,504411,2496697,covid19india,,
Gujarat,2021-03-15,2129019,527684,2656703,covid19india,,
Gujarat,2021-03-16,2259206,552817,2812023,covid19india,,
Gujarat,2021-03-17,2293447,560511,2853958,covid19india,,
Gujarat,2021-03-18,2475269,575732,3051001,covid19india,,
Gujarat,2021-03-19,2682122,589846,3271968,covid19india,,
Gujarat,2021-03-20,2916065,598596,3514661,covid19india,,
Gujarat,2021-03-21,3120338,601245,3721583,covid19india,,
Gujarat,2021-03-22,3341744,609048,3950792,covid19india,,
Gujarat,2021-03-23,3572189,614639,4186828,covid19india,,
Gujarat,2021-03-24,3759854,621960,4381814,covid19india,,
Gujarat,2021-03-25,4012278,626484,4638762,covid19india,,
Gujarat,2021-03-26,4277895,630820,4908715,covid19india,,
Gujarat,2021-03-27,4524687,633743,5158430,covid19india,,
Gujarat,2021-03-28,4616750,634130,5250880,covid19india,,
Gujarat,2021-03-29,4628511,634395,5262906,covid19india,,
Gujarat,2021-03-30,4828685,653365,5482050,covid19india,,
Gujarat,2021-03-31,5024412,675762,5700174,covid19india,,
Gujarat,2021-04-01,5459159,706017,6165176,covid19india,,
