place,date,first_dose,second_dose,total_doses,source,raw_timestamp,pull_time
Gujarat,2021-04-02,5812421,765853,6578274,covid19india,,
Gujarat,2021-04-03,6127830,795178,6923008,covid19india,,
Gujarat,2021-04-04,6552816,837619,7390435,covid19india,,
Gujarat,2021-04-05,6817703,871804,7689507,covid19india,,
Gujarat,2021-04-06,7110160,907581,8017741,covid19india,,
Gujarat,2021-04-07,7224754,922935,8147689,covid19india,,
Gujarat,2021-04-08,7501404,973901,8475305,covid19india,,
Gujarat,2021-04-09,7749340,1024900,8774240,covid19india,,
Gujarat,2021-04-10,7983507,1073335,9056842,covid19india,,
Gujarat,2021-04-11,8156563,1103721,9260284,covid19india,,
Gujarat,2021-04-12,8343790,1155076,9498866,covid19india,,
Gujarat,2021-04-13,8502799,1202500,9705299,covid19india,,
Gujarat,2021-04-14,8623246,1244295,9867541,covid19india,,
Gujarat,2021-04-15,8730225,1298617,10028842,covid19india,,
Gujarat,2021-04-16,8814503,1351100,10165603,covid19india,,
Gujarat,2021-04-17,8921816,1415632,10337448,covid19india,,
Gujarat,2021-04-18,8992115,1459131,10451246,covid19india,,
Gujarat,2021-04-19,9083441,1537391,10620832,covid19india,,
Gujarat,2021-04-20,9181707,1625731,10807438,covid19india,,
Gujarat,2021-04-21,9251289,1687135,10938424,covid19india,,
Gujarat,2021-04-22,9329491,1770095,11099586,covid19india,,
Gujarat,2021-04-23,9412482,1854012,11266494,covid19india,,
Gujarat,2021-04-24,9496008,1940771,11436779,covid19india,,
Gujarat,2021-04-25,9550111,1988252,11538363,covid19india,,
Gujarat,2021-04-26,9634479,2086790,11721269,covid19india,,
Gujarat,2021-04-27,9719163,2182679,11901842,covid19india,,
Gujarat,2021-04-28,9787790,2267073,12054863,covid19india,,
Gujarat,2021-04-29,9874554,2378124,12252678,covid19india,,
Gujarat,2021-04-30,9965898,2492610,12458508,covid19india,,
Gujarat,2021-05-01,10159249,2589781,12749030,covid19india,,
Gujarat,2021-05-02,10160860,2641791,12802651,covid19india,,
Gujarat,2021-05-03,10228418,2722190,12950608,covid19india,,
Gujarat,2021-05-04,10308883,2761603,13070486,covid19india,,
Gujarat,2021-05-05,10383723,2847755,13231478,covid19india,,
Gujarat,2021-05-06,10454001,2966246,13420247,covid19india,,
Gujarat,2021-05-07,10522995,3083689,13606684,covid19india,,
Gujarat,2021-05-08,10586908,3199277,13786185,covid19india,,
Gujarat,2021-05-09,10636530,3289086,13925616,covid19india,,
Gujarat,2021-05-10,10708126,3452009,14160135,covid19india,,
Gujarat,2021-05-11,10787729,3647949,14435678,covid19india,,
Gujarat,2021-05-12,10860213,3715416,14575629,covid19india,,
Gujarat,2021-05-13,10945378,3815327,14760705,covid19india,,
Gujarat,2021-05-14,10978124,3821613,14799737,covid19india,,
Gujarat,2021-05-15,11009944,3822778,14832722,covid19india,,
Gujarat,2021-05-16,11040205,3823346,14863551,covid19india,,
Gujarat,2021-05-17,11040435,3823422,14863857,covid19india,,
Gujarat,2021-05-18,11040715,3823467,14864182,covid19india,,
Gujarat,2021-05-19,11042079,3823515,14865594,covid19india,,
Gujarat,2021-05-20,11321155,3855643,15176798,covid19india,,
Gujarat,2021-05-21,11406798,3871340,15278138,covid19india,,
Gujarat,2021-05-22,11503498,3897285,15400783,covid19india,,
Gujarat,2021-05-23,11596019,3919162,15515181,covid19india,,
Gujarat,2021-05-24,11760578,3941698,15702276,covid19india,,
Gujarat,2021-05-25,11930254,3967609,15897863,covid19india,,
Gujarat,2021-05-26,12095693,3991433,16087126,covid19india,,
Gujarat,2021-05-27,12265993,4019309,16285302,covid19india,,
Gujarat,2021-05-28,12446432,4056693,16503125,covid19india,,
Gujarat,2021-05-29,12629180,4090179,16719359,covid19india,,
Gujarat,2021-05-30,12785874,4114789,16900663,covid19india,,
Gujarat,2021-05-31,12958838,4144949,17103787,covid19india,,
Gujarat,2021-06-01,13121339,4178187,17299526,covid19india,,
Gujarat,2021-06-02,13269427,4202315,17471742,covid19india,,
Gujarat,2021-06-03,13427146,4232552,17659698,covid19india,,
Gujarat,2021-06-04,13663544,4261375,17924919,covid19india,,
Gujarat,2021-06-05,13900202,4285840,18186042,covid19india,,
Gujarat,2021-06-06,14110492,4299370,18409862,covid19india,,
Gujarat,2021-06-07,14337549,4326696,18664245,covid19india,,
Gujarat,2021-06-08,14560225,4362132,18922357,covid19india,,
Gujarat,2021-06-09,14787186,4401328,19188514,covid19india,,
Gujarat,2021-06-10,15003482,4455800,19459282,covid19india,,
Gujarat,2021-06-11,15238444,4506234,19744678,covid19india,,
Gujarat,2021-06-12,15492980,4545438,20038418,covid19india,,
Gujarat,2021-06-13,15697737,4572559,20270296,covid19india,,
Gujarat,2021-06-14,15960073,4607094,20567167,covid19india,,
Gujarat,2021-06-15,16189423,4640786,20830209,covid19india,,
Gujarat,2021-06-16,16411386,4669903,21081289,covid19india,,
Gujarat,2021-06-17,16598184,4700422,21298606,covid19india,,
Gujarat,2021-06-18,16814426,4739896,21554322,covid19india,,
Gujarat,2021-06-19,17096195,4785035,21881230,covid19india,,
Gujarat,2021-06-20,17261819,4818294,22080113,covid19india,,
Gujarat,2021-06-21,17705548,4885905,22591453,covid19india,,
Gujarat,2021-06-22,18070655,4957546,23028201,covid19india,,
Gujarat,2021-06-23,18445685,5032349,23478034,covid19india,,
Gujarat,2021-06-24,18785079,5133723,23918802,covid19india,,
Gujarat,2021-06-25,19053658,5217941,24271599,covid19india,,
Gujarat,2021-06-26,19331125,5326330,24657455,covid19india,,
Gujarat,2021-06-27,19500497,5387325,24887822,covid19india,,
Gujarat,2021-06-28,19683579,5458033,25141612,covid19india,,
Gujarat,2021-06-29,19873086,5535746,25408832,covid19india,,
Gujarat,2021-06-30,20070986,5621236,25692222,covid19india,,
Gujarat,2021-07-01,20266503,5707513,25974016,covid19india,,
Gujarat,2021-07-02,20427347,5792629,26219976,covid19india,,
Gujarat,2021-07-03,20653202,5899773,26552975,covid19india,,
Gujarat,2021-07-04,20835697,5980271,26815968,covid19india,,
Gujarat,2021-07-05,21037552,6081045,27118597,covid19india,,
Gujarat,2021-07-06,21181276,6150594,27331870,covid19india,,
Gujarat,2021-07-07,21186487,6153541,27340028,covid19india,,
Gujarat,2021-07-08,21190130,6157088,27347218,covid19india,,
Gujarat,2021-07-09,21193413,6159886,27353299,covid19india,,
Gujarat,2021-07-10,21373145,6264178,27637323,covid19india,,
Gujarat,2021-07-11,21524646,6341638,27866284,covid19india,,
Gujarat,2021-07-12,21694626,6428436,28123062,covid19india,,
Gujarat,2021-07-13,21977912,6516391,28494303,covid19india,,
Gujarat,2021-07-14,21984689,6519179,28503868,covid19india,,
Gujarat,2021-07-15,22155924,6606578,28762502,covid19india,,
Gujarat,2021-07-16,22342350,6695070,29037420,covid19india,,
Gujarat,2021-07-17,22562614,6788579,29351193,covid19india,,
Gujarat,2021-07-18,22564829,6789931,29354760,covid19india,,
Gujarat,2021-07-19,22850251,6902088,29752339,covid19india,,
Gujarat,2021-07-20,23145616,7019612,30165228,covid19india,,
Gujarat,2021-07-21,23152231,7022578,30174809,covid19india,,
Gujarat,2021-07-22,23509720,7173380,30683100,covid19india,,
Gujarat,2021-07-23,23752266,7272636,31024902,covid19india,,
Gujarat,2021-07-24,23953542,7363548,31317090,covid19india,,
Gujarat,2021-07-25,24208110,7431320,31639430,covid19india,,
Gujarat,2021-07-26,24295325,7517929,31813254,covid19india,,
Gujarat,2021-07-27,24554708,7634783,32189491,covid19india,,
Gujarat,2021-07-28,24563691,7639321,32203012,covid19india,,
Gujarat,2021-07-29,24873866,7762506,32636372,covid19india,,
Gujarat,2021-07-30,25140294,7849472,32989766,covid19india,,
Gujarat,2021-07-31,25450906,7942122,33393028,covid19india,,
Gujarat,2021-08-01,25456493,8284150,33740643,covid19india,,
Gujarat,2021-08-02,25739258,8357628,34096886,covid19india,,
Gujarat,2021-08-03,26001754,8432012,34433766,covid19india,,
Gujarat,2021-08-04,26008632,8437176,34445808,covid19india,,
Gujarat,2021-08-05,26472457,8549816,35022273,covid19india,,
Gujarat,2021-08-06,26979294,8652182,35631476,covid19india,,
Gujarat,2021-08-07,27466682,8751706,36218388,covid19india,,
Gujarat,2021-08-08,27638343,8961874,36600217,covid19india,,
Gujarat,2021-08-09,28113725,9054592,37168317,covid19india,,
Gujarat,2021-08-10,28535938,9139961,37675899,covid19india,,
Gujarat,2021-08-11,28640061,9342352,37982413,covid19india,,
Gujarat,2021-08-12,29202560,9435671,38638231,covid19india,,
Gujarat,2021-08-13,29708805,9524932,39233737,covid19india,,
Gujarat,2021-08-14,30221465,9623624,39845089,covid19india,,
Gujarat,2021-08-15,30411557,9794402,40205959,covid19india,,
Gujarat,2021-08-16,30865860,9900626,40766486,covid19india,,
Gujarat,2021-08-17,31266982,9995955,41262937,covid19india,,
Gujarat,2021-08-18,31490761,10157470,41648231,covid19india,,
Gujarat,2021-08-19,31773036,10244687,42017723,covid19india,,
Gujarat,2021-08-20,31991025,10333086,42324111,covid19india,,
Gujarat,2021-08-21,32261888,10442928,42704816,covid19india,,
Gujarat,2021-08-22,32266693,10445262,42711955,covid19india,,
Gujarat,2021-08-23,32619025,10592128,43211153,covid19india,,
Gujarat,2021-08-24,32935352,10732644,43667996,covid19india,,
Gujarat,2021-08-25,33117306,10890762,44008068,covid19india,,
Gujarat,2021-08-26,33510367,11070444,44580811,covid19india,,
Gujarat,2021-08-27,33860052,11231359,45091411,covid19india,,
Gujarat,2021-08-29,34146871,11361112,45507983,covid19india,,
Gujarat,2021-08-30,34148396,11363015,45511411,covid19india,,
Gujarat,2021-08-31,34696836,11687614,46384450,covid19india,,
Gujarat,2021-09-01,35140085,11976796,47116881,covid19india,,
Gujarat,2021-09-02,35586873,12242882,47829755,covid19india,,
Gujarat,2021-09-03,35910625,12407911,48318536,covid19india,,
Gujarat,2021-09-04,36131059,12524914,48655973,covid19india,,
Gujarat,2021-09-05,36390999,12757581,49148580,covid19india,,
Gujarat,2021-09-06,36755715,13020258,49775973,covid19india,,
Gujarat,2021-09-07,37080162,13245724,50325886,covid19india,,
Gujarat,2021-09-08,37390654,13482531,50873185,covid19india,,
Gujarat,2021-09-09,37704430,13735338,51439768,covid19india,,
Gujarat,2021-09-10,37977778,13953074,51930852,covid19india,,
Gujarat,2021-09-11,38161496,14125250,52286746,covid19india,,
Gujarat,2021-09-12,38249006,14194969,52443975,covid19india,,
Gujarat,2021-09-13,38326690,14263508,52590198,covid19india,,
Gujarat,2021-09-14,38503660,14482963,52986623,covid19india,,
Gujarat,2021-09-15,38658856,14688469,53347325,covid19india,,
Gujarat,2021-09-16,38762096,14843184,53605280,covid19india,,
Gujarat,2021-09-17,39707202,16359818,56067020,covid19india,,
Gujarat,2021-09-18,39867489,16611405,56478894,covid19india,,
Gujarat,2021-09-19,39956774,16748118,56704892,covid19india,,
Gujarat,2021-09-20,40133242,16967583,57100825,covid19india,,
Gujarat,2021-09-21,40263741,17117927,57381668,covid19india,,
Gujarat,2021-09-22,40568740,17465224,58033964,covid19india,,
Gujarat,2021-09-23,40742081,17628651,58370732,covid19india,,
Gujarat,2021-09-24,41003530,17908922,58912452,covid19india,,
Gujarat,2021-09-25,41251330,18160764,59412094,covid19india,,
Gujarat,2021-09-26,41318268,18214246,59532514,covid19india,,
Gujarat,2021-09-27,41570847,18487944,60058791,covid19india,,
Gujarat,2021-09-28,41715024,18639015,60354039,covid19india,,
Gujarat,2021-09-29,41825958,18758685,60584643,covid19india,,
Gujarat,2021-09-30,42022310,19003089,61025399,covid19india,,
Gujarat,2021-10-01,42120069,19112604,61232673,covid19india,,
Gujarat,2021-10-02,42188806,19205901,61394707,covid19india,,
Gujarat,2021-10-03,42217531,19230911,61448442,covid19india,,
Gujarat,2021-10-04,42432403,19619686,62052089,covid19india,,
Gujarat,2021-10-05,42612382,19943416,62555798,covid19india,,
Gujarat,2021-10-06,42731522,20153351,62884873,covid19india,,
Gujarat,2021-10-07,42891704,20472732,63364436,covid19india,,
Gujarat,2021-10-08,43025529,20764371,63789900,covid19india,,
Gujarat,2021-10-09,43150617,21040577,64191194,covid19india,,
Gujarat,2021-10-10,43505420,21644195,65149615,covid19india,,
Gujarat,2021-10-11,43591077,21826031,65417108,covid19india,,
Haryana,2021-01-16,5589,0,5589,covid19india,,
Haryana,2021-01-18,17642,0,17642,covid19india,,
Haryana,2021-01-19,24944,0,24944,covid19india,,
Haryana,2021-01-20,30402,0,30402,covid19india,,
Haryana,2021-01-21,45893,0,45893,covid19india,,
Haryana,2021-01-22,62142,0,62142,covid19india,,
Haryana,2021-01-23,71297,0,71297,covid19india,,
Haryana,2021-01-24,72204,0,72204,covid19india,,
Haryana,2021-01-25,105419,0,105419,covid19india,,
Haryana,2021-01-26,105419,0,105419,covid19india,,
Haryana,2021-01-27,109782,0,109782,covid19india,,
Haryana,2021-01-28,115968,0,115968,covid19india,,
Haryana,2021-01-29,123935,0,123935,covid19india,,
Haryana,2021-01-30,125898,0,125898,covid19india,,
Haryana,2021-01-31,125977,0,125977,covid19india,,
Haryana,2021-02-01,126759,0,126759,covid19india,,
Haryana,2021-02-02,127893,0,127893,covid19india,,
Haryana,2021-02-03,129866,0,129866,covid19india,,
Haryana,2021-02-04,133637,0,133637,covid19india,,
Haryana,2021-02-05,137706,0,137706,covid19india,,
Haryana,2021-02-06,139068,0,139068,covid19india,,
Haryana,2021-02-07,139129,0,139129,covid19india,,
Haryana,2021-02-08,169055,0,169055,covid19india,,
Haryana,2021-02-09,180663,0,180663,covid19india,,
Haryana,2021-02-10,183529,0,183529,covid19india,,
Haryana,2021-02-11,190390,0,190390,covid19india,,
Haryana,2021-02-12,194124,0,194124,covid19india,,
Haryana,2021-02-13,195745,588,196333,covid19india,,
Haryana,2021-02-14,195764,588,196352,covid19india,,
Haryana,2021-02-15,201007,3977,204984,covid19india,,
Haryana,2021-02-16,201098,4773,205871,covid19india,,
Haryana,2021-02-17,201675,8009,209684,covid19india,,
Haryana,2021-02-18,203766,16500,220266,covid19india,,
Haryana,2021-02-19,205616,21093,226709,covid19india,,
Haryana,2021-02-20,208308,23987,232295,covid19india,,
Haryana,2021-02-21,208308,23987,232295,covid19india,,
Haryana,2021-02-22,213802,41811,255613,covid19india,,
Haryana,2021-02-23,215743,53110,268853,covid19india,,
Haryana,2021-02-24,216422,55075,271497,covid19india,,
Haryana,2021-02-25,220672,68361,289033,covid19india,,
Haryana,2021-02-26,221841,71983,293824,covid19india,,
Haryana,2021-02-27,221841,71983,293824,covid19india,,
Haryana,2021-02-28,221841,71983,293824,covid19india,,
Haryana,2021-03-01,225281,74391,299672,covid19india,,
Haryana,2021-03-02,231579,76796,308375,covid19india,,
Haryana,2021-03-03,236507,78055,314562,covid19india,,
Haryana,2021-03-04,251481,81934,333415,covid19india,,
Haryana,2021-03-05,268976,84784,353760,covid19india,,
Haryana,2021-03-06,278910,86086,364996,covid19india,,
Haryana,2021-03-07,279531,86121,365652,covid19india,,
Haryana,2021-03-08,306498,91809,398307,covid19india,,
Haryana,2021-03-09,332536,100219,432755,covid19india,,
Haryana,2021-03-10,348452,103317,451769,covid19india,,
Haryana,2021-03-11,357300,104396,461696,covid19india,,
Haryana,2021-03-12,391275,110641,501916,covid19india,,
Haryana,2021-03-13,408138,112287,520425,covid19india,,
Haryana,2021-03-14,409956,112407,522363,covid19india,,
Haryana,2021-03-15,559746,121681,681427,covid19india,,
Haryana,2021-03-16,623504,125392,748896,covid19india,,
Haryana,2021-03-17,636594,126501,763095,covid19india,,
Haryana,2021-03-18,702840,129113,831953,covid19india,,
Haryana,2021-03-19,760350,132547,892897,covid19india,,
Haryana,2021-03-20,773842,133636,907478,covid19india,,
Haryana,2021-03-21,774304,133697,908001,covid19india,,
Haryana,2021-03-22,1016959,140404,1157363,covid19india,,
Haryana,2021-03-23,1058744,141735,1200479,covid19india,,
Haryana,2021-03-24,1070888,142762,1213650,covid19india,,
Haryana,2021-03-25,1116857,144942,1261799,covid19india,,
Haryana,2021-03-26,1156125,146552,1302677,covid19india,,
Haryana,2021-03-27,1171027,147158,1318185,covid19india,,
Haryana,2021-03-28,1172236,147164,1319400,covid19india,,
Haryana,2021-03-29,1172236,147164,1319400,covid19india,,
Haryana,2021-03-30,1331532,151167,1482699,covid19india,,
Haryana,2021-03-31,1437776,153823,1591599,covid19india,,
Haryana,2021-04-01,1544298,157502,1701800,covid19india,,
Haryana,2021-04-02,1558348,156222,1714570,covid19india,,
Haryana,2021-04-03,1600351,158241,1758592,covid19india,,
Haryana,2021-04-04,1644625,159605,1804230,covid19india,,
Haryana,2021-04-05,1748000,165936,1913936,covid19india,,
Haryana,2021-04-06,1832652,170337,2002989,covid19india,,
Haryana,2021-04-07,1863517,172875,2036392,covid19india,,
Haryana,2021-04-08,1941143,178710,2119853,covid19india,,
Haryana,2021-04-09,2025153,187429,2212582,covid19india,,
Haryana,2021-04-10,2089324,194630,2283954,covid19india,,
Haryana,2021-04-11,2182047,200626,2382673,covid19india,,
Haryana,2021-04-12,2308382,218312,2526694,covid19india,,
Haryana,2021-04-13,2422551,236228,2658779,covid19india,,
Haryana,2021-04-14,2544910,260930,2805840,covid19india,,
Haryana,2021-04-15,2597444,277821,2875265,covid19india,,
Haryana,2021-04-16,2658282,299528,2957810,covid19india,,
Haryana,2021-04-17,2706400,316552,3022952,covid19india,,
Haryana,2021-04-18,2740753,325563,3066316,covid19india,,
Haryana,2021-04-19,2805495,357518,3163013,covid19india,,
Haryana,2021-04-20,2859343,383115,3242458,covid19india,,
Haryana,2021-04-21,2890506,397355,3287861,covid19india,,
Haryana,2021-04-22,2929178,416237,3345415,covid19india,,
Haryana,2021-04-23,2984321,446236,3430557,covid19india,,
Haryana,2021-04-24,3032843,470613,3503456,covid19india,,
Haryana,2021-04-25,3059744,480182,3539926,covid19india,,
Haryana,2021-04-26,3096121,498967,3595088,covid19india,,
Haryana,2021-04-27,3122892,512419,3635311,covid19india,,
Haryana,2021-04-28,3148162,528007,3676169,covid19india,,
Haryana,2021-04-29,3177616,545954,3723570,covid19india,,
Haryana,2021-04-30,3199113,559402,3758515,covid19india,,
Haryana,2021-05-01,3213944,565780,3779724,covid19india,,
Haryana,2021-05-02,3230227,566615,3796842,covid19india,,
Haryana,2021-05-03,3279173,575269,3854442,covid19india,,
Haryana,2021-05-04,3333546,591014,3924560,covid19india,,
Haryana,2021-05-05,3372017,612047,3984064,covid19india,,
Haryana,2021-05-06,3440581,646093,4086674,covid19india,,
Haryana,2021-05-07,3504875,684732,4189607,covid19india,,
Haryana,2021-05-08,3554704,712044,4266748,covid19india,,
Haryana,2021-05-09,3589324,728713,4318037,covid19india,,
Haryana,2021-05-10,3657685,778346,4436031,covid19india,,
Haryana,2021-05-11,3721860,820235,4542095,covid19india,,
Haryana,2021-05-12,3769135,839944,4609079,covid19india,,
Haryana,2021-05-13,3827652,872509,4700161,covid19india,,
Haryana,2021-05-14,3865314,895230,4760544,covid19india,,
Haryana,2021-05-15,3904860,907999,4812859,covid19india,,
Haryana,2021-05-16,3946312,910016,4856328,covid19india,,
Haryana,2021-05-17,4005701,913102,4918803,covid19india,,
Haryana,2021-05-18,4066917,915973,4982890,covid19india,,
Haryana,2021-05-19,4117596,918335,5035931,covid19india,,
Haryana,2021-05-20,4266919,931272,5198191,covid19india,,
Haryana,2021-05-21,4344885,938276,5283161,covid19india,,
Haryana,2021-05-22,4405946,945293,5351239,covid19india,,
Haryana,2021-05-23,4439693,950206,5389899,covid19india,,
Haryana,2021-05-24,4531426,954787,5486213,covid19india,,
Haryana,2021-05-25,4596092,960276,5556368,covid19india,,
Haryana,2021-05-26,4645105,964257,5609362,covid19india,,
Haryana,2021-05-27,4710972,972444,5683416,covid19india,,
Haryana,2021-05-28,4769161,980559,5749720,covid19india,,
Haryana,2021-05-29,4815133,988326,5803459,covid19india,,
Haryana,2021-05-30,4839906,990430,5830336,covid19india,,
Haryana,2021-05-31,4891726,995845,5887571,covid19india,,
Haryana,2021-06-01,4952721,1001332,5954053,covid19india,,
Haryana,2021-06-02,5021542,1004697,6026239,covid19india,,
Haryana,2021-06-03,5092260,1009333,6101593,covid19india,,
Haryana,2021-06-04,5147720,1013804,6161524,covid19india,,
Haryana,2021-06-05,5199851,1017889,6217740,covid19india,,
Haryana,2021-06-06,5219312,1019745,6239057,covid19india,,
Haryana,2021-06-07,5267430,1025177,6292607,covid19india,,
Haryana,2021-06-08,5308737,1030504,6339241,covid19india,,
Haryana,2021-06-09,5392205,1034755,6426960,covid19india,,
Haryana,2021-06-10,5505857,1043738,6549595,covid19india,,
Haryana,2021-06-11,5597402,1054411,6651813,covid19india,,
Haryana,2021-06-12,5673819,1061823,6735642,covid19india,,
Haryana,2021-06-13,5704961,1064765,6769726,covid19india,,
Haryana,2021-06-14,5787413,1076127,6863540,covid19india,,
Haryana,2021-06-15,5848993,1088141,6937134,covid19india,,
Haryana,2021-06-16,5903976,1098832,7002808,covid19india,,
Haryana,2021-06-17,6013041,1116401,7129442,covid19india,,
Haryana,2021-06-18,6091570,1131018,7222588,covid19india,,
Haryana,2021-06-19,6169988,1142847,7312835,covid19india,,
Haryana,2021-06-20,6206268,1148374,7354642,covid19india,,
Haryana,2021-06-21,6671112,1184543,7855655,covid19india,,
Haryana,2021-06-22,6774271,1204866,7979137,covid19india,,
Haryana,2021-06-23,6844825,1218543,8063368,covid19india,,
Haryana,2021-06-24,6907330,1233166,8140496,covid19india,,
Haryana,2021-06-25,7043821,1271698,8315519,covid19india,,
Haryana,2021-06-26,7132868,1298060,8430928,covid19india,,
Haryana,2021-06-27,7166208,1307304,8473512,covid19india,,
Haryana,2021-06-28,7268912,1347754,8616666,covid19india,,
Haryana,2021-06-29,7366120,1388784,8754904,covid19india,,
Haryana,2021-06-30,7433759,1423139,8856898,covid19india,,
Haryana,2021-07-01,7585087,1467974,9053061,covid19india,,
Haryana,2021-07-02,7705836,1514764,9220600,covid19india,,
Haryana,2021-07-03,7805898,1554725,9360623,covid19india,,
Haryana,2021-07-04,7840075,1569705,9409780,covid19india,,
Haryana,2021-07-05,7907797,1608298,9516095,covid19india,,
Haryana,2021-07-06,7948524,1633480,9582004,covid19india,,
Haryana,2021-07-07,7967969,1649543,9617512,covid19india,,
Haryana,2021-07-08,7991029,1667304,9658333,covid19india,,
Haryana,2021-07-09,8055206,1713107,9768313,covid19india,,
Haryana,2021-07-10,8104874,1743422,9848296,covid19india,,
Haryana,2021-07-11,8123747,1754981,9878728,covid19india,,
Haryana,2021-07-12,8153323,1776998,9930321,covid19india,,
Haryana,2021-07-13,8281500,1835038,10116538,covid19india,,
Haryana,2021-07-14,8323981,1863321,10187302,covid19india,,
Haryana,2021-07-15,8367206,1891587,10258793,covid19india,,
Haryana,2021-07-16,8457136,1955894,10413030,covid19india,,
Haryana,2021-07-17,8514229,1995319,10509548,covid19india,,
Haryana,2021-07-18,8558973,2019623,10578596,covid19india,,
Haryana,2021-07-19,8633560,2062920,10696480,covid19india,,
Haryana,2021-07-20,8692616,2100748,10793364,covid19india,,
Haryana,2021-07-21,8709635,2118554,10828189,covid19india,,
Haryana,2021-07-22,8744450,2153673,10898123,covid19india,,
Haryana,2021-07-23,8769778,2171924,10941702,covid19india,,
Haryana,2021-07-24,8795398,2187290,10982688,covid19india,,
Haryana,2021-07-25,8818944,2202603,11021547,covid19india,,
Haryana,2021-07-26,8880879,2245037,11125916,covid19india,,
Haryana,2021-07-27,8927718,2282737,11210455,covid19india,,
Haryana,2021-07-28,9022451,2333448,11355899,covid19india,,
Haryana,2021-07-29,9129894,2398465,11528359,covid19india,,
Haryana,2021-07-30,9225127,2455477,11680604,covid19india,,
Haryana,2021-07-31,9360154,2509706,11869860,covid19india,,
Haryana,2021-08-01,9408116,2537782,11945898,covid19india,,
Haryana,2021-08-02,9544153,2603329,12147482,covid19india,,
Haryana,2021-08-03,9654335,2668016,12322351,covid19india,,
Haryana,2021-08-04,9721455,2712313,12433768,covid19india,,
Haryana,2021-08-05,9794090,2755751,12549841,covid19india,,
Haryana,2021-08-06,9866525,2787979,12654504,covid19india,,
Haryana,2021-08-07,9954064,2843185,12797249,covid19india,,
Haryana,2021-08-08,10000745,2870952,12871697,covid19india,,
Haryana,2021-08-09,10090001,2924714,13014715,covid19india,,
Haryana,2021-08-10,10152822,2974775,13127597,covid19india,,
Haryana,2021-08-11,10191514,3003411,13194925,covid19india,,
Haryana,2021-08-12,10277501,3060679,13338180,covid19india,,
Haryana,2021-08-13,10390872,3129831,13520703,covid19india,,
Haryana,2021-08-14,10492583,3191571,13684154,covid19india,,
Haryana,2021-08-15,10542267,3215782,13758049,covid19india,,
Haryana,2021-08-16,10651624,3270628,13922252,covid19india,,
Haryana,2021-08-17,10765575,3329359,14094934,covid19india,,
Haryana,2021-08-18,10849600,3372839,14222439,covid19india,,
Haryana,2021-08-19,10994524,3438366,14432890,covid19india,,
Haryana,2021-08-20,11079649,3482429,14562078,covid19india,,
Haryana,2021-08-21,11151583,3524011,14675594,covid19india,,
Haryana,2021-08-22,11157873,3527585,14685458,covid19india,,
Haryana,2021-08-23,11255071,3583438,14838509,covid19india,,
Haryana,2021-08-24,11410922,3651033,15061955,covid19india,,
Haryana,2021-08-25,11473920,3687734,15161654,covid19india,,
Haryana,2021-08-26,11535203,3730663,15265866,covid19india,,
Haryana,2021-08-27,11962765,3960191,15922956,covid19india,,
Haryana,2021-08-29,12127047,4064907,16191954,covid19india,,
