place,date,first_dose,second_dose,total_doses,source,raw_timestamp,pull_time
Haryana,2021-08-30,12140539,4077091,16217630,covid19india,,
Haryana,2021-08-31,12254363,4124552,16378915,covid19india,,
Haryana,2021-09-01,12330520,4164361,16494881,covid19india,,
Haryana,2021-09-02,12476937,4229018,16705955,covid19india,,
Haryana,2021-09-03,12602757,4305975,16908732,covid19india,,
Haryana,2021-09-04,12686505,4368748,17055253,covid19india,,
Haryana,2021-09-05,12727755,4391377,17119132,covid19india,,
Haryana,2021-09-06,12810564,4435777,17246341,covid19india,,
Haryana,2021-09-07,12930275,4493269,17423544,covid19india,,
Haryana,2021-09-08,13055959,4551683,17607642,covid19india,,
Haryana,2021-09-09,13245533,4624983,17870516,covid19india,,
Haryana,2021-09-10,13398963,4688704,18087667,covid19india,,
Haryana,2021-09-11,13484621,4735347,18219968,covid19india,,
Haryana,2021-09-12,13546989,4757232,18304221,covid19india,,
Haryana,2021-09-13,13922478,4925147,18847625,covid19india,,
Haryana,2021-09-14,14184793,5034242,19219035,covid19india,,
Haryana,2021-09-15,14625843,5205548,19831391,covid19india,,
Haryana,2021-09-16,14854285,5285932,20140217,covid19india,,
Haryana,2021-09-17,15165345,5400515,20565860,covid19india,,
Haryana,2021-09-18,15319792,5471171,20790963,covid19india,,
Haryana,2021-09-19,15433941,5513373,20947314,covid19india,,
Haryana,2021-09-20,15617841,5594722,21212563,covid19india,,
Haryana,2021-09-21,15811554,5687094,21498648,covid19india,,
Haryana,2021-09-22,15903906,5743225,21647131,covid19india,,
Haryana,2021-09-23,15992934,5796379,21789313,covid19india,,
Haryana,2021-09-24,16110488,5883958,21994446,covid19india,,
Haryana,2021-09-25,16219439,5982955,22202394,covid19india,,
Haryana,2021-09-26,16273989,6026036,22300025,covid19india,,
Haryana,2021-09-27,16339480,6083764,22423244,covid19india,,
Haryana,2021-09-28,16410426,6145233,22555659,covid19india,,
Haryana,2021-09-29,16486940,6208157,22695097,covid19india,,
Haryana,2021-09-30,16607328,6324180,22931508,covid19india,,
Haryana,2021-10-01,16723898,6442407,23166305,covid19india,,
Haryana,2021-10-02,16818438,6538046,23356484,covid19india,,
Haryana,2021-10-03,16840564,6559654,23400218,covid19india,,
Haryana,2021-10-04,16894773,6614832,23509605,covid19india,,
Haryana,2021-10-05,16948796,6672101,23620897,covid19india,,
Haryana,2021-10-06,16986312,6713833,23700145,covid19india,,
Haryana,2021-10-07,17014119,6741742,23755861,covid19india,,
Haryana,2021-10-08,17071835,6810528,23882363,covid19india,,
Haryana,2021-10-09,17120649,6870292,23990941,covid19india,,
Haryana,2021-10-10,17139426,6893251,24032677,covid19india,,
Haryana,2021-10-11,17182614,6947776,24130390,covid19india,,
Himachal Pradesh,2021-01-16,1517,0,1517,covid19india,,
Himachal Pradesh,2021-01-18,4817,0,4817,covid19india,,
Himachal Pradesh,2021-01-19,5049,0,5049,covid19india,,
Himachal Pradesh,2021-01-20,5094,0,5094,covid19india,,
Himachal Pradesh,2021-01-21,5790,0,5790,covid19india,,
Himachal Pradesh,2021-01-22,9609,0,9609,covid19india,,
Himachal Pradesh,2021-01-23,13544,0,13544,covid19india,,
Himachal Pradesh,2021-01-24,13544,0,13544,covid19india,,
Himachal Pradesh,2021-01-25,13544,0,13544,covid19india,,
Himachal Pradesh,2021-01-26,13544,0,13544,covid19india,,
Himachal Pradesh,2021-01-27,14054,0,14054,covid19india,,
Himachal Pradesh,2021-01-28,18848,0,18848,covid19india,,
Himachal Pradesh,2021-01-29,22918,0,22918,covid19india,,
Himachal Pradesh,2021-01-30,27734,0,27734,covid19india,,
Himachal Pradesh,2021-01-31,27734,0,27734,covid19india,,
Himachal Pradesh,2021-02-01,33434,0,33434,covid19india,,
Himachal Pradesh,2021-02-02,39570,0,39570,covid19india,,
Himachal Pradesh,2021-02-03,43926,0,43926,covid19india,,
Himachal Pradesh,2021-02-04,48360,0,48360,covid19india,,
Himachal Pradesh,2021-02-05,51555,0,51555,covid19india,,
Himachal Pradesh,2021-02-06,54573,0,54573,covid19india,,
Himachal Pradesh,2021-02-07,54573,0,54573,covid19india,,
Himachal Pradesh,2021-02-08,58031,0,58031,covid19india,,
Himachal Pradesh,2021-02-09,61271,0,61271,covid19india,,
Himachal Pradesh,2021-02-10,66101,0,66101,covid19india,,
Himachal Pradesh,2021-02-11,72191,0,72191,covid19india,,
Himachal Pradesh,2021-02-12,79166,0,79166,covid19india,,
Himachal Pradesh,2021-02-13,81482,475,81957,covid19india,,
Himachal Pradesh,2021-02-14,81482,475,81957,covid19india,,
Himachal Pradesh,2021-02-15,82400,1894,84294,covid19india,,
Himachal Pradesh,2021-02-16,84225,2907,87132,covid19india,,
Himachal Pradesh,2021-02-17,87499,4306,91805,covid19india,,
Himachal Pradesh,2021-02-18,90908,68031,158939,covid19india,,
Himachal Pradesh,2021-02-19,92702,71322,164024,covid19india,,
Himachal Pradesh,2021-02-20,94897,12076,106973,covid19india,,
Himachal Pradesh,2021-02-21,95105,12092,107197,covid19india,,
Himachal Pradesh,2021-02-22,96278,12412,108690,covid19india,,
Himachal Pradesh,2021-02-23,97607,12672,110279,covid19india,,
Himachal Pradesh,2021-02-24,98881,12818,111699,covid19india,,
Himachal Pradesh,2021-02-25,100723,17041,117764,covid19india,,
Himachal Pradesh,2021-02-26,101504,20924,122428,covid19india,,
Himachal Pradesh,2021-02-27,101504,20924,122428,covid19india,,
Himachal Pradesh,2021-02-28,101504,20924,122428,covid19india,,
Himachal Pradesh,2021-03-01,102373,25720,128093,covid19india,,
Himachal Pradesh,2021-03-02,104268,29736,134004,covid19india,,
Himachal Pradesh,2021-03-03,106114,33984,140098,covid19india,,
Himachal Pradesh,2021-03-04,110698,39206,149904,covid19india,,
Himachal Pradesh,2021-03-05,117053,42818,159871,covid19india,,
Himachal Pradesh,2021-03-06,122400,45581,167981,covid19india,,
Himachal Pradesh,2021-03-07,124695,45758,170453,covid19india,,
Himachal Pradesh,2021-03-08,130571,48673,179244,covid19india,,
Himachal Pradesh,2021-03-09,147343,56024,203367,covid19india,,
Himachal Pradesh,2021-03-10,154500,59081,213581,covid19india,,
Himachal Pradesh,2021-03-11,154957,59331,214288,covid19india,,
Himachal Pradesh,2021-03-12,170902,65691,236593,covid19india,,
Himachal Pradesh,2021-03-13,176346,67113,243459,covid19india,,
Himachal Pradesh,2021-03-14,177837,67255,245092,covid19india,,
Himachal Pradesh,2021-03-15,188093,70197,258290,covid19india,,
Himachal Pradesh,2021-03-16,221670,74008,295678,covid19india,,
Himachal Pradesh,2021-03-17,229726,76099,305825,covid19india,,
Himachal Pradesh,2021-03-18,256373,78464,334837,covid19india,,
Himachal Pradesh,2021-03-19,274892,81189,356081,covid19india,,
Himachal Pradesh,2021-03-20,283251,83251,366502,covid19india,,
Himachal Pradesh,2021-03-21,284645,83353,367998,covid19india,,
Himachal Pradesh,2021-03-22,292939,84827,377766,covid19india,,
Himachal Pradesh,2021-03-23,314214,86528,400742,covid19india,,
Himachal Pradesh,2021-03-24,325647,87548,413195,covid19india,,
Himachal Pradesh,2021-03-25,363414,88676,452090,covid19india,,
Himachal Pradesh,2021-03-26,383719,89939,473658,covid19india,,
Himachal Pradesh,2021-03-27,403332,90405,493737,covid19india,,
Himachal Pradesh,2021-03-28,403332,90405,493737,covid19india,,
Himachal Pradesh,2021-03-29,404269,90426,494695,covid19india,,
Himachal Pradesh,2021-03-30,431342,91476,522818,covid19india,,
Himachal Pradesh,2021-03-31,439777,92276,532053,covid19india,,
Himachal Pradesh,2021-04-01,484104,93477,577581,covid19india,,
Himachal Pradesh,2021-04-02,505998,89694,595692,covid19india,,
Himachal Pradesh,2021-04-03,524093,90771,614864,covid19india,,
Himachal Pradesh,2021-04-04,541886,91646,633532,covid19india,,
Himachal Pradesh,2021-04-05,577594,93382,670976,covid19india,,
Himachal Pradesh,2021-04-06,640752,96325,737077,covid19india,,
Himachal Pradesh,2021-04-07,680428,97974,778402,covid19india,,
Himachal Pradesh,2021-04-08,741610,100199,841809,covid19india,,
Himachal Pradesh,2021-04-09,788371,102907,891278,covid19india,,
Himachal Pradesh,2021-04-10,837397,105435,942832,covid19india,,
Himachal Pradesh,2021-04-11,876536,107374,983910,covid19india,,
Himachal Pradesh,2021-04-12,940183,111049,1051232,covid19india,,
Himachal Pradesh,2021-04-13,996917,114950,1111867,covid19india,,
Himachal Pradesh,2021-04-14,1039728,118201,1157929,covid19india,,
Himachal Pradesh,2021-04-15,1070591,121952,1192543,covid19india,,
Himachal Pradesh,2021-04-16,1112734,128855,1241589,covid19india,,
Himachal Pradesh,2021-04-17,1143734,134355,1278089,covid19india,,
Himachal Pradesh,2021-04-18,1153057,136443,1289500,covid19india,,
Himachal Pradesh,2021-04-19,1184947,143716,1328663,covid19india,,
Himachal Pradesh,2021-04-20,1225881,152805,1378686,covid19india,,
Himachal Pradesh,2021-04-21,1244661,156186,1400847,covid19india,,
Himachal Pradesh,2021-04-22,1286023,165347,1451370,covid19india,,
Himachal Pradesh,2021-04-23,1322733,175221,1497954,covid19india,,
Himachal Pradesh,2021-04-24,1354901,182623,1537524,covid19india,,
Himachal Pradesh,2021-04-25,1363254,185235,1548489,covid19india,,
Himachal Pradesh,2021-04-26,1396592,196724,1593316,covid19india,,
Himachal Pradesh,2021-04-27,1434423,210080,1644503,covid19india,,
Himachal Pradesh,2021-04-28,1468118,221742,1689860,covid19india,,
Himachal Pradesh,2021-04-29,1505390,237777,1743167,covid19india,,
Himachal Pradesh,2021-04-30,1541271,252131,1793402,covid19india,,
Himachal Pradesh,2021-05-01,1562625,261351,1823976,covid19india,,
Himachal Pradesh,2021-05-02,1566261,262692,1828953,covid19india,,
Himachal Pradesh,2021-05-03,1591608,278694,1870302,covid19india,,
Himachal Pradesh,2021-05-04,1616831,296503,1913334,covid19india,,
Himachal Pradesh,2021-05-05,1635184,310746,1945930,covid19india,,
Himachal Pradesh,2021-05-06,1656155,333536,1989691,covid19india,,
Himachal Pradesh,2021-05-07,1669330,349372,2018702,covid19india,,
Himachal Pradesh,2021-05-08,1678113,359630,2037743,covid19india,,
Himachal Pradesh,2021-05-09,1680758,362947,2043705,covid19india,,
Himachal Pradesh,2021-05-10,1692397,379898,2072295,covid19india,,
Himachal Pradesh,2021-05-11,1701198,394726,2095924,covid19india,,
Himachal Pradesh,2021-05-12,1708753,401731,2110484,covid19india,,
Himachal Pradesh,2021-05-13,1722220,417413,2139633,covid19india,,
Himachal Pradesh,2021-05-14,1729593,424042,2153635,covid19india,,
Himachal Pradesh,2021-05-15,1744944,432563,2177507,covid19india,,
Himachal Pradesh,2021-05-16,1748284,432715,2180999,covid19india,,
Himachal Pradesh,2021-05-17,1771369,432780,2204149,covid19india,,
Himachal Pradesh,2021-05-18,1792687,432884,2225571,covid19india,,
Himachal Pradesh,2021-05-19,1808316,432947,2241263,covid19india,,
Himachal Pradesh,2021-05-20,1870868,432961,2303829,covid19india,,
Himachal Pradesh,2021-05-21,1889598,433056,2322654,covid19india,,
Himachal Pradesh,2021-05-22,1901107,433106,2334213,covid19india,,
Himachal Pradesh,2021-05-23,1903308,433118,2336426,covid19india,,
Himachal Pradesh,2021-05-24,1924861,433145,2358006,covid19india,,
Himachal Pradesh,2021-05-25,1943115,433243,2376358,covid19india,,
Himachal Pradesh,2021-05-26,1950294,433284,2383578,covid19india,,
Himachal Pradesh,2021-05-27,1971768,433299,2405067,covid19india,,
Himachal Pradesh,2021-05-28,1985472,433542,2419014,covid19india,,
Himachal Pradesh,2021-05-29,1996121,433608,2429729,covid19india,,
Himachal Pradesh,2021-05-30,1997445,433612,2431057,covid19india,,
Himachal Pradesh,2021-05-31,2022506,433621,2456127,covid19india,,
Himachal Pradesh,2021-06-01,2037219,433763,2470982,covid19india,,
Himachal Pradesh,2021-06-02,2048775,433830,2482605,covid19india,,
Himachal Pradesh,2021-06-03,2060033,433909,2493942,covid19india,,
Himachal Pradesh,2021-06-04,2075437,434078,2509515,covid19india,,
Himachal Pradesh,2021-06-05,2088829,434189,2523018,covid19india,,
Himachal Pradesh,2021-06-06,2090059,434203,2524262,covid19india,,
Himachal Pradesh,2021-06-07,2101788,434456,2536244,covid19india,,
Himachal Pradesh,2021-06-08,2114235,434776,2549011,covid19india,,
Himachal Pradesh,2021-06-09,2122847,434946,2557793,covid19india,,
Himachal Pradesh,2021-06-10,2130836,435278,2566114,covid19india,,
Himachal Pradesh,2021-06-11,2140648,435642,2576290,covid19india,,
Himachal Pradesh,2021-06-12,2151461,435972,2587433,covid19india,,
Himachal Pradesh,2021-06-13,2151620,435973,2587593,covid19india,,
Himachal Pradesh,2021-06-14,2178527,435974,2614501,covid19india,,
Himachal Pradesh,2021-06-15,2222368,436282,2658650,covid19india,,
Himachal Pradesh,2021-06-16,2262289,436606,2698895,covid19india,,
Himachal Pradesh,2021-06-17,2303730,437077,2740807,covid19india,,
Himachal Pradesh,2021-06-18,2353332,438298,2791630,covid19india,,
Himachal Pradesh,2021-06-19,2378023,440189,2818212,covid19india,,
Himachal Pradesh,2021-06-20,2379132,440202,2819334,covid19india,,
Himachal Pradesh,2021-06-21,2478161,440202,2918363,covid19india,,
Himachal Pradesh,2021-06-22,2599553,440210,3039763,covid19india,,
Himachal Pradesh,2021-06-23,2743734,440232,3183966,covid19india,,
Himachal Pradesh,2021-06-24,2769119,449893,3219012,covid19india,,
Himachal Pradesh,2021-06-25,2866630,461951,3328581,covid19india,,
Himachal Pradesh,2021-06-26,3010202,471864,3482066,covid19india,,
Himachal Pradesh,2021-06-27,3025895,471889,3497784,covid19india,,
Himachal Pradesh,2021-06-28,3187720,479217,3666937,covid19india,,
Himachal Pradesh,2021-06-29,3338599,488568,3827167,covid19india,,
Himachal Pradesh,2021-06-30,3351501,514786,3866287,covid19india,,
Himachal Pradesh,2021-07-01,3362066,546919,3908985,covid19india,,
Himachal Pradesh,2021-07-02,3370592,576798,3947390,covid19india,,
Himachal Pradesh,2021-07-03,3378239,607655,3985894,covid19india,,
Himachal Pradesh,2021-07-04,3378319,607686,3986005,covid19india,,
Himachal Pradesh,2021-07-05,3387800,659342,4047142,covid19india,,
Himachal Pradesh,2021-07-06,3398021,717807,4115828,covid19india,,
Himachal Pradesh,2021-07-07,3406867,766163,4173030,covid19india,,
Himachal Pradesh,2021-07-08,3414094,806114,4220208,covid19india,,
Himachal Pradesh,2021-07-09,3419934,838929,4258863,covid19india,,
Himachal Pradesh,2021-07-10,3423175,857856,4281031,covid19india,,
Himachal Pradesh,2021-07-11,3423246,858062,4281308,covid19india,,
Himachal Pradesh,2021-07-12,3427554,891773,4319327,covid19india,,
Himachal Pradesh,2021-07-13,3487424,928925,4416349,covid19india,,
Himachal Pradesh,2021-07-14,3491953,955322,4447275,covid19india,,
Himachal Pradesh,2021-07-15,3495564,978157,4473721,covid19india,,
Himachal Pradesh,2021-07-16,3498848,1001930,4500778,covid19india,,
Himachal Pradesh,2021-07-17,3505004,1039787,4544791,covid19india,,
Himachal Pradesh,2021-07-18,3505080,1039803,4544883,covid19india,,
Himachal Pradesh,2021-07-19,3542306,1065433,4607739,covid19india,,
Himachal Pradesh,2021-07-20,3593645,1089926,4683571,covid19india,,
Himachal Pradesh,2021-07-21,3594024,1090034,4684058,covid19india,,
Himachal Pradesh,2021-07-22,3645464,1116894,4762358,covid19india,,
Himachal Pradesh,2021-07-23,3697712,1143545,4841257,covid19india,,
Himachal Pradesh,2021-07-24,3740883,1166790,4907673,covid19india,,
Himachal Pradesh,2021-07-25,3740953,1166811,4907764,covid19india,,
Himachal Pradesh,2021-07-26,3779130,1186148,4965278,covid19india,,
Himachal Pradesh,2021-07-27,3813969,1206368,5020337,covid19india,,
Himachal Pradesh,2021-07-28,3844633,1222392,5067025,covid19india,,
Himachal Pradesh,2021-07-29,3863935,1232645,5096580,covid19india,,
Himachal Pradesh,2021-07-30,3898168,1251022,5149190,covid19india,,
Himachal Pradesh,2021-07-31,3968620,1273524,5242144,covid19india,,
Himachal Pradesh,2021-08-01,3968676,1273577,5242253,covid19india,,
Himachal Pradesh,2021-08-02,4010124,1291559,5301683,covid19india,,
Himachal Pradesh,2021-08-03,4048894,1307623,5356517,covid19india,,
Himachal Pradesh,2021-08-04,4083812,1321716,5405528,covid19india,,
Himachal Pradesh,2021-08-05,4115581,1334173,5449754,covid19india,,
Himachal Pradesh,2021-08-06,4155025,1347806,5502831,covid19india,,
Himachal Pradesh,2021-08-07,4190275,1360958,5551233,covid19india,,
Himachal Pradesh,2021-08-08,4190561,1360987,5551548,covid19india,,
Himachal Pradesh,2021-08-09,4249932,1382642,5632574,covid19india,,
Himachal Pradesh,2021-08-10,4335980,1406772,5742752,covid19india,,
Himachal Pradesh,2021-08-11,4447699,1429129,5876828,covid19india,,
Himachal Pradesh,2021-08-12,4598328,1458249,6056577,covid19india,,
Himachal Pradesh,2021-08-13,4765529,1487018,6252547,covid19india,,
Himachal Pradesh,2021-08-14,4950815,1513710,6464525,covid19india,,
Himachal Pradesh,2021-08-15,4956151,1514320,6470471,covid19india,,
Himachal Pradesh,2021-08-16,5021614,1531182,6552796,covid19india,,
Himachal Pradesh,2021-08-17,5089044,1553369,6642413,covid19india,,
Himachal Pradesh,2021-08-18,5136089,1570679,6706768,covid19india,,
Himachal Pradesh,2021-08-19,5184454,1589495,6773949,covid19india,,
Himachal Pradesh,2021-08-20,5215365,1600633,6815998,covid19india,,
Himachal Pradesh,2021-08-21,5249632,1614889,6864521,covid19india,,
Himachal Pradesh,2021-08-22,5250505,1615250,6865755,covid19india,,
Himachal Pradesh,2021-08-23,5283827,1634501,6918328,covid19india,,
Himachal Pradesh,2021-08-24,5317700,1655069,6972769,covid19india,,
Himachal Pradesh,2021-08-25,5356000,1673863,7029863,covid19india,,
Himachal Pradesh,2021-08-26,5395597,1693435,7089032,covid19india,,
Himachal Pradesh,2021-08-27,5432250,1711428,7143678,covid19india,,
Himachal Pradesh,2021-08-29,5466716,1730543,7197259,covid19india,,
Himachal Pradesh,2021-08-30,5472735,1733724,7206459,covid19india,,
Himachal Pradesh,2021-08-31,5492938,1749118,7242056,covid19india,,
Himachal Pradesh,2021-09-01,5506058,1762455,7268513,covid19india,,
Himachal Pradesh,2021-09-02,5517168,1775858,7293026,covid19india,,
Himachal Pradesh,2021-09-03,5528720,1792813,7321533,covid19india,,
Himachal Pradesh,2021-09-04,5540141,1812443,7352584,covid19india,,
Himachal Pradesh,2021-09-05,5543504,1816180,7359684,covid19india,,
Himachal Pradesh,2021-09-06,5550531,1827309,7377840,covid19india,,
Himachal Pradesh,2021-09-07,5556903,1843909,7400812,covid19india,,
Himachal Pradesh,2021-09-08,5562998,1862001,7424999,covid19india,,
Himachal Pradesh,2021-09-09,5568613,1882314,7450927,covid19india,,
Himachal Pradesh,2021-09-10,5574225,1905926,7480151,covid19india,,
Himachal Pradesh,2021-09-11,5578363,1928452,7506815,covid19india,,
Himachal Pradesh,2021-09-12,5578530,1929028,7507558,covid19india,,
Himachal Pradesh,2021-09-13,5585654,1967281,7552935,covid19india,,
Himachal Pradesh,2021-09-14,5592174,2012238,7604412,covid19india,,
Himachal Pradesh,2021-09-15,5597639,2057882,7655521,covid19india,,
Himachal Pradesh,2021-09-16,5601460,2088406,7689866,covid19india,,
Himachal Pradesh,2021-09-17,5608109,2144877,7752986,covid19india,,
Himachal Pradesh,2021-09-18,5614346,2207545,7821891,covid19india,,
Himachal Pradesh,2021-09-19,5614837,2215899,7830736,covid19india,,
Himachal Pradesh,2021-09-20,5622191,2290761,7912952,covid19india,,
Himachal Pradesh,2021-09-21,5627468,2364779,7992247,covid19india,,
Himachal Pradesh,2021-09-22,5632996,2428302,8061298,covid19india,,
Himachal Pradesh,2021-09-23,5636538,2475473,8112011,covid19india,,
Himachal Pradesh,2021-09-24,5641906,2528224,8170130,covid19india,,
Himachal Pradesh,2021-09-25,5646349,2576464,8222813,covid19india,,
Himachal Pradesh,2021-09-26,5646719,2580536,8227255,covid19india,,
Himachal Pradesh,2021-09-27,5651396,2627833,8279229,covid19india,,
Himachal Pradesh,2021-09-28,5655422,2668787,8324209,covid19india,,
Himachal Pradesh,2021-09-29,5658695,2702531,8361226,covid19india,,
Himachal Pradesh,2021-09-30,5661779,2731107,8392886,covid19india,,
Himachal Pradesh,2021-10-01,5664849,2766701,8431550,covid19india,,
Himachal Pradesh,2021-10-02,5666027,2778365,8444392,covid19india,,
Himachal Pradesh,2021-10-03,5666290,2782031,8448321,covid19india,,
Himachal Pradesh,2021-10-04,5669175,2817384,8486559,covid19india,,
Himachal Pradesh,2021-10-05,5671739,2844679,8516418,covid19india,,
Himachal Pradesh,2021-10-06,5673924,2866253,8540177,covid19india,,
Himachal Pradesh,2021-10-07,5675971,2886619,8562590,covid19india,,
Himachal Pradesh,2021-10-08,5677721,2904503,8582224,covid19india,,
Himachal Pradesh,2021-10-09,5679157,2920370,8599527,covid19india,,
Himachal Pradesh,2021-10-10,5679341,2922020,8601361,covid19india,,
Himachal Pradesh,2021-10-11,5681176,2941378,8622554,covid19india,,
India,2021-01-16,191181,0,191181,covid19india,,
India,2021-01-18,454049,0,454049,covid19india,,
India,2021-01-19,630417,0,630417,covid19india,,
India,2021-01-20,806484,0,806484,covid19india,,
India,2021-01-21,1043534,0,1043534,covid19india,,
India,2021-01-22,1390592,0,1390592,covid19india,,
India,2021-01-23,1582201,0,1582201,covid19india,,
India,2021-01-24,1615504,0,1615504,covid19india,,
India,2021-01-25,2023809,0,2023809,covid19india,,
India,2021-01-26,2029480,0,2029480,covid19india,,
India,2021-01-27,2355979,0,2355979,covid19india,,
India,2021-01-28,2928053,0,2928053,covid19india,,
India,2021-01-29,3500027,0,3500027,covid19india,,
India,2021-01-30,3744334,0,3744334,covid19india,,
India,2021-01-31,3758843,0,3758843,covid19india,,
India,2021-02-01,3950156,0,3950156,covid19india,,
India,2021-02-02,4138918,0,4138918,covid19india,,
India,2021-02-03,4449552,0,4449552,covid19india,,
India,2021-02-04,4959445,0,4959445,covid19india,,
India,2021-02-05,5416849,0,5416849,covid19india,,
India,2021-02-06,5775322,0,5775322,covid19india,,
India,2021-02-07,5812362,0,5812362,covid19india,,
India,2021-02-08,6259008,0,6259008,covid19india,,
India,2021-02-09,6611561,0,6611561,covid19india,,
India,2021-02-10,7017114,0,7017114,covid19india,,
India,2021-02-11,7505010,0,7505010,covid19india,,
India,2021-02-12,7967647,0,7967647,covid19india,,
India,2021-02-13,8240230,23628,8263858,covid19india,,
India,2021-02-14,8260734,24561,8285295,covid19india,,
India,2021-02-15,8560531,160291,8720822,covid19india,,
India,2021-02-16,8722853,276377,8999230,covid19india,,
India,2021-02-17,9053061,369167,9422228,covid19india,,
India,2021-02-18,9577108,610899,10188007,covid19india,,
India,2021-02-19,9868043,847161,10715204,covid19india,,
India,2021-02-20,10124531,960642,11085173,covid19india,,
India,2021-02-21,10149002,967852,11116854,covid19india,,
India,2021-02-22,10487375,1258177,11745552,covid19india,,
India,2021-02-23,10767198,1398400,12165598,covid19india,,
India,2021-02-24,11054815,1616348,12671163,covid19india,,
India,2021-02-25,11439649,2032994,13472643,covid19india,,
India,2021-02-26,11788669,2453878,14242547,covid19india,,
India,2021-02-27,11845075,2456191,14301266,covid19india,,
India,2021-02-28,11845075,2456191,14301266,covid19india,,
India,2021-03-01,12256337,2597799,14854136,covid19india,,
India,2021-03-02,12906771,2713978,15620749,covid19india,,
India,2021-03-03,13739121,2876927,16616048,covid19india,,
India,2021-03-04,14796835,3208668,18005503,covid19india,,
India,2021-03-05,15996683,3501021,19497704,covid19india,,
India,2021-03-06,17168303,3754041,20922344,covid19india,,
India,2021-03-07,17227903,3761107,20989010,covid19india,,
India,2021-03-08,18943283,4065450,23008733,covid19india,,
India,2021-03-09,20004227,4363679,24367906,covid19india,,
India,2021-03-10,21034481,4650530,25685011,covid19india,,
India,2021-03-11,21435841,4729079,26164920,covid19india,,
India,2021-03-12,23075504,5142953,28218457,covid19india,,
India,2021-03-13,24307635,5430774,29738409,covid19india,,
India,2021-03-14,24452385,5455653,29908038,covid19india,,
India,2021-03-15,27079484,5867948,32947432,covid19india,,
India,2021-03-16,28862037,6202499,35064536,covid19india,,
India,2021-03-17,30600787,6542468,37143255,covid19india,,
India,2021-03-18,32426230,6913587,39339817,covid19india,,
India,2021-03-19,34842030,7221362,42063392,covid19india,,
India,2021-03-20,37125187,7478654,44603841,covid19india,,
India,2021-03-21,37574302,7491696,45065998,covid19india,,
India,2021-03-22,40631153,7863441,48494594,covid19india,,
India,2021-03-23,42731952,8109334,50841286,covid19india,,
India,2021-03-24,44846538,8299171,53145709,covid19india,,
India,2021-03-25,47001472,8502968,55504440,covid19india,,
India,2021-03-26,49426618,8683155,58109773,covid19india,,
India,2021-03-27,51441436,8828346,60269782,covid19india,,
India,2021-03-28,51660234,8870201,60530435,covid19india,,
India,2021-03-29,52211398,8901956,61113354,covid19india,,
India,2021-03-30,53989035,9065318,63054353,covid19india,,
India,2021-03-31,55783201,9334695,65117896,covid19india,,
India,2021-04-01,59148798,9640340,68789138,covid19india,,
India,2021-04-02,63081589,9972706,73054295,covid19india,,
India,2021-04-03,65739470,10240181,75979651,covid19india,,
India,2021-04-04,68678838,10426325,79105163,covid19india,,
India,2021-04-05,72277309,10833617,83110926,covid19india,,
