place,date,first_dose,second_dose,total_doses,source,raw_timestamp,pull_time
India,2021-04-06,75937015,11140459,87077474,covid19india,,
India,2021-04-07,78763027,11435646,90198673,covid19india,,
India,2021-04-08,82456522,11877740,94334262,covid19india,,
India,2021-04-09,85763852,12311308,98075160,covid19india,,
India,2021-04-10,88885961,12709186,101595147,covid19india,,
India,2021-04-11,91587400,12941165,104528565,covid19india,,
India,2021-04-12,95043039,13490046,108533085,covid19india,,
India,2021-04-13,97301914,13877664,111179578,covid19india,,
India,2021-04-14,100179199,14314039,114493238,covid19india,,
India,2021-04-15,102349255,14874254,117223509,covid19india,,
India,2021-04-16,104408484,15529157,119937641,covid19india,,
India,2021-04-17,106431076,16191514,122622590,covid19india,,
India,2021-04-18,107371770,16480796,123852566,covid19india,,
India,2021-04-19,109659181,17469932,127129113,covid19india,,
India,2021-04-20,111645892,18473418,130119310,covid19india,,
India,2021-04-21,113147596,19183048,132330644,covid19india,,
India,2021-04-22,115073463,20404957,135478420,covid19india,,
India,2021-04-23,116936487,21443345,138379832,covid19india,,
India,2021-04-24,118580324,22336093,140916417,covid19india,,
India,2021-04-25,119265786,22645437,141911223,covid19india,,
India,2021-04-26,121361009,23910177,145271186,covid19india,,
India,2021-04-27,122930008,24897359,147827367,covid19india,,
India,2021-04-28,124212143,25808505,150020648,covid19india,,
India,2021-04-29,125486929,26758250,152245179,covid19india,,
India,2021-04-30,127056746,27932889,154989635,covid19india,,
India,2021-05-01,128171153,28644878,156816031,covid19india,,
India,2021-05-02,128374277,28823930,157198207,covid19india,,
India,2021-05-03,129227412,29705509,158932921,covid19india,,
India,2021-05-04,130044455,30449733,160494188,covid19india,,
India,2021-05-05,130974851,31538488,162513339,covid19india,,
India,2021-05-06,132087824,32885234,164973058,covid19india,,
India,2021-05-07,133112446,34234098,167346544,covid19india,,
India,2021-05-08,133980544,35459119,169439663,covid19india,,
India,2021-05-09,134404867,35771736,170176603,covid19india,,
India,2021-05-10,135494474,37215592,172710066,covid19india,,
India,2021-05-11,136619734,38616257,175235991,covid19india,,
India,2021-05-12,137658380,39555876,177214256,covid19india,,
India,2021-05-13,138719426,40579158,179298584,covid19india,,
India,2021-05-14,139375695,41081884,180457579,covid19india,,
India,2021-05-15,119960676,35857301,182220164,covid19india,,
India,2021-05-16,141147770,41778690,182926460,covid19india,,
India,2021-05-17,142428227,42024922,184453149,covid19india,,
India,2021-05-18,143583902,42225400,185809302,covid19india,,
India,2021-05-19,144623670,42386122,187009792,covid19india,,
India,2021-05-20,149201320,42678183,191879503,covid19india,,
India,2021-05-21,150501478,42871341,193372819,covid19india,,
India,2021-05-22,151945271,43058913,195004184,covid19india,,
India,2021-05-23,152930249,43121713,196051962,covid19india,,
India,2021-05-24,155235374,43303625,198538999,covid19india,,
India,2021-05-25,157149593,43512863,200662456,covid19india,,
India,2021-05-26,159025328,43670546,202695874,covid19india,,
India,2021-05-27,161850092,43870568,205720660,covid19india,,
India,2021-05-28,164779253,44123192,208902445,covid19india,,
India,2021-05-29,167617477,44449137,212066614,covid19india,,
India,2021-05-30,168613371,44540758,213154129,covid19india,,
India,2021-05-31,171200166,44846472,216046638,covid19india,,
India,2021-06-01,173411496,45135171,218546667,covid19india,,
India,2021-06-02,175665160,45378533,221043693,covid19india,,
India,2021-06-03,178486097,45623351,224109448,covid19india,,
India,2021-06-04,181952338,45907979,227860317,covid19india,,
India,2021-06-05,185138502,46183915,231322417,covid19india,,
India,2021-06-06,186514773,46271709,232786482,covid19india,,
India,2021-06-07,189595747,46602979,236198726,covid19india,,
India,2021-06-08,192137133,46921227,239058360,covid19india,,
India,2021-06-09,195482945,47243748,242726693,covid19india,,
India,2021-06-10,198511574,47574075,246085649,covid19india,,
India,2021-06-11,201690149,47910155,249600304,covid19india,,
India,2021-06-12,204893461,48301587,253195048,covid19india,,
India,2021-06-13,206369672,48479629,254849301,covid19india,,
India,2021-06-14,210166746,48877326,259044072,covid19india,,
India,2021-06-15,212681921,49290093,261972014,covid19india,,
India,2021-06-16,215848080,49671171,265519251,covid19india,,
India,2021-06-17,218873616,50086783,268960399,covid19india,,
India,2021-06-18,221901281,50487502,272388783,covid19india,,
India,2021-06-19,225687086,51006486,276693572,covid19india,,
India,2021-06-20,228741774,51295124,280036898,covid19india,,
India,2021-06-21,236681488,52084713,288766201,covid19india,,
India,2021-06-22,241894504,52745007,294639511,covid19india,,
India,2021-06-23,248224925,53401103,301626028,covid19india,,
India,2021-06-24,253737871,54210873,307948744,covid19india,,
India,2021-06-25,259834772,55211154,315045926,covid19india,,
India,2021-06-26,265384559,56375518,321760077,covid19india,,
India,2021-06-27,266933878,56729419,323663297,covid19india,,
India,2021-06-28,271131337,57898173,329029510,covid19india,,
India,2021-06-29,274013600,58840927,332854527,covid19india,,
India,2021-06-30,276099880,59616139,335716019,covid19india,,
India,2021-07-01,279454091,60622141,340076232,covid19india,,
India,2021-07-02,282743449,61867842,344611291,covid19india,,
India,2021-07-03,287137161,64084145,351221306,covid19india,,
India,2021-07-04,288323682,64568364,352892046,covid19india,,
India,2021-07-05,291172390,66381222,357553612,covid19india,,
India,2021-07-06,293706832,67616716,361323548,covid19india,,
India,2021-07-07,295889870,68957679,364847549,covid19india,,
India,2021-07-08,298678913,70312309,368991222,covid19india,,
India,2021-07-09,300742742,71453526,372196268,covid19india,,
India,2021-07-10,303171498,72861088,376032586,covid19india,,
India,2021-07-11,304018852,73333649,377352501,covid19india,,
India,2021-07-12,306612781,74854865,381467646,covid19india,,
India,2021-07-13,311387539,76310396,387697935,covid19india,,
India,2021-07-14,313529502,77810989,391340491,covid19india,,
India,2021-07-15,316116189,79227578,395343767,covid19india,,
India,2021-07-16,318665226,81030653,399695879,covid19india,,
India,2021-07-17,321893762,83037953,404931715,covid19india,,
India,2021-07-18,322944436,83537057,406481493,covid19india,,
India,2021-07-19,326392783,85453618,411846401,covid19india,,
India,2021-07-20,328716212,86756243,415472455,covid19india,,
India,2021-07-21,330259212,87591939,417851151,covid19india,,
India,2021-07-22,333945151,89471879,423417030,covid19india,,
India,2021-07-23,336819816,91062445,427882261,covid19india,,
India,2021-07-24,340387695,92763169,433150864,covid19india,,
India,2021-07-25,341802707,93393294,435196001,covid19india,,
India,2021-07-26,346516149,95396246,441912395,covid19india,,
India,2021-07-27,349324061,96832598,446156659,covid19india,,
India,2021-07-28,352545271,98160986,450706257,covid19india,,
India,2021-07-29,356140739,99893015,456033754,covid19india,,
India,2021-07-30,359820313,101698166,461518479,covid19india,,
India,2021-07-31,366806160,103492436,470298596,covid19india,,
India,2021-08-01,367994586,104229053,472223639,covid19india,,
India,2021-08-02,372626926,105917188,478544114,covid19india,,
India,2021-08-03,378090597,107195973,485286570,covid19india,,
India,2021-08-04,381126275,108216020,489342295,covid19india,,
India,2021-08-05,385631050,109696545,495327595,covid19india,,
India,2021-08-06,390041560,110968049,501009609,covid19india,,
India,2021-08-07,394378151,112432341,506810492,covid19india,,
India,2021-08-08,395667593,112997166,508664759,covid19india,,
India,2021-08-09,400158057,114342211,514500268,covid19india,,
India,2021-08-10,403596088,115484436,519080524,covid19india,,
India,2021-08-11,406980329,116690690,523671019,covid19india,,
India,2021-08-12,411629356,117953600,529582956,covid19india,,
India,2021-08-13,416846115,119343788,536189903,covid19india,,
India,2021-08-14,422575401,121270889,543846290,covid19india,,
India,2021-08-15,424072750,121784358,545857108,covid19india,,
India,2021-08-16,431194809,123535800,554730609,covid19india,,
India,2021-08-17,435720056,124931974,560652030,covid19india,,
India,2021-08-18,440102169,126386264,566488433,covid19india,,
India,2021-08-19,444486031,127795457,572281488,covid19india,,
India,2021-08-20,447303462,128813888,576117350,covid19india,,
India,2021-08-21,450755650,130733727,581489377,covid19india,,
India,2021-08-22,451513534,131036061,582549595,covid19india,,
India,2021-08-23,456151209,132846596,588997805,covid19india,,
India,2021-08-24,460802783,134701810,595504593,covid19india,,
India,2021-08-25,466880859,136965616,603846475,covid19india,,
India,2021-08-26,472838773,139369769,612208542,covid19india,,
India,2021-08-27,480876699,142112435,622989134,covid19india,,
India,2021-08-29,488506288,145875070,634381358,covid19india,,
India,2021-08-30,493020765,147507879,640528644,covid19india,,
India,2021-08-31,503331527,150781981,654113508,covid19india,,
India,2021-09-01,509799626,153237708,663037334,covid19india,,
India,2021-09-02,515531338,155428630,670959968,covid19india,,
India,2021-09-03,519866213,157344992,677211205,covid19india,,
India,2021-09-04,524546930,160122591,684669521,covid19india,,
India,2021-09-05,526381797,161159965,687541762,covid19india,,
India,2021-09-06,534715823,164346953,699062776,covid19india,,
India,2021-09-07,540557826,166985192,707543018,covid19india,,
India,2021-09-08,546897006,169700422,716597428,covid19india,,
India,2021-09-09,551843120,171941466,723784586,covid19india,,
India,2021-09-10,556541427,174048261,730589688,covid19india,,
India,2021-09-11,561101965,177105413,738207378,covid19india,,
India,2021-09-12,564834748,179002895,743837643,covid19india,,
India,2021-09-13,570511241,181727083,752238324,covid19india,,
India,2021-09-14,574657255,184255022,758912277,covid19india,,
India,2021-09-15,578646751,187070386,765717137,covid19india,,
India,2021-09-16,582606905,189818839,772425744,covid19india,,
India,2021-09-17,596091846,199217243,795309089,covid19india,,
India,2021-09-18,601046450,203325881,804372331,covid19india,,
India,2021-09-19,603666773,204901371,808568144,covid19india,,
India,2021-09-20,609568160,208945667,818513827,covid19india,,
India,2021-09-21,614390226,212125528,826515754,covid19india,,
India,2021-09-22,618513000,215477049,833990049,covid19india,,
India,2021-09-23,622902393,218615633,841518026,covid19india,,
India,2021-09-24,627174874,221754286,848929160,covid19india,,
India,2021-09-25,630831085,225250442,856081527,covid19india,,
India,2021-09-26,633216286,226942725,860159011,covid19india,,
India,2021-09-27,639614662,231093974,870708636,covid19india,,
India,2021-09-28,642863561,233799929,876663490,covid19india,,
India,2021-09-29,646473741,236996837,883470578,covid19india,,
India,2021-09-30,650229045,239978962,890208007,covid19india,,
India,2021-10-01,654331744,243149810,897481554,covid19india,,
India,2021-10-02,658277760,246897588,905175348,covid19india,,
India,2021-10-03,659815128,248117733,907932861,covid19india,,
India,2021-10-04,663807388,251658438,915465826,covid19india,,
India,2021-10-05,667246479,254518926,921765405,covid19india,,
India,2021-10-06,669549280,256819328,926368608,covid19india,,
India,2021-10-07,672529456,259187735,931717191,covid19india,,
India,2021-10-08,676837943,263077380,939915323,covid19india,,
India,2021-10-09,680516158,266494017,947010175,covid19india,,
India,2021-10-10,683009792,268974581,951984373,covid19india,,
India,2021-10-11,686580570,272397479,958978049,covid19india,,
Jammu and Kashmir,2021-01-16,2044,0,2044,covid19india,,
Jammu and Kashmir,2021-01-18,3375,0,3375,covid19india,,
Jammu and Kashmir,2021-01-19,4395,0,4395,covid19india,,
Jammu and Kashmir,2021-01-20,4414,0,4414,covid19india,,
Jammu and Kashmir,2021-01-21,6847,0,6847,covid19india,,
Jammu and Kashmir,2021-01-22,9827,0,9827,covid19india,,
Jammu and Kashmir,2021-01-23,11647,0,11647,covid19india,,
Jammu and Kashmir,2021-01-24,11647,0,11647,covid19india,,
Jammu and Kashmir,2021-01-25,16173,0,16173,covid19india,,
Jammu and Kashmir,2021-01-26,16173,0,16173,covid19india,,
Jammu and Kashmir,2021-01-27,16331,0,16331,covid19india,,
Jammu and Kashmir,2021-01-28,22401,0,22401,covid19india,,
Jammu and Kashmir,2021-01-29,26634,0,26634,covid19india,,
Jammu and Kashmir,2021-01-30,26634,0,26634,covid19india,,
Jammu and Kashmir,2021-01-31,26634,0,26634,covid19india,,
Jammu and Kashmir,2021-02-01,26634,0,26634,covid19india,,
Jammu and Kashmir,2021-02-02,26634,0,26634,covid19india,,
Jammu and Kashmir,2021-02-03,26634,0,26634,covid19india,,
Jammu and Kashmir,2021-02-04,34475,0,34475,covid19india,,
Jammu and Kashmir,2021-02-05,41624,0,41624,covid19india,,
Jammu and Kashmir,2021-02-06,49419,0,49419,covid19india,,
Jammu and Kashmir,2021-02-07,49419,0,49419,covid19india,,
Jammu and Kashmir,2021-02-08,61035,0,61035,covid19india,,
Jammu and Kashmir,2021-02-09,74219,0,74219,covid19india,,
Jammu and Kashmir,2021-02-10,74219,0,74219,covid19india,,
Jammu and Kashmir,2021-02-11,93570,0,93570,covid19india,,
Jammu and Kashmir,2021-02-12,111470,0,111470,covid19india,,
Jammu and Kashmir,2021-02-13,128822,807,129629,covid19india,,
Jammu and Kashmir,2021-02-14,128822,807,129629,covid19india,,
Jammu and Kashmir,2021-02-15,145600,1849,147449,covid19india,,
Jammu and Kashmir,2021-02-16,159765,2501,162266,covid19india,,
Jammu and Kashmir,2021-02-17,159765,2501,162266,covid19india,,
Jammu and Kashmir,2021-02-18,177795,3756,181551,covid19india,,
Jammu and Kashmir,2021-02-19,189840,5282,195122,covid19india,,
Jammu and Kashmir,2021-02-20,200695,6731,207426,covid19india,,
Jammu and Kashmir,2021-02-21,200695,6731,207426,covid19india,,
Jammu and Kashmir,2021-02-22,210544,9315,219859,covid19india,,
Jammu and Kashmir,2021-02-23,217910,10285,228195,covid19india,,
Jammu and Kashmir,2021-02-24,217910,10285,228195,covid19india,,
Jammu and Kashmir,2021-02-25,230494,13391,243885,covid19india,,
Jammu and Kashmir,2021-02-26,240817,16255,257072,covid19india,,
Jammu and Kashmir,2021-02-27,240817,16255,257072,covid19india,,
Jammu and Kashmir,2021-02-28,240817,16255,257072,covid19india,,
Jammu and Kashmir,2021-03-01,251276,17280,268556,covid19india,,
Jammu and Kashmir,2021-03-02,262045,18096,280141,covid19india,,
Jammu and Kashmir,2021-03-03,262045,18096,280141,covid19india,,
Jammu and Kashmir,2021-03-04,279250,20168,299418,covid19india,,
Jammu and Kashmir,2021-03-05,295633,23015,318648,covid19india,,
Jammu and Kashmir,2021-03-06,312827,26397,339224,covid19india,,
Jammu and Kashmir,2021-03-07,312827,26397,339224,covid19india,,
Jammu and Kashmir,2021-03-08,333595,31206,364801,covid19india,,
Jammu and Kashmir,2021-03-09,355149,37332,392481,covid19india,,
Jammu and Kashmir,2021-03-10,355348,37021,392369,covid19india,,
Jammu and Kashmir,2021-03-11,356152,37216,393368,covid19india,,
Jammu and Kashmir,2021-03-12,356564,37255,393819,covid19india,,
Jammu and Kashmir,2021-03-13,385625,51026,436651,covid19india,,
Jammu and Kashmir,2021-03-14,385625,51026,436651,covid19india,,
Jammu and Kashmir,2021-03-15,413985,64434,478419,covid19india,,
Jammu and Kashmir,2021-03-16,440949,79347,520296,covid19india,,
Jammu and Kashmir,2021-03-17,441129,79366,520495,covid19india,,
Jammu and Kashmir,2021-03-18,470807,92572,563379,covid19india,,
Jammu and Kashmir,2021-03-19,483488,100033,583521,covid19india,,
Jammu and Kashmir,2021-03-20,494758,105157,599915,covid19india,,
Jammu and Kashmir,2021-03-21,494758,105157,599915,covid19india,,
Jammu and Kashmir,2021-03-22,518666,117592,636258,covid19india,,
Jammu and Kashmir,2021-03-23,537307,124190,661497,covid19india,,
Jammu and Kashmir,2021-03-24,537307,124190,661497,covid19india,,
Jammu and Kashmir,2021-03-25,566021,131274,697295,covid19india,,
Jammu and Kashmir,2021-03-26,590661,135575,726236,covid19india,,
Jammu and Kashmir,2021-03-27,612275,139347,751622,covid19india,,
Jammu and Kashmir,2021-03-28,612275,139347,751622,covid19india,,
Jammu and Kashmir,2021-03-29,634953,142895,777848,covid19india,,
Jammu and Kashmir,2021-03-30,656985,146839,803824,covid19india,,
Jammu and Kashmir,2021-03-31,656985,146839,803824,covid19india,,
Jammu and Kashmir,2021-04-01,693927,151898,845825,covid19india,,
Jammu and Kashmir,2021-04-02,725720,164014,889734,covid19india,,
Jammu and Kashmir,2021-04-03,754726,167836,922562,covid19india,,
Jammu and Kashmir,2021-04-04,781331,170035,951366,covid19india,,
Jammu and Kashmir,2021-04-05,815056,166590,981646,covid19india,,
Jammu and Kashmir,2021-04-06,875779,171870,1047649,covid19india,,
Jammu and Kashmir,2021-04-07,920603,175142,1095745,covid19india,,
Jammu and Kashmir,2021-04-08,995441,182460,1177901,covid19india,,
Jammu and Kashmir,2021-04-09,1053961,186819,1240780,covid19india,,
Jammu and Kashmir,2021-04-10,1095827,190736,1286563,covid19india,,
Jammu and Kashmir,2021-04-11,1129343,193025,1322368,covid19india,,
Jammu and Kashmir,2021-04-12,1191248,199688,1390936,covid19india,,
Jammu and Kashmir,2021-04-13,1217868,202931,1420799,covid19india,,
Jammu and Kashmir,2021-04-14,1245958,206806,1452764,covid19india,,
Jammu and Kashmir,2021-04-15,1285932,214761,1500693,covid19india,,
Jammu and Kashmir,2021-04-16,1322237,222437,1544674,covid19india,,
Jammu and Kashmir,2021-04-17,1358847,230405,1589252,covid19india,,
Jammu and Kashmir,2021-04-18,1386613,235537,1622150,covid19india,,
Jammu and Kashmir,2021-04-19,1439629,248768,1688397,covid19india,,
Jammu and Kashmir,2021-04-20,1492606,260671,1753277,covid19india,,
Jammu and Kashmir,2021-04-21,1533009,268462,1801471,covid19india,,
Jammu and Kashmir,2021-04-22,1577017,279978,1856995,covid19india,,
Jammu and Kashmir,2021-04-23,1632676,292340,1925016,covid19india,,
Jammu and Kashmir,2021-04-24,1692218,305623,1997841,covid19india,,
Jammu and Kashmir,2021-04-25,1731794,311992,2043786,covid19india,,
Jammu and Kashmir,2021-04-26,1799415,327649,2127064,covid19india,,
Jammu and Kashmir,2021-04-27,1848977,338553,2187530,covid19india,,
Jammu and Kashmir,2021-04-28,1905011,351789,2256800,covid19india,,
Jammu and Kashmir,2021-04-29,1947275,364162,2311437,covid19india,,
Jammu and Kashmir,2021-04-30,1975108,373155,2348263,covid19india,,
Jammu and Kashmir,2021-05-01,1997474,381082,2378556,covid19india,,
Jammu and Kashmir,2021-05-02,2027655,387799,2415454,covid19india,,
Jammu and Kashmir,2021-05-03,2062003,402049,2464052,covid19india,,
Jammu and Kashmir,2021-05-04,2086235,411593,2497828,covid19india,,
Jammu and Kashmir,2021-05-05,2123473,426826,2550299,covid19india,,
Jammu and Kashmir,2021-05-06,2152632,443821,2596453,covid19india,,
Jammu and Kashmir,2021-05-07,2188417,464090,2652507,covid19india,,
Jammu and Kashmir,2021-05-08,2212016,480864,2692880,covid19india,,
Jammu and Kashmir,2021-05-09,2218533,485248,2703781,covid19india,,
Jammu and Kashmir,2021-05-10,2231970,500169,2732139,covid19india,,
Jammu and Kashmir,2021-05-11,2244259,514862,2759121,covid19india,,
Jammu and Kashmir,2021-05-12,2251992,518548,2770540,covid19india,,
Jammu and Kashmir,2021-05-13,2255270,520482,2775752,covid19india,,
Jammu and Kashmir,2021-05-14,2264605,526627,2791232,covid19india,,
Jammu and Kashmir,2021-05-15,2275190,531925,2807115,covid19india,,
Jammu and Kashmir,2021-05-16,2283447,532105,2815552,covid19india,,
Jammu and Kashmir,2021-05-17,2297300,532718,2830018,covid19india,,
Jammu and Kashmir,2021-05-18,2309920,533068,2842988,covid19india,,
Jammu and Kashmir,2021-05-19,2317478,533198,2850676,covid19india,,
Jammu and Kashmir,2021-05-20,2370353,534917,2905270,covid19india,,
Jammu and Kashmir,2021-05-21,2383047,535660,2918707,covid19india,,
Jammu and Kashmir,2021-05-22,2417120,537331,2954451,covid19india,,
Jammu and Kashmir,2021-05-23,2435402,537975,2973377,covid19india,,
Jammu and Kashmir,2021-05-24,2470791,539351,3010142,covid19india,,
Jammu and Kashmir,2021-05-25,2506549,540117,3046666,covid19india,,
Jammu and Kashmir,2021-05-26,2554142,540479,3094621,covid19india,,
Jammu and Kashmir,2021-05-27,2613736,541062,3154798,covid19india,,
Jammu and Kashmir,2021-05-28,2662281,541852,3204133,covid19india,,
Jammu and Kashmir,2021-05-29,2699374,542836,3242210,covid19india,,
Jammu and Kashmir,2021-05-30,2721398,543404,3264802,covid19india,,
Jammu and Kashmir,2021-05-31,2754337,546074,3300411,covid19india,,
Jammu and Kashmir,2021-06-01,2783305,549856,3333161,covid19india,,
Jammu and Kashmir,2021-06-02,2812550,553591,3366141,covid19india,,
Jammu and Kashmir,2021-06-03,2841054,557041,3398095,covid19india,,
Jammu and Kashmir,2021-06-04,2867361,561218,3428579,covid19india,,
Jammu and Kashmir,2021-06-05,2894604,564795,3459399,covid19india,,
Jammu and Kashmir,2021-06-06,2908199,565694,3473893,covid19india,,
Jammu and Kashmir,2021-06-07,2929158,569222,3498380,covid19india,,
Jammu and Kashmir,2021-06-08,2951221,572869,3524090,covid19india,,
Jammu and Kashmir,2021-06-09,2973516,574430,3547946,covid19india,,
Jammu and Kashmir,2021-06-10,3002894,577100,3579994,covid19india,,
Jammu and Kashmir,2021-06-11,3033379,579658,3613037,covid19india,,
Jammu and Kashmir,2021-06-12,3064681,582241,3646922,covid19india,,
Jammu and Kashmir,2021-06-13,3093150,582955,3676105,covid19india,,
Jammu and Kashmir,2021-06-14,3145764,585201,3730965,covid19india,,
Jammu and Kashmir,2021-06-15,3192197,587340,3779537,covid19india,,
Jammu and Kashmir,2021-06-16,3226456,588593,3815049,covid19india,,
Jammu and Kashmir,2021-06-17,3264211,591612,3855823,covid19india,,
Jammu and Kashmir,2021-06-18,3307205,596441,3903646,covid19india,,
Jammu and Kashmir,2021-06-19,3349640,601078,3950718,covid19india,,
Jammu and Kashmir,2021-06-20,3366524,602212,3968736,covid19india,,
Jammu and Kashmir,2021-06-21,3399795,606130,4005925,covid19india,,
Jammu and Kashmir,2021-06-22,3435703,610811,4046514,covid19india,,
Jammu and Kashmir,2021-06-23,3499026,615567,4114593,covid19india,,
Jammu and Kashmir,2021-06-24,3541520,621477,4162997,covid19india,,
Jammu and Kashmir,2021-06-25,3603415,629715,4233130,covid19india,,
Jammu and Kashmir,2021-06-26,3644117,639077,4283194,covid19india,,
Jammu and Kashmir,2021-06-27,3700498,645594,4346092,covid19india,,
Jammu and Kashmir,2021-06-28,3759152,658346,4417498,covid19india,,
Jammu and Kashmir,2021-06-29,3802068,666012,4468080,covid19india,,
Jammu and Kashmir,2021-06-30,3845292,680870,4526162,covid19india,,
Jammu and Kashmir,2021-07-01,3877660,693765,4571425,covid19india,,
Jammu and Kashmir,2021-07-02,3949930,722113,4672043,covid19india,,
Jammu and Kashmir,2021-07-03,4014703,746876,4761579,covid19india,,
Jammu and Kashmir,2021-07-04,4052689,754724,4807413,covid19india,,
Jammu and Kashmir,2021-07-05,4103997,770582,4874579,covid19india,,
Jammu and Kashmir,2021-07-06,4149494,780541,4930035,covid19india,,
Jammu and Kashmir,2021-07-07,4210635,794594,5005229,covid19india,,
Jammu and Kashmir,2021-07-08,4254750,810355,5065105,covid19india,,
Jammu and Kashmir,2021-07-09,4272302,816684,5088986,covid19india,,
Jammu and Kashmir,2021-07-10,4293976,821422,5115398,covid19india,,
Jammu and Kashmir,2021-07-11,4314682,835458,5150140,covid19india,,
Jammu and Kashmir,2021-07-12,4339497,857065,5196562,covid19india,,
Jammu and Kashmir,2021-07-13,4400294,869421,5269715,covid19india,,
Jammu and Kashmir,2021-07-14,4412222,875881,5288103,covid19india,,
Jammu and Kashmir,2021-07-15,4453359,911461,5364820,covid19india,,
Jammu and Kashmir,2021-07-16,4489837,948165,5438002,covid19india,,
Jammu and Kashmir,2021-07-17,4513138,969375,5482513,covid19india,,
Jammu and Kashmir,2021-07-18,4544747,991028,5535775,covid19india,,
Jammu and Kashmir,2021-07-19,4586665,1036891,5623556,covid19india,,
Jammu and Kashmir,2021-07-20,4615769,1061657,5677426,covid19india,,
Jammu and Kashmir,2021-07-21,4622184,1065720,5687904,covid19india,,
Jammu and Kashmir,2021-07-22,4628687,1070146,5698833,covid19india,,
Jammu and Kashmir,2021-07-23,4646398,1088967,5735365,covid19india,,
Jammu and Kashmir,2021-07-24,4688632,1133624,5822256,covid19india,,
Jammu and Kashmir,2021-07-25,4711795,1150609,5862404,covid19india,,
Jammu and Kashmir,2021-07-26,4743470,1180480,5923950,covid19india,,
Jammu and Kashmir,2021-07-27,4762465,1196522,5958987,covid19india,,
Jammu and Kashmir,2021-07-28,4805043,1228284,6033327,covid19india,,
Jammu and Kashmir,2021-07-29,4844632,1261012,6105644,covid19india,,
