place,date,first_dose,second_dose,total_doses,source,raw_timestamp,pull_time
Jammu and Kashmir,2021-07-30,4876324,1287629,6163953,covid19india,,
Jammu and Kashmir,2021-07-31,4953348,1310156,6263504,covid19india,,
Jammu and Kashmir,2021-08-01,4981321,1324274,6305595,covid19india,,
Jammu and Kashmir,2021-08-02,5032466,1356910,6389376,covid19india,,
Jammu and Kashmir,2021-08-03,5073021,1380324,6453345,covid19india,,
Jammu and Kashmir,2021-08-04,5094719,1392453,6487172,covid19india,,
Jammu and Kashmir,2021-08-05,5139183,1414386,6553569,covid19india,,
Jammu and Kashmir,2021-08-06,5175592,1428185,6603777,covid19india,,
Jammu and Kashmir,2021-08-07,5237597,1456341,6693938,covid19india,,
Jammu and Kashmir,2021-08-08,5270362,1469679,6740041,covid19india,,
Jammu and Kashmir,2021-08-09,5325806,1491262,6817068,covid19india,,
Jammu and Kashmir,2021-08-10,5376054,1508641,6884695,covid19india,,
Jammu and Kashmir,2021-08-11,5408390,1520454,6928844,covid19india,,
Jammu and Kashmir,2021-08-12,5463241,1541583,7004824,covid19india,,
Jammu and Kashmir,2021-08-13,5512717,1560204,7072921,covid19india,,
Jammu and Kashmir,2021-08-14,5546683,1573539,7120222,covid19india,,
Jammu and Kashmir,2021-08-15,5558861,1577148,7136009,covid19india,,
Jammu and Kashmir,2021-08-16,5603309,1594820,7198129,covid19india,,
Jammu and Kashmir,2021-08-17,5640258,1611149,7251407,covid19india,,
Jammu and Kashmir,2021-08-18,5670977,1623420,7294397,covid19india,,
Jammu and Kashmir,2021-08-19,5705878,1637831,7343709,covid19india,,
Jammu and Kashmir,2021-08-20,5735458,1649882,7385340,covid19india,,
Jammu and Kashmir,2021-08-21,5765135,1660893,7426028,covid19india,,
Jammu and Kashmir,2021-08-22,5789969,1669502,7459471,covid19india,,
Jammu and Kashmir,2021-08-23,5846542,1694854,7541396,covid19india,,
Jammu and Kashmir,2021-08-24,5895229,1717652,7612881,covid19india,,
Jammu and Kashmir,2021-08-25,5930710,1732691,7663401,covid19india,,
Jammu and Kashmir,2021-08-26,5963932,1746706,7710638,covid19india,,
Jammu and Kashmir,2021-08-27,5997062,1757260,7754322,covid19india,,
Jammu and Kashmir,2021-08-29,6096360,1793209,7889569,covid19india,,
Jammu and Kashmir,2021-08-30,6159275,1812630,7971905,covid19india,,
Jammu and Kashmir,2021-08-31,6252120,1848071,8100191,covid19india,,
Jammu and Kashmir,2021-09-01,6326487,1874259,8200746,covid19india,,
Jammu and Kashmir,2021-09-02,6363704,1897809,8261513,covid19india,,
Jammu and Kashmir,2021-09-03,6397430,1916913,8314343,covid19india,,
Jammu and Kashmir,2021-09-04,6434920,1936979,8371899,covid19india,,
Jammu and Kashmir,2021-09-05,6451281,1944438,8395719,covid19india,,
Jammu and Kashmir,2021-09-06,6497878,1977605,8475483,covid19india,,
Jammu and Kashmir,2021-09-07,6576403,2052406,8628809,covid19india,,
Jammu and Kashmir,2021-09-08,6630328,2143338,8773666,covid19india,,
Jammu and Kashmir,2021-09-09,6689231,2254308,8943539,covid19india,,
Jammu and Kashmir,2021-09-10,6738608,2363725,9102333,covid19india,,
Jammu and Kashmir,2021-09-11,6801788,2442893,9244681,covid19india,,
Jammu and Kashmir,2021-09-12,6842033,2492088,9334121,covid19india,,
Jammu and Kashmir,2021-09-13,6905328,2550897,9456225,covid19india,,
Jammu and Kashmir,2021-09-14,6954599,2599694,9554293,covid19india,,
Jammu and Kashmir,2021-09-15,6999607,2652498,9652105,covid19india,,
Jammu and Kashmir,2021-09-16,7060178,2713646,9773824,covid19india,,
Jammu and Kashmir,2021-09-17,7122875,2786826,9909701,covid19india,,
Jammu and Kashmir,2021-09-18,7169817,2852500,10022317,covid19india,,
Jammu and Kashmir,2021-09-19,7204844,2895227,10100071,covid19india,,
Jammu and Kashmir,2021-09-20,7250151,2945579,10195730,covid19india,,
Jammu and Kashmir,2021-09-21,7301238,2997646,10298884,covid19india,,
Jammu and Kashmir,2021-09-22,7364395,3053977,10418372,covid19india,,
Jammu and Kashmir,2021-09-23,7441156,3116463,10557619,covid19india,,
Jammu and Kashmir,2021-09-24,7518522,3186371,10704893,covid19india,,
Jammu and Kashmir,2021-09-25,7592040,3252355,10844395,covid19india,,
Jammu and Kashmir,2021-09-26,7648256,3295466,10943722,covid19india,,
Jammu and Kashmir,2021-09-27,7720991,3358364,11079355,covid19india,,
Jammu and Kashmir,2021-09-28,7791854,3425292,11217146,covid19india,,
Jammu and Kashmir,2021-09-29,7853933,3482680,11336613,covid19india,,
Jammu and Kashmir,2021-09-30,7939446,3540782,11480228,covid19india,,
Jammu and Kashmir,2021-10-01,8024352,3597367,11621719,covid19india,,
Jammu and Kashmir,2021-10-02,8131549,3645704,11777253,covid19india,,
Jammu and Kashmir,2021-10-03,8228957,3683377,11912334,covid19india,,
Jammu and Kashmir,2021-10-04,8345748,3742296,12088044,covid19india,,
Jammu and Kashmir,2021-10-05,8463351,3796583,12259934,covid19india,,
Jammu and Kashmir,2021-10-06,8591826,3840787,12432613,covid19india,,
Jammu and Kashmir,2021-10-07,8728569,3884520,12613089,covid19india,,
Jammu and Kashmir,2021-10-08,8863715,3925665,12789380,covid19india,,
Jammu and Kashmir,2021-10-09,8960608,3972577,12933185,covid19india,,
Jammu and Kashmir,2021-10-10,9071357,3999987,13071344,covid19india,,
Jammu and Kashmir,2021-10-11,9162264,4046393,13208657,covid19india,,
Jharkhand,2021-01-16,3096,0,3096,covid19india,,
Jharkhand,2021-01-18,6059,0,6059,covid19india,,
Jharkhand,2021-01-19,8824,0,8824,covid19india,,
Jharkhand,2021-01-20,11641,0,11641,covid19india,,
Jharkhand,2021-01-21,11641,0,11641,covid19india,,
Jharkhand,2021-01-22,14806,0,14806,covid19india,,
Jharkhand,2021-01-23,14806,0,14806,covid19india,,
Jharkhand,2021-01-24,14806,0,14806,covid19india,,
Jharkhand,2021-01-25,18413,0,18413,covid19india,,
Jharkhand,2021-01-26,18413,0,18413,covid19india,,
Jharkhand,2021-01-27,24020,0,24020,covid19india,,
Jharkhand,2021-01-28,24315,0,24315,covid19india,,
Jharkhand,2021-01-29,33119,0,33119,covid19india,,
Jharkhand,2021-01-30,40726,0,40726,covid19india,,
Jharkhand,2021-01-31,40860,0,40860,covid19india,,
Jharkhand,2021-02-01,48057,0,48057,covid19india,,
Jharkhand,2021-02-02,55671,0,55671,covid19india,,
Jharkhand,2021-02-03,67970,0,67970,covid19india,,
Jharkhand,2021-02-04,75205,0,75205,covid19india,,
Jharkhand,2021-02-05,85580,0,85580,covid19india,,
Jharkhand,2021-02-06,95934,0,95934,covid19india,,
Jharkhand,2021-02-07,106577,0,106577,covid19india,,
Jharkhand,2021-02-08,124505,0,124505,covid19india,,
Jharkhand,2021-02-09,143401,0,143401,covid19india,,
Jharkhand,2021-02-10,160492,0,160492,covid19india,,
Jharkhand,2021-02-11,174080,0,174080,covid19india,,
Jharkhand,2021-02-12,188095,0,188095,covid19india,,
Jharkhand,2021-02-13,199008,1873,200881,covid19india,,
Jharkhand,2021-02-14,206182,2209,208391,covid19india,,
Jharkhand,2021-02-15,217610,4137,221747,covid19india,,
Jharkhand,2021-02-16,224005,5408,229413,covid19india,,
Jharkhand,2021-02-17,232671,7541,240212,covid19india,,
Jharkhand,2021-02-18,238852,8595,247447,covid19india,,
Jharkhand,2021-02-19,246213,10522,256735,covid19india,,
Jharkhand,2021-02-20,252634,11325,263959,covid19india,,
Jharkhand,2021-02-21,254531,11484,266015,covid19india,,
Jharkhand,2021-02-22,261339,13394,274733,covid19india,,
Jharkhand,2021-02-23,267556,14578,282134,covid19india,,
Jharkhand,2021-02-24,272164,17708,289872,covid19india,,
Jharkhand,2021-02-25,280339,19440,299779,covid19india,,
Jharkhand,2021-02-26,284371,23837,308208,covid19india,,
Jharkhand,2021-02-27,284371,23837,308208,covid19india,,
Jharkhand,2021-02-28,284371,23837,308208,covid19india,,
Jharkhand,2021-03-01,288240,28056,316296,covid19india,,
Jharkhand,2021-03-02,295125,32454,327579,covid19india,,
Jharkhand,2021-03-03,305650,39270,344920,covid19india,,
Jharkhand,2021-03-04,315807,45675,361482,covid19india,,
Jharkhand,2021-03-05,327826,54239,382065,covid19india,,
Jharkhand,2021-03-06,338631,61491,400122,covid19india,,
Jharkhand,2021-03-07,342209,64047,406256,covid19india,,
Jharkhand,2021-03-08,354915,74678,429593,covid19india,,
Jharkhand,2021-03-09,366244,88551,454795,covid19india,,
Jharkhand,2021-03-10,377431,95656,473087,covid19india,,
Jharkhand,2021-03-11,386915,102099,489014,covid19india,,
Jharkhand,2021-03-12,404078,115956,520034,covid19india,,
Jharkhand,2021-03-13,418414,128045,546459,covid19india,,
Jharkhand,2021-03-14,430407,134234,564641,covid19india,,
Jharkhand,2021-03-15,451667,146253,597920,covid19india,,
Jharkhand,2021-03-16,480914,161402,642316,covid19india,,
Jharkhand,2021-03-17,508663,172019,680682,covid19india,,
Jharkhand,2021-03-18,531027,181874,712901,covid19india,,
Jharkhand,2021-03-19,547088,185844,732932,covid19india,,
Jharkhand,2021-03-20,680446,192742,873188,covid19india,,
Jharkhand,2021-03-21,829199,196743,1025942,covid19india,,
Jharkhand,2021-03-22,862482,202955,1065437,covid19india,,
Jharkhand,2021-03-23,1017921,208782,1226703,covid19india,,
Jharkhand,2021-03-24,1130183,213445,1343628,covid19india,,
Jharkhand,2021-03-25,1166316,217759,1384075,covid19india,,
Jharkhand,2021-03-26,1228469,218819,1447288,covid19india,,
Jharkhand,2021-03-27,1334882,221450,1556332,covid19india,,
Jharkhand,2021-03-28,1341869,221552,1563421,covid19india,,
Jharkhand,2021-03-29,1342204,221648,1563852,covid19india,,
Jharkhand,2021-03-30,1350812,223556,1574368,covid19india,,
Jharkhand,2021-03-31,1369270,227163,1596433,covid19india,,
Jharkhand,2021-04-01,1392034,230961,1622995,covid19india,,
Jharkhand,2021-04-02,1489422,257300,1746722,covid19india,,
Jharkhand,2021-04-03,1511113,260903,1772016,covid19india,,
Jharkhand,2021-04-04,1603481,264921,1868402,covid19india,,
Jharkhand,2021-04-05,1685153,266344,1951497,covid19india,,
Jharkhand,2021-04-06,1735053,271216,2006269,covid19india,,
Jharkhand,2021-04-07,1804732,275586,2080318,covid19india,,
Jharkhand,2021-04-08,1855334,279814,2135148,covid19india,,
Jharkhand,2021-04-09,1879304,283325,2162629,covid19india,,
Jharkhand,2021-04-10,1971885,289726,2261611,covid19india,,
Jharkhand,2021-04-11,2065590,294576,2360166,covid19india,,
Jharkhand,2021-04-12,2127740,302145,2429885,covid19india,,
Jharkhand,2021-04-13,2197836,308842,2506678,covid19india,,
Jharkhand,2021-04-14,2280764,315881,2596645,covid19india,,
Jharkhand,2021-04-15,2318659,322587,2641246,covid19india,,
Jharkhand,2021-04-16,2351741,330299,2682040,covid19india,,
Jharkhand,2021-04-17,2394315,339902,2734217,covid19india,,
Jharkhand,2021-04-18,2427168,348265,2775433,covid19india,,
Jharkhand,2021-04-19,2449355,358538,2807893,covid19india,,
Jharkhand,2021-04-20,2477789,371236,2849025,covid19india,,
Jharkhand,2021-04-21,2496799,380775,2877574,covid19india,,
Jharkhand,2021-04-22,2512175,389844,2902019,covid19india,,
Jharkhand,2021-04-23,2533003,402509,2935512,covid19india,,
Jharkhand,2021-04-24,2550919,414256,2965175,covid19india,,
Jharkhand,2021-04-25,2558664,419195,2977859,covid19india,,
Jharkhand,2021-04-26,2574795,430672,3005467,covid19india,,
Jharkhand,2021-04-27,2589163,439999,3029162,covid19india,,
Jharkhand,2021-04-28,2603204,449965,3053169,covid19india,,
Jharkhand,2021-04-29,2619359,463774,3083133,covid19india,,
Jharkhand,2021-04-30,2635990,478134,3114124,covid19india,,
Jharkhand,2021-05-01,2650132,489441,3139573,covid19india,,
Jharkhand,2021-05-02,2653045,493777,3146822,covid19india,,
Jharkhand,2021-05-03,2660224,504088,3164312,covid19india,,
Jharkhand,2021-05-04,2667531,515071,3182602,covid19india,,
Jharkhand,2021-05-05,2675223,529807,3205030,covid19india,,
Jharkhand,2021-05-06,2683024,541344,3224368,covid19india,,
Jharkhand,2021-05-07,2691177,554458,3245635,covid19india,,
Jharkhand,2021-05-08,2700008,569702,3269710,covid19india,,
Jharkhand,2021-05-09,2706426,578882,3285308,covid19india,,
Jharkhand,2021-05-10,2717923,596007,3313930,covid19india,,
Jharkhand,2021-05-11,2729248,616335,3345583,covid19india,,
Jharkhand,2021-05-12,2741173,630878,3372051,covid19india,,
Jharkhand,2021-05-13,2750542,643953,3394495,covid19india,,
Jharkhand,2021-05-14,2790722,652498,3443220,covid19india,,
Jharkhand,2021-05-15,2839955,661850,3501805,covid19india,,
Jharkhand,2021-05-16,2881446,663509,3544955,covid19india,,
Jharkhand,2021-05-17,2934368,665327,3599695,covid19india,,
Jharkhand,2021-05-18,2984496,666485,3650981,covid19india,,
Jharkhand,2021-05-19,3032897,668230,3701127,covid19india,,
Jharkhand,2021-05-20,3117897,672827,3790724,covid19india,,
Jharkhand,2021-05-21,3164290,674849,3839139,covid19india,,
Jharkhand,2021-05-22,3199634,676560,3876194,covid19india,,
Jharkhand,2021-05-23,3243536,678491,3922027,covid19india,,
Jharkhand,2021-05-24,3291555,681065,3972620,covid19india,,
Jharkhand,2021-05-25,3328050,684219,4012269,covid19india,,
Jharkhand,2021-05-26,3350298,686359,4036657,covid19india,,
Jharkhand,2021-05-27,3364585,688304,4052889,covid19india,,
Jharkhand,2021-05-28,3391076,693382,4084458,covid19india,,
Jharkhand,2021-05-29,3423927,700325,4124252,covid19india,,
Jharkhand,2021-05-30,3450499,704510,4155009,covid19india,,
Jharkhand,2021-05-31,3483409,710024,4193433,covid19india,,
Jharkhand,2021-06-01,3511232,715016,4226248,covid19india,,
Jharkhand,2021-06-02,3542691,721147,4263838,covid19india,,
Jharkhand,2021-06-03,3579293,726211,4305504,covid19india,,
Jharkhand,2021-06-04,3644852,732219,4377071,covid19india,,
Jharkhand,2021-06-05,3728811,738605,4467416,covid19india,,
Jharkhand,2021-06-06,3802739,742801,4545540,covid19india,,
Jharkhand,2021-06-07,3858263,748926,4607189,covid19india,,
Jharkhand,2021-06-08,3911567,754948,4666515,covid19india,,
Jharkhand,2021-06-09,3968097,761387,4729484,covid19india,,
Jharkhand,2021-06-10,4032279,765855,4798134,covid19india,,
Jharkhand,2021-06-11,4118741,772972,4891713,covid19india,,
Jharkhand,2021-06-12,4205847,785402,4991249,covid19india,,
Jharkhand,2021-06-13,4299448,798358,5097806,covid19india,,
Jharkhand,2021-06-14,4380350,815133,5195483,covid19india,,
Jharkhand,2021-06-15,4436818,830603,5267421,covid19india,,
Jharkhand,2021-06-16,4495466,845079,5340545,covid19india,,
Jharkhand,2021-06-17,4567033,858242,5425275,covid19india,,
Jharkhand,2021-06-18,4653432,875889,5529321,covid19india,,
Jharkhand,2021-06-19,4755110,893460,5648570,covid19india,,
Jharkhand,2021-06-20,4864343,908891,5773234,covid19india,,
Jharkhand,2021-06-21,4948106,926014,5874120,covid19india,,
Jharkhand,2021-06-22,5042667,944328,5986995,covid19india,,
Jharkhand,2021-06-23,5157969,963126,6121095,covid19india,,
Jharkhand,2021-06-24,5261627,978539,6240166,covid19india,,
Jharkhand,2021-06-25,5409527,994750,6404277,covid19india,,
Jharkhand,2021-06-26,5537691,1011406,6549097,covid19india,,
Jharkhand,2021-06-27,5640980,1028742,6669722,covid19india,,
Jharkhand,2021-06-28,5725171,1045915,6771086,covid19india,,
Jharkhand,2021-06-29,5772132,1058567,6830699,covid19india,,
Jharkhand,2021-06-30,5790247,1064300,6854547,covid19india,,
Jharkhand,2021-07-01,5821461,1072062,6893523,covid19india,,
Jharkhand,2021-07-02,5846521,1077690,6924211,covid19india,,
Jharkhand,2021-07-03,5949645,1111158,7060803,covid19india,,
Jharkhand,2021-07-04,6054011,1147181,7201192,covid19india,,
Jharkhand,2021-07-05,6127715,1174660,7302375,covid19india,,
Jharkhand,2021-07-06,6228930,1216827,7445757,covid19india,,
Jharkhand,2021-07-07,6277078,1238711,7515789,covid19india,,
Jharkhand,2021-07-08,6301724,1248099,7549823,covid19india,,
Jharkhand,2021-07-09,6318626,1254799,7573425,covid19india,,
Jharkhand,2021-07-10,6368394,1281530,7649924,covid19india,,
Jharkhand,2021-07-11,6386040,1288741,7674781,covid19india,,
Jharkhand,2021-07-12,6400885,1293796,7694681,covid19india,,
Jharkhand,2021-07-13,6525383,1348348,7873731,covid19india,,
Jharkhand,2021-07-14,6585589,1384907,7970496,covid19india,,
Jharkhand,2021-07-15,6620402,1398718,8019120,covid19india,,
Jharkhand,2021-07-16,6727894,1460240,8188134,covid19india,,
Jharkhand,2021-07-17,6795195,1484056,8279251,covid19india,,
Jharkhand,2021-07-18,6824187,1492782,8316969,covid19india,,
Jharkhand,2021-07-19,6849074,1500637,8349711,covid19india,,
Jharkhand,2021-07-20,6864456,1506797,8371253,covid19india,,
Jharkhand,2021-07-21,6933055,1536839,8469894,covid19india,,
Jharkhand,2021-07-22,6981004,1559806,8540810,covid19india,,
Jharkhand,2021-07-23,7008369,1568872,8577241,covid19india,,
Jharkhand,2021-07-24,7120610,1608615,8729225,covid19india,,
Jharkhand,2021-07-25,7242101,1643256,8885357,covid19india,,
Jharkhand,2021-07-26,7352345,1676024,9028369,covid19india,,
Jharkhand,2021-07-27,7437165,1698766,9135931,covid19india,,
Jharkhand,2021-07-28,7496161,1713717,9209878,covid19india,,
Jharkhand,2021-07-29,7614875,1754306,9369181,covid19india,,
Jharkhand,2021-07-30,7690077,1782023,9472100,covid19india,,
Jharkhand,2021-07-31,7829987,1814073,9644060,covid19india,,
Jharkhand,2021-08-01,7884163,1834865,9719028,covid19india,,
Jharkhand,2021-08-02,7937169,1857795,9794964,covid19india,,
Jharkhand,2021-08-03,7994584,1882306,9876890,covid19india,,
Jharkhand,2021-08-04,8040727,1898453,9939180,covid19india,,
Jharkhand,2021-08-05,8091432,1915991,10007423,covid19india,,
Jharkhand,2021-08-06,8159801,1934303,10094104,covid19india,,
Jharkhand,2021-08-07,8259824,1960995,10220819,covid19india,,
Jharkhand,2021-08-08,8317319,1977828,10295147,covid19india,,
Jharkhand,2021-08-09,8388534,1997186,10385720,covid19india,,
Jharkhand,2021-08-10,8450135,2018319,10468454,covid19india,,
Jharkhand,2021-08-11,8562590,2050130,10612720,covid19india,,
Jharkhand,2021-08-12,8639325,2079244,10718569,covid19india,,
Jharkhand,2021-08-13,8695183,2100982,10796165,covid19india,,
Jharkhand,2021-08-14,8798962,2135071,10934033,covid19india,,
Jharkhand,2021-08-15,8825975,2144279,10970254,covid19india,,
Jharkhand,2021-08-16,8927266,2175198,11102464,covid19india,,
Jharkhand,2021-08-17,9001854,2201788,11203642,covid19india,,
Jharkhand,2021-08-18,9119092,2235810,11354902,covid19india,,
Jharkhand,2021-08-19,9188319,2260257,11448576,covid19india,,
Jharkhand,2021-08-20,9242886,2287166,11530052,covid19india,,
Jharkhand,2021-08-21,9282236,2304638,11586874,covid19india,,
Jharkhand,2021-08-22,9321625,2316912,11638537,covid19india,,
Jharkhand,2021-08-23,9446948,2356283,11803231,covid19india,,
Jharkhand,2021-08-24,9587108,2392889,11979997,covid19india,,
Jharkhand,2021-08-25,9713149,2425027,12138176,covid19india,,
Jharkhand,2021-08-26,9805160,2452620,12257780,covid19india,,
Jharkhand,2021-08-27,9884023,2476908,12360931,covid19india,,
Jharkhand,2021-08-29,10067659,2537251,12604910,covid19india,,
Jharkhand,2021-08-30,10185016,2571939,12756955,covid19india,,
Jharkhand,2021-08-31,10335935,2614284,12950219,covid19india,,
Jharkhand,2021-09-01,10500111,2663196,13163307,covid19india,,
Jharkhand,2021-09-02,10617403,2701044,13318447,covid19india,,
Jharkhand,2021-09-03,10749584,2744628,13494212,covid19india,,
Jharkhand,2021-09-04,10879127,2791999,13671126,covid19india,,
Jharkhand,2021-09-05,11028928,2842558,13871486,covid19india,,
Jharkhand,2021-09-06,11196519,2894458,14090977,covid19india,,
Jharkhand,2021-09-07,11342098,2941422,14283520,covid19india,,
Jharkhand,2021-09-08,11454993,2978895,14433888,covid19india,,
Jharkhand,2021-09-09,11528949,3005470,14534419,covid19india,,
Jharkhand,2021-09-10,11643414,3050949,14694363,covid19india,,
Jharkhand,2021-09-11,11758870,3102021,14860891,covid19india,,
Jharkhand,2021-09-12,11877491,3154239,15031730,covid19india,,
Jharkhand,2021-09-13,12005473,3213388,15218861,covid19india,,
Jharkhand,2021-09-14,12111715,3262010,15373725,covid19india,,
Jharkhand,2021-09-15,12209563,3309414,15518977,covid19india,,
Jharkhand,2021-09-16,12301000,3357647,15658647,covid19india,,
Jharkhand,2021-09-17,12383942,3394968,15778910,covid19india,,
Jharkhand,2021-09-18,12475612,3446449,15922061,covid19india,,
Jharkhand,2021-09-19,12577611,3494878,16072489,covid19india,,
Jharkhand,2021-09-20,12699077,3561537,16260614,covid19india,,
Jharkhand,2021-09-21,12820331,3627565,16447896,covid19india,,
Jharkhand,2021-09-22,12955561,3698915,16654476,covid19india,,
Jharkhand,2021-09-23,13049217,3756187,16805404,covid19india,,
Jharkhand,2021-09-24,13173931,3822026,16995957,covid19india,,
Jharkhand,2021-09-25,13265776,3879256,17145032,covid19india,,
Jharkhand,2021-09-26,13347697,3929764,17277461,covid19india,,
Jharkhand,2021-09-27,13433518,3983426,17416944,covid19india,,
Jharkhand,2021-09-28,13507050,4028528,17535578,covid19india,,
Jharkhand,2021-09-29,13563326,4067529,17630855,covid19india,,
Jharkhand,2021-09-30,13617294,4106235,17723529,covid19india,,
Jharkhand,2021-10-01,13697826,4168779,17866605,covid19india,,
Jharkhand,2021-10-02,13753816,4219355,17973171,covid19india,,
Jharkhand,2021-10-03,13814091,4263988,18078079,covid19india,,
Jharkhand,2021-10-04,13894294,4323810,18218104,covid19india,,
Jharkhand,2021-10-05,13963411,4375270,18338681,covid19india,,
Jharkhand,2021-10-06,14038155,4428746,18466901,covid19india,,
Jharkhand,2021-10-07,14089234,4466950,18556184,covid19india,,
Jharkhand,2021-10-08,14162006,4518475,18680481,covid19india,,
Jharkhand,2021-10-09,14210701,4559398,18770099,covid19india,,
Jharkhand,2021-10-10,14257319,4596471,18853790,covid19india,,
Jharkhand,2021-10-11,14309955,4636197,18946152,covid19india,,
Karnataka,2021-01-16,13594,0,13594,covid19india,,
Karnataka,2021-01-18,66392,0,66392,covid19india,,
Karnataka,2021-01-19,80686,0,80686,covid19india,,
Karnataka,2021-01-20,121466,0,121466,covid19india,,
Karnataka,2021-01-21,138807,0,138807,covid19india,,
Karnataka,2021-01-22,184699,0,184699,covid19india,,
Karnataka,2021-01-23,188971,0,188971,covid19india,,
Karnataka,2021-01-24,191449,0,191449,covid19india,,
Karnataka,2021-01-25,231172,0,231172,covid19india,,
Karnataka,2021-01-26,231607,0,231607,covid19india,,
Karnataka,2021-01-27,267811,0,267811,covid19india,,
Karnataka,2021-01-28,286089,0,286089,covid19india,,
Karnataka,2021-01-29,307891,0,307891,covid19india,,
Karnataka,2021-01-30,315370,0,315370,covid19india,,
Karnataka,2021-01-31,315370,0,315370,covid19india,,
Karnataka,2021-02-01,316228,0,316228,covid19india,,
Karnataka,2021-02-02,316368,0,316368,covid19india,,
Karnataka,2021-02-03,316638,0,316638,covid19india,,
Karnataka,2021-02-04,330112,0,330112,covid19india,,
Karnataka,2021-02-05,360592,0,360592,covid19india,,
Karnataka,2021-02-06,386186,0,386186,covid19india,,
Karnataka,2021-02-07,388769,0,388769,covid19india,,
Karnataka,2021-02-08,415403,0,415403,covid19india,,
Karnataka,2021-02-09,441692,0,441692,covid19india,,
Karnataka,2021-02-10,464485,0,464485,covid19india,,
Karnataka,2021-02-11,477005,0,477005,covid19india,,
Karnataka,2021-02-12,491552,0,491552,covid19india,,
Karnataka,2021-02-13,496159,0,496159,covid19india,,
Karnataka,2021-02-14,496234,0,496234,covid19india,,
Karnataka,2021-02-15,500491,11985,512476,covid19india,,
Karnataka,2021-02-16,505157,28901,534058,covid19india,,
Karnataka,2021-02-17,510696,54397,565093,covid19india,,
Karnataka,2021-02-18,519158,63533,582691,covid19india,,
Karnataka,2021-02-19,529968,99452,629420,covid19india,,
Karnataka,2021-02-20,540868,113430,654298,covid19india,,
Karnataka,2021-02-21,541332,114043,655375,covid19india,,
Karnataka,2021-02-22,553888,140076,693964,covid19india,,
Karnataka,2021-02-23,569416,157944,727360,covid19india,,
Karnataka,2021-02-24,586545,179124,765669,covid19india,,
Karnataka,2021-02-25,596274,192934,789208,covid19india,,
Karnataka,2021-02-26,604954,213768,818722,covid19india,,
Karnataka,2021-02-27,604954,213768,818722,covid19india,,
Karnataka,2021-02-28,604954,213768,818722,covid19india,,
Karnataka,2021-03-01,608840,214820,823660,covid19india,,
Karnataka,2021-03-02,619620,216730,836350,covid19india,,
Karnataka,2021-03-03,637890,219212,857102,covid19india,,
Karnataka,2021-03-04,656627,222409,879036,covid19india,,
Karnataka,2021-03-05,681345,228257,909602,covid19india,,
Karnataka,2021-03-06,703891,235607,939498,covid19india,,
Karnataka,2021-03-07,704249,235677,939926,covid19india,,
Karnataka,2021-03-08,760524,252671,1013195,covid19india,,
Karnataka,2021-03-09,806664,264374,1071038,covid19india,,
Karnataka,2021-03-10,882327,281517,1163844,covid19india,,
Karnataka,2021-03-11,899482,284476,1183958,covid19india,,
Karnataka,2021-03-12,999834,300328,1300162,covid19india,,
Karnataka,2021-03-13,1051003,306059,1357062,covid19india,,
Karnataka,2021-03-14,1066365,306859,1373224,covid19india,,
Karnataka,2021-03-15,1239819,319712,1559531,covid19india,,
Karnataka,2021-03-16,1347078,329222,1676300,covid19india,,
Karnataka,2021-03-17,1585066,342180,1927246,covid19india,,
Karnataka,2021-03-18,1676985,349242,2026227,covid19india,,
Karnataka,2021-03-19,1923165,361034,2284199,covid19india,,
Karnataka,2021-03-20,2109425,371724,2481149,covid19india,,
Karnataka,2021-03-21,2129706,372403,2502109,covid19india,,
Karnataka,2021-03-22,2347603,382853,2730456,covid19india,,
