place,date,first_dose,second_dose,total_doses,source,raw_timestamp,pull_time
Lakshadweep,2021-06-02,28367,6949,35316,covid19india,,
Lakshadweep,2021-06-03,29382,6951,36333,covid19india,,
Lakshadweep,2021-06-04,30367,6960,37327,covid19india,,
Lakshadweep,2021-06-05,31303,6968,38271,covid19india,,
Lakshadweep,2021-06-06,32074,6971,39045,covid19india,,
Lakshadweep,2021-06-07,33294,6979,40273,covid19india,,
Lakshadweep,2021-06-08,34567,6986,41553,covid19india,,
Lakshadweep,2021-06-09,35731,7020,42751,covid19india,,
Lakshadweep,2021-06-10,36514,7028,43542,covid19india,,
Lakshadweep,2021-06-11,37711,7039,44750,covid19india,,
Lakshadweep,2021-06-12,39097,7063,46160,covid19india,,
Lakshadweep,2021-06-13,39686,7073,46759,covid19india,,
Lakshadweep,2021-06-14,40876,7080,47956,covid19india,,
Lakshadweep,2021-06-15,41774,7099,48873,covid19india,,
Lakshadweep,2021-06-16,42755,7106,49861,covid19india,,
Lakshadweep,2021-06-17,43215,7109,50324,covid19india,,
Lakshadweep,2021-06-18,43657,7116,50773,covid19india,,
Lakshadweep,2021-06-19,44109,7143,51252,covid19india,,
Lakshadweep,2021-06-20,44398,7145,51543,covid19india,,
Lakshadweep,2021-06-21,44815,7154,51969,covid19india,,
Lakshadweep,2021-06-22,45207,7204,52411,covid19india,,
Lakshadweep,2021-06-23,45549,7241,52790,covid19india,,
Lakshadweep,2021-06-24,45812,7293,53105,covid19india,,
Lakshadweep,2021-06-25,46057,7376,53433,covid19india,,
Lakshadweep,2021-06-26,46255,7494,53749,covid19india,,
Lakshadweep,2021-06-27,46340,7516,53856,covid19india,,
Lakshadweep,2021-06-28,46494,7644,54138,covid19india,,
Lakshadweep,2021-06-29,46750,7914,54664,covid19india,,
Lakshadweep,2021-06-30,46779,7921,54700,covid19india,,
Lakshadweep,2021-07-01,46901,8027,54928,covid19india,,
Lakshadweep,2021-07-02,47042,8252,55294,covid19india,,
Lakshadweep,2021-07-03,47084,8548,55632,covid19india,,
Lakshadweep,2021-07-04,47084,8590,55674,covid19india,,
Lakshadweep,2021-07-05,47243,8963,56206,covid19india,,
Lakshadweep,2021-07-06,47468,9288,56756,covid19india,,
Lakshadweep,2021-07-07,47562,9763,57325,covid19india,,
Lakshadweep,2021-07-08,47717,10127,57844,covid19india,,
Lakshadweep,2021-07-09,47830,10455,58285,covid19india,,
Lakshadweep,2021-07-10,47936,10670,58606,covid19india,,
Lakshadweep,2021-07-11,47993,10741,58734,covid19india,,
Lakshadweep,2021-07-12,48058,11023,59081,covid19india,,
Lakshadweep,2021-07-13,48558,11504,60062,covid19india,,
Lakshadweep,2021-07-14,48684,11884,60568,covid19india,,
Lakshadweep,2021-07-15,48780,12364,61144,covid19india,,
Lakshadweep,2021-07-16,48893,12744,61637,covid19india,,
Lakshadweep,2021-07-17,48946,13010,61956,covid19india,,
Lakshadweep,2021-07-18,49004,13017,62021,covid19india,,
Lakshadweep,2021-07-19,49064,13282,62346,covid19india,,
Lakshadweep,2021-07-20,49196,13519,62715,covid19india,,
Lakshadweep,2021-07-21,49276,13713,62989,covid19india,,
Lakshadweep,2021-07-22,49304,13789,63093,covid19india,,
Lakshadweep,2021-07-23,49479,14079,63558,covid19india,,
Lakshadweep,2021-07-24,49638,14442,64080,covid19india,,
Lakshadweep,2021-07-25,49661,14455,64116,covid19india,,
Lakshadweep,2021-07-26,49794,14708,64502,covid19india,,
Lakshadweep,2021-07-27,49949,15111,65060,covid19india,,
Lakshadweep,2021-07-28,50017,15401,65418,covid19india,,
Lakshadweep,2021-07-29,50094,15613,65707,covid19india,,
Lakshadweep,2021-07-30,50168,15821,65989,covid19india,,
Lakshadweep,2021-07-31,50400,15984,66384,covid19india,,
Lakshadweep,2021-08-01,50405,16001,66406,covid19india,,
Lakshadweep,2021-08-02,50484,16165,66649,covid19india,,
Lakshadweep,2021-08-03,50511,16256,66767,covid19india,,
Lakshadweep,2021-08-04,50596,16436,67032,covid19india,,
Lakshadweep,2021-08-05,50668,16587,67255,covid19india,,
Lakshadweep,2021-08-06,50772,16719,67491,covid19india,,
Lakshadweep,2021-08-07,50878,16861,67739,covid19india,,
Lakshadweep,2021-08-08,50962,16951,67913,covid19india,,
Lakshadweep,2021-08-09,51165,17170,68335,covid19india,,
Lakshadweep,2021-08-10,51371,17296,68667,covid19india,,
Lakshadweep,2021-08-11,51490,17447,68937,covid19india,,
Lakshadweep,2021-08-12,51543,17549,69092,covid19india,,
Lakshadweep,2021-08-13,51602,17658,69260,covid19india,,
Lakshadweep,2021-08-14,51678,17875,69553,covid19india,,
Lakshadweep,2021-08-15,51679,17892,69571,covid19india,,
Lakshadweep,2021-08-16,51757,18154,69911,covid19india,,
Lakshadweep,2021-08-17,51809,18408,70217,covid19india,,
Lakshadweep,2021-08-18,51869,18757,70626,covid19india,,
Lakshadweep,2021-08-19,51934,18970,70904,covid19india,,
Lakshadweep,2021-08-20,51953,19104,71057,covid19india,,
Lakshadweep,2021-08-21,51970,19198,71168,covid19india,,
Lakshadweep,2021-08-22,52015,19412,71427,covid19india,,
Lakshadweep,2021-08-23,52100,19815,71915,covid19india,,
Lakshadweep,2021-08-24,52151,20210,72361,covid19india,,
Lakshadweep,2021-08-25,52229,20715,72944,covid19india,,
Lakshadweep,2021-08-26,52306,21347,73653,covid19india,,
Lakshadweep,2021-08-27,52370,21939,74309,covid19india,,
Lakshadweep,2021-08-29,52501,23147,75648,covid19india,,
Lakshadweep,2021-08-30,52520,23372,75892,covid19india,,
Lakshadweep,2021-08-31,52599,23814,76413,covid19india,,
Lakshadweep,2021-09-01,52684,24330,77014,covid19india,,
Lakshadweep,2021-09-02,52734,24952,77686,covid19india,,
Lakshadweep,2021-09-03,52834,25575,78409,covid19india,,
Lakshadweep,2021-09-04,52884,25992,78876,covid19india,,
Lakshadweep,2021-09-05,52921,26153,79074,covid19india,,
Lakshadweep,2021-09-06,53029,26928,79957,covid19india,,
Lakshadweep,2021-09-07,53085,27764,80849,covid19india,,
Lakshadweep,2021-09-08,53191,28640,81831,covid19india,,
Lakshadweep,2021-09-09,53317,29583,82900,covid19india,,
Lakshadweep,2021-09-10,53499,30630,84129,covid19india,,
Lakshadweep,2021-09-11,53678,31981,85659,covid19india,,
Lakshadweep,2021-09-12,53750,33149,86899,covid19india,,
Lakshadweep,2021-09-13,53893,33950,87843,covid19india,,
Lakshadweep,2021-09-14,53956,34765,88721,covid19india,,
Lakshadweep,2021-09-15,54019,35414,89433,covid19india,,
Lakshadweep,2021-09-16,54130,36098,90228,covid19india,,
Lakshadweep,2021-09-17,54185,36475,90660,covid19india,,
Lakshadweep,2021-09-18,54310,36956,91266,covid19india,,
Lakshadweep,2021-09-19,54337,37141,91478,covid19india,,
Lakshadweep,2021-09-20,54427,37855,92282,covid19india,,
Lakshadweep,2021-09-21,54481,38410,92891,covid19india,,
Lakshadweep,2021-09-22,54560,38896,93456,covid19india,,
Lakshadweep,2021-09-23,54576,39315,93891,covid19india,,
Lakshadweep,2021-09-24,54593,39540,94133,covid19india,,
Lakshadweep,2021-09-25,54687,40053,94740,covid19india,,
Lakshadweep,2021-09-26,54728,40192,94920,covid19india,,
Lakshadweep,2021-09-27,54767,40881,95648,covid19india,,
Lakshadweep,2021-09-28,54776,41093,95869,covid19india,,
Lakshadweep,2021-09-29,54806,41352,96158,covid19india,,
Lakshadweep,2021-09-30,54818,41585,96403,covid19india,,
Lakshadweep,2021-10-01,54843,41970,96813,covid19india,,
Lakshadweep,2021-10-02,54845,42091,96936,covid19india,,
Lakshadweep,2021-10-03,54846,42262,97108,covid19india,,
Lakshadweep,2021-10-04,54891,42479,97370,covid19india,,
Lakshadweep,2021-10-05,54919,42660,97579,covid19india,,
Lakshadweep,2021-10-06,54929,42925,97854,covid19india,,
Lakshadweep,2021-10-07,54946,43084,98030,covid19india,,
Lakshadweep,2021-10-08,54964,43385,98349,covid19india,,
Lakshadweep,2021-10-09,54977,43603,98580,covid19india,,
Lakshadweep,2021-10-10,54977,43605,98582,covid19india,,
Lakshadweep,2021-10-11,54994,43796,98790,covid19india,,
Madhya Pradesh,2021-01-16,9219,0,9219,covid19india,,
Madhya Pradesh,2021-01-18,18174,0,18174,covid19india,,
Madhya Pradesh,2021-01-19,18174,0,18174,covid19india,,
Madhya Pradesh,2021-01-20,27770,0,27770,covid19india,,
Madhya Pradesh,2021-01-21,38278,0,38278,covid19india,,
Madhya Pradesh,2021-01-22,38278,0,38278,covid19india,,
Madhya Pradesh,2021-01-23,38278,0,38278,covid19india,,
Madhya Pradesh,2021-01-24,38278,0,38278,covid19india,,
Madhya Pradesh,2021-01-25,67083,0,67083,covid19india,,
Madhya Pradesh,2021-01-26,67083,0,67083,covid19india,,
Madhya Pradesh,2021-01-27,131679,0,131679,covid19india,,
Madhya Pradesh,2021-01-28,195187,0,195187,covid19india,,
Madhya Pradesh,2021-01-29,246181,0,246181,covid19india,,
Madhya Pradesh,2021-01-30,298376,0,298376,covid19india,,
Madhya Pradesh,2021-01-31,298376,0,298376,covid19india,,
Madhya Pradesh,2021-02-01,298376,0,298376,covid19india,,
Madhya Pradesh,2021-02-02,298376,0,298376,covid19india,,
Madhya Pradesh,2021-02-03,330722,0,330722,covid19india,,
Madhya Pradesh,2021-02-04,339386,0,339386,covid19india,,
Madhya Pradesh,2021-02-05,340625,0,340625,covid19india,,
Madhya Pradesh,2021-02-06,342016,0,342016,covid19india,,
Madhya Pradesh,2021-02-07,342016,0,342016,covid19india,,
Madhya Pradesh,2021-02-08,379251,0,379251,covid19india,,
Madhya Pradesh,2021-02-09,380285,0,380285,covid19india,,
Madhya Pradesh,2021-02-10,431702,0,431702,covid19india,,
Madhya Pradesh,2021-02-11,487271,0,487271,covid19india,,
Madhya Pradesh,2021-02-12,526095,0,526095,covid19india,,
Madhya Pradesh,2021-02-13,557105,0,557105,covid19india,,
Madhya Pradesh,2021-02-14,557105,0,557105,covid19india,,
Madhya Pradesh,2021-02-15,575728,0,575728,covid19india,,
Madhya Pradesh,2021-02-16,576610,0,576610,covid19india,,
Madhya Pradesh,2021-02-17,597537,0,597537,covid19india,,
Madhya Pradesh,2021-02-18,611640,0,611640,covid19india,,
Madhya Pradesh,2021-02-19,626391,0,626391,covid19india,,
Madhya Pradesh,2021-02-20,640805,3778,644583,covid19india,,
Madhya Pradesh,2021-02-21,640805,3778,644583,covid19india,,
Madhya Pradesh,2021-02-22,643277,32124,675401,covid19india,,
Madhya Pradesh,2021-02-23,644431,32529,676960,covid19india,,
Madhya Pradesh,2021-02-24,646766,77584,724350,covid19india,,
Madhya Pradesh,2021-02-25,649377,131088,780465,covid19india,,
Madhya Pradesh,2021-02-26,650684,160632,811316,covid19india,,
Madhya Pradesh,2021-02-27,650684,160632,811316,covid19india,,
Madhya Pradesh,2021-02-28,650684,160632,811316,covid19india,,
Madhya Pradesh,2021-03-01,671302,183795,855097,covid19india,,
Madhya Pradesh,2021-03-02,671302,183795,855097,covid19india,,
Madhya Pradesh,2021-03-03,721751,204455,926206,covid19india,,
Madhya Pradesh,2021-03-04,778691,220200,998891,covid19india,,
Madhya Pradesh,2021-03-05,788184,221423,1009607,covid19india,,
Madhya Pradesh,2021-03-06,858101,234666,1092767,covid19india,,
Madhya Pradesh,2021-03-07,858101,234666,1092767,covid19india,,
Madhya Pradesh,2021-03-08,927953,248379,1176332,covid19india,,
Madhya Pradesh,2021-03-09,933934,248697,1182631,covid19india,,
Madhya Pradesh,2021-03-10,1012791,275183,1287974,covid19india,,
Madhya Pradesh,2021-03-11,1012791,275183,1287974,covid19india,,
Madhya Pradesh,2021-03-12,1016958,277856,1294814,covid19india,,
Madhya Pradesh,2021-03-13,1138321,327284,1465605,covid19india,,
Madhya Pradesh,2021-03-14,1138321,327284,1465605,covid19india,,
Madhya Pradesh,2021-03-15,1285799,370068,1655867,covid19india,,
Madhya Pradesh,2021-03-16,1292780,371081,1663861,covid19india,,
Madhya Pradesh,2021-03-17,1461627,404511,1866138,covid19india,,
Madhya Pradesh,2021-03-18,1461627,404511,1866138,covid19india,,
Madhya Pradesh,2021-03-19,1465679,405077,1870756,covid19india,,
Madhya Pradesh,2021-03-20,1797532,430724,2228256,covid19india,,
Madhya Pradesh,2021-03-21,1797532,430724,2228256,covid19india,,
Madhya Pradesh,2021-03-22,2194960,467674,2662634,covid19india,,
Madhya Pradesh,2021-03-23,2198228,467836,2666064,covid19india,,
Madhya Pradesh,2021-03-24,2453554,478784,2932338,covid19india,,
Madhya Pradesh,2021-03-25,2590041,484883,3074924,covid19india,,
Madhya Pradesh,2021-03-26,2593674,484999,3078673,covid19india,,
Madhya Pradesh,2021-03-27,2699003,489494,3188497,covid19india,,
Madhya Pradesh,2021-03-28,2699003,489494,3188497,covid19india,,
Madhya Pradesh,2021-03-29,2699003,489494,3188497,covid19india,,
Madhya Pradesh,2021-03-30,2702019,489773,3191792,covid19india,,
Madhya Pradesh,2021-03-31,2855859,500807,3356666,covid19india,,
Madhya Pradesh,2021-04-01,3220877,515109,3735986,covid19india,,
Madhya Pradesh,2021-04-02,3377402,525938,3903340,covid19india,,
Madhya Pradesh,2021-04-03,3549851,533820,4083671,covid19india,,
Madhya Pradesh,2021-04-04,3688501,538769,4227270,covid19india,,
Madhya Pradesh,2021-04-05,3915779,547709,4463488,covid19india,,
Madhya Pradesh,2021-04-06,4112933,558136,4671069,covid19india,,
Madhya Pradesh,2021-04-07,4402970,570428,4973398,covid19india,,
Madhya Pradesh,2021-04-08,4651144,583500,5234644,covid19india,,
Madhya Pradesh,2021-04-09,4770449,591710,5362159,covid19india,,
Madhya Pradesh,2021-04-10,4866689,598432,5465121,covid19india,,
Madhya Pradesh,2021-04-11,5224167,615064,5839231,covid19india,,
Madhya Pradesh,2021-04-12,5605688,641420,6247108,covid19india,,
Madhya Pradesh,2021-04-13,5903109,658277,6561386,covid19india,,
Madhya Pradesh,2021-04-14,6205422,684723,6890145,covid19india,,
Madhya Pradesh,2021-04-15,6350073,708665,7058738,covid19india,,
Madhya Pradesh,2021-04-16,6392966,722771,7115737,covid19india,,
Madhya Pradesh,2021-04-17,6548033,757281,7305314,covid19india,,
Madhya Pradesh,2021-04-18,6566455,763446,7329901,covid19india,,
Madhya Pradesh,2021-04-19,6701986,805465,7507451,covid19india,,
Madhya Pradesh,2021-04-20,6725635,817314,7542949,covid19india,,
Madhya Pradesh,2021-04-21,6737936,828447,7566383,covid19india,,
Madhya Pradesh,2021-04-22,6851566,886903,7738469,covid19india,,
Madhya Pradesh,2021-04-23,6871944,902404,7774348,covid19india,,
Madhya Pradesh,2021-04-24,6942969,952623,7895592,covid19india,,
Madhya Pradesh,2021-04-25,6949737,958928,7908665,covid19india,,
Madhya Pradesh,2021-04-26,6988485,1003232,7991717,covid19india,,
Madhya Pradesh,2021-04-27,6996437,1013987,8010424,covid19india,,
Madhya Pradesh,2021-04-28,7020092,1051656,8071748,covid19india,,
Madhya Pradesh,2021-04-29,7022410,1054584,8076994,covid19india,,
Madhya Pradesh,2021-04-30,7023032,1056496,8079528,covid19india,,
Madhya Pradesh,2021-05-01,7046736,1105065,8151801,covid19india,,
Madhya Pradesh,2021-05-02,7045957,1108964,8154921,covid19india,,
Madhya Pradesh,2021-05-03,7060213,1162769,8222982,covid19india,,
Madhya Pradesh,2021-05-04,7064866,1177868,8242734,covid19india,,
Madhya Pradesh,2021-05-05,7087932,1269485,8357417,covid19india,,
Madhya Pradesh,2021-05-06,7118526,1343950,8462476,covid19india,,
Madhya Pradesh,2021-05-07,7123166,1356097,8479263,covid19india,,
Madhya Pradesh,2021-05-08,7163413,1431775,8595188,covid19india,,
Madhya Pradesh,2021-05-09,7164043,1432900,8596943,covid19india,,
Madhya Pradesh,2021-05-10,7201837,1512397,8714234,covid19india,,
Madhya Pradesh,2021-05-11,7205722,1526316,8732038,covid19india,,
Madhya Pradesh,2021-05-12,7273080,1585930,8859010,covid19india,,
Madhya Pradesh,2021-05-13,7333275,1629753,8963028,covid19india,,
Madhya Pradesh,2021-05-14,7333762,1631210,8964972,covid19india,,
Madhya Pradesh,2021-05-15,7394717,1688118,9082835,covid19india,,
Madhya Pradesh,2021-05-16,7394957,1688763,9083720,covid19india,,
Madhya Pradesh,2021-05-17,7465455,1708577,9174032,covid19india,,
Madhya Pradesh,2021-05-18,7468995,1711025,9180020,covid19india,,
Madhya Pradesh,2021-05-19,7594466,1724085,9318551,covid19india,,
Madhya Pradesh,2021-05-20,7798297,1735218,9533515,covid19india,,
Madhya Pradesh,2021-05-21,7888178,1742920,9631098,covid19india,,
Madhya Pradesh,2021-05-22,8023061,1752756,9775817,covid19india,,
Madhya Pradesh,2021-05-23,8196353,1754446,9950799,covid19india,,
Madhya Pradesh,2021-05-24,8406437,1762138,10168575,covid19india,,
Madhya Pradesh,2021-05-25,8412107,1763113,10175220,covid19india,,
Madhya Pradesh,2021-05-26,8414188,1763210,10177398,covid19india,,
Madhya Pradesh,2021-05-27,8635394,1771760,10407154,covid19india,,
Madhya Pradesh,2021-05-28,8852109,1777662,10629771,covid19india,,
Madhya Pradesh,2021-05-29,9095772,1784230,10880002,covid19india,,
Madhya Pradesh,2021-05-30,9112557,1784434,10896991,covid19india,,
Madhya Pradesh,2021-05-31,9375056,1792248,11167304,covid19india,,
Madhya Pradesh,2021-06-01,9391831,1793545,11185376,covid19india,,
Madhya Pradesh,2021-06-02,9675450,1801330,11476780,covid19india,,
Madhya Pradesh,2021-06-03,10038819,1812241,11851060,covid19india,,
Madhya Pradesh,2021-06-04,10395417,1818238,12213655,covid19india,,
Madhya Pradesh,2021-06-05,10791179,1832494,12623673,covid19india,,
Madhya Pradesh,2021-06-06,10917343,1835020,12752363,covid19india,,
Madhya Pradesh,2021-06-07,11290689,1851749,13142438,covid19india,,
Madhya Pradesh,2021-06-08,11351568,1855233,13206801,covid19india,,
Madhya Pradesh,2021-06-09,11703033,1875515,13578548,covid19india,,
Madhya Pradesh,2021-06-10,11869735,1891192,13760927,covid19india,,
Madhya Pradesh,2021-06-11,11890392,1897094,13787486,covid19india,,
Madhya Pradesh,2021-06-12,11944203,1941120,13885323,covid19india,,
Madhya Pradesh,2021-06-13,11979616,1950285,13929901,covid19india,,
Madhya Pradesh,2021-06-14,12441146,1990371,14431517,covid19india,,
Madhya Pradesh,2021-06-15,12484938,1996686,14481624,covid19india,,
Madhya Pradesh,2021-06-16,12797703,2024222,14821925,covid19india,,
Madhya Pradesh,2021-06-17,12912794,2039988,14952782,covid19india,,
Madhya Pradesh,2021-06-18,12928437,2043101,14971538,covid19india,,
Madhya Pradesh,2021-06-19,12956680,2053412,15010092,covid19india,,
Madhya Pradesh,2021-06-20,12958379,2053576,15011955,covid19india,,
Madhya Pradesh,2021-06-21,14571531,2136505,16708036,covid19india,,
Madhya Pradesh,2021-06-22,14620927,2139537,16760464,covid19india,,
Madhya Pradesh,2021-06-23,15733116,2198101,17931217,covid19india,,
Madhya Pradesh,2021-06-24,16452929,2250841,18703770,covid19india,,
Madhya Pradesh,2021-06-25,16543406,2257638,18801044,covid19india,,
Madhya Pradesh,2021-06-26,17446567,2356827,19803394,covid19india,,
Madhya Pradesh,2021-06-27,17466939,2359925,19826864,covid19india,,
Madhya Pradesh,2021-06-28,17899027,2392384,20291411,covid19india,,
Madhya Pradesh,2021-06-29,17909367,2393985,20303352,covid19india,,
Madhya Pradesh,2021-06-30,17917804,2396391,20314195,covid19india,,
Madhya Pradesh,2021-07-01,18762997,2545187,21308184,covid19india,,
Madhya Pradesh,2021-07-02,18778359,2548587,21326946,covid19india,,
Madhya Pradesh,2021-07-03,18782554,2812686,21595240,covid19india,,
Madhya Pradesh,2021-07-04,18783421,2819017,21602438,covid19india,,
Madhya Pradesh,2021-07-05,18788825,3227671,22016496,covid19india,,
Madhya Pradesh,2021-07-06,18792035,3236461,22028496,covid19india,,
Madhya Pradesh,2021-07-07,18988628,3498980,22487608,covid19india,,
Madhya Pradesh,2021-07-08,19543269,3669210,23212479,covid19india,,
Madhya Pradesh,2021-07-09,19555645,3673641,23229286,covid19india,,
Madhya Pradesh,2021-07-10,20130896,3789171,23920067,covid19india,,
Madhya Pradesh,2021-07-11,20143924,3791057,23934981,covid19india,,
Madhya Pradesh,2021-07-12,20157526,3815988,23973514,covid19india,,
Madhya Pradesh,2021-07-13,20345753,3818260,24164013,covid19india,,
Madhya Pradesh,2021-07-14,20654535,3913569,24568104,covid19india,,
Madhya Pradesh,2021-07-15,21030105,3986864,25016969,covid19india,,
Madhya Pradesh,2021-07-16,21039211,3988845,25028056,covid19india,,
Madhya Pradesh,2021-07-17,21169505,4014121,25183626,covid19india,,
Madhya Pradesh,2021-07-18,21176794,4015364,25192158,covid19india,,
Madhya Pradesh,2021-07-19,21552669,4127473,25680142,covid19india,,
Madhya Pradesh,2021-07-20,21562031,4130311,25692342,covid19india,,
Madhya Pradesh,2021-07-21,21563261,4132215,25695476,covid19india,,
Madhya Pradesh,2021-07-22,22439266,4360640,26799906,covid19india,,
Madhya Pradesh,2021-07-23,22489601,4369689,26859290,covid19india,,
Madhya Pradesh,2021-07-24,23291062,4548830,27839892,covid19india,,
Madhya Pradesh,2021-07-25,23316207,4552158,27868365,covid19india,,
Madhya Pradesh,2021-07-26,24281947,4731400,29013347,covid19india,,
Madhya Pradesh,2021-07-27,24331468,4741027,29072495,covid19india,,
Madhya Pradesh,2021-07-28,25242258,4908290,30150548,covid19india,,
Madhya Pradesh,2021-07-29,25909051,5001877,30910928,covid19india,,
Madhya Pradesh,2021-07-30,25960423,5010997,30971420,covid19india,,
Madhya Pradesh,2021-07-31,27007725,5172668,32180393,covid19india,,
Madhya Pradesh,2021-08-01,27053585,5175306,32228891,covid19india,,
Madhya Pradesh,2021-08-02,27784785,5292287,33077072,covid19india,,
Madhya Pradesh,2021-08-03,27866771,5303395,33170166,covid19india,,
Madhya Pradesh,2021-08-04,28300633,5400063,33700696,covid19india,,
Madhya Pradesh,2021-08-05,28655862,5509960,34165822,covid19india,,
Madhya Pradesh,2021-08-06,28719654,5519239,34238893,covid19india,,
Madhya Pradesh,2021-08-07,29224226,5642793,34867019,covid19india,,
Madhya Pradesh,2021-08-08,29251677,5649657,34901334,covid19india,,
Madhya Pradesh,2021-08-09,29752302,5736096,35488398,covid19india,,
Madhya Pradesh,2021-08-10,29817764,5750317,35568081,covid19india,,
Madhya Pradesh,2021-08-11,30339175,5830471,36169646,covid19india,,
Madhya Pradesh,2021-08-12,30853541,5921981,36775522,covid19india,,
Madhya Pradesh,2021-08-13,30929322,5937669,36866991,covid19india,,
Madhya Pradesh,2021-08-14,31671595,6094211,37765806,covid19india,,
Madhya Pradesh,2021-08-15,31706217,6099643,37805860,covid19india,,
Madhya Pradesh,2021-08-16,32204213,6228434,38432647,covid19india,,
Madhya Pradesh,2021-08-17,32259428,6244012,38503440,covid19india,,
Madhya Pradesh,2021-08-18,32773503,6370150,39143653,covid19india,,
Madhya Pradesh,2021-08-19,33176008,6467138,39643146,covid19india,,
Madhya Pradesh,2021-08-20,33201741,6486540,39688281,covid19india,,
Madhya Pradesh,2021-08-21,33553099,6583349,40136448,covid19india,,
Madhya Pradesh,2021-08-22,33570004,6585575,40155579,covid19india,,
Madhya Pradesh,2021-08-23,33592729,6601502,40194231,covid19india,,
Madhya Pradesh,2021-08-24,33599779,6605296,40205075,covid19india,,
Madhya Pradesh,2021-08-25,35489380,7148583,42637963,covid19india,,
Madhya Pradesh,2021-08-26,36860575,7641196,44501771,covid19india,,
Madhya Pradesh,2021-08-27,36935919,7668669,44604588,covid19india,,
Madhya Pradesh,2021-08-29,37583351,7944624,45527975,covid19india,,
Madhya Pradesh,2021-08-30,37597750,7963043,45560793,covid19india,,
Madhya Pradesh,2021-08-31,38295478,8231890,46527368,covid19india,,
Madhya Pradesh,2021-09-01,38843395,8433073,47276468,covid19india,,
Madhya Pradesh,2021-09-02,39220217,8609212,47829429,covid19india,,
Madhya Pradesh,2021-09-03,39331031,8670661,48001692,covid19india,,
Madhya Pradesh,2021-09-04,39631693,8840018,48471711,covid19india,,
Madhya Pradesh,2021-09-05,39739421,8892629,48632050,covid19india,,
Madhya Pradesh,2021-09-06,40152852,9090566,49243418,covid19india,,
Madhya Pradesh,2021-09-07,40343309,9176931,49520240,covid19india,,
Madhya Pradesh,2021-09-08,40761568,9398499,50160067,covid19india,,
Madhya Pradesh,2021-09-09,41083747,9536587,50620334,covid19india,,
Madhya Pradesh,2021-09-10,41306209,9613902,50920111,covid19india,,
Madhya Pradesh,2021-09-11,41676134,9767301,51443435,covid19india,,
Madhya Pradesh,2021-09-12,41827440,9824482,51651922,covid19india,,
Madhya Pradesh,2021-09-13,42043803,9943682,51987485,covid19india,,
Madhya Pradesh,2021-09-14,42165735,10015255,52180990,covid19india,,
Madhya Pradesh,2021-09-15,42636953,10323626,52960579,covid19india,,
Madhya Pradesh,2021-09-16,43028615,10625073,53653688,covid19india,,
Madhya Pradesh,2021-09-17,44590632,11904879,56495511,covid19india,,
Madhya Pradesh,2021-09-18,44961857,12295930,57257787,covid19india,,
Madhya Pradesh,2021-09-19,45129801,12421275,57551076,covid19india,,
Madhya Pradesh,2021-09-20,45462416,12778098,58240514,covid19india,,
Madhya Pradesh,2021-09-21,45741066,12972123,58713189,covid19india,,
Madhya Pradesh,2021-09-22,45985252,13188327,59173579,covid19india,,
Madhya Pradesh,2021-09-23,46362905,13518826,59881731,covid19india,,
Madhya Pradesh,2021-09-24,46615736,13673906,60289642,covid19india,,
Madhya Pradesh,2021-09-25,46901620,13946321,60847941,covid19india,,
Madhya Pradesh,2021-09-26,47084580,14037105,61121685,covid19india,,
Madhya Pradesh,2021-09-27,47728554,14656081,62384635,covid19india,,
Madhya Pradesh,2021-09-28,47890680,14749585,62640265,covid19india,,
Madhya Pradesh,2021-09-29,48095796,14925458,63021254,covid19india,,
Madhya Pradesh,2021-09-30,48428086,15188410,63616496,covid19india,,
Madhya Pradesh,2021-10-01,48533770,15274776,63808546,covid19india,,
Madhya Pradesh,2021-10-02,48601955,15326752,63928707,covid19india,,
Madhya Pradesh,2021-10-03,48623289,15352444,63975733,covid19india,,
Madhya Pradesh,2021-10-04,48732692,15585063,64317755,covid19india,,
Madhya Pradesh,2021-10-05,48775167,15664772,64439939,covid19india,,
