place,date,first_dose,second_dose,total_doses,source,raw_timestamp,pull_time
Madhya Pradesh,2021-10-06,48821499,15789581,64611080,covid19india,,
Madhya Pradesh,2021-10-07,48876614,15954353,64830967,covid19india,,
Madhya Pradesh,2021-10-08,48925451,16046466,64971917,covid19india,,
Madhya Pradesh,2021-10-09,48982313,16236709,65219022,covid19india,,
Madhya Pradesh,2021-10-10,48988310,16258680,65246990,covid19india,,
Madhya Pradesh,2021-10-11,49022411,16445650,65468061,covid19india,,
Maharashtra,2021-01-16,18328,0,18328,covid19india,,
Maharashtra,2021-01-18,18582,0,18582,covid19india,,
Maharashtra,2021-01-19,30247,0,30247,covid19india,,
Maharashtra,2021-01-20,52055,0,52055,covid19india,,
Maharashtra,2021-01-21,52393,0,52393,covid19india,,
Maharashtra,2021-01-22,74960,0,74960,covid19india,,
Maharashtra,2021-01-23,99885,0,99885,covid19india,,
Maharashtra,2021-01-24,99885,0,99885,covid19india,,
Maharashtra,2021-01-25,136901,0,136901,covid19india,,
Maharashtra,2021-01-26,136901,0,136901,covid19india,,
Maharashtra,2021-01-27,179509,0,179509,covid19india,,
Maharashtra,2021-01-28,220587,0,220587,covid19india,,
Maharashtra,2021-01-29,261320,0,261320,covid19india,,
Maharashtra,2021-01-30,269064,0,269064,covid19india,,
Maharashtra,2021-01-31,269064,0,269064,covid19india,,
Maharashtra,2021-02-01,310825,0,310825,covid19india,,
Maharashtra,2021-02-02,318744,0,318744,covid19india,,
Maharashtra,2021-02-03,354633,0,354633,covid19india,,
Maharashtra,2021-02-04,389577,0,389577,covid19india,,
Maharashtra,2021-02-05,434943,0,434943,covid19india,,
Maharashtra,2021-02-06,473480,0,473480,covid19india,,
Maharashtra,2021-02-07,473480,0,473480,covid19india,,
Maharashtra,2021-02-08,512476,0,512476,covid19india,,
Maharashtra,2021-02-09,536436,0,536436,covid19india,,
Maharashtra,2021-02-10,573681,0,573681,covid19india,,
Maharashtra,2021-02-11,608573,0,608573,covid19india,,
Maharashtra,2021-02-12,649660,0,649660,covid19india,,
Maharashtra,2021-02-13,682420,189,682609,covid19india,,
Maharashtra,2021-02-14,682744,189,682933,covid19india,,
Maharashtra,2021-02-15,708276,4857,713133,covid19india,,
Maharashtra,2021-02-16,731537,9294,740831,covid19india,,
Maharashtra,2021-02-17,764965,16835,781800,covid19india,,
Maharashtra,2021-02-18,814682,24884,839566,covid19india,,
Maharashtra,2021-02-19,831921,28465,860386,covid19india,,
Maharashtra,2021-02-20,875752,46976,922728,covid19india,,
Maharashtra,2021-02-21,878829,47637,926466,covid19india,,
Maharashtra,2021-02-22,916977,68978,985955,covid19india,,
Maharashtra,2021-02-23,948539,80824,1029363,covid19india,,
Maharashtra,2021-02-24,981359,105752,1087111,covid19india,,
Maharashtra,2021-02-25,1010322,131968,1142290,covid19india,,
Maharashtra,2021-02-26,1041947,160233,1202180,covid19india,,
Maharashtra,2021-02-27,1041947,160233,1202180,covid19india,,
Maharashtra,2021-02-28,1041947,160233,1202180,covid19india,,
Maharashtra,2021-03-01,1063187,173817,1237004,covid19india,,
Maharashtra,2021-03-02,1100898,184183,1285081,covid19india,,
Maharashtra,2021-03-03,1168251,200658,1368909,covid19india,,
Maharashtra,2021-03-04,1254197,217253,1471450,covid19india,,
Maharashtra,2021-03-05,1359974,237484,1597458,covid19india,,
Maharashtra,2021-03-06,1482838,261582,1744420,covid19india,,
Maharashtra,2021-03-07,1484440,261625,1746065,covid19india,,
Maharashtra,2021-03-08,1654605,285764,1940369,covid19india,,
Maharashtra,2021-03-09,1783789,305357,2089146,covid19india,,
Maharashtra,2021-03-10,1981629,336067,2317696,covid19india,,
Maharashtra,2021-03-11,2053729,344672,2398401,covid19india,,
Maharashtra,2021-03-12,2275285,378072,2653357,covid19india,,
Maharashtra,2021-03-13,2385928,397395,2783323,covid19india,,
Maharashtra,2021-03-14,2427213,404937,2832150,covid19india,,
Maharashtra,2021-03-15,2658293,438754,3097047,covid19india,,
Maharashtra,2021-03-16,2862885,466502,3329387,covid19india,,
Maharashtra,2021-03-17,3105169,498255,3603424,covid19india,,
Maharashtra,2021-03-18,3280955,523187,3804142,covid19india,,
Maharashtra,2021-03-19,3501550,558783,4060333,covid19india,,
Maharashtra,2021-03-20,3670363,595149,4265512,covid19india,,
Maharashtra,2021-03-21,3682577,595905,4278482,covid19india,,
Maharashtra,2021-03-22,3924766,630070,4554836,covid19india,,
Maharashtra,2021-03-23,4093349,650488,4743837,covid19india,,
Maharashtra,2021-03-24,4342646,672128,5014774,covid19india,,
Maharashtra,2021-03-25,4541032,687865,5228897,covid19india,,
Maharashtra,2021-03-26,4786833,707926,5494759,covid19india,,
Maharashtra,2021-03-27,5004331,721705,5726036,covid19india,,
Maharashtra,2021-03-28,5023688,722914,5746602,covid19india,,
Maharashtra,2021-03-29,5057844,724821,5782665,covid19india,,
Maharashtra,2021-03-30,5255093,738033,5993126,covid19india,,
Maharashtra,2021-03-31,5454614,754723,6209337,covid19india,,
Maharashtra,2021-04-01,5749202,770774,6519976,covid19india,,
Maharashtra,2021-04-02,6247362,780138,7027500,covid19india,,
Maharashtra,2021-04-03,6559094,795150,7354244,covid19india,,
Maharashtra,2021-04-04,6879975,806946,7686921,covid19india,,
Maharashtra,2021-04-05,7298206,829042,8127248,covid19india,,
Maharashtra,2021-04-06,7708299,851018,8559317,covid19india,,
Maharashtra,2021-04-07,8075190,874370,8949560,covid19india,,
Maharashtra,2021-04-08,8435010,903521,9338531,covid19india,,
Maharashtra,2021-04-09,8702534,930190,9632724,covid19india,,
Maharashtra,2021-04-10,8970148,953386,9923534,covid19india,,
Maharashtra,2021-04-11,9220610,971743,10192353,covid19india,,
Maharashtra,2021-04-12,9520725,1008651,10529376,covid19india,,
Maharashtra,2021-04-13,9718039,1035908,10753947,covid19india,,
Maharashtra,2021-04-14,10039359,1086075,11125434,covid19india,,
Maharashtra,2021-04-15,10357897,1154831,11512728,covid19india,,
Maharashtra,2021-04-16,10659857,1227002,11886859,covid19india,,
Maharashtra,2021-04-17,10850268,1289185,12139453,covid19india,,
Maharashtra,2021-04-18,10959587,1314386,12273973,covid19india,,
Maharashtra,2021-04-19,11240723,1409543,12650266,covid19india,,
Maharashtra,2021-04-20,11447503,1497497,12945000,covid19india,,
Maharashtra,2021-04-21,11692299,1587671,13279970,covid19india,,
Maharashtra,2021-04-22,11967170,1707979,13675149,covid19india,,
Maharashtra,2021-04-23,12184898,1815094,13999992,covid19india,,
Maharashtra,2021-04-24,12327006,1903207,14230213,covid19india,,
Maharashtra,2021-04-25,12404727,1937989,14342716,covid19india,,
Maharashtra,2021-04-26,12768755,2137788,14906543,covid19india,,
Maharashtra,2021-04-27,13031376,2290991,15322367,covid19india,,
Maharashtra,2021-04-28,13184829,2393333,15578162,covid19india,,
Maharashtra,2021-04-29,13360594,2510559,15871153,covid19india,,
Maharashtra,2021-04-30,13562148,2622675,16184823,covid19india,,
Maharashtra,2021-05-01,13662818,2659518,16322336,covid19india,,
Maharashtra,2021-05-02,13677535,2665223,16342758,covid19india,,
Maharashtra,2021-05-03,13736214,2685938,16422152,covid19india,,
Maharashtra,2021-05-04,13792116,2728757,16520873,covid19india,,
Maharashtra,2021-05-05,13915088,2866631,16781719,covid19india,,
Maharashtra,2021-05-06,14162312,3081145,17243457,covid19india,,
Maharashtra,2021-05-07,14383450,3234269,17617719,covid19india,,
Maharashtra,2021-05-08,14542681,3316183,17858864,covid19india,,
Maharashtra,2021-05-09,14622137,3348054,17970191,covid19india,,
Maharashtra,2021-05-10,14776548,3487664,18264212,covid19india,,
Maharashtra,2021-05-11,15004133,3644405,18648538,covid19india,,
Maharashtra,2021-05-12,15154480,3811996,18966476,covid19india,,
Maharashtra,2021-05-13,15287399,4025544,19312943,covid19india,,
Maharashtra,2021-05-14,15344900,4124773,19469673,covid19india,,
Maharashtra,2021-05-15,15465331,4198732,19664063,covid19india,,
Maharashtra,2021-05-16,15512475,4220839,19733314,covid19india,,
Maharashtra,2021-05-17,15584197,4249319,19833516,covid19india,,
Maharashtra,2021-05-18,15669832,4269980,19939812,covid19india,,
Maharashtra,2021-05-19,15743864,4297784,20041648,covid19india,,
Maharashtra,2021-05-20,16123408,4341785,20465193,covid19india,,
Maharashtra,2021-05-21,16222952,4364605,20587557,covid19india,,
Maharashtra,2021-05-22,16324914,4385997,20710911,covid19india,,
Maharashtra,2021-05-23,16370365,4389828,20760193,covid19india,,
Maharashtra,2021-05-24,16607417,4406325,21013742,covid19india,,
Maharashtra,2021-05-25,16791838,4420595,21212433,covid19india,,
Maharashtra,2021-05-26,16920616,4431707,21352323,covid19india,,
Maharashtra,2021-05-27,17181179,4458657,21639836,covid19india,,
Maharashtra,2021-05-28,17426603,4487246,21913849,covid19india,,
Maharashtra,2021-05-29,17699104,4521400,22220504,covid19india,,
Maharashtra,2021-05-30,17774757,4532241,22306998,covid19india,,
Maharashtra,2021-05-31,18005790,4569691,22575481,covid19india,,
Maharashtra,2021-06-01,18216503,4616240,22832743,covid19india,,
Maharashtra,2021-06-02,18400557,4651517,23052074,covid19india,,
Maharashtra,2021-06-03,18612983,4679276,23292259,covid19india,,
Maharashtra,2021-06-04,18940778,4727545,23668323,covid19india,,
Maharashtra,2021-06-05,19251016,4771315,24022331,covid19india,,
Maharashtra,2021-06-06,19331541,4784458,24115999,covid19india,,
Maharashtra,2021-06-07,19559193,4852055,24411248,covid19india,,
Maharashtra,2021-06-08,19748461,4932788,24681249,covid19india,,
Maharashtra,2021-06-09,20007070,5008476,25015546,covid19india,,
Maharashtra,2021-06-10,20199896,5066556,25266452,covid19india,,
Maharashtra,2021-06-11,20404510,5116063,25520573,covid19india,,
Maharashtra,2021-06-12,20646972,5170756,25817728,covid19india,,
Maharashtra,2021-06-13,20727966,5181057,25909023,covid19india,,
Maharashtra,2021-06-14,20995275,5233018,26228293,covid19india,,
Maharashtra,2021-06-15,21198464,5281293,26479757,covid19india,,
Maharashtra,2021-06-16,21391791,5328026,26719817,covid19india,,
Maharashtra,2021-06-17,21551329,5372219,26923548,covid19india,,
Maharashtra,2021-06-18,21737241,5412382,27149623,covid19india,,
Maharashtra,2021-06-19,22099860,5476317,27576177,covid19india,,
Maharashtra,2021-06-20,22216217,5483182,27699399,covid19india,,
Maharashtra,2021-06-21,22548801,5534119,28082920,covid19india,,
Maharashtra,2021-06-22,23036805,5608738,28645543,covid19india,,
Maharashtra,2021-06-23,23620724,5671918,29292642,covid19india,,
Maharashtra,2021-06-24,23993590,5730047,29723637,covid19india,,
Maharashtra,2021-06-25,24457024,5827552,30284576,covid19india,,
Maharashtra,2021-06-26,25047327,5985707,31033034,covid19india,,
Maharashtra,2021-06-27,25145226,6014297,31159523,covid19india,,
Maharashtra,2021-06-28,25598933,6183394,31782327,covid19india,,
Maharashtra,2021-06-29,25884142,6294973,32179115,covid19india,,
Maharashtra,2021-06-30,26067919,6371846,32439765,covid19india,,
Maharashtra,2021-07-01,26252955,6468296,32721251,covid19india,,
Maharashtra,2021-07-02,26512936,6597723,33110659,covid19india,,
Maharashtra,2021-07-03,27074275,6856957,33931232,covid19india,,
Maharashtra,2021-07-04,27181412,6894863,34076275,covid19india,,
Maharashtra,2021-07-05,27418684,6986438,34405122,covid19india,,
Maharashtra,2021-07-06,27660383,7142815,34803198,covid19india,,
Maharashtra,2021-07-07,28046874,7398150,35445024,covid19india,,
Maharashtra,2021-07-08,28250377,7522771,35773148,covid19india,,
Maharashtra,2021-07-09,28386834,7588525,35975359,covid19india,,
Maharashtra,2021-07-10,28600474,7744107,36344581,covid19india,,
Maharashtra,2021-07-11,28703564,7822426,36525990,covid19india,,
Maharashtra,2021-07-12,28982589,8042207,37024796,covid19india,,
Maharashtra,2021-07-13,29348230,8168543,37516773,covid19india,,
Maharashtra,2021-07-14,29557739,8366620,37924359,covid19india,,
Maharashtra,2021-07-15,29723378,8544945,38268323,covid19india,,
Maharashtra,2021-07-16,30053656,8841609,38895265,covid19india,,
Maharashtra,2021-07-17,30339937,9042920,39382857,covid19india,,
Maharashtra,2021-07-18,30417049,9096030,39513079,covid19india,,
Maharashtra,2021-07-19,30636740,9275340,39912080,covid19india,,
Maharashtra,2021-07-20,30752113,9356191,40108304,covid19india,,
Maharashtra,2021-07-21,30819381,9398141,40217522,covid19india,,
Maharashtra,2021-07-22,30922439,9499007,40421446,covid19india,,
Maharashtra,2021-07-23,31160321,9695962,40856283,covid19india,,
Maharashtra,2021-07-24,31356929,9844097,41201026,covid19india,,
Maharashtra,2021-07-25,31424960,9894145,41319105,covid19india,,
Maharashtra,2021-07-26,31669069,10100624,41769693,covid19india,,
Maharashtra,2021-07-27,31989665,10362802,42352467,covid19india,,
Maharashtra,2021-07-28,32189237,10518075,42707312,covid19india,,
Maharashtra,2021-07-29,32394275,10688664,43082939,covid19india,,
Maharashtra,2021-07-30,32793470,10971677,43765147,covid19india,,
Maharashtra,2021-07-31,33381464,11201257,44582721,covid19india,,
Maharashtra,2021-08-01,33440863,11231791,44672654,covid19india,,
Maharashtra,2021-08-02,33651161,11354508,45005669,covid19india,,
Maharashtra,2021-08-03,33796696,11449384,45246080,covid19india,,
Maharashtra,2021-08-04,33939611,11535313,45474924,covid19india,,
Maharashtra,2021-08-05,34255431,11740060,45995491,covid19india,,
Maharashtra,2021-08-06,34530719,11846167,46376886,covid19india,,
Maharashtra,2021-08-07,34739849,11947723,46687572,covid19india,,
Maharashtra,2021-08-08,34789942,11968889,46758831,covid19india,,
Maharashtra,2021-08-09,35044144,12114068,47158212,covid19india,,
Maharashtra,2021-08-10,35261712,12239857,47501569,covid19india,,
Maharashtra,2021-08-11,35421888,12326358,47748246,covid19india,,
Maharashtra,2021-08-12,35554925,12383314,47938239,covid19india,,
Maharashtra,2021-08-13,35755010,12472836,48227846,covid19india,,
Maharashtra,2021-08-14,36384800,12814601,49199401,covid19india,,
Maharashtra,2021-08-15,36542647,12875413,49418060,covid19india,,
Maharashtra,2021-08-16,36979429,13076064,50055493,covid19india,,
Maharashtra,2021-08-17,37444743,13307700,50752443,covid19india,,
Maharashtra,2021-08-18,37801328,13465810,51267138,covid19india,,
Maharashtra,2021-08-19,37951602,13539557,51491159,covid19india,,
Maharashtra,2021-08-20,38228399,13675638,51904037,covid19india,,
Maharashtra,2021-08-21,38994650,14009863,53004513,covid19india,,
Maharashtra,2021-08-22,39069171,14040408,53109579,covid19india,,
Maharashtra,2021-08-23,39635783,14269913,53905696,covid19india,,
Maharashtra,2021-08-24,40004541,14456478,54461019,covid19india,,
Maharashtra,2021-08-25,40270837,14594471,54865308,covid19india,,
Maharashtra,2021-08-26,40573317,14758347,55331664,covid19india,,
Maharashtra,2021-08-27,41236695,15095680,56332375,covid19india,,
Maharashtra,2021-08-29,41731841,15434981,57166822,covid19india,,
Maharashtra,2021-08-30,42437256,15768004,58205260,covid19india,,
Maharashtra,2021-08-31,43068668,15997164,59065832,covid19india,,
Maharashtra,2021-09-01,43791110,16282390,60073500,covid19india,,
Maharashtra,2021-09-02,44280493,16498057,60778550,covid19india,,
Maharashtra,2021-09-03,44771037,16745100,61516137,covid19india,,
Maharashtra,2021-09-04,45566284,17190818,62757102,covid19india,,
Maharashtra,2021-09-05,45687825,17263513,62951338,covid19india,,
Maharashtra,2021-09-06,46034724,17455640,63490364,covid19india,,
Maharashtra,2021-09-07,46432785,17645799,64078584,covid19india,,
Maharashtra,2021-09-08,47595826,17986150,65581976,covid19india,,
Maharashtra,2021-09-09,48333216,18262678,66595894,covid19india,,
Maharashtra,2021-09-10,48415321,18301192,66716513,covid19india,,
Maharashtra,2021-09-11,49125208,18564838,67690046,covid19india,,
Maharashtra,2021-09-12,49257090,18634318,67891408,covid19india,,
Maharashtra,2021-09-13,49580776,18790591,68371367,covid19india,,
Maharashtra,2021-09-14,49917440,18982391,68899831,covid19india,,
Maharashtra,2021-09-15,50629841,19349683,69979524,covid19india,,
Maharashtra,2021-09-16,51030168,19622589,70652757,covid19india,,
Maharashtra,2021-09-17,51866440,20071190,71937630,covid19india,,
Maharashtra,2021-09-18,52683079,20613097,73296176,covid19india,,
Maharashtra,2021-09-19,52766279,20673908,73440187,covid19india,,
Maharashtra,2021-09-20,53277645,21051146,74328791,covid19india,,
Maharashtra,2021-09-21,53696818,21360302,75057120,covid19india,,
Maharashtra,2021-09-22,54361465,21803462,76164927,covid19india,,
Maharashtra,2021-09-23,54812576,22108614,76921190,covid19india,,
Maharashtra,2021-09-24,55096837,22368897,77465734,covid19india,,
Maharashtra,2021-09-25,55412765,22690017,78102782,covid19india,,
Maharashtra,2021-09-26,55543151,22783101,78326252,covid19india,,
Maharashtra,2021-09-27,56168912,23209551,79378463,covid19india,,
Maharashtra,2021-09-28,56541838,23567637,80109475,covid19india,,
Maharashtra,2021-09-29,57091306,23914352,81005658,covid19india,,
Maharashtra,2021-09-30,57633028,24261937,81894965,covid19india,,
Maharashtra,2021-10-01,58110270,24632618,82742888,covid19india,,
Maharashtra,2021-10-02,58553667,24978414,83532081,covid19india,,
Maharashtra,2021-10-03,58617761,25034464,83652225,covid19india,,
Maharashtra,2021-10-04,58910087,25288967,84199054,covid19india,,
Maharashtra,2021-10-05,59148680,25499623,84648303,covid19india,,
Maharashtra,2021-10-06,59463919,25734865,85198784,covid19india,,
Maharashtra,2021-10-07,59725431,25944283,85669714,covid19india,,
Maharashtra,2021-10-08,60165783,26264426,86430209,covid19india,,
Maharashtra,2021-10-09,60652624,26640659,87293283,covid19india,,
Maharashtra,2021-10-10,60926983,26795780,87722763,covid19india,,
Maharashtra,2021-10-11,61448058,27107108,88555166,covid19india,,
Manipur,2021-01-16,585,0,585,covid19india,,
Manipur,2021-01-18,978,0,978,covid19india,,
Manipur,2021-01-19,111,0,111,covid19india,,
Manipur,2021-01-20,1454,0,1454,covid19india,,
Manipur,2021-01-21,1454,0,1454,covid19india,,
Manipur,2021-01-22,1923,0,1923,covid19india,,
Manipur,2021-01-23,2319,0,2319,covid19india,,
Manipur,2021-01-24,2319,0,2319,covid19india,,
Manipur,2021-01-25,2485,0,2485,covid19india,,
Manipur,2021-01-26,2485,0,2485,covid19india,,
Manipur,2021-01-27,2855,0,2855,covid19india,,
Manipur,2021-01-28,2855,0,2855,covid19india,,
Manipur,2021-01-29,3399,0,3399,covid19india,,
Manipur,2021-01-30,3987,0,3987,covid19india,,
Manipur,2021-01-31,3987,0,3987,covid19india,,
Manipur,2021-02-01,4373,0,4373,covid19india,,
Manipur,2021-02-02,4739,0,4739,covid19india,,
Manipur,2021-02-03,5872,0,5872,covid19india,,
Manipur,2021-02-04,6095,0,6095,covid19india,,
Manipur,2021-02-05,6874,0,6874,covid19india,,
Manipur,2021-02-06,8256,0,8256,covid19india,,
Manipur,2021-02-07,8334,0,8334,covid19india,,
Manipur,2021-02-08,9989,0,9989,covid19india,,
Manipur,2021-02-09,11078,0,11078,covid19india,,
Manipur,2021-02-10,13747,0,13747,covid19india,,
Manipur,2021-02-11,15944,0,15944,covid19india,,
Manipur,2021-02-12,19563,0,19563,covid19india,,
Manipur,2021-02-13,22362,55,22417,covid19india,,
Manipur,2021-02-14,22726,169,22895,covid19india,,
Manipur,2021-02-15,25452,319,25771,covid19india,,
Manipur,2021-02-16,28579,459,29038,covid19india,,
Manipur,2021-02-17,32748,777,33525,covid19india,,
Manipur,2021-02-18,35834,901,36735,covid19india,,
Manipur,2021-02-19,38585,1434,40019,covid19india,,
Manipur,2021-02-20,40215,1711,41926,covid19india,,
Manipur,2021-02-21,40215,1711,41926,covid19india,,
Manipur,2021-02-22,41799,1798,43597,covid19india,,
Manipur,2021-02-23,43507,1894,45401,covid19india,,
Manipur,2021-02-24,46042,2190,48232,covid19india,,
Manipur,2021-02-25,48938,2239,51177,covid19india,,
Manipur,2021-02-26,52420,2545,54965,covid19india,,
Manipur,2021-02-27,52420,2545,54965,covid19india,,
Manipur,2021-02-28,52420,2545,54965,covid19india,,
Manipur,2021-03-01,53805,2653,56458,covid19india,,
Manipur,2021-03-02,57280,3116,60396,covid19india,,
Manipur,2021-03-03,60566,3523,64089,covid19india,,
Manipur,2021-03-04,62649,3774,66423,covid19india,,
Manipur,2021-03-05,65465,4290,69755,covid19india,,
Manipur,2021-03-06,68405,5009,73414,covid19india,,
Manipur,2021-03-07,68467,5027,73494,covid19india,,
Manipur,2021-03-08,70581,6248,76829,covid19india,,
Manipur,2021-03-09,72387,6643,79030,covid19india,,
Manipur,2021-03-10,73510,7902,81412,covid19india,,
Manipur,2021-03-11,74320,8682,83002,covid19india,,
Manipur,2021-03-12,75463,10191,85654,covid19india,,
Manipur,2021-03-13,76055,10636,86691,covid19india,,
Manipur,2021-03-14,76055,10636,86691,covid19india,,
Manipur,2021-03-15,77127,12751,89878,covid19india,,
Manipur,2021-03-16,77819,13911,91730,covid19india,,
Manipur,2021-03-17,78662,15720,94382,covid19india,,
Manipur,2021-03-18,79414,16991,96405,covid19india,,
Manipur,2021-03-19,80166,18747,98913,covid19india,,
Manipur,2021-03-20,81251,20928,102179,covid19india,,
Manipur,2021-03-21,81297,21061,102358,covid19india,,
Manipur,2021-03-22,82036,23245,105281,covid19india,,
Manipur,2021-03-23,83092,25001,108093,covid19india,,
Manipur,2021-03-24,83749,27033,110782,covid19india,,
Manipur,2021-03-25,84235,28805,113040,covid19india,,
Manipur,2021-03-26,85103,31121,116224,covid19india,,
Manipur,2021-03-27,85714,32454,118168,covid19india,,
Manipur,2021-03-28,85717,32505,118222,covid19india,,
Manipur,2021-03-29,85731,32560,118291,covid19india,,
Manipur,2021-03-30,86044,33529,119573,covid19india,,
Manipur,2021-03-31,86331,34507,120838,covid19india,,
Manipur,2021-04-01,86708,35827,122535,covid19india,,
Manipur,2021-04-02,83274,32270,115544,covid19india,,
Manipur,2021-04-03,84338,34307,118645,covid19india,,
Manipur,2021-04-04,84572,34779,119351,covid19india,,
Manipur,2021-04-05,84333,36339,120672,covid19india,,
Manipur,2021-04-06,85284,37919,123203,covid19india,,
Manipur,2021-04-07,86069,39543,125612,covid19india,,
Manipur,2021-04-08,86907,41189,128096,covid19india,,
Manipur,2021-04-09,88308,42653,130961,covid19india,,
Manipur,2021-04-10,88817,43387,132204,covid19india,,
Manipur,2021-04-11,90439,43957,134396,covid19india,,
Manipur,2021-04-12,92517,45162,137679,covid19india,,
Manipur,2021-04-13,94174,45804,139978,covid19india,,
Manipur,2021-04-14,96396,46535,142931,covid19india,,
Manipur,2021-04-15,97793,47697,145490,covid19india,,
Manipur,2021-04-16,99928,48707,148635,covid19india,,
Manipur,2021-04-17,102125,50010,152135,covid19india,,
Manipur,2021-04-18,102997,50127,153124,covid19india,,
Manipur,2021-04-19,106512,51199,157711,covid19india,,
Manipur,2021-04-20,109889,52228,162117,covid19india,,
Manipur,2021-04-21,114375,53179,167554,covid19india,,
Manipur,2021-04-22,117491,54294,171785,covid19india,,
Manipur,2021-04-23,119445,54818,174263,covid19india,,
Manipur,2021-04-24,124605,55774,180379,covid19india,,
Manipur,2021-04-25,126565,55981,182546,covid19india,,
Manipur,2021-04-26,135061,57219,192280,covid19india,,
Manipur,2021-04-27,142665,58100,200765,covid19india,,
Manipur,2021-04-28,155238,58999,214237,covid19india,,
Manipur,2021-04-29,168275,60069,228344,covid19india,,
Manipur,2021-04-30,189159,61155,250314,covid19india,,
Manipur,2021-05-01,202052,61750,263802,covid19india,,
Manipur,2021-05-02,205036,61754,266790,covid19india,,
Manipur,2021-05-03,218307,62959,281266,covid19india,,
Manipur,2021-05-04,228147,63753,291900,covid19india,,
Manipur,2021-05-05,239359,64707,304066,covid19india,,
Manipur,2021-05-06,248329,65545,313874,covid19india,,
Manipur,2021-05-07,255855,66332,322187,covid19india,,
Manipur,2021-05-08,262930,66875,329805,covid19india,,
Manipur,2021-05-09,263115,66896,330011,covid19india,,
Manipur,2021-05-10,272944,68017,340961,covid19india,,
Manipur,2021-05-11,280275,69013,349288,covid19india,,
Manipur,2021-05-12,288458,69225,357683,covid19india,,
Manipur,2021-05-13,294064,69492,363556,covid19india,,
Manipur,2021-05-14,299447,69560,369007,covid19india,,
Manipur,2021-05-15,306289,69694,375983,covid19india,,
Manipur,2021-05-16,306746,69699,376445,covid19india,,
Manipur,2021-05-17,315385,69770,385155,covid19india,,
Manipur,2021-05-18,320211,69848,390059,covid19india,,
Manipur,2021-05-19,328621,69915,398536,covid19india,,
Manipur,2021-05-20,333270,69979,403249,covid19india,,
Manipur,2021-05-21,339924,70024,409948,covid19india,,
Manipur,2021-05-22,343656,70061,413717,covid19india,,
Manipur,2021-05-23,343680,70061,413741,covid19india,,
Manipur,2021-05-24,350818,70102,420920,covid19india,,
Manipur,2021-05-25,354004,70157,424161,covid19india,,
Manipur,2021-05-26,365745,70172,435917,covid19india,,
Manipur,2021-05-27,368787,70212,438999,covid19india,,
Manipur,2021-05-28,373859,70273,444132,covid19india,,
Manipur,2021-05-29,380673,70336,451009,covid19india,,
Manipur,2021-05-30,380866,70337,451203,covid19india,,
Manipur,2021-05-31,387473,70445,457918,covid19india,,
Manipur,2021-06-01,391758,70520,462278,covid19india,,
Manipur,2021-06-02,399135,70628,469763,covid19india,,
Manipur,2021-06-03,401826,70711,472537,covid19india,,
