place,date,first_dose,second_dose,total_doses,source,raw_timestamp,pull_time
Manipur,2021-06-04,412336,70790,483126,covid19india,,
Manipur,2021-06-05,421326,70916,492242,covid19india,,
Manipur,2021-06-06,421435,70916,492351,covid19india,,
Manipur,2021-06-07,433393,70995,504388,covid19india,,
Manipur,2021-06-08,440356,71104,511460,covid19india,,
Manipur,2021-06-09,451274,71208,522482,covid19india,,
Manipur,2021-06-10,456059,71293,527352,covid19india,,
Manipur,2021-06-11,463537,71407,534944,covid19india,,
Manipur,2021-06-12,465952,71428,537380,covid19india,,
Manipur,2021-06-13,466390,71437,537827,covid19india,,
Manipur,2021-06-14,472041,71562,543603,covid19india,,
Manipur,2021-06-15,476539,71616,548155,covid19india,,
Manipur,2021-06-16,482392,71698,554090,covid19india,,
Manipur,2021-06-17,484446,71804,556250,covid19india,,
Manipur,2021-06-18,488761,71979,560740,covid19india,,
Manipur,2021-06-19,493011,72119,565130,covid19india,,
Manipur,2021-06-20,493549,72121,565670,covid19india,,
Manipur,2021-06-21,500022,72264,572286,covid19india,,
Manipur,2021-06-22,503959,72370,576329,covid19india,,
Manipur,2021-06-23,510146,72480,582626,covid19india,,
Manipur,2021-06-24,515263,72600,587863,covid19india,,
Manipur,2021-06-25,523661,72808,596469,covid19india,,
Manipur,2021-06-26,530788,73048,603836,covid19india,,
Manipur,2021-06-27,533686,73067,606753,covid19india,,
Manipur,2021-06-28,548098,73373,621471,covid19india,,
Manipur,2021-06-29,563426,73782,637208,covid19india,,
Manipur,2021-06-30,581261,74141,655402,covid19india,,
Manipur,2021-07-01,597706,74460,672166,covid19india,,
Manipur,2021-07-02,620461,75100,695561,covid19india,,
Manipur,2021-07-03,643887,75690,719577,covid19india,,
Manipur,2021-07-04,653419,75922,729341,covid19india,,
Manipur,2021-07-05,682013,77454,759467,covid19india,,
Manipur,2021-07-06,706914,78813,785727,covid19india,,
Manipur,2021-07-07,735374,81102,816476,covid19india,,
Manipur,2021-07-08,758845,82292,841137,covid19india,,
Manipur,2021-07-09,770581,83777,854358,covid19india,,
Manipur,2021-07-10,776564,84614,861178,covid19india,,
Manipur,2021-07-11,781273,84767,866040,covid19india,,
Manipur,2021-07-12,794059,86318,880377,covid19india,,
Manipur,2021-07-13,823351,90079,913430,covid19india,,
Manipur,2021-07-14,852513,94504,947017,covid19india,,
Manipur,2021-07-15,876837,97643,974480,covid19india,,
Manipur,2021-07-16,901374,100173,1001547,covid19india,,
Manipur,2021-07-17,923130,104020,1027150,covid19india,,
Manipur,2021-07-18,929565,104465,1034030,covid19india,,
Manipur,2021-07-19,947072,110389,1057461,covid19india,,
Manipur,2021-07-20,965573,116575,1082148,covid19india,,
Manipur,2021-07-21,979883,122381,1102264,covid19india,,
Manipur,2021-07-22,995279,131374,1126653,covid19india,,
Manipur,2021-07-23,1010781,145103,1155884,covid19india,,
Manipur,2021-07-24,1029315,157242,1186557,covid19india,,
Manipur,2021-07-25,1038690,158626,1197316,covid19india,,
Manipur,2021-07-26,1055476,170480,1225956,covid19india,,
Manipur,2021-07-27,1066503,177925,1244428,covid19india,,
Manipur,2021-07-28,1079704,187563,1267267,covid19india,,
Manipur,2021-07-29,1088643,193741,1282384,covid19india,,
Manipur,2021-07-30,1097943,200435,1298378,covid19india,,
Manipur,2021-07-31,1112096,205543,1317639,covid19india,,
Manipur,2021-08-01,1114766,206019,1320785,covid19india,,
Manipur,2021-08-02,1122272,212251,1334523,covid19india,,
Manipur,2021-08-03,1128586,216777,1345363,covid19india,,
Manipur,2021-08-04,1135285,222872,1358157,covid19india,,
Manipur,2021-08-05,1139519,226845,1366364,covid19india,,
Manipur,2021-08-06,1146080,233275,1379355,covid19india,,
Manipur,2021-08-07,1150906,238463,1389369,covid19india,,
Manipur,2021-08-08,1153506,239140,1392646,covid19india,,
Manipur,2021-08-09,1159499,246753,1406252,covid19india,,
Manipur,2021-08-10,1163534,251078,1414612,covid19india,,
Manipur,2021-08-11,1167348,257276,1424624,covid19india,,
Manipur,2021-08-12,1169861,261026,1430887,covid19india,,
Manipur,2021-08-13,1171910,263362,1435272,covid19india,,
Manipur,2021-08-14,1173886,266351,1440237,covid19india,,
Manipur,2021-08-15,1174116,266494,1440610,covid19india,,
Manipur,2021-08-16,1176119,273479,1449598,covid19india,,
Manipur,2021-08-17,1177344,277036,1454380,covid19india,,
Manipur,2021-08-18,1178829,284176,1463005,covid19india,,
Manipur,2021-08-19,1179893,287834,1467727,covid19india,,
Manipur,2021-08-20,1181171,292546,1473717,covid19india,,
Manipur,2021-08-21,1182202,297035,1479237,covid19india,,
Manipur,2021-08-22,1182619,297944,1480563,covid19india,,
Manipur,2021-08-23,1184277,303691,1487968,covid19india,,
Manipur,2021-08-24,1185332,306939,1492271,covid19india,,
Manipur,2021-08-25,1186693,313345,1500038,covid19india,,
Manipur,2021-08-26,1187651,316030,1503681,covid19india,,
Manipur,2021-08-27,1189275,322107,1511382,covid19india,,
Manipur,2021-08-29,1191378,328652,1520030,covid19india,,
Manipur,2021-08-30,1192867,331978,1524845,covid19india,,
Manipur,2021-08-31,1194502,337741,1532243,covid19india,,
Manipur,2021-09-01,1196203,345173,1541376,covid19india,,
Manipur,2021-09-02,1197186,349580,1546766,covid19india,,
Manipur,2021-09-03,1198554,355902,1554456,covid19india,,
Manipur,2021-09-04,1199859,360933,1560792,covid19india,,
Manipur,2021-09-05,1200546,361867,1562413,covid19india,,
Manipur,2021-09-06,1202000,368435,1570435,covid19india,,
Manipur,2021-09-07,1203494,373147,1576641,covid19india,,
Manipur,2021-09-08,1204611,377919,1582530,covid19india,,
Manipur,2021-09-09,1205563,380246,1585809,covid19india,,
Manipur,2021-09-10,1206722,385144,1591866,covid19india,,
Manipur,2021-09-11,1207332,387699,1595031,covid19india,,
Manipur,2021-09-12,1207523,388221,1595744,covid19india,,
Manipur,2021-09-13,1208708,392902,1601610,covid19india,,
Manipur,2021-09-14,1210078,397011,1607089,covid19india,,
Manipur,2021-09-15,1211693,401282,1612975,covid19india,,
Manipur,2021-09-16,1212534,404012,1616546,covid19india,,
Manipur,2021-09-17,1213328,407642,1620970,covid19india,,
Manipur,2021-09-18,1214100,411709,1625809,covid19india,,
Manipur,2021-09-19,1214276,412294,1626570,covid19india,,
Manipur,2021-09-20,1215273,418725,1633998,covid19india,,
Manipur,2021-09-21,1215841,423130,1638971,covid19india,,
Manipur,2021-09-22,1216639,429011,1645650,covid19india,,
Manipur,2021-09-23,1217411,434132,1651543,covid19india,,
Manipur,2021-09-24,1218379,442429,1660808,covid19india,,
Manipur,2021-09-25,1219483,450816,1670299,covid19india,,
Manipur,2021-09-26,1219634,451505,1671139,covid19india,,
Manipur,2021-09-27,1220725,461120,1681845,covid19india,,
Manipur,2021-09-28,1221560,468375,1689935,covid19india,,
Manipur,2021-09-29,1223296,476745,1700041,covid19india,,
Manipur,2021-09-30,1223626,479279,1702905,covid19india,,
Manipur,2021-10-01,1224679,489358,1714037,covid19india,,
Manipur,2021-10-02,1225811,493071,1718882,covid19india,,
Manipur,2021-10-03,1226051,494146,1720197,covid19india,,
Manipur,2021-10-04,1227361,504278,1731639,covid19india,,
Manipur,2021-10-05,1228110,511788,1739898,covid19india,,
Manipur,2021-10-06,1229109,520348,1749457,covid19india,,
Manipur,2021-10-07,1229462,524365,1753827,covid19india,,
Manipur,2021-10-08,1230350,534579,1764929,covid19india,,
Manipur,2021-10-09,1230951,539800,1770751,covid19india,,
Manipur,2021-10-10,1231250,541754,1773004,covid19india,,
Manipur,2021-10-11,1232338,553984,1786322,covid19india,,
Meghalaya,2021-01-16,509,0,509,covid19india,,
Meghalaya,2021-01-18,530,0,530,covid19india,,
Meghalaya,2021-01-19,1037,0,1037,covid19india,,
Meghalaya,2021-01-20,1365,0,1365,covid19india,,
Meghalaya,2021-01-21,1785,0,1785,covid19india,,
Meghalaya,2021-01-22,2078,0,2078,covid19india,,
Meghalaya,2021-01-23,2236,0,2236,covid19india,,
Meghalaya,2021-01-24,2236,0,2236,covid19india,,
Meghalaya,2021-01-25,2748,0,2748,covid19india,,
Meghalaya,2021-01-26,2748,0,2748,covid19india,,
Meghalaya,2021-01-27,3249,0,3249,covid19india,,
Meghalaya,2021-01-28,3870,0,3870,covid19india,,
Meghalaya,2021-01-29,4200,0,4200,covid19india,,
Meghalaya,2021-01-30,4324,0,4324,covid19india,,
Meghalaya,2021-01-31,4324,0,4324,covid19india,,
Meghalaya,2021-02-01,4564,0,4564,covid19india,,
Meghalaya,2021-02-02,4694,0,4694,covid19india,,
Meghalaya,2021-02-03,4806,0,4806,covid19india,,
Meghalaya,2021-02-04,5469,0,5469,covid19india,,
Meghalaya,2021-02-05,6213,0,6213,covid19india,,
Meghalaya,2021-02-06,6859,0,6859,covid19india,,
Meghalaya,2021-02-07,6859,0,6859,covid19india,,
Meghalaya,2021-02-08,7662,0,7662,covid19india,,
Meghalaya,2021-02-09,9069,0,9069,covid19india,,
Meghalaya,2021-02-10,9760,0,9760,covid19india,,
Meghalaya,2021-02-11,11642,0,11642,covid19india,,
Meghalaya,2021-02-12,12797,0,12797,covid19india,,
Meghalaya,2021-02-13,13998,91,14089,covid19india,,
Meghalaya,2021-02-14,13998,91,14089,covid19india,,
Meghalaya,2021-02-15,16053,170,16223,covid19india,,
Meghalaya,2021-02-16,17889,337,18226,covid19india,,
Meghalaya,2021-02-17,21221,470,21691,covid19india,,
Meghalaya,2021-02-18,21674,607,22281,covid19india,,
Meghalaya,2021-02-19,22285,616,22901,covid19india,,
Meghalaya,2021-02-20,23877,629,24506,covid19india,,
Meghalaya,2021-02-21,23877,629,24506,covid19india,,
Meghalaya,2021-02-22,25998,960,26958,covid19india,,
Meghalaya,2021-02-23,28190,1200,29390,covid19india,,
Meghalaya,2021-02-24,28248,1200,29448,covid19india,,
Meghalaya,2021-02-25,28860,1350,30210,covid19india,,
Meghalaya,2021-02-26,30465,1726,32191,covid19india,,
Meghalaya,2021-02-27,30465,1726,32191,covid19india,,
Meghalaya,2021-02-28,30465,1726,32191,covid19india,,
Meghalaya,2021-03-01,31202,1920,33122,covid19india,,
Meghalaya,2021-03-02,32539,2042,34581,covid19india,,
Meghalaya,2021-03-03,33984,2228,36212,covid19india,,
Meghalaya,2021-03-04,35382,2539,37921,covid19india,,
Meghalaya,2021-03-05,38512,3412,41924,covid19india,,
Meghalaya,2021-03-06,40902,3981,44883,covid19india,,
Meghalaya,2021-03-07,40902,4048,44950,covid19india,,
Meghalaya,2021-03-08,43008,4680,47688,covid19india,,
Meghalaya,2021-03-09,44814,5534,50348,covid19india,,
Meghalaya,2021-03-10,46525,6390,52915,covid19india,,
Meghalaya,2021-03-11,48569,7518,56087,covid19india,,
Meghalaya,2021-03-12,49791,8551,58342,covid19india,,
Meghalaya,2021-03-13,50568,9346,59914,covid19india,,
Meghalaya,2021-03-14,50568,9346,59914,covid19india,,
Meghalaya,2021-03-15,51606,9896,61502,covid19india,,
Meghalaya,2021-03-16,53494,11818,65312,covid19india,,
Meghalaya,2021-03-17,54971,13539,68510,covid19india,,
Meghalaya,2021-03-18,56757,15727,72484,covid19india,,
Meghalaya,2021-03-19,58503,18153,76656,covid19india,,
Meghalaya,2021-03-20,59169,19385,78554,covid19india,,
Meghalaya,2021-03-21,59169,19385,78554,covid19india,,
Meghalaya,2021-03-22,60935,21630,82565,covid19india,,
Meghalaya,2021-03-23,62690,23904,86594,covid19india,,
Meghalaya,2021-03-24,64165,25049,89214,covid19india,,
Meghalaya,2021-03-25,66335,27072,93407,covid19india,,
Meghalaya,2021-03-26,67821,28103,95924,covid19india,,
Meghalaya,2021-03-27,68232,28183,96415,covid19india,,
Meghalaya,2021-03-28,68243,28183,96426,covid19india,,
Meghalaya,2021-03-29,69157,28425,97582,covid19india,,
Meghalaya,2021-03-30,70556,29281,99837,covid19india,,
Meghalaya,2021-03-31,71605,29871,101476,covid19india,,
Meghalaya,2021-04-01,74888,30714,105602,covid19india,,
Meghalaya,2021-04-02,85992,34154,120146,covid19india,,
Meghalaya,2021-04-03,87064,34455,121519,covid19india,,
Meghalaya,2021-04-04,87281,34523,121804,covid19india,,
Meghalaya,2021-04-05,87720,33868,121588,covid19india,,
Meghalaya,2021-04-06,91294,34942,126236,covid19india,,
Meghalaya,2021-04-07,94058,35833,129891,covid19india,,
Meghalaya,2021-04-08,98207,37030,135237,covid19india,,
Meghalaya,2021-04-09,101170,37957,139127,covid19india,,
Meghalaya,2021-04-10,103084,38242,141326,covid19india,,
Meghalaya,2021-04-11,104057,38388,142445,covid19india,,
Meghalaya,2021-04-12,107587,39039,146626,covid19india,,
Meghalaya,2021-04-13,112648,40207,152855,covid19india,,
Meghalaya,2021-04-14,116428,41065,157493,covid19india,,
Meghalaya,2021-04-15,120725,42546,163271,covid19india,,
Meghalaya,2021-04-16,124096,43457,167553,covid19india,,
Meghalaya,2021-04-17,125525,43950,169475,covid19india,,
Meghalaya,2021-04-18,125611,43967,169578,covid19india,,
Meghalaya,2021-04-19,129154,45559,174713,covid19india,,
Meghalaya,2021-04-20,133700,46932,180632,covid19india,,
Meghalaya,2021-04-21,137351,47888,185239,covid19india,,
Meghalaya,2021-04-22,144942,49834,194776,covid19india,,
Meghalaya,2021-04-23,152090,51281,203371,covid19india,,
Meghalaya,2021-04-24,157665,51857,209522,covid19india,,
Meghalaya,2021-04-25,158278,51894,210172,covid19india,,
Meghalaya,2021-04-26,171821,53693,225514,covid19india,,
Meghalaya,2021-04-27,187428,55167,242595,covid19india,,
Meghalaya,2021-04-28,202369,56629,258998,covid19india,,
Meghalaya,2021-04-29,216713,58387,275100,covid19india,,
Meghalaya,2021-04-30,230785,59941,290726,covid19india,,
Meghalaya,2021-05-01,237337,60630,297967,covid19india,,
Meghalaya,2021-05-02,237838,60571,298409,covid19india,,
Meghalaya,2021-05-03,245169,61901,307070,covid19india,,
Meghalaya,2021-05-04,251301,63092,314393,covid19india,,
Meghalaya,2021-05-05,256409,64304,320713,covid19india,,
Meghalaya,2021-05-06,263467,65907,329374,covid19india,,
Meghalaya,2021-05-07,270542,67200,337742,covid19india,,
Meghalaya,2021-05-08,274314,67895,342209,covid19india,,
Meghalaya,2021-05-09,274374,67911,342285,covid19india,,
Meghalaya,2021-05-10,283318,69641,352959,covid19india,,
Meghalaya,2021-05-11,293321,71389,364710,covid19india,,
Meghalaya,2021-05-12,302280,72250,374530,covid19india,,
Meghalaya,2021-05-13,311546,73293,384839,covid19india,,
Meghalaya,2021-05-14,319553,73859,393412,covid19india,,
Meghalaya,2021-05-15,324550,74040,398590,covid19india,,
Meghalaya,2021-05-16,327661,74047,401708,covid19india,,
Meghalaya,2021-05-17,334321,74078,408399,covid19india,,
Meghalaya,2021-05-18,339301,74091,413392,covid19india,,
Meghalaya,2021-05-19,343029,74107,417136,covid19india,,
Meghalaya,2021-05-20,349881,74124,424005,covid19india,,
Meghalaya,2021-05-21,355598,74146,429744,covid19india,,
Meghalaya,2021-05-22,360213,74149,434362,covid19india,,
Meghalaya,2021-05-23,361472,74149,435621,covid19india,,
Meghalaya,2021-05-24,366491,74175,440666,covid19india,,
Meghalaya,2021-05-25,372110,74202,446312,covid19india,,
Meghalaya,2021-05-26,375497,74206,449703,covid19india,,
Meghalaya,2021-05-27,380820,74233,455053,covid19india,,
Meghalaya,2021-05-28,385582,74281,459863,covid19india,,
Meghalaya,2021-05-29,389325,74321,463646,covid19india,,
Meghalaya,2021-05-30,389872,74324,464196,covid19india,,
Meghalaya,2021-05-31,391357,74340,465697,covid19india,,
Meghalaya,2021-06-01,393522,74370,467892,covid19india,,
Meghalaya,2021-06-02,395157,74399,469556,covid19india,,
Meghalaya,2021-06-03,397435,74433,471868,covid19india,,
Meghalaya,2021-06-04,400160,74455,474615,covid19india,,
Meghalaya,2021-06-05,402269,74461,476730,covid19india,,
Meghalaya,2021-06-06,402277,74461,476738,covid19india,,
Meghalaya,2021-06-07,403754,74502,478256,covid19india,,
Meghalaya,2021-06-08,404751,74530,479281,covid19india,,
Meghalaya,2021-06-09,405604,74599,480203,covid19india,,
Meghalaya,2021-06-10,407946,74647,482593,covid19india,,
Meghalaya,2021-06-11,417657,74661,492318,covid19india,,
Meghalaya,2021-06-12,426960,74687,501647,covid19india,,
Meghalaya,2021-06-13,428457,74696,503153,covid19india,,
Meghalaya,2021-06-14,442075,74726,516801,covid19india,,
Meghalaya,2021-06-15,455932,74776,530708,covid19india,,
Meghalaya,2021-06-16,469938,74826,544764,covid19india,,
Meghalaya,2021-06-17,488028,74925,562953,covid19india,,
Meghalaya,2021-06-18,503099,74990,578089,covid19india,,
Meghalaya,2021-06-19,514824,75061,589885,covid19india,,
Meghalaya,2021-06-20,515874,75065,590939,covid19india,,
Meghalaya,2021-06-21,528924,75223,604147,covid19india,,
Meghalaya,2021-06-22,541675,75392,617067,covid19india,,
Meghalaya,2021-06-23,554153,75549,629702,covid19india,,
Meghalaya,2021-06-24,565798,75958,641756,covid19india,,
Meghalaya,2021-06-25,578969,76211,655180,covid19india,,
Meghalaya,2021-06-26,587049,76506,663555,covid19india,,
Meghalaya,2021-06-27,587788,76522,664310,covid19india,,
Meghalaya,2021-06-28,601282,77462,678744,covid19india,,
Meghalaya,2021-06-29,612035,78628,690663,covid19india,,
Meghalaya,2021-06-30,619745,79481,699226,covid19india,,
Meghalaya,2021-07-01,631349,80944,712293,covid19india,,
Meghalaya,2021-07-02,641758,82654,724412,covid19india,,
Meghalaya,2021-07-03,649937,83498,733435,covid19india,,
Meghalaya,2021-07-04,650477,83879,734356,covid19india,,
Meghalaya,2021-07-05,661585,85910,747495,covid19india,,
Meghalaya,2021-07-06,674909,88768,763677,covid19india,,
Meghalaya,2021-07-07,684412,90901,775313,covid19india,,
Meghalaya,2021-07-08,696290,93824,790114,covid19india,,
Meghalaya,2021-07-09,706033,96032,802065,covid19india,,
Meghalaya,2021-07-10,712497,97505,810002,covid19india,,
Meghalaya,2021-07-11,712955,97618,810573,covid19india,,
Meghalaya,2021-07-12,723853,100489,824342,covid19india,,
Meghalaya,2021-07-13,737304,103914,841218,covid19india,,
Meghalaya,2021-07-14,746590,106983,853573,covid19india,,
Meghalaya,2021-07-15,758934,111547,870481,covid19india,,
Meghalaya,2021-07-16,769936,116645,886581,covid19india,,
Meghalaya,2021-07-17,777488,119748,897236,covid19india,,
Meghalaya,2021-07-18,777736,119885,897621,covid19india,,
Meghalaya,2021-07-19,788294,126750,915044,covid19india,,
Meghalaya,2021-07-20,799437,134274,933711,covid19india,,
Meghalaya,2021-07-21,807205,140944,948149,covid19india,,
Meghalaya,2021-07-22,817973,149716,967689,covid19india,,
Meghalaya,2021-07-23,828446,158856,987302,covid19india,,
Meghalaya,2021-07-24,836087,164254,1000341,covid19india,,
Meghalaya,2021-07-25,836298,164387,1000685,covid19india,,
Meghalaya,2021-07-26,846505,171534,1018039,covid19india,,
Meghalaya,2021-07-27,856357,178151,1034508,covid19india,,
Meghalaya,2021-07-28,864207,183534,1047741,covid19india,,
Meghalaya,2021-07-29,873728,189469,1063197,covid19india,,
Meghalaya,2021-07-30,881177,195093,1076270,covid19india,,
Meghalaya,2021-07-31,890842,198439,1089281,covid19india,,
Meghalaya,2021-08-01,891007,198444,1089451,covid19india,,
Meghalaya,2021-08-02,898677,202890,1101567,covid19india,,
Meghalaya,2021-08-03,906139,207287,1113426,covid19india,,
Meghalaya,2021-08-04,912096,211646,1123742,covid19india,,
Meghalaya,2021-08-05,920145,216854,1136999,covid19india,,
Meghalaya,2021-08-06,927352,221790,1149142,covid19india,,
Meghalaya,2021-08-07,932563,226357,1158920,covid19india,,
Meghalaya,2021-08-08,932764,226661,1159425,covid19india,,
Meghalaya,2021-08-09,938984,232152,1171136,covid19india,,
Meghalaya,2021-08-10,946600,238582,1185182,covid19india,,
Meghalaya,2021-08-11,952021,243239,1195260,covid19india,,
Meghalaya,2021-08-12,959301,248117,1207418,covid19india,,
Meghalaya,2021-08-13,964653,253208,1217861,covid19india,,
Meghalaya,2021-08-14,968883,257366,1226249,covid19india,,
Meghalaya,2021-08-15,969057,257426,1226483,covid19india,,
Meghalaya,2021-08-16,973728,260281,1234009,covid19india,,
Meghalaya,2021-08-17,978876,263288,1242164,covid19india,,
Meghalaya,2021-08-18,982948,266573,1249521,covid19india,,
Meghalaya,2021-08-19,989794,272981,1262775,covid19india,,
Meghalaya,2021-08-20,995171,278467,1273638,covid19india,,
Meghalaya,2021-08-21,998799,282489,1281288,covid19india,,
Meghalaya,2021-08-22,999091,282596,1281687,covid19india,,
Meghalaya,2021-08-23,1003694,287084,1290778,covid19india,,
Meghalaya,2021-08-24,1007785,290695,1298480,covid19india,,
Meghalaya,2021-08-25,1011377,293957,1305334,covid19india,,
Meghalaya,2021-08-26,1014564,297427,1311991,covid19india,,
Meghalaya,2021-08-27,1017942,300838,1318780,covid19india,,
Meghalaya,2021-08-29,1020349,303816,1324165,covid19india,,
Meghalaya,2021-08-30,1023176,307076,1330252,covid19india,,
Meghalaya,2021-08-31,1025594,309254,1334848,covid19india,,
Meghalaya,2021-09-01,1027651,311139,1338790,covid19india,,
Meghalaya,2021-09-02,1030070,313363,1343433,covid19india,,
Meghalaya,2021-09-03,1032353,316816,1349169,covid19india,,
Meghalaya,2021-09-04,1033952,320795,1354747,covid19india,,
Meghalaya,2021-09-05,1033993,320955,1354948,covid19india,,
Meghalaya,2021-09-06,1036431,326397,1362828,covid19india,,
Meghalaya,2021-09-07,1038796,331576,1370372,covid19india,,
Meghalaya,2021-09-08,1040723,337210,1377933,covid19india,,
Meghalaya,2021-09-09,1042841,344028,1386869,covid19india,,
Meghalaya,2021-09-10,1045388,351769,1397157,covid19india,,
Meghalaya,2021-09-11,1046644,358614,1405258,covid19india,,
Meghalaya,2021-09-12,1046691,359010,1405701,covid19india,,
Meghalaya,2021-09-13,1048472,367630,1416102,covid19india,,
Meghalaya,2021-09-14,1050744,374868,1425612,covid19india,,
Meghalaya,2021-09-15,1052630,381707,1434337,covid19india,,
Meghalaya,2021-09-16,1054670,389223,1443893,covid19india,,
Meghalaya,2021-09-17,1056339,395671,1452010,covid19india,,
Meghalaya,2021-09-18,1057381,401929,1459310,covid19india,,
Meghalaya,2021-09-19,1057602,402231,1459833,covid19india,,
Meghalaya,2021-09-20,1059268,411244,1470512,covid19india,,
Meghalaya,2021-09-21,1060881,417957,1478838,covid19india,,
Meghalaya,2021-09-22,1062258,424932,1487190,covid19india,,
Meghalaya,2021-09-23,1063908,431973,1495881,covid19india,,
Meghalaya,2021-09-24,1065290,439020,1504310,covid19india,,
Meghalaya,2021-09-25,1066150,444274,1510424,covid19india,,
Meghalaya,2021-09-26,1066267,444518,1510785,covid19india,,
Meghalaya,2021-09-27,1067855,452529,1520384,covid19india,,
Meghalaya,2021-09-28,1069206,459479,1528685,covid19india,,
Meghalaya,2021-09-29,1070474,465682,1536156,covid19india,,
Meghalaya,2021-09-30,1071622,471712,1543334,covid19india,,
Meghalaya,2021-10-01,1072834,478049,1550883,covid19india,,
Meghalaya,2021-10-02,1073325,480878,1554203,covid19india,,
Meghalaya,2021-10-03,1073366,481118,1554484,covid19india,,
Meghalaya,2021-10-04,1074757,489036,1563793,covid19india,,
Meghalaya,2021-10-05,1076051,496945,1572996,covid19india,,
Meghalaya,2021-10-06,1077266,503001,1580267,covid19india,,
Meghalaya,2021-10-07,1078697,510125,1588822,covid19india,,
Meghalaya,2021-10-08,1080092,516659,1596751,covid19india,,
Meghalaya,2021-10-09,1081166,522376,1603542,covid19india,,
Meghalaya,2021-10-10,1081205,522714,1603919,covid19india,,
Meghalaya,2021-10-11,1082446,529685,1612131,covid19india,,
Miscellaneous,2021-01-16,0,0,0,covid19india,,
Miscellaneous,2021-01-18,14017,0,14017,covid19india,,
Miscellaneous,2021-01-19,14017,0,14017,covid19india,,
Miscellaneous,2021-01-20,26940,0,26940,covid19india,,
Miscellaneous,2021-01-21,32297,0,32297,covid19india,,
Miscellaneous,2021-01-22,36926,0,36926,covid19india,,
Miscellaneous,2021-01-23,40144,0,40144,covid19india,,
Miscellaneous,2021-01-24,40284,0,40284,covid19india,,
Miscellaneous,2021-01-25,43625,0,43625,covid19india,,
Miscellaneous,2021-01-26,43675,0,43675,covid19india,,
Miscellaneous,2021-01-27,46325,0,46325,covid19india,,
Miscellaneous,2021-01-28,48401,0,48401,covid19india,,
Miscellaneous,2021-01-29,50078,0,50078,covid19india,,
Miscellaneous,2021-01-30,52120,0,52120,covid19india,,
Miscellaneous,2021-01-31,52120,0,52120,covid19india,,
Miscellaneous,2021-02-01,54019,0,54019,covid19india,,
Miscellaneous,2021-02-02,55606,0,55606,covid19india,,
Miscellaneous,2021-02-03,57212,0,57212,covid19india,,
Miscellaneous,2021-02-04,58406,0,58406,covid19india,,
Miscellaneous,2021-02-05,60507,0,60507,covid19india,,
Miscellaneous,2021-02-06,62057,0,62057,covid19india,,
Miscellaneous,2021-02-07,62057,0,62057,covid19india,,
Miscellaneous,2021-02-08,63510,0,63510,covid19india,,
Miscellaneous,2021-02-09,67238,0,67238,covid19india,,
Miscellaneous,2021-02-10,74366,0,74366,covid19india,,
Miscellaneous,2021-02-11,84999,0,84999,covid19india,,
Miscellaneous,2021-02-12,99509,0,99509,covid19india,,
Miscellaneous,2021-02-13,115057,215,115272,covid19india,,
Miscellaneous,2021-02-14,116018,430,116448,covid19india,,
Miscellaneous,2021-02-15,132588,3734,136322,covid19india,,
Miscellaneous,2021-02-16,155807,9568,165375,covid19india,,
Miscellaneous,2021-02-17,188661,16639,205300,covid19india,,
Miscellaneous,2021-02-18,226853,22159,249012,covid19india,,
Miscellaneous,2021-02-19,264796,26964,291760,covid19india,,
Miscellaneous,2021-02-20,306557,31590,338147,covid19india,,
Miscellaneous,2021-02-21,309794,31778,341572,covid19india,,
Miscellaneous,2021-02-22,357164,35013,392177,covid19india,,
Miscellaneous,2021-02-23,417079,37214,454293,covid19india,,
Miscellaneous,2021-02-24,469356,39098,508454,covid19india,,
