place,date,first_dose,second_dose,total_doses,source,raw_timestamp,pull_time
Miscellaneous,2021-02-25,523554,40924,564478,covid19india,,
Miscellaneous,2021-02-26,581724,44020,625744,covid19india,,
Miscellaneous,2021-02-27,638130,46333,684463,covid19india,,
Miscellaneous,2021-02-28,638130,46333,684463,covid19india,,
Miscellaneous,2021-03-01,708575,49083,757658,covid19india,,
Miscellaneous,2021-03-02,802509,50555,853064,covid19india,,
Miscellaneous,2021-03-03,889695,52264,941959,covid19india,,
Miscellaneous,2021-03-04,971969,53551,1025520,covid19india,,
Miscellaneous,2021-03-05,1051222,54958,1106180,covid19india,,
Miscellaneous,2021-03-06,1115834,56358,1172192,covid19india,,
Miscellaneous,2021-03-07,1120975,56647,1177622,covid19india,,
Miscellaneous,2021-03-08,1167767,60574,1228341,covid19india,,
Miscellaneous,2021-03-09,1208056,64025,1272081,covid19india,,
Miscellaneous,2021-03-10,1235746,70212,1305958,covid19india,,
Miscellaneous,2021-03-11,1256680,80035,1336715,covid19india,,
Miscellaneous,2021-03-12,1271209,90269,1361478,covid19india,,
Miscellaneous,2021-03-13,1290020,105596,1395616,covid19india,,
Miscellaneous,2021-03-14,1290561,106161,1396722,covid19india,,
Miscellaneous,2021-03-15,1311082,127134,1438216,covid19india,,
Miscellaneous,2021-03-16,1334512,149817,1484329,covid19india,,
Miscellaneous,2021-03-17,1351329,175943,1527272,covid19india,,
Miscellaneous,2021-03-18,1366369,206444,1572813,covid19india,,
Miscellaneous,2021-03-19,1379747,242686,1622433,covid19india,,
Miscellaneous,2021-03-20,1390280,278151,1668431,covid19india,,
Miscellaneous,2021-03-21,1390280,278151,1668431,covid19india,,
Miscellaneous,2021-03-22,1401610,324749,1726359,covid19india,,
Miscellaneous,2021-03-23,1417279,380094,1797373,covid19india,,
Miscellaneous,2021-03-24,1429948,428666,1858614,covid19india,,
Miscellaneous,2021-03-25,1441472,471430,1912902,covid19india,,
Miscellaneous,2021-03-26,1453210,513612,1966822,covid19india,,
Miscellaneous,2021-03-27,1461524,561921,2023445,covid19india,,
Miscellaneous,2021-03-28,1468271,598754,2067025,covid19india,,
Miscellaneous,2021-03-29,1468477,600796,2069273,covid19india,,
Miscellaneous,2021-03-30,1469950,615462,2085412,covid19india,,
Miscellaneous,2021-03-31,1479101,705949,2185050,covid19india,,
Miscellaneous,2021-04-01,1488931,778111,2267042,covid19india,,
Miscellaneous,2021-04-02,1490081,784745,2274826,covid19india,,
Miscellaneous,2021-04-03,1498293,839517,2337810,covid19india,,
Miscellaneous,2021-04-04,1498594,841755,2340349,covid19india,,
Miscellaneous,2021-04-05,1509648,908129,2417777,covid19india,,
Miscellaneous,2021-04-06,1509067,897782,2406849,covid19india,,
Miscellaneous,2021-04-07,1531779,946322,2478101,covid19india,,
Miscellaneous,2021-04-08,1563868,993037,2556905,covid19india,,
Miscellaneous,2021-04-09,1583314,1023973,2607287,covid19india,,
Miscellaneous,2021-04-10,1591055,1050394,2641449,covid19india,,
Miscellaneous,2021-04-11,1591585,1051846,2643431,covid19india,,
Miscellaneous,2021-04-12,1598441,1077431,2675872,covid19india,,
Miscellaneous,2021-04-13,1604430,1101365,2705795,covid19india,,
Miscellaneous,2021-04-14,1604993,1103306,2708299,covid19india,,
Miscellaneous,2021-04-15,1611266,1125557,2736823,covid19india,,
Miscellaneous,2021-04-16,1618362,1149157,2767519,covid19india,,
Miscellaneous,2021-04-17,1624241,1168145,2792386,covid19india,,
Miscellaneous,2021-04-18,1624617,1168963,2793580,covid19india,,
Miscellaneous,2021-04-19,1628987,1186931,2815918,covid19india,,
Miscellaneous,2021-04-20,1634519,1205819,2840338,covid19india,,
Miscellaneous,2021-04-21,1635109,1207687,2842796,covid19india,,
Miscellaneous,2021-04-22,1641554,1226177,2867731,covid19india,,
Miscellaneous,2021-04-23,1646918,1243072,2889990,covid19india,,
Miscellaneous,2021-04-24,1650564,1253302,2903866,covid19india,,
Miscellaneous,2021-04-25,1651006,1254503,2905509,covid19india,,
Miscellaneous,2021-04-26,1655576,1265898,2921474,covid19india,,
Miscellaneous,2021-04-27,1660246,1277571,2937817,covid19india,,
Miscellaneous,2021-04-28,1664824,1287770,2952594,covid19india,,
Miscellaneous,2021-04-29,1668042,1297463,2965505,covid19india,,
Miscellaneous,2021-04-30,1671037,1306755,2977792,covid19india,,
Miscellaneous,2021-05-01,1673751,1315591,2989342,covid19india,,
Miscellaneous,2021-05-02,1674132,1315998,2990130,covid19india,,
Miscellaneous,2021-05-03,1677577,1324158,3001735,covid19india,,
Miscellaneous,2021-05-04,1680481,1334599,3015080,covid19india,,
Miscellaneous,2021-05-05,1683771,1345414,3029185,covid19india,,
Miscellaneous,2021-05-06,1686676,1354466,3041142,covid19india,,
Miscellaneous,2021-05-07,1689400,1363258,3052658,covid19india,,
Miscellaneous,2021-05-08,1691342,1369593,3060935,covid19india,,
Miscellaneous,2021-05-09,1691368,1369816,3061184,covid19india,,
Miscellaneous,2021-05-10,1693519,1376565,3070084,covid19india,,
Miscellaneous,2021-05-11,1695473,1385222,3080695,covid19india,,
Miscellaneous,2021-05-12,1697480,1391984,3089464,covid19india,,
Miscellaneous,2021-05-13,1699273,1397541,3096814,covid19india,,
Miscellaneous,2021-05-14,1699273,1397541,3096814,covid19india,,
Miscellaneous,2021-05-15,1699273,1397541,3096814,covid19india,,
Miscellaneous,2021-05-16,1700736,1403133,3103869,covid19india,,
Miscellaneous,2021-05-17,1702162,1409149,3111311,covid19india,,
Miscellaneous,2021-05-18,1703718,1415896,3119614,covid19india,,
Miscellaneous,2021-05-19,1705244,1421121,3126365,covid19india,,
Miscellaneous,2021-05-20,1706694,1425899,3132593,covid19india,,
Miscellaneous,2021-05-21,1708478,1431227,3139705,covid19india,,
Miscellaneous,2021-05-22,1709757,1435263,3145020,covid19india,,
Miscellaneous,2021-05-23,1709768,1435428,3145196,covid19india,,
Miscellaneous,2021-05-24,1711180,1439935,3151115,covid19india,,
Miscellaneous,2021-05-25,1713874,1445499,3159373,covid19india,,
Miscellaneous,2021-05-26,1714125,1446279,3160404,covid19india,,
Miscellaneous,2021-05-27,1716130,1451255,3167385,covid19india,,
Miscellaneous,2021-05-28,1717716,1456140,3173856,covid19india,,
Miscellaneous,2021-05-29,1717716,1456140,3173856,covid19india,,
Miscellaneous,2021-05-30,1717716,1456140,3173856,covid19india,,
Miscellaneous,2021-05-31,1721024,1462311,3183335,covid19india,,
Miscellaneous,2021-06-01,1721024,1462311,3183335,covid19india,,
Miscellaneous,2021-06-02,1722460,1468528,3190988,covid19india,,
Miscellaneous,2021-06-03,1723677,1472371,3196048,covid19india,,
Miscellaneous,2021-06-04,1724441,1475029,3199470,covid19india,,
Miscellaneous,2021-06-05,1725285,1477310,3202595,covid19india,,
Miscellaneous,2021-06-06,1725400,1477598,3202998,covid19india,,
Miscellaneous,2021-06-07,1725996,1479867,3205863,covid19india,,
Miscellaneous,2021-06-08,1725996,1479867,3205863,covid19india,,
Miscellaneous,2021-06-09,1726826,1482420,3209246,covid19india,,
Miscellaneous,2021-06-10,1727657,1484920,3212577,covid19india,,
Miscellaneous,2021-06-11,1728480,1487695,3216175,covid19india,,
Miscellaneous,2021-06-12,1729086,1490437,3219523,covid19india,,
Miscellaneous,2021-06-13,1729088,1491542,3220630,covid19india,,
Miscellaneous,2021-06-14,1729682,1494722,3224404,covid19india,,
Miscellaneous,2021-06-15,1730270,1497881,3228151,covid19india,,
Miscellaneous,2021-06-16,1730270,1497881,3228151,covid19india,,
Miscellaneous,2021-06-17,1730270,1497881,3228151,covid19india,,
Miscellaneous,2021-06-18,1731028,1500501,3231529,covid19india,,
Miscellaneous,2021-06-19,1731508,1503233,3234741,covid19india,,
Miscellaneous,2021-06-20,1731546,1504011,3235557,covid19india,,
Miscellaneous,2021-06-21,1732133,1506662,3238795,covid19india,,
Miscellaneous,2021-06-22,1732133,1506662,3238795,covid19india,,
Miscellaneous,2021-06-23,1733415,1511796,3245211,covid19india,,
Miscellaneous,2021-06-24,1733741,1513885,3247626,covid19india,,
Miscellaneous,2021-06-25,1733741,1513885,3247626,covid19india,,
Miscellaneous,2021-06-26,1734532,1515727,3250259,covid19india,,
Miscellaneous,2021-06-27,1735385,1517666,3253051,covid19india,,
Miscellaneous,2021-06-28,1735385,1517666,3253051,covid19india,,
Miscellaneous,2021-06-29,1735859,1519168,3255027,covid19india,,
Miscellaneous,2021-06-30,1736281,1521424,3257705,covid19india,,
Miscellaneous,2021-07-01,1736503,1522551,3259054,covid19india,,
Miscellaneous,2021-07-02,1736701,1523721,3260422,covid19india,,
Miscellaneous,2021-07-03,1736809,1524557,3261366,covid19india,,
Miscellaneous,2021-07-04,1736809,1524557,3261366,covid19india,,
Miscellaneous,2021-07-05,1737099,1525929,3263028,covid19india,,
Miscellaneous,2021-07-06,1737305,1527259,3264564,covid19india,,
Miscellaneous,2021-07-07,1737305,1527259,3264564,covid19india,,
Miscellaneous,2021-07-08,1738410,1529424,3267834,covid19india,,
Miscellaneous,2021-07-09,1738910,1530523,3269433,covid19india,,
Miscellaneous,2021-07-10,1739718,1531464,3271182,covid19india,,
Miscellaneous,2021-07-11,1739847,1531874,3271721,covid19india,,
Miscellaneous,2021-07-12,1740207,1532718,3272925,covid19india,,
Miscellaneous,2021-07-13,1740553,1533607,3274160,covid19india,,
Miscellaneous,2021-07-14,1741146,1534472,3275618,covid19india,,
Miscellaneous,2021-07-15,1741615,1535668,3277283,covid19india,,
Miscellaneous,2021-07-16,1742225,1537084,3279309,covid19india,,
Miscellaneous,2021-07-17,1742335,1537622,3279957,covid19india,,
Miscellaneous,2021-07-18,1742335,1537622,3279957,covid19india,,
Miscellaneous,2021-07-19,1742664,1538797,3281461,covid19india,,
Miscellaneous,2021-07-20,1743023,1539520,3282543,covid19india,,
Miscellaneous,2021-07-21,1743095,1539569,3282664,covid19india,,
Miscellaneous,2021-07-22,1743250,1540244,3283494,covid19india,,
Miscellaneous,2021-07-23,1743375,1541121,3284496,covid19india,,
Miscellaneous,2021-07-24,1743424,1541473,3284897,covid19india,,
Miscellaneous,2021-07-25,1743455,1541611,3285066,covid19india,,
Miscellaneous,2021-07-26,1743698,1542288,3285986,covid19india,,
Miscellaneous,2021-07-27,1743886,1543190,3287076,covid19india,,
Miscellaneous,2021-07-28,1743954,1543824,3287778,covid19india,,
Miscellaneous,2021-07-29,1744072,1544630,3288702,covid19india,,
Miscellaneous,2021-07-30,1744376,1545196,3289572,covid19india,,
Miscellaneous,2021-07-31,1744376,1545196,3289572,covid19india,,
Miscellaneous,2021-08-01,1744376,1545196,3289572,covid19india,,
Miscellaneous,2021-08-02,1744632,1546029,3290661,covid19india,,
Miscellaneous,2021-08-03,1744760,1546493,3291253,covid19india,,
Miscellaneous,2021-08-04,1744974,1547138,3292112,covid19india,,
Miscellaneous,2021-08-05,1745100,1547685,3292785,covid19india,,
Miscellaneous,2021-08-06,1899821,1548073,3447894,covid19india,,
Miscellaneous,2021-08-07,1899985,1548575,3448560,covid19india,,
Miscellaneous,2021-08-08,1899985,1548575,3448560,covid19india,,
Miscellaneous,2021-08-09,1900173,1549042,3449215,covid19india,,
Miscellaneous,2021-08-10,1900366,1549702,3450068,covid19india,,
Miscellaneous,2021-08-11,1900491,1550381,3450872,covid19india,,
Miscellaneous,2021-08-12,1900736,1550910,3451646,covid19india,,
Miscellaneous,2021-08-13,1900736,1550910,3451646,covid19india,,
Miscellaneous,2021-08-14,1900807,1551252,3452059,covid19india,,
Miscellaneous,2021-08-15,1900807,1551347,3452154,covid19india,,
Miscellaneous,2021-08-16,1900807,1551347,3452154,covid19india,,
Miscellaneous,2021-08-17,1900922,1551733,3452655,covid19india,,
Miscellaneous,2021-08-18,1900922,1551733,3452655,covid19india,,
Miscellaneous,2021-08-19,1901106,1552389,3453495,covid19india,,
Miscellaneous,2021-08-20,1901106,1552389,3453495,covid19india,,
Miscellaneous,2021-08-21,1901257,1553074,3454331,covid19india,,
Miscellaneous,2021-08-22,1901257,1553074,3454331,covid19india,,
Miscellaneous,2021-08-23,1901297,1553338,3454635,covid19india,,
Miscellaneous,2021-08-24,1901515,1553907,3455422,covid19india,,
Miscellaneous,2021-08-25,1901587,1554136,3455723,covid19india,,
Miscellaneous,2021-08-26,1901673,1554402,3456075,covid19india,,
Miscellaneous,2021-08-27,1901673,1554402,3456075,covid19india,,
Miscellaneous,2021-08-29,1901778,1554591,3456369,covid19india,,
Miscellaneous,2021-08-30,1901778,1554591,3456369,covid19india,,
Miscellaneous,2021-08-31,1901906,1554951,3456857,covid19india,,
Miscellaneous,2021-09-01,1901906,1554951,3456857,covid19india,,
Miscellaneous,2021-09-02,1902038,1555114,3457152,covid19india,,
Miscellaneous,2021-09-03,1902082,1555313,3457395,covid19india,,
Miscellaneous,2021-09-04,1902082,1555313,3457395,covid19india,,
Miscellaneous,2021-09-05,1902117,1555523,3457640,covid19india,,
Miscellaneous,2021-09-06,1902152,1555730,3457882,covid19india,,
Miscellaneous,2021-09-07,1902200,1555985,3458185,covid19india,,
Miscellaneous,2021-09-08,1902200,1555985,3458185,covid19india,,
Miscellaneous,2021-09-09,1902322,1556469,3458791,covid19india,,
Miscellaneous,2021-09-10,1902322,1556469,3458791,covid19india,,
Miscellaneous,2021-09-11,1902322,1556469,3458791,covid19india,,
Miscellaneous,2021-09-12,1902403,1556776,3459179,covid19india,,
Miscellaneous,2021-09-13,1902449,1556975,3459424,covid19india,,
Miscellaneous,2021-09-14,1902502,1557245,3459747,covid19india,,
Miscellaneous,2021-09-15,1902540,1557571,3460111,covid19india,,
Miscellaneous,2021-09-16,1902540,1557571,3460111,covid19india,,
Miscellaneous,2021-09-17,1902588,1557957,3460545,covid19india,,
Miscellaneous,2021-09-18,1902673,1558301,3460974,covid19india,,
Miscellaneous,2021-09-19,1902673,1558301,3460974,covid19india,,
Miscellaneous,2021-09-20,1902673,1558301,3460974,covid19india,,
Miscellaneous,2021-09-21,1902715,1558441,3461156,covid19india,,
Miscellaneous,2021-09-22,1902750,1558657,3461407,covid19india,,
Miscellaneous,2021-09-23,1902795,1558835,3461630,covid19india,,
Miscellaneous,2021-09-24,1902795,1558835,3461630,covid19india,,
Miscellaneous,2021-09-25,1902806,1559051,3461857,covid19india,,
Miscellaneous,2021-09-26,1902834,1559219,3462053,covid19india,,
Miscellaneous,2021-09-27,1902869,1559358,3462227,covid19india,,
Miscellaneous,2021-09-28,1902879,1559455,3462334,covid19india,,
Miscellaneous,2021-09-29,1902903,1559581,3462484,covid19india,,
Miscellaneous,2021-09-30,1902903,1559581,3462484,covid19india,,
Miscellaneous,2021-10-01,1902947,1559822,3462769,covid19india,,
Miscellaneous,2021-10-02,1902970,1559989,3462959,covid19india,,
Miscellaneous,2021-10-03,1902970,1559989,3462959,covid19india,,
Miscellaneous,2021-10-04,1902970,1559989,3462959,covid19india,,
Miscellaneous,2021-10-05,1903002,1560345,3463347,covid19india,,
Miscellaneous,2021-10-06,1903002,1560345,3463347,covid19india,,
Miscellaneous,2021-10-07,1903020,1560630,3463650,covid19india,,
Miscellaneous,2021-10-08,1903044,1560952,3463996,covid19india,,
Miscellaneous,2021-10-09,1903052,1561135,3464187,covid19india,,
Miscellaneous,2021-10-10,1903052,1561135,3464187,covid19india,,
Miscellaneous,2021-10-11,1903061,1561392,3464453,covid19india,,
Mizoram,2021-01-16,314,0,314,covid19india,,
Mizoram,2021-01-18,554,0,554,covid19india,,
Mizoram,2021-01-19,1091,0,1091,covid19india,,
Mizoram,2021-01-20,1508,0,1508,covid19india,,
Mizoram,2021-01-21,2537,0,2537,covid19india,,
Mizoram,2021-01-22,3657,0,3657,covid19india,,
Mizoram,2021-01-23,3979,0,3979,covid19india,,
Mizoram,2021-01-24,3979,0,3979,covid19india,,
Mizoram,2021-01-25,4852,0,4852,covid19india,,
Mizoram,2021-01-26,4852,0,4852,covid19india,,
Mizoram,2021-01-27,6142,0,6142,covid19india,,
Mizoram,2021-01-28,6728,0,6728,covid19india,,
Mizoram,2021-01-29,8497,0,8497,covid19india,,
Mizoram,2021-01-30,9346,0,9346,covid19india,,
Mizoram,2021-01-31,9346,0,9346,covid19india,,
Mizoram,2021-02-01,9932,0,9932,covid19india,,
Mizoram,2021-02-02,9932,0,9932,covid19india,,
Mizoram,2021-02-03,9995,0,9995,covid19india,,
Mizoram,2021-02-04,10044,0,10044,covid19india,,
Mizoram,2021-02-05,10555,0,10555,covid19india,,
Mizoram,2021-02-06,10937,0,10937,covid19india,,
Mizoram,2021-02-07,10937,0,10937,covid19india,,
Mizoram,2021-02-08,10937,0,10937,covid19india,,
Mizoram,2021-02-09,11046,0,11046,covid19india,,
Mizoram,2021-02-10,11046,0,11046,covid19india,,
Mizoram,2021-02-11,11046,0,11046,covid19india,,
Mizoram,2021-02-12,11332,0,11332,covid19india,,
Mizoram,2021-02-13,11494,74,11568,covid19india,,
Mizoram,2021-02-14,11680,74,11754,covid19india,,
Mizoram,2021-02-15,12330,227,12557,covid19india,,
Mizoram,2021-02-16,12330,227,12557,covid19india,,
Mizoram,2021-02-17,12976,585,13561,covid19india,,
Mizoram,2021-02-18,13731,1384,15115,covid19india,,
Mizoram,2021-02-19,14428,2206,16634,covid19india,,
Mizoram,2021-02-20,14627,2241,16868,covid19india,,
Mizoram,2021-02-21,14627,2241,16868,covid19india,,
Mizoram,2021-02-22,15749,3052,18801,covid19india,,
Mizoram,2021-02-23,17315,3490,20805,covid19india,,
Mizoram,2021-02-24,19643,4031,23674,covid19india,,
Mizoram,2021-02-25,20955,4876,25831,covid19india,,
Mizoram,2021-02-26,21997,5659,27656,covid19india,,
Mizoram,2021-02-27,21997,5659,27656,covid19india,,
Mizoram,2021-02-28,21997,5659,27656,covid19india,,
Mizoram,2021-03-01,22819,6694,29513,covid19india,,
Mizoram,2021-03-02,25374,8092,33466,covid19india,,
Mizoram,2021-03-03,28350,9036,37386,covid19india,,
Mizoram,2021-03-04,30949,9109,40058,covid19india,,
Mizoram,2021-03-05,31804,9171,40975,covid19india,,
Mizoram,2021-03-06,32984,9213,42197,covid19india,,
Mizoram,2021-03-07,32984,9213,42197,covid19india,,
Mizoram,2021-03-08,34814,9276,44090,covid19india,,
Mizoram,2021-03-09,37761,9400,47161,covid19india,,
Mizoram,2021-03-10,41288,9799,51087,covid19india,,
Mizoram,2021-03-11,42920,9946,52866,covid19india,,
Mizoram,2021-03-12,44223,10008,54231,covid19india,,
Mizoram,2021-03-13,44703,10084,54787,covid19india,,
Mizoram,2021-03-14,44703,10084,54787,covid19india,,
Mizoram,2021-03-15,46178,10514,56692,covid19india,,
Mizoram,2021-03-16,48736,10608,59344,covid19india,,
Mizoram,2021-03-17,49392,10671,60063,covid19india,,
Mizoram,2021-03-18,49814,11212,61026,covid19india,,
Mizoram,2021-03-19,50055,11564,61619,covid19india,,
Mizoram,2021-03-20,50501,11746,62247,covid19india,,
Mizoram,2021-03-21,50501,11746,62247,covid19india,,
Mizoram,2021-03-22,50754,12079,62833,covid19india,,
Mizoram,2021-03-23,51146,12461,63607,covid19india,,
Mizoram,2021-03-24,51375,12564,63939,covid19india,,
Mizoram,2021-03-25,51831,12719,64550,covid19india,,
Mizoram,2021-03-26,52575,13156,65731,covid19india,,
Mizoram,2021-03-27,52575,13156,65731,covid19india,,
Mizoram,2021-03-28,52575,13156,65731,covid19india,,
Mizoram,2021-03-29,52576,13272,65848,covid19india,,
Mizoram,2021-03-30,52785,13527,66312,covid19india,,
Mizoram,2021-03-31,52859,13807,66666,covid19india,,
Mizoram,2021-04-01,53603,14421,68024,covid19india,,
Mizoram,2021-04-02,56979,14889,71868,covid19india,,
Mizoram,2021-04-03,57050,14937,71987,covid19india,,
Mizoram,2021-04-04,57059,14971,72030,covid19india,,
Mizoram,2021-04-05,57835,15731,73566,covid19india,,
Mizoram,2021-04-06,60838,17526,78364,covid19india,,
Mizoram,2021-04-07,63880,18290,82170,covid19india,,
Mizoram,2021-04-08,67481,19506,86987,covid19india,,
Mizoram,2021-04-09,71542,21136,92678,covid19india,,
Mizoram,2021-04-10,73635,21594,95229,covid19india,,
Mizoram,2021-04-11,73847,22010,95857,covid19india,,
Mizoram,2021-04-12,81107,23971,105078,covid19india,,
Mizoram,2021-04-13,87337,25769,113106,covid19india,,
Mizoram,2021-04-14,94675,28385,123060,covid19india,,
Mizoram,2021-04-15,105266,30317,135583,covid19india,,
Mizoram,2021-04-16,117031,31042,148073,covid19india,,
Mizoram,2021-04-17,122337,31701,154038,covid19india,,
Mizoram,2021-04-18,122419,31764,154183,covid19india,,
Mizoram,2021-04-19,131788,33045,164833,covid19india,,
Mizoram,2021-04-20,139761,34618,174379,covid19india,,
Mizoram,2021-04-21,144527,36302,180829,covid19india,,
Mizoram,2021-04-22,156092,38044,194136,covid19india,,
Mizoram,2021-04-23,166665,39526,206191,covid19india,,
Mizoram,2021-04-24,170791,40351,211142,covid19india,,
Mizoram,2021-04-25,170859,40378,211237,covid19india,,
Mizoram,2021-04-26,181154,42285,223439,covid19india,,
Mizoram,2021-04-27,191462,43697,235159,covid19india,,
Mizoram,2021-04-28,199993,43924,243917,covid19india,,
Mizoram,2021-04-29,206116,44330,250446,covid19india,,
Mizoram,2021-04-30,211363,44733,256096,covid19india,,
Mizoram,2021-05-01,214013,44909,258922,covid19india,,
Mizoram,2021-05-02,213937,44878,258815,covid19india,,
Mizoram,2021-05-03,218489,45096,263585,covid19india,,
Mizoram,2021-05-04,221756,45673,267429,covid19india,,
Mizoram,2021-05-05,225105,45887,270992,covid19india,,
Mizoram,2021-05-06,228855,46324,275179,covid19india,,
Mizoram,2021-05-07,230488,46817,277305,covid19india,,
Mizoram,2021-05-08,230871,46989,277860,covid19india,,
Mizoram,2021-05-09,230871,46989,277860,covid19india,,
Mizoram,2021-05-10,232513,48687,281200,covid19india,,
Mizoram,2021-05-11,233731,50260,283991,covid19india,,
Mizoram,2021-05-12,235142,50405,285547,covid19india,,
Mizoram,2021-05-13,236835,50700,287535,covid19india,,
Mizoram,2021-05-14,237504,50839,288343,covid19india,,
Mizoram,2021-05-15,238195,50900,289095,covid19india,,
Mizoram,2021-05-16,238215,50900,289115,covid19india,,
Mizoram,2021-05-17,240098,50902,291000,covid19india,,
Mizoram,2021-05-18,242712,50908,293620,covid19india,,
Mizoram,2021-05-19,245986,50911,296897,covid19india,,
Mizoram,2021-05-20,250241,50978,301219,covid19india,,
Mizoram,2021-05-21,252192,50982,303174,covid19india,,
Mizoram,2021-05-22,252195,50982,303177,covid19india,,
Mizoram,2021-05-23,252190,50982,303172,covid19india,,
Mizoram,2021-05-24,253879,51045,304924,covid19india,,
Mizoram,2021-05-25,255368,51058,306426,covid19india,,
Mizoram,2021-05-26,256097,51060,307157,covid19india,,
Mizoram,2021-05-27,257521,51070,308591,covid19india,,
Mizoram,2021-05-28,260316,51085,311401,covid19india,,
Mizoram,2021-05-29,262293,51087,313380,covid19india,,
Mizoram,2021-05-30,262364,51087,313451,covid19india,,
Mizoram,2021-05-31,264123,51117,315240,covid19india,,
Mizoram,2021-06-01,265115,51144,316259,covid19india,,
Mizoram,2021-06-02,265606,51152,316758,covid19india,,
Mizoram,2021-06-03,267025,51171,318196,covid19india,,
Mizoram,2021-06-04,271065,51215,322280,covid19india,,
Mizoram,2021-06-05,272303,51215,323518,covid19india,,
Mizoram,2021-06-06,272304,51215,323519,covid19india,,
Mizoram,2021-06-07,276294,51410,327704,covid19india,,
Mizoram,2021-06-08,279876,51576,331452,covid19india,,
Mizoram,2021-06-09,283167,51870,335037,covid19india,,
Mizoram,2021-06-10,287688,51887,339575,covid19india,,
Mizoram,2021-06-11,290811,52035,342846,covid19india,,
Mizoram,2021-06-12,291725,52319,344044,covid19india,,
Mizoram,2021-06-13,291725,52319,344044,covid19india,,
Mizoram,2021-06-14,304944,52350,357294,covid19india,,
Mizoram,2021-06-15,320683,52393,373076,covid19india,,
Mizoram,2021-06-16,341314,52406,393720,covid19india,,
Mizoram,2021-06-17,357803,52635,410438,covid19india,,
Mizoram,2021-06-18,368706,52653,421359,covid19india,,
Mizoram,2021-06-19,376028,52652,428680,covid19india,,
Mizoram,2021-06-20,376024,52652,428676,covid19india,,
Mizoram,2021-06-21,392951,52806,445757,covid19india,,
Mizoram,2021-06-22,420398,52862,473260,covid19india,,
Mizoram,2021-06-23,443241,53016,496257,covid19india,,
Mizoram,2021-06-24,465461,53086,518547,covid19india,,
Mizoram,2021-06-25,487327,53195,540522,covid19india,,
Mizoram,2021-06-26,497203,53240,550443,covid19india,,
Mizoram,2021-06-27,497356,53240,550596,covid19india,,
Mizoram,2021-06-28,506474,53460,559934,covid19india,,
Mizoram,2021-06-29,514605,53993,568598,covid19india,,
Mizoram,2021-06-30,518686,54369,573055,covid19india,,
Mizoram,2021-07-01,524954,55599,580553,covid19india,,
Mizoram,2021-07-02,534950,57722,592672,covid19india,,
Mizoram,2021-07-03,540569,59673,600242,covid19india,,
Mizoram,2021-07-04,540706,59673,600379,covid19india,,
Mizoram,2021-07-05,548934,62963,611897,covid19india,,
Mizoram,2021-07-06,554964,65647,620611,covid19india,,
Mizoram,2021-07-07,562364,69749,632113,covid19india,,
Mizoram,2021-07-08,572405,77211,649616,covid19india,,
Mizoram,2021-07-09,580502,86722,667224,covid19india,,
Mizoram,2021-07-10,583307,88062,671369,covid19india,,
Mizoram,2021-07-11,583639,88062,671701,covid19india,,
Mizoram,2021-07-12,588467,96562,685029,covid19india,,
Mizoram,2021-07-13,595382,103294,698676,covid19india,,
Mizoram,2021-07-14,600309,108960,709269,covid19india,,
Mizoram,2021-07-15,604815,116269,721084,covid19india,,
Mizoram,2021-07-16,608489,125152,733641,covid19india,,
Mizoram,2021-07-17,609286,127508,736794,covid19india,,
Mizoram,2021-07-18,609380,127514,736894,covid19india,,
Mizoram,2021-07-19,614394,137962,752356,covid19india,,
Mizoram,2021-07-20,619675,149231,768906,covid19india,,
