place,date,first_dose,second_dose,total_doses,source,raw_timestamp,pull_time
Mizoram,2021-07-21,621330,152596,773926,covid19india,,
Mizoram,2021-07-22,624169,161962,786131,covid19india,,
Mizoram,2021-07-23,626386,170442,796828,covid19india,,
Mizoram,2021-07-24,626561,171543,798104,covid19india,,
Mizoram,2021-07-25,626660,171640,798300,covid19india,,
Mizoram,2021-07-26,628521,175309,803830,covid19india,,
Mizoram,2021-07-27,630725,182336,813061,covid19india,,
Mizoram,2021-07-28,633507,188079,821586,covid19india,,
Mizoram,2021-07-29,636054,191759,827813,covid19india,,
Mizoram,2021-07-30,638084,195504,833588,covid19india,,
Mizoram,2021-07-31,643821,196953,840774,covid19india,,
Mizoram,2021-08-01,643958,197013,840971,covid19india,,
Mizoram,2021-08-02,644980,198165,843145,covid19india,,
Mizoram,2021-08-03,645846,198929,844775,covid19india,,
Mizoram,2021-08-04,647051,200035,847086,covid19india,,
Mizoram,2021-08-05,648930,201734,850664,covid19india,,
Mizoram,2021-08-06,651442,204046,855488,covid19india,,
Mizoram,2021-08-07,653314,204952,858266,covid19india,,
Mizoram,2021-08-08,653446,204972,858418,covid19india,,
Mizoram,2021-08-09,654946,206780,861726,covid19india,,
Mizoram,2021-08-10,656018,209089,865107,covid19india,,
Mizoram,2021-08-11,657301,212015,869316,covid19india,,
Mizoram,2021-08-12,658520,215259,873779,covid19india,,
Mizoram,2021-08-13,659610,217374,876984,covid19india,,
Mizoram,2021-08-14,660143,217691,877834,covid19india,,
Mizoram,2021-08-15,660326,217853,878179,covid19india,,
Mizoram,2021-08-16,661354,220146,881500,covid19india,,
Mizoram,2021-08-17,662166,221624,883790,covid19india,,
Mizoram,2021-08-18,662987,223029,886016,covid19india,,
Mizoram,2021-08-19,664714,224574,889288,covid19india,,
Mizoram,2021-08-20,665666,225827,891493,covid19india,,
Mizoram,2021-08-21,665491,225976,891467,covid19india,,
Mizoram,2021-08-22,665740,225941,891681,covid19india,,
Mizoram,2021-08-23,666271,227831,894102,covid19india,,
Mizoram,2021-08-24,667563,229581,897144,covid19india,,
Mizoram,2021-08-25,668137,230835,898972,covid19india,,
Mizoram,2021-08-26,668821,231518,900339,covid19india,,
Mizoram,2021-08-27,669369,233563,902932,covid19india,,
Mizoram,2021-08-29,669582,234012,903594,covid19india,,
Mizoram,2021-08-30,669821,235748,905569,covid19india,,
Mizoram,2021-08-31,670273,237474,907747,covid19india,,
Mizoram,2021-09-01,670431,238618,909049,covid19india,,
Mizoram,2021-09-02,671357,241093,912450,covid19india,,
Mizoram,2021-09-03,672129,245138,917267,covid19india,,
Mizoram,2021-09-04,673046,245670,918716,covid19india,,
Mizoram,2021-09-05,673147,245689,918836,covid19india,,
Mizoram,2021-09-06,674375,253437,927812,covid19india,,
Mizoram,2021-09-07,675308,265818,941126,covid19india,,
Mizoram,2021-09-08,675907,274873,950780,covid19india,,
Mizoram,2021-09-09,677321,286213,963534,covid19india,,
Mizoram,2021-09-10,678245,295019,973264,covid19india,,
Mizoram,2021-09-11,678503,297260,975763,covid19india,,
Mizoram,2021-09-12,678503,297260,975763,covid19india,,
Mizoram,2021-09-13,679460,306546,986006,covid19india,,
Mizoram,2021-09-14,680500,320197,1000697,covid19india,,
Mizoram,2021-09-15,681705,335688,1017393,covid19india,,
Mizoram,2021-09-16,682690,346555,1029245,covid19india,,
Mizoram,2021-09-17,684018,358478,1042496,covid19india,,
Mizoram,2021-09-18,684563,362438,1047001,covid19india,,
Mizoram,2021-09-19,684563,362438,1047001,covid19india,,
Mizoram,2021-09-20,686094,372751,1058845,covid19india,,
Mizoram,2021-09-21,687871,383502,1071373,covid19india,,
Mizoram,2021-09-22,689432,393509,1082941,covid19india,,
Mizoram,2021-09-23,690706,402479,1093185,covid19india,,
Mizoram,2021-09-24,691910,411646,1103556,covid19india,,
Mizoram,2021-09-25,692643,413301,1105944,covid19india,,
Mizoram,2021-09-26,692897,413332,1106229,covid19india,,
Mizoram,2021-09-27,693977,419676,1113653,covid19india,,
Mizoram,2021-09-28,695394,426710,1122104,covid19india,,
Mizoram,2021-09-29,696273,434973,1131246,covid19india,,
Mizoram,2021-09-30,696934,441294,1138228,covid19india,,
Mizoram,2021-10-01,697722,445928,1143650,covid19india,,
Mizoram,2021-10-02,697797,446502,1144299,covid19india,,
Mizoram,2021-10-03,697797,446502,1144299,covid19india,,
Mizoram,2021-10-04,698228,449816,1148044,covid19india,,
Mizoram,2021-10-05,699126,454324,1153450,covid19india,,
Mizoram,2021-10-06,699659,457911,1157570,covid19india,,
Mizoram,2021-10-07,700477,463257,1163734,covid19india,,
Mizoram,2021-10-08,701243,468842,1170085,covid19india,,
Mizoram,2021-10-09,701296,469445,1170741,covid19india,,
Mizoram,2021-10-10,701301,469486,1170787,covid19india,,
Mizoram,2021-10-11,702292,473999,1176291,covid19india,,
Nagaland,2021-01-16,561,0,561,covid19india,,
Nagaland,2021-01-18,1436,0,1436,covid19india,,
Nagaland,2021-01-19,2286,0,2286,covid19india,,
Nagaland,2021-01-20,2988,0,2988,covid19india,,
Nagaland,2021-01-21,3187,0,3187,covid19india,,
Nagaland,2021-01-22,3443,0,3443,covid19india,,
Nagaland,2021-01-23,3443,0,3443,covid19india,,
Nagaland,2021-01-24,3443,0,3443,covid19india,,
Nagaland,2021-01-25,3675,0,3675,covid19india,,
Nagaland,2021-01-26,3675,0,3675,covid19india,,
Nagaland,2021-01-27,3973,0,3973,covid19india,,
Nagaland,2021-01-28,3973,0,3973,covid19india,,
Nagaland,2021-01-29,3973,0,3973,covid19india,,
Nagaland,2021-01-30,3993,0,3993,covid19india,,
Nagaland,2021-01-31,3993,0,3993,covid19india,,
Nagaland,2021-02-01,3998,0,3998,covid19india,,
Nagaland,2021-02-02,4093,0,4093,covid19india,,
Nagaland,2021-02-03,4244,0,4244,covid19india,,
Nagaland,2021-02-04,4405,0,4405,covid19india,,
Nagaland,2021-02-05,4515,0,4515,covid19india,,
Nagaland,2021-02-06,4535,0,4535,covid19india,,
Nagaland,2021-02-07,4535,0,4535,covid19india,,
Nagaland,2021-02-08,4973,0,4973,covid19india,,
Nagaland,2021-02-09,5826,0,5826,covid19india,,
Nagaland,2021-02-10,7167,0,7167,covid19india,,
Nagaland,2021-02-11,8371,0,8371,covid19india,,
Nagaland,2021-02-12,9125,0,9125,covid19india,,
Nagaland,2021-02-13,9684,0,9684,covid19india,,
Nagaland,2021-02-14,9695,123,9818,covid19india,,
Nagaland,2021-02-15,11601,341,11942,covid19india,,
Nagaland,2021-02-16,15025,1209,16234,covid19india,,
Nagaland,2021-02-17,16502,1750,18252,covid19india,,
Nagaland,2021-02-18,18398,2661,21059,covid19india,,
Nagaland,2021-02-19,20603,3419,24022,covid19india,,
Nagaland,2021-02-20,21526,3909,25435,covid19india,,
Nagaland,2021-02-21,21526,3909,25435,covid19india,,
Nagaland,2021-02-22,23391,4418,27809,covid19india,,
Nagaland,2021-02-23,24985,4819,29804,covid19india,,
Nagaland,2021-02-24,27195,5141,32336,covid19india,,
Nagaland,2021-02-25,28691,5425,34116,covid19india,,
Nagaland,2021-02-26,29806,5497,35303,covid19india,,
Nagaland,2021-02-27,29806,5497,35303,covid19india,,
Nagaland,2021-02-28,29806,5497,35303,covid19india,,
Nagaland,2021-03-01,30251,5579,35830,covid19india,,
Nagaland,2021-03-02,31432,5678,37110,covid19india,,
Nagaland,2021-03-03,33810,5766,39576,covid19india,,
Nagaland,2021-03-04,35222,5918,41140,covid19india,,
Nagaland,2021-03-05,35901,5994,41895,covid19india,,
Nagaland,2021-03-06,36626,6043,42669,covid19india,,
Nagaland,2021-03-07,36626,6043,42669,covid19india,,
Nagaland,2021-03-08,39036,6433,45469,covid19india,,
Nagaland,2021-03-09,40755,6924,47679,covid19india,,
Nagaland,2021-03-10,42504,7777,50281,covid19india,,
Nagaland,2021-03-11,43972,9008,52980,covid19india,,
Nagaland,2021-03-12,44508,9518,54026,covid19india,,
Nagaland,2021-03-13,44734,9841,54575,covid19india,,
Nagaland,2021-03-14,44747,9968,54715,covid19india,,
Nagaland,2021-03-15,46765,11517,58282,covid19india,,
Nagaland,2021-03-16,48238,12962,61200,covid19india,,
Nagaland,2021-03-17,49248,13900,63148,covid19india,,
Nagaland,2021-03-18,50642,15273,65915,covid19india,,
Nagaland,2021-03-19,51428,15925,67353,covid19india,,
Nagaland,2021-03-20,51682,16252,67934,covid19india,,
Nagaland,2021-03-21,51682,16252,67934,covid19india,,
Nagaland,2021-03-22,54152,18819,72971,covid19india,,
Nagaland,2021-03-23,56667,20013,76680,covid19india,,
Nagaland,2021-03-24,57853,20994,78847,covid19india,,
Nagaland,2021-03-25,58818,21651,80469,covid19india,,
Nagaland,2021-03-26,59450,21967,81417,covid19india,,
Nagaland,2021-03-27,59603,22073,81676,covid19india,,
Nagaland,2021-03-28,59603,22073,81676,covid19india,,
Nagaland,2021-03-29,59620,22074,81694,covid19india,,
Nagaland,2021-03-30,62104,23183,85287,covid19india,,
Nagaland,2021-03-31,63473,23774,87247,covid19india,,
Nagaland,2021-04-01,65168,24347,89515,covid19india,,
Nagaland,2021-04-02,60743,23028,83771,covid19india,,
Nagaland,2021-04-03,60826,23165,83991,covid19india,,
Nagaland,2021-04-04,60909,23222,84131,covid19india,,
Nagaland,2021-04-05,62688,23533,86221,covid19india,,
Nagaland,2021-04-06,65756,24347,90103,covid19india,,
Nagaland,2021-04-07,69379,24845,94224,covid19india,,
Nagaland,2021-04-08,72339,25524,97863,covid19india,,
Nagaland,2021-04-09,74498,26035,100533,covid19india,,
Nagaland,2021-04-10,75334,26146,101480,covid19india,,
Nagaland,2021-04-11,79484,26370,105854,covid19india,,
Nagaland,2021-04-12,86340,27601,113941,covid19india,,
Nagaland,2021-04-13,92503,28351,120854,covid19india,,
Nagaland,2021-04-14,98959,29173,128132,covid19india,,
Nagaland,2021-04-15,102972,30077,133049,covid19india,,
Nagaland,2021-04-16,107194,30445,137639,covid19india,,
Nagaland,2021-04-17,108524,30527,139051,covid19india,,
Nagaland,2021-04-18,109570,30536,140106,covid19india,,
Nagaland,2021-04-19,117084,31597,148681,covid19india,,
Nagaland,2021-04-20,122615,32580,155195,covid19india,,
Nagaland,2021-04-21,128949,33469,162418,covid19india,,
Nagaland,2021-04-22,134903,34316,169219,covid19india,,
Nagaland,2021-04-23,136697,34908,171605,covid19india,,
Nagaland,2021-04-24,137230,35047,172277,covid19india,,
Nagaland,2021-04-25,137580,35067,172647,covid19india,,
Nagaland,2021-04-26,141444,36752,178196,covid19india,,
Nagaland,2021-04-27,145553,37650,183203,covid19india,,
Nagaland,2021-04-28,150926,38839,189765,covid19india,,
Nagaland,2021-04-29,155612,39817,195429,covid19india,,
Nagaland,2021-04-30,158599,40215,198814,covid19india,,
Nagaland,2021-05-01,159659,40327,199986,covid19india,,
Nagaland,2021-05-02,159923,40345,200268,covid19india,,
Nagaland,2021-05-03,163471,41698,205169,covid19india,,
Nagaland,2021-05-04,165818,43798,209616,covid19india,,
Nagaland,2021-05-05,168445,44667,213112,covid19india,,
Nagaland,2021-05-06,170091,45612,215703,covid19india,,
Nagaland,2021-05-07,171595,46252,217847,covid19india,,
Nagaland,2021-05-08,171744,46344,218088,covid19india,,
Nagaland,2021-05-09,172178,46358,218536,covid19india,,
Nagaland,2021-05-10,174486,47871,222357,covid19india,,
Nagaland,2021-05-11,176227,49549,225776,covid19india,,
Nagaland,2021-05-12,177837,50247,228084,covid19india,,
Nagaland,2021-05-13,179882,51321,231203,covid19india,,
Nagaland,2021-05-14,180740,51642,232382,covid19india,,
Nagaland,2021-05-15,181013,51721,232734,covid19india,,
Nagaland,2021-05-16,181266,51728,232994,covid19india,,
Nagaland,2021-05-17,185316,51742,237058,covid19india,,
Nagaland,2021-05-18,190693,51763,242456,covid19india,,
Nagaland,2021-05-19,192775,51772,244547,covid19india,,
Nagaland,2021-05-20,194818,51838,246656,covid19india,,
Nagaland,2021-05-21,195377,51843,247220,covid19india,,
Nagaland,2021-05-22,195477,51845,247322,covid19india,,
Nagaland,2021-05-23,195650,51845,247495,covid19india,,
Nagaland,2021-05-24,201514,51849,253363,covid19india,,
Nagaland,2021-05-25,207799,51861,259660,covid19india,,
Nagaland,2021-05-26,208821,51875,260696,covid19india,,
Nagaland,2021-05-27,209583,51888,261471,covid19india,,
Nagaland,2021-05-28,210301,51920,262221,covid19india,,
Nagaland,2021-05-29,210545,51930,262475,covid19india,,
Nagaland,2021-05-30,210628,51930,262558,covid19india,,
Nagaland,2021-05-31,216970,51942,268912,covid19india,,
Nagaland,2021-06-01,222998,51951,274949,covid19india,,
Nagaland,2021-06-02,225133,51983,277116,covid19india,,
Nagaland,2021-06-03,227781,51998,279779,covid19india,,
Nagaland,2021-06-04,229598,52038,281636,covid19india,,
Nagaland,2021-06-05,229807,52039,281846,covid19india,,
Nagaland,2021-06-06,230387,52045,282432,covid19india,,
Nagaland,2021-06-07,239503,52079,291582,covid19india,,
Nagaland,2021-06-08,249337,52134,301471,covid19india,,
Nagaland,2021-06-09,259990,52166,312156,covid19india,,
Nagaland,2021-06-10,267970,52281,320251,covid19india,,
Nagaland,2021-06-11,276976,52318,329294,covid19india,,
Nagaland,2021-06-12,280485,52321,332806,covid19india,,
Nagaland,2021-06-13,283720,52332,336052,covid19india,,
Nagaland,2021-06-14,297138,52396,349534,covid19india,,
Nagaland,2021-06-15,309192,52465,361657,covid19india,,
Nagaland,2021-06-16,320388,52571,372959,covid19india,,
Nagaland,2021-06-17,329521,52827,382348,covid19india,,
Nagaland,2021-06-18,339030,52965,391995,covid19india,,
Nagaland,2021-06-19,341966,52992,394958,covid19india,,
Nagaland,2021-06-20,346305,53011,399316,covid19india,,
Nagaland,2021-06-21,356323,53143,409466,covid19india,,
Nagaland,2021-06-22,366376,53395,419771,covid19india,,
Nagaland,2021-06-23,376898,53710,430608,covid19india,,
Nagaland,2021-06-24,386049,54520,440569,covid19india,,
Nagaland,2021-06-25,398147,54796,452943,covid19india,,
Nagaland,2021-06-26,403587,54845,458432,covid19india,,
Nagaland,2021-06-27,407669,54869,462538,covid19india,,
Nagaland,2021-06-28,419127,55992,475119,covid19india,,
Nagaland,2021-06-29,429909,57905,487814,covid19india,,
Nagaland,2021-06-30,440344,59874,500218,covid19india,,
Nagaland,2021-07-01,447305,61992,509297,covid19india,,
Nagaland,2021-07-02,454307,64082,518389,covid19india,,
Nagaland,2021-07-03,456431,64467,520898,covid19india,,
Nagaland,2021-07-04,461490,65429,526919,covid19india,,
Nagaland,2021-07-05,469988,68975,538963,covid19india,,
Nagaland,2021-07-06,478548,73648,552196,covid19india,,
Nagaland,2021-07-07,486470,78500,564970,covid19india,,
Nagaland,2021-07-08,492727,82677,575404,covid19india,,
Nagaland,2021-07-09,500265,86701,586966,covid19india,,
Nagaland,2021-07-10,502157,87758,589915,covid19india,,
Nagaland,2021-07-11,505562,88846,594408,covid19india,,
Nagaland,2021-07-12,512320,94625,606945,covid19india,,
Nagaland,2021-07-13,521140,99423,620563,covid19india,,
Nagaland,2021-07-14,528588,104707,633295,covid19india,,
Nagaland,2021-07-15,534677,109121,643798,covid19india,,
Nagaland,2021-07-16,541770,111824,653594,covid19india,,
Nagaland,2021-07-17,545016,112838,657854,covid19india,,
Nagaland,2021-07-18,550505,114773,665278,covid19india,,
Nagaland,2021-07-19,560660,118686,679346,covid19india,,
Nagaland,2021-07-20,570016,122546,692562,covid19india,,
Nagaland,2021-07-21,577392,127080,704472,covid19india,,
Nagaland,2021-07-22,583756,131131,714887,covid19india,,
Nagaland,2021-07-23,589807,134473,724280,covid19india,,
Nagaland,2021-07-24,592251,135274,727525,covid19india,,
Nagaland,2021-07-25,594445,136401,730846,covid19india,,
Nagaland,2021-07-26,599970,139987,739957,covid19india,,
Nagaland,2021-07-27,604779,142764,747543,covid19india,,
Nagaland,2021-07-28,608661,145059,753720,covid19india,,
Nagaland,2021-07-29,611482,147091,758573,covid19india,,
Nagaland,2021-07-30,614449,148726,763175,covid19india,,
Nagaland,2021-07-31,617214,149233,766447,covid19india,,
Nagaland,2021-08-01,617903,149873,767776,covid19india,,
Nagaland,2021-08-02,620929,151394,772323,covid19india,,
Nagaland,2021-08-03,623359,152765,776124,covid19india,,
Nagaland,2021-08-04,625565,154008,779573,covid19india,,
Nagaland,2021-08-05,627189,155313,782502,covid19india,,
Nagaland,2021-08-06,629122,156391,785513,covid19india,,
Nagaland,2021-08-07,629822,156980,786802,covid19india,,
Nagaland,2021-08-08,630259,157175,787434,covid19india,,
Nagaland,2021-08-09,632129,159436,791565,covid19india,,
Nagaland,2021-08-10,634479,162621,797100,covid19india,,
Nagaland,2021-08-11,636335,164635,800970,covid19india,,
Nagaland,2021-08-12,637206,165937,803143,covid19india,,
Nagaland,2021-08-13,638823,167597,806420,covid19india,,
Nagaland,2021-08-14,639379,167940,807319,covid19india,,
Nagaland,2021-08-15,639478,168024,807502,covid19india,,
Nagaland,2021-08-16,640924,171005,811929,covid19india,,
Nagaland,2021-08-17,642437,175040,817477,covid19india,,
Nagaland,2021-08-18,643950,177197,821147,covid19india,,
Nagaland,2021-08-19,644594,178496,823090,covid19india,,
Nagaland,2021-08-20,645828,179716,825544,covid19india,,
Nagaland,2021-08-21,646190,180259,826449,covid19india,,
Nagaland,2021-08-22,646381,180500,826881,covid19india,,
Nagaland,2021-08-23,647598,183813,831411,covid19india,,
Nagaland,2021-08-24,649055,187263,836318,covid19india,,
Nagaland,2021-08-25,650207,189789,839996,covid19india,,
Nagaland,2021-08-26,650884,191746,842630,covid19india,,
Nagaland,2021-08-27,652171,194035,846206,covid19india,,
Nagaland,2021-08-29,652658,194931,847589,covid19india,,
Nagaland,2021-08-30,653333,196920,850253,covid19india,,
Nagaland,2021-08-31,655037,201898,856935,covid19india,,
Nagaland,2021-09-01,656245,206159,862404,covid19india,,
Nagaland,2021-09-02,657004,209467,866471,covid19india,,
Nagaland,2021-09-03,658225,213740,871965,covid19india,,
Nagaland,2021-09-04,658637,215113,873750,covid19india,,
Nagaland,2021-09-05,659112,216175,875287,covid19india,,
Nagaland,2021-09-06,660683,223440,884123,covid19india,,
Nagaland,2021-09-07,662497,230852,893349,covid19india,,
Nagaland,2021-09-08,664236,238413,902649,covid19india,,
Nagaland,2021-09-09,665382,244910,910292,covid19india,,
Nagaland,2021-09-10,666906,251640,918546,covid19india,,
Nagaland,2021-09-11,667261,253637,920898,covid19india,,
Nagaland,2021-09-12,667893,255765,923658,covid19india,,
Nagaland,2021-09-13,669449,263754,933203,covid19india,,
Nagaland,2021-09-14,671315,270855,942170,covid19india,,
Nagaland,2021-09-15,672482,278526,951008,covid19india,,
Nagaland,2021-09-16,673230,284025,957255,covid19india,,
Nagaland,2021-09-17,674420,290245,964665,covid19india,,
Nagaland,2021-09-18,674756,292278,967034,covid19india,,
Nagaland,2021-09-19,675073,295380,970453,covid19india,,
Nagaland,2021-09-20,676490,304110,980600,covid19india,,
Nagaland,2021-09-21,677807,311031,988838,covid19india,,
Nagaland,2021-09-22,679036,320497,999533,covid19india,,
Nagaland,2021-09-23,679956,326310,1006266,covid19india,,
Nagaland,2021-09-24,681076,332792,1013868,covid19india,,
Nagaland,2021-09-25,681468,334869,1016337,covid19india,,
Nagaland,2021-09-26,681792,336958,1018750,covid19india,,
Nagaland,2021-09-27,683278,345311,1028589,covid19india,,
Nagaland,2021-09-28,684749,352747,1037496,covid19india,,
Nagaland,2021-09-29,685994,360879,1046873,covid19india,,
Nagaland,2021-09-30,686908,366785,1053693,covid19india,,
Nagaland,2021-10-01,688096,372531,1060627,covid19india,,
Nagaland,2021-10-02,688453,374533,1062986,covid19india,,
Nagaland,2021-10-03,688641,376524,1065165,covid19india,,
Nagaland,2021-10-04,689897,382893,1072790,covid19india,,
Nagaland,2021-10-05,691088,388641,1079729,covid19india,,
Nagaland,2021-10-06,692085,394860,1086945,covid19india,,
Nagaland,2021-10-07,693007,400087,1093094,covid19india,,
Nagaland,2021-10-08,694254,405772,1100026,covid19india,,
Nagaland,2021-10-09,694479,407039,1101518,covid19india,,
Nagaland,2021-10-10,694747,409354,1104101,covid19india,,
Nagaland,2021-10-11,696064,416789,1112853,covid19india,,
Odisha,2021-01-16,13746,0,13746,covid19india,,
Odisha,2021-01-18,46506,0,46506,covid19india,,
Odisha,2021-01-19,55138,0,55138,covid19india,,
Odisha,2021-01-20,68743,0,68743,covid19india,,
Odisha,2021-01-21,113623,0,113623,covid19india,,
Odisha,2021-01-22,130007,0,130007,covid19india,,
Odisha,2021-01-23,152371,0,152371,covid19india,,
Odisha,2021-01-24,152371,0,152371,covid19india,,
Odisha,2021-01-25,177090,0,177090,covid19india,,
Odisha,2021-01-26,177090,0,177090,covid19india,,
Odisha,2021-01-27,178227,0,178227,covid19india,,
Odisha,2021-01-28,194058,0,194058,covid19india,,
Odisha,2021-01-29,205200,0,205200,covid19india,,
Odisha,2021-01-30,206424,0,206424,covid19india,,
Odisha,2021-01-31,206424,0,206424,covid19india,,
Odisha,2021-02-01,207462,0,207462,covid19india,,
Odisha,2021-02-02,208205,0,208205,covid19india,,
Odisha,2021-02-03,211346,0,211346,covid19india,,
Odisha,2021-02-04,234923,0,234923,covid19india,,
Odisha,2021-02-05,235680,0,235680,covid19india,,
Odisha,2021-02-06,275055,0,275055,covid19india,,
Odisha,2021-02-07,276323,0,276323,covid19india,,
Odisha,2021-02-08,315725,0,315725,covid19india,,
Odisha,2021-02-09,342254,0,342254,covid19india,,
Odisha,2021-02-10,361623,0,361623,covid19india,,
Odisha,2021-02-11,383023,0,383023,covid19india,,
Odisha,2021-02-12,399670,0,399670,covid19india,,
Odisha,2021-02-13,411939,0,411939,covid19india,,
Odisha,2021-02-14,412046,0,412046,covid19india,,
Odisha,2021-02-15,416756,10034,426790,covid19india,,
Odisha,2021-02-16,417881,10590,428471,covid19india,,
Odisha,2021-02-17,421142,18248,439390,covid19india,,
Odisha,2021-02-18,429212,53401,482613,covid19india,,
Odisha,2021-02-19,433584,68129,501713,covid19india,,
Odisha,2021-02-20,438127,94966,533093,covid19india,,
Odisha,2021-02-21,438127,94966,533093,covid19india,,
Odisha,2021-02-22,443401,122741,566142,covid19india,,
Odisha,2021-02-23,447176,130470,577646,covid19india,,
Odisha,2021-02-24,450361,134587,584948,covid19india,,
Odisha,2021-02-25,458368,154434,612802,covid19india,,
Odisha,2021-02-26,460554,158267,618821,covid19india,,
Odisha,2021-02-27,460554,158267,618821,covid19india,,
Odisha,2021-02-28,460554,158267,618821,covid19india,,
Odisha,2021-03-01,475608,165127,640735,covid19india,,
Odisha,2021-03-02,499346,169152,668498,covid19india,,
Odisha,2021-03-03,525494,171264,696758,covid19india,,
Odisha,2021-03-04,569475,185176,754651,covid19india,,
Odisha,2021-03-05,590213,188517,778730,covid19india,,
Odisha,2021-03-06,623512,198600,822112,covid19india,,
Odisha,2021-03-07,623512,198600,822112,covid19india,,
Odisha,2021-03-08,676209,231787,907996,covid19india,,
Odisha,2021-03-09,716886,255039,971925,covid19india,,
Odisha,2021-03-10,744937,271999,1016936,covid19india,,
Odisha,2021-03-11,747398,272809,1020207,covid19india,,
Odisha,2021-03-12,798851,299260,1098111,covid19india,,
Odisha,2021-03-13,850414,312535,1162949,covid19india,,
Odisha,2021-03-14,850414,312535,1162949,covid19india,,
Odisha,2021-03-15,952086,332435,1284521,covid19india,,
Odisha,2021-03-16,1042071,342871,1384942,covid19india,,
Odisha,2021-03-17,1123080,348236,1471316,covid19india,,
Odisha,2021-03-18,1226047,355289,1581336,covid19india,,
Odisha,2021-03-19,1326275,362407,1688682,covid19india,,
Odisha,2021-03-20,1417557,367290,1784847,covid19india,,
Odisha,2021-03-21,1417557,367290,1784847,covid19india,,
Odisha,2021-03-22,1508320,373594,1881914,covid19india,,
Odisha,2021-03-23,1582282,378445,1960727,covid19india,,
Odisha,2021-03-24,1640229,381808,2022037,covid19india,,
Odisha,2021-03-25,1708888,386329,2095217,covid19india,,
Odisha,2021-03-26,1778321,389635,2167956,covid19india,,
Odisha,2021-03-27,1844679,391944,2236623,covid19india,,
Odisha,2021-03-28,1844679,391944,2236623,covid19india,,
Odisha,2021-03-29,1844679,391944,2236623,covid19india,,
Odisha,2021-03-30,1925880,401042,2326922,covid19india,,
Odisha,2021-03-31,1999347,411674,2411021,covid19india,,
Odisha,2021-04-01,2190790,423393,2614183,covid19india,,
Odisha,2021-04-02,2309764,389688,2699452,covid19india,,
Odisha,2021-04-03,2426177,397133,2823310,covid19india,,
Odisha,2021-04-04,2710936,408445,3119381,covid19india,,
Odisha,2021-04-05,2868211,418839,3287050,covid19india,,
Odisha,2021-04-06,3076261,432219,3508480,covid19india,,
Odisha,2021-04-07,3178508,439053,3617561,covid19india,,
Odisha,2021-04-08,3317085,452068,3769153,covid19india,,
Odisha,2021-04-09,3485921,470325,3956246,covid19india,,
Odisha,2021-04-10,3607557,483794,4091351,covid19india,,
Odisha,2021-04-11,3719357,494827,4214184,covid19india,,
Odisha,2021-04-12,3843843,512252,4356095,covid19india,,
Odisha,2021-04-13,3922145,522096,4444241,covid19india,,
Odisha,2021-04-14,3993009,534902,4527911,covid19india,,
Odisha,2021-04-15,4121043,564788,4685831,covid19india,,
Odisha,2021-04-16,4207944,587076,4795020,covid19india,,
Odisha,2021-04-17,4262088,603177,4865265,covid19india,,
Odisha,2021-04-18,4311575,618792,4930367,covid19india,,
Odisha,2021-04-19,4413360,659405,5072765,covid19india,,
Odisha,2021-04-20,4499013,695368,5194381,covid19india,,
Odisha,2021-04-21,4579807,726445,5306252,covid19india,,
Odisha,2021-04-22,4645662,753671,5399333,covid19india,,
Odisha,2021-04-23,4721327,788530,5509857,covid19india,,
Odisha,2021-04-24,4733735,793337,5527072,covid19india,,
