place,date,first_dose,second_dose,total_doses,source,raw_timestamp,pull_time
Odisha,2021-04-25,4736047,794127,5530174,covid19india,,
Odisha,2021-04-26,4791100,826957,5618057,covid19india,,
Odisha,2021-04-27,4839305,854850,5694155,covid19india,,
Odisha,2021-04-28,4868475,874980,5743455,covid19india,,
Odisha,2021-04-29,4889676,889346,5779022,covid19india,,
Odisha,2021-04-30,4928831,928900,5857731,covid19india,,
Odisha,2021-05-01,4938814,933924,5872738,covid19india,,
Odisha,2021-05-02,4939823,934584,5874407,covid19india,,
Odisha,2021-05-03,4954922,961539,5916461,covid19india,,
Odisha,2021-05-04,4967746,976874,5944620,covid19india,,
Odisha,2021-05-05,4979757,988008,5967765,covid19india,,
Odisha,2021-05-06,4995571,1021844,6017415,covid19india,,
Odisha,2021-05-07,5011769,1082478,6094247,covid19india,,
Odisha,2021-05-08,5026362,1133636,6159998,covid19india,,
Odisha,2021-05-09,5029216,1137479,6166695,covid19india,,
Odisha,2021-05-10,5044922,1247741,6292663,covid19india,,
Odisha,2021-05-11,5072339,1320253,6392592,covid19india,,
Odisha,2021-05-12,5098052,1350572,6448624,covid19india,,
Odisha,2021-05-13,5126334,1370906,6497240,covid19india,,
Odisha,2021-05-14,5148647,1394107,6542754,covid19india,,
Odisha,2021-05-15,5174669,1402964,6577633,covid19india,,
Odisha,2021-05-16,5176084,1402985,6579069,covid19india,,
Odisha,2021-05-17,5228704,1410472,6639176,covid19india,,
Odisha,2021-05-18,5327488,1417510,6744998,covid19india,,
Odisha,2021-05-19,5395085,1424553,6819638,covid19india,,
Odisha,2021-05-20,5532422,1431856,6964278,covid19india,,
Odisha,2021-05-21,5578382,1436139,7014521,covid19india,,
Odisha,2021-05-22,5659104,1440698,7099802,covid19india,,
Odisha,2021-05-23,5675171,1440858,7116029,covid19india,,
Odisha,2021-05-24,5782898,1445240,7228138,covid19india,,
Odisha,2021-05-25,5876860,1448470,7325330,covid19india,,
Odisha,2021-05-26,5926992,1448686,7375678,covid19india,,
Odisha,2021-05-27,6024028,1453617,7477645,covid19india,,
Odisha,2021-05-28,6138143,1464054,7602197,covid19india,,
Odisha,2021-05-29,6236232,1470637,7706869,covid19india,,
Odisha,2021-05-30,6255145,1470658,7725803,covid19india,,
Odisha,2021-05-31,6378928,1477093,7856021,covid19india,,
Odisha,2021-06-01,6477001,1483088,7960089,covid19india,,
Odisha,2021-06-02,6545385,1486865,8032250,covid19india,,
Odisha,2021-06-03,6616809,1491547,8108356,covid19india,,
Odisha,2021-06-04,6700223,1498077,8198300,covid19india,,
Odisha,2021-06-05,6772575,1504884,8277459,covid19india,,
Odisha,2021-06-06,6785482,1505041,8290523,covid19india,,
Odisha,2021-06-07,6930830,1524319,8455149,covid19india,,
Odisha,2021-06-08,7058166,1545369,8603535,covid19india,,
Odisha,2021-06-09,7177475,1566700,8744175,covid19india,,
Odisha,2021-06-10,7218256,1580772,8799028,covid19india,,
Odisha,2021-06-11,7288993,1606999,8895992,covid19india,,
Odisha,2021-06-12,7336124,1629715,8965839,covid19india,,
Odisha,2021-06-13,7344019,1631043,8975062,covid19india,,
Odisha,2021-06-14,7398819,1653991,9052810,covid19india,,
Odisha,2021-06-15,7490444,1682551,9172995,covid19india,,
Odisha,2021-06-16,7611193,1719081,9330274,covid19india,,
Odisha,2021-06-17,7728962,1749729,9478691,covid19india,,
Odisha,2021-06-18,7849507,1773752,9623259,covid19india,,
Odisha,2021-06-19,8007028,1806556,9813584,covid19india,,
Odisha,2021-06-20,8029756,1808411,9838167,covid19india,,
Odisha,2021-06-21,8296961,1840090,10137051,covid19india,,
Odisha,2021-06-22,8555664,1866959,10422623,covid19india,,
Odisha,2021-06-23,8861348,1890915,10752263,covid19india,,
Odisha,2021-06-24,9106505,1926180,11032685,covid19india,,
Odisha,2021-06-25,9329423,1967738,11297161,covid19india,,
Odisha,2021-06-26,9517490,2022911,11540401,covid19india,,
Odisha,2021-06-27,9541255,2030467,11571722,covid19india,,
Odisha,2021-06-28,9734916,2100480,11835396,covid19india,,
Odisha,2021-06-29,9824280,2136843,11961123,covid19india,,
Odisha,2021-06-30,9868279,2148249,12016528,covid19india,,
Odisha,2021-07-01,9899724,2155500,12055224,covid19india,,
Odisha,2021-07-02,9927389,2162831,12090220,covid19india,,
Odisha,2021-07-03,9996014,2206539,12202553,covid19india,,
Odisha,2021-07-04,10017262,2220081,12237343,covid19india,,
Odisha,2021-07-05,10221766,2370621,12592387,covid19india,,
Odisha,2021-07-06,10421760,2505430,12927190,covid19india,,
Odisha,2021-07-07,10542457,2589364,13131821,covid19india,,
Odisha,2021-07-08,10623963,2652090,13276053,covid19india,,
Odisha,2021-07-09,10683343,2693487,13376830,covid19india,,
Odisha,2021-07-10,10727017,2716948,13443965,covid19india,,
Odisha,2021-07-11,10732741,2718827,13451568,covid19india,,
Odisha,2021-07-12,10774116,2729001,13503117,covid19india,,
Odisha,2021-07-13,10923291,2747474,13670765,covid19india,,
Odisha,2021-07-14,10995438,2821725,13817163,covid19india,,
Odisha,2021-07-15,11092426,2924665,14017091,covid19india,,
Odisha,2021-07-16,11147349,2996773,14144122,covid19india,,
Odisha,2021-07-17,11189886,3071920,14261806,covid19india,,
Odisha,2021-07-18,11197465,3078500,14275965,covid19india,,
Odisha,2021-07-19,11330737,3242484,14573221,covid19india,,
Odisha,2021-07-20,11442447,3348631,14791078,covid19india,,
Odisha,2021-07-21,11512863,3408325,14921188,covid19india,,
Odisha,2021-07-22,11613471,3491614,15105085,covid19india,,
Odisha,2021-07-23,11694674,3550110,15244784,covid19india,,
Odisha,2021-07-24,11788335,3608465,15396800,covid19india,,
Odisha,2021-07-25,11803391,3613911,15417302,covid19india,,
Odisha,2021-07-26,11940683,3679339,15620022,covid19india,,
Odisha,2021-07-27,12066218,3746941,15813159,covid19india,,
Odisha,2021-07-28,12206582,3796257,16002839,covid19india,,
Odisha,2021-07-29,12332766,3831467,16164233,covid19india,,
Odisha,2021-07-30,12470540,3875372,16345912,covid19india,,
Odisha,2021-07-31,12706320,3916566,16622886,covid19india,,
Odisha,2021-08-01,12718069,3919719,16637788,covid19india,,
Odisha,2021-08-02,12874877,3960859,16835736,covid19india,,
Odisha,2021-08-03,13058068,4003379,17061447,covid19india,,
Odisha,2021-08-04,13209524,4041771,17251295,covid19india,,
Odisha,2021-08-05,13410210,4081043,17491253,covid19india,,
Odisha,2021-08-06,13596312,4118650,17714962,covid19india,,
Odisha,2021-08-07,13729615,4150724,17880339,covid19india,,
Odisha,2021-08-08,13749535,4154065,17903600,covid19india,,
Odisha,2021-08-09,13971009,4202596,18173605,covid19india,,
Odisha,2021-08-10,14222570,4264500,18487070,covid19india,,
Odisha,2021-08-11,14412279,4312694,18724973,covid19india,,
Odisha,2021-08-12,14584400,4352454,18936854,covid19india,,
Odisha,2021-08-13,14816208,4401960,19218168,covid19india,,
Odisha,2021-08-14,15011582,4475606,19487188,covid19india,,
Odisha,2021-08-15,15032989,4479729,19512718,covid19india,,
Odisha,2021-08-16,15222985,4546284,19769269,covid19india,,
Odisha,2021-08-17,15351717,4612351,19964068,covid19india,,
Odisha,2021-08-18,15489879,4684785,20174664,covid19india,,
Odisha,2021-08-19,15588129,4745702,20333831,covid19india,,
Odisha,2021-08-20,15634113,4794146,20428259,covid19india,,
Odisha,2021-08-21,15667847,4834058,20501905,covid19india,,
Odisha,2021-08-22,15674355,4836796,20511151,covid19india,,
Odisha,2021-08-23,15841387,4901145,20742532,covid19india,,
Odisha,2021-08-24,15982115,4971165,20953280,covid19india,,
Odisha,2021-08-25,16055088,5022415,21077503,covid19india,,
Odisha,2021-08-26,16135732,5071162,21206894,covid19india,,
Odisha,2021-08-27,16330087,5163044,21493131,covid19india,,
Odisha,2021-08-29,16528398,5265747,21794145,covid19india,,
Odisha,2021-08-30,16697926,5322736,22020662,covid19india,,
Odisha,2021-08-31,16885476,5423099,22308575,covid19india,,
Odisha,2021-09-01,17083672,5519896,22603568,covid19india,,
Odisha,2021-09-02,17301538,5613629,22915167,covid19india,,
Odisha,2021-09-03,17563893,5728830,23292723,covid19india,,
Odisha,2021-09-04,17828589,5830529,23659118,covid19india,,
Odisha,2021-09-05,17881661,5850492,23732153,covid19india,,
Odisha,2021-09-06,18137967,5934138,24072105,covid19india,,
Odisha,2021-09-07,18355951,6007465,24363416,covid19india,,
Odisha,2021-09-08,18558501,6089870,24648371,covid19india,,
Odisha,2021-09-09,18814411,6187972,25002383,covid19india,,
Odisha,2021-09-10,18917503,6231669,25149172,covid19india,,
Odisha,2021-09-11,19095678,6299712,25395390,covid19india,,
Odisha,2021-09-12,19124510,6314478,25438988,covid19india,,
Odisha,2021-09-13,19319487,6415894,25735381,covid19india,,
Odisha,2021-09-14,19513895,6543966,26057861,covid19india,,
Odisha,2021-09-15,19718123,6680093,26398216,covid19india,,
Odisha,2021-09-16,19933714,6817439,26751153,covid19india,,
Odisha,2021-09-17,20136451,6961071,27097522,covid19india,,
Odisha,2021-09-18,20321811,7127841,27449652,covid19india,,
Odisha,2021-09-19,20357819,7156403,27514222,covid19india,,
Odisha,2021-09-20,20593106,7354299,27947405,covid19india,,
Odisha,2021-09-21,20816182,7496747,28312929,covid19india,,
Odisha,2021-09-22,21038022,7669038,28707060,covid19india,,
Odisha,2021-09-23,21272105,7832873,29104978,covid19india,,
Odisha,2021-09-24,21461038,7951587,29412625,covid19india,,
Odisha,2021-09-25,21631807,8055219,29687026,covid19india,,
Odisha,2021-09-26,21650844,8065779,29716623,covid19india,,
Odisha,2021-09-27,21698089,8109323,29807412,covid19india,,
Odisha,2021-09-28,21802532,8210821,30013353,covid19india,,
Odisha,2021-09-29,22016349,8371879,30388228,covid19india,,
Odisha,2021-09-30,22233216,8525160,30758376,covid19india,,
Odisha,2021-10-01,22371628,8642655,31014283,covid19india,,
Odisha,2021-10-02,22471483,8736656,31208139,covid19india,,
Odisha,2021-10-03,22492683,8753344,31246027,covid19india,,
Odisha,2021-10-04,22727351,8912655,31640006,covid19india,,
Odisha,2021-10-05,22932463,9039027,31971490,covid19india,,
Odisha,2021-10-06,23031067,9122570,32153637,covid19india,,
Odisha,2021-10-07,23100194,9197162,32297356,covid19india,,
Odisha,2021-10-08,23168409,9272712,32441121,covid19india,,
Odisha,2021-10-09,23297793,9378895,32676688,covid19india,,
Odisha,2021-10-10,23314911,9393192,32708103,covid19india,,
Odisha,2021-10-11,23523302,9531355,33054657,covid19india,,
Puducherry,2021-01-16,274,0,274,covid19india,,
Puducherry,2021-01-18,554,0,554,covid19india,,
Puducherry,2021-01-19,719,0,719,covid19india,,
Puducherry,2021-01-20,759,0,759,covid19india,,
Puducherry,2021-01-21,759,0,759,covid19india,,
Puducherry,2021-01-22,1097,0,1097,covid19india,,
Puducherry,2021-01-23,1478,0,1478,covid19india,,
Puducherry,2021-01-24,1478,0,1478,covid19india,,
Puducherry,2021-01-25,1813,0,1813,covid19india,,
Puducherry,2021-01-26,1813,0,1813,covid19india,,
Puducherry,2021-01-27,1813,0,1813,covid19india,,
Puducherry,2021-01-28,1813,0,1813,covid19india,,
Puducherry,2021-01-29,2299,0,2299,covid19india,,
Puducherry,2021-01-30,2736,0,2736,covid19india,,
Puducherry,2021-01-31,2736,0,2736,covid19india,,
Puducherry,2021-02-01,2988,0,2988,covid19india,,
Puducherry,2021-02-02,3077,0,3077,covid19india,,
Puducherry,2021-02-03,3222,0,3222,covid19india,,
Puducherry,2021-02-04,3222,0,3222,covid19india,,
Puducherry,2021-02-05,3532,0,3532,covid19india,,
Puducherry,2021-02-06,3532,0,3532,covid19india,,
Puducherry,2021-02-07,3532,0,3532,covid19india,,
Puducherry,2021-02-08,3881,0,3881,covid19india,,
Puducherry,2021-02-09,4301,0,4301,covid19india,,
Puducherry,2021-02-10,4770,0,4770,covid19india,,
Puducherry,2021-02-11,4780,0,4780,covid19india,,
Puducherry,2021-02-12,5510,0,5510,covid19india,,
Puducherry,2021-02-13,5953,71,6024,covid19india,,
Puducherry,2021-02-14,5953,71,6024,covid19india,,
Puducherry,2021-02-15,6320,193,6513,covid19india,,
Puducherry,2021-02-16,6627,330,6957,covid19india,,
Puducherry,2021-02-17,6959,395,7354,covid19india,,
Puducherry,2021-02-18,7661,454,8115,covid19india,,
Puducherry,2021-02-19,8481,645,9126,covid19india,,
Puducherry,2021-02-20,9251,853,10104,covid19india,,
Puducherry,2021-02-21,9251,853,10104,covid19india,,
Puducherry,2021-02-22,9356,981,10337,covid19india,,
Puducherry,2021-02-23,9431,1019,10450,covid19india,,
Puducherry,2021-02-24,9436,1023,10459,covid19india,,
Puducherry,2021-02-25,9455,1024,10479,covid19india,,
Puducherry,2021-02-26,9920,1224,11144,covid19india,,
Puducherry,2021-02-27,9920,1224,11144,covid19india,,
Puducherry,2021-02-28,9920,1224,11144,covid19india,,
Puducherry,2021-03-01,10292,1474,11766,covid19india,,
Puducherry,2021-03-02,10994,1595,12589,covid19india,,
Puducherry,2021-03-03,12948,1897,14845,covid19india,,
Puducherry,2021-03-04,14542,2020,16562,covid19india,,
Puducherry,2021-03-05,15431,2070,17501,covid19india,,
Puducherry,2021-03-06,16536,2311,18847,covid19india,,
Puducherry,2021-03-07,16536,2311,18847,covid19india,,
Puducherry,2021-03-08,18109,2509,20618,covid19india,,
Puducherry,2021-03-09,19275,2803,22078,covid19india,,
Puducherry,2021-03-10,20967,3040,24007,covid19india,,
Puducherry,2021-03-11,22330,3228,25558,covid19india,,
Puducherry,2021-03-12,23809,3522,27331,covid19india,,
Puducherry,2021-03-13,25487,3832,29319,covid19india,,
Puducherry,2021-03-14,25487,3832,29319,covid19india,,
Puducherry,2021-03-15,27803,4061,31864,covid19india,,
Puducherry,2021-03-16,30247,4318,34565,covid19india,,
Puducherry,2021-03-17,33239,4530,37769,covid19india,,
Puducherry,2021-03-18,36592,5068,41660,covid19india,,
Puducherry,2021-03-19,38880,5541,44421,covid19india,,
Puducherry,2021-03-20,42524,6041,48565,covid19india,,
Puducherry,2021-03-21,42524,6041,48565,covid19india,,
Puducherry,2021-03-22,45916,6282,52198,covid19india,,
Puducherry,2021-03-23,48623,6509,55132,covid19india,,
Puducherry,2021-03-24,53441,6600,60041,covid19india,,
Puducherry,2021-03-25,56187,6652,62839,covid19india,,
Puducherry,2021-03-26,58833,6745,65578,covid19india,,
Puducherry,2021-03-27,61157,6823,67980,covid19india,,
Puducherry,2021-03-28,61157,6823,67980,covid19india,,
Puducherry,2021-03-29,63209,6915,70124,covid19india,,
Puducherry,2021-03-30,63342,6916,70258,covid19india,,
Puducherry,2021-03-31,67035,7130,74165,covid19india,,
Puducherry,2021-04-01,69200,7370,76570,covid19india,,
Puducherry,2021-04-02,70647,7124,77771,covid19india,,
Puducherry,2021-04-03,74151,7306,81457,covid19india,,
Puducherry,2021-04-04,75651,7402,83053,covid19india,,
Puducherry,2021-04-05,77398,8023,85421,covid19india,,
Puducherry,2021-04-06,78014,8085,86099,covid19india,,
Puducherry,2021-04-07,79262,8319,87581,covid19india,,
Puducherry,2021-04-08,81412,8687,90099,covid19india,,
Puducherry,2021-04-09,83958,9138,93096,covid19india,,
Puducherry,2021-04-10,87159,9578,96737,covid19india,,
Puducherry,2021-04-11,93816,9730,103546,covid19india,,
Puducherry,2021-04-12,104246,10305,114551,covid19india,,
Puducherry,2021-04-13,118439,10832,129271,covid19india,,
Puducherry,2021-04-14,127079,11074,138153,covid19india,,
Puducherry,2021-04-15,136469,11920,148389,covid19india,,
Puducherry,2021-04-16,144659,12835,157494,covid19india,,
Puducherry,2021-04-17,150083,13683,163766,covid19india,,
Puducherry,2021-04-18,151684,13963,165647,covid19india,,
Puducherry,2021-04-19,153652,15020,168672,covid19india,,
Puducherry,2021-04-20,154986,15824,170810,covid19india,,
Puducherry,2021-04-21,156991,16778,173769,covid19india,,
Puducherry,2021-04-22,158747,17811,176558,covid19india,,
Puducherry,2021-04-23,160538,18981,179519,covid19india,,
Puducherry,2021-04-24,161852,19867,181719,covid19india,,
Puducherry,2021-04-25,162204,20098,182302,covid19india,,
Puducherry,2021-04-26,163559,21608,185167,covid19india,,
Puducherry,2021-04-27,164777,23046,187823,covid19india,,
Puducherry,2021-04-28,166078,24656,190734,covid19india,,
Puducherry,2021-04-29,167670,26214,193884,covid19india,,
Puducherry,2021-04-30,169451,28339,197790,covid19india,,
Puducherry,2021-05-01,170748,29158,199906,covid19india,,
Puducherry,2021-05-02,170709,29317,200026,covid19india,,
Puducherry,2021-05-03,171609,30859,202468,covid19india,,
Puducherry,2021-05-04,172234,32118,204352,covid19india,,
Puducherry,2021-05-05,173041,33951,206992,covid19india,,
Puducherry,2021-05-06,173867,36027,209894,covid19india,,
Puducherry,2021-05-07,174721,38136,212857,covid19india,,
Puducherry,2021-05-08,175469,39978,215447,covid19india,,
Puducherry,2021-05-09,175642,40293,215935,covid19india,,
Puducherry,2021-05-10,176524,42730,219254,covid19india,,
Puducherry,2021-05-11,177130,44474,221604,covid19india,,
Puducherry,2021-05-12,177642,45919,223561,covid19india,,
Puducherry,2021-05-13,178414,47682,226096,covid19india,,
Puducherry,2021-05-14,179241,49101,228342,covid19india,,
Puducherry,2021-05-15,180433,50370,230803,covid19india,,
Puducherry,2021-05-16,180976,50429,231405,covid19india,,
Puducherry,2021-05-17,181942,50570,232512,covid19india,,
Puducherry,2021-05-18,182786,50641,233427,covid19india,,
Puducherry,2021-05-19,183733,50683,234416,covid19india,,
Puducherry,2021-05-20,189089,50775,239864,covid19india,,
Puducherry,2021-05-21,191390,50790,242180,covid19india,,
Puducherry,2021-05-22,193724,50857,244581,covid19india,,
Puducherry,2021-05-23,195178,50854,246032,covid19india,,
Puducherry,2021-05-24,197946,50889,248835,covid19india,,
Puducherry,2021-05-25,200454,50925,251379,covid19india,,
Puducherry,2021-05-26,203180,50956,254136,covid19india,,
Puducherry,2021-05-27,205967,50996,256963,covid19india,,
Puducherry,2021-05-28,209110,51051,260161,covid19india,,
Puducherry,2021-05-29,212331,51110,263441,covid19india,,
Puducherry,2021-05-30,214450,51138,265588,covid19india,,
Puducherry,2021-05-31,217963,51214,269177,covid19india,,
Puducherry,2021-06-01,221199,51290,272489,covid19india,,
Puducherry,2021-06-02,224480,51365,275845,covid19india,,
Puducherry,2021-06-03,227735,51443,279178,covid19india,,
Puducherry,2021-06-04,230476,51528,282004,covid19india,,
Puducherry,2021-06-05,234681,51628,286309,covid19india,,
Puducherry,2021-06-06,237177,51654,288831,covid19india,,
Puducherry,2021-06-07,242308,51823,294131,covid19india,,
Puducherry,2021-06-08,247905,51965,299870,covid19india,,
Puducherry,2021-06-09,253231,52189,305420,covid19india,,
Puducherry,2021-06-10,259104,52406,311510,covid19india,,
Puducherry,2021-06-11,264593,52603,317196,covid19india,,
Puducherry,2021-06-12,271500,52818,324318,covid19india,,
Puducherry,2021-06-13,273909,52877,326786,covid19india,,
Puducherry,2021-06-14,280716,53138,333854,covid19india,,
Puducherry,2021-06-15,285981,53457,339438,covid19india,,
Puducherry,2021-06-16,298786,53957,352743,covid19india,,
Puducherry,2021-06-17,313751,54602,368353,covid19india,,
Puducherry,2021-06-18,329411,55101,384512,covid19india,,
Puducherry,2021-06-19,354065,55872,409937,covid19india,,
Puducherry,2021-06-20,362380,56089,418469,covid19india,,
Puducherry,2021-06-21,379210,56896,436106,covid19india,,
Puducherry,2021-06-22,386817,57866,444683,covid19india,,
Puducherry,2021-06-23,394557,59158,453715,covid19india,,
Puducherry,2021-06-24,401601,60285,461886,covid19india,,
Puducherry,2021-06-25,408403,61352,469755,covid19india,,
Puducherry,2021-06-26,416585,62832,479417,covid19india,,
Puducherry,2021-06-27,418646,63226,481872,covid19india,,
Puducherry,2021-06-28,427892,64671,492563,covid19india,,
Puducherry,2021-06-29,434340,65565,499905,covid19india,,
Puducherry,2021-06-30,440326,67068,507394,covid19india,,
Puducherry,2021-07-01,445115,68346,513461,covid19india,,
Puducherry,2021-07-02,448923,69834,518757,covid19india,,
Puducherry,2021-07-03,454244,72027,526271,covid19india,,
Puducherry,2021-07-04,455714,73723,529437,covid19india,,
Puducherry,2021-07-05,460557,78465,539022,covid19india,,
Puducherry,2021-07-06,463896,84623,548519,covid19india,,
Puducherry,2021-07-07,467857,90138,557995,covid19india,,
Puducherry,2021-07-08,470845,95606,566451,covid19india,,
Puducherry,2021-07-09,473917,100944,574861,covid19india,,
Puducherry,2021-07-10,479916,107073,586989,covid19india,,
Puducherry,2021-07-11,484491,110044,594535,covid19india,,
Puducherry,2021-07-12,493551,116586,610137,covid19india,,
Puducherry,2021-07-13,503132,119030,622162,covid19india,,
Puducherry,2021-07-14,506962,121654,628616,covid19india,,
Puducherry,2021-07-15,510236,123679,633915,covid19india,,
Puducherry,2021-07-16,513783,125866,639649,covid19india,,
Puducherry,2021-07-17,517865,127803,645668,covid19india,,
Puducherry,2021-07-18,518970,128154,647124,covid19india,,
Puducherry,2021-07-19,523893,130293,654186,covid19india,,
Puducherry,2021-07-20,527972,132046,660018,covid19india,,
Puducherry,2021-07-21,529718,132725,662443,covid19india,,
Puducherry,2021-07-22,533037,134481,667518,covid19india,,
Puducherry,2021-07-23,538161,136379,674540,covid19india,,
Puducherry,2021-07-24,545610,138543,684153,covid19india,,
Puducherry,2021-07-25,546390,138781,685171,covid19india,,
Puducherry,2021-07-26,550475,140183,690658,covid19india,,
Puducherry,2021-07-27,553542,141259,694801,covid19india,,
Puducherry,2021-07-28,556463,142273,698736,covid19india,,
Puducherry,2021-07-29,561130,143376,704506,covid19india,,
Puducherry,2021-07-30,565669,144330,709999,covid19india,,
Puducherry,2021-07-31,574172,145528,719700,covid19india,,
Puducherry,2021-08-01,574641,145668,720309,covid19india,,
Puducherry,2021-08-02,577932,146476,724408,covid19india,,
Puducherry,2021-08-03,581206,147273,728479,covid19india,,
Puducherry,2021-08-04,585119,148023,733142,covid19india,,
Puducherry,2021-08-05,588669,148747,737416,covid19india,,
Puducherry,2021-08-06,592209,149524,741733,covid19india,,
Puducherry,2021-08-07,596311,150447,746758,covid19india,,
Puducherry,2021-08-08,597505,150743,748248,covid19india,,
Puducherry,2021-08-09,601608,151744,753352,covid19india,,
Puducherry,2021-08-10,604872,152636,757508,covid19india,,
Puducherry,2021-08-11,607627,153355,760982,covid19india,,
Puducherry,2021-08-12,610058,154420,764478,covid19india,,
Puducherry,2021-08-13,612535,155477,768012,covid19india,,
Puducherry,2021-08-14,616248,157201,773449,covid19india,,
Puducherry,2021-08-15,616671,157685,774356,covid19india,,
Puducherry,2021-08-16,617839,158716,776555,covid19india,,
Puducherry,2021-08-17,620081,160375,780456,covid19india,,
Puducherry,2021-08-18,621921,161771,783692,covid19india,,
Puducherry,2021-08-19,623392,163232,786624,covid19india,,
Puducherry,2021-08-20,623835,164032,787867,covid19india,,
Puducherry,2021-08-21,624859,165626,790485,covid19india,,
Puducherry,2021-08-22,625247,166465,791712,covid19india,,
Puducherry,2021-08-23,627049,168711,795760,covid19india,,
Puducherry,2021-08-24,628562,170639,799201,covid19india,,
Puducherry,2021-08-25,630266,172739,803005,covid19india,,
Puducherry,2021-08-26,631646,174570,806216,covid19india,,
Puducherry,2021-08-27,633067,176557,809624,covid19india,,
Puducherry,2021-08-29,635720,180846,816566,covid19india,,
Puducherry,2021-08-30,637881,183458,821339,covid19india,,
Puducherry,2021-08-31,639752,185678,825430,covid19india,,
Puducherry,2021-09-01,641839,187780,829619,covid19india,,
Puducherry,2021-09-02,643537,189880,833417,covid19india,,
Puducherry,2021-09-03,645991,193043,839034,covid19india,,
Puducherry,2021-09-04,649400,197632,847032,covid19india,,
Puducherry,2021-09-05,649890,198590,848480,covid19india,,
Puducherry,2021-09-06,651499,201416,852915,covid19india,,
Puducherry,2021-09-07,652584,203653,856237,covid19india,,
Puducherry,2021-09-08,653763,205964,859727,covid19india,,
Puducherry,2021-09-09,654655,208193,862848,covid19india,,
Puducherry,2021-09-10,654961,209323,864284,covid19india,,
Puducherry,2021-09-11,656726,215061,871787,covid19india,,
Puducherry,2021-09-12,657236,216676,873912,covid19india,,
Puducherry,2021-09-13,659286,221827,881113,covid19india,,
Puducherry,2021-09-14,660708,226131,886839,covid19india,,
Puducherry,2021-09-15,662500,230713,893213,covid19india,,
Puducherry,2021-09-16,663980,234540,898520,covid19india,,
Puducherry,2021-09-17,666438,240522,906960,covid19india,,
Puducherry,2021-09-18,669093,248369,917462,covid19india,,
Puducherry,2021-09-19,670139,250889,921028,covid19india,,
Puducherry,2021-09-20,673644,258794,932438,covid19india,,
Puducherry,2021-09-21,676620,264903,941523,covid19india,,
Puducherry,2021-09-22,679622,271195,950817,covid19india,,
Puducherry,2021-09-23,682803,277135,959938,covid19india,,
Puducherry,2021-09-24,685880,282969,968849,covid19india,,
Puducherry,2021-09-25,689225,291020,980245,covid19india,,
Puducherry,2021-09-26,690460,293671,984131,covid19india,,
Puducherry,2021-09-27,694530,301113,995643,covid19india,,
Puducherry,2021-09-28,697291,306555,1003846,covid19india,,
Puducherry,2021-09-29,699583,311583,1011166,covid19india,,
Puducherry,2021-09-30,701630,315709,1017339,covid19india,,
Puducherry,2021-10-01,703438,320230,1023668,covid19india,,
Puducherry,2021-10-02,704677,323093,1027770,covid19india,,
