place,date,first_dose,second_dose,total_doses,source,raw_timestamp,pull_time
Puducherry,2021-10-03,705319,324756,1030075,covid19india,,
Puducherry,2021-10-04,707427,329920,1037347,covid19india,,
Puducherry,2021-10-05,708207,332023,1040230,covid19india,,
Puducherry,2021-10-06,709532,335283,1044815,covid19india,,
Puducherry,2021-10-07,710672,338229,1048901,covid19india,,
Puducherry,2021-10-08,712116,341861,1053977,covid19india,,
Puducherry,2021-10-09,713515,345788,1059303,covid19india,,
Puducherry,2021-10-10,713935,347078,1061013,covid19india,,
Puducherry,2021-10-11,715514,351522,1067036,covid19india,,
Punjab,2021-01-16,1319,0,1319,covid19india,,
Punjab,2021-01-18,3318,0,3318,covid19india,,
Punjab,2021-01-19,5567,0,5567,covid19india,,
Punjab,2021-01-20,7607,0,7607,covid19india,,
Punjab,2021-01-21,12532,0,12532,covid19india,,
Punjab,2021-01-22,21340,0,21340,covid19india,,
Punjab,2021-01-23,30319,0,30319,covid19india,,
Punjab,2021-01-24,31327,0,31327,covid19india,,
Punjab,2021-01-25,39418,0,39418,covid19india,,
Punjab,2021-01-26,39418,0,39418,covid19india,,
Punjab,2021-01-27,44708,0,44708,covid19india,,
Punjab,2021-01-28,50977,0,50977,covid19india,,
Punjab,2021-01-29,54988,0,54988,covid19india,,
Punjab,2021-01-30,57499,0,57499,covid19india,,
Punjab,2021-01-31,57499,0,57499,covid19india,,
Punjab,2021-02-01,59285,0,59285,covid19india,,
Punjab,2021-02-02,61381,0,61381,covid19india,,
Punjab,2021-02-03,63663,0,63663,covid19india,,
Punjab,2021-02-04,67861,0,67861,covid19india,,
Punjab,2021-02-05,72855,0,72855,covid19india,,
Punjab,2021-02-06,76430,0,76430,covid19india,,
Punjab,2021-02-07,76430,0,76430,covid19india,,
Punjab,2021-02-08,82127,0,82127,covid19india,,
Punjab,2021-02-09,87181,0,87181,covid19india,,
Punjab,2021-02-10,91669,0,91669,covid19india,,
Punjab,2021-02-11,97668,0,97668,covid19india,,
Punjab,2021-02-12,101861,0,101861,covid19india,,
Punjab,2021-02-13,103799,59,103858,covid19india,,
Punjab,2021-02-14,103799,59,103858,covid19india,,
Punjab,2021-02-15,106797,1057,107854,covid19india,,
Punjab,2021-02-16,109911,2041,111952,covid19india,,
Punjab,2021-02-17,112231,3051,115282,covid19india,,
Punjab,2021-02-18,116199,5575,121774,covid19india,,
Punjab,2021-02-19,120015,9455,129470,covid19india,,
Punjab,2021-02-20,122429,13859,136288,covid19india,,
Punjab,2021-02-21,122527,14269,136796,covid19india,,
Punjab,2021-02-22,127528,20538,148066,covid19india,,
Punjab,2021-02-23,133718,23867,157585,covid19india,,
Punjab,2021-02-24,139305,27388,166693,covid19india,,
Punjab,2021-02-25,149029,32863,181892,covid19india,,
Punjab,2021-02-26,154449,36351,190800,covid19india,,
Punjab,2021-02-27,154449,36351,190800,covid19india,,
Punjab,2021-02-28,154449,36351,190800,covid19india,,
Punjab,2021-03-01,161361,38683,200044,covid19india,,
Punjab,2021-03-02,169159,40211,209370,covid19india,,
Punjab,2021-03-03,179181,42234,221415,covid19india,,
Punjab,2021-03-04,191228,44470,235698,covid19india,,
Punjab,2021-03-05,205837,47018,252855,covid19india,,
Punjab,2021-03-06,217550,49427,266977,covid19india,,
Punjab,2021-03-07,218937,49508,268445,covid19india,,
Punjab,2021-03-08,235739,52365,288104,covid19india,,
Punjab,2021-03-09,251631,55914,307545,covid19india,,
Punjab,2021-03-10,265625,59042,324667,covid19india,,
Punjab,2021-03-11,271423,59522,330945,covid19india,,
Punjab,2021-03-12,287170,63517,350687,covid19india,,
Punjab,2021-03-13,301937,66193,368130,covid19india,,
Punjab,2021-03-14,302261,66203,368464,covid19india,,
Punjab,2021-03-15,324929,70077,395006,covid19india,,
Punjab,2021-03-16,345891,72780,418671,covid19india,,
Punjab,2021-03-17,365975,75415,441390,covid19india,,
Punjab,2021-03-18,390837,78669,469506,covid19india,,
Punjab,2021-03-19,422192,81924,504116,covid19india,,
Punjab,2021-03-20,452004,84404,536408,covid19india,,
Punjab,2021-03-21,461475,84777,546252,covid19india,,
Punjab,2021-03-22,490362,88097,578459,covid19india,,
Punjab,2021-03-23,518477,90769,609246,covid19india,,
Punjab,2021-03-24,544125,92695,636820,covid19india,,
Punjab,2021-03-25,571441,94954,666395,covid19india,,
Punjab,2021-03-26,598789,96887,695676,covid19india,,
Punjab,2021-03-27,630437,98693,729130,covid19india,,
Punjab,2021-03-28,643575,99052,742627,covid19india,,
Punjab,2021-03-29,654673,99681,754354,covid19india,,
Punjab,2021-03-30,690010,102319,792329,covid19india,,
Punjab,2021-03-31,736424,106024,842448,covid19india,,
Punjab,2021-04-01,809761,111085,920846,covid19india,,
Punjab,2021-04-02,973046,117044,1090090,covid19india,,
Punjab,2021-04-03,1049891,121071,1170962,covid19india,,
Punjab,2021-04-04,1129011,123537,1252548,covid19india,,
Punjab,2021-04-05,1201737,126499,1328236,covid19india,,
Punjab,2021-04-06,1284982,131328,1416310,covid19india,,
Punjab,2021-04-07,1343134,135146,1478280,covid19india,,
Punjab,2021-04-08,1431295,139950,1571245,covid19india,,
Punjab,2021-04-09,1527164,145704,1672868,covid19india,,
Punjab,2021-04-10,1618664,151307,1769971,covid19india,,
Punjab,2021-04-11,1691144,154115,1845259,covid19india,,
Punjab,2021-04-12,1776996,161992,1938988,covid19india,,
Punjab,2021-04-13,1836443,166494,2002937,covid19india,,
Punjab,2021-04-14,1907757,172921,2080678,covid19india,,
Punjab,2021-04-15,1982703,183348,2166051,covid19india,,
Punjab,2021-04-16,2067068,194556,2261624,covid19india,,
Punjab,2021-04-17,2145957,206561,2352518,covid19india,,
Punjab,2021-04-18,2205090,213042,2418132,covid19india,,
Punjab,2021-04-19,2280439,227634,2508073,covid19india,,
Punjab,2021-04-20,2352746,242274,2595020,covid19india,,
Punjab,2021-04-21,2403661,254430,2658091,covid19india,,
Punjab,2021-04-22,2449142,266337,2715479,covid19india,,
Punjab,2021-04-23,2526537,285717,2812254,covid19india,,
Punjab,2021-04-24,2617356,307645,2925001,covid19india,,
Punjab,2021-04-25,2676408,318959,2995367,covid19india,,
Punjab,2021-04-26,2746960,339125,3086085,covid19india,,
Punjab,2021-04-27,2779390,352241,3131631,covid19india,,
Punjab,2021-04-28,2837684,374137,3211821,covid19india,,
Punjab,2021-04-29,2896977,397024,3294001,covid19india,,
Punjab,2021-04-30,2969346,425392,3394738,covid19india,,
Punjab,2021-05-01,3032662,445009,3477671,covid19india,,
Punjab,2021-05-02,3047712,450811,3498523,covid19india,,
Punjab,2021-05-03,3070416,461813,3532229,covid19india,,
Punjab,2021-05-04,3083481,467985,3551466,covid19india,,
Punjab,2021-05-05,3129157,498575,3627732,covid19india,,
Punjab,2021-05-06,3176837,528423,3705260,covid19india,,
Punjab,2021-05-07,3217128,556162,3773290,covid19india,,
Punjab,2021-05-08,3251966,584564,3836530,covid19india,,
Punjab,2021-05-09,3273379,600290,3873669,covid19india,,
Punjab,2021-05-10,3311504,635567,3947071,covid19india,,
Punjab,2021-05-11,3354318,669413,4023731,covid19india,,
Punjab,2021-05-12,3389032,683655,4072687,covid19india,,
Punjab,2021-05-13,3414625,693559,4108184,covid19india,,
Punjab,2021-05-14,3427100,697985,4125085,covid19india,,
Punjab,2021-05-15,3440578,701769,4142347,covid19india,,
Punjab,2021-05-16,3445447,702784,4148231,covid19india,,
Punjab,2021-05-17,3452562,704463,4157025,covid19india,,
Punjab,2021-05-18,3457841,706941,4164782,covid19india,,
Punjab,2021-05-19,3477087,708758,4185845,covid19india,,
Punjab,2021-05-20,3803444,715874,4519318,covid19india,,
Punjab,2021-05-21,3872115,720220,4592335,covid19india,,
Punjab,2021-05-22,3964961,726121,4691082,covid19india,,
Punjab,2021-05-23,4021416,730329,4751745,covid19india,,
Punjab,2021-05-24,4076224,735870,4812094,covid19india,,
Punjab,2021-05-25,4108914,744101,4853015,covid19india,,
Punjab,2021-05-26,4142075,748350,4890425,covid19india,,
Punjab,2021-05-27,4165757,752357,4918114,covid19india,,
Punjab,2021-05-28,4180268,756550,4936818,covid19india,,
Punjab,2021-05-29,4216868,761752,4978620,covid19india,,
Punjab,2021-05-30,4244474,765153,5009627,covid19india,,
Punjab,2021-05-31,4274207,770462,5044669,covid19india,,
Punjab,2021-06-01,4302436,775818,5078254,covid19india,,
Punjab,2021-06-02,4331088,779977,5111065,covid19india,,
Punjab,2021-06-03,4361990,784093,5146083,covid19india,,
Punjab,2021-06-04,4412261,788913,5201174,covid19india,,
Punjab,2021-06-05,4464974,792977,5257951,covid19india,,
Punjab,2021-06-06,4499267,794838,5294105,covid19india,,
Punjab,2021-06-07,4540077,799057,5339134,covid19india,,
Punjab,2021-06-08,4596510,803134,5399644,covid19india,,
Punjab,2021-06-09,4625706,805969,5431675,covid19india,,
Punjab,2021-06-10,4648958,809166,5458124,covid19india,,
Punjab,2021-06-11,4700630,813356,5513986,covid19india,,
Punjab,2021-06-12,4792448,817006,5609454,covid19india,,
Punjab,2021-06-13,4825739,872028,5697767,covid19india,,
Punjab,2021-06-14,4925386,822098,5747484,covid19india,,
Punjab,2021-06-15,4975658,826947,5802605,covid19india,,
Punjab,2021-06-16,5049433,831134,5880567,covid19india,,
Punjab,2021-06-17,5136354,836980,5973334,covid19india,,
Punjab,2021-06-18,5212094,842827,6054921,covid19india,,
Punjab,2021-06-19,5323319,849259,6172578,covid19india,,
Punjab,2021-06-20,5414623,856043,6270666,covid19india,,
Punjab,2021-06-21,5500425,865055,6365480,covid19india,,
Punjab,2021-06-22,5602397,878545,6480942,covid19india,,
Punjab,2021-06-23,5673948,890491,6564439,covid19india,,
Punjab,2021-06-24,5757250,907022,6664272,covid19india,,
Punjab,2021-06-25,5868652,935925,6804577,covid19india,,
Punjab,2021-06-26,5974933,967308,6942241,covid19india,,
Punjab,2021-06-27,6030088,978243,7008331,covid19india,,
Punjab,2021-06-28,6067090,988120,7055210,covid19india,,
Punjab,2021-06-29,6093007,996051,7089058,covid19india,,
Punjab,2021-06-30,6112362,1002728,7115090,covid19india,,
Punjab,2021-07-01,6128641,1007215,7135856,covid19india,,
Punjab,2021-07-02,6149284,1018375,7167659,covid19india,,
Punjab,2021-07-03,6535786,1184756,7720542,covid19india,,
Punjab,2021-07-04,6607383,1217548,7824931,covid19india,,
Punjab,2021-07-05,6639425,1234983,7874408,covid19india,,
Punjab,2021-07-06,6654477,1242647,7897124,covid19india,,
Punjab,2021-07-07,6778624,1312896,8091520,covid19india,,
Punjab,2021-07-08,6792574,1323363,8115937,covid19india,,
Punjab,2021-07-09,6800474,1329096,8129570,covid19india,,
Punjab,2021-07-10,6842476,1341758,8184234,covid19india,,
Punjab,2021-07-11,6866655,1345592,8212247,covid19india,,
Punjab,2021-07-12,6986755,1428792,8415547,covid19india,,
Punjab,2021-07-13,7075101,1447226,8522327,covid19india,,
Punjab,2021-07-14,7106538,1457346,8563884,covid19india,,
Punjab,2021-07-15,7124365,1463825,8588190,covid19india,,
Punjab,2021-07-16,7230791,1537444,8768235,covid19india,,
Punjab,2021-07-17,7248541,1550517,8799058,covid19india,,
Punjab,2021-07-18,7251374,1552932,8804306,covid19india,,
Punjab,2021-07-19,7259314,1558644,8817958,covid19india,,
Punjab,2021-07-20,7265160,1562970,8828130,covid19india,,
Punjab,2021-07-21,7377191,1645775,9022966,covid19india,,
Punjab,2021-07-22,7406702,1674872,9081574,covid19india,,
Punjab,2021-07-23,7417484,1686921,9104405,covid19india,,
Punjab,2021-07-24,7477995,1750500,9228495,covid19india,,
Punjab,2021-07-25,7489117,1762899,9252016,covid19india,,
Punjab,2021-07-26,7504559,1775956,9280515,covid19india,,
Punjab,2021-07-27,7513755,1785137,9298892,covid19india,,
Punjab,2021-07-28,7562498,1830886,9393384,covid19india,,
Punjab,2021-07-29,7624457,1883270,9507727,covid19india,,
Punjab,2021-07-30,7701664,1944988,9646652,covid19india,,
Punjab,2021-07-31,7738387,1965727,9704114,covid19india,,
Punjab,2021-08-01,7807511,2018435,9825946,covid19india,,
Punjab,2021-08-02,7851551,2050687,9902238,covid19india,,
Punjab,2021-08-03,7888965,2075548,9964513,covid19india,,
Punjab,2021-08-04,7909863,2089873,9999736,covid19india,,
Punjab,2021-08-05,7931055,2101165,10032220,covid19india,,
Punjab,2021-08-06,7946711,2110645,10057356,covid19india,,
Punjab,2021-08-07,8068067,2205009,10273076,covid19india,,
Punjab,2021-08-08,8110573,2232985,10343558,covid19india,,
Punjab,2021-08-09,8202118,2287403,10489521,covid19india,,
Punjab,2021-08-10,8222725,2303559,10526284,covid19india,,
Punjab,2021-08-11,8319026,2360089,10679115,covid19india,,
Punjab,2021-08-12,8370767,2395047,10765814,covid19india,,
Punjab,2021-08-13,8479254,2455934,10935188,covid19india,,
Punjab,2021-08-14,8586411,2518843,11105254,covid19india,,
Punjab,2021-08-15,8702980,2566103,11269083,covid19india,,
Punjab,2021-08-16,8837490,2629849,11467339,covid19india,,
Punjab,2021-08-17,8883609,2655532,11539141,covid19india,,
Punjab,2021-08-18,9060240,2723110,11783350,covid19india,,
Punjab,2021-08-19,9214454,2790665,12005119,covid19india,,
Punjab,2021-08-20,9250044,2807869,12057913,covid19india,,
Punjab,2021-08-21,9427904,2878996,12306900,covid19india,,
Punjab,2021-08-22,9434218,2882556,12316774,covid19india,,
Punjab,2021-08-23,9493006,2908131,12401137,covid19india,,
Punjab,2021-08-24,9745396,2994797,12740193,covid19india,,
Punjab,2021-08-25,9817886,3027458,12845344,covid19india,,
Punjab,2021-08-26,10034669,3098604,13133273,covid19india,,
Punjab,2021-08-27,10108925,3131238,13240163,covid19india,,
Punjab,2021-08-29,10174312,3170375,13344687,covid19india,,
Punjab,2021-08-30,10217165,3185070,13402235,covid19india,,
Punjab,2021-08-31,10413004,3255768,13668772,covid19india,,
Punjab,2021-09-01,10562865,3308382,13871247,covid19india,,
Punjab,2021-09-02,10809766,3387477,14197243,covid19india,,
Punjab,2021-09-03,10904765,3425589,14330354,covid19india,,
Punjab,2021-09-04,11166067,3506068,14672135,covid19india,,
Punjab,2021-09-05,11312390,3592191,14904581,covid19india,,
Punjab,2021-09-06,11419229,3629146,15048375,covid19india,,
Punjab,2021-09-07,11493314,3659619,15152933,covid19india,,
Punjab,2021-09-08,11698998,3711958,15410956,covid19india,,
Punjab,2021-09-09,11957909,3788391,15746300,covid19india,,
Punjab,2021-09-10,12091501,3828014,15919515,covid19india,,
Punjab,2021-09-11,12233037,3881913,16114950,covid19india,,
Punjab,2021-09-12,12290257,3912832,16203089,covid19india,,
Punjab,2021-09-13,12459587,3975139,16434726,covid19india,,
Punjab,2021-09-14,12554977,4020246,16575223,covid19india,,
Punjab,2021-09-15,12591082,4040209,16631291,covid19india,,
Punjab,2021-09-16,12999037,4194776,17193813,covid19india,,
Punjab,2021-09-17,13180917,4257332,17438249,covid19india,,
Punjab,2021-09-18,13363233,4348241,17711474,covid19india,,
Punjab,2021-09-19,13420326,4388568,17808894,covid19india,,
Punjab,2021-09-20,13492893,4443866,17936759,covid19india,,
Punjab,2021-09-21,13538780,4475199,18013979,covid19india,,
Punjab,2021-09-22,13570662,4496921,18067583,covid19india,,
Punjab,2021-09-23,13876483,4632092,18508575,covid19india,,
Punjab,2021-09-24,14007615,4695696,18703311,covid19india,,
Punjab,2021-09-25,14280942,4858030,19138972,covid19india,,
Punjab,2021-09-26,14354368,4909368,19263736,covid19india,,
Punjab,2021-09-27,14396251,4932450,19328701,covid19india,,
Punjab,2021-09-28,14446728,4966852,19413580,covid19india,,
Punjab,2021-09-29,14479337,4994027,19473364,covid19india,,
Punjab,2021-09-30,14513164,5025021,19538185,covid19india,,
Punjab,2021-10-01,14545115,5052058,19597173,covid19india,,
Punjab,2021-10-02,14555719,5060276,19615995,covid19india,,
Punjab,2021-10-03,14560388,5065860,19626248,covid19india,,
Punjab,2021-10-04,14695359,5169576,19864935,covid19india,,
Punjab,2021-10-05,14824061,5263921,20087982,covid19india,,
Punjab,2021-10-06,14880782,5306836,20187618,covid19india,,
Punjab,2021-10-07,14942042,5345773,20287815,covid19india,,
Punjab,2021-10-08,15022357,5411112,20433469,covid19india,,
Punjab,2021-10-09,15116949,5479270,20596219,covid19india,,
Punjab,2021-10-10,15141269,5501338,20642607,covid19india,,
Punjab,2021-10-11,15207993,5551688,20759681,covid19india,,
Rajasthan,2021-01-16,9279,0,9279,covid19india,,
Rajasthan,2021-01-18,23546,0,23546,covid19india,,
Rajasthan,2021-01-19,30761,0,30761,covid19india,,
Rajasthan,2021-01-20,32379,0,32379,covid19india,,
Rajasthan,2021-01-21,32379,0,32379,covid19india,,
Rajasthan,2021-01-22,43947,0,43947,covid19india,,
Rajasthan,2021-01-23,67270,0,67270,covid19india,,
Rajasthan,2021-01-24,93525,0,93525,covid19india,,
Rajasthan,2021-01-25,161116,0,161116,covid19india,,
Rajasthan,2021-01-26,161332,0,161332,covid19india,,
Rajasthan,2021-01-27,237137,0,237137,covid19india,,
Rajasthan,2021-01-28,257833,0,257833,covid19india,,
Rajasthan,2021-01-29,324973,0,324973,covid19india,,
Rajasthan,2021-01-30,329611,0,329611,covid19india,,
Rajasthan,2021-01-31,330797,0,330797,covid19india,,
Rajasthan,2021-02-01,333930,0,333930,covid19india,,
Rajasthan,2021-02-02,339218,0,339218,covid19india,,
Rajasthan,2021-02-03,363521,0,363521,covid19india,,
Rajasthan,2021-02-04,384810,0,384810,covid19india,,
Rajasthan,2021-02-05,414422,0,414422,covid19india,,
Rajasthan,2021-02-06,459652,0,459652,covid19india,,
Rajasthan,2021-02-07,460994,0,460994,covid19india,,
Rajasthan,2021-02-08,487848,0,487848,covid19india,,
Rajasthan,2021-02-09,491543,0,491543,covid19india,,
Rajasthan,2021-02-10,559990,0,559990,covid19india,,
Rajasthan,2021-02-11,590990,0,590990,covid19india,,
Rajasthan,2021-02-12,606694,0,606694,covid19india,,
Rajasthan,2021-02-13,609568,0,609568,covid19india,,
Rajasthan,2021-02-14,610088,0,610088,covid19india,,
Rajasthan,2021-02-15,618919,8791,627710,covid19india,,
Rajasthan,2021-02-16,622374,14647,637021,covid19india,,
Rajasthan,2021-02-17,744741,15334,760075,covid19india,,
Rajasthan,2021-02-18,747420,15493,762913,covid19india,,
Rajasthan,2021-02-19,780665,19054,799719,covid19india,,
Rajasthan,2021-02-20,782701,38358,821059,covid19india,,
Rajasthan,2021-02-21,782701,38358,821059,covid19india,,
Rajasthan,2021-02-22,782710,62183,844893,covid19india,,
Rajasthan,2021-02-23,783205,94838,878043,covid19india,,
Rajasthan,2021-02-24,783652,147570,931222,covid19india,,
Rajasthan,2021-02-25,797900,152486,950386,covid19india,,
Rajasthan,2021-02-26,798447,224760,1023207,covid19india,,
Rajasthan,2021-02-27,798447,224760,1023207,covid19india,,
Rajasthan,2021-02-28,798447,224760,1023207,covid19india,,
Rajasthan,2021-03-01,863992,245561,1109553,covid19india,,
Rajasthan,2021-03-02,1005225,256548,1261773,covid19india,,
Rajasthan,2021-03-03,1220438,269794,1490232,covid19india,,
Rajasthan,2021-03-04,1326074,283269,1609343,covid19india,,
Rajasthan,2021-03-05,1585089,306029,1891118,covid19india,,
Rajasthan,2021-03-06,1802425,329018,2131443,covid19india,,
Rajasthan,2021-03-07,1806825,329424,2136249,covid19india,,
Rajasthan,2021-03-08,1979962,347013,2326975,covid19india,,
Rajasthan,2021-03-09,2019948,367849,2387797,covid19india,,
Rajasthan,2021-03-10,2102124,408794,2510918,covid19india,,
Rajasthan,2021-03-11,2102606,408812,2511418,covid19india,,
Rajasthan,2021-03-12,2258451,439812,2698263,covid19india,,
Rajasthan,2021-03-13,2436818,457912,2894730,covid19india,,
Rajasthan,2021-03-14,2440682,458218,2898900,covid19india,,
Rajasthan,2021-03-15,2633236,472016,3105252,covid19india,,
Rajasthan,2021-03-16,2862220,485483,3347703,covid19india,,
Rajasthan,2021-03-17,3092635,592208,3684843,covid19india,,
Rajasthan,2021-03-18,3131450,607287,3738737,covid19india,,
Rajasthan,2021-03-19,3407251,639945,4047196,covid19india,,
Rajasthan,2021-03-20,3624232,649981,4274213,covid19india,,
Rajasthan,2021-03-21,3637514,651387,4288901,covid19india,,
Rajasthan,2021-03-22,3883490,658050,4541540,covid19india,,
Rajasthan,2021-03-23,4090566,662418,4752984,covid19india,,
Rajasthan,2021-03-24,4327874,666700,4994574,covid19india,,
Rajasthan,2021-03-25,4387817,669692,5057509,covid19india,,
Rajasthan,2021-03-26,4632659,674962,5307621,covid19india,,
Rajasthan,2021-03-27,4806418,677766,5484184,covid19india,,
Rajasthan,2021-03-28,4806418,677766,5484184,covid19india,,
Rajasthan,2021-03-29,4806418,677766,5484184,covid19india,,
Rajasthan,2021-03-30,4887410,694762,5582172,covid19india,,
Rajasthan,2021-03-31,4999156,722156,5721312,covid19india,,
Rajasthan,2021-04-01,5249027,756876,6005903,covid19india,,
Rajasthan,2021-04-02,5379570,772015,6151585,covid19india,,
Rajasthan,2021-04-03,5624931,806670,6431601,covid19india,,
Rajasthan,2021-04-04,6020639,847987,6868626,covid19india,,
Rajasthan,2021-04-05,6400581,898724,7299305,covid19india,,
Rajasthan,2021-04-06,6869590,945743,7815333,covid19india,,
Rajasthan,2021-04-07,7303354,984486,8287840,covid19india,,
Rajasthan,2021-04-08,7772197,1035154,8807351,covid19india,,
Rajasthan,2021-04-09,8167023,1078215,9245238,covid19india,,
Rajasthan,2021-04-10,8450218,1115090,9565308,covid19india,,
Rajasthan,2021-04-11,8582526,1133826,9716352,covid19india,,
Rajasthan,2021-04-12,8759896,1165685,9925581,covid19india,,
Rajasthan,2021-04-13,8886496,1194436,10080932,covid19india,,
Rajasthan,2021-04-14,8997044,1227535,10224579,covid19india,,
Rajasthan,2021-04-15,9095197,1265134,10360331,covid19india,,
Rajasthan,2021-04-16,9207156,1316216,10523372,covid19india,,
Rajasthan,2021-04-17,9332463,1366308,10698771,covid19india,,
Rajasthan,2021-04-18,9459005,1425801,10884806,covid19india,,
Rajasthan,2021-04-19,9660969,1531150,11192119,covid19india,,
Rajasthan,2021-04-20,9828519,1622618,11451137,covid19india,,
Rajasthan,2021-04-21,9952757,1697544,11650301,covid19india,,
Rajasthan,2021-04-22,10069713,1766615,11836328,covid19india,,
Rajasthan,2021-04-23,10178267,1831977,12010244,covid19india,,
Rajasthan,2021-04-24,10298573,1909319,12207892,covid19india,,
Rajasthan,2021-04-25,10388447,1959506,12347953,covid19india,,
Rajasthan,2021-04-26,10508538,2034683,12543221,covid19india,,
Rajasthan,2021-04-27,10578645,2081170,12659815,covid19india,,
Rajasthan,2021-04-28,10670385,2142588,12812973,covid19india,,
Rajasthan,2021-04-29,10745782,2191129,12936911,covid19india,,
Rajasthan,2021-04-30,10797385,2224937,13022322,covid19india,,
Rajasthan,2021-05-01,10842068,2250711,13092779,covid19india,,
Rajasthan,2021-05-02,10894122,2279304,13173426,covid19india,,
Rajasthan,2021-05-03,10995522,2342871,13338393,covid19india,,
Rajasthan,2021-05-04,11086073,2388375,13474448,covid19india,,
Rajasthan,2021-05-05,11167216,2430151,13597367,covid19india,,
Rajasthan,2021-05-06,11231650,2469122,13700772,covid19india,,
Rajasthan,2021-05-07,11298842,2543148,13841990,covid19india,,
Rajasthan,2021-05-08,11370196,2649328,14019524,covid19india,,
Rajasthan,2021-05-09,11428249,2676008,14104257,covid19india,,
Rajasthan,2021-05-10,11555728,2732304,14288032,covid19india,,
Rajasthan,2021-05-11,11680175,2843922,14524097,covid19india,,
Rajasthan,2021-05-12,11793385,2898602,14691987,covid19india,,
Rajasthan,2021-05-13,11858172,2940742,14798914,covid19india,,
Rajasthan,2021-05-14,11895029,2957371,14852400,covid19india,,
Rajasthan,2021-05-15,12015027,2976398,14991425,covid19india,,
Rajasthan,2021-05-16,12128406,2978191,15106597,covid19india,,
Rajasthan,2021-05-17,12287103,2982610,15269713,covid19india,,
Rajasthan,2021-05-18,12411685,2987117,15398802,covid19india,,
Rajasthan,2021-05-19,12486000,2992846,15478846,covid19india,,
Rajasthan,2021-05-20,12702212,3006023,15708235,covid19india,,
Rajasthan,2021-05-21,12800659,3015797,15816456,covid19india,,
Rajasthan,2021-05-22,12914866,3025727,15940593,covid19india,,
Rajasthan,2021-05-23,13003735,3030032,16033767,covid19india,,
Rajasthan,2021-05-24,13143982,3039768,16183750,covid19india,,
Rajasthan,2021-05-25,13232595,3050825,16283420,covid19india,,
Rajasthan,2021-05-26,13305224,3058955,16364179,covid19india,,
Rajasthan,2021-05-27,13361360,3064986,16426346,covid19india,,
Rajasthan,2021-05-28,13474390,3078637,16553027,covid19india,,
Rajasthan,2021-05-29,13666242,3091104,16757346,covid19india,,
Rajasthan,2021-05-30,13763262,3098305,16861567,covid19india,,
Rajasthan,2021-05-31,13897166,3116184,17013350,covid19india,,
Rajasthan,2021-06-01,13985177,3133405,17118582,covid19india,,
Rajasthan,2021-06-02,14080570,3150616,17231186,covid19india,,
Rajasthan,2021-06-03,14166855,3164778,17331633,covid19india,,
Rajasthan,2021-06-04,14288985,3190408,17479393,covid19india,,
Rajasthan,2021-06-05,14427646,3217034,17644680,covid19india,,
Rajasthan,2021-06-06,14491952,3229606,17721558,covid19india,,
Rajasthan,2021-06-07,14587044,3256747,17843791,covid19india,,
Rajasthan,2021-06-08,14723621,3281311,18004932,covid19india,,
Rajasthan,2021-06-09,15179151,3297804,18476955,covid19india,,
Rajasthan,2021-06-10,15513737,3308308,18822045,covid19india,,
Rajasthan,2021-06-11,15956804,3321624,19278428,covid19india,,
Rajasthan,2021-06-12,16255404,3333728,19589132,covid19india,,
Rajasthan,2021-06-13,16363858,3338215,19702073,covid19india,,
Rajasthan,2021-06-14,16541044,3347037,19888081,covid19india,,
Rajasthan,2021-06-15,16627520,3353681,19981201,covid19india,,
Rajasthan,2021-06-16,16672209,3359935,20032144,covid19india,,
Rajasthan,2021-06-17,16910474,3365106,20275580,covid19india,,
