place,date,first_dose,second_dose,total_doses,source,raw_timestamp,pull_time
Rajasthan,2021-06-18,17247419,3370894,20618313,covid19india,,
Rajasthan,2021-06-19,17470356,3388466,20858822,covid19india,,
Rajasthan,2021-06-20,17801747,3428930,21230677,covid19india,,
Rajasthan,2021-06-21,18214095,3478097,21692192,covid19india,,
Rajasthan,2021-06-22,18552992,3545678,22098670,covid19india,,
Rajasthan,2021-06-23,18882422,3588779,22471201,covid19india,,
Rajasthan,2021-06-24,19058646,3620647,22679293,covid19india,,
Rajasthan,2021-06-25,19933012,3740339,23673351,covid19india,,
Rajasthan,2021-06-26,20190790,3796534,23987324,covid19india,,
Rajasthan,2021-06-27,20413290,3838633,24251923,covid19india,,
Rajasthan,2021-06-28,20556295,3883011,24439306,covid19india,,
Rajasthan,2021-06-29,20635133,3914073,24549206,covid19india,,
Rajasthan,2021-06-30,20751161,3980702,24731863,covid19india,,
Rajasthan,2021-07-01,20795337,4006987,24802324,covid19india,,
Rajasthan,2021-07-02,20857534,4030244,24887778,covid19india,,
Rajasthan,2021-07-03,21331201,4337542,25668743,covid19india,,
Rajasthan,2021-07-04,21402124,4367709,25769833,covid19india,,
Rajasthan,2021-07-05,21436674,4384950,25821624,covid19india,,
Rajasthan,2021-07-06,21454506,4393818,25848324,covid19india,,
Rajasthan,2021-07-07,21492802,4444967,25937769,covid19india,,
Rajasthan,2021-07-08,21575229,4547860,26123089,covid19india,,
Rajasthan,2021-07-09,21609690,4589904,26199594,covid19india,,
Rajasthan,2021-07-10,21664063,4667398,26331461,covid19india,,
Rajasthan,2021-07-11,21724229,4686607,26410836,covid19india,,
Rajasthan,2021-07-12,21746650,4702524,26449174,covid19india,,
Rajasthan,2021-07-13,22085820,4933431,27019251,covid19india,,
Rajasthan,2021-07-14,22338742,5105106,27443848,covid19india,,
Rajasthan,2021-07-15,22373512,5127110,27500622,covid19india,,
Rajasthan,2021-07-16,22426945,5214913,27641858,covid19india,,
Rajasthan,2021-07-17,22827349,5515589,28342938,covid19india,,
Rajasthan,2021-07-18,23104608,5624046,28728654,covid19india,,
Rajasthan,2021-07-19,23295731,5709586,29005317,covid19india,,
Rajasthan,2021-07-20,23367032,5745243,29112275,covid19india,,
Rajasthan,2021-07-21,23538030,5908869,29446899,covid19india,,
Rajasthan,2021-07-22,23791783,6130801,29922584,covid19india,,
Rajasthan,2021-07-23,23882968,6234866,30117834,covid19india,,
Rajasthan,2021-07-24,23920865,6278498,30199363,covid19india,,
Rajasthan,2021-07-25,23957916,6417943,30375859,covid19india,,
Rajasthan,2021-07-26,24031046,6570232,30601278,covid19india,,
Rajasthan,2021-07-27,24136241,6709297,30845538,covid19india,,
Rajasthan,2021-07-28,24360122,6948450,31308572,covid19india,,
Rajasthan,2021-07-29,24540697,7210339,31751036,covid19india,,
Rajasthan,2021-07-30,24702576,7338270,32040846,covid19india,,
Rajasthan,2021-07-31,25250384,7499341,32749725,covid19india,,
Rajasthan,2021-08-01,25284389,7530701,32815090,covid19india,,
Rajasthan,2021-08-02,25554988,7749393,33304381,covid19india,,
Rajasthan,2021-08-03,25765700,7864003,33629703,covid19india,,
Rajasthan,2021-08-04,26006350,7953805,33960155,covid19india,,
Rajasthan,2021-08-05,26172666,8030021,34202687,covid19india,,
Rajasthan,2021-08-06,26474741,8145985,34620726,covid19india,,
Rajasthan,2021-08-07,26715548,8245184,34960732,covid19india,,
Rajasthan,2021-08-08,26798140,8286045,35084185,covid19india,,
Rajasthan,2021-08-09,27017475,8377435,35394910,covid19india,,
Rajasthan,2021-08-10,27226185,8464839,35691024,covid19india,,
Rajasthan,2021-08-11,27421879,8553420,35975299,covid19india,,
Rajasthan,2021-08-12,27692302,8666775,36359077,covid19india,,
Rajasthan,2021-08-13,28075505,8825627,36901132,covid19india,,
Rajasthan,2021-08-14,28533104,8983877,37516981,covid19india,,
Rajasthan,2021-08-15,28563999,8993813,37557812,covid19india,,
Rajasthan,2021-08-16,28932922,9153543,38086465,covid19india,,
Rajasthan,2021-08-17,29183876,9237187,38421063,covid19india,,
Rajasthan,2021-08-18,29252296,9266105,38518401,covid19india,,
Rajasthan,2021-08-19,29492214,9368710,38860924,covid19india,,
Rajasthan,2021-08-20,29817145,9489481,39306626,covid19india,,
Rajasthan,2021-08-21,30119596,9612108,39731704,covid19india,,
Rajasthan,2021-08-22,30133754,9616744,39750498,covid19india,,
Rajasthan,2021-08-23,30289979,9677263,39967242,covid19india,,
Rajasthan,2021-08-24,30757852,9841663,40599515,covid19india,,
Rajasthan,2021-08-25,31160170,9972383,41132553,covid19india,,
Rajasthan,2021-08-26,31612667,10120229,41732896,covid19india,,
Rajasthan,2021-08-27,31981604,10251997,42233601,covid19india,,
Rajasthan,2021-08-29,33088445,10624827,43713272,covid19india,,
Rajasthan,2021-08-30,33231287,10680171,43911458,covid19india,,
Rajasthan,2021-08-31,33894711,10902114,44796825,covid19india,,
Rajasthan,2021-09-01,34366328,11090043,45456371,covid19india,,
Rajasthan,2021-09-02,34560753,11192165,45752918,covid19india,,
Rajasthan,2021-09-03,34675134,11261793,45936927,covid19india,,
Rajasthan,2021-09-04,35160461,11483961,46644422,covid19india,,
Rajasthan,2021-09-05,35269169,11536515,46805684,covid19india,,
Rajasthan,2021-09-06,35426570,11616041,47042611,covid19india,,
Rajasthan,2021-09-07,35610155,11746858,47357013,covid19india,,
Rajasthan,2021-09-08,36186863,12016323,48203186,covid19india,,
Rajasthan,2021-09-09,36480293,12184364,48664657,covid19india,,
Rajasthan,2021-09-10,36990638,12446279,49436917,covid19india,,
Rajasthan,2021-09-11,37148474,12557462,49705936,covid19india,,
Rajasthan,2021-09-12,37204314,12598199,49802513,covid19india,,
Rajasthan,2021-09-13,37448753,12755973,50204726,covid19india,,
Rajasthan,2021-09-14,37745950,12970196,50716146,covid19india,,
Rajasthan,2021-09-15,38043691,13172282,51215973,covid19india,,
Rajasthan,2021-09-16,38245897,13303331,51549228,covid19india,,
Rajasthan,2021-09-17,39033211,13978060,53011271,covid19india,,
Rajasthan,2021-09-18,39269460,14191321,53460781,covid19india,,
Rajasthan,2021-09-19,39326657,14249452,53576109,covid19india,,
Rajasthan,2021-09-20,39412560,14334862,53747422,covid19india,,
Rajasthan,2021-09-21,39481260,14420440,53901700,covid19india,,
Rajasthan,2021-09-22,39525987,14485390,54011377,covid19india,,
Rajasthan,2021-09-23,39544905,14512093,54056998,covid19india,,
Rajasthan,2021-09-24,39787655,14762534,54550189,covid19india,,
Rajasthan,2021-09-25,39956439,14945315,54901754,covid19india,,
Rajasthan,2021-09-26,39960405,14949889,54910294,covid19india,,
Rajasthan,2021-09-27,40042426,15060224,55102650,covid19india,,
Rajasthan,2021-09-28,40135849,15199776,55335625,covid19india,,
Rajasthan,2021-09-29,40294094,15447589,55741683,covid19india,,
Rajasthan,2021-09-30,40435571,15640723,56076294,covid19india,,
Rajasthan,2021-10-01,40556410,15823250,56379660,covid19india,,
Rajasthan,2021-10-02,40652518,15960847,56613365,covid19india,,
Rajasthan,2021-10-03,40671385,15996107,56667492,covid19india,,
Rajasthan,2021-10-04,40720836,16073365,56794201,covid19india,,
Rajasthan,2021-10-05,40794830,16204033,56998863,covid19india,,
Rajasthan,2021-10-06,41019169,16595729,57614898,covid19india,,
Rajasthan,2021-10-07,41054187,16657271,57711458,covid19india,,
Rajasthan,2021-10-08,41222982,16954976,58177958,covid19india,,
Rajasthan,2021-10-09,41389970,17262697,58652667,covid19india,,
Rajasthan,2021-10-10,41478621,17448695,58927316,covid19india,,
Rajasthan,2021-10-11,41567021,17645602,59212623,covid19india,,
Sikkim,2021-01-16,120,0,120,covid19india,,
Sikkim,2021-01-18,120,0,120,covid19india,,
Sikkim,2021-01-19,350,0,350,covid19india,,
Sikkim,2021-01-20,573,0,573,covid19india,,
Sikkim,2021-01-21,773,0,773,covid19india,,
Sikkim,2021-01-22,960,0,960,covid19india,,
Sikkim,2021-01-23,960,0,960,covid19india,,
Sikkim,2021-01-24,960,0,960,covid19india,,
Sikkim,2021-01-25,1047,0,1047,covid19india,,
Sikkim,2021-01-26,1047,0,1047,covid19india,,
Sikkim,2021-01-27,1320,0,1320,covid19india,,
Sikkim,2021-01-28,1776,0,1776,covid19india,,
Sikkim,2021-01-29,2020,0,2020,covid19india,,
Sikkim,2021-01-30,2020,0,2020,covid19india,,
Sikkim,2021-01-31,2020,0,2020,covid19india,,
Sikkim,2021-02-01,2166,0,2166,covid19india,,
Sikkim,2021-02-02,2647,0,2647,covid19india,,
Sikkim,2021-02-03,3425,0,3425,covid19india,,
Sikkim,2021-02-04,4264,0,4264,covid19india,,
Sikkim,2021-02-05,5139,0,5139,covid19india,,
Sikkim,2021-02-06,5372,0,5372,covid19india,,
Sikkim,2021-02-07,5372,0,5372,covid19india,,
Sikkim,2021-02-08,6007,0,6007,covid19india,,
Sikkim,2021-02-09,6961,0,6961,covid19india,,
Sikkim,2021-02-10,7808,0,7808,covid19india,,
Sikkim,2021-02-11,8316,0,8316,covid19india,,
Sikkim,2021-02-12,8335,0,8335,covid19india,,
Sikkim,2021-02-13,8335,0,8335,covid19india,,
Sikkim,2021-02-14,8335,0,8335,covid19india,,
Sikkim,2021-02-15,8543,0,8543,covid19india,,
Sikkim,2021-02-16,8991,157,9148,covid19india,,
Sikkim,2021-02-17,9509,251,9760,covid19india,,
Sikkim,2021-02-18,10143,357,10500,covid19india,,
Sikkim,2021-02-19,11102,698,11800,covid19india,,
Sikkim,2021-02-20,11865,700,12565,covid19india,,
Sikkim,2021-02-21,11865,700,12565,covid19india,,
Sikkim,2021-02-22,13384,775,14159,covid19india,,
Sikkim,2021-02-23,14721,973,15694,covid19india,,
Sikkim,2021-02-24,15875,1056,16931,covid19india,,
Sikkim,2021-02-25,16630,1228,17858,covid19india,,
Sikkim,2021-02-26,16951,1361,18312,covid19india,,
Sikkim,2021-02-27,16951,1361,18312,covid19india,,
Sikkim,2021-02-28,16951,1361,18312,covid19india,,
Sikkim,2021-03-01,17516,1882,19398,covid19india,,
Sikkim,2021-03-02,18428,2002,20430,covid19india,,
Sikkim,2021-03-03,19675,2243,21918,covid19india,,
Sikkim,2021-03-04,21341,2689,24030,covid19india,,
Sikkim,2021-03-05,23234,3759,26993,covid19india,,
Sikkim,2021-03-06,24714,4148,28862,covid19india,,
Sikkim,2021-03-07,24714,4148,28862,covid19india,,
Sikkim,2021-03-08,27392,5099,32491,covid19india,,
Sikkim,2021-03-09,29847,5862,35709,covid19india,,
Sikkim,2021-03-10,33256,6394,39650,covid19india,,
Sikkim,2021-03-11,36339,7150,43489,covid19india,,
Sikkim,2021-03-12,38844,7429,46273,covid19india,,
Sikkim,2021-03-13,39100,7429,46529,covid19india,,
Sikkim,2021-03-14,39100,7429,46529,covid19india,,
Sikkim,2021-03-15,41797,7721,49518,covid19india,,
Sikkim,2021-03-16,43669,7994,51663,covid19india,,
Sikkim,2021-03-17,45940,8359,54299,covid19india,,
Sikkim,2021-03-18,48331,8884,57215,covid19india,,
Sikkim,2021-03-19,50280,9409,59689,covid19india,,
Sikkim,2021-03-20,51523,9742,61265,covid19india,,
Sikkim,2021-03-21,51523,9742,61265,covid19india,,
Sikkim,2021-03-22,52929,10742,63671,covid19india,,
Sikkim,2021-03-23,55143,11625,66768,covid19india,,
Sikkim,2021-03-24,56855,11907,68762,covid19india,,
Sikkim,2021-03-25,58474,12049,70523,covid19india,,
Sikkim,2021-03-26,60149,12160,72309,covid19india,,
Sikkim,2021-03-27,60149,12160,72309,covid19india,,
Sikkim,2021-03-28,60149,12160,72309,covid19india,,
Sikkim,2021-03-29,60149,12160,72309,covid19india,,
Sikkim,2021-03-30,60964,12322,73286,covid19india,,
Sikkim,2021-03-31,61362,12379,73741,covid19india,,
Sikkim,2021-04-01,65348,12544,77892,covid19india,,
Sikkim,2021-04-02,66638,13266,79904,covid19india,,
Sikkim,2021-04-03,67370,13284,80654,covid19india,,
Sikkim,2021-04-04,67561,13295,80856,covid19india,,
Sikkim,2021-04-05,70887,12910,83797,covid19india,,
Sikkim,2021-04-06,77249,13262,90511,covid19india,,
Sikkim,2021-04-07,81528,13657,95185,covid19india,,
Sikkim,2021-04-08,90081,14392,104473,covid19india,,
Sikkim,2021-04-09,97386,15028,112414,covid19india,,
Sikkim,2021-04-10,99963,15238,115201,covid19india,,
Sikkim,2021-04-11,101795,15376,117171,covid19india,,
Sikkim,2021-04-12,110175,15949,126124,covid19india,,
Sikkim,2021-04-13,119163,16498,135661,covid19india,,
Sikkim,2021-04-14,124532,17245,141777,covid19india,,
Sikkim,2021-04-15,130118,18437,148555,covid19india,,
Sikkim,2021-04-16,135545,19751,155296,covid19india,,
Sikkim,2021-04-17,139394,20729,160123,covid19india,,
Sikkim,2021-04-18,140119,20939,161058,covid19india,,
Sikkim,2021-04-19,143952,22657,166609,covid19india,,
Sikkim,2021-04-20,146886,24256,171142,covid19india,,
Sikkim,2021-04-21,147787,24678,172465,covid19india,,
Sikkim,2021-04-22,149884,27276,177160,covid19india,,
Sikkim,2021-04-23,152278,30343,182621,covid19india,,
Sikkim,2021-04-24,153579,31870,185449,covid19india,,
Sikkim,2021-04-25,153939,31956,185895,covid19india,,
Sikkim,2021-04-26,155696,34257,189953,covid19india,,
Sikkim,2021-04-27,157168,36666,193834,covid19india,,
Sikkim,2021-04-28,158440,38479,196919,covid19india,,
Sikkim,2021-04-29,159827,40759,200586,covid19india,,
Sikkim,2021-04-30,161083,42883,203966,covid19india,,
Sikkim,2021-05-01,161460,43669,205129,covid19india,,
Sikkim,2021-05-02,161376,43614,204990,covid19india,,
Sikkim,2021-05-03,161782,45732,207514,covid19india,,
Sikkim,2021-05-04,162323,47609,209932,covid19india,,
Sikkim,2021-05-05,162673,49488,212161,covid19india,,
Sikkim,2021-05-06,163340,51377,214717,covid19india,,
Sikkim,2021-05-07,163675,53764,217439,covid19india,,
Sikkim,2021-05-08,163823,54363,218186,covid19india,,
Sikkim,2021-05-09,163849,54501,218350,covid19india,,
Sikkim,2021-05-10,164141,56040,220181,covid19india,,
Sikkim,2021-05-11,164311,57000,221311,covid19india,,
Sikkim,2021-05-12,164479,57477,221956,covid19india,,
Sikkim,2021-05-13,164686,59026,223712,covid19india,,
Sikkim,2021-05-14,164814,59573,224387,covid19india,,
Sikkim,2021-05-15,164899,59584,224483,covid19india,,
Sikkim,2021-05-16,165261,59585,224846,covid19india,,
Sikkim,2021-05-17,165974,59606,225580,covid19india,,
Sikkim,2021-05-18,166701,59610,226311,covid19india,,
Sikkim,2021-05-19,168186,59610,227796,covid19india,,
Sikkim,2021-05-20,171353,59615,230968,covid19india,,
Sikkim,2021-05-21,173078,59627,232705,covid19india,,
Sikkim,2021-05-22,174661,59629,234290,covid19india,,
Sikkim,2021-05-23,174662,59629,234291,covid19india,,
Sikkim,2021-05-24,175952,59629,235581,covid19india,,
Sikkim,2021-05-25,177224,59633,236857,covid19india,,
Sikkim,2021-05-26,178314,59633,237947,covid19india,,
Sikkim,2021-05-27,179062,59635,238697,covid19india,,
Sikkim,2021-05-28,179121,59648,238769,covid19india,,
Sikkim,2021-05-29,179179,59653,238832,covid19india,,
Sikkim,2021-05-30,179179,59653,238832,covid19india,,
Sikkim,2021-05-31,179263,59661,238924,covid19india,,
Sikkim,2021-06-01,179311,59673,238984,covid19india,,
Sikkim,2021-06-02,179424,59691,239115,covid19india,,
Sikkim,2021-06-03,179599,59697,239296,covid19india,,
Sikkim,2021-06-04,179775,59712,239487,covid19india,,
Sikkim,2021-06-05,179854,59713,239567,covid19india,,
Sikkim,2021-06-06,180005,59713,239718,covid19india,,
Sikkim,2021-06-07,180250,59724,239974,covid19india,,
Sikkim,2021-06-08,180911,59734,240645,covid19india,,
Sikkim,2021-06-09,184523,59759,244282,covid19india,,
Sikkim,2021-06-10,192499,59773,252272,covid19india,,
Sikkim,2021-06-11,205108,59786,264894,covid19india,,
Sikkim,2021-06-12,213666,59794,273460,covid19india,,
Sikkim,2021-06-13,213698,59794,273492,covid19india,,
Sikkim,2021-06-14,226651,59831,286482,covid19india,,
Sikkim,2021-06-15,242475,59833,302308,covid19india,,
Sikkim,2021-06-16,257427,59845,317272,covid19india,,
Sikkim,2021-06-17,271881,59876,331757,covid19india,,
Sikkim,2021-06-18,287427,59894,347321,covid19india,,
Sikkim,2021-06-19,298663,59906,358569,covid19india,,
Sikkim,2021-06-20,299464,59906,359370,covid19india,,
Sikkim,2021-06-21,311565,59938,371503,covid19india,,
Sikkim,2021-06-22,325281,59978,385259,covid19india,,
Sikkim,2021-06-23,337086,60026,397112,covid19india,,
Sikkim,2021-06-24,349097,60800,409897,covid19india,,
Sikkim,2021-06-25,362037,61526,423563,covid19india,,
Sikkim,2021-06-26,371534,61597,433131,covid19india,,
Sikkim,2021-06-27,371539,61597,433136,covid19india,,
Sikkim,2021-06-28,384196,64574,448770,covid19india,,
Sikkim,2021-06-29,394505,67949,462454,covid19india,,
Sikkim,2021-06-30,401506,72304,473810,covid19india,,
Sikkim,2021-07-01,407286,76184,483470,covid19india,,
Sikkim,2021-07-02,411724,81810,493534,covid19india,,
Sikkim,2021-07-03,416397,85181,501578,covid19india,,
Sikkim,2021-07-04,416397,85183,501580,covid19india,,
Sikkim,2021-07-05,423173,92194,515367,covid19india,,
Sikkim,2021-07-06,428512,98958,527470,covid19india,,
Sikkim,2021-07-07,433003,104480,537483,covid19india,,
Sikkim,2021-07-08,436734,110041,546775,covid19india,,
Sikkim,2021-07-09,440417,115683,556100,covid19india,,
Sikkim,2021-07-10,442125,118462,560587,covid19india,,
Sikkim,2021-07-11,442125,118462,560587,covid19india,,
Sikkim,2021-07-12,445999,124260,570259,covid19india,,
Sikkim,2021-07-13,450013,125036,575049,covid19india,,
Sikkim,2021-07-14,451037,125587,576624,covid19india,,
Sikkim,2021-07-15,455497,130608,586105,covid19india,,
Sikkim,2021-07-16,461643,134333,595976,covid19india,,
Sikkim,2021-07-17,464383,136099,600482,covid19india,,
Sikkim,2021-07-18,464508,136108,600616,covid19india,,
Sikkim,2021-07-19,465924,136777,602701,covid19india,,
Sikkim,2021-07-20,471162,139022,610184,covid19india,,
Sikkim,2021-07-21,474356,140802,615158,covid19india,,
Sikkim,2021-07-22,477661,142048,619709,covid19india,,
Sikkim,2021-07-23,481112,143887,624999,covid19india,,
Sikkim,2021-07-24,482041,144504,626545,covid19india,,
Sikkim,2021-07-25,482041,144504,626545,covid19india,,
Sikkim,2021-07-26,484754,145263,630017,covid19india,,
Sikkim,2021-07-27,486553,146135,632688,covid19india,,
Sikkim,2021-07-28,487514,146413,633927,covid19india,,
Sikkim,2021-07-29,488841,146948,635789,covid19india,,
Sikkim,2021-07-30,490105,147845,637950,covid19india,,
Sikkim,2021-07-31,491205,148120,639325,covid19india,,
Sikkim,2021-08-01,491204,148121,639325,covid19india,,
Sikkim,2021-08-02,493353,148823,642176,covid19india,,
Sikkim,2021-08-03,494090,149490,643580,covid19india,,
Sikkim,2021-08-04,494904,149858,644762,covid19india,,
Sikkim,2021-08-05,495935,150285,646220,covid19india,,
Sikkim,2021-08-06,496921,150619,647540,covid19india,,
Sikkim,2021-08-07,497154,150743,647897,covid19india,,
Sikkim,2021-08-08,497154,150743,647897,covid19india,,
Sikkim,2021-08-09,497851,151538,649389,covid19india,,
Sikkim,2021-08-10,498609,152574,651183,covid19india,,
Sikkim,2021-08-11,499232,154094,653326,covid19india,,
Sikkim,2021-08-12,499800,155283,655083,covid19india,,
Sikkim,2021-08-13,500488,156964,657452,covid19india,,
Sikkim,2021-08-14,500829,158042,658871,covid19india,,
Sikkim,2021-08-15,500829,158042,658871,covid19india,,
Sikkim,2021-08-16,501440,159693,661133,covid19india,,
Sikkim,2021-08-17,501993,161143,663136,covid19india,,
Sikkim,2021-08-18,502305,162332,664637,covid19india,,
Sikkim,2021-08-19,502629,163327,665956,covid19india,,
Sikkim,2021-08-20,503326,164078,667404,covid19india,,
Sikkim,2021-08-21,503480,164518,667998,covid19india,,
Sikkim,2021-08-22,503569,164593,668162,covid19india,,
Sikkim,2021-08-23,504063,165098,669161,covid19india,,
Sikkim,2021-08-24,504320,165451,669771,covid19india,,
Sikkim,2021-08-25,504634,165706,670340,covid19india,,
Sikkim,2021-08-26,504968,166158,671126,covid19india,,
Sikkim,2021-08-27,505405,166510,671915,covid19india,,
Sikkim,2021-08-29,505665,166751,672416,covid19india,,
Sikkim,2021-08-30,505789,166869,672658,covid19india,,
Sikkim,2021-08-31,506274,167464,673738,covid19india,,
Sikkim,2021-09-01,506495,168273,674768,covid19india,,
Sikkim,2021-09-02,506887,171774,678661,covid19india,,
Sikkim,2021-09-03,507525,178714,686239,covid19india,,
Sikkim,2021-09-04,508025,184855,692880,covid19india,,
Sikkim,2021-09-05,508026,184865,692891,covid19india,,
Sikkim,2021-09-06,508844,193521,702365,covid19india,,
Sikkim,2021-09-07,509361,201994,711355,covid19india,,
Sikkim,2021-09-08,509903,212380,722283,covid19india,,
Sikkim,2021-09-09,510045,214986,725031,covid19india,,
Sikkim,2021-09-10,510757,229703,740460,covid19india,,
Sikkim,2021-09-11,510958,232971,743929,covid19india,,
Sikkim,2021-09-12,510967,233281,744248,covid19india,,
Sikkim,2021-09-13,511851,249158,761009,covid19india,,
Sikkim,2021-09-14,512478,263553,776031,covid19india,,
Sikkim,2021-09-15,512997,274861,787858,covid19india,,
Sikkim,2021-09-16,513528,287128,800656,covid19india,,
Sikkim,2021-09-17,514042,298163,812205,covid19india,,
Sikkim,2021-09-18,514426,309417,823843,covid19india,,
Sikkim,2021-09-19,514426,309417,823843,covid19india,,
Sikkim,2021-09-20,514548,312429,826977,covid19india,,
Sikkim,2021-09-21,515147,326453,841600,covid19india,,
Sikkim,2021-09-22,515750,339422,855172,covid19india,,
Sikkim,2021-09-23,516318,351985,868303,covid19india,,
Sikkim,2021-09-24,516877,362554,879431,covid19india,,
Sikkim,2021-09-25,517068,365971,883039,covid19india,,
Sikkim,2021-09-26,517083,366159,883242,covid19india,,
Sikkim,2021-09-27,517475,372746,890221,covid19india,,
Sikkim,2021-09-28,517794,379040,896834,covid19india,,
Sikkim,2021-09-29,518116,384336,902452,covid19india,,
Sikkim,2021-09-30,518477,390253,908730,covid19india,,
Sikkim,2021-10-01,518638,393687,912325,covid19india,,
Sikkim,2021-10-02,518698,394808,913506,covid19india,,
Sikkim,2021-10-03,518698,394808,913506,covid19india,,
Sikkim,2021-10-04,518936,399111,918047,covid19india,,
Sikkim,2021-10-05,519029,400772,919801,covid19india,,
Sikkim,2021-10-06,519270,404862,924132,covid19india,,
Sikkim,2021-10-07,519617,409896,929513,covid19india,,
Sikkim,2021-10-08,519852,414063,933915,covid19india,,
Sikkim,2021-10-09,519996,416372,936368,covid19india,,
Sikkim,2021-10-10,519996,416372,936368,covid19india,,
Sikkim,2021-10-11,520150,418932,939082,covid19india,,
Tamil Nadu,2021-01-16,2945,0,2945,covid19india,,
Tamil Nadu,2021-01-18,16462,0,16462,covid19india,,
Tamil Nadu,2021-01-19,25251,0,25251,covid19india,,
Tamil Nadu,2021-01-20,33670,0,33670,covid19india,,
Tamil Nadu,2021-01-21,42947,0,42947,covid19india,,
Tamil Nadu,2021-01-22,51651,0,51651,covid19india,,
Tamil Nadu,2021-01-23,59226,0,59226,covid19india,,
Tamil Nadu,2021-01-24,61720,0,61720,covid19india,,
Tamil Nadu,2021-01-25,69027,0,69027,covid19india,,
Tamil Nadu,2021-01-26,73953,0,73953,covid19india,,
Tamil Nadu,2021-01-27,82039,0,82039,covid19india,,
Tamil Nadu,2021-01-28,88467,0,88467,covid19india,,
Tamil Nadu,2021-01-29,97126,0,97126,covid19india,,
Tamil Nadu,2021-01-30,105821,0,105821,covid19india,,
Tamil Nadu,2021-01-31,105821,0,105821,covid19india,,
Tamil Nadu,2021-02-01,112687,0,112687,covid19india,,
Tamil Nadu,2021-02-02,120745,0,120745,covid19india,,
Tamil Nadu,2021-02-03,133434,0,133434,covid19india,,
Tamil Nadu,2021-02-04,145928,0,145928,covid19india,,
Tamil Nadu,2021-02-05,157324,0,157324,covid19india,,
Tamil Nadu,2021-02-06,166408,0,166408,covid19india,,
Tamil Nadu,2021-02-07,166408,0,166408,covid19india,,
Tamil Nadu,2021-02-08,175027,0,175027,covid19india,,
Tamil Nadu,2021-02-09,185577,0,185577,covid19india,,
Tamil Nadu,2021-02-10,197392,0,197392,covid19india,,
Tamil Nadu,2021-02-11,211762,0,211762,covid19india,,
Tamil Nadu,2021-02-12,227542,0,227542,covid19india,,
Tamil Nadu,2021-02-13,246420,1154,247574,covid19india,,
Tamil Nadu,2021-02-14,246420,1154,247574,covid19india,,
Tamil Nadu,2021-02-15,264283,4936,269219,covid19india,,
Tamil Nadu,2021-02-16,280892,9356,290248,covid19india,,
Tamil Nadu,2021-02-17,295338,14039,309377,covid19india,,
Tamil Nadu,2021-02-18,309692,20125,329817,covid19india,,
Tamil Nadu,2021-02-19,324537,25746,350283,covid19india,,
Tamil Nadu,2021-02-20,339686,31160,370846,covid19india,,
Tamil Nadu,2021-02-21,339686,31160,370846,covid19india,,
Tamil Nadu,2021-02-22,349527,36073,385600,covid19india,,
Tamil Nadu,2021-02-23,359063,41337,400400,covid19india,,
Tamil Nadu,2021-02-24,368678,46149,414827,covid19india,,
Tamil Nadu,2021-02-25,378411,50844,429255,covid19india,,
Tamil Nadu,2021-02-26,388896,56432,445328,covid19india,,
Tamil Nadu,2021-02-27,388896,56432,445328,covid19india,,
Tamil Nadu,2021-02-28,388896,56432,445328,covid19india,,
Tamil Nadu,2021-03-01,414032,66379,480411,covid19india,,
Tamil Nadu,2021-03-02,450651,71403,522054,covid19india,,
Tamil Nadu,2021-03-03,510361,78030,588391,covid19india,,
Tamil Nadu,2021-03-04,585353,84064,669417,covid19india,,
Tamil Nadu,2021-03-05,670563,91062,761625,covid19india,,
Tamil Nadu,2021-03-06,749180,97917,847097,covid19india,,
Tamil Nadu,2021-03-07,749180,97917,847097,covid19india,,
Tamil Nadu,2021-03-08,852767,104581,957348,covid19india,,
Tamil Nadu,2021-03-09,925927,111897,1037824,covid19india,,
Tamil Nadu,2021-03-10,1005619,119105,1124724,covid19india,,
Tamil Nadu,2021-03-11,1078862,126323,1205185,covid19india,,
Tamil Nadu,2021-03-12,1162732,135519,1298251,covid19india,,
Tamil Nadu,2021-03-13,1240261,143923,1384184,covid19india,,
Tamil Nadu,2021-03-14,1240261,143923,1384184,covid19india,,
Tamil Nadu,2021-03-15,1347180,152565,1499745,covid19india,,
