place,date,first_dose,second_dose,total_doses,source,raw_timestamp,pull_time
Tamil Nadu,2021-03-16,1443532,163399,1606931,covid19india,,
Tamil Nadu,2021-03-17,1544770,173543,1718313,covid19india,,
Tamil Nadu,2021-03-18,1655864,184205,1840069,covid19india,,
Tamil Nadu,2021-03-19,1768349,196301,1964650,covid19india,,
Tamil Nadu,2021-03-20,1878339,207782,2086121,covid19india,,
Tamil Nadu,2021-03-21,1878339,207782,2086121,covid19india,,
Tamil Nadu,2021-03-22,2019260,219495,2238755,covid19india,,
Tamil Nadu,2021-03-23,2115424,228488,2343912,covid19india,,
Tamil Nadu,2021-03-24,2203535,234718,2438253,covid19india,,
Tamil Nadu,2021-03-25,2297100,240102,2537202,covid19india,,
Tamil Nadu,2021-03-26,2398870,246944,2645814,covid19india,,
Tamil Nadu,2021-03-27,2498283,253345,2751628,covid19india,,
Tamil Nadu,2021-03-28,2498283,253345,2751628,covid19india,,
Tamil Nadu,2021-03-29,2611426,260087,2871513,covid19india,,
Tamil Nadu,2021-03-30,2684001,268310,2952311,covid19india,,
Tamil Nadu,2021-03-31,2757835,273796,3031631,covid19india,,
Tamil Nadu,2021-04-01,2835444,279179,3114623,covid19india,,
Tamil Nadu,2021-04-02,2829190,272288,3101478,covid19india,,
Tamil Nadu,2021-04-03,2871776,279902,3151678,covid19india,,
Tamil Nadu,2021-04-04,2901208,285389,3186597,covid19india,,
Tamil Nadu,2021-04-05,2907580,298198,3205778,covid19india,,
Tamil Nadu,2021-04-06,2935315,304106,3239421,covid19india,,
Tamil Nadu,2021-04-07,2976866,315243,3292109,covid19india,,
Tamil Nadu,2021-04-08,3062266,339932,3402198,covid19india,,
Tamil Nadu,2021-04-09,3168084,365785,3533869,covid19india,,
Tamil Nadu,2021-04-10,3275326,391223,3666549,covid19india,,
Tamil Nadu,2021-04-11,3316627,398666,3715293,covid19india,,
Tamil Nadu,2021-04-12,3450649,431129,3881778,covid19india,,
Tamil Nadu,2021-04-13,3567442,453618,4021060,covid19india,,
Tamil Nadu,2021-04-14,3641255,469197,4110452,covid19india,,
Tamil Nadu,2021-04-15,3808634,515120,4323754,covid19india,,
Tamil Nadu,2021-04-16,3969605,562878,4532483,covid19india,,
Tamil Nadu,2021-04-17,4064944,605837,4670781,covid19india,,
Tamil Nadu,2021-04-18,4091849,620052,4711901,covid19india,,
Tamil Nadu,2021-04-19,4147880,666782,4814662,covid19india,,
Tamil Nadu,2021-04-20,4187801,704687,4892488,covid19india,,
Tamil Nadu,2021-04-21,4223499,742450,4965949,covid19india,,
Tamil Nadu,2021-04-22,4269535,807443,5076978,covid19india,,
Tamil Nadu,2021-04-23,4323789,883047,5206836,covid19india,,
Tamil Nadu,2021-04-24,4377101,951710,5328811,covid19india,,
Tamil Nadu,2021-04-25,4388488,962896,5351384,covid19india,,
Tamil Nadu,2021-04-26,4440851,1043782,5484633,covid19india,,
Tamil Nadu,2021-04-27,4496115,1129976,5626091,covid19india,,
Tamil Nadu,2021-04-28,4544687,1196900,5741587,covid19india,,
Tamil Nadu,2021-04-29,4590062,1255826,5845888,covid19india,,
Tamil Nadu,2021-04-30,4635447,1312353,5947800,covid19india,,
Tamil Nadu,2021-05-01,4683293,1362335,6045628,covid19india,,
Tamil Nadu,2021-05-02,4679186,1367098,6046284,covid19india,,
Tamil Nadu,2021-05-03,4705715,1417446,6123161,covid19india,,
Tamil Nadu,2021-05-04,4730022,1458823,6188845,covid19india,,
Tamil Nadu,2021-05-05,4753074,1496168,6249242,covid19india,,
Tamil Nadu,2021-05-06,4783045,1553407,6336452,covid19india,,
Tamil Nadu,2021-05-07,4814633,1608046,6422679,covid19india,,
Tamil Nadu,2021-05-08,4835514,1644773,6480287,covid19india,,
Tamil Nadu,2021-05-09,4842616,1656733,6499349,covid19india,,
Tamil Nadu,2021-05-10,4872906,1714175,6587081,covid19india,,
Tamil Nadu,2021-05-11,4902595,1759180,6661775,covid19india,,
Tamil Nadu,2021-05-12,4937244,1801679,6738923,covid19india,,
Tamil Nadu,2021-05-13,4978091,1844743,6822834,covid19india,,
Tamil Nadu,2021-05-14,5005098,1868492,6873590,covid19india,,
Tamil Nadu,2021-05-15,5034258,1894071,6928329,covid19india,,
Tamil Nadu,2021-05-16,5043505,1898439,6941944,covid19india,,
Tamil Nadu,2021-05-17,5083368,1912112,6995480,covid19india,,
Tamil Nadu,2021-05-18,5118546,1922153,7040699,covid19india,,
Tamil Nadu,2021-05-19,5152220,1930160,7082380,covid19india,,
Tamil Nadu,2021-05-20,5328541,1952159,7280700,covid19india,,
Tamil Nadu,2021-05-21,5364809,1957146,7321955,covid19india,,
Tamil Nadu,2021-05-22,5410694,1961304,7371998,covid19india,,
Tamil Nadu,2021-05-23,5428324,1962538,7390862,covid19india,,
Tamil Nadu,2021-05-24,5507034,1966455,7473489,covid19india,,
Tamil Nadu,2021-05-25,5679909,1970591,7650500,covid19india,,
Tamil Nadu,2021-05-26,5940657,1973620,7914277,covid19india,,
Tamil Nadu,2021-05-27,6230848,1978147,8208995,covid19india,,
Tamil Nadu,2021-05-28,6523932,1995551,8519483,covid19india,,
Tamil Nadu,2021-05-29,6782968,2013165,8796133,covid19india,,
Tamil Nadu,2021-05-30,6872673,2018876,8891549,covid19india,,
Tamil Nadu,2021-05-31,7061570,2032685,9094255,covid19india,,
Tamil Nadu,2021-06-01,7185963,2049689,9235652,covid19india,,
Tamil Nadu,2021-06-02,7277828,2061988,9339816,covid19india,,
Tamil Nadu,2021-06-03,7544779,2074419,9619198,covid19india,,
Tamil Nadu,2021-06-04,7783926,2085072,9868998,covid19india,,
Tamil Nadu,2021-06-05,7913888,2093048,10006936,covid19india,,
Tamil Nadu,2021-06-06,7960545,2095831,10056376,covid19india,,
Tamil Nadu,2021-06-07,8016934,2102648,10119582,covid19india,,
Tamil Nadu,2021-06-08,8060098,2107162,10167260,covid19india,,
Tamil Nadu,2021-06-09,8107953,2110972,10218925,covid19india,,
Tamil Nadu,2021-06-10,8146496,2114309,10260805,covid19india,,
Tamil Nadu,2021-06-11,8203122,2122163,10325285,covid19india,,
Tamil Nadu,2021-06-12,8486924,2142315,10629239,covid19india,,
Tamil Nadu,2021-06-13,8691807,2151121,10842928,covid19india,,
Tamil Nadu,2021-06-14,8964448,2167332,11131780,covid19india,,
Tamil Nadu,2021-06-15,9086953,2177116,11264069,covid19india,,
Tamil Nadu,2021-06-16,9419536,2197541,11617077,covid19india,,
Tamil Nadu,2021-06-17,9681761,2216577,11898338,covid19india,,
Tamil Nadu,2021-06-18,9872488,2231555,12104043,covid19india,,
Tamil Nadu,2021-06-19,10222636,2253051,12475687,covid19india,,
Tamil Nadu,2021-06-20,10416075,2264046,12680121,covid19india,,
Tamil Nadu,2021-06-21,10787914,2290247,13078161,covid19india,,
Tamil Nadu,2021-06-22,11064602,2311335,13375937,covid19india,,
Tamil Nadu,2021-06-23,11257029,2334154,13591183,covid19india,,
Tamil Nadu,2021-06-24,11613983,2374498,13988481,covid19india,,
Tamil Nadu,2021-06-25,12060839,2422366,14483205,covid19india,,
Tamil Nadu,2021-06-26,12423144,2470145,14893289,covid19india,,
Tamil Nadu,2021-06-27,12536293,2486780,15023073,covid19india,,
Tamil Nadu,2021-06-28,12718488,2514570,15233058,covid19india,,
Tamil Nadu,2021-06-29,12966132,2546796,15512928,covid19india,,
Tamil Nadu,2021-06-30,13073449,2569324,15642773,covid19india,,
Tamil Nadu,2021-07-01,13262371,2599021,15861392,covid19india,,
Tamil Nadu,2021-07-02,13526547,2648165,16174712,covid19india,,
Tamil Nadu,2021-07-03,13926336,2714557,16640893,covid19india,,
Tamil Nadu,2021-07-04,14015593,2732378,16747971,covid19india,,
Tamil Nadu,2021-07-05,14154348,2767357,16921705,covid19india,,
Tamil Nadu,2021-07-06,14225382,2792816,17018198,covid19india,,
Tamil Nadu,2021-07-07,14280590,2814007,17094597,covid19india,,
Tamil Nadu,2021-07-08,14363683,2879848,17243531,covid19india,,
Tamil Nadu,2021-07-09,14418168,2918241,17336409,covid19india,,
Tamil Nadu,2021-07-10,14464842,2940208,17405050,covid19india,,
Tamil Nadu,2021-07-11,14521761,2968689,17490450,covid19india,,
Tamil Nadu,2021-07-12,14781129,3066750,17847879,covid19india,,
Tamil Nadu,2021-07-13,15160088,3143822,18303910,covid19india,,
Tamil Nadu,2021-07-14,15323595,3226031,18549626,covid19india,,
Tamil Nadu,2021-07-15,15444736,3287279,18732015,covid19india,,
Tamil Nadu,2021-07-16,15657545,3374362,19031907,covid19india,,
Tamil Nadu,2021-07-17,15926560,3458016,19384576,covid19india,,
Tamil Nadu,2021-07-18,16014736,3483035,19497771,covid19india,,
Tamil Nadu,2021-07-19,16214280,3536983,19751263,covid19india,,
Tamil Nadu,2021-07-20,16353113,3568532,19921645,covid19india,,
Tamil Nadu,2021-07-21,16490501,3604425,20094926,covid19india,,
Tamil Nadu,2021-07-22,16742583,3659605,20402188,covid19india,,
Tamil Nadu,2021-07-23,17004414,3723525,20727939,covid19india,,
Tamil Nadu,2021-07-24,17247095,3783423,21030518,covid19india,,
Tamil Nadu,2021-07-25,17331932,3803839,21135771,covid19india,,
Tamil Nadu,2021-07-26,17581627,3852790,21434417,covid19india,,
Tamil Nadu,2021-07-27,17833698,3896575,21730273,covid19india,,
Tamil Nadu,2021-07-28,18046306,3938716,21985022,covid19india,,
Tamil Nadu,2021-07-29,18311781,4016258,22328039,covid19india,,
Tamil Nadu,2021-07-30,18560128,4105392,22665520,covid19india,,
Tamil Nadu,2021-07-31,18965422,4211196,23176618,covid19india,,
Tamil Nadu,2021-08-01,19066215,4241105,23307320,covid19india,,
Tamil Nadu,2021-08-02,19338030,4302608,23640638,covid19india,,
Tamil Nadu,2021-08-03,19560373,4356889,23917262,covid19india,,
Tamil Nadu,2021-08-04,19764021,4438905,24202926,covid19india,,
Tamil Nadu,2021-08-05,20013057,4498755,24511812,covid19india,,
Tamil Nadu,2021-08-06,20257346,4563660,24821006,covid19india,,
Tamil Nadu,2021-08-07,20519815,4619879,25139694,covid19india,,
Tamil Nadu,2021-08-08,20642170,4642265,25284435,covid19india,,
Tamil Nadu,2021-08-09,20857302,4689811,25547113,covid19india,,
Tamil Nadu,2021-08-10,21024528,4734496,25759024,covid19india,,
Tamil Nadu,2021-08-11,21146162,4763657,25909819,covid19india,,
Tamil Nadu,2021-08-12,21253260,4789216,26042476,covid19india,,
Tamil Nadu,2021-08-13,21444115,4838557,26282672,covid19india,,
Tamil Nadu,2021-08-14,21751355,4899529,26650884,covid19india,,
Tamil Nadu,2021-08-15,21860307,4919900,26780207,covid19india,,
Tamil Nadu,2021-08-16,22145445,4979701,27125146,covid19india,,
Tamil Nadu,2021-08-17,22351866,5037828,27389694,covid19india,,
Tamil Nadu,2021-08-18,22546418,5099903,27646321,covid19india,,
Tamil Nadu,2021-08-19,22725149,5163617,27888766,covid19india,,
Tamil Nadu,2021-08-20,22819618,5215511,28035129,covid19india,,
Tamil Nadu,2021-08-21,23051879,5351394,28403273,covid19india,,
Tamil Nadu,2021-08-22,23201583,5420622,28622205,covid19india,,
Tamil Nadu,2021-08-23,23488856,5552882,29041738,covid19india,,
Tamil Nadu,2021-08-24,23757677,5656347,29414024,covid19india,,
Tamil Nadu,2021-08-25,24033337,5757196,29790533,covid19india,,
Tamil Nadu,2021-08-26,24389276,5905023,30294299,covid19india,,
Tamil Nadu,2021-08-27,24728772,6045765,30774537,covid19india,,
Tamil Nadu,2021-08-29,25320506,6281760,31602266,covid19india,,
Tamil Nadu,2021-08-30,25725153,6407270,32132423,covid19india,,
Tamil Nadu,2021-08-31,26131095,6516016,32647111,covid19india,,
Tamil Nadu,2021-09-01,26551039,6610027,33161066,covid19india,,
Tamil Nadu,2021-09-02,26963346,6704744,33668090,covid19india,,
Tamil Nadu,2021-09-03,27364627,6804356,34168983,covid19india,,
Tamil Nadu,2021-09-04,27796558,6946180,34742738,covid19india,,
Tamil Nadu,2021-09-05,28071442,7028034,35099476,covid19india,,
Tamil Nadu,2021-09-06,28428563,7144838,35573401,covid19india,,
Tamil Nadu,2021-09-07,28765649,7250574,36016223,covid19india,,
Tamil Nadu,2021-09-08,29020727,7344888,36365615,covid19india,,
Tamil Nadu,2021-09-09,29231306,7433396,36664702,covid19india,,
Tamil Nadu,2021-09-10,29337821,7483661,36821482,covid19india,,
Tamil Nadu,2021-09-11,29465249,7568946,37034195,covid19india,,
Tamil Nadu,2021-09-12,31100538,7991867,39092405,covid19india,,
Tamil Nadu,2021-09-13,31579196,8126861,39706057,covid19india,,
Tamil Nadu,2021-09-14,31958019,8278912,40236931,covid19india,,
Tamil Nadu,2021-09-15,32206810,8385887,40592697,covid19india,,
Tamil Nadu,2021-09-16,32408264,8489999,40898263,covid19india,,
Tamil Nadu,2021-09-17,32639588,8643587,41283175,covid19india,,
Tamil Nadu,2021-09-18,32769868,8767996,41537864,covid19india,,
Tamil Nadu,2021-09-19,33726820,9276680,43003500,covid19india,,
Tamil Nadu,2021-09-20,33850889,9359425,43210314,covid19india,,
Tamil Nadu,2021-09-21,33929171,9430672,43359843,covid19india,,
Tamil Nadu,2021-09-22,34015521,9492744,43508265,covid19india,,
Tamil Nadu,2021-09-23,34118728,9580398,43699126,covid19india,,
Tamil Nadu,2021-09-24,34221002,9702501,43923503,covid19india,,
Tamil Nadu,2021-09-25,34320092,9832376,44152468,covid19india,,
Tamil Nadu,2021-09-26,35449125,10700326,46149451,covid19india,,
Tamil Nadu,2021-09-27,35590465,10817810,46408275,covid19india,,
Tamil Nadu,2021-09-28,35714117,10932685,46646802,covid19india,,
Tamil Nadu,2021-09-29,35834757,11036819,46871576,covid19india,,
Tamil Nadu,2021-09-30,36011832,11195278,47207110,covid19india,,
Tamil Nadu,2021-10-01,36169307,11353769,47523076,covid19india,,
Tamil Nadu,2021-10-02,36259199,11438853,47698052,covid19india,,
Tamil Nadu,2021-10-03,37076731,12066795,49143526,covid19india,,
Tamil Nadu,2021-10-04,37189005,12167438,49356443,covid19india,,
Tamil Nadu,2021-10-05,37286475,12267323,49553798,covid19india,,
Tamil Nadu,2021-10-06,37358962,12343102,49702064,covid19india,,
Tamil Nadu,2021-10-07,37438662,12428056,49866718,covid19india,,
Tamil Nadu,2021-10-08,37515518,12517281,50032799,covid19india,,
Tamil Nadu,2021-10-09,37582421,12592567,50174988,covid19india,,
Tamil Nadu,2021-10-10,38482153,13461845,51943998,covid19india,,
Tamil Nadu,2021-10-11,38611741,13589356,52201097,covid19india,,
Telangana,2021-01-16,3653,0,3653,covid19india,,
Telangana,2021-01-18,17408,0,17408,covid19india,,
Telangana,2021-01-19,69405,0,69405,covid19india,,
Telangana,2021-01-20,69405,0,69405,covid19india,,
Telangana,2021-01-21,97087,0,97087,covid19india,,
Telangana,2021-01-22,110031,0,110031,covid19india,,
Telangana,2021-01-23,110031,0,110031,covid19india,,
Telangana,2021-01-24,110031,0,110031,covid19india,,
Telangana,2021-01-25,130390,0,130390,covid19india,,
Telangana,2021-01-26,130425,0,130425,covid19india,,
Telangana,2021-01-27,130425,0,130425,covid19india,,
Telangana,2021-01-28,151246,0,151246,covid19india,,
Telangana,2021-01-29,166606,0,166606,covid19india,,
Telangana,2021-01-30,168606,0,168606,covid19india,,
Telangana,2021-01-31,168606,0,168606,covid19india,,
Telangana,2021-02-01,168771,0,168771,covid19india,,
Telangana,2021-02-02,170043,0,170043,covid19india,,
Telangana,2021-02-03,176732,0,176732,covid19india,,
Telangana,2021-02-04,188279,0,188279,covid19india,,
Telangana,2021-02-05,193667,0,193667,covid19india,,
Telangana,2021-02-06,209104,0,209104,covid19india,,
Telangana,2021-02-07,209104,0,209104,covid19india,,
Telangana,2021-02-08,229027,0,229027,covid19india,,
Telangana,2021-02-09,243665,0,243665,covid19india,,
Telangana,2021-02-10,258122,0,258122,covid19india,,
Telangana,2021-02-11,270615,0,270615,covid19india,,
Telangana,2021-02-12,278250,0,278250,covid19india,,
Telangana,2021-02-13,278915,3273,282188,covid19india,,
Telangana,2021-02-14,278915,3273,282188,covid19india,,
Telangana,2021-02-15,279237,14205,293442,covid19india,,
Telangana,2021-02-16,279497,53350,332847,covid19india,,
Telangana,2021-02-17,279534,53701,333235,covid19india,,
Telangana,2021-02-18,279832,73281,353113,covid19india,,
Telangana,2021-02-19,280277,86051,366328,covid19india,,
Telangana,2021-02-20,280973,87159,368132,covid19india,,
Telangana,2021-02-21,280973,87159,368132,covid19india,,
Telangana,2021-02-22,281365,105936,387301,covid19india,,
Telangana,2021-02-23,281382,106167,387549,covid19india,,
Telangana,2021-02-24,283387,106583,389970,covid19india,,
Telangana,2021-02-25,284058,114020,398078,covid19india,,
Telangana,2021-02-26,289772,130019,419791,covid19india,,
Telangana,2021-02-27,289772,130019,419791,covid19india,,
Telangana,2021-02-28,289772,130019,419791,covid19india,,
Telangana,2021-03-01,294255,130019,424274,covid19india,,
Telangana,2021-03-02,303387,131942,435329,covid19india,,
Telangana,2021-03-03,318861,131942,450803,covid19india,,
Telangana,2021-03-04,340068,131942,472010,covid19india,,
Telangana,2021-03-05,354107,131942,486049,covid19india,,
Telangana,2021-03-06,378962,131942,510904,covid19india,,
Telangana,2021-03-07,378962,131942,510904,covid19india,,
Telangana,2021-03-08,413824,143154,556978,covid19india,,
Telangana,2021-03-09,438673,155505,594178,covid19india,,
Telangana,2021-03-10,459769,163865,623634,covid19india,,
Telangana,2021-03-11,459769,163865,623634,covid19india,,
Telangana,2021-03-12,459769,163865,623634,covid19india,,
Telangana,2021-03-13,478458,168709,647167,covid19india,,
Telangana,2021-03-14,502323,173593,675916,covid19india,,
Telangana,2021-03-15,538053,177533,715586,covid19india,,
Telangana,2021-03-16,561948,180071,742019,covid19india,,
Telangana,2021-03-17,598871,181044,779915,covid19india,,
Telangana,2021-03-18,640285,191799,832084,covid19india,,
Telangana,2021-03-19,671506,202129,873635,covid19india,,
Telangana,2021-03-20,692820,202526,895346,covid19india,,
Telangana,2021-03-21,692820,202526,895346,covid19india,,
Telangana,2021-03-22,720982,203509,924491,covid19india,,
Telangana,2021-03-23,792008,218588,1010596,covid19india,,
Telangana,2021-03-24,831077,219090,1050167,covid19india,,
Telangana,2021-03-25,866810,221499,1088309,covid19india,,
Telangana,2021-03-26,903925,224707,1128632,covid19india,,
Telangana,2021-03-27,944950,225457,1170407,covid19india,,
Telangana,2021-03-28,950014,225462,1175476,covid19india,,
Telangana,2021-03-29,950014,225462,1175476,covid19india,,
Telangana,2021-03-30,1034705,227420,1262125,covid19india,,
Telangana,2021-03-31,1066073,229741,1295814,covid19india,,
Telangana,2021-04-01,1125512,232883,1358395,covid19india,,
Telangana,2021-04-02,1148692,245427,1394119,covid19india,,
Telangana,2021-04-03,1196610,249892,1446502,covid19india,,
Telangana,2021-04-04,1233204,252272,1485476,covid19india,,
Telangana,2021-04-05,1296813,257959,1554772,covid19india,,
Telangana,2021-04-06,1353143,264631,1617774,covid19india,,
Telangana,2021-04-07,1414009,271233,1685242,covid19india,,
Telangana,2021-04-08,1504810,278547,1783357,covid19india,,
Telangana,2021-04-09,1611571,286803,1898374,covid19india,,
Telangana,2021-04-10,1764351,296514,2060865,covid19india,,
Telangana,2021-04-11,1861828,299907,2161735,covid19india,,
Telangana,2021-04-12,1982661,309468,2292129,covid19india,,
Telangana,2021-04-13,2007123,311169,2318292,covid19india,,
Telangana,2021-04-14,2129830,323126,2452956,covid19india,,
Telangana,2021-04-15,2283977,338539,2622516,covid19india,,
Telangana,2021-04-16,2447944,354480,2802424,covid19india,,
Telangana,2021-04-17,2585616,367294,2952910,covid19india,,
Telangana,2021-04-18,2591197,369108,2960305,covid19india,,
Telangana,2021-04-19,2742190,390557,3132747,covid19india,,
Telangana,2021-04-20,2862110,410879,3272989,covid19india,,
Telangana,2021-04-21,2965900,429225,3395125,covid19india,,
Telangana,2021-04-22,3150499,456422,3606921,covid19india,,
Telangana,2021-04-23,3332794,479398,3812192,covid19india,,
Telangana,2021-04-24,3500805,503820,4004625,covid19india,,
Telangana,2021-04-25,3559283,512340,4071623,covid19india,,
Telangana,2021-04-26,3745507,542345,4287852,covid19india,,
Telangana,2021-04-27,3837585,562851,4400436,covid19india,,
Telangana,2021-04-28,3956425,586863,4543288,covid19india,,
Telangana,2021-04-29,4010945,602246,4613191,covid19india,,
Telangana,2021-04-30,4152684,628544,4781228,covid19india,,
Telangana,2021-05-01,4158702,630248,4788950,covid19india,,
Telangana,2021-05-02,4157895,629638,4787533,covid19india,,
Telangana,2021-05-03,4177282,637119,4814401,covid19india,,
Telangana,2021-05-04,4225048,653647,4878695,covid19india,,
Telangana,2021-05-05,4271681,685276,4956957,covid19india,,
Telangana,2021-05-06,4321827,715976,5037803,covid19india,,
Telangana,2021-05-07,4371198,745850,5117048,covid19india,,
Telangana,2021-05-08,4373909,813954,5187863,covid19india,,
Telangana,2021-05-09,4374338,815051,5189389,covid19india,,
Telangana,2021-05-10,4376576,906394,5282970,covid19india,,
Telangana,2021-05-11,4378806,983048,5361854,covid19india,,
Telangana,2021-05-12,4380920,1007437,5388357,covid19india,,
Telangana,2021-05-13,4383334,1036096,5419430,covid19india,,
Telangana,2021-05-14,4385309,1062232,5447541,covid19india,,
Telangana,2021-05-15,4385414,1062391,5447805,covid19india,,
Telangana,2021-05-16,4385414,1062391,5447805,covid19india,,
Telangana,2021-05-17,4385864,1062599,5448463,covid19india,,
Telangana,2021-05-18,4386463,1063960,5450423,covid19india,,
Telangana,2021-05-19,4386757,1066629,5453386,covid19india,,
Telangana,2021-05-20,4452048,1070313,5522361,covid19india,,
Telangana,2021-05-21,4452449,1070665,5523114,covid19india,,
Telangana,2021-05-22,4452963,1073098,5526061,covid19india,,
Telangana,2021-05-23,4453573,1073412,5526985,covid19india,,
Telangana,2021-05-24,4454220,1075607,5529827,covid19india,,
Telangana,2021-05-25,4462036,1126648,5588684,covid19india,,
Telangana,2021-05-26,4476636,1175633,5652269,covid19india,,
Telangana,2021-05-27,4494535,1208309,5702844,covid19india,,
Telangana,2021-05-28,4573867,1229488,5803355,covid19india,,
Telangana,2021-05-29,4667791,1245295,5913086,covid19india,,
Telangana,2021-05-30,4731033,1248050,5979083,covid19india,,
Telangana,2021-05-31,4796912,1261921,6058833,covid19india,,
Telangana,2021-06-01,4869942,1272112,6142054,covid19india,,
Telangana,2021-06-02,4935543,1278900,6214443,covid19india,,
Telangana,2021-06-03,5026935,1286784,6313719,covid19india,,
Telangana,2021-06-04,5122466,1294817,6417283,covid19india,,
Telangana,2021-06-05,5260886,1301765,6562651,covid19india,,
Telangana,2021-06-06,5377158,1303149,6680307,covid19india,,
Telangana,2021-06-07,5539018,1310592,6849610,covid19india,,
Telangana,2021-06-08,5704303,1316874,7021177,covid19india,,
Telangana,2021-06-09,5886806,1323042,7209848,covid19india,,
Telangana,2021-06-10,6057522,1328962,7386484,covid19india,,
Telangana,2021-06-11,6259168,1335190,7594358,covid19india,,
Telangana,2021-06-12,6463957,1341443,7805400,covid19india,,
Telangana,2021-06-13,6611795,1342756,7954551,covid19india,,
Telangana,2021-06-14,6800786,1347838,8148624,covid19india,,
Telangana,2021-06-15,6959296,1352504,8311800,covid19india,,
Telangana,2021-06-16,7129534,1357754,8487288,covid19india,,
Telangana,2021-06-17,7301566,1364764,8666330,covid19india,,
Telangana,2021-06-18,7470427,1372240,8842667,covid19india,,
Telangana,2021-06-19,7664742,1381773,9046515,covid19india,,
Telangana,2021-06-20,7767600,1385008,9152608,covid19india,,
Telangana,2021-06-21,7907825,1394386,9302211,covid19india,,
Telangana,2021-06-22,8050833,1405135,9455968,covid19india,,
Telangana,2021-06-23,8209687,1415734,9625421,covid19india,,
Telangana,2021-06-24,8400813,1429474,9830287,covid19india,,
Telangana,2021-06-25,8633026,1449466,10082492,covid19india,,
Telangana,2021-06-26,8850242,1476773,10327015,covid19india,,
Telangana,2021-06-27,8945614,1485529,10431143,covid19india,,
Telangana,2021-06-28,9139787,1514891,10654678,covid19india,,
Telangana,2021-06-29,9329680,1545519,10875199,covid19india,,
Telangana,2021-06-30,9493770,1577710,11071480,covid19india,,
Telangana,2021-07-01,9636298,1604298,11240596,covid19india,,
Telangana,2021-07-02,9783570,1639786,11423356,covid19india,,
Telangana,2021-07-03,9939448,1692217,11631665,covid19india,,
Telangana,2021-07-04,9945428,1702925,11648353,covid19india,,
Telangana,2021-07-05,10077503,1752938,11830441,covid19india,,
Telangana,2021-07-06,10173757,1792592,11966349,covid19india,,
Telangana,2021-07-07,10182863,1810039,11992902,covid19india,,
Telangana,2021-07-08,10249542,1856644,12106186,covid19india,,
Telangana,2021-07-09,10353234,1919742,12272976,covid19india,,
Telangana,2021-07-10,10417619,1977578,12395197,covid19india,,
Telangana,2021-07-11,10422316,1987596,12409912,covid19india,,
Telangana,2021-07-12,10533402,2056708,12590110,covid19india,,
Telangana,2021-07-13,10699363,2121117,12820480,covid19india,,
Telangana,2021-07-14,10707196,2133726,12840922,covid19india,,
Telangana,2021-07-15,10762048,2200543,12962591,covid19india,,
Telangana,2021-07-16,10833370,2315143,13148513,covid19india,,
Telangana,2021-07-17,10868400,2399366,13267766,covid19india,,
Telangana,2021-07-18,10872534,2407855,13280389,covid19india,,
Telangana,2021-07-19,10941218,2512879,13454097,covid19india,,
Telangana,2021-07-20,10956108,2545983,13502091,covid19india,,
Telangana,2021-07-21,10961028,2556298,13517326,covid19india,,
Telangana,2021-07-22,11025840,2673867,13699707,covid19india,,
Telangana,2021-07-23,11038921,2804295,13843216,covid19india,,
Telangana,2021-07-24,11070117,2940869,14010986,covid19india,,
Telangana,2021-07-25,11074124,2946097,14020221,covid19india,,
Telangana,2021-07-26,11107975,3059381,14167356,covid19india,,
Telangana,2021-07-27,11133590,3140911,14274501,covid19india,,
Telangana,2021-07-28,11140017,3151825,14291842,covid19india,,
