place,date,first_dose,second_dose,total_doses,source,raw_timestamp,pull_time
Telangana,2021-07-29,11176337,3280505,14456842,covid19india,,
Telangana,2021-07-30,11205562,3380353,14585915,covid19india,,
Telangana,2021-07-31,11344451,3488581,14833032,covid19india,,
Telangana,2021-08-01,11350666,3492640,14843306,covid19india,,
Telangana,2021-08-02,11391724,3569232,14960956,covid19india,,
Telangana,2021-08-03,11437302,3642994,15080296,covid19india,,
Telangana,2021-08-04,11446097,3649818,15095915,covid19india,,
Telangana,2021-08-05,11485703,3752796,15238499,covid19india,,
Telangana,2021-08-06,11548293,3828778,15377071,covid19india,,
Telangana,2021-08-07,11589795,3893872,15483667,covid19india,,
Telangana,2021-08-08,11597340,3897011,15494351,covid19india,,
Telangana,2021-08-09,11649833,3966309,15616142,covid19india,,
Telangana,2021-08-10,11714148,4019069,15733217,covid19india,,
Telangana,2021-08-11,11746300,4025377,15771677,covid19india,,
Telangana,2021-08-12,11822212,4081905,15904117,covid19india,,
Telangana,2021-08-13,11944242,4117320,16061562,covid19india,,
Telangana,2021-08-14,12073758,4152143,16225901,covid19india,,
Telangana,2021-08-15,12076505,4154717,16231222,covid19india,,
Telangana,2021-08-16,12202581,4193488,16396069,covid19india,,
Telangana,2021-08-17,12313591,4222707,16536298,covid19india,,
Telangana,2021-08-18,12332154,4227316,16559470,covid19india,,
Telangana,2021-08-19,12444220,4256273,16700493,covid19india,,
Telangana,2021-08-20,12497174,4269682,16766856,covid19india,,
Telangana,2021-08-21,12568129,4294280,16862409,covid19india,,
Telangana,2021-08-22,12571034,4297875,16868909,covid19india,,
Telangana,2021-08-23,12670665,4327906,16998571,covid19india,,
Telangana,2021-08-24,12774060,4360097,17134157,covid19india,,
Telangana,2021-08-25,12810399,4373019,17183418,covid19india,,
Telangana,2021-08-26,12921816,4411050,17332866,covid19india,,
Telangana,2021-08-27,13022500,4457070,17479570,covid19india,,
Telangana,2021-08-29,13170051,4537430,17707481,covid19india,,
Telangana,2021-08-30,13290142,4590905,17881047,covid19india,,
Telangana,2021-08-31,13369090,4630022,17999112,covid19india,,
Telangana,2021-09-01,13406796,4658027,18064823,covid19india,,
Telangana,2021-09-02,13526690,4726501,18253191,covid19india,,
Telangana,2021-09-03,13624505,4799921,18424426,covid19india,,
Telangana,2021-09-04,13722847,4895330,18618177,covid19india,,
Telangana,2021-09-05,13742158,4925838,18667996,covid19india,,
Telangana,2021-09-06,13853637,5002194,18855831,covid19india,,
Telangana,2021-09-07,13940684,5072505,19013189,covid19india,,
Telangana,2021-09-08,13972953,5102696,19075649,covid19india,,
Telangana,2021-09-09,14102360,5182972,19285332,covid19india,,
Telangana,2021-09-10,14105262,5187443,19292705,covid19india,,
Telangana,2021-09-11,14212849,5293627,19506476,covid19india,,
Telangana,2021-09-12,14225375,5310538,19535913,covid19india,,
Telangana,2021-09-13,14362800,5408870,19771670,covid19india,,
Telangana,2021-09-14,14495056,5506846,20001902,covid19india,,
Telangana,2021-09-15,14525908,5539982,20065890,covid19india,,
Telangana,2021-09-16,14825401,5677525,20502926,covid19india,,
Telangana,2021-09-17,15235729,5833553,21069282,covid19india,,
Telangana,2021-09-18,15666279,6002318,21668597,covid19india,,
Telangana,2021-09-19,15973614,6052369,22025983,covid19india,,
Telangana,2021-09-20,16298384,6136270,22434654,covid19india,,
Telangana,2021-09-21,16694917,6276040,22970957,covid19india,,
Telangana,2021-09-22,16812778,6312182,23124960,covid19india,,
Telangana,2021-09-23,17185597,6443755,23629352,covid19india,,
Telangana,2021-09-24,17522521,6575871,24098392,covid19india,,
Telangana,2021-09-25,17895086,6729407,24624493,covid19india,,
Telangana,2021-09-26,17963636,6743032,24706668,covid19india,,
Telangana,2021-09-27,18211771,6839392,25051163,covid19india,,
Telangana,2021-09-28,18304448,6889840,25194288,covid19india,,
Telangana,2021-09-29,18357955,6920355,25278310,covid19india,,
Telangana,2021-09-30,18649783,7048629,25698412,covid19india,,
Telangana,2021-10-01,18872216,7135027,26007243,covid19india,,
Telangana,2021-10-02,19102459,7232051,26334510,covid19india,,
Telangana,2021-10-03,19142355,7248860,26391215,covid19india,,
Telangana,2021-10-04,19374256,7357654,26731910,covid19india,,
Telangana,2021-10-05,19531253,7430992,26962245,covid19india,,
Telangana,2021-10-06,19544334,7439067,26983401,covid19india,,
Telangana,2021-10-07,19747802,7545342,27293144,covid19india,,
Telangana,2021-10-08,19923954,7638237,27562191,covid19india,,
Telangana,2021-10-09,20088205,7734959,27823164,covid19india,,
Telangana,2021-10-10,20101149,7741834,27842983,covid19india,,
Telangana,2021-10-11,20241614,7831206,28072820,covid19india,,
Tripura,2021-01-16,355,0,355,covid19india,,
Tripura,2021-01-18,1736,0,1736,covid19india,,
Tripura,2021-01-19,3734,0,3734,covid19india,,
Tripura,2021-01-20,3734,0,3734,covid19india,,
Tripura,2021-01-21,9272,0,9272,covid19india,,
Tripura,2021-01-22,14252,0,14252,covid19india,,
Tripura,2021-01-23,14252,0,14252,covid19india,,
Tripura,2021-01-24,14252,0,14252,covid19india,,
Tripura,2021-01-25,19698,0,19698,covid19india,,
Tripura,2021-01-26,19698,0,19698,covid19india,,
Tripura,2021-01-27,19698,0,19698,covid19india,,
Tripura,2021-01-28,24302,0,24302,covid19india,,
Tripura,2021-01-29,27617,0,27617,covid19india,,
Tripura,2021-01-30,29796,0,29796,covid19india,,
Tripura,2021-01-31,29796,0,29796,covid19india,,
Tripura,2021-02-01,31190,0,31190,covid19india,,
Tripura,2021-02-02,32196,0,32196,covid19india,,
Tripura,2021-02-03,32340,0,32340,covid19india,,
Tripura,2021-02-04,35191,0,35191,covid19india,,
Tripura,2021-02-05,37359,0,37359,covid19india,,
Tripura,2021-02-06,40347,0,40347,covid19india,,
Tripura,2021-02-07,40405,0,40405,covid19india,,
Tripura,2021-02-08,45674,0,45674,covid19india,,
Tripura,2021-02-09,51449,0,51449,covid19india,,
Tripura,2021-02-10,52908,0,52908,covid19india,,
Tripura,2021-02-11,59438,0,59438,covid19india,,
Tripura,2021-02-12,65288,0,65288,covid19india,,
Tripura,2021-02-13,69196,366,69562,covid19india,,
Tripura,2021-02-14,69196,366,69562,covid19india,,
Tripura,2021-02-15,73814,1491,75305,covid19india,,
Tripura,2021-02-16,73924,1491,75415,covid19india,,
Tripura,2021-02-17,75565,2361,77926,covid19india,,
Tripura,2021-02-18,79030,6766,85796,covid19india,,
Tripura,2021-02-19,81042,11134,92176,covid19india,,
Tripura,2021-02-20,82369,11587,93956,covid19india,,
Tripura,2021-02-21,82369,11587,93956,covid19india,,
Tripura,2021-02-22,84254,15066,99320,covid19india,,
Tripura,2021-02-23,85789,16349,102138,covid19india,,
Tripura,2021-02-24,86336,16416,102752,covid19india,,
Tripura,2021-02-25,88487,19527,108014,covid19india,,
Tripura,2021-02-26,89449,21529,110978,covid19india,,
Tripura,2021-02-27,89449,21529,110978,covid19india,,
Tripura,2021-02-28,89449,21529,110978,covid19india,,
Tripura,2021-03-01,90990,22780,113770,covid19india,,
Tripura,2021-03-02,93639,24230,117869,covid19india,,
Tripura,2021-03-03,94404,25227,119631,covid19india,,
Tripura,2021-03-04,98906,26908,125814,covid19india,,
Tripura,2021-03-05,103590,29091,132681,covid19india,,
Tripura,2021-03-06,105394,29827,135221,covid19india,,
Tripura,2021-03-07,105394,29827,135221,covid19india,,
Tripura,2021-03-08,111205,33469,144674,covid19india,,
Tripura,2021-03-09,115500,37446,152946,covid19india,,
Tripura,2021-03-10,116345,38565,154910,covid19india,,
Tripura,2021-03-11,117161,39571,156732,covid19india,,
Tripura,2021-03-12,123437,45672,169109,covid19india,,
Tripura,2021-03-13,125251,47726,172977,covid19india,,
Tripura,2021-03-14,125758,47732,173490,covid19india,,
Tripura,2021-03-15,139577,54723,194300,covid19india,,
Tripura,2021-03-16,155463,58020,213483,covid19india,,
Tripura,2021-03-17,164782,58868,223650,covid19india,,
Tripura,2021-03-18,191661,62371,254032,covid19india,,
Tripura,2021-03-19,222282,65318,287600,covid19india,,
Tripura,2021-03-20,250032,66719,316751,covid19india,,
Tripura,2021-03-21,254907,66824,321731,covid19india,,
Tripura,2021-03-22,305064,69359,374423,covid19india,,
Tripura,2021-03-23,345072,71046,416118,covid19india,,
Tripura,2021-03-24,411819,72178,483997,covid19india,,
Tripura,2021-03-25,480134,73661,553795,covid19india,,
Tripura,2021-03-26,568092,75025,643117,covid19india,,
Tripura,2021-03-27,576738,75192,651930,covid19india,,
Tripura,2021-03-28,582814,75233,658047,covid19india,,
Tripura,2021-03-29,582814,75233,658047,covid19india,,
Tripura,2021-03-30,610584,76640,687224,covid19india,,
Tripura,2021-03-31,620166,77180,697346,covid19india,,
Tripura,2021-04-01,641213,78538,719751,covid19india,,
Tripura,2021-04-02,629858,79527,709385,covid19india,,
Tripura,2021-04-03,640102,81006,721108,covid19india,,
Tripura,2021-04-04,648769,81743,730512,covid19india,,
Tripura,2021-04-05,663699,82607,746306,covid19india,,
Tripura,2021-04-06,676313,83527,759840,covid19india,,
Tripura,2021-04-07,682191,84838,767029,covid19india,,
Tripura,2021-04-08,698444,87417,785861,covid19india,,
Tripura,2021-04-09,713357,89811,803168,covid19india,,
Tripura,2021-04-10,721022,91266,812288,covid19india,,
Tripura,2021-04-11,727231,91876,819107,covid19india,,
Tripura,2021-04-12,737756,95179,832935,covid19india,,
Tripura,2021-04-13,744971,97426,842397,covid19india,,
Tripura,2021-04-14,747029,98200,845229,covid19india,,
Tripura,2021-04-15,747072,98224,845296,covid19india,,
Tripura,2021-04-16,756499,106159,862658,covid19india,,
Tripura,2021-04-17,766319,114048,880367,covid19india,,
Tripura,2021-04-18,769529,116602,886131,covid19india,,
Tripura,2021-04-19,780220,130126,910346,covid19india,,
Tripura,2021-04-20,791007,143008,934015,covid19india,,
Tripura,2021-04-21,794923,146775,941698,covid19india,,
Tripura,2021-04-22,799805,153939,953744,covid19india,,
Tripura,2021-04-23,811546,173718,985264,covid19india,,
Tripura,2021-04-24,820756,191495,1012251,covid19india,,
Tripura,2021-04-25,824664,196271,1020935,covid19india,,
Tripura,2021-04-26,840474,226827,1067301,covid19india,,
Tripura,2021-04-27,856929,257028,1113957,covid19india,,
Tripura,2021-04-28,866472,274202,1140674,covid19india,,
Tripura,2021-04-29,882553,308069,1190622,covid19india,,
Tripura,2021-04-30,898932,338806,1237738,covid19india,,
Tripura,2021-05-01,907588,353849,1261437,covid19india,,
Tripura,2021-05-02,909643,357419,1267062,covid19india,,
Tripura,2021-05-03,912966,369401,1282367,covid19india,,
Tripura,2021-05-04,915984,385274,1301258,covid19india,,
Tripura,2021-05-05,918570,401043,1319613,covid19india,,
Tripura,2021-05-06,922039,425865,1347904,covid19india,,
Tripura,2021-05-07,926237,449290,1375527,covid19india,,
Tripura,2021-05-08,928883,464774,1393657,covid19india,,
Tripura,2021-05-09,929101,466520,1395621,covid19india,,
Tripura,2021-05-10,932494,483620,1416114,covid19india,,
Tripura,2021-05-11,935719,496365,1432084,covid19india,,
Tripura,2021-05-12,936558,498748,1435306,covid19india,,
Tripura,2021-05-13,939723,502556,1442279,covid19india,,
Tripura,2021-05-14,940372,503059,1443431,covid19india,,
Tripura,2021-05-15,941806,503826,1445632,covid19india,,
Tripura,2021-05-16,942167,504009,1446176,covid19india,,
Tripura,2021-05-17,949974,504066,1454040,covid19india,,
Tripura,2021-05-18,970370,504172,1474542,covid19india,,
Tripura,2021-05-19,978951,504185,1483136,covid19india,,
Tripura,2021-05-20,1020480,506727,1527207,covid19india,,
Tripura,2021-05-21,1027700,506752,1534452,covid19india,,
Tripura,2021-05-22,1044024,506794,1550818,covid19india,,
Tripura,2021-05-23,1046759,506808,1553567,covid19india,,
Tripura,2021-05-24,1052913,506924,1559837,covid19india,,
Tripura,2021-05-25,1058049,507029,1565078,covid19india,,
Tripura,2021-05-26,1060345,507111,1567456,covid19india,,
Tripura,2021-05-27,1062996,507211,1570207,covid19india,,
Tripura,2021-05-28,1067107,507489,1574596,covid19india,,
Tripura,2021-05-29,1080642,507573,1588215,covid19india,,
Tripura,2021-05-30,1094440,507578,1602018,covid19india,,
Tripura,2021-05-31,1103052,507671,1610723,covid19india,,
Tripura,2021-06-01,1107254,507716,1614970,covid19india,,
Tripura,2021-06-02,1110591,507776,1618367,covid19india,,
Tripura,2021-06-03,1116702,507852,1624554,covid19india,,
Tripura,2021-06-04,1123271,507979,1631250,covid19india,,
Tripura,2021-06-05,1127414,508044,1635458,covid19india,,
Tripura,2021-06-06,1128411,508061,1636472,covid19india,,
Tripura,2021-06-07,1132250,508241,1640491,covid19india,,
Tripura,2021-06-08,1135563,508430,1643993,covid19india,,
Tripura,2021-06-09,1137676,508536,1646212,covid19india,,
Tripura,2021-06-10,1140843,508864,1649707,covid19india,,
Tripura,2021-06-11,1142891,509165,1652056,covid19india,,
Tripura,2021-06-12,1146919,512535,1659454,covid19india,,
Tripura,2021-06-13,1147923,512652,1660575,covid19india,,
Tripura,2021-06-14,1164324,516990,1681314,covid19india,,
Tripura,2021-06-15,1184687,520273,1704960,covid19india,,
Tripura,2021-06-16,1212328,522437,1734765,covid19india,,
Tripura,2021-06-17,1262230,526702,1788932,covid19india,,
Tripura,2021-06-18,1325721,531847,1857568,covid19india,,
Tripura,2021-06-19,1382756,536998,1919754,covid19india,,
Tripura,2021-06-20,1403650,538996,1942646,covid19india,,
Tripura,2021-06-21,1549970,544039,2094009,covid19india,,
Tripura,2021-06-22,1733943,551437,2285380,covid19india,,
Tripura,2021-06-23,1787332,556560,2343892,covid19india,,
Tripura,2021-06-24,1831611,562472,2394083,covid19india,,
Tripura,2021-06-25,1862233,566572,2428805,covid19india,,
Tripura,2021-06-26,1894052,573672,2467724,covid19india,,
Tripura,2021-06-27,1899649,574902,2474551,covid19india,,
Tripura,2021-06-28,1926486,584819,2511305,covid19india,,
Tripura,2021-06-29,1946161,590952,2537113,covid19india,,
Tripura,2021-06-30,1955931,594420,2550351,covid19india,,
Tripura,2021-07-01,1969633,599487,2569120,covid19india,,
Tripura,2021-07-02,1987810,608325,2596135,covid19india,,
Tripura,2021-07-03,1998977,614628,2613605,covid19india,,
Tripura,2021-07-04,2000452,615117,2615569,covid19india,,
Tripura,2021-07-05,2009334,620862,2630196,covid19india,,
Tripura,2021-07-06,2017992,624699,2642691,covid19india,,
Tripura,2021-07-07,2022226,626396,2648622,covid19india,,
Tripura,2021-07-08,2031660,631163,2662823,covid19india,,
Tripura,2021-07-09,2043421,637853,2681274,covid19india,,
Tripura,2021-07-10,2058044,647462,2705506,covid19india,,
Tripura,2021-07-11,2060295,648572,2708867,covid19india,,
Tripura,2021-07-12,2074754,659043,2733797,covid19india,,
Tripura,2021-07-13,2103011,667511,2770522,covid19india,,
Tripura,2021-07-14,2109410,673197,2782607,covid19india,,
Tripura,2021-07-15,2126208,682453,2808661,covid19india,,
Tripura,2021-07-16,2137905,690001,2827906,covid19india,,
Tripura,2021-07-17,2140335,692203,2832538,covid19india,,
Tripura,2021-07-18,2141163,692737,2833900,covid19india,,
Tripura,2021-07-19,2153732,702134,2855866,covid19india,,
Tripura,2021-07-20,2163519,710671,2874190,covid19india,,
Tripura,2021-07-21,2165763,712852,2878615,covid19india,,
Tripura,2021-07-22,2177347,722290,2899637,covid19india,,
Tripura,2021-07-23,2190422,731158,2921580,covid19india,,
Tripura,2021-07-24,2210177,741838,2952015,covid19india,,
Tripura,2021-07-25,2226540,746270,2972810,covid19india,,
Tripura,2021-07-26,2246085,754341,3000426,covid19india,,
Tripura,2021-07-27,2272909,762637,3035546,covid19india,,
Tripura,2021-07-28,2305576,771107,3076683,covid19india,,
Tripura,2021-07-29,2326235,776570,3102805,covid19india,,
Tripura,2021-07-30,2343384,781356,3124740,covid19india,,
Tripura,2021-07-31,2375328,785291,3160619,covid19india,,
Tripura,2021-08-01,2378516,785848,3164364,covid19india,,
Tripura,2021-08-02,2384038,788884,3172922,covid19india,,
Tripura,2021-08-03,2389535,791715,3181250,covid19india,,
Tripura,2021-08-04,2393111,793578,3186689,covid19india,,
Tripura,2021-08-05,2396762,795888,3192650,covid19india,,
Tripura,2021-08-06,2402133,798053,3200186,covid19india,,
Tripura,2021-08-07,2405540,800129,3205669,covid19india,,
Tripura,2021-08-08,2406618,800317,3206935,covid19india,,
Tripura,2021-08-09,2411801,804137,3215938,covid19india,,
Tripura,2021-08-10,2417276,808369,3225645,covid19india,,
Tripura,2021-08-11,2420681,812468,3233149,covid19india,,
Tripura,2021-08-12,2425207,817306,3242513,covid19india,,
Tripura,2021-08-13,2429343,820863,3250206,covid19india,,
Tripura,2021-08-14,2433700,826786,3260486,covid19india,,
Tripura,2021-08-15,2434672,826885,3261557,covid19india,,
Tripura,2021-08-16,2436491,830685,3267176,covid19india,,
Tripura,2021-08-17,2438542,833679,3272221,covid19india,,
Tripura,2021-08-18,2440148,835860,3276008,covid19india,,
Tripura,2021-08-19,2441658,838627,3280285,covid19india,,
Tripura,2021-08-20,2444101,842471,3286572,covid19india,,
Tripura,2021-08-21,2445746,846611,3292357,covid19india,,
Tripura,2021-08-22,2446263,846727,3292990,covid19india,,
Tripura,2021-08-23,2448217,853705,3301922,covid19india,,
Tripura,2021-08-24,2450268,859674,3309942,covid19india,,
Tripura,2021-08-25,2451748,864002,3315750,covid19india,,
Tripura,2021-08-26,2453894,870446,3324340,covid19india,,
Tripura,2021-08-27,2455633,872619,3328252,covid19india,,
Tripura,2021-08-29,2458222,878522,3336744,covid19india,,
Tripura,2021-08-30,2459025,879902,3338927,covid19india,,
Tripura,2021-08-31,2460629,885651,3346280,covid19india,,
Tripura,2021-09-01,2461354,888642,3349996,covid19india,,
Tripura,2021-09-02,2462687,893047,3355734,covid19india,,
Tripura,2021-09-03,2463855,896930,3360785,covid19india,,
Tripura,2021-09-04,2464917,901086,3366003,covid19india,,
Tripura,2021-09-05,2465033,901147,3366180,covid19india,,
Tripura,2021-09-06,2466273,906283,3372556,covid19india,,
Tripura,2021-09-07,2467497,912964,3380461,covid19india,,
Tripura,2021-09-08,2468108,916379,3384487,covid19india,,
Tripura,2021-09-09,2469706,927404,3397110,covid19india,,
Tripura,2021-09-10,2470655,935850,3406505,covid19india,,
Tripura,2021-09-11,2471952,950279,3422231,covid19india,,
Tripura,2021-09-12,2472024,950722,3422746,covid19india,,
Tripura,2021-09-13,2474866,994835,3469701,covid19india,,
Tripura,2021-09-14,2477947,1054402,3532349,covid19india,,
Tripura,2021-09-15,2480912,1114656,3595568,covid19india,,
Tripura,2021-09-16,2482097,1135710,3617807,covid19india,,
Tripura,2021-09-17,2482380,1139006,3621386,covid19india,,
Tripura,2021-09-18,2483473,1158216,3641689,covid19india,,
Tripura,2021-09-19,2483504,1158811,3642315,covid19india,,
Tripura,2021-09-20,2485131,1193704,3678835,covid19india,,
Tripura,2021-09-21,2486766,1225080,3711846,covid19india,,
Tripura,2021-09-22,2487528,1240244,3727772,covid19india,,
Tripura,2021-09-23,2489252,1271721,3760973,covid19india,,
Tripura,2021-09-24,2489764,1281243,3771007,covid19india,,
Tripura,2021-09-25,2490974,1303467,3794441,covid19india,,
Tripura,2021-09-26,2491018,1304077,3795095,covid19india,,
Tripura,2021-09-27,2492448,1331076,3823524,covid19india,,
Tripura,2021-09-28,2493464,1353671,3847135,covid19india,,
Tripura,2021-09-29,2494132,1365537,3859669,covid19india,,
Tripura,2021-09-30,2495235,1387737,3882972,covid19india,,
Tripura,2021-10-01,2496265,1405321,3901586,covid19india,,
Tripura,2021-10-02,2496520,1410574,3907094,covid19india,,
Tripura,2021-10-03,2496558,1411377,3907935,covid19india,,
Tripura,2021-10-04,2497697,1431379,3929076,covid19india,,
Tripura,2021-10-05,2498591,1451300,3949891,covid19india,,
Tripura,2021-10-06,2498635,1453031,3951666,covid19india,,
Tripura,2021-10-07,2499675,1471660,3971335,covid19india,,
Tripura,2021-10-08,2499855,1475687,3975542,covid19india,,
Tripura,2021-10-09,2500459,1486643,3987102,covid19india,,
Tripura,2021-10-10,2500507,1487101,3987608,covid19india,,
Tripura,2021-10-11,2500998,1493501,3994499,covid19india,,
Uttar Pradesh,2021-01-16,21291,0,21291,covid19india,,
Uttar Pradesh,2021-01-18,22644,0,22644,covid19india,,
Uttar Pradesh,2021-01-19,22644,0,22644,covid19india,,
Uttar Pradesh,2021-01-20,22644,0,22644,covid19india,,
Uttar Pradesh,2021-01-21,22644,0,22644,covid19india,,
Uttar Pradesh,2021-01-22,123761,0,123761,covid19india,,
Uttar Pradesh,2021-01-23,123761,0,123761,covid19india,,
Uttar Pradesh,2021-01-24,123761,0,123761,covid19india,,
Uttar Pradesh,2021-01-25,123761,0,123761,covid19india,,
Uttar Pradesh,2021-01-26,123761,0,123761,covid19india,,
Uttar Pradesh,2021-01-27,123761,0,123761,covid19india,,
Uttar Pradesh,2021-01-28,294959,0,294959,covid19india,,
Uttar Pradesh,2021-01-29,463793,0,463793,covid19india,,
Uttar Pradesh,2021-01-30,463793,0,463793,covid19india,,
Uttar Pradesh,2021-01-31,463793,0,463793,covid19india,,
Uttar Pradesh,2021-02-01,463793,0,463793,covid19india,,
Uttar Pradesh,2021-02-02,463793,0,463793,covid19india,,
Uttar Pradesh,2021-02-03,463793,0,463793,covid19india,,
Uttar Pradesh,2021-02-04,589101,0,589101,covid19india,,
Uttar Pradesh,2021-02-05,673542,0,673542,covid19india,,
Uttar Pradesh,2021-02-06,673542,0,673542,covid19india,,
Uttar Pradesh,2021-02-07,673542,0,673542,covid19india,,
Uttar Pradesh,2021-02-08,673542,0,673542,covid19india,,
Uttar Pradesh,2021-02-09,673542,0,673542,covid19india,,
Uttar Pradesh,2021-02-10,673542,0,673542,covid19india,,
Uttar Pradesh,2021-02-11,763421,0,763421,covid19india,,
Uttar Pradesh,2021-02-12,858602,0,858602,covid19india,,
Uttar Pradesh,2021-02-13,858602,0,858602,covid19india,,
Uttar Pradesh,2021-02-14,858602,0,858602,covid19india,,
Uttar Pradesh,2021-02-15,916568,18394,934962,covid19india,,
Uttar Pradesh,2021-02-16,916568,18394,934962,covid19india,,
Uttar Pradesh,2021-02-17,916568,18394,934962,covid19india,,
Uttar Pradesh,2021-02-18,1052431,18464,1070895,covid19india,,
Uttar Pradesh,2021-02-19,1066290,85752,1152042,covid19india,,
Uttar Pradesh,2021-02-20,1066290,85752,1152042,covid19india,,
Uttar Pradesh,2021-02-21,1066290,85752,1152042,covid19india,,
Uttar Pradesh,2021-02-22,1140754,86021,1226775,covid19india,,
Uttar Pradesh,2021-02-23,1140754,86021,1226775,covid19india,,
Uttar Pradesh,2021-02-24,1140754,86021,1226775,covid19india,,
Uttar Pradesh,2021-02-25,1167285,203454,1370739,covid19india,,
Uttar Pradesh,2021-02-26,1170925,310058,1480983,covid19india,,
Uttar Pradesh,2021-02-27,1170925,310058,1480983,covid19india,,
Uttar Pradesh,2021-02-28,1170925,310058,1480983,covid19india,,
Uttar Pradesh,2021-03-01,1178302,310119,1488421,covid19india,,
Uttar Pradesh,2021-03-02,1178302,310119,1488421,covid19india,,
Uttar Pradesh,2021-03-03,1178302,310119,1488421,covid19india,,
Uttar Pradesh,2021-03-04,1228226,364486,1592712,covid19india,,
Uttar Pradesh,2021-03-05,1291419,410242,1701661,covid19india,,
Uttar Pradesh,2021-03-06,1300671,411044,1711715,covid19india,,
Uttar Pradesh,2021-03-07,1300671,411044,1711715,covid19india,,
Uttar Pradesh,2021-03-08,1501803,416526,1918329,covid19india,,
Uttar Pradesh,2021-03-09,1518536,416986,1935522,covid19india,,
Uttar Pradesh,2021-03-10,1539060,417448,1956508,covid19india,,
Uttar Pradesh,2021-03-11,1541820,417492,1959312,covid19india,,
Uttar Pradesh,2021-03-12,1790224,499242,2289466,covid19india,,
Uttar Pradesh,2021-03-13,1813437,501476,2314913,covid19india,,
Uttar Pradesh,2021-03-14,1818627,501527,2320154,covid19india,,
Uttar Pradesh,2021-03-15,2398586,568148,2966734,covid19india,,
Uttar Pradesh,2021-03-16,2510657,632615,3143272,covid19india,,
Uttar Pradesh,2021-03-17,2607439,638884,3246323,covid19india,,
Uttar Pradesh,2021-03-18,2912986,755959,3668945,covid19india,,
Uttar Pradesh,2021-03-19,3224855,783705,4008560,covid19india,,
Uttar Pradesh,2021-03-20,3336540,789966,4126506,covid19india,,
Uttar Pradesh,2021-03-21,3341941,790194,4132135,covid19india,,
Uttar Pradesh,2021-03-22,3668823,865048,4533871,covid19india,,
Uttar Pradesh,2021-03-23,3779843,873862,4653705,covid19india,,
Uttar Pradesh,2021-03-24,3878953,877846,4756799,covid19india,,
Uttar Pradesh,2021-03-25,4121612,900996,5022608,covid19india,,
Uttar Pradesh,2021-03-26,4332916,908053,5240969,covid19india,,
Uttar Pradesh,2021-03-27,4393060,910382,5303442,covid19india,,
Uttar Pradesh,2021-03-28,4393145,910385,5303530,covid19india,,
Uttar Pradesh,2021-03-29,4393145,910385,5303530,covid19india,,
Uttar Pradesh,2021-03-30,4417459,910960,5328419,covid19india,,
Uttar Pradesh,2021-03-31,4483979,914705,5398684,covid19india,,
Uttar Pradesh,2021-04-01,4766418,931369,5697787,covid19india,,
Uttar Pradesh,2021-04-02,5366904,1061169,6428073,covid19india,,
Uttar Pradesh,2021-04-03,5571181,1071915,6643096,covid19india,,
Uttar Pradesh,2021-04-04,5683248,1078039,6761287,covid19india,,
Uttar Pradesh,2021-04-05,6071090,1127282,7198372,covid19india,,
Uttar Pradesh,2021-04-06,6478775,1162710,7641485,covid19india,,
Uttar Pradesh,2021-04-07,6672131,1175491,7847622,covid19india,,
