place,date,first_dose,second_dose,total_doses,source,raw_timestamp,pull_time
Uttar Pradesh,2021-04-08,6951956,1193205,8145161,covid19india,,
Uttar Pradesh,2021-04-09,7170213,1226991,8397204,covid19india,,
Uttar Pradesh,2021-04-10,7255844,1238115,8493959,covid19india,,
Uttar Pradesh,2021-04-11,7559629,1265790,8825419,covid19india,,
Uttar Pradesh,2021-04-12,8016090,1343474,9359564,covid19india,,
Uttar Pradesh,2021-04-13,8331287,1388612,9719899,covid19india,,
Uttar Pradesh,2021-04-14,8606878,1421961,10028839,covid19india,,
Uttar Pradesh,2021-04-15,8791482,1482514,10273996,covid19india,,
Uttar Pradesh,2021-04-16,8978586,1560116,10538702,covid19india,,
Uttar Pradesh,2021-04-17,9102697,1610042,10712739,covid19india,,
Uttar Pradesh,2021-04-18,9106356,1612019,10718375,covid19india,,
Uttar Pradesh,2021-04-19,9225108,1684657,10909765,covid19india,,
Uttar Pradesh,2021-04-20,9356397,1764383,11120780,covid19india,,
Uttar Pradesh,2021-04-21,9450086,1809660,11259746,covid19india,,
Uttar Pradesh,2021-04-22,9564334,1877394,11441728,covid19india,,
Uttar Pradesh,2021-04-23,9679894,1943801,11623695,covid19india,,
Uttar Pradesh,2021-04-24,9779846,1997363,11777209,covid19india,,
Uttar Pradesh,2021-04-25,9783416,2000464,11783880,covid19india,,
Uttar Pradesh,2021-04-26,9883945,2063783,11947728,covid19india,,
Uttar Pradesh,2021-04-27,9953815,2107488,12061303,covid19india,,
Uttar Pradesh,2021-04-28,10019065,2150445,12169510,covid19india,,
Uttar Pradesh,2021-04-29,10126798,2228757,12355555,covid19india,,
Uttar Pradesh,2021-04-30,10241537,2317497,12559034,covid19india,,
Uttar Pradesh,2021-05-01,10349479,2371315,12720794,covid19india,,
Uttar Pradesh,2021-05-02,10334378,2371136,12705514,covid19india,,
Uttar Pradesh,2021-05-03,10420459,2444846,12865305,covid19india,,
Uttar Pradesh,2021-05-04,10507449,2517434,13024883,covid19india,,
Uttar Pradesh,2021-05-05,10590061,2585264,13175325,covid19india,,
Uttar Pradesh,2021-05-06,10671374,2659209,13330583,covid19india,,
Uttar Pradesh,2021-05-07,10745272,2725710,13470982,covid19india,,
Uttar Pradesh,2021-05-08,10815768,2778193,13593961,covid19india,,
Uttar Pradesh,2021-05-09,10817123,2778728,13595851,covid19india,,
Uttar Pradesh,2021-05-10,10908035,2852627,13760662,covid19india,,
Uttar Pradesh,2021-05-11,11006879,2929331,13936210,covid19india,,
Uttar Pradesh,2021-05-12,11134848,3006688,14141536,covid19india,,
Uttar Pradesh,2021-05-13,11280730,3112966,14393696,covid19india,,
Uttar Pradesh,2021-05-14,11391619,3177256,14568875,covid19india,,
Uttar Pradesh,2021-05-15,11508030,3256912,14764942,covid19india,,
Uttar Pradesh,2021-05-16,11509435,3257469,14766904,covid19india,,
Uttar Pradesh,2021-05-17,11721943,3275889,14997832,covid19india,,
Uttar Pradesh,2021-05-18,11918603,3289048,15207651,covid19india,,
Uttar Pradesh,2021-05-19,12091369,3298622,15389991,covid19india,,
Uttar Pradesh,2021-05-20,12499628,3314026,15813654,covid19india,,
Uttar Pradesh,2021-05-21,12699287,3329388,16028675,covid19india,,
Uttar Pradesh,2021-05-22,12897520,3344183,16241703,covid19india,,
Uttar Pradesh,2021-05-23,12910356,3344794,16255150,covid19india,,
Uttar Pradesh,2021-05-24,13180187,3363047,16543234,covid19india,,
Uttar Pradesh,2021-05-25,13436943,3379393,16816336,covid19india,,
Uttar Pradesh,2021-05-26,13681405,3392753,17074158,covid19india,,
Uttar Pradesh,2021-05-27,13948710,3406590,17355300,covid19india,,
Uttar Pradesh,2021-05-28,14243499,3424389,17667888,covid19india,,
Uttar Pradesh,2021-05-29,14542802,3449797,17992599,covid19india,,
Uttar Pradesh,2021-05-30,14558288,3450316,18008604,covid19india,,
Uttar Pradesh,2021-05-31,14851890,3480426,18332316,covid19india,,
Uttar Pradesh,2021-06-01,15173873,3505447,18679320,covid19india,,
Uttar Pradesh,2021-06-02,15501696,3532960,19034656,covid19india,,
Uttar Pradesh,2021-06-03,15869421,3561731,19431152,covid19india,,
Uttar Pradesh,2021-06-04,16242637,3595560,19838197,covid19india,,
Uttar Pradesh,2021-06-05,16607371,3627227,20234598,covid19india,,
Uttar Pradesh,2021-06-06,16625016,3628984,20254000,covid19india,,
Uttar Pradesh,2021-06-07,17055927,3655756,20711683,covid19india,,
Uttar Pradesh,2021-06-08,17471652,3678606,21150258,covid19india,,
Uttar Pradesh,2021-06-09,17864149,3701174,21565323,covid19india,,
Uttar Pradesh,2021-06-10,18270797,3728751,21999548,covid19india,,
Uttar Pradesh,2021-06-11,18705919,3763040,22468959,covid19india,,
Uttar Pradesh,2021-06-12,19141183,3794632,22935815,covid19india,,
Uttar Pradesh,2021-06-13,19160094,3795916,22956010,covid19india,,
Uttar Pradesh,2021-06-14,19576091,3836897,23412988,covid19india,,
Uttar Pradesh,2021-06-15,19953946,3875540,23829486,covid19india,,
Uttar Pradesh,2021-06-16,20292946,3910074,24203020,covid19india,,
Uttar Pradesh,2021-06-17,20667368,3947686,24615054,covid19india,,
Uttar Pradesh,2021-06-18,21096533,3986514,25083047,covid19india,,
Uttar Pradesh,2021-06-19,21550317,4022263,25572580,covid19india,,
Uttar Pradesh,2021-06-20,21569948,4023450,25593398,covid19india,,
Uttar Pradesh,2021-06-21,22260842,4061935,26322777,covid19india,,
Uttar Pradesh,2021-06-22,23083768,4101579,27185347,covid19india,,
Uttar Pradesh,2021-06-23,23877037,4140430,28017467,covid19india,,
Uttar Pradesh,2021-06-24,24730651,4191954,28922605,covid19india,,
Uttar Pradesh,2021-06-25,25607271,4258859,29866130,covid19india,,
Uttar Pradesh,2021-06-26,26132272,4321651,30453923,covid19india,,
Uttar Pradesh,2021-06-27,26154182,4325246,30479428,covid19india,,
Uttar Pradesh,2021-06-28,26594487,4410414,31004901,covid19india,,
Uttar Pradesh,2021-06-29,26741158,4468894,31210052,covid19india,,
Uttar Pradesh,2021-06-30,26792830,4488619,31281449,covid19india,,
Uttar Pradesh,2021-07-01,27048814,4586490,31635304,covid19india,,
Uttar Pradesh,2021-07-02,27365460,4703917,32069377,covid19india,,
Uttar Pradesh,2021-07-03,27780215,4820131,32600346,covid19india,,
Uttar Pradesh,2021-07-04,27802597,4826538,32629135,covid19india,,
Uttar Pradesh,2021-07-05,28482688,5012080,33494768,covid19india,,
Uttar Pradesh,2021-07-06,29315028,5209652,34524680,covid19india,,
Uttar Pradesh,2021-07-07,29896371,5375629,35272000,covid19india,,
Uttar Pradesh,2021-07-08,30540558,5532965,36073523,covid19india,,
Uttar Pradesh,2021-07-09,31128043,5689999,36818042,covid19india,,
Uttar Pradesh,2021-07-10,31368938,5797454,37166392,covid19india,,
Uttar Pradesh,2021-07-11,31381029,5801264,37182293,covid19india,,
Uttar Pradesh,2021-07-12,31759463,5939597,37699060,covid19india,,
Uttar Pradesh,2021-07-13,32468531,6084096,38552627,covid19india,,
Uttar Pradesh,2021-07-14,32666360,6171492,38837852,covid19india,,
Uttar Pradesh,2021-07-15,33212075,6308010,39520085,covid19india,,
Uttar Pradesh,2021-07-16,33523481,6412237,39935718,covid19india,,
Uttar Pradesh,2021-07-17,33831002,6521498,40352500,covid19india,,
Uttar Pradesh,2021-07-18,33842285,6525898,40368183,covid19india,,
Uttar Pradesh,2021-07-19,34394183,6657551,41051734,covid19india,,
Uttar Pradesh,2021-07-20,34795562,6764570,41560132,covid19india,,
Uttar Pradesh,2021-07-21,35198077,6838114,42036191,covid19india,,
Uttar Pradesh,2021-07-22,35835165,6961973,42797138,covid19india,,
Uttar Pradesh,2021-07-23,36710535,7103218,43813753,covid19india,,
Uttar Pradesh,2021-07-24,37180784,7209264,44390048,covid19india,,
Uttar Pradesh,2021-07-25,37199189,7213587,44412776,covid19india,,
Uttar Pradesh,2021-07-26,37897452,7335881,45233333,covid19india,,
Uttar Pradesh,2021-07-27,38287571,7429885,45717456,covid19india,,
Uttar Pradesh,2021-07-28,38818078,7517474,46335552,covid19india,,
Uttar Pradesh,2021-07-29,39185216,7595764,46780980,covid19india,,
Uttar Pradesh,2021-07-30,39911639,7697281,47608920,covid19india,,
Uttar Pradesh,2021-07-31,40631196,7792225,48423421,covid19india,,
Uttar Pradesh,2021-08-01,40647594,7795548,48443142,covid19india,,
Uttar Pradesh,2021-08-02,40960377,7865902,48826279,covid19india,,
Uttar Pradesh,2021-08-03,43576972,8071927,51648899,covid19india,,
Uttar Pradesh,2021-08-04,44001463,8141787,52143250,covid19india,,
Uttar Pradesh,2021-08-05,44606802,8242205,52849007,covid19india,,
Uttar Pradesh,2021-08-06,44974649,8320884,53295533,covid19india,,
Uttar Pradesh,2021-08-07,45201804,8391745,53593549,covid19india,,
Uttar Pradesh,2021-08-08,45211784,8396910,53608694,covid19india,,
Uttar Pradesh,2021-08-09,45976210,8518342,54494552,covid19india,,
Uttar Pradesh,2021-08-10,46430534,8618231,55048765,covid19india,,
Uttar Pradesh,2021-08-11,46821033,8702570,55523603,covid19india,,
Uttar Pradesh,2021-08-12,47516971,8822171,56339142,covid19india,,
Uttar Pradesh,2021-08-13,48142591,8936965,57079556,covid19india,,
Uttar Pradesh,2021-08-14,48248445,9180335,57428780,covid19india,,
Uttar Pradesh,2021-08-15,48253717,9185356,57439073,covid19india,,
Uttar Pradesh,2021-08-16,50440291,9366645,59806936,covid19india,,
Uttar Pradesh,2021-08-17,51123307,9483456,60606763,covid19india,,
Uttar Pradesh,2021-08-18,51806164,9597189,61403353,covid19india,,
Uttar Pradesh,2021-08-19,52669567,9731134,62400701,covid19india,,
Uttar Pradesh,2021-08-20,53315030,9834701,63149731,covid19india,,
Uttar Pradesh,2021-08-21,53347031,10092169,63439200,covid19india,,
Uttar Pradesh,2021-08-22,53392600,10097742,63490342,covid19india,,
Uttar Pradesh,2021-08-23,54026148,10201807,64227955,covid19india,,
Uttar Pradesh,2021-08-24,54879964,10343473,65223437,covid19india,,
Uttar Pradesh,2021-08-25,55594890,10487559,66082449,covid19india,,
Uttar Pradesh,2021-08-26,56219796,10627522,66847318,covid19india,,
Uttar Pradesh,2021-08-27,58903342,10948748,69852090,covid19india,,
Uttar Pradesh,2021-08-29,59147931,11333234,70481165,covid19india,,
Uttar Pradesh,2021-08-30,60065480,11483906,71549386,covid19india,,
Uttar Pradesh,2021-08-31,61439591,11702670,73142261,covid19india,,
Uttar Pradesh,2021-09-01,62281084,11879444,74160528,covid19india,,
Uttar Pradesh,2021-09-02,63688853,12128425,75817278,covid19india,,
Uttar Pradesh,2021-09-03,64651792,12341350,76993142,covid19india,,
Uttar Pradesh,2021-09-04,64755164,12753189,77508353,covid19india,,
Uttar Pradesh,2021-09-05,64767451,12766680,77534131,covid19india,,
Uttar Pradesh,2021-09-06,67673551,13204584,80878135,covid19india,,
Uttar Pradesh,2021-09-07,69001007,13477757,82478764,covid19india,,
Uttar Pradesh,2021-09-08,69822355,13670519,83492874,covid19india,,
Uttar Pradesh,2021-09-09,70826725,13893983,84720708,covid19india,,
Uttar Pradesh,2021-09-10,72068749,14169133,86237882,covid19india,,
Uttar Pradesh,2021-09-11,72239995,14645020,86885015,covid19india,,
Uttar Pradesh,2021-09-12,72257443,14659873,86917316,covid19india,,
Uttar Pradesh,2021-09-13,73669266,14969809,88639075,covid19india,,
Uttar Pradesh,2021-09-14,74535619,15236150,89771769,covid19india,,
Uttar Pradesh,2021-09-15,74813403,15365885,90179288,covid19india,,
Uttar Pradesh,2021-09-16,75109310,15514895,90624205,covid19india,,
Uttar Pradesh,2021-09-17,77351323,16153353,93504676,covid19india,,
Uttar Pradesh,2021-09-18,77509869,16643990,94153859,covid19india,,
Uttar Pradesh,2021-09-19,77546189,16663030,94209219,covid19india,,
Uttar Pradesh,2021-09-20,78733864,17084035,95817899,covid19india,,
Uttar Pradesh,2021-09-21,79440480,17389284,96829764,covid19india,,
Uttar Pradesh,2021-09-22,79970763,17634231,97604994,covid19india,,
Uttar Pradesh,2021-09-23,80885097,17998110,98883207,covid19india,,
Uttar Pradesh,2021-09-24,81451866,18264565,99716431,covid19india,,
Uttar Pradesh,2021-09-25,81602185,18687479,100289664,covid19india,,
Uttar Pradesh,2021-09-26,81608288,18701290,100309578,covid19india,,
Uttar Pradesh,2021-09-27,84271713,19671679,103943392,covid19india,,
Uttar Pradesh,2021-09-28,85114937,20101555,105216492,covid19india,,
Uttar Pradesh,2021-09-29,85574378,20372369,105946747,covid19india,,
Uttar Pradesh,2021-09-30,86138105,20706553,106844658,covid19india,,
Uttar Pradesh,2021-10-01,87422789,21401400,108824189,covid19india,,
Uttar Pradesh,2021-10-02,87504304,21648144,109152448,covid19india,,
Uttar Pradesh,2021-10-03,87526234,21664277,109190511,covid19india,,
Uttar Pradesh,2021-10-04,88558148,22305145,110863293,covid19india,,
Uttar Pradesh,2021-10-05,89047649,22686604,111734253,covid19india,,
Uttar Pradesh,2021-10-06,89261805,22897302,112159107,covid19india,,
Uttar Pradesh,2021-10-07,89612148,23181430,112793578,covid19india,,
Uttar Pradesh,2021-10-08,90623349,23898974,114522323,covid19india,,
Uttar Pradesh,2021-10-09,90777695,24244637,115022332,covid19india,,
Uttar Pradesh,2021-10-10,90815820,24272961,115088781,covid19india,,
Uttar Pradesh,2021-10-11,91657826,24897205,116555031,covid19india,,
Uttarakhand,2021-01-16,2276,0,2276,covid19india,,
Uttarakhand,2021-01-18,4237,0,4237,covid19india,,
Uttarakhand,2021-01-19,6107,0,6107,covid19india,,
Uttarakhand,2021-01-20,6119,0,6119,covid19india,,
Uttarakhand,2021-01-21,8206,0,8206,covid19india,,
Uttarakhand,2021-01-22,10514,0,10514,covid19india,,
Uttarakhand,2021-01-23,10514,0,10514,covid19india,,
Uttarakhand,2021-01-24,10514,0,10514,covid19india,,
Uttarakhand,2021-01-25,14546,0,14546,covid19india,,
Uttarakhand,2021-01-26,14546,0,14546,covid19india,,
Uttarakhand,2021-01-27,14690,0,14690,covid19india,,
Uttarakhand,2021-01-28,19517,0,19517,covid19india,,
Uttarakhand,2021-01-29,25818,0,25818,covid19india,,
Uttarakhand,2021-01-30,28791,0,28791,covid19india,,
Uttarakhand,2021-01-31,31228,0,31228,covid19india,,
Uttarakhand,2021-02-01,37505,0,37505,covid19india,,
Uttarakhand,2021-02-02,43430,0,43430,covid19india,,
Uttarakhand,2021-02-03,54153,0,54153,covid19india,,
Uttarakhand,2021-02-04,62858,0,62858,covid19india,,
Uttarakhand,2021-02-05,70292,0,70292,covid19india,,
Uttarakhand,2021-02-06,73762,0,73762,covid19india,,
Uttarakhand,2021-02-07,74607,0,74607,covid19india,,
Uttarakhand,2021-02-08,79283,0,79283,covid19india,,
Uttarakhand,2021-02-09,85359,0,85359,covid19india,,
Uttarakhand,2021-02-10,90483,0,90483,covid19india,,
Uttarakhand,2021-02-11,97618,0,97618,covid19india,,
Uttarakhand,2021-02-12,104052,0,104052,covid19india,,
Uttarakhand,2021-02-13,108974,0,108974,covid19india,,
Uttarakhand,2021-02-14,110326,0,110326,covid19india,,
Uttarakhand,2021-02-15,115281,1421,116702,covid19india,,
Uttarakhand,2021-02-16,119060,2666,121726,covid19india,,
Uttarakhand,2021-02-17,123656,3063,126719,covid19india,,
Uttarakhand,2021-02-18,126454,4246,130700,covid19india,,
Uttarakhand,2021-02-19,129221,6231,135452,covid19india,,
Uttarakhand,2021-02-20,130908,7146,138054,covid19india,,
Uttarakhand,2021-02-21,131384,7166,138550,covid19india,,
Uttarakhand,2021-02-22,133636,9682,143318,covid19india,,
Uttarakhand,2021-02-23,136058,11242,147300,covid19india,,
Uttarakhand,2021-02-24,139169,11833,151002,covid19india,,
Uttarakhand,2021-02-25,140671,14323,154994,covid19india,,
Uttarakhand,2021-02-26,142340,19446,161786,covid19india,,
Uttarakhand,2021-02-27,142340,19446,161786,covid19india,,
Uttarakhand,2021-02-28,142340,19446,161786,covid19india,,
Uttarakhand,2021-03-01,143835,21677,165512,covid19india,,
Uttarakhand,2021-03-02,149030,25532,174562,covid19india,,
Uttarakhand,2021-03-03,154382,31411,185793,covid19india,,
Uttarakhand,2021-03-04,164776,41582,206358,covid19india,,
Uttarakhand,2021-03-05,176012,49018,225030,covid19india,,
Uttarakhand,2021-03-06,188803,54089,242892,covid19india,,
Uttarakhand,2021-03-07,189624,54158,243782,covid19india,,
Uttarakhand,2021-03-08,206404,59922,266326,covid19india,,
Uttarakhand,2021-03-09,223578,65695,289273,covid19india,,
Uttarakhand,2021-03-10,234765,69933,304698,covid19india,,
Uttarakhand,2021-03-11,237395,70576,307971,covid19india,,
Uttarakhand,2021-03-12,259612,78008,337620,covid19india,,
Uttarakhand,2021-03-13,272857,82735,355592,covid19india,,
Uttarakhand,2021-03-14,274020,83136,357156,covid19india,,
Uttarakhand,2021-03-15,299320,88414,387734,covid19india,,
Uttarakhand,2021-03-16,324643,93825,418468,covid19india,,
Uttarakhand,2021-03-17,339854,97213,437067,covid19india,,
Uttarakhand,2021-03-18,366801,101592,468393,covid19india,,
Uttarakhand,2021-03-19,394919,105105,500024,covid19india,,
Uttarakhand,2021-03-20,409592,107659,517251,covid19india,,
Uttarakhand,2021-03-21,412214,107713,519927,covid19india,,
Uttarakhand,2021-03-22,439317,110284,549601,covid19india,,
Uttarakhand,2021-03-23,464298,112637,576935,covid19india,,
Uttarakhand,2021-03-24,481990,113980,595970,covid19india,,
Uttarakhand,2021-03-25,508638,115457,624095,covid19india,,
Uttarakhand,2021-03-26,532889,116611,649500,covid19india,,
Uttarakhand,2021-03-27,548177,117507,665684,covid19india,,
Uttarakhand,2021-03-28,548314,117507,665821,covid19india,,
Uttarakhand,2021-03-29,548314,117507,665821,covid19india,,
Uttarakhand,2021-03-30,563392,119615,683007,covid19india,,
Uttarakhand,2021-03-31,577234,121665,698899,covid19india,,
Uttarakhand,2021-04-01,615072,124889,739961,covid19india,,
Uttarakhand,2021-04-02,690893,135781,826674,covid19india,,
Uttarakhand,2021-04-03,730947,139958,870905,covid19india,,
Uttarakhand,2021-04-04,773465,143083,916548,covid19india,,
Uttarakhand,2021-04-05,836601,149062,985663,covid19india,,
Uttarakhand,2021-04-06,905908,155827,1061735,covid19india,,
Uttarakhand,2021-04-07,953024,161002,1114026,covid19india,,
Uttarakhand,2021-04-08,1015393,167519,1182912,covid19india,,
Uttarakhand,2021-04-09,1070169,173613,1243782,covid19india,,
Uttarakhand,2021-04-10,1104878,178795,1283673,covid19india,,
Uttarakhand,2021-04-11,1127424,181457,1308881,covid19india,,
Uttarakhand,2021-04-12,1171271,190795,1362066,covid19india,,
Uttarakhand,2021-04-13,1205293,197902,1403195,covid19india,,
Uttarakhand,2021-04-14,1228455,203622,1432077,covid19india,,
Uttarakhand,2021-04-15,1254098,212872,1466970,covid19india,,
Uttarakhand,2021-04-16,1291499,227568,1519067,covid19india,,
Uttarakhand,2021-04-17,1324657,240780,1565437,covid19india,,
Uttarakhand,2021-04-18,1326582,241590,1568172,covid19india,,
Uttarakhand,2021-04-19,1366829,261362,1628191,covid19india,,
Uttarakhand,2021-04-20,1400682,277957,1678639,covid19india,,
Uttarakhand,2021-04-21,1426520,289319,1715839,covid19india,,
Uttarakhand,2021-04-22,1461335,306216,1767551,covid19india,,
Uttarakhand,2021-04-23,1491031,319350,1810381,covid19india,,
Uttarakhand,2021-04-24,1518489,332316,1850805,covid19india,,
Uttarakhand,2021-04-25,1530925,337062,1867987,covid19india,,
Uttarakhand,2021-04-26,1563590,354901,1918491,covid19india,,
Uttarakhand,2021-04-27,1585720,365797,1951517,covid19india,,
Uttarakhand,2021-04-28,1610775,379456,1990231,covid19india,,
Uttarakhand,2021-04-29,1637791,395796,2033587,covid19india,,
Uttarakhand,2021-04-30,1662261,413882,2076143,covid19india,,
Uttarakhand,2021-05-01,1672477,424276,2096753,covid19india,,
Uttarakhand,2021-05-02,1674216,427663,2101879,covid19india,,
Uttarakhand,2021-05-03,1677190,433875,2111065,covid19india,,
Uttarakhand,2021-05-04,1686003,453620,2139623,covid19india,,
Uttarakhand,2021-05-05,1698434,484551,2182985,covid19india,,
Uttarakhand,2021-05-06,1719526,521939,2241465,covid19india,,
Uttarakhand,2021-05-07,1733697,554298,2287995,covid19india,,
Uttarakhand,2021-05-08,1745564,580745,2326309,covid19india,,
Uttarakhand,2021-05-09,1752485,595178,2347663,covid19india,,
Uttarakhand,2021-05-10,1780970,631832,2412802,covid19india,,
Uttarakhand,2021-05-11,1814212,660526,2474738,covid19india,,
Uttarakhand,2021-05-12,1841778,666114,2507892,covid19india,,
Uttarakhand,2021-05-13,1868151,670832,2538983,covid19india,,
Uttarakhand,2021-05-14,1896860,675687,2572547,covid19india,,
Uttarakhand,2021-05-15,1923811,679909,2603720,covid19india,,
Uttarakhand,2021-05-16,1941293,680073,2621366,covid19india,,
Uttarakhand,2021-05-17,1969899,680224,2650123,covid19india,,
Uttarakhand,2021-05-18,1993013,680283,2673296,covid19india,,
Uttarakhand,2021-05-19,2005269,680315,2685584,covid19india,,
Uttarakhand,2021-05-20,2062874,680791,2743665,covid19india,,
Uttarakhand,2021-05-21,2077777,680831,2758608,covid19india,,
Uttarakhand,2021-05-22,2091453,680913,2772366,covid19india,,
Uttarakhand,2021-05-23,2102378,681001,2783379,covid19india,,
Uttarakhand,2021-05-24,2125998,681290,2807288,covid19india,,
Uttarakhand,2021-05-25,2147406,681667,2829073,covid19india,,
Uttarakhand,2021-05-26,2155996,681803,2837799,covid19india,,
Uttarakhand,2021-05-27,2174819,682047,2856866,covid19india,,
Uttarakhand,2021-05-28,2192106,682624,2874730,covid19india,,
Uttarakhand,2021-05-29,2207776,683083,2890859,covid19india,,
Uttarakhand,2021-05-30,2217786,683288,2901074,covid19india,,
Uttarakhand,2021-05-31,2234626,683922,2918548,covid19india,,
Uttarakhand,2021-06-01,2247605,684445,2932050,covid19india,,
Uttarakhand,2021-06-02,2259267,684980,2944247,covid19india,,
Uttarakhand,2021-06-03,2276549,685595,2962144,covid19india,,
Uttarakhand,2021-06-04,2301283,686353,2987636,covid19india,,
Uttarakhand,2021-06-05,2337978,686962,3024940,covid19india,,
Uttarakhand,2021-06-06,2361977,687405,3049382,covid19india,,
Uttarakhand,2021-06-07,2395248,688565,3083813,covid19india,,
Uttarakhand,2021-06-08,2428067,689460,3117527,covid19india,,
Uttarakhand,2021-06-09,2465354,690452,3155806,covid19india,,
Uttarakhand,2021-06-10,2515088,691433,3206521,covid19india,,
Uttarakhand,2021-06-11,2557107,692620,3249727,covid19india,,
Uttarakhand,2021-06-12,2589789,694797,3284586,covid19india,,
Uttarakhand,2021-06-13,2620670,698506,3319176,covid19india,,
Uttarakhand,2021-06-14,2670335,705783,3376118,covid19india,,
Uttarakhand,2021-06-15,2704226,713802,3418028,covid19india,,
Uttarakhand,2021-06-16,2724296,719094,3443390,covid19india,,
Uttarakhand,2021-06-17,2750630,724798,3475428,covid19india,,
Uttarakhand,2021-06-18,2784984,728699,3513683,covid19india,,
Uttarakhand,2021-06-19,2808952,732005,3540957,covid19india,,
Uttarakhand,2021-06-20,2821308,733986,3555294,covid19india,,
Uttarakhand,2021-06-21,2937889,737689,3675578,covid19india,,
Uttarakhand,2021-06-22,3055862,741777,3797639,covid19india,,
Uttarakhand,2021-06-23,3175155,745556,3920711,covid19india,,
Uttarakhand,2021-06-24,3273006,750877,4023883,covid19india,,
Uttarakhand,2021-06-25,3366413,758285,4124698,covid19india,,
Uttarakhand,2021-06-26,3426029,768022,4194051,covid19india,,
Uttarakhand,2021-06-27,3443234,771457,4214691,covid19india,,
Uttarakhand,2021-06-28,3478702,784497,4263199,covid19india,,
Uttarakhand,2021-06-29,3536468,803295,4339763,covid19india,,
Uttarakhand,2021-06-30,3579840,821974,4401814,covid19india,,
Uttarakhand,2021-07-01,3609949,836737,4446686,covid19india,,
Uttarakhand,2021-07-02,3631811,847666,4479477,covid19india,,
Uttarakhand,2021-07-03,3664348,863059,4527407,covid19india,,
Uttarakhand,2021-07-04,3710393,878599,4588992,covid19india,,
Uttarakhand,2021-07-05,3774468,913800,4688268,covid19india,,
Uttarakhand,2021-07-06,3821396,941582,4762978,covid19india,,
Uttarakhand,2021-07-07,3843931,957668,4801599,covid19india,,
Uttarakhand,2021-07-08,3865593,970930,4836523,covid19india,,
Uttarakhand,2021-07-09,3882097,982302,4864399,covid19india,,
Uttarakhand,2021-07-10,3899305,990048,4889353,covid19india,,
Uttarakhand,2021-07-11,3914022,993205,4907227,covid19india,,
Uttarakhand,2021-07-12,3930271,1000918,4931189,covid19india,,
Uttarakhand,2021-07-13,3957266,1021926,4979192,covid19india,,
Uttarakhand,2021-07-14,3968239,1056218,5024457,covid19india,,
Uttarakhand,2021-07-15,3992337,1100284,5092621,covid19india,,
Uttarakhand,2021-07-16,4014370,1130985,5145355,covid19india,,
Uttarakhand,2021-07-17,4036250,1165577,5201827,covid19india,,
Uttarakhand,2021-07-18,4052746,1177604,5230350,covid19india,,
Uttarakhand,2021-07-19,4088707,1210234,5298941,covid19india,,
Uttarakhand,2021-07-20,4132940,1240959,5373899,covid19india,,
Uttarakhand,2021-07-21,4150734,1255384,5406118,covid19india,,
Uttarakhand,2021-07-22,4169200,1279521,5448721,covid19india,,
Uttarakhand,2021-07-23,4195487,1303123,5498610,covid19india,,
Uttarakhand,2021-07-24,4210352,1316369,5526721,covid19india,,
Uttarakhand,2021-07-25,4213935,1323550,5537485,covid19india,,
Uttarakhand,2021-07-26,4229674,1344347,5574021,covid19india,,
Uttarakhand,2021-07-27,4248463,1367633,5616096,covid19india,,
Uttarakhand,2021-07-28,4268481,1380203,5648684,covid19india,,
Uttarakhand,2021-07-29,4346685,1396549,5743234,covid19india,,
Uttarakhand,2021-07-30,4413594,1418451,5832045,covid19india,,
Uttarakhand,2021-07-31,4497424,1436698,5934122,covid19india,,
Uttarakhand,2021-08-01,4558159,1444775,6002934,covid19india,,
Uttarakhand,2021-08-02,4626002,1464021,6090023,covid19india,,
Uttarakhand,2021-08-03,4682678,1483173,6165851,covid19india,,
Uttarakhand,2021-08-04,4768700,1503537,6272237,covid19india,,
Uttarakhand,2021-08-05,4842769,1527641,6370410,covid19india,,
