place,date,first_dose,second_dose,total_doses,source,raw_timestamp,pull_time
Uttarakhand,2021-08-06,4882205,1542125,6424330,covid19india,,
Uttarakhand,2021-08-07,5025325,1575317,6600642,covid19india,,
Uttarakhand,2021-08-08,5042017,1583476,6625493,covid19india,,
Uttarakhand,2021-08-09,5071246,1596762,6668008,covid19india,,
Uttarakhand,2021-08-10,5171059,1622492,6793551,covid19india,,
Uttarakhand,2021-08-11,5243250,1646346,6889596,covid19india,,
Uttarakhand,2021-08-12,5338887,1672280,7011167,covid19india,,
Uttarakhand,2021-08-13,5416661,1696411,7113072,covid19india,,
Uttarakhand,2021-08-14,5496113,1722511,7218624,covid19india,,
Uttarakhand,2021-08-15,5502399,1724273,7226672,covid19india,,
Uttarakhand,2021-08-16,5582903,1748355,7331258,covid19india,,
Uttarakhand,2021-08-17,5661593,1773164,7434757,covid19india,,
Uttarakhand,2021-08-18,5714455,1790770,7505225,covid19india,,
Uttarakhand,2021-08-19,5780488,1811372,7591860,covid19india,,
Uttarakhand,2021-08-20,5830322,1826284,7656606,covid19india,,
Uttarakhand,2021-08-21,5882856,1844581,7727437,covid19india,,
Uttarakhand,2021-08-22,5884620,1845616,7730236,covid19india,,
Uttarakhand,2021-08-23,5958754,1868470,7827224,covid19india,,
Uttarakhand,2021-08-24,6025170,1891225,7916395,covid19india,,
Uttarakhand,2021-08-25,6074762,1909954,7984716,covid19india,,
Uttarakhand,2021-08-26,6155569,1932219,8087788,covid19india,,
Uttarakhand,2021-08-27,6239680,1954548,8194228,covid19india,,
Uttarakhand,2021-08-29,6385413,1997908,8383321,covid19india,,
Uttarakhand,2021-08-30,6414077,2006088,8420165,covid19india,,
Uttarakhand,2021-08-31,6484731,2031134,8515865,covid19india,,
Uttarakhand,2021-09-01,6545990,2054319,8600309,covid19india,,
Uttarakhand,2021-09-02,6606251,2082083,8688334,covid19india,,
Uttarakhand,2021-09-03,6665305,2111460,8776765,covid19india,,
Uttarakhand,2021-09-04,6713619,2141039,8854658,covid19india,,
Uttarakhand,2021-09-05,6749628,2161566,8911194,covid19india,,
Uttarakhand,2021-09-06,6794439,2194344,8988783,covid19india,,
Uttarakhand,2021-09-07,6835661,2225886,9061547,covid19india,,
Uttarakhand,2021-09-08,6875064,2254177,9129241,covid19india,,
Uttarakhand,2021-09-09,6915203,2281574,9196777,covid19india,,
Uttarakhand,2021-09-10,6953972,2309793,9263765,covid19india,,
Uttarakhand,2021-09-11,6990832,2342255,9333087,covid19india,,
Uttarakhand,2021-09-12,7010409,2357835,9368244,covid19india,,
Uttarakhand,2021-09-13,7041342,2393882,9435224,covid19india,,
Uttarakhand,2021-09-14,7070268,2434640,9504908,covid19india,,
Uttarakhand,2021-09-15,7094981,2477019,9572000,covid19india,,
Uttarakhand,2021-09-16,7114868,2518626,9633494,covid19india,,
Uttarakhand,2021-09-17,7184454,2652529,9836983,covid19india,,
Uttarakhand,2021-09-18,7210386,2711414,9921800,covid19india,,
Uttarakhand,2021-09-19,7220478,2736051,9956529,covid19india,,
Uttarakhand,2021-09-20,7243882,2787816,10031698,covid19india,,
Uttarakhand,2021-09-21,7262791,2836302,10099093,covid19india,,
Uttarakhand,2021-09-22,7278318,2877911,10156229,covid19india,,
Uttarakhand,2021-09-23,7294328,2923712,10218040,covid19india,,
Uttarakhand,2021-09-24,7307760,2962316,10270076,covid19india,,
Uttarakhand,2021-09-25,7319604,3000525,10320129,covid19india,,
Uttarakhand,2021-09-26,7324133,3016086,10340219,covid19india,,
Uttarakhand,2021-09-27,7334465,3049787,10384252,covid19india,,
Uttarakhand,2021-09-28,7343596,3080236,10423832,covid19india,,
Uttarakhand,2021-09-29,7351418,3105481,10456899,covid19india,,
Uttarakhand,2021-09-30,7360564,3139340,10499904,covid19india,,
Uttarakhand,2021-10-01,7367956,3167086,10535042,covid19india,,
Uttarakhand,2021-10-02,7373114,3186653,10559767,covid19india,,
Uttarakhand,2021-10-03,7375336,3196381,10571717,covid19india,,
Uttarakhand,2021-10-04,7383687,3226496,10610183,covid19india,,
Uttarakhand,2021-10-05,7390450,3250883,10641333,covid19india,,
Uttarakhand,2021-10-06,7395473,3269032,10664505,covid19india,,
Uttarakhand,2021-10-07,7399499,3282565,10682064,covid19india,,
Uttarakhand,2021-10-08,7405970,3308673,10714643,covid19india,,
Uttarakhand,2021-10-09,7410725,3328222,10738947,covid19india,,
Uttarakhand,2021-10-10,7412369,3336666,10749035,covid19india,,
Uttarakhand,2021-10-11,7418049,3362309,10780358,covid19india,,
West Bengal,2021-01-16,9730,0,9730,covid19india,,
West Bengal,2021-01-18,29866,0,29866,covid19india,,
West Bengal,2021-01-19,42093,0,42093,covid19india,,
West Bengal,2021-01-20,46310,0,46310,covid19india,,
West Bengal,2021-01-21,53988,0,53988,covid19india,,
West Bengal,2021-01-22,84505,0,84505,covid19india,,
West Bengal,2021-01-23,84505,0,84505,covid19india,,
West Bengal,2021-01-24,84505,0,84505,covid19india,,
West Bengal,2021-01-25,122851,0,122851,covid19india,,
West Bengal,2021-01-26,122851,0,122851,covid19india,,
West Bengal,2021-01-27,158193,0,158193,covid19india,,
West Bengal,2021-01-28,187485,0,187485,covid19india,,
West Bengal,2021-01-29,221994,0,221994,covid19india,,
West Bengal,2021-01-30,243069,0,243069,covid19india,,
West Bengal,2021-01-31,243143,0,243143,covid19india,,
West Bengal,2021-02-01,266407,0,266407,covid19india,,
West Bengal,2021-02-02,288245,0,288245,covid19india,,
West Bengal,2021-02-03,301091,0,301091,covid19india,,
West Bengal,2021-02-04,320668,0,320668,covid19india,,
West Bengal,2021-02-05,344227,0,344227,covid19india,,
West Bengal,2021-02-06,354000,0,354000,covid19india,,
West Bengal,2021-02-07,354000,0,354000,covid19india,,
West Bengal,2021-02-08,377608,0,377608,covid19india,,
West Bengal,2021-02-09,404001,0,404001,covid19india,,
West Bengal,2021-02-10,427042,0,427042,covid19india,,
West Bengal,2021-02-11,453303,0,453303,covid19india,,
West Bengal,2021-02-12,485054,0,485054,covid19india,,
West Bengal,2021-02-13,512772,2345,515117,covid19india,,
West Bengal,2021-02-14,514570,2382,516952,covid19india,,
West Bengal,2021-02-15,545299,9821,555120,covid19india,,
West Bengal,2021-02-16,546433,10017,556450,covid19india,,
West Bengal,2021-02-17,557880,15866,573746,covid19india,,
West Bengal,2021-02-18,583613,23922,607535,covid19india,,
West Bengal,2021-02-19,609987,40989,650976,covid19india,,
West Bengal,2021-02-20,633271,49786,683057,covid19india,,
West Bengal,2021-02-21,639252,49912,689164,covid19india,,
West Bengal,2021-02-22,673939,69651,743590,covid19india,,
West Bengal,2021-02-23,720569,81108,801677,covid19india,,
West Bengal,2021-02-24,787013,99478,886491,covid19india,,
West Bengal,2021-02-25,872999,120107,993106,covid19india,,
West Bengal,2021-02-26,961416,144765,1106181,covid19india,,
West Bengal,2021-02-27,961416,144765,1106181,covid19india,,
West Bengal,2021-02-28,961416,144765,1106181,covid19india,,
West Bengal,2021-03-01,975574,148584,1124158,covid19india,,
West Bengal,2021-03-02,1025696,167186,1192882,covid19india,,
West Bengal,2021-03-03,1090793,189165,1279958,covid19india,,
West Bengal,2021-03-04,1165605,210948,1376553,covid19india,,
West Bengal,2021-03-05,1253831,233229,1487060,covid19india,,
West Bengal,2021-03-06,1332857,247942,1580799,covid19india,,
West Bengal,2021-03-07,1343071,248797,1591868,covid19india,,
West Bengal,2021-03-08,1460507,269515,1730022,covid19india,,
West Bengal,2021-03-09,1596083,292981,1889064,covid19india,,
West Bengal,2021-03-10,1712338,313261,2025599,covid19india,,
West Bengal,2021-03-11,1768499,323763,2092262,covid19india,,
West Bengal,2021-03-12,1940615,350871,2291486,covid19india,,
West Bengal,2021-03-13,2050790,370634,2421424,covid19india,,
West Bengal,2021-03-14,2063801,372182,2435983,covid19india,,
West Bengal,2021-03-15,2286467,402288,2688755,covid19india,,
West Bengal,2021-03-16,2462432,424523,2886955,covid19india,,
West Bengal,2021-03-17,2577103,439932,3017035,covid19india,,
West Bengal,2021-03-18,2691400,457950,3149350,covid19india,,
West Bengal,2021-03-19,3000505,481943,3482448,covid19india,,
West Bengal,2021-03-20,3130942,499968,3630910,covid19india,,
West Bengal,2021-03-21,3147921,501784,3649705,covid19india,,
West Bengal,2021-03-22,3406689,534591,3941280,covid19india,,
West Bengal,2021-03-23,3563759,561450,4125209,covid19india,,
West Bengal,2021-03-24,3669065,581075,4250140,covid19india,,
West Bengal,2021-03-25,3771752,600615,4372367,covid19india,,
West Bengal,2021-03-26,4064503,623669,4688172,covid19india,,
West Bengal,2021-03-27,4229323,636122,4865445,covid19india,,
West Bengal,2021-03-28,4230496,636238,4866734,covid19india,,
West Bengal,2021-03-29,4250981,637644,4888625,covid19india,,
West Bengal,2021-03-30,4437985,653118,5091103,covid19india,,
West Bengal,2021-03-31,4561135,669031,5230166,covid19india,,
West Bengal,2021-04-01,4733333,685936,5419269,covid19india,,
West Bengal,2021-04-02,5100255,672027,5772282,covid19india,,
West Bengal,2021-04-03,5271541,686947,5958488,covid19india,,
West Bengal,2021-04-04,5416000,696805,6112805,covid19india,,
West Bengal,2021-04-05,5791392,749978,6541370,covid19india,,
West Bengal,2021-04-06,6095641,777848,6873489,covid19india,,
West Bengal,2021-04-07,6252846,802674,7055520,covid19india,,
West Bengal,2021-04-08,6465955,846739,7312694,covid19india,,
West Bengal,2021-04-09,6785233,889401,7674634,covid19india,,
West Bengal,2021-04-10,6973057,918593,7891650,covid19india,,
West Bengal,2021-04-11,7051379,931261,7982640,covid19india,,
West Bengal,2021-04-12,7242839,983187,8226026,covid19india,,
West Bengal,2021-04-13,7328568,1017185,8345753,covid19india,,
West Bengal,2021-04-14,7398835,1044502,8443337,covid19india,,
West Bengal,2021-04-15,7415397,1053441,8468838,covid19india,,
West Bengal,2021-04-16,7499557,1109748,8609305,covid19india,,
West Bengal,2021-04-17,7577349,1162724,8740073,covid19india,,
West Bengal,2021-04-18,7593079,1171094,8764173,covid19india,,
West Bengal,2021-04-19,7701573,1275170,8976743,covid19india,,
West Bengal,2021-04-20,7831331,1379825,9211156,covid19india,,
West Bengal,2021-04-21,7934485,1461792,9396277,covid19india,,
West Bengal,2021-04-22,8024983,1533949,9558932,covid19india,,
West Bengal,2021-04-23,8139618,1641308,9780926,covid19india,,
West Bengal,2021-04-24,8227260,1711451,9938711,covid19india,,
West Bengal,2021-04-25,8243729,1725523,9969252,covid19india,,
West Bengal,2021-04-26,8363952,1866546,10230498,covid19india,,
West Bengal,2021-04-27,8467479,1970756,10438235,covid19india,,
West Bengal,2021-04-28,8540388,2091699,10632087,covid19india,,
West Bengal,2021-04-29,8596500,2185636,10782136,covid19india,,
West Bengal,2021-04-30,8662504,2309974,10972478,covid19india,,
West Bengal,2021-05-01,8694518,2370153,11064671,covid19india,,
West Bengal,2021-05-02,8692801,2373485,11066286,covid19india,,
West Bengal,2021-05-03,8712185,2530899,11243084,covid19india,,
West Bengal,2021-05-04,8725790,2659546,11385336,covid19india,,
West Bengal,2021-05-05,8733710,2741661,11475371,covid19india,,
West Bengal,2021-05-06,8743034,2816845,11559879,covid19india,,
West Bengal,2021-05-07,8755459,3030490,11785949,covid19india,,
West Bengal,2021-05-08,8764229,3127188,11891417,covid19india,,
West Bengal,2021-05-09,8765395,3135928,11901323,covid19india,,
West Bengal,2021-05-10,8774324,3261016,12035340,covid19india,,
West Bengal,2021-05-11,8785144,3361343,12146487,covid19india,,
West Bengal,2021-05-12,8799321,3514495,12313816,covid19india,,
West Bengal,2021-05-13,8814904,3642664,12457568,covid19india,,
West Bengal,2021-05-14,8824252,3676768,12501020,covid19india,,
West Bengal,2021-05-15,8846834,3714322,12561156,covid19india,,
West Bengal,2021-05-16,8850282,3716314,12566596,covid19india,,
West Bengal,2021-05-17,8891796,3736383,12628179,covid19india,,
West Bengal,2021-05-18,8935993,3754843,12690836,covid19india,,
West Bengal,2021-05-19,8983654,3770294,12753948,covid19india,,
West Bengal,2021-05-20,9145516,3787295,12932811,covid19india,,
West Bengal,2021-05-21,9201086,3802876,13003962,covid19india,,
West Bengal,2021-05-22,9272120,3814427,13086547,covid19india,,
West Bengal,2021-05-23,9328620,3814903,13143523,covid19india,,
West Bengal,2021-05-24,9506287,3826830,13333117,covid19india,,
West Bengal,2021-05-25,9650872,3835335,13486207,covid19india,,
West Bengal,2021-05-26,9717657,3836569,13554226,covid19india,,
West Bengal,2021-05-27,9886306,3842006,13728312,covid19india,,
West Bengal,2021-05-28,10137192,3852295,13989487,covid19india,,
West Bengal,2021-05-29,10403305,3864000,14267305,covid19india,,
West Bengal,2021-05-30,10542706,3865890,14408596,covid19india,,
West Bengal,2021-05-31,10834957,3879574,14714531,covid19india,,
West Bengal,2021-06-01,11071085,3893629,14964714,covid19india,,
West Bengal,2021-06-02,11278440,3902916,15181356,covid19india,,
West Bengal,2021-06-03,11511500,3915428,15426928,covid19india,,
West Bengal,2021-06-04,11789618,3930952,15720570,covid19india,,
West Bengal,2021-06-05,12083132,3940815,16023947,covid19india,,
West Bengal,2021-06-06,12198576,3942887,16141463,covid19india,,
West Bengal,2021-06-07,12482843,3960543,16443386,covid19india,,
West Bengal,2021-06-08,12730150,3973884,16704034,covid19india,,
West Bengal,2021-06-09,12948388,3985843,16934231,covid19india,,
West Bengal,2021-06-10,13135205,3995296,17130501,covid19india,,
West Bengal,2021-06-11,13353003,4016602,17369605,covid19india,,
West Bengal,2021-06-12,13546001,4037759,17583760,covid19india,,
West Bengal,2021-06-13,13598946,4041058,17640004,covid19india,,
West Bengal,2021-06-14,13786129,4068319,17854448,covid19india,,
West Bengal,2021-06-15,13994245,4108521,18102766,covid19india,,
West Bengal,2021-06-16,14104949,4120167,18225116,covid19india,,
West Bengal,2021-06-17,14256345,4147260,18403605,covid19india,,
West Bengal,2021-06-18,14422580,4188380,18610960,covid19india,,
West Bengal,2021-06-19,14662623,4258178,18920801,covid19india,,
West Bengal,2021-06-20,14728426,4272006,19000432,covid19india,,
West Bengal,2021-06-21,14978061,4350152,19328213,covid19india,,
West Bengal,2021-06-22,15223543,4413123,19636666,covid19india,,
West Bengal,2021-06-23,15517555,4483433,20000988,covid19india,,
West Bengal,2021-06-24,15773246,4550426,20323672,covid19india,,
West Bengal,2021-06-25,16100088,4641195,20741283,covid19india,,
West Bengal,2021-06-26,16320708,4723595,21044303,covid19india,,
West Bengal,2021-06-27,16382716,4746182,21128898,covid19india,,
West Bengal,2021-06-28,16563751,4863946,21427697,covid19india,,
West Bengal,2021-06-29,16729599,4982743,21712342,covid19india,,
West Bengal,2021-06-30,16833415,5056919,21890334,covid19india,,
West Bengal,2021-07-01,16900326,5109791,22010117,covid19india,,
West Bengal,2021-07-02,17019201,5301150,22320351,covid19india,,
West Bengal,2021-07-03,17135555,5455784,22591339,covid19india,,
West Bengal,2021-07-04,17165994,5494551,22660545,covid19india,,
West Bengal,2021-07-05,17286349,5674459,22960808,covid19india,,
West Bengal,2021-07-06,17382766,5822638,23205404,covid19india,,
West Bengal,2021-07-07,17454774,5912029,23366803,covid19india,,
West Bengal,2021-07-08,17550459,6062514,23612973,covid19india,,
West Bengal,2021-07-09,17633337,6220264,23853601,covid19india,,
West Bengal,2021-07-10,17705276,6363044,24068320,covid19india,,
West Bengal,2021-07-11,17733441,6424246,24157687,covid19india,,
West Bengal,2021-07-12,17798492,6558807,24357299,covid19india,,
West Bengal,2021-07-13,18021482,6691305,24712787,covid19india,,
West Bengal,2021-07-14,18136408,6898498,25034906,covid19india,,
West Bengal,2021-07-15,18247588,7026027,25273615,covid19india,,
West Bengal,2021-07-16,18379958,7230472,25610430,covid19india,,
West Bengal,2021-07-17,18540767,7460076,26000843,covid19india,,
West Bengal,2021-07-18,18590415,7508202,26098617,covid19india,,
West Bengal,2021-07-19,18751077,7674598,26425675,covid19india,,
West Bengal,2021-07-20,18892817,7793725,26686542,covid19india,,
West Bengal,2021-07-21,18951531,7827137,26778668,covid19india,,
West Bengal,2021-07-22,19069675,7927787,26997462,covid19india,,
West Bengal,2021-07-23,19262049,8079439,27341488,covid19india,,
West Bengal,2021-07-24,19487580,8194575,27682155,covid19india,,
West Bengal,2021-07-25,19549648,8210268,27759916,covid19india,,
West Bengal,2021-07-26,19763014,8302952,28065966,covid19india,,
West Bengal,2021-07-27,19957376,8376243,28333619,covid19india,,
West Bengal,2021-07-28,20136326,8461201,28597527,covid19india,,
West Bengal,2021-07-29,20302311,8524617,28826928,covid19india,,
West Bengal,2021-07-30,20540439,8611188,29151627,covid19india,,
West Bengal,2021-07-31,20972394,8685073,29657467,covid19india,,
West Bengal,2021-08-01,21103280,8704093,29807373,covid19india,,
West Bengal,2021-08-02,21459942,8789496,30249438,covid19india,,
West Bengal,2021-08-03,21820114,8860725,30680839,covid19india,,
West Bengal,2021-08-04,22062392,8909045,30971437,covid19india,,
West Bengal,2021-08-05,22407281,8971103,31378384,covid19india,,
West Bengal,2021-08-06,22747208,9028218,31775426,covid19india,,
West Bengal,2021-08-07,22961883,9070602,32032485,covid19india,,
West Bengal,2021-08-08,23018390,9081172,32099562,covid19india,,
West Bengal,2021-08-09,23264439,9134008,32398447,covid19india,,
West Bengal,2021-08-10,23559058,9184539,32743597,covid19india,,
West Bengal,2021-08-11,23818895,9229370,33048265,covid19india,,
West Bengal,2021-08-12,24098951,9279837,33378788,covid19india,,
West Bengal,2021-08-13,24482797,9338980,33821777,covid19india,,
West Bengal,2021-08-14,24817288,9389226,34206514,covid19india,,
West Bengal,2021-08-15,24878940,9396251,34275191,covid19india,,
West Bengal,2021-08-16,25138845,9462389,34601234,covid19india,,
West Bengal,2021-08-17,25424857,9532936,34957793,covid19india,,
West Bengal,2021-08-18,25622075,9611001,35233076,covid19india,,
West Bengal,2021-08-19,25846259,9687580,35533839,covid19india,,
West Bengal,2021-08-20,25986028,9751734,35737762,covid19india,,
West Bengal,2021-08-21,26206635,9881166,36087801,covid19india,,
West Bengal,2021-08-22,26272395,9917517,36189912,covid19india,,
West Bengal,2021-08-23,26583407,10126854,36710261,covid19india,,
West Bengal,2021-08-24,26859543,10310410,37169953,covid19india,,
West Bengal,2021-08-25,27150037,10499392,37649429,covid19india,,
West Bengal,2021-08-26,27405125,10661444,38066569,covid19india,,
West Bengal,2021-08-27,27755795,10876093,38631888,covid19india,,
West Bengal,2021-08-29,28297952,11143625,39441577,covid19india,,
West Bengal,2021-08-30,28575948,11264794,39840742,covid19india,,
West Bengal,2021-08-31,29543733,11555735,41099468,covid19india,,
West Bengal,2021-09-01,29905145,11709751,41614896,covid19india,,
West Bengal,2021-09-02,30365143,11881117,42246260,covid19india,,
West Bengal,2021-09-03,30744316,12044273,42788589,covid19india,,
West Bengal,2021-09-04,31013543,12191426,43204969,covid19india,,
West Bengal,2021-09-05,31134891,12260296,43395187,covid19india,,
West Bengal,2021-09-06,31629038,12475916,44104954,covid19india,,
West Bengal,2021-09-07,32023124,12657854,44680978,covid19india,,
West Bengal,2021-09-08,32522234,12856143,45378377,covid19india,,
West Bengal,2021-09-09,32869253,13020751,45890004,covid19india,,
West Bengal,2021-09-10,33378808,13232946,46611754,covid19india,,
West Bengal,2021-09-11,33750742,13422829,47173571,covid19india,,
West Bengal,2021-09-12,33875066,13463916,47338982,covid19india,,
West Bengal,2021-09-13,34151525,13623203,47774728,covid19india,,
West Bengal,2021-09-14,34373312,13756291,48129603,covid19india,,
West Bengal,2021-09-15,34564159,13967629,48531788,covid19india,,
West Bengal,2021-09-16,34765201,14173775,48938976,covid19india,,
West Bengal,2021-09-17,35015423,14333719,49349142,covid19india,,
West Bengal,2021-09-18,35952517,14665263,50617780,covid19india,,
West Bengal,2021-09-19,36177522,14735459,50912981,covid19india,,
West Bengal,2021-09-20,36811951,14995078,51807029,covid19india,,
West Bengal,2021-09-21,37684269,15262471,52946740,covid19india,,
West Bengal,2021-09-22,38095804,15458360,53554164,covid19india,,
West Bengal,2021-09-23,38407873,15635624,54043497,covid19india,,
West Bengal,2021-09-24,39108233,15881712,54989945,covid19india,,
West Bengal,2021-09-25,39511522,16063488,55575010,covid19india,,
West Bengal,2021-09-26,39636898,16097103,55734001,covid19india,,
West Bengal,2021-09-27,40049336,16270043,56319379,covid19india,,
West Bengal,2021-09-28,40350088,16421238,56771326,covid19india,,
West Bengal,2021-09-29,40720078,16540656,57260734,covid19india,,
West Bengal,2021-09-30,41082569,16682732,57765301,covid19india,,
West Bengal,2021-10-01,41549955,16856856,58406811,covid19india,,
West Bengal,2021-10-02,41772227,16934511,58706738,covid19india,,
West Bengal,2021-10-03,41840108,16960925,58801033,covid19india,,
West Bengal,2021-10-04,42247529,17123221,59370750,covid19india,,
West Bengal,2021-10-05,43078909,17310807,60389716,covid19india,,
West Bengal,2021-10-06,43358133,17391379,60749512,covid19india,,
West Bengal,2021-10-07,44320614,17583444,61904058,covid19india,,
West Bengal,2021-10-08,45073552,17762598,62836150,covid19india,,
West Bengal,2021-10-09,46206046,17953133,64159179,covid19india,,
West Bengal,2021-10-10,46421169,17990275,64411444,covid19india,,
West Bengal,2021-10-11,46847503,18080427,64927930,covid19india,,
Andaman and Nicobar Islands,2021-10-12,291867,169971,461838,cowin,,
Andhra Pradesh,2021-10-12,29470836,15927920,45398756,cowin,,
Arunachal Pradesh,2021-10-12,764333,476553,1240886,cowin,,
Assam,2021-10-12,19688597,6500966,26189563,cowin,,
Bihar,2021-10-12,47159599,14068833,61228432,cowin,,
Chandigarh,2021-10-12,915577,492999,1408576,cowin,,
Chhattisgarh,2021-10-12,13201973,6067036,19269009,cowin,,
Delhi,2021-10-12,12629890,6660579,19290469,cowin,,
Goa,2021-10-12,1243250,795982,2039232,cowin,,
Gujarat,2021-10-12,43670551,22041657,65712208,cowin,,
Haryana,2021-10-12,17237660,7021028,24258688,cowin,,
Himachal Pradesh,2021-10-12,5683038,2963532,8646570,cowin,,
Jammu and Kashmir,2021-10-12,9222644,4084249,13306893,cowin,,
Jharkhand,2021-10-12,14333711,4661289,18995000,cowin,,
Karnataka,2021-10-12,40454675,19420857,59875532,cowin,,
Kerala,2021-10-12,25011209,11884300,36895509,cowin,,
Ladakh,2021-10-12,207247,145097,352344,cowin,,
Lakshadweep,2021-10-12,55001,43930,98931,cowin,,
Madhya Pradesh,2021-10-12,49050310,16572012,65622322,cowin,,
Maharashtra,2021-10-12,61915614,27368548,89284162,cowin,,
Manipur,2021-10-12,1233103,561694,1794797,cowin,,
Meghalaya,2021-10-12,1083684,536132,1619816,cowin,,
Mizoram,2021-10-12,702745,478995,1181740,cowin,,
Nagaland,2021-10-12,697456,423059,1120515,cowin,,
Odisha,2021-10-12,23671568,9627897,33299465,cowin,,
Puducherry,2021-10-12,716581,354572,1071153,cowin,,
Punjab,2021-10-12,15261067,5591797,20852864,cowin,,
Rajasthan,2021-10-12,41641791,17807992,59449783,cowin,,
Sikkim,2021-10-12,520231,420705,940936,cowin,,
Tamil Nadu,2021-10-12,38680914,13671683,52352597,cowin,,
Telangana,2021-10-12,20370760,7909120,28279880,cowin,,
Tripura,2021-10-12,2501022,1493851,3994873,cowin,,
Uttar Pradesh,2021-10-12,91956511,25169831,117126342,cowin,,
Uttarakhand,2021-10-12,7421282,3381089,10802371,cowin,,
West Bengal,2021-10-12,47357335,18120122,65477457,cowin,,
Dadra and Nagar Haveli and Daman and Diu,2021-10-12,653256,325814,979070,cowin,,
India,2021-10-12,686676888,273241691,959918579,cowin,,
Andaman and Nicobar Islands,2021-10-13,292064,170691,462755,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
Andhra Pradesh,2021-10-13,29660771,16156139,45816910,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
Arunachal Pradesh,2021-10-13,764830,480403,1245233,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
Assam,2021-10-13,19693512,6506003,26199515,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
Bihar,2021-10-13,47195470,14121629,61317099,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
Chandigarh,2021-10-13,916368,495511,1411879,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
Chhattisgarh,2021-10-13,13235714,6118650,19354364,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
Delhi,2021-10-13,12659970,6705303,19365273,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
Goa,2021-10-13,1244329,802100,2046429,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
Gujarat,2021-10-13,43774514,22223534,65998048,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
Haryana,2021-10-13,17292338,7107341,24399679,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
Himachal Pradesh,2021-10-13,5684757,2981851,8666608,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
Jammu and Kashmir,2021-10-13,9288749,4133177,13421926,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
Jharkhand,2021-10-13,14349408,4678578,19027986,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
Karnataka,2021-10-13,40636915,19754815,60391730,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
