place,date,first_dose,second_dose,total_doses,source,raw_timestamp,pull_time
Kerala,2021-10-13,25029201,11939624,36968825,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
Ladakh,2021-10-13,207341,146007,353348,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
Lakshadweep,2021-10-13,55003,44003,99006,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
Madhya Pradesh,2021-10-13,49078367,16713441,65791808,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
Maharashtra,2021-10-13,62398757,27605795,90004552,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
Manipur,2021-10-13,1233690,566668,1800358,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
Meghalaya,2021-10-13,1084860,541241,1626101,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
Mizoram,2021-10-13,703060,482775,1185835,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
Nagaland,2021-10-13,698797,430070,1128867,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
Odisha,2021-10-13,23813076,9711998,33525074,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
Puducherry,2021-10-13,717322,356544,1073866,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
Punjab,2021-10-13,15307293,5626697,20933990,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
Rajasthan,2021-10-13,41672537,17886445,59558982,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
Sikkim,2021-10-13,520253,420997,941250,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
Tamil Nadu,2021-10-13,38754609,13753984,52508593,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
Telangana,2021-10-13,20480996,7956751,28437747,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
Tripura,2021-10-13,2501022,1493862,3994884,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
Uttar Pradesh,2021-10-13,92112853,25346672,117459525,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
Uttarakhand,2021-10-13,7424007,3399140,10823147,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
West Bengal,2021-10-13,47392130,18123740,65515870,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
Dadra and Nagar Haveli and Daman and Diu,2021-10-13,653676,328135,981811,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
India,2021-10-13,688528559,275310314,963838873,"",2021-10-13T17:39:50Z,2021-10-13T14:01:43.944313Z
Andaman and Nicobar Islands,2021-10-14,292196,172178,464374,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
Andhra Pradesh,2021-10-14,29858528,16415301,46273829,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
Arunachal Pradesh,2021-10-14,764947,481496,1246443,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
Assam,2021-10-14,19696599,6510923,26207522,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
Bihar,2021-10-14,47222574,14161482,61384056,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
Chandigarh,2021-10-14,917093,498375,1415468,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
Chhattisgarh,2021-10-14,13261497,6157758,19419255,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
Delhi,2021-10-14,12688364,6752659,19441023,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
Goa,2021-10-14,1245262,807130,2052392,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
Gujarat,2021-10-14,43861053,22470425,66331478,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
Haryana,2021-10-14,17351338,7196290,24547628,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
Himachal Pradesh,2021-10-14,5686434,3005548,8691982,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
Jammu and Kashmir,2021-10-14,9326795,4174744,13501539,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
Jharkhand,2021-10-14,14357489,4687424,19044913,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
Karnataka,2021-10-14,40694005,19843217,60537222,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
Kerala,2021-10-14,25038681,11978816,37017497,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
Ladakh,2021-10-14,207495,146483,353978,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
Lakshadweep,2021-10-14,55026,44380,99406,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
Madhya Pradesh,2021-10-14,49095003,16833686,65928689,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
Maharashtra,2021-10-14,62858281,27835016,90693297,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
Manipur,2021-10-14,1234661,574812,1809473,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
Meghalaya,2021-10-14,1086226,547335,1633561,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
Mizoram,2021-10-14,704218,486972,1191190,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
Nagaland,2021-10-14,699092,431669,1130761,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
Odisha,2021-10-14,23973103,9797001,33770104,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
Puducherry,2021-10-14,717521,357083,1074604,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
Punjab,2021-10-14,15376500,5683355,21059855,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
Rajasthan,2021-10-14,41723283,18007604,59730887,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
Sikkim,2021-10-14,520259,421181,941440,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
Tamil Nadu,2021-10-14,38785917,13794075,52579992,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
Telangana,2021-10-14,20507111,7965068,28472179,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
Tripura,2021-10-14,2501052,1494060,3995112,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
Uttar Pradesh,2021-10-14,92230224,25475849,117706073,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
Uttarakhand,2021-10-14,7427890,3427683,10855573,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
West Bengal,2021-10-14,47432899,18133619,65566518,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
Dadra and Nagar Haveli and Daman and Diu,2021-10-14,654087,331153,985240,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
India,2021-10-14,690052703,277101850,967154553,"",2021-10-14T17:39:15Z,2021-10-14T13:59:00.919462Z
Andaman and Nicobar Islands,2021-10-15,292209,172327,464536,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
Andhra Pradesh,2021-10-15,29902995,16463925,46366920,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
Arunachal Pradesh,2021-10-15,764996,482431,1247427,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
Assam,2021-10-15,19698685,6514435,26213120,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
Bihar,2021-10-15,47243567,14195602,61439169,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
Chandigarh,2021-10-15,917285,499111,1416396,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
Chhattisgarh,2021-10-15,13267351,6168806,19436157,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
Delhi,2021-10-15,12688976,6754878,19443854,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
Goa,2021-10-15,1245724,809806,2055530,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
Gujarat,2021-10-15,43892733,22528906,66421639,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
Haryana,2021-10-15,17360860,7219187,24580047,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
Himachal Pradesh,2021-10-15,5686900,3012168,8699068,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
Jammu and Kashmir,2021-10-15,9355813,4213866,13569679,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
Jharkhand,2021-10-15,14361520,4690598,19052118,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
Karnataka,2021-10-15,40713974,19879689,60593663,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
Kerala,2021-10-15,25047183,12014274,37061457,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
Ladakh,2021-10-15,207495,146523,354018,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
Lakshadweep,2021-10-15,55027,44497,99524,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
Madhya Pradesh,2021-10-15,49097660,16849611,65947271,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
Maharashtra,2021-10-15,62918973,27863407,90782380,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
Manipur,2021-10-15,1235196,580254,1815450,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
Meghalaya,2021-10-15,1087231,552197,1639428,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
Mizoram,2021-10-15,704571,488358,1192929,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
Nagaland,2021-10-15,699366,432929,1132295,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
Odisha,2021-10-15,24063177,9840931,33904108,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
Puducherry,2021-10-15,718349,359588,1077937,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
Punjab,2021-10-15,15390097,5690488,21080585,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
Rajasthan,2021-10-15,41781632,18123495,59905127,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
Sikkim,2021-10-15,520263,421301,941564,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
Tamil Nadu,2021-10-15,38816645,13836825,52653470,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
Telangana,2021-10-15,20510259,7966925,28477184,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
Tripura,2021-10-15,2501053,1494072,3995125,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
Uttar Pradesh,2021-10-15,92267525,25532859,117800384,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
Uttarakhand,2021-10-15,7428665,3435670,10864335,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
West Bengal,2021-10-15,47471424,18141731,65613155,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
Dadra and Nagar Haveli and Daman and Diu,2021-10-15,654239,332222,986461,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
India,2021-10-15,690569618,277753892,968323510,"",2021-10-15T17:34:22Z,2021-10-15T14:01:19.043413Z
Andaman and Nicobar Islands,2021-10-16,292321,174754,467075,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
Andhra Pradesh,2021-10-16,30006768,16616032,46622800,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
Arunachal Pradesh,2021-10-16,765280,484789,1250069,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
Assam,2021-10-16,19711817,6556838,26268655,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
Bihar,2021-10-16,47273640,14263389,61537029,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
Chandigarh,2021-10-16,918179,503635,1421814,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
Chhattisgarh,2021-10-16,13294909,6215448,19510357,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
Delhi,2021-10-16,12725596,6830034,19555630,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
Goa,2021-10-16,1246925,817386,2064311,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
Gujarat,2021-10-16,43954158,22763754,66717912,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
Haryana,2021-10-16,17390732,7268149,24658881,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
Himachal Pradesh,2021-10-16,5689013,3043327,8732340,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
Jammu and Kashmir,2021-10-16,9384471,4273788,13658259,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
Jharkhand,2021-10-16,14377274,4715019,19092293,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
Karnataka,2021-10-16,40780939,20051427,60832366,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
Kerala,2021-10-16,25076783,12158735,37235518,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
Ladakh,2021-10-16,207613,147061,354674,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
Lakshadweep,2021-10-16,55034,44700,99734,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
Madhya Pradesh,2021-10-16,49110157,16953370,66063527,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
Maharashtra,2021-10-16,63177955,28102942,91280897,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
Manipur,2021-10-16,1236085,591202,1827287,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
Meghalaya,2021-10-16,1088032,556475,1644507,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
Mizoram,2021-10-16,704815,489159,1193974,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
Nagaland,2021-10-16,699758,435317,1135075,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
Odisha,2021-10-16,24153231,9911582,34064813,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
Puducherry,2021-10-16,719484,363802,1083286,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
