place,date,first_dose,second_dose,total_doses,source,raw_timestamp,pull_time
Punjab,2021-10-16,15442276,5740271,21182547,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
Rajasthan,2021-10-16,41894850,18367085,60261935,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
Sikkim,2021-10-16,520272,421510,941782,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
Tamil Nadu,2021-10-16,38888050,13953565,52841615,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
Telangana,2021-10-16,20513393,7971951,28485344,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
Tripura,2021-10-16,2501314,1497226,3998540,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
Uttar Pradesh,2021-10-16,92359277,25816080,118175357,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
Uttarakhand,2021-10-16,7431927,3459998,10891925,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
West Bengal,2021-10-16,47939098,18247049,66186147,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
Dadra and Nagar Haveli and Daman and Diu,2021-10-16,654798,335416,990214,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
India,2021-10-16,692186224,280142265,972328489,"",2021-10-16T17:38:35Z,2021-10-16T14:04:49.615540Z
Andaman and Nicobar Islands,2021-10-18,292518,177510,470028,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
Andhra Pradesh,2021-10-18,30267153,17088928,47356081,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
Arunachal Pradesh,2021-10-18,765958,490967,1256925,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
Assam,2021-10-18,19748995,6660199,26409194,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
Bihar,2021-10-18,47614825,14958448,62573273,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
Chandigarh,2021-10-18,919338,509359,1428697,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
Chhattisgarh,2021-10-18,13376689,6337595,19714284,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
Delhi,2021-10-18,12773160,6922536,19695696,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
Goa,2021-10-18,1248761,829539,2078300,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
Gujarat,2021-10-18,44054809,23136617,67191426,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
Haryana,2021-10-18,17439083,7370582,24809665,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
Himachal Pradesh,2021-10-18,5691382,3079823,8771205,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
Jammu and Kashmir,2021-10-18,9416944,4388713,13805657,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
Jharkhand,2021-10-18,14440872,4800800,19241672,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
Karnataka,2021-10-18,40886067,20282329,61168396,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
Kerala,2021-10-18,25106518,12313685,37420203,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
Ladakh,2021-10-18,207866,147645,355511,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
Lakshadweep,2021-10-18,55040,44819,99859,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
Madhya Pradesh,2021-10-18,49160156,17458414,66618570,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
Maharashtra,2021-10-18,63598724,28436300,92035024,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
Manipur,2021-10-18,1237528,604336,1841864,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
Meghalaya,2021-10-18,1089238,564356,1653594,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
Mizoram,2021-10-18,705617,491434,1197051,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
Nagaland,2021-10-18,701132,444551,1145683,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
Odisha,2021-10-18,24323146,10039438,34362584,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
Puducherry,2021-10-18,721202,369306,1090508,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
Punjab,2021-10-18,15507811,5798663,21306474,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
Rajasthan,2021-10-18,42017386,18619571,60636957,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
Sikkim,2021-10-18,520368,423166,943534,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
Tamil Nadu,2021-10-18,39049663,14228112,53277775,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
Telangana,2021-10-18,20663251,8098172,28761423,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
Tripura,2021-10-18,2501951,1505542,4007493,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
Uttar Pradesh,2021-10-18,93145518,26737842,119883360,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
Uttarakhand,2021-10-18,7435698,3491305,10927003,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
West Bengal,2021-10-18,49014398,18495272,67509670,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
Dadra and Nagar Haveli and Daman and Diu,2021-10-18,655478,339886,995364,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
India,2021-10-18,696354243,285685760,982040003,"",2021-10-18T17:09:34Z,2021-10-18T13:32:52.832330Z
Andaman and Nicobar Islands,2021-10-19,292660,179817,472477,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
Andhra Pradesh,2021-10-19,30407306,17286465,47693771,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
Arunachal Pradesh,2021-10-19,766385,494356,1260741,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
Assam,2021-10-19,19775449,6764725,26540174,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
Bihar,2021-10-19,47775349,15239134,63014483,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
Chandigarh,2021-10-19,920048,512834,1432882,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
Chhattisgarh,2021-10-19,13409086,6396187,19805273,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
Delhi,2021-10-19,12797859,6972588,19770447,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
Goa,2021-10-19,1249641,835045,2084686,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
Gujarat,2021-10-19,44095670,23256071,67351741,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
Haryana,2021-10-19,17476082,7431076,24907158,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
Himachal Pradesh,2021-10-19,5693484,3109865,8803349,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
Jammu and Kashmir,2021-10-19,9433325,4445851,13879176,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
Jharkhand,2021-10-19,14484112,4863726,19347838,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
Karnataka,2021-10-19,40946397,20386010,61332407,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
Kerala,2021-10-19,25115686,12363835,37479521,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
Ladakh,2021-10-19,207873,147661,355534,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
Lakshadweep,2021-10-19,55040,44828,99868,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
Madhya Pradesh,2021-10-19,49176908,17604122,66781030,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
Maharashtra,2021-10-19,63740991,28577281,92318272,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
Manipur,2021-10-19,1238075,610346,1848421,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
Meghalaya,2021-10-19,1090526,571555,1662081,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
Mizoram,2021-10-19,705793,491775,1197568,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
Nagaland,2021-10-19,701817,448278,1150095,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
Odisha,2021-10-19,24486378,10155707,34642085,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
Puducherry,2021-10-19,721695,371185,1092880,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
Punjab,2021-10-19,15573209,5852281,21425490,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
Rajasthan,2021-10-19,42059930,18712523,60772453,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
Sikkim,2021-10-19,520440,425277,945717,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
Tamil Nadu,2021-10-19,39117662,14353119,53470781,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
Telangana,2021-10-19,20817986,8216939,29034925,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
Tripura,2021-10-19,2502028,1507451,4009479,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
Uttar Pradesh,2021-10-19,93565122,27256671,120821793,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
Uttarakhand,2021-10-19,7438320,3510821,10949141,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
West Bengal,2021-10-19,49533213,18656747,68189960,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
Dadra and Nagar Haveli and Daman and Diu,2021-10-19,655665,342098,997763,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
India,2021-10-19,698547210,288394250,986941460,"",2021-10-19T17:34:25Z,2021-10-19T13:35:01.276803Z
Andaman and Nicobar Islands,2021-10-20,292668,180074,472742,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
Andhra Pradesh,2021-10-20,30558435,17503984,48062419,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
Arunachal Pradesh,2021-10-20,766825,498045,1264870,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
Assam,2021-10-20,19790011,6813176,26603187,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
Bihar,2021-10-20,47884029,15421433,63305462,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
Chandigarh,2021-10-20,920442,515071,1435513,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
Chhattisgarh,2021-10-20,13457565,6473081,19930646,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
Delhi,2021-10-20,12819591,7014172,19833763,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
Goa,2021-10-20,1250493,840643,2091136,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
Gujarat,2021-10-20,44159224,23488677,67647901,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
Haryana,2021-10-20,17494403,7474617,24969020,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
Himachal Pradesh,2021-10-20,5694246,3120668,8814914,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
Jammu and Kashmir,2021-10-20,9447427,4509997,13957424,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
Jharkhand,2021-10-20,14528546,4924424,19452970,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
Karnataka,2021-10-20,41020451,20520877,61541328,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
Kerala,2021-10-20,25130725,12436571,37567296,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
Ladakh,2021-10-20,208021,148131,356152,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
Lakshadweep,2021-10-20,55040,44871,99911,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
Madhya Pradesh,2021-10-20,49194170,17714530,66908700,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
Maharashtra,2021-10-20,64010125,28798343,92808468,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
Manipur,2021-10-20,1238671,615986,1854657,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
Meghalaya,2021-10-20,1091575,577519,1669094,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
Mizoram,2021-10-20,706010,494578,1200588,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
Nagaland,2021-10-20,702856,454423,1157279,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
Odisha,2021-10-20,24599931,10244274,34844205,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
Puducherry,2021-10-20,722731,374688,1097419,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
Punjab,2021-10-20,15592567,5865073,21457640,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
Rajasthan,2021-10-20,42120511,18865168,60985679,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
Sikkim,2021-10-20,520553,428628,949181,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
Tamil Nadu,2021-10-20,39171327,14462593,53633920,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
Telangana,2021-10-20,20935777,8307994,29243771,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
Tripura,2021-10-20,2502032,1507970,4010002,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
Uttar Pradesh,2021-10-20,94059996,27791223,121851219,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
Uttarakhand,2021-10-20,7440637,3529748,10970385,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
West Bengal,2021-10-20,49747540,18735495,68483035,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
Dadra and Nagar Haveli and Daman and Diu,2021-10-20,656198,345345,1001543,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
India,2021-10-20,700491349,291042090,991533439,"",2021-10-20T23:00:00Z,2021-10-20T14:22:48.758488Z
