place,date,first_dose,second_dose,total_doses,source,raw_timestamp,pull_time
Andaman and Nicobar Islands,2021-10-21,292798,183712,476510,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
Andhra Pradesh,2021-10-21,31239218,17754916,48994134,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
Arunachal Pradesh,2021-10-21,767344,502547,1269891,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
Assam,2021-10-21,19818471,6937205,26755676,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
Bihar,2021-10-21,48224986,15664989,63889975,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
Chandigarh,2021-10-21,921057,518377,1439434,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
Chhattisgarh,2021-10-21,14369901,6572837,20942738,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
Delhi,2021-10-21,12845147,7063549,19908696,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
Goa,2021-10-21,1251297,845689,2096986,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
Gujarat,2021-10-21,44233269,23777204,68010473,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
Haryana,2021-10-21,17541123,7586411,25127534,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
Himachal Pradesh,2021-10-21,5696385,3150141,8846526,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
Jammu and Kashmir,2021-10-21,9461071,4580067,14041138,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
Jharkhand,2021-10-21,14569975,4982771,19552746,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
Karnataka,2021-10-21,41513767,20647088,62160855,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
Kerala,2021-10-21,25153189,12564060,37717249,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
Ladakh,2021-10-21,208113,148409,356522,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
Lakshadweep,2021-10-21,55048,44926,99974,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
Madhya Pradesh,2021-10-21,49695232,18125802,67821034,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
Maharashtra,2021-10-21,64913396,29065236,93978632,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
Manipur,2021-10-21,1239476,624631,1864107,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
Meghalaya,2021-10-21,1093086,585863,1678949,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
Mizoram,2021-10-21,706621,497260,1203881,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
Nagaland,2021-10-21,703548,458957,1162505,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
Odisha,2021-10-21,24742888,10365120,35108008,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
Puducherry,2021-10-21,723579,377526,1101105,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
Punjab,2021-10-21,15649014,5923032,21572046,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
Rajasthan,2021-10-21,42170694,18981311,61152005,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
Sikkim,2021-10-21,520700,432311,953011,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
Tamil Nadu,2021-10-21,39725462,14602812,54328274,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
Telangana,2021-10-21,21096599,8463199,29559798,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
Tripura,2021-10-21,2502773,1518579,4021352,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
Uttar Pradesh,2021-10-21,94833652,28365077,123198729,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
Uttarakhand,2021-10-21,7444627,3562098,11006725,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
West Bengal,2021-10-21,50424684,18992749,69417433,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
Dadra and Nagar Haveli and Daman and Diu,2021-10-21,656730,348777,1005507,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
India,2021-10-21,707004920,294815238,1001820158,"",2021-10-21T23:30:00Z,2021-10-21T14:23:20.860579Z
Andaman and Nicobar Islands,2021-10-22,292971,186360,479331,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
Andhra Pradesh,2021-10-22,31428803,18013456,49442259,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
Arunachal Pradesh,2021-10-22,767984,507172,1275156,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
Assam,2021-10-22,19852197,7070505,26922702,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
Bihar,2021-10-22,48379711,15897452,64277163,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
Chandigarh,2021-10-22,921706,521513,1443219,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
Chhattisgarh,2021-10-22,14412473,6641481,21053954,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
Delhi,2021-10-22,12867930,7104798,19972728,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
Goa,2021-10-22,1252221,851615,2103836,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
Gujarat,2021-10-22,44304567,24026769,68331336,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
Haryana,2021-10-22,17579555,7675192,25254747,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
Himachal Pradesh,2021-10-22,5698536,3179941,8878477,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
Jammu and Kashmir,2021-10-22,9468491,4639530,14108021,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
Jharkhand,2021-10-22,14612032,5044103,19656135,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
Karnataka,2021-10-22,41756929,21230861,62987790,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
Kerala,2021-10-22,25175673,12709299,37884972,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
Ladakh,2021-10-22,208209,149351,357560,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
Lakshadweep,2021-10-22,55048,45022,100070,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
Madhya Pradesh,2021-10-22,49721057,18373106,68094163,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
Maharashtra,2021-10-22,65217696,29345204,94562900,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
Manipur,2021-10-22,1240395,635789,1876184,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
Meghalaya,2021-10-22,1094412,593702,1688114,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
Mizoram,2021-10-22,707172,500452,1207624,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
Nagaland,2021-10-22,704358,464336,1168694,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
Odisha,2021-10-22,24874342,10487489,35361831,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
Puducherry,2021-10-22,724354,380217,1104571,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
Punjab,2021-10-22,15686384,5961082,21647466,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
Rajasthan,2021-10-22,42225554,19115626,61341180,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
Sikkim,2021-10-22,520901,436481,957382,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
Tamil Nadu,2021-10-22,39773592,14717517,54491109,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
Telangana,2021-10-22,21251681,8619928,29871609,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
Tripura,2021-10-22,2503528,1531590,4035118,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
Uttar Pradesh,2021-10-22,95408485,28979915,124388400,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
Uttarakhand,2021-10-22,7448739,3598219,11046958,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
West Bengal,2021-10-22,51217510,19309738,70527248,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
Dadra and Nagar Haveli and Daman and Diu,2021-10-22,657196,352142,1009338,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
India,2021-10-22,710012392,298896953,1008909345,"",2021-10-22T23:30:00Z,2021-10-22T14:23:20.275808Z
Andaman and Nicobar Islands,2021-10-23,293094,189123,482217,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
Andhra Pradesh,2021-10-23,31608909,18271069,49879978,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
Arunachal Pradesh,2021-10-23,768461,510252,1278713,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
Assam,2021-10-23,19882959,7184364,27067323,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
Bihar,2021-10-23,48520401,16112767,64633168,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
Chandigarh,2021-10-23,922278,524853,1447131,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
Chhattisgarh,2021-10-23,14457269,6709662,21166931,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
Delhi,2021-10-23,12893300,7153396,20046696,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
Goa,2021-10-23,1253496,859536,2113032,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
Gujarat,2021-10-23,44376479,24252819,68629298,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
Haryana,2021-10-23,17607797,7738584,25346381,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
Himachal Pradesh,2021-10-23,5700382,3208482,8908864,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
Jammu and Kashmir,2021-10-23,9473572,4692532,14166104,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
Jharkhand,2021-10-23,14651622,5098384,19750006,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
Karnataka,2021-10-23,41847421,21444114,63291535,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
Kerala,2021-10-23,25194741,12849776,38044517,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
Ladakh,2021-10-23,208273,150667,358940,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
Lakshadweep,2021-10-23,55060,45145,100205,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
Madhya Pradesh,2021-10-23,49759488,18762073,68521561,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
Maharashtra,2021-10-23,65502567,29639064,95141631,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
Manipur,2021-10-23,1241394,645820,1887214,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
Meghalaya,2021-10-23,1095292,599528,1694820,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
Mizoram,2021-10-23,707280,500636,1207916,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
Nagaland,2021-10-23,704661,465902,1170563,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
Odisha,2021-10-23,24980014,10618799,35598813,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
Puducherry,2021-10-23,725316,383455,1108771,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
Punjab,2021-10-23,15734448,6009320,21743768,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
Rajasthan,2021-10-23,42263668,19207133,61470801,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
Sikkim,2021-10-23,520981,437464,958445,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
Tamil Nadu,2021-10-23,40352531,15845347,56197878,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
Telangana,2021-10-23,21395771,8781291,30177062,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
Tripura,2021-10-23,2504191,1544307,4048498,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
Uttar Pradesh,2021-10-23,95856114,29509147,125365261,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
Uttarakhand,2021-10-23,7452024,3630731,11082755,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
West Bengal,2021-10-23,52150403,19626759,71777162,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
Dadra and Nagar Haveli and Daman and Diu,2021-10-23,657901,355814,1013715,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
India,2021-10-23,713319558,303558115,1016877673,"",2021-10-23T23:30:00Z,2021-10-23T14:23:29.584093Z
Andaman and Nicobar Islands,2021-10-24,293117,189455,482572,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
Andhra Pradesh,2021-10-24,31745337,18478911,50224248,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
Arunachal Pradesh,2021-10-24,768563,510839,1279402,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
Assam,2021-10-24,19895908,7217864,27113772,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
Bihar,2021-10-24,48584137,16198086,64782223,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
Chandigarh,2021-10-24,922344,525282,1447626,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
Chhattisgarh,2021-10-24,14471433,6737187,21208620,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
Delhi,2021-10-24,12895313,7156258,20051571,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
Goa,2021-10-24,1254150,864619,2118769,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
Gujarat,2021-10-24,44399587,24311003,68710590,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
Haryana,2021-10-24,17611391,7747098,25358489,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
