place,date,first_dose,second_dose,total_doses,source,raw_timestamp,pull_time
Himachal Pradesh,2021-10-24,5700444,3209791,8910235,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
Jammu and Kashmir,2021-10-24,9476615,4729659,14206274,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
Jharkhand,2021-10-24,14683932,5153800,19837732,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
Karnataka,2021-10-24,41871662,21483284,63354946,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
Kerala,2021-10-24,25196683,12865776,38062459,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
Ladakh,2021-10-24,208273,150746,359019,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
Lakshadweep,2021-10-24,55060,45155,100215,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
Madhya Pradesh,2021-10-24,49762994,18802163,68565157,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
Maharashtra,2021-10-24,65577416,29690213,95267629,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
Manipur,2021-10-24,1241752,648009,1889761,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
Meghalaya,2021-10-24,1095389,599876,1695265,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
Mizoram,2021-10-24,707295,500766,1208061,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
Nagaland,2021-10-24,704835,466870,1171705,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
Odisha,2021-10-24,25003770,10642836,35646606,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
Puducherry,2021-10-24,725634,384306,1109940,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
Punjab,2021-10-24,15742117,6015346,21757463,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
Rajasthan,2021-10-24,42272779,19231539,61504318,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
Sikkim,2021-10-24,520981,437465,958446,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
Tamil Nadu,2021-10-24,40482866,16032321,56515187,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
Telangana,2021-10-24,21423753,8809673,30233426,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
Tripura,2021-10-24,2504322,1546644,4050966,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
Uttar Pradesh,2021-10-24,95908620,29548622,125457242,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
Uttarakhand,2021-10-24,7452744,3639907,11092651,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
West Bengal,2021-10-24,52375281,19685972,72061253,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
Dadra and Nagar Haveli and Daman and Diu,2021-10-24,657951,356011,1013962,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
India,2021-10-24,714194448,304613352,1018807800,"",2021-10-24T23:30:00Z,2021-10-24T14:23:59.750632Z
Andaman and Nicobar Islands,2021-10-25,293331,191758,485089,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
Andhra Pradesh,2021-10-25,31942106,18805073,50747179,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
Arunachal Pradesh,2021-10-25,769196,515675,1284871,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
Assam,2021-10-25,19933804,7365658,27299462,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
Bihar,2021-10-25,48666311,16328941,64995252,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
Chandigarh,2021-10-25,923017,528950,1451967,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
Chhattisgarh,2021-10-25,14543266,6851675,21394941,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
Delhi,2021-10-25,12923044,7205414,20128458,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
Goa,2021-10-25,1255244,871396,2126640,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
Gujarat,2021-10-25,44454994,24537149,68992143,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
Haryana,2021-10-25,17641503,7816467,25457970,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
Himachal Pradesh,2021-10-25,5702324,3244170,8946494,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
Jammu and Kashmir,2021-10-25,9482839,4785444,14268283,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
Jharkhand,2021-10-25,14723557,5215902,19939459,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
Karnataka,2021-10-25,41942790,21685722,63628512,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
Kerala,2021-10-25,25215699,13007443,38223142,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
Ladakh,2021-10-25,208410,151102,359512,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
Lakshadweep,2021-10-25,55068,45317,100385,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
Madhya Pradesh,2021-10-25,49788498,19156090,68944588,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
Maharashtra,2021-10-25,65856460,29930368,95786828,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
Manipur,2021-10-25,1243234,662144,1905378,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
Meghalaya,2021-10-25,1096483,607110,1703593,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
Mizoram,2021-10-25,708274,503383,1211657,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
Nagaland,2021-10-25,705947,473028,1178975,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
Odisha,2021-10-25,25131864,10780034,35911898,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
Puducherry,2021-10-25,729009,390769,1119778,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
Punjab,2021-10-25,15775421,6052064,21827485,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
Rajasthan,2021-10-25,42307347,19338589,61645936,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
Sikkim,2021-10-25,521145,441529,962674,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
Tamil Nadu,2021-10-25,40552596,16150367,56702963,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
Telangana,2021-10-25,21545126,8950912,30496038,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
Tripura,2021-10-25,2505427,1564765,4070192,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
Uttar Pradesh,2021-10-25,96466230,30185802,126652032,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
Uttarakhand,2021-10-25,7457324,3680100,11137424,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
West Bengal,2021-10-25,53013061,20038341,73051402,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
Dadra and Nagar Haveli and Daman and Diu,2021-10-25,658665,359417,1018082,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
India,2021-10-25,716738614,308418068,1025156682,"",2021-10-26T00:30:00Z,2021-10-25T15:31:55.350593Z
Andaman and Nicobar Islands,2021-10-26,293496,194005,487501,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
Andhra Pradesh,2021-10-26,32178485,19125654,51304139,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
Arunachal Pradesh,2021-10-26,769737,519753,1289490,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
Assam,2021-10-26,19974915,7516697,27491612,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
Bihar,2021-10-26,48734516,16433973,65168489,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
Chandigarh,2021-10-26,923630,532581,1456211,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
Chhattisgarh,2021-10-26,14591667,6938501,21530168,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
Delhi,2021-10-26,12949328,7252819,20202147,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
Goa,2021-10-26,1256323,877826,2134149,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
Gujarat,2021-10-26,44517943,24823714,69341657,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
Haryana,2021-10-26,17673611,7886291,25559902,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
Himachal Pradesh,2021-10-26,5704582,3284229,8988811,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
Jammu and Kashmir,2021-10-26,9488761,4842005,14330766,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
Jharkhand,2021-10-26,14768924,5286916,20055840,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
Karnataka,2021-10-26,42010128,21853215,63863343,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
Kerala,2021-10-26,25237210,13190857,38428067,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
Ladakh,2021-10-26,208526,151368,359894,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
Lakshadweep,2021-10-26,55069,45425,100494,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
Madhya Pradesh,2021-10-26,49802110,19310485,69112595,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
Maharashtra,2021-10-26,66122838,30145491,96268329,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
Manipur,2021-10-26,1244261,671713,1915974,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
Meghalaya,2021-10-26,1097759,614672,1712431,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
Mizoram,2021-10-26,709107,505614,1214721,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
Nagaland,2021-10-26,706816,477245,1184061,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
Odisha,2021-10-26,25258008,10924824,36182832,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
Puducherry,2021-10-26,730675,395091,1125766,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
Punjab,2021-10-26,15824881,6105095,21929976,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
Rajasthan,2021-10-26,42353149,19457787,61810936,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
Sikkim,2021-10-26,521287,444281,965568,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
Tamil Nadu,2021-10-26,40647316,16322644,56969960,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
Telangana,2021-10-26,21680513,9098877,30779390,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
Tripura,2021-10-26,2506369,1582166,4088535,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
Uttar Pradesh,2021-10-26,96882224,30819217,127701441,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
Uttarakhand,2021-10-26,7461639,3722225,11183864,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
West Bengal,2021-10-26,53646512,20357957,74004469,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
Dadra and Nagar Haveli and Daman and Diu,2021-10-26,659284,362720,1022004,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
India,2021-10-26,719191599,312073933,1031265532,"",2021-10-26T23:30:00Z,2021-10-26T14:24:30.896805Z
Andaman and Nicobar Islands,2021-10-27,293635,195655,489290,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
Andhra Pradesh,2021-10-27,32388955,19427996,51816951,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
Arunachal Pradesh,2021-10-27,770261,523679,1293940,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
Assam,2021-10-27,20008558,7613653,27622211,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
Bihar,2021-10-27,48781854,16516836,65298690,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
Chandigarh,2021-10-27,924245,535852,1460097,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
Chhattisgarh,2021-10-27,14651712,7034173,21685885,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
Delhi,2021-10-27,12971637,7291789,20263426,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
Goa,2021-10-27,1257221,882826,2140047,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
Gujarat,2021-10-27,44563836,25023836,69587672,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
Haryana,2021-10-27,17696721,7940445,25637166,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
Himachal Pradesh,2021-10-27,5706780,3322281,9029061,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
Jammu and Kashmir,2021-10-27,9494454,4899847,14394301,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
Jharkhand,2021-10-27,14814412,5354254,20168666,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
Karnataka,2021-10-27,42198267,22305074,64503341,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
Kerala,2021-10-27,25245840,13245898,38491738,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
Ladakh,2021-10-27,208593,151597,360190,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
Lakshadweep,2021-10-27,55076,45521,100597,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
Madhya Pradesh,2021-10-27,49825592,19636481,69462073,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
Maharashtra,2021-10-27,66382715,30341262,96723977,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
Manipur,2021-10-27,1245284,681886,1927170,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
Meghalaya,2021-10-27,1099105,622031,1721136,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
