place,date,first_dose,second_dose,total_doses,source,raw_timestamp,pull_time
Mizoram,2021-10-27,710053,508210,1218263,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
Nagaland,2021-10-27,707689,481646,1189335,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
Odisha,2021-10-27,25373911,11065813,36439724,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
Puducherry,2021-10-27,731785,397869,1129654,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
Punjab,2021-10-27,15847731,6129817,21977548,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
Rajasthan,2021-10-27,42371847,19514258,61886105,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
Sikkim,2021-10-27,521326,444821,966147,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
Tamil Nadu,2021-10-27,40704336,16432879,57137215,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
Telangana,2021-10-27,21817189,9222340,31039529,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
Tripura,2021-10-27,2506780,1590808,4097588,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
Uttar Pradesh,2021-10-27,97133222,31181006,128314228,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
Uttarakhand,2021-10-27,7465516,3761264,11226780,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
West Bengal,2021-10-27,53970328,20585360,74555688,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
Dadra and Nagar Haveli and Daman and Diu,2021-10-27,659856,365183,1025039,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
India,2021-10-27,721106322,315274146,1036380468,"",2021-10-27T23:30:00Z,2021-10-27T14:25:12.184010Z
Andaman and Nicobar Islands,2021-10-28,293768,197257,491025,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
Andhra Pradesh,2021-10-28,32622468,19755770,52378238,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
Arunachal Pradesh,2021-10-28,770901,528227,1299128,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
Assam,2021-10-28,20054381,7759255,27813636,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
Bihar,2021-10-28,49448295,17710105,67158400,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
Chandigarh,2021-10-28,924716,538635,1463351,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
Chhattisgarh,2021-10-28,14716335,7132254,21848589,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
Delhi,2021-10-28,12992105,7326683,20318788,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
Goa,2021-10-28,1258035,887604,2145639,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
Gujarat,2021-10-28,44621456,25277823,69899279,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
Haryana,2021-10-28,17715826,7986130,25701956,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
Himachal Pradesh,2021-10-28,5708898,3359080,9067978,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
Jammu and Kashmir,2021-10-28,9500476,4968570,14469046,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
Jharkhand,2021-10-28,14852183,5412576,20264759,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
Karnataka,2021-10-28,42296267,22477606,64773873,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
Kerala,2021-10-28,25262831,13364859,38627690,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
Ladakh,2021-10-28,208676,151828,360504,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
Lakshadweep,2021-10-28,55080,45659,100739,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
Madhya Pradesh,2021-10-28,49852132,19985180,69837312,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
Maharashtra,2021-10-28,66643709,30544994,97188703,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
Manipur,2021-10-28,1246399,691604,1938003,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
Meghalaya,2021-10-28,1100719,630184,1730903,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
Mizoram,2021-10-28,710638,510001,1220639,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
Nagaland,2021-10-28,708312,484620,1192932,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
Odisha,2021-10-28,25489593,11229317,36718910,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
Puducherry,2021-10-28,732535,400002,1132537,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
Punjab,2021-10-28,15883934,6168288,22052222,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
Rajasthan,2021-10-28,42429135,19702760,62131895,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
Sikkim,2021-10-28,521508,447665,969173,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
Tamil Nadu,2021-10-28,40752665,16534935,57287600,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
Telangana,2021-10-28,22014107,9395729,31409836,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
Tripura,2021-10-28,2507449,1602194,4109643,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
Uttar Pradesh,2021-10-28,97477559,31686509,129164068,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
Uttarakhand,2021-10-28,7469077,3797560,11266637,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
West Bengal,2021-10-28,54502968,20873992,75376960,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
Dadra and Nagar Haveli and Daman and Diu,2021-10-28,660247,367185,1027432,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
India,2021-10-28,724005383,319932640,1043938023,"",2021-10-28T23:30:00Z,2021-10-28T14:25:18.168932Z
Andaman and Nicobar Islands,2021-10-29,293898,198691,492589,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
Andhra Pradesh,2021-10-29,32800533,20058765,52859298,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
Arunachal Pradesh,2021-10-29,771429,531903,1303332,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
Assam,2021-10-29,20102841,7899302,28002143,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
Bihar,2021-10-29,49625840,18001487,67627327,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
Chandigarh,2021-10-29,925241,541860,1467101,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
Chhattisgarh,2021-10-29,14771835,7218546,21990381,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
Delhi,2021-10-29,13013547,7363998,20377545,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
Goa,2021-10-29,1258901,892242,2151143,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
Gujarat,2021-10-29,44672168,25582167,70254335,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
Haryana,2021-10-29,17742484,8051137,25793621,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
Himachal Pradesh,2021-10-29,5711365,3401253,9112618,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
Jammu and Kashmir,2021-10-29,9504882,5030188,14535070,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
Jharkhand,2021-10-29,14899007,5475734,20374741,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
Karnataka,2021-10-29,42399188,22672839,65072027,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
Kerala,2021-10-29,25280960,13499330,38780290,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
Ladakh,2021-10-29,208752,152005,360757,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
Lakshadweep,2021-10-29,55086,45817,100903,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
Madhya Pradesh,2021-10-29,49868431,20199053,70067484,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
Maharashtra,2021-10-29,66893790,30744224,97638014,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
Manipur,2021-10-29,1247590,702493,1950083,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
Meghalaya,2021-10-29,1102037,636731,1738768,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
Mizoram,2021-10-29,711338,511793,1223131,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
Nagaland,2021-10-29,709037,488612,1197649,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
Odisha,2021-10-29,25606493,11384163,36990656,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
Puducherry,2021-10-29,733129,401667,1134796,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
Punjab,2021-10-29,15906002,6193732,22099734,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
Rajasthan,2021-10-29,42486552,19896077,62382629,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
Sikkim,2021-10-29,521705,450710,972415,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
Tamil Nadu,2021-10-29,40793458,16626221,57419679,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
Telangana,2021-10-29,22227424,9573736,31801160,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
Tripura,2021-10-29,2508062,1612997,4121059,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
Uttar Pradesh,2021-10-29,97862797,32211825,130074622,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
Uttarakhand,2021-10-29,7473289,3843791,11317080,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
West Bengal,2021-10-29,55195433,21190408,76385841,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
Dadra and Nagar Haveli and Daman and Diu,2021-10-29,660648,369462,1030110,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
India,2021-10-29,726545172,323654959,1050200131,"",2021-10-29T23:30:00Z,2021-10-29T14:25:19.818959Z
Andaman and Nicobar Islands,2021-10-30,293998,200120,494118,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
Andhra Pradesh,2021-10-30,32941699,20334368,53276067,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
Arunachal Pradesh,2021-10-30,771833,534280,1306113,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
Assam,2021-10-30,20149029,8028014,28177043,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
Bihar,2021-10-30,49744336,18179289,67923625,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
Chandigarh,2021-10-30,925822,545687,1471509,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
Chhattisgarh,2021-10-30,14822946,7294927,22117873,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
Delhi,2021-10-30,13042821,7413417,20456238,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
Goa,2021-10-30,1259987,898672,2158659,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
Gujarat,2021-10-30,44718549,25900227,70618776,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
Haryana,2021-10-30,17762911,8098247,25861158,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
Himachal Pradesh,2021-10-30,5713279,3435442,9148721,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
Jammu and Kashmir,2021-10-30,9508846,5091569,14600415,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
Jharkhand,2021-10-30,14940030,5528645,20468675,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
Karnataka,2021-10-30,42474948,22825163,65300111,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
Kerala,2021-10-30,25304220,13644954,38949174,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
Ladakh,2021-10-30,208798,152275,361073,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
Lakshadweep,2021-10-30,55088,45943,101031,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
Madhya Pradesh,2021-10-30,49904929,20747047,70651976,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
Maharashtra,2021-10-30,67130342,30938011,98068353,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
Manipur,2021-10-30,1248726,715107,1963833,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
Meghalaya,2021-10-30,1103192,641492,1744684,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
Mizoram,2021-10-30,711461,511978,1223439,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
Nagaland,2021-10-30,709361,489840,1199201,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
Odisha,2021-10-30,25707827,11526408,37234235,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
Puducherry,2021-10-30,733783,403852,1137635,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
Punjab,2021-10-30,15937613,6233148,22170761,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
Rajasthan,2021-10-30,42530787,20055772,62586559,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
Sikkim,2021-10-30,521763,451509,973272,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
Tamil Nadu,2021-10-30,41175399,17470377,58645776,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
Telangana,2021-10-30,22443257,9737612,32180869,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
Tripura,2021-10-30,2508466,1620283,4128749,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
Uttar Pradesh,2021-10-30,98104464,32606825,130711289,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
