place,date,first_dose,second_dose,total_doses,source,raw_timestamp,pull_time
Uttarakhand,2021-10-30,7476875,3884134,11361009,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
West Bengal,2021-10-30,55958434,21496009,77454443,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
Dadra and Nagar Haveli and Daman and Diu,2021-10-30,660750,370235,1030985,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
India,2021-10-30,729206569,328050878,1057257447,"",2021-10-30T23:30:00Z,2021-10-30T14:25:54.001968Z
Andaman and Nicobar Islands,2021-10-31,294001,200157,494158,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
Andhra Pradesh,2021-10-31,32974057,20373309,53347366,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
Arunachal Pradesh,2021-10-31,771875,534486,1306361,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
Assam,2021-10-31,20170422,8067751,28238173,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
Bihar,2021-10-31,49863389,18335560,68198949,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
Chandigarh,2021-10-31,926035,546980,1473015,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
Chhattisgarh,2021-10-31,14848179,7338795,22186974,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
Delhi,2021-10-31,13055135,7425373,20480508,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
Goa,2021-10-31,1262523,910990,2173513,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
Gujarat,2021-10-31,44733850,25969093,70702943,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
Haryana,2021-10-31,17771564,8114375,25885939,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
Himachal Pradesh,2021-10-31,5713694,3443492,9157186,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
Jammu and Kashmir,2021-10-31,9510827,5138919,14649746,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
Jharkhand,2021-10-31,14978771,5578080,20556851,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
Karnataka,2021-10-31,42494372,22856266,65350638,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
Kerala,2021-10-31,25306479,13658318,38964797,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
Ladakh,2021-10-31,208798,152280,361078,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
Lakshadweep,2021-10-31,55129,45949,101078,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
Madhya Pradesh,2021-10-31,49911477,20833428,70744905,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
Maharashtra,2021-10-31,67192185,30973313,98165498,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
Manipur,2021-10-31,1249412,719301,1968713,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
Meghalaya,2021-10-31,1103271,641798,1745069,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
Mizoram,2021-10-31,711595,512017,1223612,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
Nagaland,2021-10-31,709536,490620,1200156,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
Odisha,2021-10-31,25734380,11558071,37292451,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
Puducherry,2021-10-31,733957,404386,1138343,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
Punjab,2021-10-31,15942264,6238616,22180880,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
Rajasthan,2021-10-31,42542277,20092849,62635126,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
Sikkim,2021-10-31,521763,451509,973272,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
Tamil Nadu,2021-10-31,41269752,17611072,58880824,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
Telangana,2021-10-31,22494346,9769457,32263803,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
Tripura,2021-10-31,2508476,1620973,4129449,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
Uttar Pradesh,2021-10-31,98171030,32674193,130845223,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
Uttarakhand,2021-10-31,7477979,3897595,11375574,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
West Bengal,2021-10-31,56179158,21557030,77736188,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
Dadra and Nagar Haveli and Daman and Diu,2021-10-31,660753,370252,1031005,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
India,2021-10-31,730052711,329106653,1059159364,"",2021-10-31T23:30:00Z,2021-10-31T14:25:52.262605Z
Andaman and Nicobar Islands,2021-11-01,294096,201220,495316,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
Andhra Pradesh,2021-11-01,33044321,20514070,53558391,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
Arunachal Pradesh,2021-11-01,773099,539470,1312569,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
Assam,2021-11-01,20205180,8213807,28418987,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
Bihar,2021-11-01,49973077,18508151,68481228,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
Chandigarh,2021-11-01,926380,549246,1475626,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
Chhattisgarh,2021-11-01,14866202,7377913,22244115,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
Delhi,2021-11-01,13076131,7458165,20534296,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
Goa,2021-11-01,1263587,917519,2181106,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
Gujarat,2021-11-01,44777640,26257949,71035589,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
Haryana,2021-11-01,17781735,8135689,25917424,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
Himachal Pradesh,2021-11-01,5716211,3486946,9203157,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
Jammu and Kashmir,2021-11-01,9514594,5215969,14730563,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
Jharkhand,2021-11-01,15031998,5646806,20678804,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
Karnataka,2021-11-01,42531852,22939847,65471699,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
Kerala,2021-11-01,25328028,13784799,39112827,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
Ladakh,2021-11-01,208872,152630,361502,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
Lakshadweep,2021-11-01,55130,46178,101308,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
Madhya Pradesh,2021-11-01,49932117,21119187,71051304,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
Maharashtra,2021-11-01,67377555,31136202,98513757,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
Manipur,2021-11-01,1250254,727224,1977478,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
Meghalaya,2021-11-01,1104784,648666,1753450,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
Mizoram,2021-11-01,711860,514733,1226593,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
Nagaland,2021-11-01,710403,494310,1204713,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
Odisha,2021-11-01,25848970,11716057,37565027,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
Puducherry,2021-11-01,734227,405240,1139467,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
Punjab,2021-11-01,15959911,6265631,22225542,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
Rajasthan,2021-11-01,42572901,20201084,62773985,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
Sikkim,2021-11-01,521853,452757,974610,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
Tamil Nadu,2021-11-01,41309770,17682008,58991778,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
Telangana,2021-11-01,22658013,9907256,32565269,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
Tripura,2021-11-01,2510479,1653942,4164421,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
Uttar Pradesh,2021-11-01,98514567,33147899,131662466,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
Uttarakhand,2021-11-01,7482221,3947562,11429783,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
West Bengal,2021-11-01,56969522,21872594,78842116,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
Dadra and Nagar Haveli and Daman and Diu,2021-11-01,661253,372770,1034023,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
India,2021-11-01,732198793,332211496,1064410289,"",2021-11-01T23:30:00Z,2021-11-01T14:26:16.401383Z
Andaman and Nicobar Islands,2021-11-02,294178,202129,496307,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
Andhra Pradesh,2021-11-02,33090794,20622439,53713233,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
Arunachal Pradesh,2021-11-02,773797,543467,1317264,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
Assam,2021-11-02,20232338,8340985,28573323,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
Bihar,2021-11-02,50090287,18675554,68765841,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
Chandigarh,2021-11-02,926717,551097,1477814,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
Chhattisgarh,2021-11-02,14889695,7420311,22310006,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
Delhi,2021-11-02,13089960,7481453,20571413,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
Goa,2021-11-02,1264232,921885,2186117,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
Gujarat,2021-11-02,44819990,26515366,71335356,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
Haryana,2021-11-02,17798542,8179105,25977647,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
Himachal Pradesh,2021-11-02,5718525,3532377,9250902,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
Jammu and Kashmir,2021-11-02,9517847,5308992,14826839,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
Jharkhand,2021-11-02,15083420,5710081,20793501,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
Karnataka,2021-11-02,42595851,23100775,65696626,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
Kerala,2021-11-02,25349821,13931551,39281372,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
Ladakh,2021-11-02,209001,153077,362078,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
Lakshadweep,2021-11-02,55138,46350,101488,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
Madhya Pradesh,2021-11-02,49943530,21231840,71175370,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
Maharashtra,2021-11-02,67524245,31257463,98781708,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
Manipur,2021-11-02,1251250,737384,1988634,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
Meghalaya,2021-11-02,1106319,655517,1761836,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
Mizoram,2021-11-02,712791,516531,1229322,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
Nagaland,2021-11-02,711300,497409,1208709,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
Odisha,2021-11-02,25963333,11883773,37847106,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
Puducherry,2021-11-02,734562,406467,1141029,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
Punjab,2021-11-02,15982131,6298458,22280589,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
Rajasthan,2021-11-02,42600171,20305490,62905661,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
Sikkim,2021-11-02,521896,453468,975364,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
Tamil Nadu,2021-11-02,41354534,17773371,59127905,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
Telangana,2021-11-02,22813672,10040803,32854475,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
Tripura,2021-11-02,2512536,1687893,4200429,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
Uttar Pradesh,2021-11-02,98815637,33522275,132337912,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
Uttarakhand,2021-11-02,7485031,3983141,11468172,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
West Bengal,2021-11-02,57466577,22100369,79566946,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
Dadra and Nagar Haveli and Daman and Diu,2021-11-02,661687,374459,1036146,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
India,2021-11-02,733961335,334963105,1068924440,"",2021-11-02T23:30:00Z,2021-11-02T14:26:20.720778Z
Andaman and Nicobar Islands,2021-11-03,294269,203166,497435,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
Andhra Pradesh,2021-11-03,33209811,20877579,54087390,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
Arunachal Pradesh,2021-11-03,774249,546969,1321218,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
Assam,2021-11-03,20250614,8405508,28656122,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
Bihar,2021-11-03,50182902,18803220,68986122,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
Chandigarh,2021-11-03,926926,552269,1479195,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
Chhattisgarh,2021-11-03,14913666,7467515,22381181,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
