place,date,first_dose,second_dose,total_doses,source,raw_timestamp,pull_time
Delhi,2021-11-03,13098300,7495018,20593318,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
Goa,2021-11-03,1264754,925268,2190022,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
Gujarat,2021-11-03,44845230,26673104,71518334,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
Haryana,2021-11-03,17809583,8207278,26016861,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
Himachal Pradesh,2021-11-03,5720727,3575299,9296026,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
Jammu and Kashmir,2021-11-03,9521530,5398128,14919658,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
Jharkhand,2021-11-03,15127103,5766982,20894085,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
Karnataka,2021-11-03,42623904,23155510,65779414,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
Kerala,2021-11-03,25360595,13989637,39350232,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
Ladakh,2021-11-03,209114,154110,363224,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
Lakshadweep,2021-11-03,55142,46477,101619,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
Madhya Pradesh,2021-11-03,49956434,21364907,71321341,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
Maharashtra,2021-11-03,67652331,31365905,99018236,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
Manipur,2021-11-03,1252013,745217,1997230,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
Meghalaya,2021-11-03,1108095,661573,1769668,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
Mizoram,2021-11-03,713153,518033,1231186,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
Nagaland,2021-11-03,711993,500334,1212327,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
Odisha,2021-11-03,26066953,12047508,38114461,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
Puducherry,2021-11-03,734745,407052,1141797,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
Punjab,2021-11-03,15992186,6314094,22306280,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
Rajasthan,2021-11-03,42613769,20353903,62967672,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
Sikkim,2021-11-03,521915,453774,975689,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
Tamil Nadu,2021-11-03,41375469,17819583,59195052,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
Telangana,2021-11-03,22936149,10150110,33086259,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
Tripura,2021-11-03,2514421,1718018,4232439,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
Uttar Pradesh,2021-11-03,98972374,33695135,132667509,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
Uttarakhand,2021-11-03,7485800,3992758,11478558,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
West Bengal,2021-11-03,57824708,22275286,80099994,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
Dadra and Nagar Haveli and Daman and Diu,2021-11-03,662059,376067,1038126,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
India,2021-11-03,735282986,337002294,1072285280,"",2021-11-03T23:30:00Z,2021-11-03T14:27:21.140005Z
Andaman and Nicobar Islands,2021-11-04,294270,203179,497449,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
Andhra Pradesh,2021-11-04,33239933,20911658,54151591,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
Arunachal Pradesh,2021-11-04,774358,547820,1322178,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
Assam,2021-11-04,20260485,8442203,28702688,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
Bihar,2021-11-04,50202625,18823418,69026043,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
Chandigarh,2021-11-04,926937,552342,1479279,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
Chhattisgarh,2021-11-04,14919792,7478302,22398094,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
Delhi,2021-11-04,13098346,7495142,20593488,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
Goa,2021-11-04,1264767,925278,2190045,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
Gujarat,2021-11-04,44848327,26692715,71541042,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
Haryana,2021-11-04,17810623,8208997,26019620,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
Himachal Pradesh,2021-11-04,5720733,3575780,9296513,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
Jammu and Kashmir,2021-11-04,9522896,5447035,14969931,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
Jharkhand,2021-11-04,15148170,5790557,20938727,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
Karnataka,2021-11-04,42644139,23210862,65855001,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
Kerala,2021-11-04,25367230,14035704,39402934,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
Ladakh,2021-11-04,209116,154138,363254,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
Lakshadweep,2021-11-04,55142,46483,101625,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
Madhya Pradesh,2021-11-04,49958735,21380916,71339651,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
Maharashtra,2021-11-04,67668330,31376798,99045128,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
Manipur,2021-11-04,1252251,747288,1999539,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
Meghalaya,2021-11-04,1109915,668020,1777935,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
Mizoram,2021-11-04,713222,518402,1231624,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
Nagaland,2021-11-04,712124,501032,1213156,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
Odisha,2021-11-04,26124238,12136365,38260603,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
Puducherry,2021-11-04,734770,407187,1141957,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
Punjab,2021-11-04,15993435,6315185,22308620,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
Rajasthan,2021-11-04,42615838,20358885,62974723,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
Sikkim,2021-11-04,521919,453808,975727,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
Tamil Nadu,2021-11-04,41380415,17828643,59209058,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
Telangana,2021-11-04,22950860,10160304,33111164,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
Tripura,2021-11-04,2514507,1719626,4234133,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
Uttar Pradesh,2021-11-04,98997323,33722315,132719638,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
Uttarakhand,2021-11-04,7485838,3993645,11479483,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
West Bengal,2021-11-04,57926375,22324674,80251049,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
Dadra and Nagar Haveli and Daman and Diu,2021-11-04,662061,376080,1038141,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
India,2021-11-04,735630045,337530786,1073160831,"",2021-11-04T23:30:00Z,2021-11-04T14:27:26.746893Z
Andaman and Nicobar Islands,2021-11-05,294350,206237,500587,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
Andhra Pradesh,2021-11-05,33331728,21144354,54476082,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
Arunachal Pradesh,2021-11-05,774748,550445,1325193,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
Assam,2021-11-05,20271236,8503485,28774721,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
Bihar,2021-11-05,50248622,18906469,69155091,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
Chandigarh,2021-11-05,927216,554138,1481354,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
Chhattisgarh,2021-11-05,14921509,7483126,22404635,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
Delhi,2021-11-05,13111099,7524737,20635836,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
Goa,2021-11-05,1265383,929633,2195016,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
Gujarat,2021-11-05,44848907,26696157,71545064,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
Haryana,2021-11-05,17812514,8214904,26027418,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
Himachal Pradesh,2021-11-05,5722692,3617401,9340093,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
Jammu and Kashmir,2021-11-05,9525434,5517413,15042847,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
Jharkhand,2021-11-05,15172557,5828526,21001083,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
Karnataka,2021-11-05,42652345,23238877,65891222,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
Kerala,2021-11-05,25391742,14238312,39630054,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
Ladakh,2021-11-05,209224,154820,364044,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
Lakshadweep,2021-11-05,55143,46604,101747,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
Madhya Pradesh,2021-11-05,49959247,21386349,71345596,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
Maharashtra,2021-11-05,67679547,31397139,99076686,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
Manipur,2021-11-05,1252719,750925,2003644,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
Meghalaya,2021-11-05,1111629,674221,1785850,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
Mizoram,2021-11-05,713640,521058,1234698,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
Nagaland,2021-11-05,712614,503437,1216051,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
Odisha,2021-11-05,26212934,12308883,38521817,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
Puducherry,2021-11-05,735124,408423,1143547,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
Punjab,2021-11-05,15994209,6317274,22311483,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
Rajasthan,2021-11-05,42616274,20361377,62977651,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
Sikkim,2021-11-05,521923,453862,975785,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
Tamil Nadu,2021-11-05,41388024,17852315,59240339,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
Telangana,2021-11-05,23051842,10271752,33323594,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
Tripura,2021-11-05,2514900,1723859,4238759,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
Uttar Pradesh,2021-11-05,99036801,33764569,132801370,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
Uttarakhand,2021-11-05,7486322,4001510,11487832,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
West Bengal,2021-11-05,58152207,22478223,80630430,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
Dadra and Nagar Haveli and Daman and Diu,2021-11-05,662076,376186,1038262,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
India,2021-11-05,736338481,338907000,1075245481,"",2021-11-05T23:30:00Z,2021-11-05T14:27:37.748164Z
Andaman and Nicobar Islands,2021-11-06,294449,209457,503906,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
Andhra Pradesh,2021-11-06,33424440,21362437,54786877,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
Arunachal Pradesh,2021-11-06,775082,552634,1327716,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
Assam,2021-11-06,20286609,8612980,28899589,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
Bihar,2021-11-06,50305647,18989787,69295434,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
Chandigarh,2021-11-06,927684,557222,1484906,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
Chhattisgarh,2021-11-06,14929222,7519355,22448577,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
Delhi,2021-11-06,13128305,7564467,20692772,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
Goa,2021-11-06,1266053,935233,2201286,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
Gujarat,2021-11-06,44852153,26715062,71567215,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
Haryana,2021-11-06,17823133,8255859,26078992,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
Himachal Pradesh,2021-11-06,5723586,3639063,9362649,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
Jammu and Kashmir,2021-11-06,9528333,5595494,15123827,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
Jharkhand,2021-11-06,15210898,5889872,21100770,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
Karnataka,2021-11-06,42772182,23631100,66403282,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
Kerala,2021-11-06,25408583,14392418,39801001,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
Ladakh,2021-11-06,209280,155480,364760,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
