place,date,first_dose,second_dose,total_doses,source,raw_timestamp,pull_time
Lakshadweep,2021-11-06,55147,46797,101944,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
Madhya Pradesh,2021-11-06,49969924,21533130,71503054,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
Maharashtra,2021-11-06,67695406,31430361,99125767,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
Manipur,2021-11-06,1252873,751665,2004538,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
Meghalaya,2021-11-06,1112837,679129,1791966,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
Mizoram,2021-11-06,713684,521109,1234793,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
Nagaland,2021-11-06,712753,503996,1216749,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
Odisha,2021-11-06,26307004,12501317,38808321,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
Puducherry,2021-11-06,735915,411528,1147443,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
Punjab,2021-11-06,16013691,6357990,22371681,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
Rajasthan,2021-11-06,42618503,20372417,62990920,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
Sikkim,2021-11-06,521931,453940,975871,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
Tamil Nadu,2021-11-06,41445426,18027477,59472903,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
Telangana,2021-11-06,23161724,10398502,33560226,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
Tripura,2021-11-06,2515445,1731118,4246563,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
Uttar Pradesh,2021-11-06,99093376,33876231,132969607,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
Uttarakhand,2021-11-06,7486981,4010815,11497796,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
West Bengal,2021-11-06,58190323,22506535,80696858,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
Dadra and Nagar Haveli and Daman and Diu,2021-11-06,662389,377949,1040338,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
India,2021-11-06,737130971,341069926,1078200897,"",2021-11-06T23:30:00Z,2021-11-06T14:28:11.334995Z
Andaman and Nicobar Islands,2021-11-07,294452,209659,504111,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
Andhra Pradesh,2021-11-07,33440400,21386973,54827373,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
Arunachal Pradesh,2021-11-07,775128,553000,1328128,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
Assam,2021-11-07,20291179,8642480,28933659,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
Bihar,2021-11-07,50783558,19905500,70689058,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
Chandigarh,2021-11-07,927920,558778,1486698,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
Chhattisgarh,2021-11-07,14936398,7561286,22497684,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
Delhi,2021-11-07,13143933,7593224,20737157,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
Goa,2021-11-07,1267036,941917,2208953,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
Gujarat,2021-11-07,44854787,26730566,71585353,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
Haryana,2021-11-07,17832253,8287907,26120160,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
Himachal Pradesh,2021-11-07,5724212,3653500,9377712,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
Jammu and Kashmir,2021-11-07,9529431,5652486,15181917,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
Jharkhand,2021-11-07,15257679,5953478,21211157,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
Karnataka,2021-11-07,42794111,23671860,66465971,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
Kerala,2021-11-07,25409743,14403899,39813642,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
Ladakh,2021-11-07,209283,155503,364786,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
Lakshadweep,2021-11-07,55147,46832,101979,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
Madhya Pradesh,2021-11-07,49976164,21606875,71583039,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
Maharashtra,2021-11-07,67713157,31458968,99172125,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
Manipur,2021-11-07,1253298,753758,2007056,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
Meghalaya,2021-11-07,1112925,679438,1792363,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
Mizoram,2021-11-07,713684,521109,1234793,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
Nagaland,2021-11-07,712870,504412,1217282,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
Odisha,2021-11-07,26331242,12539532,38870774,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
Puducherry,2021-11-07,736116,412167,1148283,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
Punjab,2021-11-07,16021293,6371158,22392451,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
Rajasthan,2021-11-07,42621274,20390722,63011996,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
Sikkim,2021-11-07,521931,453940,975871,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
Tamil Nadu,2021-11-07,41464628,18083142,59547770,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
Telangana,2021-11-07,23181129,10413690,33594819,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
Tripura,2021-11-07,2515459,1732910,4248369,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
Uttar Pradesh,2021-11-07,99158668,33944003,133102671,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
Uttarakhand,2021-11-07,7487974,4023690,11511664,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
West Bengal,2021-11-07,58291541,22563661,80855202,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
Dadra and Nagar Haveli and Daman and Diu,2021-11-07,662389,377952,1040341,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
India,2021-11-07,738002392,342739975,1080742367,"",2021-11-08T00:30:00Z,2021-11-07T14:28:03.358962Z
Andaman and Nicobar Islands,2021-11-08,294587,212892,507479,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
Andhra Pradesh,2021-11-08,33503125,21594437,55097562,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
Arunachal Pradesh,2021-11-08,775720,557932,1333652,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
Assam,2021-11-08,20315461,8841785,29157246,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
Bihar,2021-11-08,50909719,20048198,70957917,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
Chandigarh,2021-11-08,928503,562395,1490898,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
Chhattisgarh,2021-11-08,14968969,7644505,22613474,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
Delhi,2021-11-08,13171991,7649007,20820998,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
Goa,2021-11-08,1267855,947488,2215343,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
Gujarat,2021-11-08,44885653,27104099,71989752,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
Haryana,2021-11-08,17861446,8382668,26244114,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
Himachal Pradesh,2021-11-08,5726912,3716032,9442944,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
Jammu and Kashmir,2021-11-08,9533207,5730370,15263577,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
Jharkhand,2021-11-08,15309631,6021193,21330824,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
Karnataka,2021-11-08,42851336,23865378,66716714,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
Kerala,2021-11-08,25425168,14552997,39978165,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
Ladakh,2021-11-08,209407,156339,365746,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
Lakshadweep,2021-11-08,55154,46893,102047,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
Madhya Pradesh,2021-11-08,50003466,21990011,71993477,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
Maharashtra,2021-11-08,67882183,31777673,99659856,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
Manipur,2021-11-08,1254557,762520,2017077,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
Meghalaya,2021-11-08,1115675,687837,1803512,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
Mizoram,2021-11-08,713919,522918,1236837,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
Nagaland,2021-11-08,713627,508137,1221764,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
Odisha,2021-11-08,26415282,12721919,39137201,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
Puducherry,2021-11-08,736350,413239,1149589,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
Punjab,2021-11-08,16040766,6414582,22455348,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
Rajasthan,2021-11-08,42647568,20525253,63172821,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
Sikkim,2021-11-08,521967,454703,976670,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
Tamil Nadu,2021-11-08,41489634,18157042,59646676,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
Telangana,2021-11-08,23279263,10536284,33815547,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
Tripura,2021-11-08,2516459,1747992,4264451,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
Uttar Pradesh,2021-11-08,99523681,34611226,134134907,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
Uttarakhand,2021-11-08,7491657,4068194,11559851,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
West Bengal,2021-11-08,58801633,22986763,81788396,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
Dadra and Nagar Haveli and Daman and Diu,2021-11-08,662911,381341,1044252,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
India,2021-11-08,739804442,346902242,1086706684,"",2021-11-09T00:30:00Z,2021-11-08T14:27:53.004717Z
Andaman and Nicobar Islands,2021-11-09,294739,215585,510324,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
Andhra Pradesh,2021-11-09,33557559,21781179,55338738,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
Arunachal Pradesh,2021-11-09,776183,560467,1336650,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
Assam,2021-11-09,20341929,9029821,29371750,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
Bihar,2021-11-09,50965848,20091318,71057166,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
Chandigarh,2021-11-09,929034,565726,1494760,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
Chhattisgarh,2021-11-09,15002206,7725532,22727738,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
Delhi,2021-11-09,13201006,7705695,20906701,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
Goa,2021-11-09,1268647,952265,2220912,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
Gujarat,2021-11-09,44920910,27557891,72478801,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
Haryana,2021-11-09,17897143,8479731,26376874,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
Himachal Pradesh,2021-11-09,5729929,3783499,9513428,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
Jammu and Kashmir,2021-11-09,9536795,5814457,15351252,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
Jharkhand,2021-11-09,15361638,6084056,21445694,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
Karnataka,2021-11-09,42901179,24026579,66927758,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
Kerala,2021-11-09,25445746,14786272,40232018,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
Ladakh,2021-11-09,209535,157096,366631,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
Lakshadweep,2021-11-09,55155,47029,102184,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
Madhya Pradesh,2021-11-09,50019176,22168898,72188074,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
Maharashtra,2021-11-09,68057912,32079454,100137366,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
Manipur,2021-11-09,1255650,769050,2024700,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
Meghalaya,2021-11-09,1118251,696614,1814865,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
Mizoram,2021-11-09,714252,524889,1239141,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
Nagaland,2021-11-09,714260,510815,1225075,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
Odisha,2021-11-09,26501550,12899627,39401177,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
Puducherry,2021-11-09,736938,415299,1152237,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
Punjab,2021-11-09,16071206,6478077,22549283,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
Rajasthan,2021-11-09,42683419,20698310,63381729,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
Sikkim,2021-11-09,522043,455913,977956,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
