place,date,first_dose,second_dose,total_doses,source,raw_timestamp,pull_time
Tamil Nadu,2021-11-09,41526405,18251535,59777940,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
Telangana,2021-11-09,23377292,10661329,34038621,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
Tripura,2021-11-09,2517465,1766274,4283739,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
Uttar Pradesh,2021-11-09,99936310,35283077,135219387,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
Uttarakhand,2021-11-09,7496152,4124383,11620535,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
West Bengal,2021-11-09,59145571,23338703,82484274,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
Dadra and Nagar Haveli and Daman and Diu,2021-11-09,663407,384626,1048033,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
India,2021-11-09,741452440,350871071,1092323511,"",2021-11-10T00:30:00Z,2021-11-09T14:28:31.299567Z
Andaman and Nicobar Islands,2021-11-10,294859,217499,512358,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
Andhra Pradesh,2021-11-10,33599263,21923359,55522622,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
Arunachal Pradesh,2021-11-10,776731,563456,1340187,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
Assam,2021-11-10,20359823,9130375,29490198,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
Bihar,2021-11-10,50993147,20109388,71102535,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
Chandigarh,2021-11-10,929530,568829,1498359,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
Chhattisgarh,2021-11-10,15030440,7782879,22813319,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
Delhi,2021-11-10,13220699,7745597,20966296,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
Goa,2021-11-10,1269204,956448,2225652,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
Gujarat,2021-11-10,44956484,27928648,72885132,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
Haryana,2021-11-10,17925173,8563626,26488799,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
Himachal Pradesh,2021-11-10,5732862,3848872,9581734,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
Jammu and Kashmir,2021-11-10,9540530,5895829,15436359,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
Jharkhand,2021-11-10,15394603,6116777,21511380,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
Karnataka,2021-11-10,43039122,24500079,67539201,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
Kerala,2021-11-10,25453672,14854181,40307853,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
Ladakh,2021-11-10,209633,157769,367402,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
Lakshadweep,2021-11-10,55157,47092,102249,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
Madhya Pradesh,2021-11-10,50109557,23431004,73540561,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
Maharashtra,2021-11-10,68266095,32381351,100647446,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
Manipur,2021-11-10,1256919,776163,2033082,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
Meghalaya,2021-11-10,1120012,702530,1822542,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
Mizoram,2021-11-10,715098,526757,1241855,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
Nagaland,2021-11-10,714757,512891,1227648,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
Odisha,2021-11-10,26576666,13060148,39636814,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
Puducherry,2021-11-10,737273,416532,1153805,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
Punjab,2021-11-10,16087860,6514509,22602369,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
Rajasthan,2021-11-10,42720054,20873834,63593888,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
Sikkim,2021-11-10,522081,456458,978539,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
Tamil Nadu,2021-11-10,41559760,18328435,59888195,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
Telangana,2021-11-10,23447413,10748996,34196409,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
Tripura,2021-11-10,2518294,1779666,4297960,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
Uttar Pradesh,2021-11-10,100265201,35782656,136047857,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
Uttarakhand,2021-11-10,7499240,4160879,11660119,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
West Bengal,2021-11-10,59376384,23587040,82963424,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
Dadra and Nagar Haveli and Daman and Diu,2021-11-10,663590,385764,1049354,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
India,2021-11-10,742937186,355336316,1098273502,"",2021-11-11T00:30:00Z,2021-11-10T14:37:25.980698Z
Andaman and Nicobar Islands,2021-11-11,294944,218916,513860,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
Andhra Pradesh,2021-11-11,33637172,22055576,55692748,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
Arunachal Pradesh,2021-11-11,777450,566308,1343758,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
Assam,2021-11-11,20387533,9298622,29686155,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
Bihar,2021-11-11,51012498,20130923,71143421,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
Chandigarh,2021-11-11,930006,571866,1501872,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
Chhattisgarh,2021-11-11,15081274,7865443,22946717,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
Delhi,2021-11-11,13249386,7798040,21047426,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
Goa,2021-11-11,1269763,960347,2230110,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
Gujarat,2021-11-11,44991534,28354430,73345964,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
Haryana,2021-11-11,17951149,8643267,26594416,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
Himachal Pradesh,2021-11-11,5736518,3921735,9658253,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
Jammu and Kashmir,2021-11-11,9544266,6008448,15552714,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
Jharkhand,2021-11-11,15425653,6153568,21579221,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
Karnataka,2021-11-11,43085489,24626629,67712118,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
Kerala,2021-11-11,25471679,15054744,40526423,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
Ladakh,2021-11-11,209719,158354,368073,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
Lakshadweep,2021-11-11,55164,47192,102356,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
Madhya Pradesh,2021-11-11,50164781,24112895,74277676,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
Maharashtra,2021-11-11,68512744,32688352,101201096,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
Manipur,2021-11-11,1258004,782291,2040295,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
Meghalaya,2021-11-11,1123172,711306,1834478,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
Mizoram,2021-11-11,716025,528787,1244812,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
Nagaland,2021-11-11,715221,514568,1229789,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
Odisha,2021-11-11,26653337,13216422,39869759,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
Puducherry,2021-11-11,737610,418029,1155639,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
Punjab,2021-11-11,16118959,6584357,22703316,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
Rajasthan,2021-11-11,42756895,21033484,63790379,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
Sikkim,2021-11-11,522193,457893,980086,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
Tamil Nadu,2021-11-11,41613311,18452172,60065483,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
Telangana,2021-11-11,23522431,10851873,34374304,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
Tripura,2021-11-11,2519594,1798470,4318064,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
Uttar Pradesh,2021-11-11,100714152,36505794,137219946,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
Uttarakhand,2021-11-11,7503586,4210790,11714376,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
West Bengal,2021-11-11,59492333,23765641,83257974,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
Dadra and Nagar Haveli and Daman and Diu,2021-11-11,664081,388685,1052766,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
India,2021-11-11,744419626,359456217,1103875843,"",2021-11-12T00:30:00Z,2021-11-11T14:37:13.031500Z
Andaman and Nicobar Islands,2021-11-12,295043,220654,515697,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
Andhra Pradesh,2021-11-12,33689697,22227642,55917339,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
Arunachal Pradesh,2021-11-12,778302,569363,1347665,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
Assam,2021-11-12,20420209,9470465,29890674,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
Bihar,2021-11-12,51068701,20249833,71318534,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
Chandigarh,2021-11-12,930547,575305,1505852,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
Chhattisgarh,2021-11-12,15134544,7950109,23084653,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
Delhi,2021-11-12,13276301,7849653,21125954,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
Goa,2021-11-12,1270323,964094,2234417,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
Gujarat,2021-11-12,45026775,28738988,73765763,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
Haryana,2021-11-12,17978146,8720018,26698164,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
Himachal Pradesh,2021-11-12,5740083,3993733,9733816,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
Jammu and Kashmir,2021-11-12,9547545,6117704,15665249,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
Jharkhand,2021-11-12,15476494,6232989,21709483,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
Karnataka,2021-11-12,43141259,24786881,67928140,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
Kerala,2021-11-12,25489598,15263996,40753594,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
Ladakh,2021-11-12,209826,158933,368759,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
Lakshadweep,2021-11-12,55177,47328,102505,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
Madhya Pradesh,2021-11-12,50203422,24519642,74723064,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
Maharashtra,2021-11-12,68785657,33004835,101790492,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
Manipur,2021-11-12,1259533,789245,2048778,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
Meghalaya,2021-11-12,1125446,718106,1843552,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
Mizoram,2021-11-12,717135,531692,1248827,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
Nagaland,2021-11-12,715975,516476,1232451,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
Odisha,2021-11-12,26729085,13352124,40081209,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
Puducherry,2021-11-12,738466,420668,1159134,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
Punjab,2021-11-12,16141971,6633255,22775226,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
Rajasthan,2021-11-12,42799175,21221571,64020746,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
Sikkim,2021-11-12,522323,459426,981749,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
Tamil Nadu,2021-11-12,41709422,18636544,60345966,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
Telangana,2021-11-12,23606873,10967478,34574351,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
Tripura,2021-11-12,2520491,1811113,4331604,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
Uttar Pradesh,2021-11-12,101226360,37304950,138531310,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
Uttarakhand,2021-11-12,7508078,4264355,11772433,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
West Bengal,2021-11-12,59727725,24043839,83771564,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
Dadra and Nagar Haveli and Daman and Diu,2021-11-12,664716,392330,1057046,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
India,2021-11-12,746230423,363725337,1109955760,"",2021-11-13T00:30:00Z,2021-11-12T14:37:15.976591Z
Andaman and Nicobar Islands,2021-11-13,295157,222373,517530,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
Andhra Pradesh,2021-11-13,33729839,22348175,56078014,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
