place,date,first_dose,second_dose,total_doses,source,raw_timestamp,pull_time
Arunachal Pradesh,2021-11-13,779020,571696,1350716,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
Assam,2021-11-13,20458170,9630520,30088690,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
Bihar,2021-11-13,51165557,20439008,71604565,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
Chandigarh,2021-11-13,931284,580126,1511410,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
Chhattisgarh,2021-11-13,15195374,8036255,23231629,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
Delhi,2021-11-13,13314347,7925088,21239435,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
Goa,2021-11-13,1271702,971659,2243361,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
Gujarat,2021-11-13,45064087,29129790,74193877,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
Haryana,2021-11-13,18006818,8796466,26803284,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
Himachal Pradesh,2021-11-13,5744191,4070412,9814603,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
Jammu and Kashmir,2021-11-13,9551217,6206192,15757409,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
Jharkhand,2021-11-13,15528744,6301752,21830496,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
Karnataka,2021-11-13,43180513,24905130,68085643,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
Kerala,2021-11-13,25496049,15344393,40840442,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
Ladakh,2021-11-13,209948,159574,369522,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
Lakshadweep,2021-11-13,55212,47527,102739,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
Madhya Pradesh,2021-11-13,50259107,25148213,75407320,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
Maharashtra,2021-11-13,69082681,33409033,102491714,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
Manipur,2021-11-13,1260966,795508,2056474,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
Meghalaya,2021-11-13,1127379,724145,1851524,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
Mizoram,2021-11-13,717934,532359,1250293,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
Nagaland,2021-11-13,716304,517277,1233581,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
Odisha,2021-11-13,26800624,13485518,40286142,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
Puducherry,2021-11-13,739563,424161,1163724,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
Punjab,2021-11-13,16175035,6707409,22882444,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
Rajasthan,2021-11-13,42848097,21416609,64264706,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
Sikkim,2021-11-13,522359,459739,982098,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
Tamil Nadu,2021-11-13,41821502,18861572,60683074,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
Telangana,2021-11-13,23688576,11081243,34769819,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
Tripura,2021-11-13,2521803,1827378,4349181,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
Uttar Pradesh,2021-11-13,101644197,37978086,139622283,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
Uttarakhand,2021-11-13,7512722,4315535,11828257,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
West Bengal,2021-11-13,59908166,24253684,84161850,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
Dadra and Nagar Haveli and Daman and Diu,2021-11-13,665437,396814,1062251,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
India,2021-11-13,747989681,368020419,1116010100,"",2021-11-14T00:30:00Z,2021-11-13T14:37:11.353410Z
Andaman and Nicobar Islands,2021-11-14,295192,222905,518097,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
Andhra Pradesh,2021-11-14,33737502,22363360,56100862,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
Arunachal Pradesh,2021-11-14,779111,572041,1351152,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
Assam,2021-11-14,20473844,9688598,30162442,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
Bihar,2021-11-14,51244338,20550845,71795183,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
Chandigarh,2021-11-14,931530,581873,1513403,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
Chhattisgarh,2021-11-14,15238458,8090544,23329002,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
Delhi,2021-11-14,13321929,7934640,21256569,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
Goa,2021-11-14,1272176,975091,2247267,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
Gujarat,2021-11-14,45079408,29265101,74344509,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
Haryana,2021-11-14,18022480,8827418,26849898,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
Himachal Pradesh,2021-11-14,5745751,4101944,9847695,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
Jammu and Kashmir,2021-11-14,9552356,6256724,15809080,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
Jharkhand,2021-11-14,15586632,6375021,21961653,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
Karnataka,2021-11-14,43194551,24935535,68130086,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
Kerala,2021-11-14,25497004,15354545,40851549,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
Ladakh,2021-11-14,209948,159601,369549,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
Lakshadweep,2021-11-14,55212,47536,102748,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
Madhya Pradesh,2021-11-14,50276664,25336682,75613346,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
Maharashtra,2021-11-14,69167991,33489760,102657751,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
Manipur,2021-11-14,1261813,797901,2059714,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
Meghalaya,2021-11-14,1127646,724786,1852432,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
Mizoram,2021-11-14,718005,532527,1250532,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
Nagaland,2021-11-14,717267,518314,1235581,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
Odisha,2021-11-14,26821801,13518359,40340160,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
Puducherry,2021-11-14,739741,424781,1164522,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
Punjab,2021-11-14,16184081,6722182,22906263,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
Rajasthan,2021-11-14,42859742,21456737,64316479,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
Sikkim,2021-11-14,522359,459739,982098,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
Tamil Nadu,2021-11-14,42173189,19755851,61929040,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
Telangana,2021-11-14,23702552,11102512,34805064,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
Tripura,2021-11-14,2522191,1835310,4357501,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
Uttar Pradesh,2021-11-14,101899981,38282013,140181994,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
Uttarakhand,2021-11-14,7514193,4336091,11850284,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
West Bengal,2021-11-14,59973270,24298432,84271702,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
Dadra and Nagar Haveli and Daman and Diu,2021-11-14,665454,396960,1062414,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
India,2021-11-14,749085362,370292259,1119377621,"",2021-11-15T00:30:00Z,2021-11-14T14:37:29.213381Z
Andaman and Nicobar Islands,2021-11-15,295327,225453,520780,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
Andhra Pradesh,2021-11-15,33775558,22507064,56282622,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
Arunachal Pradesh,2021-11-15,780413,575811,1356224,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
Assam,2021-11-15,20523943,9889494,30413437,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
Bihar,2021-11-15,51328636,20703449,72032085,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
Chandigarh,2021-11-15,932155,585577,1517732,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
Chhattisgarh,2021-11-15,15287177,8164459,23451636,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
Delhi,2021-11-15,13364671,8006419,21371090,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
Goa,2021-11-15,1272753,978746,2251499,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
Gujarat,2021-11-15,45123633,29693785,74817418,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
Haryana,2021-11-15,18054240,8907175,26961415,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
Himachal Pradesh,2021-11-15,5750858,4184721,9935579,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
Jammu and Kashmir,2021-11-15,9555876,6329348,15885224,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
Jharkhand,2021-11-15,15659910,6475815,22135725,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
Karnataka,2021-11-15,43245749,25099360,68345109,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
Kerala,2021-11-15,25514461,15532672,41047133,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
Ladakh,2021-11-15,210105,160340,370445,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
Lakshadweep,2021-11-15,55270,47735,103005,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
Madhya Pradesh,2021-11-15,50300128,25619264,75919392,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
Maharashtra,2021-11-15,69481128,33903430,103384558,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
Manipur,2021-11-15,1263238,805167,2068405,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
Meghalaya,2021-11-15,1130480,733030,1863510,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
Mizoram,2021-11-15,718917,533992,1252909,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
Nagaland,2021-11-15,718478,521318,1239796,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
Odisha,2021-11-15,26892887,13661379,40554266,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
Puducherry,2021-11-15,740835,427922,1168757,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
Punjab,2021-11-15,16214583,6781625,22996208,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
Rajasthan,2021-11-15,42893117,21602427,64495544,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
Sikkim,2021-11-15,522481,460942,983423,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
Tamil Nadu,2021-11-15,42283827,19934338,62218165,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
Telangana,2021-11-15,23780188,11232373,35012561,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
Tripura,2021-11-15,2524050,1854259,4378309,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
Uttar Pradesh,2021-11-15,102397840,39007528,141405368,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
Uttarakhand,2021-11-15,7517728,4377813,11895541,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
West Bengal,2021-11-15,60289428,24602847,84892275,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
Dadra and Nagar Haveli and Daman and Diu,2021-11-15,666314,401418,1067732,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
India,2021-11-15,751066382,374528495,1125594877,"",2021-11-16T00:30:00Z,2021-11-15T14:38:06.592886Z
Andaman and Nicobar Islands,2021-11-16,295446,227813,523259,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
Andhra Pradesh,2021-11-16,33813035,22661012,56474047,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
Arunachal Pradesh,2021-11-16,781486,578714,1360200,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
Assam,2021-11-16,20576692,10089587,30666279,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
Bihar,2021-11-16,51567732,21132706,72700438,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
Chandigarh,2021-11-16,932702,588809,1521511,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
Chhattisgarh,2021-11-16,15340030,8235845,23575875,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
Delhi,2021-11-16,13403712,8068159,21471871,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
Goa,2021-11-16,1273307,982400,2255707,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
Gujarat,2021-11-16,45177001,30145572,75322573,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
Haryana,2021-11-16,18092797,8995161,27087958,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
Himachal Pradesh,2021-11-16,5756501,4273097,10029598,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
Jammu and Kashmir,2021-11-16,9559342,6397703,15957045,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
