place,date,first_dose,second_dose,total_doses,source,raw_timestamp,pull_time
Jharkhand,2021-11-16,15732492,6572637,22305129,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
Karnataka,2021-11-16,43299710,25270265,68569975,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
Kerala,2021-11-16,25533483,15747850,41281333,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
Ladakh,2021-11-16,210254,161189,371443,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
Lakshadweep,2021-11-16,55312,47965,103277,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
Madhya Pradesh,2021-11-16,50335793,25969938,76305731,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
Maharashtra,2021-11-16,69801555,34292903,104094458,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
Manipur,2021-11-16,1264522,811490,2076012,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
Meghalaya,2021-11-16,1134112,742243,1876355,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
Mizoram,2021-11-16,720126,536626,1256752,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
Nagaland,2021-11-16,719821,523633,1243454,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
Odisha,2021-11-16,26966204,13810176,40776380,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
Puducherry,2021-11-16,742062,431308,1173370,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
Punjab,2021-11-16,16247537,6850630,23098167,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
Rajasthan,2021-11-16,42932039,21782945,64714984,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
Sikkim,2021-11-16,522598,461936,984534,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
Tamil Nadu,2021-11-16,42408335,20141419,62549754,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
Telangana,2021-11-16,23874949,11371418,35246367,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
Tripura,2021-11-16,2525601,1872371,4397972,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
Uttar Pradesh,2021-11-16,102980736,39848240,142828976,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
Uttarakhand,2021-11-16,7522750,4432835,11955585,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
West Bengal,2021-11-16,60548688,24907764,85456452,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
Dadra and Nagar Haveli and Daman and Diu,2021-11-16,667085,405652,1072737,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
India,2021-11-16,753315547,379370011,1132685558,"",2021-11-17T00:30:00Z,2021-11-16T14:38:16.804705Z
Andaman and Nicobar Islands,2021-11-17,295583,230584,526167,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
Andhra Pradesh,2021-11-17,33844494,22783161,56627655,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
Arunachal Pradesh,2021-11-17,782691,581641,1364332,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
Assam,2021-11-17,20616279,10212811,30829090,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
Bihar,2021-11-17,51721325,21399274,73120599,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
Chandigarh,2021-11-17,933259,591834,1525093,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
Chhattisgarh,2021-11-17,15409297,8319045,23728342,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
Delhi,2021-11-17,13436094,8116521,21552615,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
Goa,2021-11-17,1273897,985926,2259823,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
Gujarat,2021-11-17,45227865,30519019,75746884,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
Haryana,2021-11-17,18123767,9065819,27189586,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
Himachal Pradesh,2021-11-17,5762267,4355884,10118151,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
Jammu and Kashmir,2021-11-17,9562769,6452413,16015182,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
Jharkhand,2021-11-17,15800311,6670201,22470512,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
Karnataka,2021-11-17,43441128,25826448,69267576,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
Kerala,2021-11-17,25540809,15812915,41353724,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
Ladakh,2021-11-17,210387,161916,372303,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
Lakshadweep,2021-11-17,55328,48047,103375,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
Madhya Pradesh,2021-11-17,50456163,27543593,77999756,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
Maharashtra,2021-11-17,70118259,34655442,104773701,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
Manipur,2021-11-17,1265965,817688,2083653,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
Meghalaya,2021-11-17,1136168,747908,1884076,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
Mizoram,2021-11-17,721617,540377,1261994,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
Nagaland,2021-11-17,721075,525873,1246948,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
Odisha,2021-11-17,27038036,13946672,40984708,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
Puducherry,2021-11-17,743105,434152,1177257,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
Punjab,2021-11-17,16270383,6897994,23168377,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
Rajasthan,2021-11-17,42966848,21945949,64912797,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
Sikkim,2021-11-17,522682,462858,985540,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
Tamil Nadu,2021-11-17,42559262,20367137,62926399,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
Telangana,2021-11-17,23953994,11482708,35436702,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
Tripura,2021-11-17,2526866,1885231,4412097,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
Uttar Pradesh,2021-11-17,103452024,40470226,143922250,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
Uttarakhand,2021-11-17,7527364,4481892,12009256,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
West Bengal,2021-11-17,60753340,25178086,85931426,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
Dadra and Nagar Haveli and Daman and Diu,2021-11-17,667921,409140,1077061,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
India,2021-11-17,755438622,384926385,1140365007,"",2021-11-18T00:30:00Z,2021-11-17T14:38:44.516261Z
Andaman and Nicobar Islands,2021-11-18,295679,233727,529406,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
Andhra Pradesh,2021-11-18,33874602,22914114,56788716,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
Arunachal Pradesh,2021-11-18,783959,584325,1368284,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
Assam,2021-11-18,20671944,10396563,31068507,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
Bihar,2021-11-18,51959385,21786064,73745449,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
Chandigarh,2021-11-18,933940,595114,1529054,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
Chhattisgarh,2021-11-18,15529625,8452144,23981769,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
Delhi,2021-11-18,13474369,8174907,21649276,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
Goa,2021-11-18,1274409,989047,2263456,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
Gujarat,2021-11-18,45286983,30960070,76247053,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
Haryana,2021-11-18,18168760,9152506,27321266,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
Himachal Pradesh,2021-11-18,5767715,4433728,10201443,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
Jammu and Kashmir,2021-11-18,9565898,6497137,16063035,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
Jharkhand,2021-11-18,15860295,6756435,22616730,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
Karnataka,2021-11-18,43516245,26039762,69556007,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
Kerala,2021-11-18,25556390,15986486,41542876,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
Ladakh,2021-11-18,210531,163073,373604,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
Lakshadweep,2021-11-18,55335,48229,103564,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
Madhya Pradesh,2021-11-18,50518222,28337174,78855396,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
Maharashtra,2021-11-18,70437843,35017125,105454968,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
Manipur,2021-11-18,1267217,823202,2090419,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
Meghalaya,2021-11-18,1139013,755646,1894659,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
Mizoram,2021-11-18,722990,542950,1265940,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
Nagaland,2021-11-18,721852,527588,1249440,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
Odisha,2021-11-18,27112080,14082137,41194217,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
Puducherry,2021-11-18,743341,434881,1178222,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
Punjab,2021-11-18,16298140,6959691,23257831,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
Rajasthan,2021-11-18,42997168,22092503,65089671,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
Sikkim,2021-11-18,522764,464060,986824,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
Tamil Nadu,2021-11-18,42849265,20818561,63667826,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
Telangana,2021-11-18,24049356,11638166,35687522,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
Tripura,2021-11-18,2528613,1901815,4430428,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
Uttar Pradesh,2021-11-18,104072937,41294258,145367195,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
Uttarakhand,2021-11-18,7531934,4531978,12063912,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
West Bengal,2021-11-18,60892222,25390566,86282788,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
Dadra and Nagar Haveli and Daman and Diu,2021-11-18,668650,412916,1081566,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
India,2021-11-18,757859671,390188648,1148048319,"",2021-11-19T00:30:00Z,2021-11-18T14:42:17.551191Z
Andaman and Nicobar Islands,2021-11-19,295691,234537,530228,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
Andhra Pradesh,2021-11-19,33898229,23028520,56926749,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
Arunachal Pradesh,2021-11-19,784648,585580,1370228,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
Assam,2021-11-19,20726677,10567508,31294185,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
Bihar,2021-11-19,52143049,22076748,74219797,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
Chandigarh,2021-11-19,934205,596587,1530792,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
Chhattisgarh,2021-11-19,15606810,8531363,24138173,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
Delhi,2021-11-19,13500762,8219893,21720655,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
Goa,2021-11-19,1274909,992087,2266996,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
Gujarat,2021-11-19,45328391,31251784,76580175,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
Haryana,2021-11-19,18198231,9196486,27394717,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
Himachal Pradesh,2021-11-19,5771800,4495176,10266976,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
Jammu and Kashmir,2021-11-19,9567917,6530699,16098616,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
Jharkhand,2021-11-19,15923688,6845448,22769136,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
Karnataka,2021-11-19,43597620,26287631,69885251,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
Kerala,2021-11-19,25570660,16149467,41720127,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
Ladakh,2021-11-19,210562,163132,373694,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
Lakshadweep,2021-11-19,55337,48345,103682,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
Madhya Pradesh,2021-11-19,50552984,28732964,79285948,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
Maharashtra,2021-11-19,70673698,35280379,105954077,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
Manipur,2021-11-19,1268542,828929,2097471,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
Meghalaya,2021-11-19,1142029,763136,1905165,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
Mizoram,2021-11-19,723355,543493,1266848,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
Nagaland,2021-11-19,722522,528395,1250917,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
