place,date,first_dose,second_dose,total_doses,source,raw_timestamp,pull_time
Odisha,2021-11-19,27170374,14188424,41358798,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
Puducherry,2021-11-19,743881,436752,1180633,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
Punjab,2021-11-19,16306219,6973728,23279947,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
Rajasthan,2021-11-19,43012207,22162210,65174417,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
Sikkim,2021-11-19,522802,464799,987601,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
Tamil Nadu,2021-11-19,42973683,20972629,63946312,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
Telangana,2021-11-19,24136047,11757828,35893875,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
Tripura,2021-11-19,2530146,1920118,4450264,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
Uttar Pradesh,2021-11-19,104632218,42030559,146662777,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
Uttarakhand,2021-11-19,7535403,4570148,12105551,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
West Bengal,2021-11-19,61089936,25624749,86714685,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
Dadra and Nagar Haveli and Daman and Diu,2021-11-19,669376,416388,1085764,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
India,2021-11-19,759794608,393996619,1153791227,"",2021-11-20T00:30:00Z,2021-11-19T14:42:02.890795Z
Andaman and Nicobar Islands,2021-11-20,295805,237779,533584,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
Andhra Pradesh,2021-11-20,33926670,23189560,57116230,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
Arunachal Pradesh,2021-11-20,785723,588396,1374119,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
Assam,2021-11-20,20776177,10715058,31491235,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
Bihar,2021-11-20,52390422,22481546,74871968,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
Chandigarh,2021-11-20,934895,600675,1535570,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
Chhattisgarh,2021-11-20,15675389,8612760,24288149,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
Delhi,2021-11-20,13537504,8284917,21822421,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
Goa,2021-11-20,1275648,996180,2271828,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
Gujarat,2021-11-20,45376241,31617780,76994021,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
Haryana,2021-11-20,18233150,9270799,27503949,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
Himachal Pradesh,2021-11-20,5776687,4562286,10338973,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
Jammu and Kashmir,2021-11-20,9571569,6574566,16146135,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
Jharkhand,2021-11-20,15976164,6917710,22893874,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
Karnataka,2021-11-20,43678081,26534021,70212102,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
Kerala,2021-11-20,25583330,16288468,41871798,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
Ladakh,2021-11-20,210692,164244,374936,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
Lakshadweep,2021-11-20,55341,48437,103778,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
Madhya Pradesh,2021-11-20,50609455,29427864,80037319,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
Maharashtra,2021-11-20,70984381,35686511,106670892,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
Manipur,2021-11-20,1269817,833484,2103301,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
Meghalaya,2021-11-20,1144562,768178,1912740,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
Mizoram,2021-11-20,723651,543611,1267262,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
Nagaland,2021-11-20,723196,528853,1252049,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
Odisha,2021-11-20,27236977,14325939,41562916,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
Puducherry,2021-11-20,744733,439450,1184183,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
Punjab,2021-11-20,16329467,7030242,23359709,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
Rajasthan,2021-11-20,43055220,22414252,65469472,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
Sikkim,2021-11-20,522839,465066,987905,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
Tamil Nadu,2021-11-20,43108932,21155403,64264335,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
Telangana,2021-11-20,24224911,11885758,36110669,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
Tripura,2021-11-20,2531335,1935295,4466630,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
Uttar Pradesh,2021-11-20,105193931,42705030,147898961,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
Uttarakhand,2021-11-20,7538980,4610206,12149186,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
West Bengal,2021-11-20,61338996,25915600,87254596,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
Dadra and Nagar Haveli and Daman and Diu,2021-11-20,670004,419443,1089447,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
India,2021-11-20,762010875,398775367,1160786242,"",2021-11-21T01:00:00Z,2021-11-20T14:42:22.660728Z
Andaman and Nicobar Islands,2021-11-21,295833,238351,534184,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
Andhra Pradesh,2021-11-21,33931481,23204438,57135919,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
Arunachal Pradesh,2021-11-21,785992,588901,1374893,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
Assam,2021-11-21,20804318,10772950,31577268,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
Bihar,2021-11-21,52509055,22650580,75159635,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
Chandigarh,2021-11-21,935144,602044,1537188,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
Chhattisgarh,2021-11-21,15722755,8678252,24401007,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
Delhi,2021-11-21,13546219,8297563,21843782,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
Goa,2021-11-21,1276474,1000250,2276724,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
Gujarat,2021-11-21,45392694,31716858,77109552,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
Haryana,2021-11-21,18255366,9307966,27563332,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
Himachal Pradesh,2021-11-21,5779073,4602079,10381152,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
Jammu and Kashmir,2021-11-21,9572894,6610329,16183223,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
Jharkhand,2021-11-21,16030940,6995381,23026321,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
Karnataka,2021-11-21,43715692,26597477,70313169,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
Kerala,2021-11-21,25584037,16295618,41879655,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
Ladakh,2021-11-21,210700,164312,375012,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
Lakshadweep,2021-11-21,55351,48509,103860,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
Madhya Pradesh,2021-11-21,50627378,29609447,80236825,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
Maharashtra,2021-11-21,71088257,35775417,106863674,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
Manipur,2021-11-21,1270396,835172,2105568,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
Meghalaya,2021-11-21,1146243,769700,1915943,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
Mizoram,2021-11-21,723932,543621,1267553,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
Nagaland,2021-11-21,725309,530442,1255751,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
Odisha,2021-11-21,27258204,14365866,41624070,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
Puducherry,2021-11-21,744984,440119,1185103,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
Punjab,2021-11-21,16337035,7045088,23382123,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
Rajasthan,2021-11-21,43065043,22472087,65537130,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
Sikkim,2021-11-21,522839,465066,987905,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
Tamil Nadu,2021-11-21,43591725,22084917,65676642,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
Telangana,2021-11-21,24250561,11908643,36159204,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
Tripura,2021-11-21,2531517,1938195,4469712,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
Uttar Pradesh,2021-11-21,105552278,42970724,148523002,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
Uttarakhand,2021-11-21,7540378,4628672,12169050,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
West Bengal,2021-11-21,61443875,25984506,87428381,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
Dadra and Nagar Haveli and Daman and Diu,2021-11-21,670034,419546,1089580,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
India,2021-11-21,763494006,401159086,1164653092,"",2021-11-22T01:00:00Z,2021-11-21T14:42:55.692132Z
Andaman and Nicobar Islands,2021-11-22,295967,240985,536952,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
Andhra Pradesh,2021-11-22,33988092,23426515,57414607,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
Arunachal Pradesh,2021-11-22,787468,593147,1380615,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
Assam,2021-11-22,20846609,10947809,31794418,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
Bihar,2021-11-22,52703255,23044159,75747414,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
Chandigarh,2021-11-22,935867,605663,1541530,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
Chhattisgarh,2021-11-22,15793756,8771681,24565437,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
Delhi,2021-11-22,13587417,8365836,21953253,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
Goa,2021-11-22,1277203,1004127,2281330,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
Gujarat,2021-11-22,45443001,32043197,77486198,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
Haryana,2021-11-22,18293597,9402908,27696505,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
Himachal Pradesh,2021-11-22,5784057,4672210,10456267,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
Jammu and Kashmir,2021-11-22,9576256,6670981,16247237,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
Jharkhand,2021-11-22,16090060,7084445,23174505,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
Karnataka,2021-11-22,43781586,26760325,70541911,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
Kerala,2021-11-22,25594254,16392859,41987113,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
Ladakh,2021-11-22,210948,165954,376902,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
Lakshadweep,2021-11-22,55354,48589,103943,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
Madhya Pradesh,2021-11-22,50675689,30167952,80843641,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
Maharashtra,2021-11-22,71418359,36259824,107678183,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
Manipur,2021-11-22,1271884,840353,2112237,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
Meghalaya,2021-11-22,1149216,775994,1925210,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
Mizoram,2021-11-22,725022,545476,1270498,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
Nagaland,2021-11-22,727438,533592,1261030,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
Odisha,2021-11-22,27325976,14524359,41850335,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
Puducherry,2021-11-22,746338,443394,1189732,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
Punjab,2021-11-22,16360207,7102981,23463188,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
Rajasthan,2021-11-22,43105791,22698374,65804165,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
Sikkim,2021-11-22,522891,465895,988786,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
Tamil Nadu,2021-11-22,43759570,22290745,66050315,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
Telangana,2021-11-22,24344580,12031612,36376192,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
Tripura,2021-11-22,2533088,1949638,4482726,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
Uttar Pradesh,2021-11-22,106275343,43781816,150057159,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
Uttarakhand,2021-11-22,7544802,4678621,12223423,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
West Bengal,2021-11-22,61720613,26361857,88082470,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
Dadra and Nagar Haveli and Daman and Diu,2021-11-22,670829,422353,1093182,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
India,2021-11-22,765922383,406116226,1172038609,,2021-11-23T01:00:00Z,2021-11-22T14:43:19.130565Z
